actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT08M02.00S,2022-02-11T05:01:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630541,32.802233902759525,44.6078431372549,1610612744,91,100,2022-02-11T05:01:51Z,5320000,27.0,256.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
545,PT08M00.00S,2022-02-11T05:01:50.3Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,91,100,2022-02-11T05:02:13Z,5330000,,,0,,A. Burks REBOUND (Off:0 Def:6),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,544.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
546,PT07M54.00S,2022-02-11T05:01:59.9Z,4,REGULAR,foul,offensive,[],1630167,,,1610612752,91,100,2022-02-11T05:02:03Z,5340000,,,0,,O. Toppin offensive FOUL (1 PF),"[1630167, 1627814]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Lee,1627814.0,
548,PT07M54.00S,2022-02-11T05:01:59.9Z,4,REGULAR,turnover,offensive foul,[],1630167,,,1610612752,91,100,2022-02-11T05:01:59Z,5360000,,,0,,O. Toppin offensive foul TURNOVER (2 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,2.0,,,1627524.0,,,,,
549,PT07M54.00S,2022-02-11T05:02:18.5Z,4,REGULAR,substitution,out,[],1629308,,,1610612744,91,100,2022-02-11T05:02:30Z,5370000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M54.00S,2022-02-11T05:02:18.5Z,4,REGULAR,substitution,out,[],1630167,,,1610612744,91,100,2022-02-11T05:02:30Z,5380000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M54.00S,2022-02-11T05:02:18.5Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,91,100,2022-02-11T05:02:30Z,5390000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M54.00S,2022-02-11T05:02:18.5Z,4,REGULAR,substitution,in,[],203944,,,1610612744,91,100,2022-02-11T05:02:30Z,5400000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M50.00S,2022-02-11T05:02:44.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,35.03613666228647,46.32352941176471,1610612744,91,100,2022-02-11T05:02:47Z,5410000,18.0,277.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M48.00S,2022-02-11T05:02:46.3Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,91,100,2022-02-11T05:02:53Z,5420000,,,0,,T. Gibson REBOUND (Off:3 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,553.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
555,PT07M35.00S,2022-02-11T05:02:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,92.46057818659659,43.38235294117647,1610612752,91,102,2022-02-11T05:03:02Z,5430000,-33.0,18.0,1,right,A. Burks driving Layup (13 PTS) (J. Randle 7 AST),"[202692, 203944]",1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,3.79,Made,,,,,,,13.0,J. Randle,203944.0,7.0,,,,,,,,,
557,PT07M19.00S,2022-02-11T05:03:14.4Z,4,REGULAR,3pt,Jump Shot,[],1630541,21.107095926412615,91.91176470588235,1610612744,91,102,2022-02-11T05:03:16Z,5450000,-210.0,146.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
558,PT07M17.00S,2022-02-11T05:03:17.8Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,91,102,2022-02-11T05:03:17Z,5460000,,,0,,T. Gibson REBOUND (Off:3 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,557.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
559,PT07M07.00S,2022-02-11T05:03:27.4Z,4,REGULAR,3pt,Jump Shot,[],202692,68.15045992115637,69.6078431372549,1610612752,91,102,2022-02-11T05:03:29Z,5470000,98.0,247.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
560,PT07M05.00S,2022-02-11T05:03:29.4Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,91,102,2022-02-11T05:03:43Z,5480000,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,559.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
561,PT06M57.00S,2022-02-11T05:03:36.5Z,4,REGULAR,3pt,Jump Shot,[],201939,29.6484888304862,17.892156862745097,1610612744,94,102,2022-02-11T05:03:39Z,5490000,161.0,226.0,1,left,S. Curry 27' 3PT step back (27 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,27.74,Made,,,,,,,27.0,,,,,,,,,,,,
562,PT06M54.00S,2022-02-11T05:03:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,94,102,2022-02-11T05:03:45Z,5500000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M54.00S,2022-02-11T05:06:20.5Z,4,REGULAR,substitution,out,[],1630541,,,1610612752,94,102,2022-02-11T05:06:38Z,5510000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M54.00S,2022-02-11T05:06:20.5Z,4,REGULAR,substitution,out,[],201959,,,1610612752,94,102,2022-02-11T05:06:38Z,5520000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M54.00S,2022-02-11T05:06:20.5Z,4,REGULAR,substitution,in,[],203952,,,1610612752,94,102,2022-02-11T05:06:38Z,5530000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M54.00S,2022-02-11T05:06:20.5Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,94,102,2022-02-11T05:06:38Z,5540000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M41.00S,2022-02-11T05:06:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,90.75229960578186,44.36274509803921,1610612752,94,102,2022-02-11T05:06:49Z,5550000,-28.0,34.0,1,right,MISS J. Randle cutting Layup,[203944],1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
568,PT06M39.00S,2022-02-11T05:06:48.1Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,94,102,2022-02-11T05:07:17Z,5560000,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,567.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
569,PT06M35.00S,2022-02-11T05:06:54.2Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612744,94,102,2022-02-11T05:07:05Z,5570000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Kuminga 2 FT),"[1629011, 1630228]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Kuminga,1630228.0,
571,PT06M35.00S,2022-02-11T05:07:24.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630228,,,1610612744,94,102,2022-02-11T05:07:24Z,5590000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
572,PT06M35.00S,2022-02-11T05:07:24.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,94,102,2022-02-11T05:07:24Z,5600000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,571.0,,,,,,,,,,,,,,,,,,
573,PT06M35.00S,2022-02-11T05:07:42.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630228,,,1610612744,95,102,2022-02-11T05:07:42Z,5610000,,,0,,J. Kuminga Free Throw 2 of 2 (15 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
574,PT06M18.00S,2022-02-11T05:08:03.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629011,86.02168199737189,49.01960784313725,1610612752,95,104,2022-02-11T05:08:06Z,5620000,-5.0,79.0,1,right,M. Robinson 7' turnaround Hook (7 PTS),[1629011],1610612752.0,NYK,turnaround,,,Robinson,M. Robinson,,,,,7.91,Made,,,,,,,7.0,,,,,,,,,,,,
575,PT06M03.00S,2022-02-11T05:08:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.09789750328515,53.18627450980392,1610612744,97,104,2022-02-11T05:08:20Z,5630000,-16.0,24.0,1,left,J. Poole driving finger roll Layup (9 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,2.85,Made,,,,,,,9.0,,,,,,,,,,,,
576,PT05M51.00S,2022-02-11T05:08:33.9Z,4,REGULAR,foul,personal,[],201939,,,1610612752,97,104,2022-02-11T05:08:38Z,5640000,,,0,,S. Curry personal FOUL (3 PF),"[201939, 203944]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Randle,203944.0,
578,PT05M51.00S,2022-02-11T05:08:43.4Z,4,REGULAR,substitution,out,[],1627814,,,1610612752,97,104,2022-02-11T05:08:47Z,5660000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M51.00S,2022-02-11T05:08:43.4Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,97,104,2022-02-11T05:08:47Z,5670000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M51.00S,2022-02-11T05:08:43.4Z,4,REGULAR,substitution,in,[],202691,,,1610612752,97,104,2022-02-11T05:08:47Z,5680000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M51.00S,2022-02-11T05:08:43.4Z,4,REGULAR,substitution,in,[],203095,,,1610612752,97,104,2022-02-11T05:08:47Z,5690000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M38.00S,2022-02-11T05:09:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629629,70.12155059132719,18.38235294117647,1610612752,97,104,2022-02-11T05:09:11Z,5700000,-158.0,228.0,1,right,MISS C. Reddish 27' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,,
583,PT05M35.00S,2022-02-11T05:09:12.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,97,104,2022-02-11T05:09:12Z,5710000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,,
584,PT05M35.00S,2022-02-11T05:09:13.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,97,104,2022-02-11T05:09:15Z,5720000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,
586,PT05M25.00S,2022-02-11T05:09:46.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612744,97,104,2022-02-11T05:09:50Z,5740000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M25.00S,2022-02-11T05:09:46.3Z,4,REGULAR,substitution,in,[],1629656,,,1610612744,97,104,2022-02-11T05:09:50Z,5750000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M25.00S,2022-02-11T05:09:55.0Z,4,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,97,104,2022-02-11T05:09:57Z,5760000,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,1.0,,,1627524.0,,,,,
589,PT05M12.00S,2022-02-11T05:10:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,87.46714848883047,49.26470588235294,1610612752,97,104,2022-02-11T05:10:12Z,5770000,-4.0,65.0,1,right,MISS J. Randle 6' cutting Layup,[203944],1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,6.54,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M10.00S,2022-02-11T05:10:11.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,97,104,2022-02-11T05:10:31Z,5780000,,,0,,M. Robinson REBOUND (Off:7 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,589.0,10.0,3.0,7.0,,,,,,,,,,,,,,,
591,PT05M08.00S,2022-02-11T05:10:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,97,104,2022-02-11T05:10:13Z,5790000,0.0,0.0,1,right,MISS M. Robinson putback Layup,[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M08.00S,2022-02-11T05:10:13.8Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,97,104,2022-02-11T05:10:13Z,5800000,,,0,,K. Thompson REBOUND (Off:0 Def:7),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,591.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
593,PT05M06.00S,2022-02-11T05:10:18.2Z,4,REGULAR,foul,personal,[],203095,,,1610612744,97,104,2022-02-11T05:10:22Z,5810000,,,0,,E. Fournier take personal FOUL (2 PF),"[203095, 202691]",1610612752.0,NYK,take,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Thompson,202691.0,
595,PT05M04.00S,2022-02-11T05:10:43.5Z,4,REGULAR,3pt,Jump Shot,[],203952,30.305519053876477,26.96078431372549,1610612744,100,104,2022-02-11T05:10:46Z,5830000,115.0,232.0,1,left,A. Wiggins 25' 3PT  (15 PTS) (S. Curry 9 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,25.94,Made,,,,,,,15.0,S. Curry,201939.0,9.0,,,,,,,,,
597,PT04M42.00S,2022-02-11T05:11:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,83.52496714848883,50.98039215686274,1610612752,100,104,2022-02-11T05:11:08Z,5850000,5.0,102.0,1,right,MISS E. Fournier 10' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,10.25,Missed,,,,,,,,,,,,,,,,,,,
598,PT04M40.00S,2022-02-11T05:11:07.0Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,100,104,2022-02-11T05:11:22Z,5860000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,597.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
599,PT04M34.00S,2022-02-11T05:11:12.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,7.440867279894875,44.36274509803921,1610612744,102,104,2022-02-11T05:11:15Z,5870000,28.0,17.0,1,left,J. Poole Layup (11 PTS) (S. Curry 10 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,3.31,Made,,,,,,,11.0,S. Curry,201939.0,10.0,,,,,,,,,
601,PT04M34.00S,2022-02-11T05:11:19.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,102,104,2022-02-11T05:11:19Z,5890000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M14.00S,2022-02-11T05:13:17.1Z,4,REGULAR,3pt,Jump Shot,[],203095,69.59592641261499,21.568627450980394,1610612752,102,107,2022-02-11T05:13:20Z,5900000,-142.0,233.0,1,right,E. Fournier 27' 3PT step back (22 PTS),[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,27.32,Made,,,,,,,22.0,,,,,,,,,,,,
603,PT03M58.00S,2022-02-11T05:13:36.2Z,4,REGULAR,foul,personal,[],203095,,,1610612744,102,107,2022-02-11T05:13:39Z,5910000,,,0,,E. Fournier personal FOUL (3 PF),"[203095, 202691]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Thompson,202691.0,
605,PT03M51.00S,2022-02-11T05:14:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.521024967148489,45.09803921568628,1610612744,104,107,2022-02-11T05:14:08Z,5930000,25.0,9.0,1,left,K. Thompson cutting Layup (17 PTS) (J. Kuminga 1 AST),"[202691, 1630228]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,2.6,Made,,,,,,,17.0,J. Kuminga,1630228.0,1.0,,,,,,,,,
607,PT03M37.00S,2022-02-11T05:14:24.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612752,104,107,2022-02-11T05:26:54Z,5950000,,,0,,S. Curry personal FOUL (4 PF) (Randle 2 FT),"[201939, 203944]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,2715.0,4.0,0.0,Randle,203944.0,
609,PT03M37.00S,2022-02-11T05:14:50.9Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,104,108,2022-02-11T05:26:54Z,5970000,,,0,,J. Randle Free Throw 1 of 2 (26 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
611,PT03M37.00S,2022-02-11T05:14:50.9Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,104,108,2022-02-11T05:26:54Z,5975000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
612,PT03M37.00S,2022-02-11T05:14:50.9Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,104,108,2022-02-11T05:31:25Z,5977500,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,611.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
610,PT03M37.00S,2022-02-11T05:14:56.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,104,108,2022-02-11T05:27:44Z,5981250,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M24.00S,2022-02-11T05:16:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.915243101182654,58.82352941176471,1610612744,104,108,2022-02-11T05:17:10Z,5985000,-44.0,13.0,1,left,MISS A. Wiggins cutting Layup,[203952],1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,4.58,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M23.00S,2022-02-11T05:16:59.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,104,108,2022-02-11T05:17:10Z,5987500,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,,
615,PT03M23.00S,2022-02-11T05:17:05.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,104,108,2022-02-11T05:26:00Z,6030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M19.00S,2022-02-11T05:17:20.5Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",204005,,,1610612752,104,108,2022-02-11T05:26:00Z,6040000,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,
617,PT03M19.00S,2022-02-11T05:17:38.4Z,4,REGULAR,freethrow,1 of 1,[],202692,,,1610612752,104,109,2022-02-11T05:26:00Z,6050000,,,0,,A. Burks technical Free Throw 1 of 1 (14 PTS),[202692],1610612752.0,NYK,technical,,,Burks,A. Burks,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
618,PT03M09.00S,2022-02-11T05:17:59.6Z,4,REGULAR,3pt,Jump Shot,[],203095,71.96123521681997,82.35294117647058,1610612752,104,109,2022-02-11T05:18:02Z,6060000,162.0,211.0,1,right,MISS E. Fournier 26' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
619,PT03M07.00S,2022-02-11T05:18:01.6Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,104,109,2022-02-11T05:18:19Z,6070000,,,0,,J. Randle REBOUND (Off:2 Def:13),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,618.0,15.0,13.0,2.0,,,,,,,,,,,,,,,
620,PT03M02.00S,2022-02-11T05:18:05.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203095,66.3107752956636,63.725490196078425,1610612752,104,109,2022-02-11T05:18:08Z,6080000,69.0,264.0,1,right,MISS E. Fournier 27' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,27.3,Missed,,,,,,,,,,,,,,,,,,,
621,PT03M00.00S,2022-02-11T05:18:08.9Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,104,109,2022-02-11T05:18:08Z,6090000,,,0,,M. Robinson REBOUND (Off:8 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,620.0,11.0,3.0,8.0,,,,,,,,,,,,,,,
622,PT02M58.00S,2022-02-11T05:18:10.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,72.48685939553219,84.80392156862744,1610612752,104,112,2022-02-11T05:18:13Z,6100000,174.0,206.0,1,right,Q. Grimes 26' 3PT  (6 PTS) (A. Burks 5 AST),"[1629656, 202692]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,26.97,Made,,,,,,,6.0,A. Burks,202692.0,5.0,,,,,,,,,
624,PT02M42.00S,2022-02-11T05:18:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.389618922470433,56.372549019607845,1610612744,106,112,2022-02-11T05:18:29Z,6120000,-32.0,8.0,1,left,S. Curry driving Layup (29 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,3.28,Made,,,,,,,29.0,,,,,,,,,,,,
625,PT02M21.00S,2022-02-11T05:18:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,86.94152431011827,40.931372549019606,1610612752,106,112,2022-02-11T05:18:49Z,6130000,-45.0,70.0,1,right,MISS E. Fournier 8' Jump Shot,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,8.35,Missed,,,,,,,,,,,,,,,,,,,
626,PT02M19.00S,2022-02-11T05:18:49.2Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,106,112,2022-02-11T05:19:07Z,6140000,,,0,,A. Wiggins REBOUND (Off:3 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,625.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
627,PT02M11.00S,2022-02-11T05:18:57.5Z,4,REGULAR,3pt,Jump Shot,[],201939,34.773324572930356,45.34313725490196,1610612744,106,112,2022-02-11T05:19:00Z,6150000,23.0,274.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
628,PT02M09.00S,2022-02-11T05:18:59.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,106,112,2022-02-11T05:19:10Z,6160000,,,0,,J. Randle REBOUND (Off:2 Def:14),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,627.0,16.0,14.0,2.0,,,,,,,,,,,,,,,
629,PT01M46.00S,2022-02-11T05:19:23.0Z,4,REGULAR,2pt,Jump Shot,[],203944,93.77463863337714,77.45098039215686,1610612752,106,112,2022-02-11T05:19:35Z,6170000,137.0,6.0,1,right,MISS J. Randle 13' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,13.74,Missed,,,,,,,,,,,,,,,,,,,
630,PT01M45.00S,2022-02-11T05:19:24.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,106,112,2022-02-11T05:19:35Z,6180000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,,
631,PT01M45.00S,2022-02-11T05:19:28.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,106,112,2022-02-11T05:19:30Z,6190000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,,
632,PT01M30.00S,2022-02-11T05:19:55.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201939,18.084756898817346,29.166666666666668,1610612744,108,112,2022-02-11T05:19:58Z,6200000,104.0,117.0,1,left,S. Curry 15' pullup Jump Shot (31 PTS) (K. Thompson 5 AST),"[201939, 202691]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,15.7,Made,,,,,,,31.0,K. Thompson,202691.0,5.0,,,,,,,,,
