actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
459,PT00M43.20S,2022-01-04T04:46:28.7Z,3,REGULAR,substitution,out,[],200768,,,1610612744,84,79,2022-01-04T04:46:46Z,4560000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M43.20S,2022-01-04T04:46:28.7Z,3,REGULAR,substitution,in,[],202357,,,1610612744,84,79,2022-01-04T04:46:46Z,4570000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M43.20S,2022-01-04T04:46:28.7Z,3,REGULAR,substitution,in,[],1628997,,,1610612744,84,79,2022-01-04T04:46:46Z,4580000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M43.20S,2022-01-04T04:46:53.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629308,,,1610612744,85,79,2022-01-04T04:46:53Z,4590000,,,0,,J. Toscano-Anderson Free Throw 1 of 2 (1 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
463,PT00M43.20S,2022-01-04T04:47:07.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629308,,,1610612744,86,79,2022-01-04T04:47:07Z,4600000,,,0,,J. Toscano-Anderson Free Throw 2 of 2 (2 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,
465,PT00M31.30S,2022-01-04T04:47:22.2Z,3,REGULAR,3pt,Jump Shot,[],1630209,94.82588699080158,2.696078431372549,1610612748,86,79,2022-01-04T04:47:25Z,4610000,-237.0,-4.0,1,right,MISS O. Yurtseven 3PT,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,23.65,Missed,,,,,,,,,,,,,,,,,
466,PT00M29.20S,2022-01-04T04:47:24.3Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,86,79,2022-01-04T04:47:30Z,4620000,,,0,,N. Bjelica REBOUND (Off:1 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,465.0,2.0,1.0,1.0,,,,,,,,,,,,,
467,PT00M09.50S,2022-01-04T04:47:44.1Z,3,REGULAR,3pt,Jump Shot,[],203490,4.418528252299605,96.32352941176471,1610612744,89,79,2022-01-04T04:47:47Z,4630000,-232.0,-11.0,1,left,O. Porter Jr. 3PT  (8 PTS) (J. Poole 5 AST),"[203490, 1629673]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,23.19,Made,,,,,8.0,J. Poole,1629673.0,5.0,,,,,,,,,
469,PT00M00.20S,2022-01-04T04:47:56.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,73.53810775295663,86.02941176470588,1610612748,89,82,2022-01-04T04:48:07Z,4650000,180.0,196.0,1,right,T. Herro 26' 3PT pullup (13 PTS) (K. Guy 1 AST),"[1629639, 1629657]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,26.63,Made,,,,,13.0,K. Guy,1629657.0,1.0,,,,,,,,,
471,PT00M00.00S,2022-01-04T04:48:14.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612744,89,82,2022-01-04T04:48:45Z,4670000,,,0,,,[],,,support,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,End Period - Good Basket
472,PT00M00.00S,2022-01-04T04:48:36.9Z,3,REGULAR,period,end,[],0,,,1610612744,89,82,2022-01-04T04:48:36Z,4680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M00.00S,2022-01-04T04:49:36.0Z,3,REGULAR,memo,,[],0,,,1610612744,89,82,2022-01-04T04:49:36Z,4690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW: 397th consecutive sellout
474,PT12M00.00S,2022-01-04T04:50:14.7Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,89,82,2022-01-04T04:50:44Z,4700000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-04T04:50:14.7Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,89,82,2022-01-04T04:50:44Z,4710000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-04T04:50:45.2Z,4,REGULAR,period,start,[],0,,,1610612744,89,82,2022-01-04T04:50:45Z,4720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M47.00S,2022-01-04T04:50:57.4Z,4,REGULAR,3pt,Jump Shot,[],1627814,17.296320630749015,4.6568627450980395,1610612744,92,82,2022-01-04T04:50:59Z,4730000,227.0,110.0,1,left,D. Lee 25' 3PT  (3 PTS) (S. Curry 8 AST),"[1627814, 201939]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,25.2,Made,,,,,3.0,S. Curry,201939.0,8.0,,,,,,,,,
479,PT11M27.00S,2022-01-04T04:51:16.7Z,4,REGULAR,3pt,Jump Shot,[],1629657,75.1149802890933,10.049019607843137,1610612748,92,85,2022-01-04T04:51:23Z,4750000,-200.0,181.0,1,right,K. Guy 26' 3PT step back (14 PTS),[1629657],1610612748.0,MIA,step back,,,Guy,K. Guy,,,,,,,26.99,Made,,,,,14.0,,,,,,,,,,,,
480,PT11M14.00S,2022-01-04T04:51:29.9Z,4,REGULAR,turnover,bad pass,[],202357,,,1610612744,92,85,2022-01-04T04:51:31Z,4760000,,,0,,N. Bjelica bad pass TURNOVER (1 TO),"[202357, 1628997]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,1.0,,,,,,,,,,,Martin,1628997.0,,,,,,,
481,PT11M14.00S,2022-01-04T04:51:29.9Z,4,REGULAR,steal,,[],1628997,,,1610612748,92,85,2022-01-04T04:51:32Z,4770000,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M05.00S,2022-01-04T04:51:39.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,91.67214191852825,18.872549019607842,1610612748,92,87,2022-01-04T04:51:42Z,4780000,-156.0,26.0,1,right,T. Herro 15' step back Jump Shot (15 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,,,15.77,Made,,,,,15.0,,,,,,,,,,,,
483,PT10M44.00S,2022-01-04T04:51:59.7Z,4,REGULAR,3pt,Jump Shot,[],202357,33.722076215505915,24.509803921568626,1610612744,95,87,2022-01-04T04:52:02Z,4790000,127.0,264.0,1,left,N. Bjelica 29' 3PT pullup (10 PTS),[202357],1610612744.0,GSW,pullup,,,Bjelica,N. Bjelica,,,,,,,29.36,Made,,,,,10.0,,,,,,,,,,,,
484,PT10M24.00S,2022-01-04T04:52:19.3Z,4,REGULAR,3pt,Jump Shot,[],1629657,71.04139290407359,18.137254901960784,1610612748,95,87,2022-01-04T04:52:22Z,4800000,-159.0,220.0,1,right,MISS K. Guy 27' pullup 3PT,[1629657],1610612748.0,MIA,pullup,,,Guy,K. Guy,,,,,,,27.14,Missed,,,,,,,,,,,,,,,,,
485,PT10M22.00S,2022-01-04T04:52:22.9Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,95,87,2022-01-04T04:52:22Z,4810000,,,0,,N. Bjelica REBOUND (Off:1 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,
486,PT10M15.00S,2022-01-04T04:52:29.7Z,4,REGULAR,3pt,Jump Shot,[],202357,31.35676741130092,77.20588235294117,1610612744,95,87,2022-01-04T04:52:32Z,4820000,-136.0,242.0,1,left,MISS N. Bjelica 27' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,27.79,Missed,,,,,,,,,,,,,,,,,
487,PT10M13.00S,2022-01-04T04:52:31.7Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,95,87,2022-01-04T04:52:37Z,4830000,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,,,
488,PT10M05.00S,2022-01-04T04:52:40.1Z,4,REGULAR,2pt,Jump Shot,[],1629639,77.34888304862024,72.54901960784314,1610612748,95,87,2022-01-04T04:52:43Z,4840000,113.0,160.0,1,right,MISS T. Herro 19' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,19.6,Missed,,,,,,,,,,,,,,,,,
489,PT10M03.00S,2022-01-04T04:52:42.1Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,95,87,2022-01-04T04:53:02Z,4850000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,
490,PT09M52.00S,2022-01-04T04:52:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203490,9.280551905387648,47.05882352941176,1610612744,97,87,2022-01-04T04:52:55Z,4860000,15.0,35.0,1,left,O. Porter Jr. Layup (10 PTS) (D. Lee 1 AST),"[203490, 1627814]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,3.77,Made,,,,,10.0,D. Lee,1627814.0,1.0,,,,,,,,,
492,PT09M52.00S,2022-01-04T04:52:57.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,97,87,2022-01-04T04:52:57Z,4880000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M52.00S,2022-01-04T04:54:56.5Z,4,REGULAR,substitution,out,[],1629657,,,1610612748,97,87,2022-01-04T04:55:34Z,4890000,,,0,,SUB out: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M52.00S,2022-01-04T04:54:56.5Z,4,REGULAR,substitution,in,[],200768,,,1610612748,97,87,2022-01-04T04:55:34Z,4900000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M27.00S,2022-01-04T04:56:15.7Z,4,REGULAR,2pt,Jump Shot,[],1628997,82.7365308804205,80.14705882352942,1610612748,97,89,2022-01-04T04:56:19Z,4910000,151.0,110.0,1,right,C. Martin 18' pullup Jump Shot (17 PTS) (T. Herro 4 AST),"[1628997, 1629639]",1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,,,18.65,Made,,,,,17.0,T. Herro,1629639.0,4.0,,,,,,,,,
497,PT09M12.00S,2022-01-04T04:56:31.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,16.376478318002626,44.85294117647059,1610612744,97,89,2022-01-04T04:56:33Z,4930000,26.0,101.0,1,left,MISS O. Porter Jr. 10' driving floating Shot,[203490],1610612744.0,GSW,driving floating,,,Porter Jr.,O. Porter Jr.,,,,,,,10.46,Missed,,,,,,,,,,,,,,,,,
498,PT09M10.00S,2022-01-04T04:56:33.2Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,97,89,2022-01-04T04:57:59Z,4940000,,,0,,O. Yurtseven REBOUND (Off:0 Def:13),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,497.0,13.0,13.0,0.0,,,,,,,,,,,,,
499,PT09M05.00S,2022-01-04T04:56:37.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,71.69842312746385,84.06862745098039,1610612748,97,89,2022-01-04T04:56:40Z,4950000,170.0,214.0,1,right,MISS T. Herro 27' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,27.31,Missed,,,,,,,,,,,,,,,,,
500,PT09M03.00S,2022-01-04T04:56:39.5Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,97,89,2022-01-04T04:57:56Z,4960000,,,0,,C. Martin REBOUND (Off:4 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,499.0,8.0,4.0,4.0,,,,,,,,,,,,,
501,PT09M01.00S,2022-01-04T04:56:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,94.40999984741211,50.0,1610612748,97,89,2022-01-04T04:56:42Z,4970000,0.0,0.0,1,right,MISS C. Martin putback Layup,[1628997],1610612748.0,MIA,putback,,,Martin,C. Martin,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
502,PT08M59.00S,2022-01-04T04:56:43.6Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,97,89,2022-01-04T04:56:43Z,4980000,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,501.0,3.0,3.0,0.0,,,,,,,,,,,,,
503,PT08M49.00S,2022-01-04T04:56:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,7.966491458607096,57.35294117647059,1610612744,97,89,2022-01-04T04:56:55Z,4990000,-37.0,22.0,1,left,MISS N. Bjelica Layup,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,4.31,Missed,,,,,,,,,,,,,,,,,
504,PT08M46.00S,2022-01-04T04:56:57.6Z,4,REGULAR,rebound,offensive,[],203490,,,1610612744,97,89,2022-01-04T04:56:57Z,5000000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,503.0,3.0,1.0,2.0,,,,,,,,,,,,,
505,PT08M46.00S,2022-01-04T04:56:57.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203490,5.590000152587891,50.0,1610612744,97,89,2022-01-04T04:56:57Z,5010000,0.0,0.0,1,left,MISS O. Porter Jr. tip Layup,[203490],1610612744.0,GSW,tip,,,Porter Jr.,O. Porter Jr.,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
506,PT08M44.00S,2022-01-04T04:56:59.3Z,4,REGULAR,rebound,offensive,[],203490,,,1610612744,97,89,2022-01-04T04:56:59Z,5020000,,,0,,O. Porter Jr. REBOUND (Off:3 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,505.0,4.0,1.0,3.0,,,,,,,,,,,,,
507,PT08M44.00S,2022-01-04T04:56:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203490,5.590000152587891,50.0,1610612744,97,89,2022-01-04T04:56:59Z,5030000,0.0,0.0,1,left,MISS O. Porter Jr. putback Layup,[203490],1610612744.0,GSW,putback,,,Porter Jr.,O. Porter Jr.,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
508,PT08M43.00S,2022-01-04T04:56:59.8Z,4,REGULAR,rebound,offensive,[],203490,,,1610612744,97,89,2022-01-04T04:56:59Z,5040000,,,0,,O. Porter Jr. REBOUND (Off:4 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,507.0,5.0,1.0,4.0,,,,,,,,,,,,,
509,PT08M41.00S,2022-01-04T04:57:01.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,28.465834428383708,18.872549019607842,1610612744,97,89,2022-01-04T04:57:03Z,5050000,156.0,215.0,1,left,MISS D. Lee 26' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,26.55,Missed,,,,,,,,,,,,,,,,,
510,PT08M39.00S,2022-01-04T04:57:03.5Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,97,89,2022-01-04T04:57:03Z,5060000,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,509.0,4.0,3.0,1.0,,,,,,,,,,,,,
511,PT08M37.00S,2022-01-04T04:57:11.5Z,4,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612748,97,89,2022-01-04T04:57:21Z,5070000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Lowry 2 FT),"[1629308, 200768]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2534.0,,,,,,,,,,,,,,1.0,0.0,Lowry,200768.0,,,
513,PT08M37.00S,2022-01-04T04:57:40.2Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,97,90,2022-01-04T04:57:40Z,5090000,,,0,,K. Lowry Free Throw 1 of 2 (12 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
514,PT08M37.00S,2022-01-04T04:57:40.8Z,4,REGULAR,substitution,out,[],203490,,,1610612748,97,90,2022-01-04T04:57:51Z,5100000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M37.00S,2022-01-04T04:57:40.8Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,97,90,2022-01-04T04:57:51Z,5110000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M37.00S,2022-01-04T04:57:40.8Z,4,REGULAR,substitution,in,[],203952,,,1610612748,97,90,2022-01-04T04:57:51Z,5120000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M37.00S,2022-01-04T04:57:40.8Z,4,REGULAR,substitution,in,[],1629657,,,1610612748,97,90,2022-01-04T04:57:51Z,5130000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M37.00S,2022-01-04T04:58:12.6Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,97,91,2022-01-04T04:58:12Z,5140000,,,0,,K. Lowry Free Throw 2 of 2 (13 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
519,PT08M27.00S,2022-01-04T04:58:27.3Z,4,REGULAR,foul,personal,['2freethrow'],1629657,,,1610612744,97,91,2022-01-04T04:58:35Z,5150000,,,0,,K. Guy shooting personal FOUL (1 PF) (Curry 2 FT),"[1629657, 201939]",1610612748.0,MIA,shooting,,,Guy,K. Guy,,,,,202007.0,,,,,,,,,,,,,,1.0,0.0,Curry,201939.0,,,
521,PT08M27.00S,2022-01-04T04:59:00.2Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,98,91,2022-01-04T04:59:00Z,5170000,,,0,,S. Curry Free Throw 1 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
522,PT08M27.00S,2022-01-04T04:59:00.8Z,4,REGULAR,substitution,out,[],1627814,,,1610612744,98,91,2022-01-04T04:59:12Z,5180000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M27.00S,2022-01-04T04:59:00.8Z,4,REGULAR,substitution,out,[],1630209,,,1610612744,98,91,2022-01-04T04:59:12Z,5190000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M27.00S,2022-01-04T04:59:00.8Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,98,91,2022-01-04T04:59:12Z,5200000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M27.00S,2022-01-04T04:59:00.8Z,4,REGULAR,substitution,in,[],1629735,,,1610612744,98,91,2022-01-04T04:59:12Z,5210000,,,0,,SUB in: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M27.00S,2022-01-04T04:59:17.7Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,99,91,2022-01-04T04:59:17Z,5220000,,,0,,S. Curry Free Throw 2 of 2 (9 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
527,PT08M12.00S,2022-01-04T04:59:34.3Z,4,REGULAR,3pt,Jump Shot,[],200768,75.64060446780552,9.313725490196079,1610612748,99,91,2022-01-04T04:59:37Z,5230000,-203.0,176.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,26.93,Missed,,,,,,,,,,,,,,,,,
528,PT08M11.00S,2022-01-04T04:59:39.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,99,91,2022-01-04T04:59:39Z,5240000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,
529,PT08M11.00S,2022-01-04T04:59:41.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,99,91,2022-01-04T04:59:41Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M55.00S,2022-01-04T05:00:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,11.645860709592641,39.46078431372549,1610612744,99,91,2022-01-04T05:00:04Z,5260000,53.0,57.0,1,left,MISS N. Bjelica 7' Layup - blocked,"[202357, 1628997]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,7.76,Missed,,,,,,,,,,,,,,,Martin,1628997.0,
531,PT07M55.00S,2022-01-04T05:00:02.5Z,4,REGULAR,block,,[],1628997,,,1610612744,99,91,2022-01-04T05:00:05Z,5270000,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M52.00S,2022-01-04T05:00:05.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,99,91,2022-01-04T05:00:05Z,5280000,,,0,,C. Martin REBOUND (Off:4 Def:5),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,530.0,9.0,5.0,4.0,,,,,,,,,,,,,
533,PT07M40.00S,2022-01-04T05:00:17.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629735,89.04402102496715,52.450980392156865,1610612748,99,91,2022-01-04T05:00:19Z,5290000,12.0,50.0,1,right,MISS C. Silva Hook,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,5.2,Missed,,,,,,,,,,,,,,,,,
534,PT07M37.00S,2022-01-04T05:00:20.0Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,99,91,2022-01-04T05:00:20Z,5300000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,533.0,1.0,1.0,0.0,,,,,,,,,,,,,
535,PT07M34.00S,2022-01-04T05:00:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627780,6.783837056504599,53.431372549019606,1610612744,101,91,2022-01-04T05:00:26Z,5310000,-17.0,11.0,1,left,G. Payton II Layup (12 PTS) (S. Curry 9 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,2.06,Made,,,,,12.0,S. Curry,201939.0,9.0,,,,,,,,,
537,PT07M14.00S,2022-01-04T05:00:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629735,90.09526938239159,41.911764705882355,1610612748,101,91,2022-01-04T05:01:18Z,5330000,-40.0,41.0,1,right,MISS C. Silva Layup - blocked,"[1629735, 1627780]",1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,5.73,Missed,,,,,,,,,,,,,,,Payton II,1627780.0,
538,PT07M14.00S,2022-01-04T05:00:44.9Z,4,REGULAR,block,,[],1627780,,,1610612748,101,91,2022-01-04T05:01:06Z,5340000,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M13.00S,2022-01-04T05:00:45.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,101,91,2022-01-04T05:01:18Z,5350000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,
540,PT07M13.00S,2022-01-04T05:00:50.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,101,91,2022-01-04T05:00:50Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,out,[],202357,,,1610612748,101,91,2022-01-04T05:01:05Z,5370000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,out,[],1629308,,,1610612748,101,91,2022-01-04T05:01:05Z,5380000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,out,[],1629657,,,1610612748,101,91,2022-01-04T05:01:05Z,5390000,,,0,,SUB out: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,in,[],203110,,,1610612748,101,91,2022-01-04T05:01:05Z,5400000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,in,[],1626172,,,1610612748,101,91,2022-01-04T05:01:05Z,5410000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
