actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
180,PT00M01.40S,2022-02-13T02:11:32.5Z,1,REGULAR,freethrow,3 of 3,[],1629673,,,1610612744,32,26,2022-02-13T02:11:32Z,1800000,,,0,,J. Poole Free Throw 3 of 3 (3 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
181,PT00M00.00S,2022-02-13T02:11:46.3Z,1,REGULAR,period,end,[],0,,,1610612747,32,26,2022-02-13T02:11:46Z,1810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612747,32,26,2022-02-13T02:15:19Z,1820000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612747,32,26,2022-02-13T02:15:19Z,1830000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612747,32,26,2022-02-13T02:15:19Z,1840000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,out,['startperiod'],2772,,,1610612747,32,26,2022-02-13T02:15:19Z,1850000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,32,26,2022-02-13T02:15:19Z,1860000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612747,32,26,2022-02-13T02:15:19Z,1870000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,in,['startperiod'],202357,,,1610612747,32,26,2022-02-13T02:15:19Z,1880000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612747,32,26,2022-02-13T02:15:19Z,1890000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,in,['startperiod'],1626169,,,1610612747,32,26,2022-02-13T02:15:19Z,1900000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-02-13T02:14:55.2Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,32,26,2022-02-13T02:15:19Z,1910000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-02-13T02:15:21.9Z,2,REGULAR,period,start,[],0,,,1610612744,32,26,2022-02-13T02:15:21Z,1920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M46.00S,2022-02-13T02:15:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.38042049934296,59.55882352941176,1610612744,34,26,2022-02-13T02:15:36Z,1930000,48.0,10.0,1,right,K. Thompson cutting Layup (4 PTS) (N. Bjelica 1 AST),"[202691, 202357]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,4.88,Made,,,,,4.0,,,,,,N. Bjelica,202357.0,1.0,,,,,,
195,PT11M26.00S,2022-02-13T02:15:54.7Z,2,REGULAR,2pt,Jump Shot,[],2544,12.171484888304862,75.0,1610612747,34,26,2022-02-13T02:15:57Z,1950000,-125.0,62.0,1,left,MISS L. James 13' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,,
196,PT11M23.00S,2022-02-13T02:15:57.9Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,34,26,2022-02-13T02:15:57Z,1960000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
197,PT11M17.00S,2022-02-13T02:16:04.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629673,91.5407358738502,27.205882352941174,1610612744,36,26,2022-02-13T02:16:08Z,1970000,-114.0,27.0,1,right,J. Poole 11' driving floating Jump Shot (5 PTS),[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,11.72,Made,,,,,5.0,,,,,,,,,,,,,,
198,PT11M00.00S,2022-02-13T02:16:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,7.835085413929041,57.107843137254896,1610612747,36,26,2022-02-13T02:16:22Z,1980000,-36.0,21.0,1,left,MISS S. Johnson driving Layup,[1626169],1610612747.0,LAL,driving,,,Johnson,S. Johnson,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
199,PT10M57.00S,2022-02-13T02:16:24.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,36,26,2022-02-13T02:16:24Z,1990000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
200,PT10M53.00S,2022-02-13T02:16:29.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,36,26,2022-02-13T02:16:29Z,2000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M47.00S,2022-02-13T02:16:50.4Z,2,REGULAR,3pt,Jump Shot,[],202691,66.17936925098554,24.754901960784316,1610612744,36,26,2022-02-13T02:16:53Z,2010000,-126.0,265.0,1,right,MISS K. Thompson 29' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,29.39,Missed,,,,,,,,,,,,,,,,,,,
202,PT10M44.00S,2022-02-13T02:16:54.5Z,2,REGULAR,rebound,offensive,[],1629673,,,1610612744,36,26,2022-02-13T02:16:54Z,2020000,,,0,,J. Poole REBOUND (Off:1 Def:0),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,201.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
203,PT10M41.00S,2022-02-13T02:16:56.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203490,87.72996057818659,97.05882352941177,1610612744,36,26,2022-02-13T02:16:59Z,2030000,235.0,63.0,1,right,MISS O. Porter Jr. 24' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
204,PT10M38.00S,2022-02-13T02:17:00.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,36,26,2022-02-13T02:17:00Z,2040000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,203.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
205,PT10M33.00S,2022-02-13T02:17:05.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,25.04927726675427,11.519607843137255,1610612747,36,26,2022-02-13T02:17:08Z,2050000,192.0,183.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
206,PT10M31.00S,2022-02-13T02:17:07.3Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,36,26,2022-02-13T02:17:38Z,2060000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
208,PT10M21.00S,2022-02-13T02:17:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203490,91.14651773981603,56.127450980392155,1610612744,36,26,2022-02-13T02:17:21Z,2080000,31.0,31.0,1,right,MISS O. Porter Jr. cutting Layup,[203490],1610612744.0,GSW,cutting,,,Porter Jr.,O. Porter Jr.,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,,
209,PT10M19.00S,2022-02-13T02:17:19.4Z,2,REGULAR,rebound,offensive,[],203490,,,1610612744,36,26,2022-02-13T02:17:32Z,2090000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,208.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
210,PT10M16.00S,2022-02-13T02:17:23.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,96.5341655716163,3.6764705882352944,1610612744,39,26,2022-02-13T02:17:24Z,2100000,-232.0,-20.0,1,right,K. Thompson 3PT  (7 PTS) (O. Porter Jr. 1 AST),"[202691, 203490]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,23.25,Made,,,,,7.0,,,,,,O. Porter Jr.,203490.0,1.0,,,,,,
212,PT10M16.00S,2022-02-13T02:17:28.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,39,26,2022-02-13T02:17:28Z,2120000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT10M16.00S,2022-02-13T02:18:29.0Z,2,REGULAR,substitution,out,[],1626169,,,1610612747,39,26,2022-02-13T02:20:39Z,2130000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT10M16.00S,2022-02-13T02:18:29.0Z,2,REGULAR,substitution,in,[],2772,,,1610612747,39,26,2022-02-13T02:20:39Z,2140000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M12.00S,2022-02-13T02:20:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,7.703679369250986,58.82352941176471,1610612747,39,26,2022-02-13T02:20:59Z,2150000,-44.0,20.0,1,left,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
216,PT10M10.00S,2022-02-13T02:20:59.2Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,39,26,2022-02-13T02:22:13Z,2160000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
217,PT09M56.00S,2022-02-13T02:21:14.3Z,2,REGULAR,foul,personal,[],1629659,,,1610612744,39,26,2022-02-13T02:21:26Z,2170000,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 203490]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,201245.0,1.0,0.0,Porter Jr.,203490.0,,,,,,,,,
219,PT09M45.00S,2022-02-13T02:21:44.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,87.72996057818659,95.58823529411765,1610612744,39,26,2022-02-13T02:21:47Z,2190000,228.0,63.0,1,right,MISS J. Poole 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
220,PT09M43.00S,2022-02-13T02:21:46.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,39,26,2022-02-13T02:22:08Z,2200000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
221,PT09M36.00S,2022-02-13T02:21:54.0Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,39,26,2022-02-13T02:21:55Z,2210000,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 201939]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,1.0,Curry,201939.0,,,
222,PT09M36.00S,2022-02-13T02:21:54.0Z,2,REGULAR,steal,,[],201939,,,1610612744,39,26,2022-02-13T02:21:56Z,2220000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M30.00S,2022-02-13T02:21:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203490,91.67214191852825,44.36274509803921,1610612744,41,26,2022-02-13T02:22:02Z,2230000,-28.0,26.0,1,right,O. Porter Jr. running Layup (2 PTS) (S. Curry 4 AST),"[203490, 201939]",1610612744.0,GSW,running,,,Porter Jr.,O. Porter Jr.,,,,,3.82,Made,,,,,2.0,,,,,,S. Curry,201939.0,4.0,,,,,,
225,PT09M19.00S,2022-02-13T02:22:13.8Z,2,REGULAR,foul,personal,[],1629673,,,1610612747,41,26,2022-02-13T02:22:16Z,2250000,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1630559]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,1148.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,
227,PT09M19.00S,2022-02-13T02:22:19.9Z,2,REGULAR,substitution,out,[],203490,,,1610612747,41,26,2022-02-13T02:22:22Z,2270000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M19.00S,2022-02-13T02:22:19.9Z,2,REGULAR,substitution,in,[],1630228,,,1610612747,41,26,2022-02-13T02:22:22Z,2280000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M13.00S,2022-02-13T02:22:32.9Z,2,REGULAR,3pt,Jump Shot,[],2772,24.52365308804205,84.55882352941177,1610612747,41,26,2022-02-13T02:22:35Z,2290000,-173.0,178.0,1,left,MISS T. Ariza 24' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
230,PT09M11.00S,2022-02-13T02:22:34.9Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,41,26,2022-02-13T02:22:42Z,2300000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,229.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
231,PT09M09.00S,2022-02-13T02:22:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,5.590000152587891,50.0,1610612747,41,28,2022-02-13T02:22:37Z,2310000,0.0,0.0,1,left,L. James putback Layup (10 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,,
232,PT08M50.00S,2022-02-13T02:22:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,92.19776609724047,58.333333333333336,1610612744,41,28,2022-02-13T02:23:23Z,2320000,42.0,21.0,1,right,MISS J. Kuminga floating Shot,[1630228],1610612744.0,GSW,floating,,,Kuminga,J. Kuminga,,,,,4.66,Missed,,,,,,,,,,,,,,,,,,,
233,PT08M49.00S,2022-02-13T02:22:57.2Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,41,28,2022-02-13T02:23:18Z,2330000,,,0,,N. Bjelica REBOUND (Off:1 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,232.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
234,PT08M49.00S,2022-02-13T02:23:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612744,41,28,2022-02-13T02:23:13Z,2340000,,,0,,M. Monk shooting personal FOUL (2 PF) (Bjelica 2 FT),"[1628370, 202357]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,1148.0,2.0,0.0,Bjelica,202357.0,,,,,,,,,
236,PT08M49.00S,2022-02-13T02:23:25.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202357,,,1610612744,41,28,2022-02-13T02:23:25Z,2360000,,,0,,MISS N. Bjelica Free Throw 1 of 2,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Missed,,,,,,,,,,,,,,,,,,,
237,PT08M49.00S,2022-02-13T02:23:25.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,41,28,2022-02-13T02:23:25Z,2370000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,,,,
238,PT08M49.00S,2022-02-13T02:23:25.7Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,41,28,2022-02-13T02:23:38Z,2380000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M49.00S,2022-02-13T02:23:25.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612744,41,28,2022-02-13T02:23:38Z,2390000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M49.00S,2022-02-13T02:23:25.7Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,41,28,2022-02-13T02:23:38Z,2400000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M49.00S,2022-02-13T02:23:25.7Z,2,REGULAR,substitution,in,[],201566,,,1610612744,41,28,2022-02-13T02:23:38Z,2410000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M49.00S,2022-02-13T02:23:53.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202357,,,1610612744,41,28,2022-02-13T02:23:53Z,2420000,,,0,,MISS N. Bjelica Free Throw 2 of 2,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Missed,,,,,,,,,,,,,,,,,,,
243,PT08M48.00S,2022-02-13T02:23:54.7Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,41,28,2022-02-13T02:23:54Z,2430000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
244,PT08M39.00S,2022-02-13T02:24:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.09789750328515,56.127450980392155,1610612747,41,30,2022-02-13T02:24:06Z,2440000,-31.0,24.0,1,left,R. Westbrook driving finger roll Layup (6 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.86,Made,,,,,6.0,,,,,,,,,,,,,,
245,PT08M21.00S,2022-02-13T02:24:23.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,41,30,2022-02-13T02:24:23Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M19.00S,2022-02-13T02:24:40.9Z,2,REGULAR,3pt,Jump Shot,[],202691,94.30026281208936,5.637254901960785,1610612744,44,30,2022-02-13T02:24:43Z,2460000,-222.0,1.0,1,right,K. Thompson 3PT  (10 PTS) (S. Curry 5 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,22.18,Made,,,,,10.0,,,,,,S. Curry,201939.0,5.0,,,,,,
248,PT08M08.00S,2022-02-13T02:24:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201566,6.521024967148489,43.872549019607845,1610612747,44,32,2022-02-13T02:25:00Z,2480000,31.0,9.0,1,left,R. Westbrook driving Layup (8 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.18,Made,,,,,8.0,,,,,,,,,,,,,,
249,PT08M08.00S,2022-02-13T02:24:58.4Z,2,REGULAR,violation,defensive goaltending,[],202357,,,1610612747,44,32,2022-02-13T02:25:00Z,2490000,,,0,,N. Bjelica defensive goaltending VIOLATION,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
250,PT07M51.00S,2022-02-13T02:25:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,85.23324572930355,48.77450980392157,1610612744,46,32,2022-02-13T02:25:23Z,2500000,-6.0,86.0,1,right,S. Curry 8' floating Jump Shot (11 PTS) (N. Bjelica 2 AST),"[201939, 202357]",1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,8.65,Made,,,,,11.0,,,,,,N. Bjelica,202357.0,2.0,,,,,,
252,PT07M33.00S,2022-02-13T02:25:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629659,28.728646517739815,16.666666666666664,1610612747,46,35,2022-02-13T02:25:41Z,2520000,167.0,218.0,1,left,T. Horton-Tucker 27' 3PT  (8 PTS) (R. Westbrook 2 AST),"[1629659, 201566]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,27.4,Made,,,,,8.0,,,,,,R. Westbrook,201566.0,2.0,,,,,,
254,PT07M20.00S,2022-02-13T02:25:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.24901445466492,57.59803921568627,1610612744,48,35,2022-02-13T02:25:53Z,2540000,38.0,11.0,1,right,J. Kuminga Layup (9 PTS) (S. Curry 6 AST),"[1630228, 201939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,3.96,Made,,,,,9.0,,,,,,S. Curry,201939.0,6.0,,,,,,
256,PT07M04.00S,2022-02-13T02:26:07.4Z,2,REGULAR,3pt,Jump Shot,[],2544,30.56833114323259,25.245098039215684,1610612747,48,38,2022-02-13T02:26:10Z,2560000,124.0,235.0,1,left,L. James 26' 3PT  (13 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,26.54,Made,,,,,13.0,,,,,,A. Reaves,1630559.0,1.0,,,,,,
258,PT07M03.00S,2022-02-13T02:26:13.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,48,38,2022-02-13T02:26:13Z,2580000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,out,[],202357,,,1610612744,48,38,2022-02-13T02:29:20Z,2590000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,out,[],201939,,,1610612744,48,38,2022-02-13T02:29:20Z,2600000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,out,[],2772,,,1610612744,48,38,2022-02-13T02:29:20Z,2610000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,48,38,2022-02-13T02:29:20Z,2620000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,48,38,2022-02-13T02:29:20Z,2630000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M03.00S,2022-02-13T02:29:05.9Z,2,REGULAR,substitution,in,[],203076,,,1610612744,48,38,2022-02-13T02:29:20Z,2640000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M47.00S,2022-02-13T02:29:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,83.52496714848883,58.82352941176471,1610612744,48,38,2022-02-13T02:29:53Z,2650000,44.0,102.0,1,right,MISS K. Thompson 11' turnaround fadeaway Shot,[202691],1610612744.0,GSW,turnaround fadeaway,,,Thompson,K. Thompson,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,,
266,PT06M45.00S,2022-02-13T02:29:52.5Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,48,38,2022-02-13T02:30:10Z,2660000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
267,PT06M34.00S,2022-02-13T02:30:02.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,9.280551905387648,5.88235294117647,1610612747,48,41,2022-02-13T02:30:05Z,2670000,221.0,35.0,1,left,A. Reaves 3PT  (3 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,22.33,Made,,,,,3.0,,,,,,L. James,2544.0,2.0,,,,,,
269,PT06M09.00S,2022-02-13T02:30:27.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,91.40932982917214,47.30392156862745,1610612744,50,41,2022-02-13T02:30:30Z,2690000,-13.0,28.0,1,right,J. Kuminga cutting DUNK (11 PTS) (D. Lee 1 AST),"[1630228, 1627814]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,3.14,Made,,,,,11.0,,,,,,D. Lee,1627814.0,1.0,,,,,,
