actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
369,PT07M06.00S,2022-04-03T01:57:33.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,58,71,2022-04-03T01:57:51Z,3660000,,,0,,J. Poole REBOUND (Off:1 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,368.0,4.0,3.0,1.0,,,,,,,,,,,
370,PT06M56.00S,2022-04-03T01:57:43.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,92.46057818659659,53.431372549019606,1610612744,60,71,2022-04-03T01:57:44Z,3670000,17.0,18.0,1,right,K. Looney DUNK (2 PTS) (A. Wiggins 2 AST),"[1626172, 203952]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,2.52,Made,2.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,,
372,PT06M36.00S,2022-04-03T01:58:02.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,13.222733245729303,54.166666666666664,1610612762,60,73,2022-04-03T01:58:06Z,3690000,-21.0,72.0,1,left,M. Conley 7' driving floating Jump Shot (13 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,7.48,Made,13.0,,,,,,,,,,,,,,,,,,
373,PT06M36.00S,2022-04-03T01:58:07.8Z,3,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612762,60,73,2022-04-03T01:58:13Z,3700000,,,0,,J. Poole shooting personal FOUL (3 PF) (Conley 1 FT),"[1629673, 201144]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,202027.0,3.0,0.0,Conley,201144.0,,,,,,
375,PT06M36.00S,2022-04-03T01:58:20.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,60,73,2022-04-03T02:01:44Z,3720000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M36.00S,2022-04-03T01:58:58.3Z,3,REGULAR,memo,,[],0,,,1610612762,60,73,2022-04-03T02:01:44Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW: 417th straight sellout
377,PT06M36.00S,2022-04-03T02:00:03.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612762,60,73,2022-04-03T02:01:44Z,3740000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M36.00S,2022-04-03T02:00:03.9Z,3,REGULAR,substitution,in,[],1627780,,,1610612762,60,73,2022-04-03T02:01:44Z,3750000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M36.00S,2022-04-03T02:01:34.8Z,3,REGULAR,freethrow,1 of 1,[],201144,,,1610612762,60,74,2022-04-03T02:01:34Z,3760000,,,0,,M. Conley Free Throw 1 of 1 (14 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
380,PT06M18.00S,2022-04-03T02:01:54.1Z,3,REGULAR,3pt,Jump Shot,[],202691,71.82982917214193,81.37254901960785,1610612744,63,74,2022-04-03T02:01:56Z,3770000,157.0,212.0,1,right,K. Thompson 26' 3PT  (21 PTS) (J. Poole 4 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.4,Made,21.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,,
382,PT06M12.00S,2022-04-03T02:02:05.6Z,3,REGULAR,foul,technical,['1freethrow'],1629673,,,1610612762,63,74,2022-04-03T02:02:12Z,3790000,,,0,,J. Poole technical FOUL (1 Tech),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,202037.0,3.0,1.0,,,,,,,,
383,PT06M12.00S,2022-04-03T02:02:29.9Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,63,75,2022-04-03T02:02:29Z,3800000,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (16 PTS),[202711],1610612762.0,UTA,technical,,,Bogdanovic,B. Bogdanovic,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
384,PT06M12.00S,2022-04-03T02:02:31.3Z,3,REGULAR,substitution,out,[],201144,,,1610612762,63,75,2022-04-03T02:02:33Z,3810000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M12.00S,2022-04-03T02:02:31.3Z,3,REGULAR,substitution,in,[],203903,,,1610612762,63,75,2022-04-03T02:02:33Z,3820000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M54.00S,2022-04-03T02:02:56.0Z,3,REGULAR,3pt,Jump Shot,[],203903,7.5722733245729295,95.34313725490196,1610612762,63,75,2022-04-03T02:02:58Z,3830000,-227.0,19.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.75,Missed,,,,,,,,,,,,,,,,,,,
387,PT05M51.00S,2022-04-03T02:02:59.1Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,63,75,2022-04-03T02:02:59Z,3840000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,,,,
388,PT05M46.00S,2022-04-03T02:03:06.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,63,75,2022-04-03T02:03:06Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M43.00S,2022-04-03T02:03:23.8Z,3,REGULAR,3pt,Jump Shot,[],202691,64.47109067017082,50.0,1610612744,63,75,2022-04-03T02:03:26Z,3860000,0.0,281.0,1,right,MISS K. Thompson 28' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,,
390,PT05M41.00S,2022-04-03T02:03:25.8Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,63,75,2022-04-03T02:05:03Z,3870000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,,,,
391,PT05M37.00S,2022-04-03T02:03:28.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627780,92.32917214191852,48.529411764705884,1610612744,65,75,2022-04-03T02:03:31Z,3880000,-7.0,20.0,1,right,G. Payton II cutting DUNK (5 PTS) (A. Wiggins 3 AST),"[1627780, 203952]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,2.1,Made,5.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,,,,
393,PT05M12.00S,2022-04-03T02:03:54.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.488173455978973,27.696078431372552,1610612762,65,75,2022-04-03T02:03:57Z,3900000,112.0,243.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M10.00S,2022-04-03T02:03:56.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,65,75,2022-04-03T02:04:56Z,3910000,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,393.0,5.0,5.0,0.0,,,,,,,,,,,
395,PT05M04.00S,2022-04-03T02:04:01.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,64.73390275952694,47.30392156862745,1610612744,65,75,2022-04-03T02:09:13Z,3920000,-13.0,279.0,1,right,MISS K. Thompson 27' running 3PT,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M02.00S,2022-04-03T02:04:03.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,65,75,2022-04-03T02:04:24Z,3930000,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,395.0,5.0,4.0,1.0,,,,,,,,,,,
397,PT04M53.00S,2022-04-03T02:04:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202355,7.440867279894875,52.69607843137255,1610612762,65,77,2022-04-03T02:04:15Z,3940000,-13.0,17.0,1,left,H. Whiteside cutting Layup (2 PTS) (D. Mitchell 3 AST),"[202355, 1628378]",1610612762.0,UTA,cutting,,,Whiteside,H. Whiteside,,,,,2.2,Made,2.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,,
399,PT04M37.00S,2022-04-03T02:04:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,92.32917214191852,40.68627450980392,1610612744,65,77,2022-04-03T02:11:24Z,3960000,-47.0,20.0,1,right,MISS G. Payton II cutting Layup,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,5.06,Missed,,,,,,,,,,,,,,,,,,,
400,PT04M34.00S,2022-04-03T02:04:31.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,65,77,2022-04-03T02:11:24Z,3970000,,,0,,R. O'Neale REBOUND (Off:1 Def:5),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,
401,PT04M30.00S,2022-04-03T02:04:36.1Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612762,65,77,2022-04-03T02:04:37Z,3980000,,,0,,R. O'Neale bad pass TURNOVER (3 TO),"[1626220, 1627780]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,3.0,,,Payton II,1627780.0,
402,PT04M30.00S,2022-04-03T02:04:36.1Z,3,REGULAR,steal,,[],1627780,,,1610612744,65,77,2022-04-03T02:04:38Z,3990000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M27.00S,2022-04-03T02:04:39.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,91.80354796320631,59.55882352941176,1610612744,67,77,2022-04-03T02:12:45Z,4000000,48.0,25.0,1,right,G. Payton II running finger roll Layup (7 PTS),[1627780],1610612744.0,GSW,running finger roll,,,Payton II,G. Payton II,,,,,5.37,Made,7.0,,,,,,,,,,,,,,,,,,
404,PT04M27.00S,2022-04-03T02:04:51.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,67,77,2022-04-03T02:04:51Z,4010000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,out,[],202691,,,1610612762,67,77,2022-04-03T02:07:28Z,4020000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,out,[],203110,,,1610612762,67,77,2022-04-03T02:07:28Z,4030000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,out,[],202355,,,1610612762,67,77,2022-04-03T02:07:28Z,4040000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,67,77,2022-04-03T02:07:28Z,4050000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,in,[],1626172,,,1610612762,67,77,2022-04-03T02:07:28Z,4060000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,in,[],203490,,,1610612762,67,77,2022-04-03T02:07:28Z,4070000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,in,[],203497,,,1610612762,67,77,2022-04-03T02:07:28Z,4080000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M27.00S,2022-04-03T02:07:12.3Z,3,REGULAR,substitution,in,[],1627863,,,1610612762,67,77,2022-04-03T02:07:28Z,4090000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M16.00S,2022-04-03T02:07:52.1Z,3,REGULAR,foul,personal,[],203952,,,1610612762,67,77,2022-04-03T02:07:55Z,4100000,,,0,,A. Wiggins personal FOUL (4 PF),"[203952, 203497]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,202027.0,4.0,0.0,Gobert,203497.0,,,,,,
415,PT04M07.00S,2022-04-03T02:08:12.7Z,3,REGULAR,3pt,Jump Shot,[],1627863,30.831143232588698,70.34313725490196,1610612762,67,77,2022-04-03T02:08:15Z,4120000,-102.0,237.0,1,left,MISS D. House Jr. 25' 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
416,PT04M05.00S,2022-04-03T02:08:14.7Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,67,77,2022-04-03T02:09:11Z,4130000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,415.0,3.0,3.0,0.0,,,,,,,,,,,
417,PT03M55.00S,2022-04-03T02:08:24.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,63.15703022339028,34.068627450980394,1610612744,70,77,2022-04-03T02:08:27Z,4140000,-80.0,294.0,1,right,J. Poole 30' 3PT pullup (22 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,30.44,Made,22.0,,,,,,,,,,,,,,,,,,
418,PT03M32.00S,2022-04-03T02:08:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.360709592641262,41.911764705882355,1610612762,70,79,2022-04-03T02:08:51Z,4150000,40.0,26.0,1,left,D. Mitchell driving Layup (24 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,4.81,Made,24.0,,,,,,,,,,,,,,,,,,
419,PT03M19.00S,2022-04-03T02:09:00.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,66.44218134034165,43.872549019607845,1610612744,70,79,2022-04-03T02:09:02Z,4160000,-31.0,263.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
420,PT03M16.00S,2022-04-03T02:09:03.3Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,70,79,2022-04-03T02:09:03Z,4170000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,419.0,1.0,1.0,0.0,,,,,,,,,,,
421,PT03M04.00S,2022-04-03T02:09:18.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612762,70,79,2022-04-03T02:12:16Z,4180000,,,0,,K. Looney personal FOUL (1 PF) (Mitchell 2 FT),"[1626172, 1628378]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,2005.0,1.0,0.0,Mitchell,1628378.0,,,,,,
423,PT03M04.00S,2022-04-03T02:10:00.1Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,70,80,2022-04-03T02:11:56Z,4200000,,,0,,D. Mitchell Free Throw 1 of 2 (25 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
430,PT03M04.00S,2022-04-03T02:10:00.1Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,70,81,2022-04-03T02:11:56Z,4205000,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
424,PT03M04.00S,2022-04-03T02:10:01.1Z,3,REGULAR,substitution,out,[],203952,,,1610612744,70,81,2022-04-03T02:11:46Z,4210000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M04.00S,2022-04-03T02:10:01.1Z,3,REGULAR,substitution,out,[],202711,,,1610612744,70,81,2022-04-03T02:11:46Z,4220000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M04.00S,2022-04-03T02:10:01.1Z,3,REGULAR,substitution,in,[],2738,,,1610612744,70,81,2022-04-03T02:11:46Z,4230000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M04.00S,2022-04-03T02:10:01.1Z,3,REGULAR,substitution,in,[],1627823,,,1610612744,70,81,2022-04-03T02:11:46Z,4240000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M04.00S,2022-04-03T02:10:22.0Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,70,81,2022-04-03T02:11:46Z,4250000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M04.00S,2022-04-03T02:10:22.0Z,3,REGULAR,substitution,in,[],202357,,,1610612744,70,81,2022-04-03T02:11:46Z,4260000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M54.00S,2022-04-03T02:11:05.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.38042049934296,43.627450980392155,1610612744,70,81,2022-04-03T02:11:15Z,4265000,-32.0,10.0,1,right,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,3.33,Missed,,,,,,,,,,,,,,,,,,,
432,PT02M52.00S,2022-04-03T02:11:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,70,81,2022-04-03T02:11:15Z,4267500,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,431.0,,,,,,,,,,,,,,
433,PT02M52.00S,2022-04-03T02:11:10.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,70,81,2022-04-03T02:11:10Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M52.00S,2022-04-03T02:11:20.2Z,3,REGULAR,substitution,out,[],1628378,,,1610612744,70,81,2022-04-03T02:11:23Z,4310000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M52.00S,2022-04-03T02:11:20.2Z,3,REGULAR,substitution,in,[],201144,,,1610612744,70,81,2022-04-03T02:11:23Z,4320000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M48.00S,2022-04-03T02:11:32.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203490,91.01511169513797,59.80392156862745,1610612744,70,81,2022-04-03T02:11:33Z,4330000,49.0,32.0,1,right,MISS O. Porter Jr. driving floating bank Shot,[203490],1610612744.0,GSW,driving floating bank,,,Porter Jr.,O. Porter Jr.,,,,,5.85,Missed,,,,,,,,,,,,,,,,,,,
437,PT02M45.00S,2022-04-03T02:11:34.8Z,3,REGULAR,rebound,offensive,[],203490,,,1610612744,70,81,2022-04-03T02:11:34Z,4340000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,436.0,4.0,3.0,1.0,,,,,,,,,,,
438,PT02M41.00S,2022-04-03T02:11:38.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627780,91.93495400788436,2.941176470588235,1610612744,73,81,2022-04-03T02:11:41Z,4350000,-235.0,23.0,1,right,G. Payton II 3PT  (10 PTS) (A. Iguodala 2 AST),"[1627780, 2738]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.65,Made,10.0,A. Iguodala,2738.0,2.0,,,,,,,,,,,,,,,
441,PT02M17.00S,2022-04-03T02:12:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,16.245072273324574,48.03921568627451,1610612762,73,83,2022-04-03T02:12:06Z,4380000,10.0,100.0,1,left,M. Conley 10' driving floating Jump Shot (16 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,10.07,Made,16.0,,,,,,,,,,,,,,,,,,
442,PT02M03.00S,2022-04-03T02:12:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,82.34231274638634,50.73529411764706,1610612744,75,83,2022-04-03T02:12:20Z,4390000,4.0,113.0,1,right,J. Poole 11' driving floating Jump Shot (24 PTS) (A. Iguodala 3 AST),"[1629673, 2738]",1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,11.36,Made,24.0,A. Iguodala,2738.0,3.0,,,,,,,,,,,,,,,
444,PT01M48.00S,2022-04-03T02:12:31.8Z,3,REGULAR,2pt,Jump Shot,[],201144,6.258212877792378,16.666666666666664,1610612762,75,85,2022-04-03T02:12:34Z,4410000,167.0,6.0,1,left,M. Conley 16' pullup Jump Shot (18 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,16.68,Made,18.0,,,,,,,,,,,,,,,,,,
445,PT01M33.00S,2022-04-03T02:12:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627780,92.06636005256242,3.1862745098039214,1610612744,75,85,2022-04-03T02:12:48Z,4420000,-234.0,22.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.51,Missed,,,,,,,,,,,,,,,,,,,
446,PT01M30.00S,2022-04-03T02:12:49.5Z,3,REGULAR,rebound,offensive,[],203490,,,1610612744,75,85,2022-04-03T02:12:49Z,4430000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,445.0,5.0,3.0,2.0,,,,,,,,,,,
447,PT01M25.00S,2022-04-03T02:12:55.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2738,90.3580814717477,96.07843137254902,1610612744,75,85,2022-04-03T02:12:57Z,4440000,230.0,38.0,1,right,MISS A. Iguodala 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M22.00S,2022-04-03T02:12:58.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,75,85,2022-04-03T02:12:58Z,4450000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,447.0,10.0,8.0,2.0,,,,,,,,,,,
449,PT01M15.00S,2022-04-03T02:13:04.7Z,3,REGULAR,3pt,Jump Shot,[],203903,32.802233902759525,44.36274509803921,1610612762,75,85,2022-04-03T02:13:07Z,4460000,28.0,256.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
450,PT01M11.00S,2022-04-03T02:13:08.6Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,75,85,2022-04-03T02:13:08Z,4470000,,,0,,J. Poole REBOUND (Off:1 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,449.0,5.0,4.0,1.0,,,,,,,,,,,
451,PT01M08.00S,2022-04-03T02:13:12.0Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,75,85,2022-04-03T02:13:13Z,4480000,,,0,,J. Poole bad pass TURNOVER (5 TO),"[1629673, 1627823]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,5.0,,,Hernangomez,1627823.0,
452,PT01M08.00S,2022-04-03T02:13:12.0Z,3,REGULAR,steal,,[],1627823,,,1610612762,75,85,2022-04-03T02:13:14Z,4490000,,,0,,J. Hernangomez STEAL (1 STL),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M02.00S,2022-04-03T02:13:19.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2738,,,1610612762,75,85,2022-04-03T02:13:42Z,4500000,,,0,,A. Iguodala shooting personal FOUL (1 PF) (Clarkson 2 FT),"[2738, 203903]",1610612744.0,GSW,shooting,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,202037.0,1.0,0.0,Clarkson,203903.0,,,,,,
455,PT01M02.00S,2022-04-03T02:13:54.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,75,86,2022-04-03T02:13:54Z,4520000,,,0,,J. Clarkson Free Throw 1 of 2 (10 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
456,PT01M02.00S,2022-04-03T02:13:56.9Z,3,REGULAR,substitution,out,[],1629673,,,1610612762,75,86,2022-04-03T02:14:07Z,4530000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
