actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
524,PT08M24.00S,2022-01-10T03:19:43.2Z,4,REGULAR,foul,personal,[],200765,,,1610612744,83,67,2022-01-10T03:19:50Z,5190000,,,0,,R. Rondo personal FOUL (1 PF),"[200765, 201939]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,1628171.0,1.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
526,PT08M24.00S,2022-01-10T03:19:55.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,83,67,2022-01-10T03:19:55Z,5210000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M24.00S,2022-01-10T03:20:29.9Z,4,REGULAR,substitution,out,[],203490,,,1610612744,83,67,2022-01-10T03:22:47Z,5220000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M24.00S,2022-01-10T03:20:29.9Z,4,REGULAR,substitution,in,[],203952,,,1610612744,83,67,2022-01-10T03:22:47Z,5230000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M12.00S,2022-01-10T03:23:11.2Z,4,REGULAR,3pt,Jump Shot,[],203952,18.610381077529567,91.91176470588235,1610612744,83,67,2022-01-10T03:23:13Z,5240000,-210.0,122.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,24.27,Missed,,,,,,,,,,,,,,
530,PT08M09.00S,2022-01-10T03:23:14.5Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,83,67,2022-01-10T03:23:14Z,5250000,,,0,,G. Payton II REBOUND (Off:3 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,529.0,6.0,3.0,3.0,,,,,,
531,PT08M24.00S,2022-01-10T03:23:14.5Z,4,REGULAR,memo,,[],0,,,1610612744,83,67,2022-01-10T03:23:14Z,5260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW: 398th consecutive sellout.
532,PT08M04.00S,2022-01-10T03:23:19.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202691,16.63929040735874,42.8921568627451,1610612744,83,67,2022-01-10T03:23:22Z,5270000,36.0,104.0,1,left,MISS K. Thompson 10' turnaround Shot,[202691],1610612744.0,GSW,turnaround,,,Thompson,K. Thompson,,,,,,,,,,10.98,Missed,,,,,,,,,,,,,,
533,PT08M01.00S,2022-01-10T03:23:22.9Z,4,REGULAR,rebound,defensive,[],200765,,,1610612739,83,67,2022-01-10T03:23:22Z,5280000,,,0,,R. Rondo REBOUND (Off:0 Def:2),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,532.0,2.0,2.0,0.0,,,,,,
534,PT07M58.00S,2022-01-10T03:23:28.8Z,4,REGULAR,foul,personal,[],1627780,,,1610612739,83,67,2022-01-10T03:23:32Z,5290000,,,0,,G. Payton II personal FOUL (4 PF),"[1627780, 1628374]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,1628171.0,4.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,
536,PT07M52.00S,2022-01-10T03:23:52.9Z,4,REGULAR,3pt,Jump Shot,[],200765,71.17279894875165,85.29411764705883,1610612739,83,70,2022-01-10T03:23:55Z,5310000,176.0,218.0,1,right,R. Rondo 28' 3PT  (10 PTS) (L. Markkanen 2 AST),"[200765, 1628374]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,28.09,Made,10.0,L. Markkanen,1628374.0,2.0,,,,,,,,,,
538,PT07M29.00S,2022-01-10T03:24:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.440867279894875,56.61764705882353,1610612744,85,70,2022-01-10T03:24:18Z,5330000,-33.0,17.0,1,left,A. Wiggins driving Layup (8 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,,,,,,3.74,Made,8.0,,,,,,,,,,,,,
539,PT07M05.00S,2022-01-10T03:24:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,81.8166885676741,51.71568627450981,1610612739,85,70,2022-01-10T03:25:26Z,5340000,9.0,118.0,1,right,MISS L. Markkanen 11' turnaround Shot - blocked,"[1628374, 202691]",1610612739.0,CLE,turnaround,,,Markkanen,L. Markkanen,,,,,,,,,,11.87,Missed,,,,,,,,,,,,Thompson,202691.0,
540,PT07M05.00S,2022-01-10T03:24:39.2Z,4,REGULAR,block,,[],202691,,,1610612739,85,70,2022-01-10T03:24:42Z,5350000,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M02.00S,2022-01-10T03:24:42.2Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,85,70,2022-01-10T03:25:26Z,5360000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,539.0,2.0,2.0,0.0,,,,,,
542,PT06M48.00S,2022-01-10T03:24:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2738,17.16491458607096,50.245098039215684,1610612744,85,70,2022-01-10T03:25:05Z,5370000,-1.0,109.0,1,left,MISS A. Iguodala 10' step back Shot,[2738],1610612744.0,GSW,step back,,,Iguodala,A. Iguodala,,,,,,,,,,10.89,Missed,,,,,,,,,,,,,,
543,PT06M45.00S,2022-01-10T03:24:59.3Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,85,70,2022-01-10T03:24:59Z,5380000,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,542.0,6.0,5.0,1.0,,,,,,
544,PT06M27.00S,2022-01-10T03:25:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,92.72339027595268,53.18627450980392,1610612739,85,72,2022-01-10T03:25:20Z,5390000,16.0,16.0,1,right,L. Stevens driving Layup (15 PTS),[1630205],1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,,,,,,2.25,Made,15.0,,,,,,,,,,,,,
545,PT06M12.00S,2022-01-10T03:25:32.4Z,4,REGULAR,3pt,Jump Shot,[],201939,29.911300919842315,21.323529411764707,1610612744,85,72,2022-01-10T03:25:35Z,5400000,143.0,229.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,26.99,Missed,,,,,,,,,,,,,,
546,PT06M10.00S,2022-01-10T03:25:34.4Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,85,72,2022-01-10T03:25:41Z,5410000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,545.0,6.0,4.0,2.0,,,,,,
547,PT05M56.00S,2022-01-10T03:25:51.6Z,4,REGULAR,foul,personal,[],201939,,,1610612739,85,72,2022-01-10T03:25:54Z,5420000,,,0,,S. Curry personal FOUL (3 PF),"[201939, 1629685]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,2882.0,3.0,0.0,Windler,1629685.0,,,,,,,,,,,,,,,,
549,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,out,[],2738,,,1610612739,85,72,2022-01-10T03:26:07Z,5440000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,out,[],201939,,,1610612739,85,72,2022-01-10T03:26:07Z,5450000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,out,[],1629685,,,1610612739,85,72,2022-01-10T03:26:07Z,5460000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,out,[],1628374,,,1610612739,85,72,2022-01-10T03:26:07Z,5470000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,in,[],1629673,,,1610612739,85,72,2022-01-10T03:26:07Z,5480000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,in,[],1626172,,,1610612739,85,72,2022-01-10T03:26:07Z,5490000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,85,72,2022-01-10T03:26:07Z,5500000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M56.00S,2022-01-10T03:25:55.7Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,85,72,2022-01-10T03:26:07Z,5510000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M47.00S,2022-01-10T03:26:25.6Z,4,REGULAR,3pt,Jump Shot,[],200765,70.51576872536137,78.43137254901961,1610612739,85,75,2022-01-10T03:26:30Z,5520000,142.0,225.0,1,right,R. Rondo 26' 3PT step back (13 PTS),[200765],1610612739.0,CLE,step back,,,Rondo,R. Rondo,,,,,,,,,,26.59,Made,13.0,,,,,,,,,,,,,
558,PT05M45.00S,2022-01-10T03:26:36.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,85,75,2022-01-10T03:27:55Z,5530000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M45.00S,2022-01-10T03:27:57.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,85,75,2022-01-10T03:29:13Z,5540000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M45.00S,2022-01-10T03:27:57.2Z,4,REGULAR,substitution,in,[],1629308,,,1610612744,85,75,2022-01-10T03:29:13Z,5550000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M34.00S,2022-01-10T03:29:33.8Z,4,REGULAR,2pt,Jump Shot,[],202691,20.844283837056505,49.26470588235294,1610612744,85,75,2022-01-10T03:29:37Z,5560000,4.0,143.0,1,left,MISS K. Thompson 14' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,,,,14.34,Missed,,,,,,,,,,,,,,
562,PT05M32.00S,2022-01-10T03:29:35.8Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,85,75,2022-01-10T03:29:45Z,5570000,,,0,,L. Stevens REBOUND (Off:0 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,561.0,4.0,4.0,0.0,,,,,,
563,PT05M14.00S,2022-01-10T03:29:53.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200765,92.06636005256242,39.705882352941174,1610612739,85,75,2022-01-10T03:29:56Z,5580000,-51.0,22.0,1,right,MISS R. Rondo driving Layup,[200765],1610612739.0,CLE,driving,,,Rondo,R. Rondo,,,,,,,,,,5.6,Missed,,,,,,,,,,,,,,
564,PT05M12.00S,2022-01-10T03:29:55.7Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,85,75,2022-01-10T03:30:16Z,5590000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,563.0,2.0,2.0,0.0,,,,,,
565,PT04M58.00S,2022-01-10T03:30:12.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,85,75,2022-01-10T03:30:12Z,5600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M50.00S,2022-01-10T03:30:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,10.068988173455978,38.72549019607843,1610612744,87,75,2022-01-10T03:30:44Z,5610000,56.0,42.0,1,left,K. Looney 7' driving floating bank Jump Shot (6 PTS) (K. Thompson 1 AST),"[1626172, 202691]",1610612744.0,GSW,driving floating bank,,,Looney,K. Looney,,,,,,,,,,7.04,Made,6.0,K. Thompson,202691.0,1.0,,,,,,,,,,
568,PT04M26.00S,2022-01-10T03:31:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200765,91.14651773981603,44.6078431372549,1610612739,87,77,2022-01-10T03:31:07Z,5630000,-27.0,31.0,1,right,R. Rondo driving Layup (15 PTS) (J. Allen 1 AST),"[200765, 1628386]",1610612739.0,CLE,driving,,,Rondo,R. Rondo,,,,,,,,,,4.09,Made,15.0,J. Allen,1628386.0,1.0,,,,,,,,,,
569,PT04M20.00S,2022-01-10T03:31:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.623521681997373,40.931372549019606,1610612744,87,77,2022-01-10T03:31:23Z,5640000,45.0,29.0,1,left,MISS J. Poole driving Layup - blocked,"[1629673, 1628386]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,,,,5.36,Missed,,,,,,,,,,,,Allen,1628386.0,
570,PT04M20.00S,2022-01-10T03:31:13.6Z,4,REGULAR,block,,[],1628386,,,1610612744,87,77,2022-01-10T03:31:17Z,5650000,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M19.00S,2022-01-10T03:31:14.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,87,77,2022-01-10T03:31:23Z,5660000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,569.0,,,,,,,,,
572,PT04M19.00S,2022-01-10T03:31:20.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,87,77,2022-01-10T03:31:20Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M06.00S,2022-01-10T03:31:42.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,10.85742444152431,3.6764705882352944,1610612744,87,77,2022-01-10T03:31:45Z,5680000,232.0,50.0,1,left,MISS J. Poole 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,23.69,Missed,,,,,,,,,,,,,,
574,PT04M03.00S,2022-01-10T03:31:46.6Z,4,REGULAR,rebound,defensive,[],200765,,,1610612739,87,77,2022-01-10T03:31:46Z,5690000,,,0,,R. Rondo REBOUND (Off:0 Def:3),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,573.0,3.0,3.0,0.0,,,,,,
575,PT03M56.00S,2022-01-10T03:31:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.85479632063075,41.911764705882355,1610612739,87,77,2022-01-10T03:31:55Z,5700000,-40.0,15.0,1,right,MISS J. Allen Layup - blocked,"[1628386, 1629673]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,4.3,Missed,,,,,,,,,,,,Poole,1629673.0,
576,PT03M56.00S,2022-01-10T03:31:53.4Z,4,REGULAR,block,,[],1629673,,,1610612739,87,77,2022-01-10T03:31:56Z,5710000,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M52.00S,2022-01-10T03:31:57.6Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,87,77,2022-01-10T03:31:57Z,5720000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,575.0,2.0,2.0,0.0,,,,,,
578,PT03M45.00S,2022-01-10T03:32:04.7Z,4,REGULAR,3pt,Jump Shot,[],202691,24.917871222076215,86.27450980392157,1610612744,90,77,2022-01-10T03:32:08Z,5730000,-181.0,182.0,1,left,K. Thompson 25' 3PT step back (17 PTS),[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,,,,,,25.68,Made,17.0,,,,,,,,,,,,,
579,PT03M24.00S,2022-01-10T03:32:24.7Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,90,77,2022-01-10T03:32:26Z,5740000,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1626172]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,3.0,Looney,1626172.0,,,
580,PT03M24.00S,2022-01-10T03:32:24.7Z,4,REGULAR,steal,,[],1626172,,,1610612744,90,77,2022-01-10T03:32:26Z,5750000,,,0,,K. Looney STEAL (4 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M18.00S,2022-01-10T03:32:30.1Z,4,REGULAR,turnover,bad pass,[],1629673,,,1610612744,90,77,2022-01-10T03:32:31Z,5760000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1630205]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1.0,Stevens,1630205.0,,,
582,PT03M18.00S,2022-01-10T03:32:30.1Z,4,REGULAR,steal,,[],1630205,,,1610612739,90,77,2022-01-10T03:32:41Z,5770000,,,0,,L. Stevens STEAL (2 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M15.00S,2022-01-10T03:32:34.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,71.43561103810775,13.480392156862745,1610612739,90,77,2022-01-10T03:32:36Z,5780000,-183.0,216.0,1,right,MISS D. Garland 28' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,28.28,Missed,,,,,,,,,,,,,,
584,PT03M13.00S,2022-01-10T03:32:36.3Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,90,77,2022-01-10T03:32:49Z,5790000,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,583.0,6.0,4.0,2.0,,,,,,
585,PT03M09.00S,2022-01-10T03:32:38.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,90,79,2022-01-10T03:32:38Z,5800000,0.0,0.0,1,right,J. Allen putback DUNK (11 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,,,0.0,Made,11.0,,,,,,,,,,,,,
586,PT02M48.00S,2022-01-10T03:33:00.5Z,4,REGULAR,3pt,Jump Shot,[],202691,7.440867279894875,2.450980392156863,1610612744,90,79,2022-01-10T03:33:03Z,5810000,238.0,17.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,23.83,Missed,,,,,,,,,,,,,,
587,PT02M46.00S,2022-01-10T03:33:02.5Z,4,REGULAR,rebound,offensive,[],202691,,,1610612744,90,79,2022-01-10T03:37:02Z,5820000,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,586.0,3.0,2.0,1.0,,,,,,
588,PT02M43.00S,2022-01-10T03:33:05.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202691,20.05584756898817,21.813725490196077,1610612744,90,79,2022-01-10T03:33:07Z,5830000,141.0,136.0,1,left,MISS K. Thompson 19' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,19.58,Missed,,,,,,,,,,,,,,
589,PT02M42.00S,2022-01-10T03:33:06.3Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,90,79,2022-01-10T03:35:04Z,5840000,,,0,,K. Looney REBOUND (Off:9 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,588.0,17.0,8.0,9.0,,,,,,
597,PT02M42.00S,2022-01-10T03:33:10.7Z,4,REGULAR,turnover,out-of-bounds,[],1626172,,,1610612744,90,79,2022-01-10T03:34:47Z,5850000,,,0,,K. Looney lost ball out-of-bounds TURNOVER (3 TO),[1626172],1610612744.0,GSW,lost ball,,,Looney,K. Looney,,,,,1363.0,,,,,,,,,,,,,,,3.0,,,,,
591,PT02M41.00S,2022-01-10T03:33:16.1Z,4,REGULAR,substitution,out,[],202691,,,1610612739,90,79,2022-01-10T03:34:24Z,5860000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M41.00S,2022-01-10T03:33:16.1Z,4,REGULAR,substitution,in,[],201939,,,1610612739,90,79,2022-01-10T03:34:24Z,5870000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M25.00S,2022-01-10T03:33:51.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,64.73390275952694,69.6078431372549,1610612739,90,79,2022-01-10T03:34:24Z,5880000,98.0,279.0,1,right,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,29.57,Missed,,,,,,,,,,,,,,
594,PT02M24.00S,2022-01-10T03:33:56.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,90,79,2022-01-10T03:33:56Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,593.0,,,,,,,,,
595,PT02M24.00S,2022-01-10T03:33:57.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612739,90,79,2022-01-10T03:34:06Z,5900000,,,0,,K. Looney loose ball personal FOUL (3 PF) (Allen 2 FT),"[1626172, 1628386]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,1363.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
598,PT02M24.00S,2022-01-10T03:34:27.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,90,80,2022-01-10T03:34:27Z,5920000,,,0,,J. Allen Free Throw 1 of 2 (12 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
599,PT02M24.00S,2022-01-10T03:34:37.9Z,4,REGULAR,substitution,out,[],1629308,,,1610612739,90,80,2022-01-10T03:34:41Z,5930000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M24.00S,2022-01-10T03:34:37.9Z,4,REGULAR,substitution,in,[],2738,,,1610612739,90,80,2022-01-10T03:34:41Z,5940000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M24.00S,2022-01-10T03:34:54.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,90,80,2022-01-10T03:34:54Z,5950000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
602,PT02M22.00S,2022-01-10T03:34:55.3Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,90,80,2022-01-10T03:34:55Z,5960000,,,0,,K. Looney REBOUND (Off:9 Def:9),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,601.0,18.0,9.0,9.0,,,,,,
603,PT02M15.00S,2022-01-10T03:35:07.3Z,4,REGULAR,foul,personal,[],1630596,,,1610612744,90,80,2022-01-10T03:35:11Z,5970000,,,0,,E. Mobley personal FOUL (3 PF),"[1630596, 2738]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1628171.0,3.0,0.0,Iguodala,2738.0,,,,,,,,,,,,,,,,
605,PT02M08.00S,2022-01-10T03:35:24.1Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612744,90,80,2022-01-10T03:35:36Z,5990000,,,0,,L. Stevens shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1630205, 203952]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,2882.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,,
607,PT02M08.00S,2022-01-10T03:35:50.3Z,4,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,91,80,2022-01-10T03:35:50Z,6010000,,,0,,A. Wiggins Free Throw 1 of 2 (9 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
608,PT02M08.00S,2022-01-10T03:36:05.4Z,4,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,92,80,2022-01-10T03:36:05Z,6020000,,,0,,A. Wiggins Free Throw 2 of 2 (10 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
609,PT01M53.00S,2022-01-10T03:36:27.6Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,92,80,2022-01-10T03:36:34Z,6030000,,,0,,D. Garland bad pass TURNOVER (4 TO),"[1629636, 203952]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,4.0,Wiggins,203952.0,,,
610,PT01M53.00S,2022-01-10T03:36:27.6Z,4,REGULAR,steal,,[],203952,,,1610612744,92,80,2022-01-10T03:36:30Z,6040000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
