actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
549,PT09M10.00S,2021-11-06T04:07:31.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,92.19776609724047,49.754901960784316,1610612744,99,72,2021-11-06T04:07:36Z,5350000,-1.0,21.0,1,right,N. Bjelica cutting Layup (10 PTS) (A. Iguodala 10 AST),"[202357, 2738]",1610612744.0,GSW,cutting,,,Bjelica,N. Bjelica,,,,,,,,,,2.08,Made,,,,,,,,10.0,A. Iguodala,2738.0,10.0,,,
551,PT08M56.00S,2021-11-06T04:07:45.8Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612740,99,72,2021-11-06T04:27:30Z,5370000,,,0,,J. Valanciunas lost ball TURNOVER (5 TO),"[202685, 2738]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,5.0,Iguodala,2738.0,,,,,,,
552,PT08M56.00S,2021-11-06T04:07:45.8Z,4,REGULAR,steal,,[],2738,,,1610612744,99,72,2021-11-06T04:07:48Z,5380000,,,0,,A. Iguodala STEAL (2 STL),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M54.00S,2021-11-06T04:07:49.9Z,4,REGULAR,foul,personal,[],1629638,,,1610612744,99,72,2021-11-06T04:07:58Z,5390000,,,0,,N. Alexander-Walker take personal FOUL (3 PF),"[1629638, 2738]",1610612740.0,NOP,take,,,Alexander-Walker,N. Alexander-Walker,,,,,2714.0,3.0,0.0,Iguodala,2738.0,,,,,,,,,,,,,,,,
555,PT08M54.00S,2021-11-06T04:07:59.3Z,4,REGULAR,substitution,out,[],201939,,,1610612744,99,72,2021-11-06T04:08:01Z,5410000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M54.00S,2021-11-06T04:07:59.3Z,4,REGULAR,substitution,in,[],1627814,,,1610612744,99,72,2021-11-06T04:08:01Z,5420000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M50.00S,2021-11-06T04:08:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627814,92.32917214191852,52.69607843137255,1610612744,101,72,2021-11-06T04:08:19Z,5430000,13.0,20.0,1,right,D. Lee cutting Layup (5 PTS) (N. Bjelica 3 AST),"[1627814, 202357]",1610612744.0,GSW,cutting,,,Lee,D. Lee,,,,,,,,,,2.38,Made,,,,,,,,5.0,N. Bjelica,202357.0,3.0,,,
559,PT08M30.00S,2021-11-06T04:08:36.0Z,4,REGULAR,3pt,Jump Shot,[],1628984,34.641918528252305,45.34313725490196,1610612740,101,72,2021-11-06T04:08:38Z,5450000,23.0,273.0,1,left,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,27.41,Missed,,,,,,,,,,,,,,
560,PT08M27.00S,2021-11-06T04:08:39.8Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,101,72,2021-11-06T04:08:39Z,5460000,,,0,,N. Bjelica REBOUND (Off:1 Def:6),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,559.0,7.0,6.0,1.0,,,,,,,,,,
561,PT08M18.00S,2021-11-06T04:08:48.4Z,4,REGULAR,3pt,Jump Shot,[],202357,76.69185282522996,7.598039215686274,1610612744,104,72,2021-11-06T04:08:51Z,5470000,-212.0,167.0,1,right,N. Bjelica 26' 3PT  (13 PTS) (O. Porter Jr. 2 AST),"[202357, 203490]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,26.96,Made,,,,,,,,13.0,O. Porter Jr.,203490.0,2.0,,,
563,PT08M14.00S,2021-11-06T04:08:57.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,104,72,2021-11-06T04:08:57Z,5490000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,out,[],2738,,,1610612740,104,72,2021-11-06T04:12:11Z,5500000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,out,[],203490,,,1610612740,104,72,2021-11-06T04:12:11Z,5510000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,out,[],202685,,,1610612740,104,72,2021-11-06T04:12:11Z,5520000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,in,[],1630541,,,1610612740,104,72,2021-11-06T04:12:11Z,5530000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,in,[],1629308,,,1610612740,104,72,2021-11-06T04:12:11Z,5540000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M14.00S,2021-11-06T04:09:41.6Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,104,72,2021-11-06T04:12:11Z,5550000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M06.00S,2021-11-06T04:12:28.1Z,4,REGULAR,3pt,Jump Shot,[],1630530,33.196452036793694,22.54901960784314,1610612740,104,72,2021-11-06T04:12:31Z,5560000,137.0,260.0,1,left,MISS T. Murphy III 29' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,,,,,,29.36,Missed,,,,,,,,,,,,,,
571,PT08M04.00S,2021-11-06T04:12:30.1Z,4,REGULAR,rebound,offensive,[],202066,,,1610612740,104,72,2021-11-06T04:28:40Z,5570000,,,0,,G. Temple REBOUND (Off:1 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,570.0,2.0,1.0,1.0,,,,,,,,,,
572,PT07M53.00S,2021-11-06T04:12:41.5Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612740,104,72,2021-11-06T04:12:43Z,5580000,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 1629308]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,2.0,Toscano-Anderson,1629308.0,,,,,,,
573,PT07M53.00S,2021-11-06T04:12:41.5Z,4,REGULAR,steal,,[],1629308,,,1610612744,104,72,2021-11-06T04:13:30Z,5590000,,,0,,J. Toscano-Anderson STEAL (3 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M49.00S,2021-11-06T04:12:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1629308,91.67214191852825,58.82352941176471,1610612744,106,72,2021-11-06T04:12:55Z,5600000,44.0,26.0,1,right,J. Toscano-Anderson running Layup (4 PTS) (D. Lee 1 AST),"[1629308, 1627814]",1610612744.0,GSW,running,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,5.11,Made,,,,,,,,4.0,D. Lee,1627814.0,1.0,,,
576,PT07M49.00S,2021-11-06T04:12:53.2Z,4,REGULAR,violation,defensive goaltending,[],1630530,,,1610612744,106,72,2021-11-06T04:12:55Z,5620000,,,0,,T. Murphy III defensive goaltending VIOLATION,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,1627962.0,,,,,,,,,,,,,,,,,,,,
577,PT07M36.00S,2021-11-06T04:13:09.1Z,4,REGULAR,3pt,Jump Shot,[],1629638,8.229303547963205,3.1862745098039214,1610612740,106,72,2021-11-06T04:13:11Z,5630000,234.0,25.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,23.54,Missed,,,,,,,,,,,,,,
578,PT07M34.00S,2021-11-06T04:13:12.0Z,4,REGULAR,rebound,offensive,[],202066,,,1610612740,106,72,2021-11-06T04:13:12Z,5640000,,,0,,G. Temple REBOUND (Off:2 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,577.0,3.0,1.0,2.0,,,,,,,,,,
579,PT07M32.00S,2021-11-06T04:13:13.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,30.042706964520367,17.647058823529413,1610612740,106,72,2021-11-06T04:13:17Z,5650000,162.0,230.0,1,left,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,28.11,Missed,,,,,,,,,,,,,,
580,PT07M30.00S,2021-11-06T04:13:15.9Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,106,72,2021-11-06T04:27:22Z,5660000,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,579.0,1.0,1.0,0.0,,,,,,,,,,
581,PT07M14.00S,2021-11-06T04:13:34.9Z,4,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,106,72,2021-11-06T04:13:36Z,5670000,,,0,,N. Bjelica bad pass out-of-bounds TURNOVER (3 TO),[202357],1610612744.0,GSW,bad pass,,,Bjelica,N. Bjelica,,,,,1201.0,,,,,,,,,,,3.0,,,,,,,,,
582,PT07M14.00S,2021-11-06T04:13:52.4Z,4,REGULAR,substitution,out,[],202357,,,1610612740,106,72,2021-11-06T04:13:58Z,5680000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M14.00S,2021-11-06T04:13:52.4Z,4,REGULAR,substitution,in,[],1630228,,,1610612740,106,72,2021-11-06T04:13:58Z,5690000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M05.00S,2021-11-06T04:14:06.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,26.888961892247043,11.76470588235294,1610612740,106,75,2021-11-06T04:14:08Z,5700000,191.0,200.0,1,left,T. Murphy III 27' 3PT  (6 PTS) (D. Graham 3 AST),"[1630530, 1628984]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,27.69,Made,,,,,,,,6.0,D. Graham,1628984.0,3.0,,,
586,PT06M49.00S,2021-11-06T04:14:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.75229960578186,45.588235294117645,1610612744,108,75,2021-11-06T04:14:24Z,5720000,-22.0,34.0,1,right,J. Poole driving Layup (23 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,,,,4.09,Made,,,,,,,,23.0,,,,,,
587,PT06M32.00S,2021-11-06T04:14:38.2Z,4,REGULAR,3pt,Jump Shot,[],1629638,5.206964520367937,96.07843137254902,1610612740,108,75,2021-11-06T04:14:41Z,5730000,-230.0,-4.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,23.04,Missed,,,,,,,,,,,,,,
588,PT06M29.00S,2021-11-06T04:14:42.3Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,108,75,2021-11-06T04:14:42Z,5740000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,587.0,1.0,1.0,0.0,,,,,,,,,,
589,PT06M26.00S,2021-11-06T04:14:45.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,77.4802890932983,10.294117647058822,1610612744,111,75,2021-11-06T04:14:49Z,5750000,-199.0,159.0,1,right,J. Poole 25' 3PT  (26 PTS) (J. Toscano-Anderson 1 AST),"[1629673, 1629308]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,25.45,Made,,,,,,,,26.0,J. Toscano-Anderson,1629308.0,1.0,,,
591,PT06M07.00S,2021-11-06T04:15:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,15.719448094612352,46.32352941176471,1610612740,111,75,2021-11-06T04:15:07Z,5770000,18.0,95.0,1,left,MISS T. Murphy III 9' turnaround Shot,[1630530],1610612740.0,NOP,turnaround,,,Murphy III,T. Murphy III,,,,,,,,,,9.71,Missed,,,,,,,,,,,,,,
592,PT06M05.00S,2021-11-06T04:15:06.2Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,111,75,2021-11-06T04:15:23Z,5780000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,591.0,2.0,2.0,0.0,,,,,,,,,,
593,PT05M53.00S,2021-11-06T04:15:19.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,111,75,2021-11-06T04:15:19Z,5790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,111,75,2021-11-06T04:15:46Z,5800000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,out,[],1628404,,,1610612744,111,75,2021-11-06T04:15:46Z,5810000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,out,[],1628984,,,1610612744,111,75,2021-11-06T04:15:46Z,5820000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,out,[],202066,,,1610612744,111,75,2021-11-06T04:15:46Z,5830000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,111,75,2021-11-06T04:15:46Z,5840000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,in,[],1629712,,,1610612744,111,75,2021-11-06T04:15:46Z,5850000,,,0,,SUB in: D. Louzada,[1629712],1610612740.0,NOP,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,in,[],1630184,,,1610612744,111,75,2021-11-06T04:15:46Z,5860000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M53.00S,2021-11-06T04:15:24.4Z,4,REGULAR,substitution,in,[],203107,,,1610612744,111,75,2021-11-06T04:15:46Z,5870000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M53.00S,2021-11-06T04:15:51.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612744,111,75,2021-11-06T04:16:00Z,5880000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M53.00S,2021-11-06T04:15:51.1Z,4,REGULAR,substitution,in,[],1630631,,,1610612744,111,75,2021-11-06T04:16:00Z,5890000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M43.00S,2021-11-06T04:16:18.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,84.1819973718791,51.71568627450981,1610612744,111,75,2021-11-06T04:16:21Z,5900000,9.0,96.0,1,right,MISS D. Lee 9' step back Shot,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,,,,,,9.66,Missed,,,,,,,,,,,,,,
605,PT05M41.00S,2021-11-06T04:16:20.1Z,4,REGULAR,rebound,defensive,[],1630184,,,1610612740,111,75,2021-11-06T04:17:11Z,5910000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:1),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,604.0,1.0,1.0,0.0,,,,,,,,,,
606,PT05M26.00S,2021-11-06T04:16:35.2Z,4,REGULAR,3pt,Jump Shot,[],1630631,26.62614980289093,85.7843137254902,1610612740,111,78,2021-11-06T04:16:37Z,5920000,-179.0,198.0,1,left,J. Alvarado 26' 3PT  (3 PTS) (T. Satoransky 3 AST),"[1630631, 203107]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,26.67,Made,,,,,,,,3.0,T. Satoransky,203107.0,3.0,,,
608,PT05M09.00S,2021-11-06T04:16:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.38042049934296,45.09803921568628,1610612744,113,78,2021-11-06T04:16:57Z,5940000,-25.0,10.0,1,right,G. Payton II cutting Layup (12 PTS) (J. Toscano-Anderson 2 AST),"[1627780, 1629308]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,,,,,,2.64,Made,,,,,,,,12.0,J. Toscano-Anderson,1629308.0,2.0,,,
610,PT05M09.00S,2021-11-06T04:16:59.0Z,4,REGULAR,foul,personal,['1freethrow'],1630184,,,1610612744,113,78,2021-11-06T04:17:03Z,5960000,,,0,,K. Lewis Jr. shooting personal FOUL (1 PF) (Payton II 1 FT),"[1630184, 1627780]",1610612740.0,NOP,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,1201.0,1.0,0.0,Payton II,1627780.0,,,,,,,,,,,,,,,,
612,PT05M09.00S,2021-11-06T04:17:23.7Z,4,REGULAR,freethrow,1 of 1,[],1627780,,,1610612744,114,78,2021-11-06T04:17:23Z,5980000,,,0,,G. Payton II Free Throw 1 of 1 (13 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,Made,,,,,,,,13.0,,,,,,
613,PT04M51.00S,2021-11-06T04:17:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,9.411957950065702,54.166666666666664,1610612740,114,78,2021-11-06T04:17:45Z,5990000,-21.0,36.0,1,left,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,,,,,,4.16,Missed,,,,,,,,,,,,,,
614,PT04M47.00S,2021-11-06T04:17:47.0Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,114,78,2021-11-06T04:17:47Z,6000000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,613.0,2.0,2.0,0.0,,,,,,,,,,
615,PT04M30.00S,2021-11-06T04:18:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.85479632063075,42.15686274509804,1610612744,114,78,2021-11-06T04:18:06Z,6010000,-39.0,15.0,1,right,MISS J. Toscano-Anderson driving Layup - blocked,"[1629308, 1630530]",1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,4.19,Missed,,,,,,,,,,,,Murphy III,1630530.0,
616,PT04M30.00S,2021-11-06T04:18:03.8Z,4,REGULAR,block,,[],1630530,,,1610612744,114,78,2021-11-06T04:18:07Z,6020000,,,0,,T. Murphy III BLOCK (2 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M28.00S,2021-11-06T04:18:05.8Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,114,78,2021-11-06T04:27:08Z,6030000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,615.0,1.0,1.0,0.0,,,,,,,,,,
618,PT04M25.00S,2021-11-06T04:18:09.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629712,9.280551905387648,96.56862745098039,1610612740,114,78,2021-11-06T04:18:12Z,6040000,-233.0,35.0,1,left,MISS D. Louzada 3PT,[1629712],1610612740.0,NOP,,,,Louzada,D. Louzada,,,,,,,,,,23.54,Missed,,,,,,,,,,,,,,
619,PT04M23.00S,2021-11-06T04:18:11.1Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,114,78,2021-11-06T04:19:42Z,6050000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:3),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,618.0,3.0,3.0,0.0,,,,,,,,,,
620,PT04M07.00S,2021-11-06T04:18:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,89.83245729303549,36.51960784313725,1610612744,114,78,2021-11-06T04:18:29Z,6060000,-67.0,43.0,1,right,MISS D. Lee 8' driving Layup,[1627814],1610612744.0,GSW,driving,,,Lee,D. Lee,,,,,,,,,,8.0,Missed,,,,,,,,,,,,,,
621,PT04M05.00S,2021-11-06T04:18:28.3Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,114,78,2021-11-06T04:19:04Z,6070000,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,620.0,4.0,2.0,2.0,,,,,,,,,,
622,PT04M02.00S,2021-11-06T04:18:31.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,94.40999984741211,50.0,1610612744,116,78,2021-11-06T04:18:31Z,6080000,0.0,0.0,1,right,G. Payton II tip Layup (15 PTS),[1627780],1610612744.0,GSW,tip,,,Payton II,G. Payton II,,,,,,,,,,0.0,Made,,,,,,,,15.0,,,,,,
623,PT03M56.00S,2021-11-06T04:18:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203107,10.726018396846255,42.8921568627451,1610612740,116,80,2021-11-06T04:18:40Z,6090000,36.0,48.0,1,left,T. Satoransky cutting Layup (6 PTS) (J. Alvarado 1 AST),"[203107, 1630631]",1610612740.0,NOP,cutting,,,Satoransky,T. Satoransky,,,,,,,,,,5.99,Made,,,,,,,,6.0,J. Alvarado,1630631.0,1.0,,,
625,PT03M43.00S,2021-11-06T04:18:52.4Z,4,REGULAR,foul,personal,[],1630530,,,1610612744,116,80,2021-11-06T04:19:09Z,6110000,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1630228]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,1627962.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,
627,PT03M39.00S,2021-11-06T04:19:22.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612744,116,80,2021-11-06T04:19:28Z,6130000,,,0,,K. Lewis Jr. personal FOUL (2 PF) (Lee 2 FT),"[1630184, 1627814]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,1201.0,2.0,0.0,Lee,1627814.0,,,,,,,,,,,,,,,,
629,PT03M39.00S,2021-11-06T04:19:56.7Z,4,REGULAR,freethrow,1 of 2,[],1627814,,,1610612744,117,80,2021-11-06T04:20:49Z,6150000,,,0,,D. Lee Free Throw 1 of 2 (6 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,Made,,,,,,,,6.0,,,,,,
631,PT03M39.00S,2021-11-06T04:19:56.7Z,4,REGULAR,freethrow,2 of 2,[],1627814,,,1610612744,117,80,2021-11-06T04:20:49Z,6170000,,,0,,MISS D. Lee Free Throw 2 of 2,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,Missed,,,,,,,,,,,,,,
632,PT03M37.00S,2021-11-06T04:19:58.7Z,4,REGULAR,rebound,defensive,[],203107,,,1610612740,117,80,2021-11-06T04:20:49Z,6180000,,,0,,T. Satoransky REBOUND (Off:0 Def:1),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,631.0,1.0,1.0,0.0,,,,,,,,,,
633,PT03M30.00S,2021-11-06T04:20:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630184,25.443495400788436,11.27450980392157,1610612740,117,80,2021-11-06T04:20:29Z,6190000,194.0,187.0,1,left,MISS K. Lewis Jr. 26' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,26.9,Missed,,,,,,,,,,,,,,
634,PT03M27.00S,2021-11-06T04:20:28.3Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,117,80,2021-11-06T04:21:22Z,6200000,,,0,,G. Payton II REBOUND (Off:2 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,633.0,5.0,3.0,2.0,,,,,,,,,,
635,PT03M20.00S,2021-11-06T04:20:34.4Z,4,REGULAR,3pt,Jump Shot,[],1627814,80.89684625492772,95.83333333333334,1610612744,117,80,2021-11-06T04:20:38Z,6210000,229.0,127.0,1,right,MISS D. Lee 26' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,26.21,Missed,,,,,,,,,,,,,,
636,PT03M18.00S,2021-11-06T04:20:40.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,117,80,2021-11-06T04:20:40Z,6220000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,
637,PT03M18.00S,2021-11-06T04:20:41.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,117,80,2021-11-06T04:20:41Z,6230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
