actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
266,PT04M20.00S,2022-01-19T03:54:01.4Z,2,REGULAR,3pt,Jump Shot,[],203952,78.40013140604468,7.107843137254902,1610612744,52,30,2022-01-19T03:54:04Z,2640000,-214.0,151.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
267,PT04M18.00S,2022-01-19T03:54:03.4Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,52,30,2022-01-19T03:54:27Z,2650000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
268,PT04M13.00S,2022-01-19T03:54:08.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,66.17936925098554,40.19607843137255,1610612744,52,30,2022-01-19T03:54:12Z,2660000,-49.0,265.0,1,right,MISS K. Thompson 26' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
269,PT04M11.00S,2022-01-19T03:54:10.5Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,52,30,2022-01-19T03:54:31Z,2670000,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,268.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
270,PT04M08.00S,2022-01-19T03:54:15.9Z,2,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,52,30,2022-01-19T03:54:19Z,2680000,,,0,,K. Thompson step out-of-bounds TURNOVER (1 TO),[202691],1610612744.0,GSW,step,,,Thompson,K. Thompson,,,,,,,,,,,,,,,202053.0,,,,,,,1.0,,,
271,PT03M53.00S,2022-01-19T03:54:38.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,25.443495400788436,86.02941176470588,1610612765,52,30,2022-01-19T03:54:41Z,2690000,-180.0,187.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
272,PT03M51.00S,2022-01-19T03:54:40.8Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,52,30,2022-01-19T03:55:24Z,2700000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,271.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
273,PT03M42.00S,2022-01-19T03:54:49.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629308,90.48948751642575,53.67647058823529,1610612744,52,30,2022-01-19T03:54:51Z,2710000,18.0,37.0,1,right,MISS J. Toscano-Anderson DUNK,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,4.12,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M40.00S,2022-01-19T03:54:51.0Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,52,30,2022-01-19T03:55:19Z,2730000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,273.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
276,PT03M35.00S,2022-01-19T03:54:56.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630180,6.915243101182654,58.08823529411765,1610612765,52,30,2022-01-19T04:12:21Z,2740000,-40.0,13.0,1,left,MISS S. Bey running Layup,[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,4.23,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M33.00S,2022-01-19T03:54:58.0Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,52,30,2022-01-19T03:56:54Z,2750000,,,0,,I. Stewart REBOUND (Off:3 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,276.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
278,PT03M33.00S,2022-01-19T03:55:04.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,52,32,2022-01-19T05:31:56Z,2760000,0.0,0.0,1,left,I. Stewart tip Layup (10 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,,
279,PT03M25.00S,2022-01-19T03:55:11.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,52,32,2022-01-19T03:55:11Z,2770000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M25.00S,2022-01-19T03:57:32.5Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,52,32,2022-01-19T03:58:05Z,2780000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M25.00S,2022-01-19T03:57:32.5Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,52,32,2022-01-19T03:58:05Z,2790000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M25.00S,2022-01-19T03:57:32.5Z,2,REGULAR,substitution,in,[],201939,,,1610612744,52,32,2022-01-19T03:58:05Z,2800000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M25.00S,2022-01-19T03:57:32.5Z,2,REGULAR,substitution,in,[],203490,,,1610612744,52,32,2022-01-19T03:58:05Z,2810000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M22.00S,2022-01-19T03:58:16.0Z,2,REGULAR,3pt,Jump Shot,[],202691,76.95466491458606,9.803921568627452,1610612744,52,32,2022-01-19T03:58:18Z,2820000,-201.0,164.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
285,PT03M20.00S,2022-01-19T03:58:18.0Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,52,32,2022-01-19T03:58:51Z,2830000,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,284.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
286,PT03M05.00S,2022-01-19T03:58:32.4Z,2,REGULAR,turnover,bad pass,[],202709,,,1610612765,52,32,2022-01-19T03:58:34Z,2840000,,,0,,C. Joseph bad pass TURNOVER (2 TO),"[202709, 202691]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,2.0,Thompson,202691.0,
287,PT03M05.00S,2022-01-19T03:58:32.4Z,2,REGULAR,steal,,[],202691,,,1610612744,52,32,2022-01-19T04:15:31Z,2850000,,,0,,K. Thompson STEAL (2 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M55.00S,2022-01-19T03:58:42.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,92.9862023653088,55.88235294117647,1610612744,54,32,2022-01-19T03:58:44Z,2860000,29.0,13.0,1,right,A. Wiggins reverse Layup (11 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,reverse,,,Wiggins,A. Wiggins,,,,,3.23,Made,,,,,11.0,S. Curry,201939.0,5.0,,,,,,,,,,,
290,PT02M35.00S,2022-01-19T03:59:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,11.908672798948752,51.470588235294116,1610612765,54,32,2022-01-19T03:59:04Z,2880000,-7.0,59.0,1,left,MISS H. Diallo driving finger roll Layup,[1628977],1610612765.0,DET,driving finger roll,,,Diallo,H. Diallo,,,,,5.99,Missed,,,,,,,,,,,,,,,,,,,
291,PT02M32.00S,2022-01-19T03:59:05.1Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,32,2022-01-19T03:59:07Z,2890000,,,0,,K. Looney REBOUND (Off:2 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,290.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
292,PT02M25.00S,2022-01-19T03:59:18.0Z,2,REGULAR,foul,personal,[],202709,,,1610612744,54,32,2022-01-19T03:59:25Z,2900000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 201939]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,202053.0,1.0,0.0,Curry,201939.0,,,,,,
294,PT02M16.00S,2022-01-19T03:59:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.80354796320631,45.34313725490196,1610612744,56,32,2022-01-19T03:59:45Z,2920000,-23.0,25.0,1,right,K. Thompson reverse Layup (12 PTS) (O. Porter Jr. 3 AST),"[202691, 203490]",1610612744.0,GSW,reverse,,,Thompson,K. Thompson,,,,,3.38,Made,,,,,12.0,O. Porter Jr.,203490.0,3.0,,,,,,,,,,,
296,PT02M02.00S,2022-01-19T03:59:56.4Z,2,REGULAR,3pt,Jump Shot,[],1628977,9.411957950065702,3.1862745098039214,1610612765,56,32,2022-01-19T03:59:59Z,2940000,234.0,36.0,1,left,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,23.69,Missed,,,,,,,,,,,,,,,,,,,
297,PT01M59.00S,2022-01-19T04:00:00.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,56,32,2022-01-19T04:00:00Z,2950000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,
298,PT01M59.00S,2022-01-19T04:00:02.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,56,32,2022-01-19T04:00:02Z,2960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M45.00S,2022-01-19T04:00:28.5Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,56,32,2022-01-19T04:00:30Z,2970000,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 203952]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,2.0,Wiggins,203952.0,
300,PT01M45.00S,2022-01-19T04:00:28.5Z,2,REGULAR,steal,,[],203952,,,1610612744,56,32,2022-01-19T04:00:30Z,2980000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M41.00S,2022-01-19T04:00:32.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,91.67214191852825,48.28431372549019,1610612744,58,32,2022-01-19T04:17:30Z,2990000,-9.0,26.0,1,right,A. Wiggins running DUNK (13 PTS) (S. Curry 6 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,2.72,Made,,,,,13.0,S. Curry,201939.0,6.0,,,,,,,,,,,
303,PT01M33.00S,2022-01-19T04:00:44.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,58,32,2022-01-19T04:00:44Z,3010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M27.00S,2022-01-19T04:01:11.8Z,2,REGULAR,violation,kicked ball,[],1626172,,,1610612765,58,32,2022-01-19T04:01:15Z,3020000,,,0,,K. Looney kicked ball VIOLATION,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1146.0,,,,,,,,,,
305,PT01M20.00S,2022-01-19T04:01:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,8.229303547963205,55.88235294117647,1610612765,58,34,2022-01-19T04:01:32Z,3030000,-29.0,25.0,1,left,I. Stewart alley-oop DUNK (12 PTS) (C. Cunningham 3 AST),"[1630191, 1630595]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,3.85,Made,,,,,12.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,
307,PT01M08.00S,2022-01-19T04:01:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.5407358738502,58.08823529411765,1610612744,60,34,2022-01-19T04:01:46Z,3050000,40.0,27.0,1,right,K. Thompson cutting Layup (14 PTS) (S. Curry 7 AST),"[202691, 201939]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,4.86,Made,,,,,14.0,S. Curry,201939.0,7.0,,,,,,,,,,,
309,PT00M47.50S,2022-01-19T04:02:02.6Z,2,REGULAR,2pt,Jump Shot,[],1630180,17.296320630749015,22.54901960784314,1610612765,60,34,2022-01-19T04:02:05Z,3070000,137.0,110.0,1,left,MISS S. Bey 17' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,17.6,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M45.40S,2022-01-19T04:02:07.6Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,60,34,2022-01-19T04:02:07Z,3080000,,,0,,I. Stewart REBOUND (Off:4 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,309.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
311,PT00M45.40S,2022-01-19T04:02:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,60,34,2022-01-19T04:02:07Z,3090000,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M45.40S,2022-01-19T04:02:09.0Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,60,34,2022-01-19T04:02:09Z,3100000,,,0,,I. Stewart REBOUND (Off:5 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,311.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
313,PT00M45.40S,2022-01-19T04:02:09.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,60,36,2022-01-19T04:19:09Z,3110000,0.0,0.0,1,left,I. Stewart tip Layup (14 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,,
314,PT00M37.30S,2022-01-19T04:02:17.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,66.44218134034165,26.47058823529412,1610612744,63,36,2022-01-19T04:19:51Z,3120000,-118.0,263.0,1,right,S. Curry 28' 3PT pullup (14 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,28.8,Made,,,,,14.0,,,,,,,,,,,,,,
316,PT00M24.30S,2022-01-19T04:02:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.754927726675426,43.627450980392155,1610612765,63,38,2022-01-19T04:02:52Z,3140000,32.0,30.0,1,left,S. Bey driving Layup (2 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,4.37,Made,,,,,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,
318,PT00M09.10S,2022-01-19T04:03:10.1Z,2,REGULAR,foul,offensive,[],201939,,,1610612744,63,38,2022-01-19T04:03:15Z,3160000,,,0,,S. Curry offensive FOUL (1 PF),"[201939, 202709]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1146.0,1.0,0.0,Joseph,202709.0,,,,,,
320,PT00M09.10S,2022-01-19T04:03:10.1Z,2,REGULAR,turnover,offensive foul,[],201939,,,1610612744,63,38,2022-01-19T04:03:10Z,3180000,,,0,,S. Curry offensive foul TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1146.0,,,,,,,1.0,,,
321,PT00M09.10S,2022-01-19T04:03:21.8Z,2,REGULAR,substitution,out,[],201939,,,1610612765,63,38,2022-01-19T04:03:49Z,3190000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M09.10S,2022-01-19T04:03:21.8Z,2,REGULAR,substitution,out,[],203490,,,1610612765,63,38,2022-01-19T04:03:49Z,3200000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M09.10S,2022-01-19T04:03:21.8Z,2,REGULAR,substitution,in,[],1629308,,,1610612765,63,38,2022-01-19T04:03:49Z,3210000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M09.10S,2022-01-19T04:03:21.8Z,2,REGULAR,substitution,in,[],1627780,,,1610612765,63,38,2022-01-19T04:03:49Z,3220000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M06.80S,2022-01-19T04:03:56.4Z,2,REGULAR,turnover,bad pass,[],1628977,,,1610612765,63,38,2022-01-19T04:03:59Z,3230000,,,0,,H. Diallo bad pass TURNOVER (2 TO),"[1628977, 203952]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,2.0,Wiggins,203952.0,
326,PT00M06.80S,2022-01-19T04:03:56.4Z,2,REGULAR,steal,,[],203952,,,1610612744,63,38,2022-01-19T04:03:59Z,3240000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M03.80S,2022-01-19T04:04:01.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202691,82.21090670170827,94.11764705882352,1610612744,66,38,2022-01-19T04:05:48Z,3250000,221.0,115.0,1,right,K. Thompson 24' 3PT  (17 PTS) (J. Toscano-Anderson 1 AST),"[202691, 1629308]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,24.86,Made,,,,,17.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,
329,PT00M01.20S,2022-01-19T04:04:09.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,69.85873850197109,20.833333333333336,1610612765,66,38,2022-01-19T04:05:40Z,3270000,146.0,604.0,1,left,MISS S. Bey 62' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,62.15,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M00.10S,2022-01-19T04:04:10.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,66,38,2022-01-19T04:05:40Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2022-01-19T04:04:16.0Z,2,REGULAR,period,end,[],0,,,1610612765,66,38,2022-01-19T04:04:16Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-01-19T04:19:12.4Z,3,REGULAR,substitution,out,['startperiod'],1629308,,,1610612765,66,38,2022-01-19T04:19:28Z,3300000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-01-19T04:19:12.4Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612765,66,38,2022-01-19T04:19:28Z,3310000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-19T04:19:12.4Z,3,REGULAR,substitution,in,['startperiod'],1630228,,,1610612765,66,38,2022-01-19T04:19:28Z,3320000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-19T04:19:12.4Z,3,REGULAR,substitution,in,['startperiod'],201939,,,1610612765,66,38,2022-01-19T04:19:28Z,3330000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-01-19T04:19:44.9Z,3,REGULAR,period,start,[],0,,,1610612744,66,38,2022-01-19T04:19:44Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M44.00S,2022-01-19T04:20:00.6Z,3,REGULAR,3pt,Jump Shot,[],203952,9.149145860709593,95.34313725490196,1610612744,69,38,2022-01-19T04:20:03Z,3350000,-227.0,34.0,1,left,A. Wiggins 3PT  (16 PTS) (K. Thompson 3 AST),"[203952, 202691]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,22.92,Made,,,,,16.0,K. Thompson,202691.0,3.0,,,,,,,,,,,
339,PT11M25.00S,2022-01-19T04:20:18.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,65.1281208935611,48.28431372549019,1610612765,69,38,2022-01-19T04:20:27Z,3370000,-9.0,275.0,1,right,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
340,PT11M23.00S,2022-01-19T04:20:20.6Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,69,38,2022-01-19T04:20:27Z,3380000,,,0,,J. Kuminga REBOUND (Off:1 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,339.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
341,PT11M15.00S,2022-01-19T04:20:34.7Z,3,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,69,38,2022-01-19T04:20:38Z,3390000,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (2 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,202053.0,,,,,,,2.0,,,
342,PT11M07.00S,2022-01-19T04:20:50.5Z,3,REGULAR,foul,personal,[],1630228,,,1610612765,69,38,2022-01-19T04:20:55Z,3400000,,,0,,J. Kuminga personal FOUL (4 PF),"[1630228, 1628977]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,201638.0,4.0,0.0,Diallo,1628977.0,,,,,,
344,PT10M56.00S,2022-01-19T04:21:19.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630191,80.50262812089356,56.372549019607845,1610612765,69,38,2022-01-19T04:21:21Z,3420000,32.0,131.0,1,right,MISS I. Stewart 13' Jump Shot,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,13.46,Missed,,,,,,,,,,,,,,,,,,,
345,PT10M54.00S,2022-01-19T04:21:21.0Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,69,38,2022-01-19T04:22:00Z,3430000,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,344.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
346,PT10M52.00S,2022-01-19T04:21:23.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628977,94.40999984741211,50.0,1610612765,69,38,2022-01-19T04:22:07Z,3440000,0.0,0.0,1,right,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M50.00S,2022-01-19T04:21:25.9Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,69,38,2022-01-19T04:22:07Z,3450000,,,0,,J. Kuminga REBOUND (Off:1 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,346.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
348,PT10M44.00S,2022-01-19T04:21:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,10.5946123521682,37.745098039215684,1610612744,69,38,2022-01-19T04:21:33Z,3460000,61.0,47.0,1,left,MISS K. Looney 7' driving Layup - blocked,"[1626172, 1630191]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,7.73,Missed,,,,,,,,,,,,,,Stewart,1630191.0,,,,
349,PT10M44.00S,2022-01-19T04:21:30.9Z,3,REGULAR,block,,[],1630191,,,1610612744,69,38,2022-01-19T04:21:34Z,3470000,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M42.00S,2022-01-19T04:21:32.9Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,69,38,2022-01-19T04:21:55Z,3480000,,,0,,H. Diallo REBOUND (Off:1 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,348.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
351,PT10M34.00S,2022-01-19T04:21:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,84.97043363994744,46.81372549019608,1610612765,69,38,2022-01-19T04:21:43Z,3490000,-16.0,89.0,1,right,MISS H. Diallo 9' driving floating Shot,[1628977],1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,9.02,Missed,,,,,,,,,,,,,,,,,,,
352,PT10M32.00S,2022-01-19T04:21:44.0Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,69,38,2022-01-19T04:21:44Z,3500000,,,0,,H. Diallo REBOUND (Off:2 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,351.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
353,PT10M32.00S,2022-01-19T04:21:45.7Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612765,69,38,2022-01-19T04:21:51Z,3510000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Diallo 2 FT),"[203952, 1628977]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,201638.0,2.0,0.0,Diallo,1628977.0,,,,,,
