actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
366,PT10M57.00S,2021-12-04T04:31:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,6.783837056504599,38.72549019607843,1610612756,53,50,2021-12-04T04:32:06Z,3630000,56.0,11.0,1,left,C. Paul driving floating Jump Shot (10 PTS),[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,5.75,Made,,,,,,,10.0,,,,,,,,,,,,
367,PT10M47.00S,2021-12-04T04:32:01.2Z,3,REGULAR,3pt,Jump Shot,[],201939,92.72339027595268,4.411764705882353,1610612744,56,50,2021-12-04T04:32:05Z,3640000,-228.0,16.0,1,right,S. Curry 3PT step back (18 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,22.85,Made,,,,,,,18.0,,,,,,,,,,,,
368,PT10M34.00S,2021-12-04T04:32:16.0Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612756,56,50,2021-12-04T04:32:29Z,3650000,,,0,,S. Curry shooting personal FOUL (2 PF) (Ayton 2 FT),"[201939, 1629028]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Ayton,1629028.0,,,,
370,PT10M34.00S,2021-12-04T04:32:42.7Z,3,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,56,51,2021-12-04T04:32:42Z,3670000,,,0,,D. Ayton Free Throw 1 of 2 (14 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
371,PT10M34.00S,2021-12-04T04:32:58.0Z,3,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,56,52,2021-12-04T04:32:58Z,3680000,,,0,,D. Ayton Free Throw 2 of 2 (15 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
372,PT10M22.00S,2021-12-04T04:33:11.7Z,3,REGULAR,turnover,lost ball,[],203110,,,1610612744,56,52,2021-12-04T04:33:13Z,3690000,,,0,,D. Green lost ball TURNOVER (2 TO),"[203110, 203109]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,2.0,Crowder,203109.0,
373,PT10M22.00S,2021-12-04T04:33:11.7Z,3,REGULAR,steal,,[],203109,,,1610612756,56,52,2021-12-04T04:33:14Z,3700000,,,0,,J. Crowder STEAL (2 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M19.00S,2021-12-04T04:33:18.5Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612756,56,52,2021-12-04T04:37:51Z,3710000,,,0,,D. Green shooting personal FOUL (2 PF) (Crowder 2 FT),"[203110, 203109]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Crowder,203109.0,,,,
376,PT10M19.00S,2021-12-04T04:33:34.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,56,52,2021-12-04T04:33:35Z,3730000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT10M19.00S,2021-12-04T04:33:41.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612756,56,52,2021-12-04T04:37:38Z,3740000,,,0,,,[],1610612744.0,GSW,stands,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,
378,PT10M19.00S,2021-12-04T04:37:11.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203109,,,1610612756,56,53,2021-12-04T04:37:34Z,3750000,,,0,,J. Crowder Free Throw 1 of 2 (10 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
379,PT10M19.00S,2021-12-04T04:37:11.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203109,,,1610612756,56,54,2021-12-04T04:37:34Z,3760000,,,0,,J. Crowder Free Throw 2 of 2 (11 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
380,PT10M03.00S,2021-12-04T04:37:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,84.1819973718791,49.50980392156863,1610612744,58,54,2021-12-04T04:37:48Z,3770000,-2.0,96.0,1,right,A. Wiggins 9' driving floating Jump Shot (13 PTS) (K. Looney 2 AST),"[203952, 1626172]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,9.62,Made,,,,,,,13.0,K. Looney,1626172.0,2.0,,,,,,,,,
382,PT09M46.00S,2021-12-04T04:38:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,9.149145860709593,51.225490196078425,1610612756,58,56,2021-12-04T04:38:04Z,3790000,-6.0,34.0,1,left,D. Ayton driving Layup (17 PTS) (C. Paul 6 AST),"[1629028, 101108]",1610612756.0,PHX,driving,,,Ayton,D. Ayton,,,,,3.41,Made,,,,,,,17.0,C. Paul,101108.0,6.0,,,,,,,,,
384,PT09M38.00S,2021-12-04T04:38:10.6Z,3,REGULAR,3pt,Jump Shot,[],201939,71.43561103810775,11.519607843137255,1610612744,61,56,2021-12-04T04:38:14Z,3810000,-192.0,216.0,1,right,S. Curry 28' 3PT step back (21 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,28.93,Made,,,,,,,21.0,,,,,,,,,,,,
385,PT09M14.00S,2021-12-04T04:38:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,13.485545335085414,49.50980392156863,1610612756,61,56,2021-12-04T04:39:30Z,3820000,2.0,74.0,1,left,MISS L. Shamet 7' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
386,PT09M12.00S,2021-12-04T04:38:35.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,56,2021-12-04T04:38:58Z,3830000,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,385.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
387,PT09M05.00S,2021-12-04T04:38:43.3Z,3,REGULAR,3pt,Jump Shot,[],203952,96.27135348226018,3.6764705882352944,1610612744,64,56,2021-12-04T04:38:48Z,3840000,-232.0,-17.0,1,right,A. Wiggins 3PT  (16 PTS) (J. Poole 4 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.23,Made,,,,,,,16.0,J. Poole,1629673.0,4.0,,,,,,,,,
389,PT08M48.00S,2021-12-04T04:39:02.5Z,3,REGULAR,foul,offensive,[],1629013,,,1610612756,64,56,2021-12-04T04:39:10Z,3860000,,,0,,L. Shamet offensive FOUL (1 PF),"[1629013, 1629673]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Poole,1629673.0,,,,
391,PT08M48.00S,2021-12-04T04:39:02.5Z,3,REGULAR,turnover,offensive foul,[],1629013,,,1610612756,64,56,2021-12-04T04:39:02Z,3880000,,,0,,L. Shamet offensive foul TURNOVER (1 TO),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,
392,PT08M30.00S,2021-12-04T04:39:34.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,73.80091984231275,11.519607843137255,1610612744,67,56,2021-12-04T04:39:38Z,3890000,-192.0,194.0,1,right,J. Poole 27' 3PT pullup (5 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,27.31,Made,,,,,,,5.0,,,,,,,,,,,,
393,PT08M29.00S,2021-12-04T04:39:41.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,67,56,2021-12-04T04:39:41Z,3900000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M24.00S,2021-12-04T04:41:30.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629013,5.469776609724048,63.23529411764706,1610612756,67,56,2021-12-04T04:45:11Z,3905000,-66.0,-1.0,1,left,MISS L. Shamet 6' driving DUNK - blocked,"[1629013, 1626172]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,6.62,Missed,,,,,Looney,1626172.0,,,,,,,,,,,,,
418,PT08M24.00S,2021-12-04T04:41:30.7Z,3,REGULAR,block,,[],1626172,,,1610612756,67,56,2021-12-04T04:45:34Z,3906250,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT08M22.00S,2021-12-04T04:41:32.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,67,56,2021-12-04T04:45:11Z,3907500,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,411.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
394,PT08M15.00S,2021-12-04T04:43:19.6Z,3,REGULAR,3pt,Jump Shot,[],201939,70.25295663600527,73.52941176470588,1610612744,67,56,2021-12-04T04:43:23Z,3910000,118.0,227.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
395,PT08M15.00S,2021-12-04T04:43:29.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,67,56,2021-12-04T04:43:29Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,,
396,PT08M15.00S,2021-12-04T04:43:32.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,67,56,2021-12-04T04:43:32Z,3930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M03.00S,2021-12-04T04:43:53.3Z,3,REGULAR,turnover,lost ball,[],1629673,,,1610612744,67,56,2021-12-04T04:43:55Z,3940000,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 101108]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,3.0,Paul,101108.0,
398,PT08M03.00S,2021-12-04T04:43:53.3Z,3,REGULAR,steal,,[],101108,,,1610612756,67,56,2021-12-04T04:43:56Z,3950000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M03.00S,2021-12-04T04:43:57.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612756,67,56,2021-12-04T04:44:01Z,3960000,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 101108]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Paul,101108.0,,,,
401,PT07M55.00S,2021-12-04T04:44:15.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612756,67,56,2021-12-04T04:44:17Z,3980000,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1629673]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,3.0,Poole,1629673.0,
402,PT07M55.00S,2021-12-04T04:44:15.3Z,3,REGULAR,steal,,[],1629673,,,1610612744,67,56,2021-12-04T04:44:18Z,3990000,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M48.00S,2021-12-04T04:44:22.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,81.02825229960578,49.26470588235294,1610612744,69,56,2021-12-04T04:47:47Z,4000000,-4.0,126.0,1,right,S. Curry 12' driving floating Jump Shot (23 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,12.59,Made,,,,,,,23.0,,,,,,,,,,,,
404,PT07M30.00S,2021-12-04T04:44:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,18.610381077529567,59.80392156862745,1610612756,69,56,2021-12-04T04:48:07Z,4010000,-49.0,122.0,1,left,MISS C. Paul 13' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,13.18,Missed,,,,,,,,,,,,,,,,,,,
405,PT07M28.00S,2021-12-04T04:44:42.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,69,56,2021-12-04T04:45:52Z,4020000,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,404.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
406,PT07M19.00S,2021-12-04T04:44:51.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203110,92.32917214191852,53.67647058823529,1610612744,69,56,2021-12-04T04:44:55Z,4030000,18.0,20.0,1,right,MISS D. Green Hook,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
407,PT07M17.00S,2021-12-04T04:44:53.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,69,56,2021-12-04T04:46:06Z,4040000,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,406.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
408,PT07M12.00S,2021-12-04T04:44:58.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,94.40999984741211,50.0,1610612744,69,56,2021-12-04T04:49:09Z,4050000,0.0,0.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
409,PT07M12.00S,2021-12-04T04:44:58.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,69,56,2021-12-04T04:49:09Z,4060000,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,408.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
410,PT07M09.00S,2021-12-04T04:45:01.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,9.149145860709593,52.20588235294118,1610612756,69,58,2021-12-04T04:45:09Z,4070000,-11.0,34.0,1,left,D. Ayton Hook (19 PTS) (J. Crowder 2 AST),"[1629028, 203109]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,3.53,Made,,,,,,,19.0,J. Crowder,203109.0,2.0,,,,,,,,,
414,PT06M52.00S,2021-12-04T04:45:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,94.03745072273325,48.03921568627451,1610612744,69,58,2021-12-04T04:50:13Z,4090000,-10.0,4.0,1,right,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,,
415,PT06M49.00S,2021-12-04T04:45:21.2Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,69,58,2021-12-04T04:45:26Z,4100000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,414.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
416,PT06M42.00S,2021-12-04T04:45:28.2Z,3,REGULAR,3pt,Jump Shot,[],203109,12.040078843626807,94.36274509803921,1610612756,69,58,2021-12-04T04:45:30Z,4110000,-222.0,61.0,1,left,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
417,PT06M39.00S,2021-12-04T04:45:31.3Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,69,58,2021-12-04T04:45:31Z,4120000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
419,PT06M34.00S,2021-12-04T04:45:36.4Z,3,REGULAR,2pt,Jump Shot,[],1629673,82.34231274638634,71.56862745098039,1610612744,69,58,2021-12-04T04:50:45Z,4130000,108.0,113.0,1,right,MISS J. Poole 15' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,15.65,Missed,,,,,,,,,,,,,,,,,,,
420,PT06M32.00S,2021-12-04T04:45:38.4Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,69,58,2021-12-04T04:47:04Z,4140000,,,0,,J. Crowder REBOUND (Off:0 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,419.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
421,PT06M14.00S,2021-12-04T04:45:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],101108,9.149145860709593,55.14705882352941,1610612756,69,60,2021-12-04T04:51:14Z,4150000,-26.0,34.0,1,left,C. Paul driving Layup (12 PTS),[101108],1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,4.22,Made,,,,,,,12.0,,,,,,,,,,,,
422,PT06M08.00S,2021-12-04T04:46:09.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,69,60,2021-12-04T04:46:09Z,4160000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,out,[],201939,,,1610612744,69,60,2021-12-04T04:47:28Z,4170000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,69,60,2021-12-04T04:47:28Z,4180000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,out,[],1629013,,,1610612744,69,60,2021-12-04T04:47:28Z,4190000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,out,[],203109,,,1610612744,69,60,2021-12-04T04:47:28Z,4200000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,69,60,2021-12-04T04:47:28Z,4210000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,in,[],203490,,,1610612744,69,60,2021-12-04T04:47:28Z,4220000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,in,[],1626166,,,1610612744,69,60,2021-12-04T04:47:28Z,4230000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,in,[],1629661,,,1610612744,69,60,2021-12-04T04:47:28Z,4240000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,out,[],1628969,,,1610612744,69,60,2021-12-04T04:48:09Z,4245000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M08.00S,2021-12-04T04:47:05.7Z,3,REGULAR,substitution,in,[],1630688,,,1610612744,69,60,2021-12-04T04:48:27Z,4248750,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M06.00S,2021-12-04T04:47:54.3Z,3,REGULAR,foul,offensive,[],1629673,,,1610612744,69,60,2021-12-04T04:49:09Z,4250000,,,0,,J. Poole offensive FOUL (3 PF),"[1629673, 1626166]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Payne,1626166.0,,,,
433,PT06M06.00S,2021-12-04T04:47:54.3Z,3,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,69,60,2021-12-04T04:49:09Z,4270000,,,0,,J. Poole offensive foul TURNOVER (4 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1363.0,,,,,4.0,,,
436,PT05M54.00S,2021-12-04T04:48:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,25.04927726675427,7.8431372549019605,1610612756,69,60,2021-12-04T04:48:22Z,4280000,211.0,183.0,1,left,MISS I. Wainright 27' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,27.92,Missed,,,,,,,,,,,,,,,,,,,
437,PT05M51.00S,2021-12-04T04:48:18.5Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,69,60,2021-12-04T04:48:47Z,4290000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,436.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
439,PT05M44.00S,2021-12-04T04:48:30.3Z,3,REGULAR,foul,personal,[],1629661,,,1610612744,69,60,2021-12-04T04:48:38Z,4300000,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1629673]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Poole,1629673.0,,,,
441,PT05M39.00S,2021-12-04T04:48:49.2Z,3,REGULAR,2pt,Jump Shot,[],203952,76.69185282522996,49.01960784313725,1610612744,69,60,2021-12-04T04:48:52Z,4320000,-5.0,167.0,1,right,MISS A. Wiggins 16' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,16.67,Missed,,,,,,,,,,,,,,,,,,,
442,PT05M36.00S,2021-12-04T04:48:53.1Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,69,60,2021-12-04T04:48:53Z,4330000,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
443,PT05M26.00S,2021-12-04T04:49:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,9.280551905387648,45.34313725490196,1610612756,69,62,2021-12-04T04:49:04Z,4340000,23.0,35.0,1,left,D. Ayton Layup (21 PTS) (C. Paul 7 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,4.18,Made,,,,,,,21.0,C. Paul,101108.0,7.0,,,,,,,,,
445,PT05M16.00S,2021-12-04T04:49:13.3Z,3,REGULAR,foul,offensive,[],1629673,,,1610612744,69,62,2021-12-04T04:49:24Z,4360000,,,0,,J. Poole offensive FOUL (4 PF),"[1629673, 1626166]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Payne,1626166.0,,,,
447,PT05M16.00S,2021-12-04T04:49:13.3Z,3,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,69,62,2021-12-04T04:49:13Z,4380000,,,0,,J. Poole offensive foul TURNOVER (5 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,202037.0,,,,,5.0,,,
448,PT05M05.00S,2021-12-04T04:49:46.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629661,15.193823915900131,52.94117647058824,1610612756,69,62,2021-12-04T04:49:49Z,4390000,-15.0,90.0,1,left,MISS C. Johnson 9' driving floating Shot,[1629661],1610612756.0,PHX,driving floating,,,Johnson,C. Johnson,,,,,9.15,Missed,,,,,,,,,,,,,,,,,,,
449,PT05M03.00S,2021-12-04T04:49:48.0Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,69,62,2021-12-04T04:50:24Z,4400000,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,448.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
450,PT04M49.00S,2021-12-04T04:50:03.5Z,3,REGULAR,foul,personal,[],1630688,,,1610612744,69,62,2021-12-04T04:50:06Z,4410000,,,0,,I. Wainright personal FOUL (1 PF),"[1630688, 203952]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Wiggins,203952.0,,,,
452,PT04M39.00S,2021-12-04T04:50:32.0Z,3,REGULAR,2pt,Jump Shot,[],203110,74.32654402102497,30.14705882352941,1610612744,71,62,2021-12-04T04:50:34Z,4430000,-99.0,189.0,1,right,D. Green 21' Jump Shot (6 PTS) (J. Poole 5 AST),"[203110, 1629673]",1610612744.0,GSW,,,,Green,D. Green,,,,,21.33,Made,,,,,,,6.0,J. Poole,1629673.0,5.0,,,,,,,,,
454,PT04M20.00S,2021-12-04T04:50:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,11.12023653088042,97.30392156862744,1610612756,71,62,2021-12-04T04:50:54Z,4450000,-237.0,52.0,1,left,MISS C. Johnson 24' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,,
455,PT04M17.00S,2021-12-04T04:50:54.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,71,62,2021-12-04T04:50:54Z,4460000,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,454.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
456,PT04M12.00S,2021-12-04T04:51:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,89.30683311432325,61.76470588235294,1610612744,73,62,2021-12-04T04:51:08Z,4470000,59.0,48.0,1,right,J. Poole 7' Layup (7 PTS) (D. Green 6 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,7.59,Made,,,,,,,7.0,D. Green,203110.0,6.0,,,,,,,,,
