actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
440,PT00M04.50S,2022-11-27T21:47:10.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,84,80,2022-11-27T21:47:10Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,439.0,,,,,,,,,,,,
441,PT00M04.50S,2022-11-27T21:47:14.4Z,3,REGULAR,substitution,out,[],1628410,,,1610612757,84,80,2022-11-27T21:47:22Z,4310000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT00M04.50S,2022-11-27T21:47:14.4Z,3,REGULAR,substitution,in,[],202681,,,1610612757,84,80,2022-11-27T21:47:22Z,4320000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M04.50S,2022-11-27T21:47:10.2Z,3,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,84,80,2022-11-27T21:47:39Z,4330000,False,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
444,PT00M02.80S,2022-11-27T21:47:11.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,84,80,2022-11-27T21:47:39Z,4340000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,443.0,5.0,3.0,2.0,,,,,,,,,
446,PT00M00.00S,2022-11-27T21:47:43.1Z,3,REGULAR,period,end,[],0,,,1610612751,84,80,2022-11-27T21:47:43Z,4350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,84,80,2022-11-27T21:50:05Z,4360000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612751,84,80,2022-11-27T21:50:05Z,4370000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,out,['startperiod'],1629642,,,1610612751,84,80,2022-11-27T21:50:05Z,4380000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,out,['startperiod'],1626159,,,1610612751,84,80,2022-11-27T21:50:05Z,4390000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,in,['startperiod'],1627732,,,1610612751,84,80,2022-11-27T21:50:05Z,4400000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,in,['startperiod'],1626220,,,1610612751,84,80,2022-11-27T21:50:05Z,4410000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612751,84,80,2022-11-27T21:50:05Z,4420000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2022-11-27T21:47:47.7Z,4,REGULAR,substitution,in,['startperiod'],1629014,,,1610612751,84,80,2022-11-27T21:50:05Z,4430000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2022-11-27T21:50:21.8Z,4,REGULAR,period,start,[],0,,,1610612757,84,80,2022-11-27T21:50:21Z,4440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT11M41.00S,2022-11-27T21:50:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.85479632063075,53.92156862745098,1610612757,84,80,2022-11-27T21:50:44Z,4450000,False,20.0,15.0,1,right,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,2.45,Missed,,,,,,,,,,,,,
457,PT11M37.00S,2022-11-27T21:50:44.1Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,84,80,2022-11-27T21:50:44Z,4460000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,
458,PT11M34.00S,2022-11-27T21:50:46.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203552,28.728646517739815,75.0,1610612751,84,80,2022-11-27T21:50:52Z,4470000,False,-125.0,218.0,1,left,MISS S. Curry 25' running pullup 3PT,[203552],1610612751.0,BKN,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,25.09,Missed,,,,,,,,,,,,,
459,PT11M31.00S,2022-11-27T21:50:49.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,84,80,2022-11-27T21:50:52Z,4480000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,458.0,5.0,2.0,3.0,,,,,,,,,
461,PT11M10.00S,2022-11-27T21:51:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,71.04139290407359,22.30392156862745,1610612757,84,83,2022-11-27T21:51:46Z,4500000,False,-138.0,220.0,1,right,A. Simons 25' 3PT pullup (14 PTS) (S. Sharpe 1 AST),"[1629014, 1631101]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,25.97,Made,,,,,14.0,S. Sharpe,1631101.0,1.0,,,,,
462,PT10M57.00S,2022-11-27T21:51:38.9Z,4,REGULAR,3pt,Jump Shot,[],203925,27.677398160315374,75.98039215686273,1610612751,84,83,2022-11-27T21:51:49Z,4510000,False,-130.0,208.0,1,left,MISS J. Harris 24' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,24.5,Missed,,,,,,,,,,,,,
463,PT10M57.00S,2022-11-27T21:51:38.9Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,84,83,2022-11-27T21:51:49Z,4520000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,462.0,2.0,2.0,0.0,,,,,,,,,
465,PT10M40.00S,2022-11-27T21:51:59.0Z,4,REGULAR,foul,personal,[],203552,,,1610612757,84,83,2022-11-27T21:52:03Z,4530000,False,,,0,,S. Curry personal FOUL (2 PF),"[203552, 1631101]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,203054.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
467,PT10M26.00S,2022-11-27T21:52:32.7Z,4,REGULAR,turnover,bad pass,[],203924,,,1610612757,84,83,2022-11-27T21:52:39Z,4550000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1627732]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Simmons,1627732.0
468,PT10M26.00S,2022-11-27T21:52:32.7Z,4,REGULAR,steal,,[],1627732,,,1610612751,84,83,2022-11-27T21:52:36Z,4560000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT10M22.00S,2022-11-27T21:52:40.4Z,4,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,84,83,2022-11-27T21:52:46Z,4570000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (2 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,,,,,,,,,,2.0,,
470,PT10M02.00S,2022-11-27T21:53:08.3Z,4,REGULAR,turnover,lost ball,[],1629234,,,1610612757,84,83,2022-11-27T21:53:14Z,4580000,False,,,0,,D. Eubanks lost ball TURNOVER (2 TO),"[1629234, 1627732]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Simmons,1627732.0
471,PT10M02.00S,2022-11-27T21:53:08.3Z,4,REGULAR,steal,,[],1627732,,,1610612751,84,83,2022-11-27T21:57:04Z,4590000,False,,,0,,B. Simmons STEAL (3 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT09M58.00S,2022-11-27T21:53:12.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203552,11.514454664914586,3.9215686274509802,1610612751,87,83,2022-11-27T21:57:48Z,4600000,False,230.0,56.0,1,left,S. Curry 3PT running (19 PTS) (B. Simmons 6 AST),"[203552, 1627732]",1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,23.7,Made,,,,,19.0,B. Simmons,1627732.0,6.0,,,,,
474,PT09M56.00S,2022-11-27T21:53:20.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,87,83,2022-11-27T21:53:20Z,4620000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT09M56.00S,2022-11-27T21:53:27.9Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,87,83,2022-11-27T21:55:50Z,4630000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M56.00S,2022-11-27T21:53:27.9Z,4,REGULAR,substitution,in,[],203994,,,1610612757,87,83,2022-11-27T21:55:50Z,4640000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M36.00S,2022-11-27T21:56:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,84.57621550591328,49.01960784313725,1610612757,87,85,2022-11-27T21:56:40Z,4650000,False,-5.0,92.0,1,right,J. Grant 9' turnaround fadeaway Jump Shot (26 PTS) (A. Simons 5 AST),"[203924, 1629014]",1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.26,Made,,,,,26.0,A. Simons,1629014.0,5.0,,,,,
479,PT09M17.00S,2022-11-27T21:56:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,7.835085413929041,42.64705882352941,1610612751,89,85,2022-11-27T21:57:06Z,4670000,False,37.0,21.0,1,left,S. Curry driving Layup (21 PTS) (B. Simmons 7 AST),"[203552, 1627732]",1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,4.24,Made,,,,,21.0,B. Simmons,1627732.0,7.0,,,,,
481,PT08M54.00S,2022-11-27T21:57:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.72339027595268,42.64705882352941,1610612757,89,85,2022-11-27T21:59:43Z,4690000,False,-37.0,16.0,1,right,MISS J. Nurkic Layup - blocked,"[203994, 1626220]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,4.01,Missed,,,,,,,,,O'Neale,1626220.0,,,
482,PT08M54.00S,2022-11-27T21:57:17.1Z,4,REGULAR,block,,[],1626220,,,1610612757,89,85,2022-11-27T21:57:19Z,4700000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT08M50.00S,2022-11-27T21:57:21.1Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,89,85,2022-11-27T21:57:36Z,4710000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,481.0,10.0,7.0,3.0,,,,,,,,,
484,PT08M50.00S,2022-11-27T21:57:22.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,94.40999984741211,50.0,1610612757,89,87,2022-11-27T21:59:35Z,4720000,False,0.0,0.0,1,right,J. Nurkic putback Layup (11 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,11.0,,,,,,,,
485,PT08M44.00S,2022-11-27T21:57:27.5Z,4,REGULAR,3pt,Jump Shot,[],203552,20.05584756898817,5.637254901960785,1610612751,92,87,2022-11-27T21:57:40Z,4730000,False,222.0,136.0,1,left,S. Curry 26' 3PT  (24 PTS) (K. Irving 6 AST),"[203552, 202681]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,26.02,Made,,,,,24.0,K. Irving,202681.0,6.0,,,,,
487,PT08M29.00S,2022-11-27T21:57:43.1Z,4,REGULAR,3pt,Jump Shot,[],1629014,69.07030223390277,30.392156862745097,1610612757,92,87,2022-11-27T22:00:57Z,4750000,False,-98.0,238.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,25.76,Missed,,,,,,,,,,,,,
488,PT08M26.00S,2022-11-27T21:57:46.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,92,87,2022-11-27T21:57:47Z,4760000,False,,,0,,B. Simmons REBOUND (Off:1 Def:9),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,487.0,10.0,9.0,1.0,,,,,,,,,
489,PT08M11.00S,2022-11-27T21:58:00.9Z,4,REGULAR,3pt,Jump Shot,[],203925,30.436925098554536,31.127450980392158,1610612751,92,87,2022-11-27T21:58:07Z,4770000,False,94.0,234.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,25.2,Missed,,,,,,,,,,,,,
490,PT08M06.00S,2022-11-27T21:58:05.9Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,92,87,2022-11-27T21:58:07Z,4780000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,489.0,11.0,8.0,3.0,,,,,,,,,
491,PT08M00.00S,2022-11-27T21:58:15.3Z,4,REGULAR,foul,personal,[],203925,,,1610612757,92,87,2022-11-27T21:58:21Z,4790000,False,,,0,,J. Harris personal FOUL (3 PF),"[203925, 203994]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,2715.0,3.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
493,PT08M00.00S,2022-11-27T21:58:22.4Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,92,87,2022-11-27T21:58:30Z,4810000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M00.00S,2022-11-27T21:58:22.4Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,92,87,2022-11-27T21:58:30Z,4820000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M00.00S,2022-11-27T21:58:22.4Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,92,87,2022-11-27T21:58:30Z,4830000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M00.00S,2022-11-27T21:58:22.4Z,4,REGULAR,substitution,in,[],1626159,,,1610612757,92,87,2022-11-27T21:58:30Z,4840000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M45.00S,2022-11-27T21:58:57.2Z,4,REGULAR,3pt,Jump Shot,[],1628404,75.3777923784494,15.196078431372548,1610612757,92,87,2022-11-27T21:59:05Z,4850000,False,-174.0,179.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,24.96,Missed,,,,,,,,,,,,,
498,PT07M40.00S,2022-11-27T21:59:01.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,92,87,2022-11-27T21:59:01Z,4860000,False,,,0,,B. Simmons REBOUND (Off:1 Def:10),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,497.0,11.0,10.0,1.0,,,,,,,,,
499,PT07M40.00S,2022-11-27T21:59:04.6Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612751,92,87,2022-11-27T21:59:20Z,4870000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (O'Neale 2 FT),"[203994, 1626220]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,203054.0,3.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,,,,
501,PT07M40.00S,2022-11-27T21:59:32.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626220,,,1610612751,92,87,2022-11-27T21:59:32Z,4890000,False,,,0,,MISS R. O'Neale Free Throw 1 of 2,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
502,PT07M40.00S,2022-11-27T21:59:32.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,92,87,2022-11-27T21:59:32Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,501.0,,,,,,,,,,,,
503,PT07M40.00S,2022-11-27T21:59:48.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626220,,,1610612751,93,87,2022-11-27T21:59:48Z,4910000,False,,,0,,R. O'Neale Free Throw 2 of 2 (5 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
504,PT07M20.00S,2022-11-27T22:00:09.8Z,4,REGULAR,3pt,Jump Shot,[],203924,91.67214191852825,95.83333333333334,1610612757,93,87,2022-11-27T22:00:14Z,4920000,False,229.0,26.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,23.06,Missed,,,,,,,,,,,,,
505,PT07M17.00S,2022-11-27T22:00:12.8Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,93,87,2022-11-27T22:00:14Z,4930000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,504.0,2.0,2.0,0.0,,,,,,,,,
506,PT07M13.00S,2022-11-27T22:00:16.5Z,4,REGULAR,turnover,bad pass,[],203552,,,1610612751,93,87,2022-11-27T22:00:21Z,4940000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[203552, 1628404]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Hart,1628404.0
507,PT07M13.00S,2022-11-27T22:00:16.5Z,4,REGULAR,steal,,[],1628404,,,1610612757,93,87,2022-11-27T22:00:18Z,4950000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
508,PT07M00.00S,2022-11-27T22:00:30.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626159,91.40932982917214,50.245098039215684,1610612757,93,87,2022-11-27T22:00:50Z,4960000,False,1.0,28.0,1,right,MISS J. Winslow Hook,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,2.83,Missed,,,,,,,,,,,,,
509,PT06M59.00S,2022-11-27T22:00:31.0Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,93,87,2022-11-27T22:14:59Z,4970000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,
510,PT06M59.00S,2022-11-27T22:00:35.7Z,4,REGULAR,foul,personal,[],1626159,,,1610612751,93,87,2022-11-27T22:15:07Z,4980000,False,,,0,,J. Winslow personal FOUL (2 PF),"[1626159, 1626220]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,203054.0,2.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,,,,
512,PT06M45.00S,2022-11-27T22:01:02.2Z,4,REGULAR,3pt,Jump Shot,[],203552,31.750985545335087,58.08823529411765,1610612751,96,87,2022-11-27T22:01:06Z,5000000,False,-40.0,246.0,1,left,S. Curry 24' 3PT  (27 PTS) (B. Simmons 8 AST),"[203552, 1627732]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,24.93,Made,,,,,27.0,B. Simmons,1627732.0,8.0,,,,,
513,PT06M27.00S,2022-11-27T22:01:23.6Z,4,REGULAR,foul,personal,[],202681,,,1610612757,96,87,2022-11-27T22:01:38Z,5010000,False,,,0,,K. Irving personal FOUL (3 PF),"[202681, 1629014]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,203054.0,3.0,0.0,Simons,1629014.0,,,,,,,,,,,,,,,
515,PT06M27.00S,2022-11-27T22:01:37.2Z,4,REGULAR,substitution,out,[],203925,,,1610612757,96,87,2022-11-27T22:01:48Z,5030000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M27.00S,2022-11-27T22:01:37.2Z,4,REGULAR,substitution,in,[],201142,,,1610612757,96,87,2022-11-27T22:01:48Z,5040000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M21.00S,2022-11-27T22:02:10.1Z,4,REGULAR,foul,personal,[],201142,,,1610612757,96,87,2022-11-27T22:02:18Z,5050000,False,,,0,,K. Durant personal FOUL (2 PF),"[201142, 203994]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,204059.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
519,PT06M06.00S,2022-11-27T22:02:37.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.99277266754271,49.754901960784316,1610612757,96,89,2022-11-27T22:05:57Z,5070000,False,-1.0,60.0,1,right,J. Nurkic 6' driving Hook (13 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.04,Made,,,,,13.0,,,,,,,,
520,PT05M49.00S,2022-11-27T22:02:57.8Z,4,REGULAR,foul,personal,['2freethrow'],1626159,,,1610612751,96,89,2022-11-27T22:03:12Z,5080000,False,,,0,,J. Winslow shooting personal FOUL (3 PF) (Irving 2 FT),"[1626159, 202681]",1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,2715.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,
522,PT05M49.00S,2022-11-27T22:03:25.7Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,97,89,2022-11-27T22:03:25Z,5100000,False,,,0,,K. Irving Free Throw 1 of 2 (18 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,,
523,PT05M49.00S,2022-11-27T22:03:51.1Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,98,89,2022-11-27T22:03:51Z,5110000,False,,,0,,K. Irving Free Throw 2 of 2 (19 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,,
524,PT05M35.00S,2022-11-27T22:04:12.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612757,98,89,2022-11-27T22:04:17Z,5120000,False,,,0,,K. Durant personal FOUL (3 PF) (Nurkic 2 FT),"[201142, 203994]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,2715.0,3.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
526,PT05M35.00S,2022-11-27T22:04:35.1Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,98,90,2022-11-27T22:05:12Z,5140000,False,,,0,,J. Nurkic Free Throw 1 of 2 (14 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,,
527,PT05M35.00S,2022-11-27T22:04:35.1Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,98,90,2022-11-27T22:05:12Z,5150000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
