actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
337,PT11M15.00S,2023-02-16T01:52:50.3Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,52,56,2023-02-16T01:52:50Z,3360000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,336.0,5.0,5.0,0.0,,,,,,,,,,,,,,
338,PT11M09.00S,2023-02-16T01:52:56.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.863994743758213,48.77450980392157,1610612751,54,56,2023-02-16T01:53:00Z,3370000,False,6.0,3.0,1,left,N. Claxton alley-oop DUNK (2 PTS) (M. Bridges 4 AST),"[1629651, 1628969]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,2.0,,,,,,M. Bridges,1628969.0,4.0,,,,,
340,PT10M56.00S,2023-02-16T01:53:13.6Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612748,54,56,2023-02-16T01:53:26Z,3390000,False,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Vincent 2 FT),"[203915, 1629216]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,3.0,0.0,Vincent,1629216.0,,,,,,,,
342,PT10M56.00S,2023-02-16T01:53:37.1Z,3,REGULAR,freethrow,1 of 2,[],1629216,,,1610612748,54,57,2023-02-16T01:53:37Z,3410000,False,,,0,,G. Vincent Free Throw 1 of 2 (13 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
343,PT10M56.00S,2023-02-16T01:53:51.9Z,3,REGULAR,freethrow,2 of 2,[],1629216,,,1610612748,54,58,2023-02-16T01:53:51Z,3420000,False,,,0,,G. Vincent Free Throw 2 of 2 (14 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
344,PT10M37.00S,2023-02-16T01:54:12.0Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612751,54,58,2023-02-16T01:54:16Z,3430000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1628997]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Martin,1628997.0
345,PT10M37.00S,2023-02-16T01:54:12.0Z,3,REGULAR,steal,,[],1628997,,,1610612748,54,58,2023-02-16T01:54:39Z,3440000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
346,PT10M24.00S,2023-02-16T01:54:26.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,93.11760840998686,54.166666666666664,1610612748,54,60,2023-02-16T01:54:31Z,3450000,False,21.0,12.0,1,right,M. Strus reverse Layup (13 PTS) (J. Butler 5 AST),"[1629622, 202710]",1610612748.0,MIA,reverse,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,13.0,,,,,,J. Butler,202710.0,5.0,,,,,
348,PT10M12.00S,2023-02-16T01:54:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.966491458607096,50.73529411764706,1610612751,54,60,2023-02-16T01:54:46Z,3470000,False,-4.0,22.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628969, 1628389]",1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,Adebayo,1628389.0,,,
349,PT10M12.00S,2023-02-16T01:54:40.3Z,3,REGULAR,block,,[],1628389,,,1610612751,54,60,2023-02-16T01:54:43Z,3480000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT10M12.00S,2023-02-16T01:54:40.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,54,60,2023-02-16T01:54:46Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,348.0,,,,,,,,,,,,,,,,,
352,PT10M10.00S,2023-02-16T01:54:55.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,8.754927726675426,69.6078431372549,1610612751,54,60,2023-02-16T01:55:00Z,3510000,False,-98.0,30.0,1,left,MISS M. Bridges 10' Jump Shot,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,10.24,Missed,,,,,,,,,,,,,,,,,,
353,PT10M06.00S,2023-02-16T01:54:59.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,54,60,2023-02-16T01:55:00Z,3520000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,352.0,9.0,7.0,2.0,,,,,,,,,,,,,,
354,PT09M57.00S,2023-02-16T01:55:11.1Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,54,60,2023-02-16T01:55:17Z,3530000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1629651]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,1162.0,1.0,0.0,Claxton,1629651.0,,,,,,,,
356,PT09M57.00S,2023-02-16T01:55:11.1Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,54,60,2023-02-16T01:55:11Z,3550000,False,,,0,,B. Adebayo offensive foul TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,1162.0,,,,,,,,,,2.0,,
357,PT09M37.00S,2023-02-16T01:55:41.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629661,5.732588699080158,20.098039215686274,1610612751,56,60,2023-02-16T01:55:46Z,3560000,False,150.0,1.0,1,left,C. Johnson 14' turnaround fadeaway Jump Shot (12 PTS),[1629661],1610612751.0,BKN,turnaround fadeaway,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,14.95,Made,,,,,12.0,,,,,,,,,,,,,
358,PT09M24.00S,2023-02-16T01:55:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,80.23981603153744,56.372549019607845,1610612748,56,60,2023-02-16T01:56:08Z,3570000,False,32.0,133.0,1,right,MISS B. Adebayo 13' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
359,PT09M24.00S,2023-02-16T01:55:55.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,56,60,2023-02-16T01:56:08Z,3580000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,358.0,,,,,,,,,,,,,,,,,
361,PT09M21.00S,2023-02-16T01:56:04.8Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612751,56,60,2023-02-16T01:56:11Z,3600000,False,,,0,,G. Vincent shooting personal FOUL (3 PF) (Johnson 2 FT),"[1629216, 1629661]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,3.0,0.0,Johnson,1629661.0,,,,,,,,
363,PT09M21.00S,2023-02-16T01:56:30.4Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,56,60,2023-02-16T01:56:30Z,3620000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
364,PT09M21.00S,2023-02-16T01:56:30.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,56,60,2023-02-16T01:56:30Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,
365,PT09M21.00S,2023-02-16T01:56:45.3Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,57,60,2023-02-16T01:56:45Z,3640000,False,,,0,,C. Johnson Free Throw 2 of 2 (13 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
366,PT09M05.00S,2023-02-16T01:57:02.9Z,3,REGULAR,3pt,Jump Shot,[],1629622,68.9388961892247,31.862745098039213,1610612748,57,60,2023-02-16T01:57:08Z,3650000,False,-91.0,239.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
367,PT09M00.00S,2023-02-16T01:57:07.9Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,57,60,2023-02-16T01:57:08Z,3660000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,366.0,3.0,2.0,1.0,,,,,,,,,,,,,,
368,PT08M41.00S,2023-02-16T01:57:26.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,7.440867279894875,62.5,1610612751,57,60,2023-02-16T01:57:33Z,3670000,False,-62.0,17.0,1,left,MISS N. Claxton 6' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
369,PT08M40.00S,2023-02-16T01:57:27.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,57,60,2023-02-16T01:57:39Z,3680000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,,,,,,,,,,,,,,,,,
370,PT08M40.00S,2023-02-16T01:57:37.2Z,3,REGULAR,foul,personal,[],1628969,,,1610612748,57,60,2023-02-16T01:57:44Z,3690000,False,,,0,,M. Bridges loose ball personal FOUL (1 PF),"[1628969, 202710]",1610612751.0,BKN,loose ball,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,1162.0,1.0,0.0,Butler,202710.0,,,,,,,,
372,PT08M19.00S,2023-02-16T01:58:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.24901445466492,50.73529411764706,1610612748,57,62,2023-02-16T01:58:07Z,3710000,False,4.0,11.0,1,right,C. Martin driving Layup (9 PTS) (G. Vincent 1 AST),"[1628997, 1629216]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,9.0,,,,,,G. Vincent,1629216.0,1.0,,,,,
374,PT08M05.00S,2023-02-16T01:58:17.1Z,3,REGULAR,3pt,Jump Shot,[],1627827,7.30946123521682,3.9215686274509802,1610612751,57,62,2023-02-16T01:58:22Z,3730000,False,230.0,16.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
375,PT08M02.00S,2023-02-16T01:58:20.1Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612751,57,62,2023-02-16T01:58:22Z,3740000,False,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,374.0,5.0,2.0,3.0,,,,,,,,,,,,,,
376,PT08M01.00S,2023-02-16T01:58:21.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628969,5.995400788436268,50.98039215686274,1610612751,59,62,2023-02-16T01:58:26Z,3750000,False,-5.0,4.0,1,left,M. Bridges putback DUNK (19 PTS),[1628969],1610612751.0,BKN,putback,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,19.0,,,,,,,,,,,,,
377,PT07M44.00S,2023-02-16T01:58:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.93495400788436,46.568627450980394,1610612748,59,62,2023-02-16T01:58:45Z,3760000,False,-17.0,23.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1629661]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,Johnson,1629661.0,,,
378,PT07M44.00S,2023-02-16T01:58:38.6Z,3,REGULAR,block,,[],1629661,,,1610612748,59,62,2023-02-16T01:58:42Z,3770000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M40.00S,2023-02-16T01:58:42.6Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,59,62,2023-02-16T01:58:45Z,3780000,False,,,0,,J. Butler REBOUND (Off:2 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,377.0,2.0,0.0,2.0,,,,,,,,,,,,,,
380,PT07M38.00S,2023-02-16T01:58:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,93.77463863337714,51.9607843137255,1610612748,59,64,2023-02-16T01:58:48Z,3790000,False,10.0,6.0,1,right,C. Martin cutting Layup (11 PTS) (B. Adebayo 4 AST),"[1628997, 1628389]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,11.0,,,,,,B. Adebayo,1628389.0,4.0,,,,,
382,PT07M27.00S,2023-02-16T01:58:55.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,32.013797634691194,58.57843137254902,1610612751,59,64,2023-02-16T01:59:00Z,3810000,False,-43.0,248.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
383,PT07M23.00S,2023-02-16T01:58:59.8Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,59,64,2023-02-16T01:59:00Z,3820000,False,,,0,,G. Vincent REBOUND (Off:1 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,382.0,3.0,2.0,1.0,,,,,,,,,,,,,,
384,PT07M11.00S,2023-02-16T01:59:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,86.67871222076215,51.9607843137255,1610612748,59,64,2023-02-16T01:59:16Z,3830000,False,10.0,73.0,1,right,MISS C. Martin 7' floating Shot,[1628997],1610612748.0,MIA,floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
385,PT07M09.00S,2023-02-16T01:59:13.2Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,59,64,2023-02-16T01:59:16Z,3840000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,384.0,4.0,3.0,1.0,,,,,,,,,,,,,,
386,PT07M04.00S,2023-02-16T01:59:18.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,5.601182654402102,53.431372549019606,1610612751,61,64,2023-02-16T01:59:24Z,3850000,False,-17.0,0.0,1,left,N. Claxton running DUNK (4 PTS) (M. Bridges 5 AST),"[1629651, 1628969]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,4.0,,,,,,M. Bridges,1628969.0,5.0,,,,,
388,PT06M49.00S,2023-02-16T01:59:37.7Z,3,REGULAR,foul,personal,[],1629661,,,1610612748,61,64,2023-02-16T01:59:51Z,3870000,False,,,0,,C. Johnson personal FOUL (2 PF),"[1629661, 1628389]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,1162.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
390,PT06M49.00S,2023-02-16T01:59:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,61,64,2023-02-16T01:59:54Z,3890000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M49.00S,2023-02-16T01:59:54.8Z,3,REGULAR,substitution,out,[],203915,,,1610612748,61,64,2023-02-16T02:02:23Z,3900000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M49.00S,2023-02-16T01:59:54.8Z,3,REGULAR,substitution,in,[],1630560,,,1610612748,61,64,2023-02-16T02:02:23Z,3910000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M42.00S,2023-02-16T02:02:53.1Z,3,REGULAR,3pt,Jump Shot,[],1629216,95.6143232588699,97.79411764705883,1610612748,61,67,2023-02-16T02:02:57Z,3920000,False,239.0,-11.0,1,right,G. Vincent 3PT  (17 PTS) (J. Butler 6 AST),"[1629216, 202710]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,23.93,Made,,,,,17.0,,,,,,J. Butler,202710.0,6.0,,,,,
395,PT06M25.00S,2023-02-16T02:03:08.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,30.831143232588698,68.38235294117648,1610612751,64,67,2023-02-16T02:03:13Z,3940000,False,-92.0,237.0,1,left,M. Bridges 25' 3PT  (22 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,22.0,,,,,,C. Thomas,1630560.0,1.0,,,,,
397,PT06M15.00S,2023-02-16T02:03:23.2Z,3,REGULAR,foul,personal,[],1630560,,,1610612748,64,67,2023-02-16T02:03:28Z,3960000,False,,,0,,C. Thomas personal FOUL (2 PF),"[1630560, 1628389]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1204.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
399,PT06M08.00S,2023-02-16T02:03:48.6Z,3,REGULAR,turnover,bad pass,[],1629622,,,1610612748,64,67,2023-02-16T02:03:54Z,3980000,False,,,0,,M. Strus bad pass TURNOVER (2 TO),"[1629622, 1628969]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0
400,PT06M08.00S,2023-02-16T02:03:48.6Z,3,REGULAR,steal,,[],1628969,,,1610612751,64,67,2023-02-16T02:03:50Z,3990000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
401,PT06M01.00S,2023-02-16T02:03:55.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,27.414586070959263,20.833333333333336,1610612751,67,67,2023-02-16T02:04:00Z,4000000,False,146.0,205.0,1,left,C. Thomas 25' 3PT  (14 PTS) (D. Finney-Smith 1 AST),"[1630560, 1627827]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.17,Made,,,,,14.0,,,,,,D. Finney-Smith,1627827.0,1.0,,,,,
403,PT05M42.00S,2023-02-16T02:04:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.21090670170827,48.28431372549019,1610612748,67,69,2023-02-16T02:04:17Z,4020000,False,-9.0,115.0,1,right,B. Adebayo 11' pullup Jump Shot (10 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.5,Made,,,,,10.0,,,,,,,,,,,,,
404,PT05M34.00S,2023-02-16T02:04:26.0Z,3,REGULAR,foul,personal,[],1628389,,,1610612751,67,69,2023-02-16T02:04:31Z,4030000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1629651]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201245.0,2.0,0.0,Claxton,1629651.0,,,,,,,,
406,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,67,69,2023-02-16T02:04:48Z,4050000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612751,67,69,2023-02-16T02:04:48Z,4060000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,out,[],1629622,,,1610612751,67,69,2023-02-16T02:04:48Z,4070000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,in,[],203925,,,1610612751,67,69,2023-02-16T02:04:48Z,4080000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,in,[],1629312,,,1610612751,67,69,2023-02-16T02:04:48Z,4090000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M34.00S,2023-02-16T02:04:31.9Z,3,REGULAR,substitution,in,[],1629130,,,1610612751,67,69,2023-02-16T02:04:48Z,4100000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M24.00S,2023-02-16T02:05:05.8Z,3,REGULAR,foul,offensive,[],1630560,,,1610612751,67,69,2023-02-16T02:05:11Z,4110000,False,,,0,,C. Thomas offensive FOUL (3 PF),"[1630560, 1628997]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,3.0,0.0,Martin,1628997.0,,,,,,,,
414,PT05M24.00S,2023-02-16T02:05:05.8Z,3,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,67,69,2023-02-16T02:05:05Z,4130000,False,,,0,,C. Thomas offensive foul TURNOVER (2 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,,,,,,,,,,2.0,,
415,PT05M09.00S,2023-02-16T02:05:36.0Z,3,REGULAR,foul,offensive,[],1628997,,,1610612748,67,69,2023-02-16T02:05:45Z,4140000,False,,,0,,C. Martin offensive FOUL (2 PF),"[1628997, 1630560]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,1204.0,2.0,0.0,Thomas,1630560.0,,,,,,,,
417,PT05M09.00S,2023-02-16T02:05:36.0Z,3,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,67,69,2023-02-16T02:05:36Z,4160000,False,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,1204.0,,,,,,,,,,1.0,,
418,PT04M54.00S,2023-02-16T02:06:04.7Z,3,REGULAR,turnover,bad pass,[],203925,,,1610612751,67,69,2023-02-16T02:06:08Z,4170000,False,,,0,,J. Harris bad pass TURNOVER (1 TO),"[203925, 1629312]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Highsmith,1629312.0
419,PT04M54.00S,2023-02-16T02:06:04.7Z,3,REGULAR,steal,,[],1629312,,,1610612748,67,69,2023-02-16T02:06:06Z,4180000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT04M54.00S,2023-02-16T02:06:08.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612748,67,69,2023-02-16T02:06:30Z,4190000,False,,,0,,J. Harris personal FOUL (2 PF) (Highsmith 2 FT),"[203925, 1629312]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1204.0,2.0,0.0,Highsmith,1629312.0,,,,,,,,
422,PT04M54.00S,2023-02-16T02:06:37.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629312,,,1610612748,67,69,2023-02-16T02:06:37Z,4210000,False,,,0,,MISS H. Highsmith Free Throw 1 of 2,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT04M54.00S,2023-02-16T02:06:37.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,67,69,2023-02-16T02:06:37Z,4220000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,,
424,PT04M54.00S,2023-02-16T02:06:39.3Z,3,REGULAR,substitution,out,[],1627827,,,1610612748,67,69,2023-02-16T02:06:43Z,4230000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M54.00S,2023-02-16T02:06:39.3Z,3,REGULAR,substitution,in,[],1627732,,,1610612748,67,69,2023-02-16T02:06:43Z,4240000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
