actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
256,PT05M00.00S,2023-03-24T00:23:58.1Z,2,REGULAR,2pt,Jump Shot,[],1628386,7.835085413929041,68.62745098039215,1610612739,45,49,2023-03-24T00:24:02Z,2540000,False,-93.0,21.0,1,left,MISS J. Allen 9' turnaround Shot,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,Missed,,9.55,,,,,,,,,,,,
257,PT04M59.00S,2023-03-24T00:23:59.1Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,45,49,2023-03-24T00:24:02Z,2550000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,
258,PT04M52.00S,2023-03-24T00:24:07.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,94.56307490144546,50.0,1610612751,47,49,2023-03-24T00:24:10Z,2560000,False,0.0,-1.0,1,right,N. Claxton DUNK (4 PTS) (D. Finney-Smith 1 AST),"[1629651, 1627827]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.14,D. Finney-Smith,1627827.0,1.0,,,,,,,,,
260,PT04M52.00S,2023-03-24T00:24:10.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,49,2023-03-24T00:24:10Z,2580000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M37.00S,2023-03-24T00:27:19.0Z,2,REGULAR,3pt,Jump Shot,[],1627747,28.465834428383708,75.73529411764706,1610612739,47,52,2023-03-24T00:28:27Z,2610000,False,-129.0,215.0,1,left,C. LeVert 25' 3PT step back (6 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,25.07,,,,,,,,,,,,
266,PT04M11.00S,2023-03-24T00:27:43.7Z,2,REGULAR,3pt,Jump Shot,[],1629661,75.3777923784494,13.970588235294118,1610612751,47,52,2023-03-24T00:27:47Z,2620000,False,-180.0,179.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.39,,,,,,,,,,,,
267,PT04M09.00S,2023-03-24T00:27:45.7Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,47,52,2023-03-24T00:27:47Z,2630000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,266.0,4.0,2.0,2.0,,,,,
268,PT04M06.00S,2023-03-24T00:27:51.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612751,47,52,2023-03-24T00:27:58Z,2640000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Finney-Smith 2 FT),"[1628386, 1627827]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,201246.0,2.0,0.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,
270,PT04M06.00S,2023-03-24T00:28:16.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627827,,,1610612751,48,52,2023-03-24T00:28:16Z,2660000,False,,,0,,D. Finney-Smith Free Throw 1 of 2 (3 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
273,PT04M06.00S,2023-03-24T00:28:17.2Z,2,REGULAR,substitution,in,[],1630596,,,1610612751,48,52,2023-03-24T00:28:39Z,2690000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M06.00S,2023-03-24T00:28:17.2Z,2,REGULAR,substitution,in,[],1629636,,,1610612751,48,52,2023-03-24T00:28:39Z,2700000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M06.00S,2023-03-24T00:28:17.2Z,2,REGULAR,substitution,out,[],1627747,,,1610612751,48,52,2023-03-24T00:29:08Z,2707500,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M06.00S,2023-03-24T00:28:17.2Z,2,REGULAR,substitution,out,[],201937,,,1610612751,48,52,2023-03-24T00:30:52Z,2708750,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M06.00S,2023-03-24T00:28:40.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627827,,,1610612751,49,52,2023-03-24T00:28:40Z,2710000,False,,,0,,D. Finney-Smith Free Throw 2 of 2 (4 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
277,PT03M50.00S,2023-03-24T00:28:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,32.933639947437584,35.049019607843135,1610612739,49,55,2023-03-24T00:30:00Z,2720000,False,75.0,257.0,1,left,D. Garland 26' 3PT pullup (11 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,26.78,,,,,,,,,,,,
279,PT03M34.00S,2023-03-24T00:29:13.2Z,2,REGULAR,3pt,Jump Shot,[],1627827,73.27529566360053,16.911764705882355,1610612751,49,55,2023-03-24T00:29:18Z,2730000,False,-165.0,199.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.85,,,,,,,,,,,,
280,PT03M31.00S,2023-03-24T00:29:16.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,49,55,2023-03-24T00:29:18Z,2740000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,279.0,2.0,2.0,0.0,,,,,
281,PT03M20.00S,2023-03-24T00:29:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,48.28431372549019,1610612739,49,57,2023-03-24T00:29:32Z,2750000,False,9.0,8.0,1,left,D. Mitchell driving Layup (14 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,1.15,,,,,,,,,,,,
282,PT03M07.00S,2023-03-24T00:29:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.11760840998686,50.98039215686274,1610612751,51,57,2023-03-24T00:30:56Z,2760000,False,5.0,12.0,1,right,S. Dinwiddie driving finger roll Layup (15 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.31,,,,,,,,,,,,
283,PT02M43.00S,2023-03-24T00:30:03.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.882391590013142,42.40196078431372,1610612739,51,57,2023-03-24T00:31:28Z,2770000,False,38.0,247.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.01,,,,,,,,,,,,
284,PT02M43.00S,2023-03-24T00:30:03.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,51,57,2023-03-24T00:30:14Z,2780000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,283.0,2.0,1.0,1.0,,,,,
285,PT02M35.00S,2023-03-24T00:30:17.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612751,51,57,2023-03-24T00:30:25Z,2790000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1630171, 203915]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Left,201246.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
287,PT02M35.00S,2023-03-24T00:30:37.3Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,51,57,2023-03-24T00:30:37Z,2810000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
288,PT02M35.00S,2023-03-24T00:30:37.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,51,57,2023-03-24T00:30:37Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,287.0,,,,,,,,
290,PT02M35.00S,2023-03-24T00:30:53.5Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,52,57,2023-03-24T00:30:53Z,2830000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (16 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
291,PT02M20.00S,2023-03-24T00:31:14.6Z,2,REGULAR,foul,offensive,['inpenalty'],1628386,,,1610612739,52,57,2023-03-24T00:31:32Z,2840000,False,,,0,,J. Allen offensive FOUL (3 PF),"[1628386, 1628969]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,1198.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
293,PT02M20.00S,2023-03-24T00:31:14.6Z,2,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,52,57,2023-03-24T00:31:14Z,2860000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,1198.0,,,,,,,,,,,,,,,1.0,,,,
294,PT02M20.00S,2023-03-24T00:31:33.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612751,52,57,2023-03-24T00:31:37Z,2870000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M20.00S,2023-03-24T00:31:33.0Z,2,REGULAR,substitution,in,[],1627747,,,1610612751,52,57,2023-03-24T00:31:37Z,2880000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M05.00S,2023-03-24T00:31:59.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,94.56307490144546,49.26470588235294,1610612751,54,57,2023-03-24T00:32:17Z,2890000,False,-4.0,-1.0,1,right,N. Claxton alley-oop DUNK (6 PTS) (S. Dinwiddie 5 AST),"[1629651, 203915]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.4,S. Dinwiddie,203915.0,5.0,,,,,,,,,
298,PT02M05.00S,2023-03-24T00:32:06.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,54,57,2023-03-24T00:32:11Z,2910000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,1198.0,,,,,,,,,,,,,,,,,,,
299,PT01M47.00S,2023-03-24T00:32:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.14257555847569,48.529411764705884,1610612739,54,57,2023-03-24T00:32:35Z,2920000,False,7.0,80.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.07,,,,,,,,,,,,
300,PT01M43.00S,2023-03-24T00:32:33.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,54,57,2023-03-24T00:36:09Z,2930000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,299.0,5.0,3.0,2.0,,,,,
301,PT01M39.00S,2023-03-24T00:32:38.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628969,92.85479632063075,48.529411764705884,1610612751,56,57,2023-03-24T00:33:52Z,2940000,False,-7.0,15.0,1,right,M. Bridges running DUNK (12 PTS) (S. Dinwiddie 6 AST),"[1628969, 203915]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.65,S. Dinwiddie,203915.0,6.0,,,,,,,,,
303,PT01M15.00S,2023-03-24T00:33:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.245072273324574,48.529411764705884,1610612739,56,57,2023-03-24T00:33:05Z,2960000,False,7.0,100.0,1,left,MISS D. Garland 10' driving floating Shot - blocked,"[1629636, 1629651]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.05,,,,,,,,,Claxton,1629651.0,,
304,PT01M15.00S,2023-03-24T00:33:01.6Z,2,REGULAR,block,,[],1629651,,,1610612739,56,57,2023-03-24T00:33:04Z,2970000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
305,PT01M12.00S,2023-03-24T00:33:04.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,56,57,2023-03-24T00:33:05Z,2980000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,303.0,6.0,4.0,2.0,,,,,
306,PT01M09.00S,2023-03-24T00:33:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203915,68.28186596583443,58.57843137254902,1610612751,59,57,2023-03-24T00:33:13Z,2990000,False,43.0,246.0,1,right,S. Dinwiddie 24' 3PT running pullup (19 PTS),[203915],1610612751.0,BKN,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,Made,19.0,24.94,,,,,,,,,,,,
307,PT00M46.20S,2023-03-24T00:33:41.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628378,8.229303547963205,52.450980392156865,1610612739,59,59,2023-03-24T00:40:23Z,3000000,False,-12.0,25.0,1,left,D. Mitchell driving Layup (16 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,2.78,,,,,,,,,,,,
317,PT00M46.20S,2023-03-24T00:33:44.6Z,2,REGULAR,violation,defensive goaltending,[],1629651,,,1610612739,59,59,2023-03-24T00:40:23Z,3005000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M46.20S,2023-03-24T00:33:48.1Z,2,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612751,59,59,2023-03-24T00:53:06Z,3010000,False,,,0,,N. Claxton non-unsportsmanlike technical FOUL (1 Tech),[1629651],1610612751.0,BKN,non-unsportsmanlike,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,2715.0,1.0,1.0,,,,,,,,,,,,,,,,,
309,PT00M46.20S,2023-03-24T00:34:16.5Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612751,59,60,2023-03-24T00:34:16Z,3020000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (17 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
310,PT00M32.20S,2023-03-24T00:34:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,84.44480946123521,36.51960784313725,1610612751,61,60,2023-03-24T00:34:46Z,3030000,False,-67.0,94.0,1,right,M. Bridges 11' pullup Jump Shot (14 PTS) (S. Dinwiddie 7 AST),"[1628969, 203915]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,14.0,11.54,S. Dinwiddie,203915.0,7.0,,,,,,,,,
312,PT00M12.60S,2023-03-24T00:35:06.1Z,2,REGULAR,foul,personal,[],1628969,,,1610612739,61,60,2023-03-24T00:35:47Z,3050000,False,,,0,,M. Bridges personal FOUL (3 PF),"[1628969, 1630596]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,201246.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
314,PT00M01.50S,2023-03-24T00:35:48.7Z,2,REGULAR,2pt,Jump Shot,[],1628378,21.632720105124836,46.568627450980394,1610612739,61,60,2023-03-24T00:35:53Z,3070000,False,17.0,151.0,1,left,MISS D. Mitchell 15' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.18,,,,,,,,,,,,
315,PT00M01.50S,2023-03-24T00:35:48.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,61,60,2023-03-24T00:35:53Z,3080000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,314.0,7.0,5.0,2.0,,,,,
316,PT00M00.00S,2023-03-24T00:35:53.7Z,2,REGULAR,period,end,[],0,,,1610612751,61,60,2023-03-24T00:35:53Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-03-24T00:50:01.4Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612751,61,60,2023-03-24T00:51:02Z,3100000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-03-24T00:50:01.4Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612751,61,60,2023-03-24T00:51:02Z,3110000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-03-24T00:51:17.8Z,3,REGULAR,period,start,[],0,,,1610612739,61,60,2023-03-24T00:51:17Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M45.00S,2023-03-24T00:51:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612739,61,60,2023-03-24T00:51:42Z,3130000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Mobley 2 FT),"[1629661, 1630596]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
323,PT11M45.00S,2023-03-24T00:51:57.3Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,61,60,2023-03-24T00:51:57Z,3150000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
324,PT11M45.00S,2023-03-24T00:51:57.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,61,60,2023-03-24T00:51:57Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,
325,PT11M45.00S,2023-03-24T00:52:11.8Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,61,61,2023-03-24T00:52:11Z,3170000,False,,,0,,E. Mobley Free Throw 2 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
326,PT11M31.00S,2023-03-24T00:52:31.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.389618922470433,51.71568627450981,1610612751,61,61,2023-03-24T00:52:35Z,3180000,False,-9.0,8.0,1,left,MISS N. Claxton alley-oop DUNK,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.15,,,,,,,,,,,,
327,PT11M30.00S,2023-03-24T00:52:32.9Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612751,61,61,2023-03-24T00:52:32Z,3190000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,326.0,2.0,1.0,1.0,,,,,
328,PT11M28.00S,2023-03-24T00:52:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,8.360709592641262,50.73529411764706,1610612751,61,61,2023-03-24T00:52:38Z,3200000,False,-4.0,26.0,1,left,MISS C. Johnson putback Layup - blocked,"[1629661, 1630596]",1610612751.0,BKN,putback,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.64,,,,,,,,,Mobley,1630596.0,,
329,PT11M28.00S,2023-03-24T00:52:34.0Z,3,REGULAR,block,,[],1630596,,,1610612751,61,61,2023-03-24T00:52:36Z,3210000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT11M28.00S,2023-03-24T00:52:34.0Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612751,61,61,2023-03-24T00:52:38Z,3220000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,328.0,3.0,1.0,2.0,,,,,
331,PT11M19.00S,2023-03-24T00:52:43.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,15.062417871222076,51.225490196078425,1610612751,63,61,2023-03-24T00:52:47Z,3230000,False,-6.0,89.0,1,left,M. Bridges 8' Jump Shot (16 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,16.0,8.93,,,,,,,,,,,,
332,PT10M55.00S,2023-03-24T00:53:10.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630596,93.9060446780552,55.88235294117647,1610612739,63,63,2023-03-24T00:53:18Z,3240000,False,29.0,5.0,1,right,E. Mobley Layup (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,2.98,,,,,,,,,,,,
333,PT10M55.00S,2023-03-24T00:53:12.8Z,3,REGULAR,violation,defensive goaltending,[],1629651,,,1610612739,63,63,2023-03-24T00:53:23Z,3250000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,2715.0,,,,,,,,,,,,,,,,,,,
334,PT10M44.00S,2023-03-24T00:53:35.5Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612751,63,63,2023-03-24T00:53:57Z,3260000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (Claxton 2 FT),"[1630171, 1629651]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1198.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
336,PT10M44.00S,2023-03-24T00:53:58.2Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,64,63,2023-03-24T00:53:58Z,3280000,False,,,0,,N. Claxton Free Throw 1 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
337,PT10M44.00S,2023-03-24T00:54:18.6Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,65,63,2023-03-24T00:54:18Z,3290000,False,,,0,,N. Claxton Free Throw 2 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
338,PT10M29.00S,2023-03-24T00:54:34.9Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,65,63,2023-03-24T00:54:47Z,3300000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 1629651]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Claxton,1629651.0
339,PT10M29.00S,2023-03-24T00:54:34.9Z,3,REGULAR,steal,,[],1629651,,,1610612751,65,63,2023-03-24T00:54:47Z,3310000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
340,PT10M23.00S,2023-03-24T00:54:40.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,15.719448094612352,51.470588235294116,1610612751,67,63,2023-03-24T00:56:02Z,3320000,False,-7.0,95.0,1,left,M. Bridges 9' running pullup Jump Shot (18 PTS),[1628969],1610612751.0,BKN,running pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,18.0,9.56,,,,,,,,,,,,
341,PT10M05.00S,2023-03-24T00:54:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,71.04139290407359,21.813725490196077,1610612739,67,66,2023-03-24T00:55:08Z,3330000,False,-141.0,220.0,1,right,D. Mitchell 26' 3PT  (20 PTS) (D. Garland 4 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,26.1,D. Garland,1629636.0,4.0,,,,,,,,,
