actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M33.00S,2022-10-27T23:56:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.31340341655716,37.00980392156863,1610612751,17,18,2022-10-27T23:56:30Z,840000,-65.0,95.0,1,right,K. Durant 11' turnaround fadeaway Jump Shot (5 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,11.51,Made,,,,,5.0,,,,,,,,,,,,,
88,PT04M14.00S,2022-10-27T23:56:42.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,5.601182654402102,49.01960784313725,1610612742,17,20,2022-10-27T23:56:47Z,850000,5.0,0.0,1,left,J. McGee DUNK (8 PTS) (L. Doncic 2 AST),"[201580, 1629029]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,8.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
90,PT04M01.00S,2022-10-27T23:56:55.1Z,1,REGULAR,turnover,lost ball,[],201142,,,1610612751,17,20,2022-10-27T23:57:26Z,870000,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1629029]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,
91,PT04M01.00S,2022-10-27T23:56:55.1Z,1,REGULAR,steal,,[],1629029,,,1610612742,17,20,2022-10-27T23:56:57Z,880000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
92,PT03M57.00S,2022-10-27T23:56:59.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,26.10052562417871,17.892156862745097,1610612742,17,20,2022-10-27T23:57:04Z,890000,161.0,193.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2022-10-27T23:57:03.4Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,17,20,2022-10-27T23:57:03Z,900000,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Right Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M51.00S,2022-10-27T23:57:07.5Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612751,17,20,2022-10-27T23:57:23Z,910000,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Sumner 2 FT),"[203915, 1628410]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Sumner,1628410.0,,,,,
96,PT03M51.00S,2022-10-27T23:57:31.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628410,,,1610612751,18,20,2022-10-27T23:57:31Z,930000,,,0,,E. Sumner Free Throw 1 of 2 (1 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
97,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,out,[],1626220,,,1610612751,18,20,2022-10-27T23:57:41Z,940000,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,out,[],201580,,,1610612751,18,20,2022-10-27T23:57:41Z,950000,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,out,[],203915,,,1610612751,18,20,2022-10-27T23:57:41Z,960000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,in,[],1630561,,,1610612751,18,20,2022-10-27T23:57:41Z,970000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,in,[],1626174,,,1610612751,18,20,2022-10-27T23:57:41Z,980000,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M51.00S,2022-10-27T23:57:32.2Z,1,REGULAR,substitution,in,[],1628467,,,1610612751,18,20,2022-10-27T23:57:41Z,990000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M51.00S,2022-10-27T23:57:53.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628410,,,1610612751,19,20,2022-10-27T23:57:54Z,1000000,,,0,,E. Sumner Free Throw 2 of 2 (2 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
104,PT03M35.00S,2022-10-27T23:58:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,8.229303547963205,41.66666666666667,1610612742,19,22,2022-10-27T23:58:16Z,1010000,42.0,25.0,1,left,L. Doncic driving Layup (6 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,,,,,6.0,,,,,,,,,,,,,
105,PT03M15.00S,2022-10-27T23:58:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,86.02168199737189,46.32352941176471,1610612751,19,22,2022-10-27T23:58:41Z,1020000,-18.0,79.0,1,right,MISS B. Simmons 8' driving finger roll Layup,[1627732],1610612751.0,BKN,driving finger roll,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,8.1,Missed,,,,,,,,,,,,,,,,,,
106,PT03M15.00S,2022-10-27T23:58:30.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,19,22,2022-10-27T23:58:41Z,1030000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,105.0,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2022-10-27T23:58:50.5Z,1,REGULAR,2pt,Jump Shot,[],203501,17.559132720105126,73.52941176470588,1610612742,19,22,2022-10-27T23:58:55Z,1050000,-118.0,113.0,1,left,MISS T. Hardaway Jr. 16' Jump Shot,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,16.28,Missed,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2022-10-27T23:58:53.5Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,19,22,2022-10-27T23:58:55Z,1060000,,,0,,E. Sumner REBOUND (Off:0 Def:2),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Left Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT02M57.00S,2022-10-27T23:59:00.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,87.72996057818659,49.26470588235294,1610612751,19,22,2022-10-27T23:59:04Z,1070000,-4.0,63.0,1,right,MISS B. Simmons 6' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
111,PT02M54.00S,2022-10-27T23:59:03.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,19,22,2022-10-27T23:59:04Z,1080000,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT02M41.00S,2022-10-27T23:59:18.5Z,1,REGULAR,foul,personal,['2freethrow'],1630561,,,1610612742,19,22,2022-10-28T00:02:24Z,1090000,,,0,,D. Duke Jr. shooting personal FOUL (1 PF) (Doncic 2 FT),"[1630561, 1629029]",1610612751.0,BKN,shooting,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Doncic,1629029.0,,,,,
114,PT02M41.00S,2022-10-27T23:59:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,19,22,2022-10-27T23:59:38Z,1110000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M41.00S,2022-10-27T23:59:39.6Z,1,REGULAR,substitution,out,[],201142,,,1610612742,19,22,2022-10-28T00:02:21Z,1120000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M41.00S,2022-10-27T23:59:39.6Z,1,REGULAR,substitution,in,[],202681,,,1610612742,19,22,2022-10-28T00:02:21Z,1130000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M41.00S,2022-10-28T00:02:31.2Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,19,22,2022-10-28T00:02:42Z,1140000,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
118,PT02M41.00S,2022-10-28T00:02:55.7Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,19,23,2022-10-28T00:02:55Z,1150000,,,0,,L. Doncic Free Throw 1 of 2 (7 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
119,PT02M41.00S,2022-10-28T00:02:56.4Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,19,23,2022-10-28T00:03:01Z,1160000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M41.00S,2022-10-28T00:02:56.4Z,1,REGULAR,substitution,in,[],203493,,,1610612742,19,23,2022-10-28T00:03:01Z,1170000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M41.00S,2022-10-28T00:02:56.4Z,1,REGULAR,substitution,out,[],201988,,,1610612742,19,23,2022-10-28T00:03:52Z,1175000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M41.00S,2022-10-28T00:02:56.4Z,1,REGULAR,substitution,in,[],1629139,,,1610612742,19,23,2022-10-28T00:03:52Z,1177500,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2022-10-28T00:03:22.3Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,19,24,2022-10-28T00:03:22Z,1180000,,,0,,L. Doncic Free Throw 2 of 2 (8 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
122,PT02M33.00S,2022-10-28T00:03:36.3Z,1,REGULAR,foul,personal,[],1626174,,,1610612751,19,24,2022-10-28T00:03:58Z,1190000,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 1627732]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202053.0,1.0,0.0,Simmons,1627732.0,,,,,
126,PT02M21.00S,2022-10-28T00:04:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.64323258869908,47.549019607843135,1610612751,21,24,2022-10-28T00:04:07Z,1210000,-12.0,7.0,1,right,K. Irving Layup (7 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,7.0,,,,,,,,,,,,,
127,PT02M05.00S,2022-10-28T00:04:18.1Z,1,REGULAR,3pt,Jump Shot,[],203493,30.305519053876477,26.96078431372549,1610612742,21,24,2022-10-28T00:04:29Z,1220000,115.0,232.0,1,left,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
128,PT02M03.00S,2022-10-28T00:04:20.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,21,24,2022-10-28T00:04:29Z,1230000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,127.0,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2022-10-28T00:04:27.8Z,1,REGULAR,violation,kicked ball,[],1628467,,,1610612751,21,24,2022-10-28T00:04:44Z,1240000,,,0,,M. Kleber kicked ball VIOLATION,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,
130,PT01M54.00S,2022-10-28T00:04:42.8Z,1,REGULAR,3pt,Jump Shot,[],202681,66.5735873850197,43.872549019607845,1610612751,21,24,2022-10-28T00:05:08Z,1250000,-31.0,262.0,1,right,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
131,PT01M45.00S,2022-10-28T00:04:51.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,21,24,2022-10-28T00:05:08Z,1260000,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,
135,PT01M45.00S,2022-10-28T00:04:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.835085413929041,48.529411764705884,1610612742,21,24,2022-10-28T00:05:35Z,1265000,7.0,21.0,1,left,MISS L. Doncic Layup - blocked,"[1629029, 202681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
136,PT01M45.00S,2022-10-28T00:04:52.2Z,1,REGULAR,block,,[],202681,,,1610612742,21,24,2022-10-28T00:05:35Z,1267500,,,0,,K. Irving BLOCK (2 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M45.00S,2022-10-28T00:04:52.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,21,24,2022-10-28T00:05:35Z,1268750,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,135.0,,,,,,,,,,,,,,,,,
133,PT01M45.00S,2022-10-28T00:05:13.1Z,1,REGULAR,foul,personal,['1freethrow'],1627732,,,1610612742,21,24,2022-10-28T00:08:44Z,1280000,,,0,,B. Simmons away-from-play personal FOUL (1 PF) (Wood 1 FT),"[1627732, 1626174]",1610612751.0,BKN,away-from-play,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Wood,1626174.0,,,,,
142,PT01M45.00S,2022-10-28T00:05:13.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629029,,,1610612742,21,24,2022-10-28T00:10:26Z,1295000,,,0,,MISS L. Doncic away-from-play Free Throw 1 of 1,[1629029],1610612742.0,DAL,away-from-play,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT01M44.00S,2022-10-28T00:05:14.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,21,24,2022-10-28T00:10:26Z,1297500,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,142.0,,,,,,,,,,,,,,,,,
138,PT01M38.00S,2022-10-28T00:06:00.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203501,7.5722733245729295,58.333333333333336,1610612742,21,24,2022-10-28T00:14:51Z,1300000,-42.0,19.0,1,left,MISS T. Hardaway Jr. pullup Shot - blocked,"[203501, 202681]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
157,PT01M38.00S,2022-10-28T00:06:00.2Z,1,REGULAR,block,,[],202681,,,1610612742,21,24,2022-10-28T00:09:09Z,1305000,,,0,,K. Irving BLOCK (3 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT01M37.00S,2022-10-28T00:06:01.2Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,21,24,2022-10-28T00:10:33Z,1310000,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT01M37.00S,2022-10-28T00:06:04.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612751,21,24,2022-10-28T00:06:14Z,1320000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Sumner 2 FT),"[1628467, 1628410]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Sumner,1628410.0,,,,,
143,PT01M37.00S,2022-10-28T00:06:26.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628410,,,1610612751,22,24,2022-10-28T00:06:26Z,1350000,,,0,,E. Sumner Free Throw 1 of 2 (3 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
145,PT01M37.00S,2022-10-28T00:06:37.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628410,,,1610612751,23,24,2022-10-28T00:06:37Z,1360000,,,0,,E. Sumner Free Throw 2 of 2 (4 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
146,PT01M26.00S,2022-10-28T00:06:51.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612742,23,24,2022-10-28T00:07:03Z,1370000,,,0,,Y. Watanabe personal FOUL (1 PF) (Kleber 2 FT),"[1629139, 1628467]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203592.0,1.0,0.0,Kleber,1628467.0,,,,,
148,PT01M26.00S,2022-10-28T00:07:14.1Z,1,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,23,24,2022-10-28T00:07:14Z,1390000,,,0,,MISS M. Kleber Free Throw 1 of 2,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT01M26.00S,2022-10-28T00:07:14.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,23,24,2022-10-28T00:07:14Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,
150,PT01M26.00S,2022-10-28T00:07:27.3Z,1,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,23,25,2022-10-28T00:07:27Z,1410000,,,0,,M. Kleber Free Throw 2 of 2 (1 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
151,PT01M04.00S,2022-10-28T00:07:51.2Z,1,REGULAR,2pt,Jump Shot,[],1629139,86.67871222076215,74.26470588235294,1610612751,23,25,2022-10-28T00:08:20Z,1420000,121.0,73.0,1,right,MISS Y. Watanabe 14' Jump Shot,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,14.14,Missed,,,,,,,,,,,,,,,,,,
152,PT01M00.00S,2022-10-28T00:07:54.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,23,25,2022-10-28T00:07:54Z,1430000,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,151.0,3.0,2.0,1.0,,,,,,,,,,,,,,
153,PT00M55.50S,2022-10-28T00:08:03.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612742,23,25,2022-10-28T00:08:18Z,1440000,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629139, 1629029]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Doncic,1629029.0,,,,,
155,PT00M55.50S,2022-10-28T00:08:37.6Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,23,26,2022-10-28T00:08:37Z,1460000,,,0,,L. Doncic Free Throw 1 of 2 (9 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
156,PT00M55.50S,2022-10-28T00:08:55.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,23,27,2022-10-28T00:08:55Z,1470000,,,0,,L. Doncic Free Throw 2 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
159,PT00M31.20S,2022-10-28T00:09:25.5Z,1,REGULAR,3pt,Jump Shot,[],202681,55.27266754270697,65.93137254901961,1610612751,23,27,2022-10-28T00:09:51Z,1520000,80.0,368.0,1,right,MISS K. Irving 37' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,37.64,Missed,,,,,,,,,,,,,,,,,,
160,PT00M31.20S,2022-10-28T00:09:25.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,27,2022-10-28T00:09:51Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M31.10S,2022-10-28T00:09:30.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,23,27,2022-10-28T00:09:57Z,1540000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,,,,,,,,
162,PT00M12.90S,2022-10-28T00:10:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,31.61957950065703,34.80392156862745,1610612742,23,30,2022-10-28T00:10:09Z,1550000,76.0,245.0,1,left,L. Doncic 25' 3PT step back (13 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,13.0,,,,,,,,,,,,,
163,PT00M00.80S,2022-10-28T00:10:21.4Z,1,REGULAR,3pt,Jump Shot,[],202681,72.35545335085413,20.588235294117645,1610612751,23,30,2022-10-28T00:10:30Z,1560000,-147.0,207.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.80S,2022-10-28T00:10:21.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,30,2022-10-28T00:10:30Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2022-10-28T00:10:32.7Z,1,REGULAR,period,end,[],0,,,1610612751,23,30,2022-10-28T00:10:32Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,out,['startperiod'],1628410,,,1610612751,23,30,2022-10-28T00:13:05Z,1590000,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,out,['startperiod'],1630561,,,1610612751,23,30,2022-10-28T00:13:05Z,1600000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,out,['startperiod'],1627732,,,1610612751,23,30,2022-10-28T00:13:05Z,1610000,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612751,23,30,2022-10-28T00:13:05Z,1620000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,23,30,2022-10-28T00:13:05Z,1630000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,in,['startperiod'],1626220,,,1610612751,23,30,2022-10-28T00:13:05Z,1640000,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-10-28T00:12:41.2Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,23,30,2022-10-28T00:13:05Z,1650000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
