actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
332,PT09M23.00S,2023-02-10T01:49:05.1Z,3,REGULAR,3pt,Jump Shot,[],203915,69.85873850197109,70.34313725490196,1610612751,63,54,2023-02-10T01:49:18Z,3300000,False,102.0,231.0,1,right,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
333,PT09M23.00S,2023-02-10T01:49:05.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,63,54,2023-02-10T01:49:18Z,3310000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,332.0,,,,,,,,,,,,,,,,,
335,PT09M12.00S,2023-02-10T01:49:28.6Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,63,54,2023-02-10T01:49:35Z,3330000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 203915]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Dinwiddie,203915.0,,,,,,,
336,PT09M12.00S,2023-02-10T01:49:28.6Z,3,REGULAR,steal,,[],203915,,,1610612751,63,54,2023-02-10T01:56:09Z,3340000,False,,,0,,S. Dinwiddie STEAL (2 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
337,PT09M08.00S,2023-02-10T01:49:33.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627827,93.77463863337714,49.01960784313725,1610612751,65,54,2023-02-10T01:51:34Z,3350000,False,-5.0,6.0,1,right,D. Finney-Smith running DUNK (6 PTS) (S. Dinwiddie 4 AST),"[1627827, 203915]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,6.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,
339,PT09M08.00S,2023-02-10T01:49:37.8Z,3,REGULAR,foul,personal,['1freethrow'],201942,,,1610612751,65,54,2023-02-10T01:49:46Z,3370000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Finney-Smith 1 FT),"[201942, 1627827]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Finney-Smith,1627827.0
341,PT09M08.00S,2023-02-10T01:49:52.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,65,54,2023-02-10T01:49:52Z,3390000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT09M08.00S,2023-02-10T01:53:23.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627827,,,1610612751,65,54,2023-02-10T01:53:25Z,3400000,False,,,0,,MISS D. Finney-Smith Free Throw 1 of 1,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT09M05.00S,2023-02-10T01:53:26.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,65,54,2023-02-10T01:53:25Z,3410000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,342.0,8.0,8.0,0.0,,,,,,,,,,,,,,
344,PT08M50.00S,2023-02-10T01:53:40.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,11.777266754270697,44.6078431372549,1610612741,65,54,2023-02-10T01:53:45Z,3420000,False,27.0,58.0,1,left,MISS A. Dosunmu 6' floating Shot,[1630245],1610612741.0,CHI,floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
345,PT08M46.00S,2023-02-10T01:53:44.3Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,65,54,2023-02-10T01:53:45Z,3430000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,344.0,9.0,8.0,1.0,,,,,,,,,,,,,,
346,PT08M46.00S,2023-02-10T01:53:44.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,65,56,2023-02-10T01:53:52Z,3440000,False,0.0,0.0,1,left,N. Vucevic tip Layup (10 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
347,PT08M23.00S,2023-02-10T01:54:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,93.51182654402102,52.450980392156865,1610612751,67,56,2023-02-10T01:54:12Z,3450000,False,12.0,8.0,1,right,D. Finney-Smith driving Layup (8 PTS) (S. Dinwiddie 5 AST),"[1627827, 203915]",1610612751.0,BKN,driving,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,8.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,
349,PT08M14.00S,2023-02-10T01:54:19.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201942,10.85742444152431,47.30392156862745,1610612741,67,58,2023-02-10T01:55:08Z,3470000,False,13.0,50.0,1,left,D. DeRozan driving Hook (8 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,8.0,,,,,,,,,,,,,
350,PT08M14.00S,2023-02-10T01:54:21.7Z,3,REGULAR,foul,personal,['1freethrow'],203915,,,1610612741,67,58,2023-02-10T01:54:37Z,3480000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (DeRozan 1 FT),"[203915, 201942]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,,,1.0,0.0,DeRozan,201942.0
352,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,out,[],1627827,,,1610612741,67,58,2023-02-10T01:55:13Z,3500000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,67,58,2023-02-10T01:55:13Z,3510000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,67,58,2023-02-10T01:55:13Z,3530000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,in,[],203925,,,1610612741,67,58,2023-02-10T01:55:13Z,3540000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,67,58,2023-02-10T01:57:07Z,3545000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M14.00S,2023-02-10T01:54:27.9Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,67,58,2023-02-10T01:57:07Z,3547500,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M14.00S,2023-02-10T01:54:52.1Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,67,59,2023-02-10T01:54:52Z,3550000,False,,,0,,D. DeRozan Free Throw 1 of 1 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
358,PT08M00.00S,2023-02-10T01:55:13.1Z,3,REGULAR,foul,offensive,[],1630560,,,1610612751,67,59,2023-02-10T01:55:23Z,3560000,False,,,0,,C. Thomas offensive FOUL (1 PF),"[1630560, 1627936]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203591.0,,,1.0,0.0,Caruso,1627936.0
360,PT08M00.00S,2023-02-10T01:55:13.1Z,3,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,67,59,2023-02-10T01:55:13Z,3580000,False,,,0,,C. Thomas offensive foul TURNOVER (3 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,,,203591.0,,,,,,
361,PT07M48.00S,2023-02-10T01:55:42.4Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612741,67,59,2023-02-10T01:55:52Z,3590000,False,,,0,,R. O'Neale shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1626220, 201942]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2530.0,,,3.0,0.0,DeRozan,201942.0
363,PT07M48.00S,2023-02-10T01:56:07.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,67,60,2023-02-10T01:56:31Z,3610000,False,,,0,,D. DeRozan Free Throw 1 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
364,PT07M48.00S,2023-02-10T01:56:07.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,67,60,2023-02-10T01:56:31Z,3620000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT07M46.00S,2023-02-10T01:56:09.3Z,3,REGULAR,rebound,offensive,[],1629632,,,1610612741,67,60,2023-02-10T01:59:02Z,3630000,False,,,0,,C. White REBOUND (Off:1 Def:0),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,364.0,1.0,0.0,1.0,,,,,,,,,,,,,,
380,PT07M45.00S,2023-02-10T01:56:24.1Z,3,REGULAR,turnover,lost ball,[],1629632,,,1610612741,67,60,2023-02-10T01:58:56Z,3645000,False,,,0,,C. White lost ball TURNOVER (1 TO),"[1629632, 203925]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Harris,203925.0,,,,,,,
381,PT07M45.00S,2023-02-10T01:56:24.1Z,3,REGULAR,steal,,[],203925,,,1610612751,67,60,2023-02-10T01:57:52Z,3652500,False,,,0,,J. Harris STEAL (1 STL),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT07M31.00S,2023-02-10T01:56:41.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203915,80.23981603153744,50.49019607843137,1610612751,67,60,2023-02-10T01:58:09Z,3660000,False,2.0,133.0,1,right,MISS S. Dinwiddie 13' pullup Shot,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,13.32,Missed,,,,,,,,,,,,,,,,,,
369,PT07M29.00S,2023-02-10T01:56:43.6Z,3,REGULAR,rebound,offensive,[],203925,,,1610612751,67,60,2023-02-10T01:56:43Z,3670000,False,,,0,,J. Harris REBOUND (Off:1 Def:0),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,368.0,1.0,0.0,1.0,,,,,,,,,,,,,,
370,PT07M27.00S,2023-02-10T01:56:45.2Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1630560,65.52233902759527,44.6078431372549,1610612751,70,60,2023-02-10T01:57:52Z,3680000,False,-27.0,272.0,1,right,C. Thomas 27' 3PT  (5 PTS) (J. Harris 2 AST),"[1630560, 203925]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,27.29,Made,,,,,5.0,J. Harris,203925.0,2.0,,,,,,,,,,
371,PT07M06.00S,2023-02-10T01:57:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,10.463206307490145,42.8921568627451,1610612741,70,62,2023-02-10T02:00:29Z,3690000,False,36.0,46.0,1,left,Z. LaVine driving floating bank Jump Shot (20 PTS) (D. DeRozan 4 AST),"[203897, 201942]",1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,20.0,D. DeRozan,201942.0,4.0,,,,,,,,,,
375,PT06M55.00S,2023-02-10T01:57:16.7Z,3,REGULAR,2pt,Jump Shot,[],1630560,74.58935611038108,66.91176470588235,1610612751,72,62,2023-02-10T01:57:22Z,3710000,False,85.0,186.0,1,right,C. Thomas 20' turnaround fadeaway Jump Shot (7 PTS),[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,20.47,Made,,,,,7.0,,,,,,,,,,,,,
376,PT06M38.00S,2023-02-10T01:57:34.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,9.149145860709593,50.0,1610612741,72,62,2023-02-10T02:00:55Z,3720000,False,0.0,34.0,1,left,MISS C. White driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
377,PT06M36.00S,2023-02-10T01:57:36.8Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,72,62,2023-02-10T01:57:36Z,3730000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,376.0,3.0,3.0,0.0,,,,,,,,,,,,,,
378,PT06M33.00S,2023-02-10T01:57:39.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,69.20170827858082,28.921568627450984,1610612751,72,62,2023-02-10T02:01:30Z,3740000,False,-105.0,237.0,1,right,MISS C. Thomas 25' running pullup 3PT,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
379,PT06M29.00S,2023-02-10T01:57:43.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,72,62,2023-02-10T01:58:00Z,3750000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,378.0,10.0,9.0,1.0,,,,,,,,,,,,,,
382,PT06M21.00S,2023-02-10T01:57:51.1Z,3,REGULAR,3pt,Jump Shot,[],202696,32.276609724047304,56.127450980392155,1610612741,72,62,2023-02-10T01:58:03Z,3760000,False,-31.0,251.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
383,PT06M17.00S,2023-02-10T01:57:55.1Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,72,62,2023-02-10T01:58:03Z,3770000,False,,,0,,J. Harris REBOUND (Off:1 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,,,382.0,2.0,1.0,1.0,,,,,,,,,,,,,,
384,PT06M13.00S,2023-02-10T01:57:59.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,94.95729303547962,96.32352941176471,1610612751,72,62,2023-02-10T01:58:27Z,3780000,False,232.0,-5.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
385,PT06M09.00S,2023-02-10T01:58:03.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,72,62,2023-02-10T01:58:06Z,3790000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,384.0,2.0,2.0,0.0,,,,,,,,,,,,,,
386,PT06M05.00S,2023-02-10T01:58:07.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,6.783837056504599,46.32352941176471,1610612741,72,64,2023-02-10T01:58:37Z,3800000,False,18.0,11.0,1,left,Z. LaVine running Layup (22 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,22.0,,,,,,,,,,,,,
388,PT05M57.00S,2023-02-10T01:58:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,95.22010512483574,48.529411764705884,1610612751,74,64,2023-02-10T01:58:24Z,3820000,False,-7.0,-8.0,1,right,S. Dinwiddie driving Layup (12 PTS),[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,12.0,,,,,,,,,,,,,
389,PT05M40.00S,2023-02-10T01:58:31.6Z,3,REGULAR,3pt,Jump Shot,[],203897,9.017739816031538,94.36274509803921,1610612741,74,67,2023-02-10T01:58:41Z,3830000,False,-222.0,32.0,1,left,Z. LaVine 3PT  (25 PTS) (C. White 3 AST),"[203897, 1629632]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,22.41,Made,,,,,25.0,C. White,1629632.0,3.0,,,,,,,,,,
390,PT05M39.00S,2023-02-10T01:58:39.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,74,67,2023-02-10T01:58:39Z,3840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,74,67,2023-02-10T02:01:29Z,3850000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,out,[],201942,,,1610612751,74,67,2023-02-10T02:01:29Z,3870000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,in,[],201988,,,1610612751,74,67,2023-02-10T02:01:29Z,3880000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,in,[],1627732,,,1610612751,74,67,2023-02-10T02:01:29Z,3890000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,in,[],1627884,,,1610612751,74,67,2023-02-10T02:01:29Z,3900000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M39.00S,2023-02-10T01:59:12.9Z,3,REGULAR,substitution,out,[],1630560,,,1610612751,74,67,2023-02-10T02:06:51Z,3905000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M17.00S,2023-02-10T02:02:35.2Z,3,REGULAR,3pt,Jump Shot,[],203915,66.96780551905388,30.637254901960787,1610612751,74,67,2023-02-10T02:02:44Z,3920000,False,-97.0,258.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
401,PT05M10.00S,2023-02-10T02:02:42.2Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,74,67,2023-02-10T02:02:44Z,3930000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,
402,PT05M06.00S,2023-02-10T02:02:44.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,6.258212877792378,46.07843137254902,1610612741,74,69,2023-02-10T02:02:50Z,3940000,False,20.0,6.0,1,left,C. White running Layup (4 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,4.0,,,,,,,,,,,,,
403,PT04M58.00S,2023-02-10T02:02:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201988,93.77463863337714,56.61764705882353,1610612751,74,69,2023-02-10T02:02:57Z,3950000,False,33.0,6.0,1,right,MISS P. Mills driving Layup,[201988],1610612751.0,BKN,driving,,,Mills,P. Mills,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
404,PT04M55.00S,2023-02-10T02:02:56.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,74,69,2023-02-10T02:02:57Z,3960000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,403.0,3.0,2.0,1.0,,,,,,,,,,,,,,
405,PT04M45.00S,2023-02-10T02:03:07.0Z,3,REGULAR,2pt,Jump Shot,[],203897,4.812746386333772,12.990196078431374,1610612741,74,71,2023-02-10T02:03:11Z,3970000,False,185.0,-7.0,1,left,Z. LaVine 18' fadeaway Jump Shot (27 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,18.51,Made,,,,,27.0,,,,,,,,,,,,,
406,PT04M24.00S,2023-02-10T02:03:27.0Z,3,REGULAR,3pt,Jump Shot,[],203925,71.96123521681997,21.07843137254902,1610612751,74,71,2023-02-10T02:03:31Z,3980000,False,-145.0,211.0,1,right,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
407,PT04M20.00S,2023-02-10T02:03:31.0Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,74,71,2023-02-10T02:03:31Z,3990000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,406.0,1.0,1.0,0.0,,,,,,,,,,,,,,
408,PT04M15.00S,2023-02-10T02:03:38.1Z,3,REGULAR,foul,personal,['2freethrow'],201988,,,1610612741,74,71,2023-02-10T02:03:50Z,4000000,False,,,0,,P. Mills shooting personal FOUL (2 PF) (White 2 FT),"[201988, 1629632]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,White,1629632.0
410,PT04M15.00S,2023-02-10T02:04:05.3Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,74,72,2023-02-10T02:04:05Z,4020000,False,,,0,,C. White Free Throw 1 of 2 (5 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
411,PT04M15.00S,2023-02-10T02:04:06.3Z,3,REGULAR,substitution,out,[],203915,,,1610612741,74,72,2023-02-10T02:04:13Z,4030000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M15.00S,2023-02-10T02:04:06.3Z,3,REGULAR,substitution,in,[],1629139,,,1610612741,74,72,2023-02-10T02:04:13Z,4040000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M15.00S,2023-02-10T02:04:23.2Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,74,73,2023-02-10T02:04:23Z,4050000,False,,,0,,C. White Free Throw 2 of 2 (6 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
414,PT03M56.00S,2023-02-10T02:04:50.8Z,3,REGULAR,3pt,Jump Shot,[],203925,92.9862023653088,3.431372549019608,1610612751,74,73,2023-02-10T02:04:56Z,4060000,False,-233.0,13.0,1,right,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
415,PT03M54.00S,2023-02-10T02:04:52.8Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,74,73,2023-02-10T02:04:56Z,4070000,False,,,0,,A. Caruso REBOUND (Off:0 Def:5),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,414.0,5.0,5.0,0.0,,,,,,,,,,,,,,
416,PT03M54.00S,2023-02-10T02:04:56.3Z,3,REGULAR,foul,personal,[],1627732,,,1610612741,74,73,2023-02-10T02:05:02Z,4080000,False,,,0,,B. Simmons personal FOUL (3 PF),"[1627732, 1627936]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203591.0,,,3.0,0.0,Caruso,1627936.0
418,PT03M36.00S,2023-02-10T02:05:31.0Z,3,REGULAR,3pt,Jump Shot,[],1627936,24.129434954007884,13.480392156862745,1610612741,74,73,2023-02-10T02:05:36Z,4100000,False,183.0,174.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
