actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
249,PT05M49.00S,2022-11-29T01:19:34.6Z,2,REGULAR,substitution,in,[],1630284,,,1610612751,33,35,2022-11-29T01:19:42Z,2480000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M42.00S,2022-11-29T01:19:54.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203552,67.7562417871222,31.862745098039213,1610612751,36,35,2022-11-29T01:20:14Z,2490000,False,-91.0,251.0,1,right,S. Curry 26' 3PT step back (3 PTS),[203552],1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.65,Made,3.0,,,,,,,,,,,,,,,,,
251,PT05M19.00S,2022-11-29T01:20:16.1Z,2,REGULAR,2pt,Jump Shot,[],203914,23.866622864651774,62.745098039215684,1610612753,36,35,2022-11-29T01:20:22Z,2500000,False,-64.0,172.0,1,left,MISS G. Harris 18' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Mid-Range,16-24 Left Center,18.32,Missed,,,,,,,,,,,,,,,,,,
252,PT05M17.00S,2022-11-29T01:20:18.1Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,36,35,2022-11-29T01:20:22Z,2510000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,
253,PT05M01.00S,2022-11-29T01:20:34.8Z,2,REGULAR,2pt,Jump Shot,[],1630560,73.9323258869908,48.03921568627451,1610612751,38,35,2022-11-29T01:20:42Z,2520000,False,-10.0,193.0,1,right,C. Thomas 19' step back Jump Shot (2 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,19.27,Made,2.0,,,,,,,,,,,,,,,,,
254,PT04M44.00S,2022-11-29T01:20:51.9Z,2,REGULAR,3pt,Jump Shot,[],1631094,30.436925098554536,30.14705882352941,1610612753,38,38,2022-11-29T01:20:56Z,2530000,False,99.0,234.0,1,left,P. Banchero 25' 3PT  (11 PTS) (G. Harris 2 AST),"[1631094, 203914]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.38,Made,11.0,,,,,,,,G. Harris,203914.0,2.0,,,,,,,
256,PT04M19.00S,2022-11-29T01:21:17.5Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612751,38,38,2022-11-29T01:21:21Z,2550000,False,,,0,,K. Irving bad pass TURNOVER (3 TO),"[202681, 203914]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,Harris,203914.0,,,,,,,,,,
257,PT04M19.00S,2022-11-29T01:21:17.5Z,2,REGULAR,steal,,[],203914,,,1610612753,38,38,2022-11-29T01:21:20Z,2560000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
258,PT04M18.00S,2022-11-29T01:21:22.9Z,2,REGULAR,turnover,out-of-bounds,[],203914,,,1610612753,38,38,2022-11-29T01:21:49Z,2570000,False,,,0,,G. Harris lost ball out-of-bounds TURNOVER (2 TO),[203914],1610612753.0,ORL,lost ball,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,202007.0,,,,,,
259,PT04M18.00S,2022-11-29T01:21:27.2Z,2,REGULAR,substitution,out,[],202681,,,1610612751,38,38,2022-11-29T01:21:35Z,2580000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M18.00S,2022-11-29T01:21:27.2Z,2,REGULAR,substitution,in,[],203925,,,1610612751,38,38,2022-11-29T01:21:35Z,2590000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M11.00S,2022-11-29T01:21:49.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201142,92.72339027595268,33.57843137254902,1610612751,38,38,2022-11-29T01:21:54Z,2600000,False,-82.0,16.0,1,right,MISS K. Durant 8' turnaround Shot - blocked,"[201142, 203914]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,8.36,Missed,,,,,,,,,,,,,,,,,Harris,203914.0
262,PT04M11.00S,2022-11-29T01:21:49.6Z,2,REGULAR,block,,[],203914,,,1610612751,38,38,2022-11-29T01:21:52Z,2610000,False,,,0,,G. Harris BLOCK (2 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
263,PT04M08.00S,2022-11-29T01:21:52.6Z,2,REGULAR,rebound,defensive,[],1630284,,,1610612753,38,38,2022-11-29T01:21:54Z,2620000,False,,,0,,K. Harris REBOUND (Off:1 Def:1),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,Mid-Range,8-16 Left,,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,
264,PT04M05.00S,2022-11-29T01:21:56.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,2.8416557161629434,96.56862745098039,1610612753,38,38,2022-11-29T01:22:13Z,2630000,False,-233.0,-26.0,1,left,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
265,PT04M01.00S,2022-11-29T01:22:00.1Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,38,38,2022-11-29T01:22:04Z,2640000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,264.0,4.0,4.0,0.0,,,,,,,,,,,,,
266,PT03M59.00S,2022-11-29T01:22:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203925,94.43166885676742,53.92156862745098,1610612751,40,38,2022-11-29T01:22:08Z,2650000,False,20.0,0.0,1,right,J. Harris running Layup (4 PTS) (K. Durant 3 AST),"[203925, 201142]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,,,,,,,,K. Durant,201142.0,3.0,,,,,,,
268,PT03M37.00S,2022-11-29T01:22:23.9Z,2,REGULAR,3pt,Jump Shot,[],1631216,23.603810775295663,85.7843137254902,1610612753,40,41,2022-11-29T01:22:28Z,2670000,False,-179.0,169.0,1,left,C. Houstan 24' 3PT  (3 PTS) (P. Banchero 3 AST),"[1631216, 1631094]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,24.64,Made,3.0,,,,,,,,P. Banchero,1631094.0,3.0,,,,,,,
270,PT03M11.00S,2022-11-29T01:22:50.6Z,2,REGULAR,3pt,Jump Shot,[],203925,73.14388961892247,80.88235294117648,1610612751,43,41,2022-11-29T01:22:56Z,2690000,False,154.0,200.0,1,right,J. Harris 25' 3PT  (7 PTS) (C. Thomas 1 AST),"[203925, 1630560]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,25.26,Made,7.0,,,,,,,,C. Thomas,1630560.0,1.0,,,,,,,
272,PT02M49.00S,2022-11-29T01:23:11.4Z,2,REGULAR,2pt,Jump Shot,[],1631094,26.49474375821288,48.03921568627451,1610612753,43,41,2022-11-29T01:23:16Z,2710000,False,10.0,197.0,1,left,MISS P. Banchero 19' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,19.68,Missed,,,,,,,,,,,,,,,,,,
273,PT02M46.00S,2022-11-29T01:23:14.4Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,43,41,2022-11-29T01:23:16Z,2720000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,272.0,5.0,3.0,2.0,,,,,,,,,,,,,
274,PT02M40.00S,2022-11-29T01:23:21.8Z,2,REGULAR,2pt,Jump Shot,[],203552,76.42904073587385,22.54901960784314,1610612751,43,41,2022-11-29T01:24:32Z,2730000,False,-137.0,169.0,1,right,MISS S. Curry 21' step back Shot - blocked,"[203552, 1629626]",1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,21.78,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
275,PT02M40.00S,2022-11-29T01:23:21.8Z,2,REGULAR,block,,[],1629626,,,1610612751,43,41,2022-11-29T01:23:24Z,2740000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
276,PT02M36.00S,2022-11-29T01:23:25.8Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,43,41,2022-11-29T01:23:26Z,2750000,False,,,0,,C. Houstan REBOUND (Off:1 Def:4),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Left Center,,,,274.0,5.0,4.0,1.0,,,,,,,,,,,,,
277,PT02M34.00S,2022-11-29T01:23:26.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629626,5.863994743758213,49.754901960784316,1610612753,43,43,2022-11-29T01:23:44Z,2760000,False,1.0,3.0,1,left,B. Bol running DUNK (12 PTS) (C. Houstan 1 AST),"[1629626, 1631216]",1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.29,Made,12.0,,,,,,,,C. Houstan,1631216.0,1.0,,,,,,,
279,PT02M19.00S,2022-11-29T01:23:43.0Z,2,REGULAR,2pt,Jump Shot,[],201142,92.06636005256242,72.79411764705883,1610612751,45,43,2022-11-29T01:24:07Z,2780000,False,114.0,22.0,1,right,K. Durant 11' fadeaway Jump Shot (14 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,11.61,Made,14.0,,,,,,,,,,,,,,,,,
280,PT02M19.00S,2022-11-29T01:23:46.3Z,2,REGULAR,foul,personal,['1freethrow'],203914,,,1610612751,45,43,2022-11-29T01:26:45Z,2790000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Durant 1 FT),"[203914, 201142]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,200832.0,1.0,0.0,Durant,201142.0,,
282,PT02M19.00S,2022-11-29T01:23:56.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,45,43,2022-11-29T01:24:32Z,2810000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,out,[],203552,,,1610612751,45,43,2022-11-29T01:26:40Z,2820000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,out,[],1630284,,,1610612751,45,43,2022-11-29T01:26:40Z,2830000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,out,[],203914,,,1610612751,45,43,2022-11-29T01:26:40Z,2840000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,in,[],1628410,,,1610612751,45,43,2022-11-29T01:26:40Z,2850000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,in,[],1630532,,,1610612751,45,43,2022-11-29T01:26:40Z,2860000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M19.00S,2022-11-29T01:23:57.6Z,2,REGULAR,substitution,in,[],1630181,,,1610612751,45,43,2022-11-29T01:26:40Z,2870000,False,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M19.00S,2022-11-29T01:27:01.6Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,46,43,2022-11-29T01:27:01Z,2880000,False,,,0,,K. Durant Free Throw 1 of 1 (15 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
290,PT02M03.00S,2022-11-29T01:27:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,11.514454664914586,43.872549019607845,1610612753,46,43,2022-11-29T01:27:25Z,2890000,False,31.0,56.0,1,left,MISS P. Banchero 6' driving Layup - blocked,"[1631094, 1629651]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
291,PT02M03.00S,2022-11-29T01:27:20.0Z,2,REGULAR,block,,[],1629651,,,1610612753,46,43,2022-11-29T01:27:22Z,2900000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT02M03.00S,2022-11-29T01:27:20.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,46,43,2022-11-29T01:27:25Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,290.0,,,,,,,,,,,,,,,,
294,PT02M01.00S,2022-11-29T01:27:40.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,6.389618922470433,2.941176470588235,1610612753,46,46,2022-11-29T01:27:45Z,2930000,False,235.0,8.0,1,left,F. Wagner 3PT  (12 PTS) (R. Hampton 2 AST),"[1630532, 1630181]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,23.54,Made,12.0,,,,,,,,R. Hampton,1630181.0,2.0,,,,,,,
296,PT01M42.00S,2022-11-29T01:27:58.6Z,2,REGULAR,2pt,Jump Shot,[],201142,84.05059132720105,32.35294117647059,1610612751,48,46,2022-11-29T01:28:06Z,2950000,False,-88.0,97.0,1,right,K. Durant 13' fadeaway Jump Shot (17 PTS) (E. Sumner 1 AST),"[201142, 1628410]",1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,13.14,Made,17.0,,,,,,,,E. Sumner,1628410.0,1.0,,,,,,,
298,PT01M27.00S,2022-11-29T01:28:17.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612753,48,46,2022-11-29T01:28:29Z,2970000,False,,,0,,C. Thomas personal FOUL (1 PF) (Banchero 2 FT),"[1630560, 1631094]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1626300.0,1.0,0.0,Banchero,1631094.0,,
300,PT01M27.00S,2022-11-29T01:28:45.1Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,48,47,2022-11-29T01:29:06Z,2990000,False,,,0,,P. Banchero Free Throw 1 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
301,PT01M27.00S,2022-11-29T01:28:45.1Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,48,47,2022-11-29T01:29:06Z,3000000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT01M25.00S,2022-11-29T01:28:47.1Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,48,47,2022-11-29T01:29:06Z,3010000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,301.0,6.0,4.0,2.0,,,,,,,,,,,,,
303,PT01M01.00S,2022-11-29T01:29:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,91.80354796320631,56.127450980392155,1610612751,48,47,2022-11-29T01:29:34Z,3020000,False,31.0,25.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
304,PT01M00.00S,2022-11-29T01:29:31.1Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,48,47,2022-11-29T01:29:31Z,3030000,False,,,0,,N. Claxton REBOUND (Off:3 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,303.0,7.0,4.0,3.0,,,,,,,,,,,,,
305,PT01M00.00S,2022-11-29T01:29:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,93.38042049934296,50.0,1610612751,50,47,2022-11-29T01:29:39Z,3040000,False,0.0,10.0,1,right,N. Claxton putback Layup (6 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.97,Made,6.0,,,,,,,,,,,,,,,,,
306,PT01M00.00S,2022-11-29T01:29:35.0Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612751,50,47,2022-11-29T01:29:46Z,3050000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Claxton 1 FT),"[1630532, 1629651]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Claxton,1629651.0,,
308,PT01M00.00S,2022-11-29T01:29:58.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629651,,,1610612751,50,47,2022-11-29T01:30:00Z,3070000,False,,,0,,MISS N. Claxton Free Throw 1 of 1,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT00M57.90S,2022-11-29T01:30:00.9Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,50,47,2022-11-29T01:30:00Z,3080000,False,,,0,,C. Houstan REBOUND (Off:1 Def:5),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,308.0,6.0,5.0,1.0,,,,,,,,,,,,,
310,PT00M41.60S,2022-11-29T01:30:20.2Z,2,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,50,47,2022-11-29T01:30:29Z,3090000,False,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,200832.0,,,,,,
311,PT00M41.60S,2022-11-29T01:30:24.3Z,2,REGULAR,substitution,out,[],1630532,,,1610612751,50,47,2022-11-29T01:30:28Z,3100000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M41.60S,2022-11-29T01:30:24.3Z,2,REGULAR,substitution,in,[],1630284,,,1610612751,50,47,2022-11-29T01:30:28Z,3110000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M33.90S,2022-11-29T01:30:45.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629626,,,1610612751,50,47,2022-11-29T01:30:59Z,3120000,False,,,0,,B. Bol personal FOUL (1 PF) (Harris 2 FT),"[1629626, 203925]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,200832.0,1.0,0.0,Harris,203925.0,,
315,PT00M33.90S,2022-11-29T01:31:13.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203925,,,1610612751,51,47,2022-11-29T01:31:13Z,3140000,False,,,0,,J. Harris Free Throw 1 of 2 (8 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
316,PT00M33.90S,2022-11-29T01:31:15.4Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,51,47,2022-11-29T01:31:23Z,3150000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M33.90S,2022-11-29T01:31:15.4Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,51,47,2022-11-29T01:31:23Z,3160000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M33.90S,2022-11-29T01:31:32.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203925,,,1610612751,52,47,2022-11-29T01:31:32Z,3170000,False,,,0,,J. Harris Free Throw 2 of 2 (9 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
319,PT00M17.00S,2022-11-29T01:31:52.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612753,52,47,2022-11-29T01:32:03Z,3180000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Harris 2 FT),"[201142, 1630284]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,2.0,0.0,Harris,1630284.0,,
321,PT00M17.00S,2022-11-29T01:32:18.5Z,2,REGULAR,freethrow,1 of 2,[],1630284,,,1610612753,52,48,2022-11-29T01:32:18Z,3200000,False,,,0,,K. Harris Free Throw 1 of 2 (1 PTS),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
322,PT00M17.00S,2022-11-29T01:32:19.2Z,2,REGULAR,substitution,out,[],1628410,,,1610612753,52,48,2022-11-29T01:32:23Z,3210000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M17.00S,2022-11-29T01:32:19.2Z,2,REGULAR,substitution,in,[],202681,,,1610612753,52,48,2022-11-29T01:32:23Z,3220000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M17.00S,2022-11-29T01:32:31.1Z,2,REGULAR,substitution,out,[],1629651,,,1610612753,52,48,2022-11-29T01:32:42Z,3230000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M17.00S,2022-11-29T01:32:31.1Z,2,REGULAR,substitution,out,[],1629626,,,1610612753,52,48,2022-11-29T01:32:42Z,3240000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M17.00S,2022-11-29T01:32:31.1Z,2,REGULAR,substitution,in,[],203552,,,1610612753,52,48,2022-11-29T01:32:42Z,3250000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M17.00S,2022-11-29T01:32:31.1Z,2,REGULAR,substitution,in,[],1629678,,,1610612753,52,48,2022-11-29T01:32:42Z,3260000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M17.00S,2022-11-29T01:32:58.4Z,2,REGULAR,freethrow,2 of 2,[],1630284,,,1610612753,52,49,2022-11-29T01:32:58Z,3270000,False,,,0,,K. Harris Free Throw 2 of 2 (2 PTS),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
329,PT00M03.80S,2022-11-29T01:33:17.5Z,2,REGULAR,turnover,out-of-bounds,[],202681,,,1610612751,52,49,2022-11-29T01:33:26Z,3280000,False,,,0,,K. Irving lost ball out-of-bounds TURNOVER (4 TO),[202681],1610612751.0,BKN,lost ball,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,,,,,,202007.0,,,,,,
330,PT00M00.00S,2022-11-29T01:33:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,7.703679369250986,49.754901960784316,1610612753,52,51,2022-11-29T01:33:35Z,3290000,False,1.0,20.0,1,left,P. Banchero running finger roll Layup (14 PTS),[1631094],1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.99,Made,14.0,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2022-11-29T01:33:32.7Z,2,REGULAR,period,end,[],0,,,1610612751,52,51,2022-11-29T01:33:32Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,out,['startperiod'],203552,,,1610612751,52,51,2022-11-29T01:48:47Z,3310000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612751,52,51,2022-11-29T01:48:47Z,3320000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,out,['startperiod'],1630181,,,1610612751,52,51,2022-11-29T01:48:47Z,3330000,False,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
