actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
344,PT00M31.90S,2023-02-05T00:12:53.5Z,2,REGULAR,3pt,Jump Shot,[],1626153,67.49342969776609,53.92156862745098,1610612764,55,69,2023-02-05T00:12:59Z,3420000,False,20.0,253.0,1,right,MISS D. Wright 25' step back 3PT,[1626153],1610612764.0,WAS,step back,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
345,PT00M30.00S,2023-02-05T00:12:55.4Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,55,69,2023-02-05T00:12:59Z,3430000,False,,,0,,D. Avdija REBOUND (Off:1 Def:0),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,344.0,,,,,,,,,,1.0,0.0,1.0,,,,,
346,PT00M30.00S,2023-02-05T00:12:58.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,94.40999984741211,50.0,1610612764,55,71,2023-02-05T00:12:58Z,3440000,False,0.0,0.0,1,right,D. Avdija tip Layup (12 PTS),[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,0.0,Made,,12.0,,,,,,,,,,,,,,,,
347,PT00M16.40S,2023-02-05T00:13:12.4Z,2,REGULAR,3pt,Jump Shot,[],1626220,33.327858081471746,39.705882352941174,1610612751,55,71,2023-02-05T00:13:17Z,3450000,False,51.0,261.0,1,left,MISS R. O'Neale 26' pullup 3PT,[1626220],1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
348,PT00M13.40S,2023-02-05T00:13:15.5Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,55,71,2023-02-05T00:13:15Z,3460000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,347.0,,,,,,,,,,3.0,3.0,0.0,,,,,
349,PT00M01.60S,2023-02-05T00:13:27.2Z,2,REGULAR,2pt,Jump Shot,[],1630692,86.02168199737189,70.58823529411765,1610612764,55,73,2023-02-05T00:13:32Z,3470000,False,103.0,79.0,1,right,J. Goodwin 12' fadeaway Jump Shot (6 PTS),[1630692],1610612764.0,WAS,fadeaway,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,12.97,Made,,6.0,,,,,,,,,,,,,,,,
350,PT00M00.00S,2023-02-05T00:13:36.6Z,2,REGULAR,period,end,[],0,,,1610612751,55,73,2023-02-05T00:13:36Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612751,55,73,2023-02-05T00:28:42Z,3490000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612751,55,73,2023-02-05T00:28:42Z,3500000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,out,['startperiod'],1629134,,,1610612751,55,73,2023-02-05T00:28:42Z,3510000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612751,55,73,2023-02-05T00:28:42Z,3520000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,in,['startperiod'],203925,,,1610612751,55,73,2023-02-05T00:28:42Z,3530000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,in,['startperiod'],1628420,,,1610612751,55,73,2023-02-05T00:28:42Z,3540000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612751,55,73,2023-02-05T00:28:42Z,3550000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-02-05T00:27:58.7Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612751,55,73,2023-02-05T00:28:42Z,3560000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-02-05T00:28:55.0Z,3,REGULAR,period,start,[],0,,,1610612764,55,73,2023-02-05T00:28:55Z,3570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M48.00S,2023-02-05T00:29:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,9.149145860709593,61.51960784313726,1610612764,55,73,2023-02-05T00:29:17Z,3580000,False,-58.0,34.0,1,left,MISS K. Porzingis 6' pullup Shot - blocked,"[204001, 1626220]",1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
361,PT11M48.00S,2023-02-05T00:29:10.9Z,3,REGULAR,block,,[],1626220,,,1610612764,55,73,2023-02-05T00:29:14Z,3590000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT11M48.00S,2023-02-05T00:29:10.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,55,73,2023-02-05T00:29:17Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,360.0,,,,,,,,,,,,,,,,,
364,PT11M46.00S,2023-02-05T00:29:24.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,4.944152431011826,95.58823529411765,1610612764,55,76,2023-02-05T00:29:52Z,3620000,False,-228.0,-6.0,1,left,C. Kispert 3PT bank (10 PTS) (M. Morris 6 AST),"[1630557, 1628420]",1610612764.0,WAS,bank,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,22.8,Made,,10.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,
366,PT11M28.00S,2023-02-05T00:29:41.5Z,3,REGULAR,3pt,Jump Shot,[],1628410,92.06636005256242,3.6764705882352944,1610612751,58,76,2023-02-05T00:29:49Z,3640000,False,-232.0,22.0,1,right,E. Sumner 3PT  (14 PTS) (R. O'Neale 2 AST),"[1628410, 1626220]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,23.27,Made,,14.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,,
368,PT11M09.00S,2023-02-05T00:30:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,13.748357424441524,37.745098039215684,1610612764,58,76,2023-02-05T00:30:05Z,3660000,False,61.0,77.0,1,left,MISS D. Gafford 9' fadeaway Shot,[1629655],1610612764.0,WAS,fadeaway,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Right,9.82,Missed,,,,,,,,,,,,,,,,,,
369,PT11M05.00S,2023-02-05T00:30:04.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,58,76,2023-02-05T00:30:05Z,3670000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,368.0,,,,,,,,,,6.0,4.0,2.0,,,,,
370,PT10M58.00S,2023-02-05T00:30:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.24901445466492,52.94117647058824,1610612751,58,76,2023-02-05T00:30:24Z,3680000,False,15.0,11.0,1,right,MISS N. Claxton driving finger roll Layup,[1629651],1610612751.0,BKN,driving finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
371,PT10M55.00S,2023-02-05T00:30:14.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,58,76,2023-02-05T00:30:24Z,3690000,False,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,370.0,,,,,,,,,,2.0,1.0,1.0,,,,,
372,PT10M54.00S,2023-02-05T00:30:17.5Z,3,REGULAR,foul,personal,['2freethrow'],203552,,,1610612764,58,76,2023-02-05T00:30:26Z,3700000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Avdija 2 FT),"[203552, 1630166]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
374,PT10M54.00S,2023-02-05T00:30:46.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630166,,,1610612764,58,77,2023-02-05T00:30:46Z,3720000,False,,,0,,D. Avdija Free Throw 1 of 2 (13 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
375,PT10M54.00S,2023-02-05T00:31:01.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630166,,,1610612764,58,78,2023-02-05T00:31:01Z,3730000,False,,,0,,D. Avdija Free Throw 2 of 2 (14 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
376,PT10M46.00S,2023-02-05T00:31:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,94.43166885676742,53.92156862745098,1610612751,60,78,2023-02-05T00:31:20Z,3740000,False,20.0,0.0,1,right,E. Sumner driving Layup (16 PTS) (N. Claxton 3 AST),"[1628410, 1629651]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.96,Made,,16.0,N. Claxton,1629651.0,3.0,,,,,,,,,,,,,
378,PT10M32.00S,2023-02-05T00:31:24.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,10.463206307490145,3.6764705882352944,1610612764,60,81,2023-02-05T00:31:28Z,3760000,False,232.0,46.0,1,left,C. Kispert 3PT  (13 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.61,Made,,13.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,
380,PT10M20.00S,2023-02-05T00:31:35.6Z,3,REGULAR,2pt,Jump Shot,[],1628410,77.7431011826544,76.22549019607843,1610612751,62,81,2023-02-05T00:31:39Z,3780000,False,131.0,157.0,1,right,E. Sumner 20' pullup Jump Shot (18 PTS),[1628410],1610612751.0,BKN,pullup,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Right Center,20.43,Made,,18.0,,,,,,,,,,,,,,,,
381,PT10M16.00S,2023-02-05T00:31:47.1Z,3,REGULAR,foul,personal,[],203925,,,1610612764,62,81,2023-02-05T00:32:00Z,3790000,False,,,0,,J. Harris take personal FOUL (1 PF),"[203925, 1628420]",1610612751.0,BKN,take,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628484.0,1.0,0.0,Morris,1628420.0,,,,,,,,
383,PT10M16.00S,2023-02-05T00:31:55.9Z,3,REGULAR,substitution,out,[],203552,,,1610612764,62,81,2023-02-05T00:31:59Z,3810000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT10M16.00S,2023-02-05T00:31:55.9Z,3,REGULAR,substitution,in,[],201988,,,1610612764,62,81,2023-02-05T00:31:59Z,3820000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT10M04.00S,2023-02-05T00:32:14.2Z,3,REGULAR,3pt,Jump Shot,[],1630166,32.933639947437584,47.549019607843135,1610612764,62,81,2023-02-05T00:32:23Z,3830000,False,12.0,257.0,1,left,MISS D. Avdija 25' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
386,PT10M00.00S,2023-02-05T00:32:17.5Z,3,REGULAR,rebound,offensive,[],204001,,,1610612764,62,81,2023-02-05T00:32:17Z,3840000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,385.0,,,,,,,,,,3.0,2.0,1.0,,,,,
387,PT10M00.00S,2023-02-05T00:32:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,6.258212877792378,46.81372549019608,1610612764,62,81,2023-02-05T00:32:26Z,3850000,False,16.0,6.0,1,left,MISS K. Porzingis putback Layup - blocked,"[204001, 1626220]",1610612764.0,WAS,putback,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
388,PT10M00.00S,2023-02-05T00:32:18.8Z,3,REGULAR,block,,[],1626220,,,1610612764,62,81,2023-02-05T00:32:21Z,3860000,False,,,0,,R. O'Neale BLOCK (2 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT09M57.00S,2023-02-05T00:32:21.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,62,81,2023-02-05T00:32:26Z,3870000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,387.0,,,,,,,,,,7.0,5.0,2.0,,,,,
390,PT09M50.00S,2023-02-05T00:32:28.0Z,3,REGULAR,2pt,Jump Shot,[],201988,92.59198423127464,85.5392156862745,1610612751,62,81,2023-02-05T00:32:36Z,3880000,False,178.0,17.0,1,right,MISS P. Mills 17' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Right,17.85,Missed,,,,,,,,,,,,,,,,,,
391,PT09M48.00S,2023-02-05T00:32:30.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,62,81,2023-02-05T00:32:36Z,3890000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right,,,390.0,,,,,,,,,,6.0,5.0,1.0,,,,,
392,PT09M36.00S,2023-02-05T00:32:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.1268068331143235,44.6078431372549,1610612764,62,83,2023-02-05T00:32:45Z,3900000,False,27.0,5.0,1,left,M. Morris cutting Layup (12 PTS) (K. Porzingis 1 AST),"[1628420, 204001]",1610612764.0,WAS,cutting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,2.75,Made,,12.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,
394,PT09M21.00S,2023-02-05T00:32:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,87.86136662286465,49.01960784313725,1610612751,64,83,2023-02-05T00:35:37Z,3920000,False,-5.0,62.0,1,right,J. Harris 6' driving floating Jump Shot (2 PTS) (E. Sumner 1 AST),"[203925, 1628410]",1610612751.0,BKN,driving floating,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,,2.0,E. Sumner,1628410.0,1.0,,,,,,,,,,,,,
396,PT08M57.00S,2023-02-05T00:33:20.0Z,3,REGULAR,2pt,Jump Shot,[],204001,10.068988173455978,70.83333333333334,1610612764,64,83,2023-02-05T00:33:23Z,3940000,False,-104.0,42.0,1,left,MISS K. Porzingis 11' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,11.24,Missed,,,,,,,,,,,,,,,,,,
397,PT08M55.00S,2023-02-05T00:33:22.0Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,64,83,2023-02-05T00:33:23Z,3950000,False,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,8-16 Left,,,396.0,,,,,,,,,,2.0,2.0,0.0,,,,,
398,PT08M49.00S,2023-02-05T00:33:28.9Z,3,REGULAR,3pt,Jump Shot,[],203925,67.62483574244416,37.745098039215684,1610612751,64,83,2023-02-05T00:33:33Z,3960000,False,-61.0,252.0,1,right,MISS J. Harris 25' pullup 3PT,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
399,PT08M47.00S,2023-02-05T00:33:31.6Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,64,83,2023-02-05T00:33:31Z,3970000,False,,,0,,N. Claxton REBOUND (Off:3 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,398.0,,,,,,,,,,8.0,5.0,3.0,,,,,
400,PT08M45.00S,2023-02-05T00:33:33.7Z,3,REGULAR,turnover,bad pass,[],203925,,,1610612751,64,83,2023-02-05T00:33:42Z,3980000,False,,,0,,J. Harris bad pass TURNOVER (2 TO),"[203925, 1628420]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Morris,1628420.0,,
401,PT08M45.00S,2023-02-05T00:33:33.7Z,3,REGULAR,steal,,[],1628420,,,1610612764,64,83,2023-02-05T00:37:35Z,3990000,False,,,0,,M. Morris STEAL (2 STL),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
402,PT08M44.00S,2023-02-05T00:33:39.4Z,3,REGULAR,foul,personal,['1freethrow'],203925,,,1610612764,64,83,2023-02-05T00:34:06Z,4000000,False,,,0,,J. Harris transition take personal FOUL (2 PF) (Avdija 1 FT),"[203925, 1630166]",1610612751.0,BKN,transition take,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627962.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
404,PT08M44.00S,2023-02-05T00:34:08.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],204001,,,1610612764,64,84,2023-02-05T00:34:08Z,4020000,False,,,0,,K. Porzingis transition take Free Throw 1 of 1 (21 PTS),[204001],1610612764.0,WAS,transition take,,,Porzingis,K. Porzingis,,,,,,,,Made,,21.0,,,,,,,,,,,,,,,,
405,PT08M44.00S,2023-02-05T00:34:10.1Z,3,REGULAR,substitution,out,[],1630166,,,1610612751,64,84,2023-02-05T00:34:15Z,4030000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M44.00S,2023-02-05T00:34:10.1Z,3,REGULAR,substitution,in,[],1629134,,,1610612751,64,84,2023-02-05T00:34:15Z,4040000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M34.00S,2023-02-05T00:34:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204001,18.347568988173457,51.225490196078425,1610612764,64,84,2023-02-05T00:35:33Z,4045000,False,-6.0,120.0,1,left,MISS K. Porzingis 12' driving Layup - blocked,"[204001, 1626220]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
412,PT08M34.00S,2023-02-05T00:34:35.4Z,3,REGULAR,block,,[],1626220,,,1610612764,64,84,2023-02-05T00:35:25Z,4047500,False,,,0,,R. O'Neale BLOCK (3 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
413,PT08M32.00S,2023-02-05T00:34:37.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,64,84,2023-02-05T00:35:33Z,4048750,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,411.0,,,,,,,,,,,,,,,,,
407,PT08M32.00S,2023-02-05T00:35:00.8Z,3,REGULAR,jumpball,recovered,[],0,,,1610612764,64,84,2023-02-05T00:35:25Z,4050000,False,,,0,,Jump Ball K. Porzingis vs. R. O'Neale: Tip to Team (WAS),"[204001, 1626220]",1610612764.0,WAS,heldball,Team (WAS),,,,Porzingis,204001.0,O'Neale,1626220.0,,,,,,,,,,,,,,,,,,,,,,
414,PT08M27.00S,2023-02-05T00:35:32.9Z,3,REGULAR,2pt,Layup,"['fromturnover', '2ndchance']",1628420,13.222733245729303,27.696078431372552,1610612764,64,84,2023-02-05T00:44:04Z,4090000,False,112.0,72.0,1,left,MISS M. Morris 13' driving finger roll Layup,[1628420],1610612764.0,WAS,driving finger roll,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,13.26,Missed,,,,,,,,,,,,,,,,,,
415,PT08M24.00S,2023-02-05T00:35:35.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,64,84,2023-02-05T00:35:38Z,4100000,False,,,0,,N. Claxton REBOUND (Off:3 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,414.0,,,,,,,,,,9.0,6.0,3.0,,,,,
416,PT08M18.00S,2023-02-05T00:35:42.8Z,3,REGULAR,3pt,Jump Shot,[],1628410,94.82588699080158,95.83333333333334,1610612751,67,84,2023-02-05T00:35:47Z,4110000,False,229.0,-4.0,1,right,E. Sumner 3PT  (21 PTS) (J. Harris 2 AST),"[1628410, 203925]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Right Corner 3,24+ Right,22.92,Made,,21.0,J. Harris,203925.0,2.0,,,,,,,,,,,,,
418,PT08M01.00S,2023-02-05T00:35:58.2Z,3,REGULAR,3pt,Jump Shot,[],1629134,31.750985545335087,39.46078431372549,1610612764,67,84,2023-02-05T00:36:02Z,4130000,False,53.0,246.0,1,left,MISS K. Nunn 25' pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
419,PT07M58.00S,2023-02-05T00:36:01.2Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,67,84,2023-02-05T00:36:02Z,4140000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,418.0,,,,,,,,,,5.0,5.0,0.0,,,,,
420,PT07M55.00S,2023-02-05T00:36:06.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,94.30026281208936,49.50980392156863,1610612751,69,84,2023-02-05T00:36:28Z,4150000,False,-2.0,1.0,1,right,N. Claxton running DUNK (13 PTS) (R. O'Neale 3 AST),"[1629651, 1626220]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.27,Made,,13.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,
421,PT07M55.00S,2023-02-05T00:36:15.0Z,3,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612751,69,84,2023-02-05T00:39:11Z,4160000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Claxton 1 FT),"[1629655, 1629651]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,1.0,0.0,Claxton,1629651.0,,,,,,,,
424,PT07M55.00S,2023-02-05T00:36:33.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,69,84,2023-02-05T00:37:35Z,4180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M55.00S,2023-02-05T00:39:40.1Z,3,REGULAR,violation,lane,[],204001,,,1610612751,69,84,2023-02-05T00:39:40Z,4190000,False,,,0,,K. Porzingis lane VIOLATION,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M55.00S,2023-02-05T00:39:55.7Z,3,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,70,84,2023-02-05T00:39:55Z,4200000,False,,,0,,N. Claxton Free Throw 1 of 1 (14 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
427,PT07M35.00S,2023-02-05T00:40:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,12.040078843626807,44.6078431372549,1610612764,70,84,2023-02-05T00:40:32Z,4210000,False,27.0,61.0,1,left,MISS K. Porzingis 6' driving floating Shot,[204001],1610612764.0,WAS,driving floating,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,,,,,,,,,,,,,,
428,PT07M34.00S,2023-02-05T00:40:17.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,70,84,2023-02-05T00:40:32Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,427.0,,,,,,,,,,,,,,,,,
430,PT07M34.00S,2023-02-05T00:40:25.0Z,3,REGULAR,foul,technical,['1freethrow'],204001,,,1610612751,70,84,2023-02-05T00:40:36Z,4240000,False,,,0,,K. Porzingis technical FOUL (1 Tech),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627962.0,3.0,1.0,,,,,,,,,,
