actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
339,PT12M00.00S,2023-01-03T01:45:57.8Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612751,74,47,2023-01-03T01:47:53Z,3290000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-01-03T01:48:03.6Z,3,REGULAR,period,start,[],0,,,1610612759,74,47,2023-01-03T01:48:03Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M44.00S,2023-01-03T01:48:19.3Z,3,REGULAR,3pt,Jump Shot,[],1630200,92.59198423127464,96.07843137254902,1610612759,74,47,2023-01-03T01:48:29Z,3310000,False,230.0,17.0,1,right,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,23.1,Missed,,,,,,,,,,,,,,,
342,PT11M38.00S,2023-01-03T01:48:25.3Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,74,47,2023-01-03T01:48:29Z,3320000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,,,341.0,5.0,3.0,2.0,,,,,,,,,
343,PT11M38.00S,2023-01-03T01:48:24.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612759,74,47,2023-01-03T01:48:38Z,3330000,False,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
344,PT11M37.00S,2023-01-03T01:48:25.9Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,74,47,2023-01-03T01:51:00Z,3340000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,343.0,6.0,3.0,3.0,,,,,,,,,
367,PT11M36.00S,2023-01-03T01:48:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.32917214191852,49.26470588235294,1610612759,74,47,2023-01-03T01:51:26Z,3345000,False,-4.0,20.0,1,right,MISS J. Poeltl putback Layup - blocked,"[1627751, 1629651]",1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,1.99,Missed,Claxton,1629651.0,,,,,,,,,,,,,
368,PT11M36.00S,2023-01-03T01:48:25.9Z,3,REGULAR,block,,[],1629651,,,1610612759,74,47,2023-01-03T01:51:26Z,3347500,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT11M36.00S,2023-01-03T01:48:25.9Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,74,47,2023-01-03T01:51:26Z,3348750,False,,,0,,J. Poeltl REBOUND (Off:4 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,367.0,7.0,3.0,4.0,,,,,,,,,
345,PT11M35.00S,2023-01-03T01:48:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,74,49,2023-01-03T01:51:26Z,3350000,False,0.0,0.0,1,right,J. Poeltl putback Layup (2 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,2.0,,,,,,,,
346,PT11M15.00S,2023-01-03T01:48:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,9.411957950065702,58.333333333333336,1610612751,74,49,2023-01-03T01:48:53Z,3360000,False,-42.0,36.0,1,left,MISS N. Claxton driving bank Shot,[1629651],1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.51,Missed,,,,,,,,,,,,,,,
347,PT11M12.00S,2023-01-03T01:48:51.4Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,74,49,2023-01-03T01:48:53Z,3370000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,346.0,1.0,1.0,0.0,,,,,,,,,
348,PT11M05.00S,2023-01-03T01:48:58.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,69.85873850197109,29.166666666666668,1610612759,74,49,2023-01-03T01:49:06Z,3380000,False,-104.0,231.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.32,Missed,,,,,,,,,,,,,,,
349,PT11M03.00S,2023-01-03T01:49:00.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,74,49,2023-01-03T01:49:06Z,3390000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,348.0,8.0,3.0,5.0,,,,,,,,,
350,PT11M03.00S,2023-01-03T01:49:03.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.9862023653088,51.71568627450981,1610612759,74,51,2023-01-03T01:49:17Z,3400000,False,9.0,13.0,1,right,J. Poeltl putback Layup (4 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,1.59,Made,,,,,,,4.0,,,,,,,,
351,PT11M03.00S,2023-01-03T01:49:05.8Z,3,REGULAR,foul,personal,['1freethrow'],202681,,,1610612759,74,51,2023-01-03T01:49:12Z,3410000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Poeltl 1 FT),"[202681, 1627751]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Poeltl,1627751.0
353,PT11M03.00S,2023-01-03T01:49:25.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612759,74,51,2023-01-03T01:49:29Z,3430000,False,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
354,PT11M00.00S,2023-01-03T01:49:28.4Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,74,51,2023-01-03T01:49:29Z,3440000,False,,,0,,B. Simmons REBOUND (Off:0 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,353.0,5.0,5.0,0.0,,,,,,,,,
355,PT10M53.00S,2023-01-03T01:49:33.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.601182654402102,48.03921568627451,1610612751,76,51,2023-01-03T01:49:38Z,3450000,False,10.0,0.0,1,left,N. Claxton cutting DUNK (6 PTS) (K. Durant 7 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,,,6.0,K. Durant,201142.0,7.0,,,,,
357,PT10M39.00S,2023-01-03T01:49:47.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,94.56307490144546,96.07843137254902,1610612759,76,51,2023-01-03T01:49:52Z,3470000,False,230.0,-1.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,,
358,PT10M35.00S,2023-01-03T01:49:51.3Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,76,51,2023-01-03T01:49:52Z,3480000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,,357.0,5.0,4.0,1.0,,,,,,,,,
359,PT10M15.00S,2023-01-03T01:50:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,8.229303547963205,48.529411764705884,1610612751,76,51,2023-01-03T01:50:19Z,3490000,False,7.0,25.0,1,left,MISS N. Claxton Layup - blocked,"[1629651, 1627751]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.6,Missed,Poeltl,1627751.0,,,,,,,,,,,,,
360,PT10M15.00S,2023-01-03T01:50:12.3Z,3,REGULAR,block,,[],1627751,,,1610612751,76,51,2023-01-03T01:50:14Z,3500000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT10M13.00S,2023-01-03T01:50:14.3Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,76,51,2023-01-03T01:50:43Z,3510000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,359.0,2.0,2.0,0.0,,,,,,,,,
362,PT10M13.00S,2023-01-03T01:50:17.6Z,3,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612759,76,51,2023-01-03T01:50:28Z,3520000,False,,,0,,B. Simmons shooting personal FOUL (3 PF) (Johnson 2 FT),"[1627732, 1629640]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Johnson,1629640.0
364,PT10M13.00S,2023-01-03T01:50:47.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,76,52,2023-01-03T01:50:47Z,3540000,False,,,0,,K. Johnson Free Throw 1 of 2 (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
365,PT10M13.00S,2023-01-03T01:51:01.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,76,53,2023-01-03T01:51:01Z,3550000,False,,,0,,K. Johnson Free Throw 2 of 2 (17 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
366,PT09M52.00S,2023-01-03T01:51:24.3Z,3,REGULAR,2pt,Jump Shot,[],202681,6.783837056504599,25.49019607843137,1610612751,76,53,2023-01-03T01:51:32Z,3560000,False,123.0,11.0,1,left,MISS K. Irving 12' turnaround Shot - blocked,"[202681, 1629640]",1610612751.0,BKN,turnaround,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,12.3,Missed,Johnson,1629640.0,,,,,,,,,,,,,
370,PT09M52.00S,2023-01-03T01:51:24.3Z,3,REGULAR,block,,[],1629640,,,1610612751,76,53,2023-01-03T01:51:27Z,3570000,False,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
371,PT09M48.00S,2023-01-03T01:51:28.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,76,53,2023-01-03T01:51:32Z,3580000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,366.0,9.0,4.0,5.0,,,,,,,,,
372,PT09M47.00S,2023-01-03T01:51:29.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,73.53810775295663,15.931372549019606,1610612759,76,56,2023-01-03T01:51:50Z,3590000,False,-170.0,196.0,1,right,D. Vassell 25' 3PT running (12 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.98,Made,,,,,,,12.0,K. Johnson,1629640.0,1.0,,,,,
374,PT09M31.00S,2023-01-03T01:51:44.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,12.565703022339028,36.029411764705884,1610612751,76,56,2023-01-03T01:52:08Z,3610000,False,70.0,66.0,1,left,MISS B. Simmons 9' driving Hook,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Right,,,,9.59,Missed,,,,,,,,,,,,,,,
375,PT09M28.00S,2023-01-03T01:51:47.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,76,56,2023-01-03T01:51:47Z,3620000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,374.0,10.0,5.0,5.0,,,,,,,,,
376,PT09M22.00S,2023-01-03T01:51:54.0Z,3,REGULAR,turnover,lost ball,[],1631110,,,1610612759,76,56,2023-01-03T01:52:00Z,3630000,False,,,0,,J. Sochan lost ball TURNOVER (2 TO),"[1631110, 201142]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,2.0,Durant,201142.0,,,,,,,,,,,,,,,,,
377,PT09M22.00S,2023-01-03T01:51:54.0Z,3,REGULAR,steal,,[],201142,,,1610612751,76,56,2023-01-03T03:26:18Z,3640000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
378,PT09M17.00S,2023-01-03T01:51:59.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202681,33.327858081471746,53.67647058823529,1610612751,79,56,2023-01-03T01:52:23Z,3650000,False,-18.0,261.0,1,left,K. Irving 26' 3PT running (24 PTS) (K. Durant 8 AST),"[202681, 201142]",1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,26.14,Made,,,,,,,24.0,K. Durant,201142.0,8.0,,,,,
380,PT08M53.00S,2023-01-03T01:52:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.46057818659659,49.50980392156863,1610612759,79,58,2023-01-03T01:52:26Z,3670000,False,-2.0,18.0,1,right,K. Johnson driving Layup (19 PTS) (T. Jones 6 AST),"[1629640, 1630200]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.86,Made,,,,,,,19.0,T. Jones,1630200.0,6.0,,,,,
382,PT08M43.00S,2023-01-03T01:52:33.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,7.440867279894875,44.11764705882353,1610612751,81,58,2023-01-03T01:52:38Z,3690000,False,29.0,17.0,1,left,N. Claxton bank Hook (8 PTS) (K. Durant 9 AST),"[1629651, 201142]",1610612751.0,BKN,bank,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,3.42,Made,,,,,,,8.0,K. Durant,201142.0,9.0,,,,,
384,PT08M19.00S,2023-01-03T01:52:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,83.13074901445466,34.068627450980394,1610612759,81,58,2023-01-03T01:53:01Z,3710000,False,-80.0,106.0,1,right,MISS T. Jones 13' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,13.27,Missed,,,,,,,,,,,,,,,
385,PT08M15.00S,2023-01-03T01:53:00.2Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,81,58,2023-01-03T01:53:01Z,3720000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,384.0,3.0,3.0,0.0,,,,,,,,,
386,PT08M08.00S,2023-01-03T01:53:07.3Z,3,REGULAR,3pt,Jump Shot,[],203552,31.488173455978973,38.72549019607843,1610612751,84,58,2023-01-03T01:53:26Z,3730000,False,56.0,243.0,1,left,S. Curry 24' 3PT pullup (14 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,24.99,Made,,,,,,,14.0,,,,,,,,
387,PT07M50.00S,2023-01-03T01:53:24.9Z,3,REGULAR,2pt,Jump Shot,[],1630170,93.38042049934296,75.49019607843137,1610612759,84,60,2023-01-03T01:53:44Z,3740000,False,127.0,10.0,1,right,D. Vassell 12' pullup Jump Shot (14 PTS) (J. Sochan 1 AST),"[1630170, 1631110]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,12.79,Made,,,,,,,14.0,J. Sochan,1631110.0,1.0,,,,,
389,PT07M27.00S,2023-01-03T01:53:48.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,9.674770039421814,54.65686274509803,1610612751,86,60,2023-01-03T01:53:52Z,3760000,False,-23.0,38.0,1,left,N. Claxton driving bank Hook (10 PTS) (S. Curry 1 AST),"[1629651, 203552]",1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.49,Made,,,,,,,10.0,S. Curry,203552.0,1.0,,,,,
391,PT07M13.00S,2023-01-03T01:54:03.2Z,3,REGULAR,turnover,bad pass,[],1631110,,,1610612759,86,60,2023-01-03T01:54:06Z,3780000,False,,,0,,J. Sochan bad pass TURNOVER (3 TO),"[1631110, 201142]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,3.0,Durant,201142.0,,,,,,,,,,,,,,,,,
392,PT07M13.00S,2023-01-03T01:54:03.2Z,3,REGULAR,steal,,[],201142,,,1610612751,86,60,2023-01-03T01:54:27Z,3790000,False,,,0,,K. Durant STEAL (2 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
393,PT07M07.00S,2023-01-03T01:54:08.4Z,3,REGULAR,turnover,lost ball,[],1629651,,,1610612751,86,60,2023-01-03T02:50:49Z,3800000,False,,,0,,N. Claxton lost ball TURNOVER (2 TO),"[1629651, 1630200]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,2.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
394,PT07M07.00S,2023-01-03T01:54:08.4Z,3,REGULAR,steal,,[],1630200,,,1610612759,86,60,2023-01-03T01:54:10Z,3810000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
395,PT07M03.00S,2023-01-03T01:54:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,92.9862023653088,47.05882352941176,1610612759,86,62,2023-01-03T01:54:35Z,3820000,False,-15.0,13.0,1,right,T. Jones running Layup (4 PTS),[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,,,4.0,,,,,,,,
396,PT06M46.00S,2023-01-03T01:54:29.5Z,3,REGULAR,turnover,bad pass,[],202681,,,1610612751,86,62,2023-01-03T01:54:38Z,3830000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1630200]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,1.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
397,PT06M46.00S,2023-01-03T01:54:29.5Z,3,REGULAR,steal,,[],1630200,,,1610612759,86,62,2023-01-03T01:55:42Z,3840000,False,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT06M44.00S,2023-01-03T01:54:34.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630200,94.03745072273325,50.49019607843137,1610612759,86,64,2023-01-03T02:30:06Z,3850000,False,2.0,4.0,1,right,T. Jones running Layup (6 PTS) (D. Vassell 3 AST),"[1630200, 1630170]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,0.43,Made,,,,,,,6.0,D. Vassell,1630170.0,3.0,,,,,
399,PT06M44.00S,2023-01-03T01:54:37.5Z,3,REGULAR,violation,defensive goaltending,[],201142,,,1610612759,86,64,2023-01-03T01:55:17Z,3860000,False,,,0,,K. Durant defensive goaltending VIOLATION,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,
400,PT06M44.00S,2023-01-03T01:54:42.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,86,64,2023-01-03T01:54:42Z,3870000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M29.00S,2023-01-03T01:57:47.6Z,3,REGULAR,2pt,Jump Shot,[],201142,26.231931668856767,44.11764705882353,1610612751,88,64,2023-01-03T01:57:52Z,3880000,False,29.0,194.0,1,left,K. Durant 19' pullup Jump Shot (18 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,19.63,Made,,,,,,,18.0,,,,,,,,
403,PT06M18.00S,2023-01-03T01:57:57.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,67.23061760840999,46.568627450980394,1610612759,88,64,2023-01-03T01:58:02Z,3890000,False,-17.0,256.0,1,right,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,25.61,Missed,,,,,,,,,,,,,,,
404,PT06M14.00S,2023-01-03T01:58:01.8Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,88,64,2023-01-03T01:58:02Z,3900000,False,,,0,,B. Simmons REBOUND (Off:0 Def:6),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,,403.0,6.0,6.0,0.0,,,,,,,,,
405,PT06M02.00S,2023-01-03T01:58:14.1Z,3,REGULAR,2pt,Jump Shot,[],203552,15.588042049934298,27.450980392156865,1610612751,90,64,2023-01-03T01:58:18Z,3910000,False,113.0,94.0,1,left,S. Curry 14' pullup Jump Shot (16 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,14.68,Made,,,,,,,16.0,,,,,,,,
406,PT05M40.00S,2023-01-03T01:58:36.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,93.9060446780552,49.01960784313725,1610612759,90,66,2023-01-03T01:58:40Z,3920000,False,-5.0,5.0,1,right,J. Poeltl cutting DUNK (6 PTS) (T. Jones 7 AST),"[1627751, 1630200]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,0.69,Made,,,,,,,6.0,T. Jones,1630200.0,7.0,,,,,
408,PT05M20.00S,2023-01-03T01:58:58.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627732,6.1268068331143235,42.8921568627451,1610612751,92,66,2023-01-03T01:59:07Z,3940000,False,36.0,5.0,1,left,B. Simmons driving Layup (4 PTS),[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,3.59,Made,,,,,,,4.0,,,,,,,,
409,PT05M20.00S,2023-01-03T01:59:01.0Z,3,REGULAR,violation,defensive goaltending,[],1627751,,,1610612751,92,66,2023-01-03T01:59:21Z,3950000,False,,,0,,J. Poeltl defensive goaltending VIOLATION,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,
410,PT05M05.00S,2023-01-03T01:59:28.6Z,3,REGULAR,3pt,Jump Shot,[],1630170,76.82325886990802,87.5,1610612759,92,66,2023-01-03T01:59:34Z,3960000,False,188.0,165.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,25.0,Missed,,,,,,,,,,,,,,,
411,PT05M01.00S,2023-01-03T01:59:32.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,92,66,2023-01-03T01:59:34Z,3970000,False,,,0,,J. Poeltl REBOUND (Off:6 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,410.0,11.0,5.0,6.0,,,,,,,,,
412,PT05M00.00S,2023-01-03T01:59:34.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,93.64323258869908,85.04901960784314,1610612759,92,66,2023-01-03T02:00:06Z,3980000,False,175.0,7.0,1,right,MISS D. Vassell 17' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,,,,17.54,Missed,,,,,,,,,,,,,,,
413,PT04M59.00S,2023-01-03T01:59:35.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,92,66,2023-01-03T02:00:06Z,3990000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,,
414,PT04M59.00S,2023-01-03T01:59:39.5Z,3,REGULAR,foul,personal,[],1629640,,,1610612751,92,66,2023-01-03T01:59:58Z,4000000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 201142]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Durant,201142.0
416,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,92,66,2023-01-03T01:59:57Z,4020000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,out,[],1630200,,,1610612751,92,66,2023-01-03T01:59:57Z,4030000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
