actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
251,PT04M39.00S,2024-03-07T01:30:27.4Z,2,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,50,33,2024-03-07T01:30:36Z,2490000,False,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (1 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,,,,,,,,,,1151.0,,,,,,
252,PT04M28.00S,2024-03-07T01:30:55.7Z,2,REGULAR,turnover,offensive goaltending,[],1627826,,,1610612746,50,33,2024-03-07T01:31:12Z,2500000,False,,,0,,I. Zubac offensive goaltending TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.0,,,,,,,,,,202007.0,,,,,,
253,PT04M10.00S,2024-03-07T01:31:25.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,12.040078843626807,3.1862745098039214,1610612745,50,33,2024-03-07T01:31:32Z,2510000,False,234.0,61.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
254,PT04M09.00S,2024-03-07T01:31:26.2Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612745,50,33,2024-03-07T01:31:32Z,2520000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,,,253.0,1.0,0.0,1.0,,,,,,,,,,
255,PT04M03.00S,2024-03-07T01:31:31.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,26.49474375821288,83.82352941176471,1610612745,50,33,2024-03-07T01:31:37Z,2530000,False,-169.0,197.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
256,PT04M01.00S,2024-03-07T01:31:33.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,50,33,2024-03-07T01:31:37Z,2540000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,
257,PT03M40.00S,2024-03-07T01:31:54.6Z,2,REGULAR,2pt,Jump Shot,[],202695,93.77463863337714,12.254901960784313,1610612746,50,35,2024-03-07T01:32:08Z,2550000,False,-189.0,6.0,1,right,K. Leonard 18' step back Jump Shot (8 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,18.88,Made,8.0,,,,,,,,,,,,,,,,,
258,PT03M25.00S,2024-03-07T01:32:09.0Z,2,REGULAR,3pt,Jump Shot,[],1628415,28.33442838370565,19.11764705882353,1610612745,50,35,2024-03-07T01:32:14Z,2560000,False,154.0,214.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
259,PT03M23.00S,2024-03-07T01:32:11.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,50,35,2024-03-07T01:32:14Z,2570000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,258.0,5.0,3.0,2.0,,,,,,,,,,
260,PT03M07.00S,2024-03-07T01:32:28.0Z,2,REGULAR,3pt,Jump Shot,[],202331,70.12155059132719,73.77450980392157,1610612746,50,35,2024-03-07T01:32:34Z,2580000,False,119.0,228.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
261,PT03M05.00S,2024-03-07T01:32:30.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,50,35,2024-03-07T01:32:34Z,2590000,False,,,0,,A. Sengun REBOUND (Off:3 Def:9),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,260.0,12.0,9.0,3.0,,,,,,,,,,
262,PT02M53.00S,2024-03-07T01:32:41.3Z,2,REGULAR,2pt,Jump Shot,[],1630578,21.369908015768726,46.07843137254902,1610612745,52,35,2024-03-07T01:32:48Z,2600000,False,20.0,148.0,1,left,A. Sengun 14' floating Jump Shot (9 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,14.97,Made,9.0,,,,,,,,F. VanVleet,1627832.0,3.0,,,,,,,
264,PT02M45.00S,2024-03-07T01:32:50.1Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,52,35,2024-03-07T01:40:14Z,2620000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1630578]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Sengun,1630578.0,,,,,,,,,,,,,,
265,PT02M45.00S,2024-03-07T01:32:50.1Z,2,REGULAR,steal,,[],1630578,,,1610612745,52,35,2024-03-07T01:40:14Z,2630000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT02M39.00S,2024-03-07T01:32:58.8Z,2,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,52,35,2024-03-07T01:33:07Z,2640000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (2 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,,,,,,,,,,1151.0,,,,,,
267,PT02M39.00S,2024-03-07T01:33:06.6Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,52,35,2024-03-07T01:33:12Z,2650000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M39.00S,2024-03-07T01:33:06.6Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,52,35,2024-03-07T01:33:12Z,2660000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M27.00S,2024-03-07T01:33:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612746,52,35,2024-03-07T01:33:42Z,2670000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Leonard 2 FT),"[1630224, 202695]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202007.0,2.0,0.0,Leonard,202695.0,,
271,PT02M27.00S,2024-03-07T01:33:59.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,52,36,2024-03-07T01:33:59Z,2690000,False,,,0,,K. Leonard Free Throw 1 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
272,PT02M27.00S,2024-03-07T01:34:19.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,52,37,2024-03-07T01:34:19Z,2700000,False,,,0,,K. Leonard Free Throw 2 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
273,PT02M11.00S,2024-03-07T01:34:41.6Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,52,37,2024-03-07T01:34:45Z,2710000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 202695]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Leonard,202695.0,,,,,,,,,,,,,,
274,PT02M11.00S,2024-03-07T01:34:41.6Z,2,REGULAR,steal,,[],202695,,,1610612746,52,37,2024-03-07T01:34:43Z,2720000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT02M06.00S,2024-03-07T01:34:46.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,93.24901445466492,95.83333333333334,1610612746,52,40,2024-03-07T01:49:34Z,2730000,False,229.0,11.0,1,right,N. Powell 3PT running (6 PTS) (K. Leonard 2 AST),"[1626181, 202695]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,22.95,Made,6.0,,,,,,,,K. Leonard,202695.0,2.0,,,,,,,
277,PT02M04.00S,2024-03-07T01:34:54.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,52,40,2024-03-07T01:34:54Z,2750000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M50.00S,2024-03-07T01:36:43.6Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,52,40,2024-03-07T01:36:49Z,2760000,False,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 202331]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,1.0,George,202331.0,,,,,,,,,,,,,,
279,PT01M50.00S,2024-03-07T01:36:43.6Z,2,REGULAR,steal,,[],202331,,,1610612746,52,40,2024-03-07T01:36:45Z,2770000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
280,PT01M46.00S,2024-03-07T01:36:47.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201935,87.99277266754271,45.09803921568628,1610612746,52,42,2024-03-07T01:37:01Z,2780000,False,-25.0,60.0,1,right,J. Harden 6' Layup (10 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,10.0,,,,,,,,,,,,,,,,,
281,PT01M34.00S,2024-03-07T01:36:59.9Z,2,REGULAR,3pt,Jump Shot,[],1628415,15.850854139290407,2.450980392156863,1610612745,55,42,2024-03-07T01:37:05Z,2790000,False,238.0,96.0,1,left,D. Brooks 25' 3PT  (3 PTS) (F. VanVleet 4 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.65,Made,3.0,,,,,,,,F. VanVleet,1627832.0,4.0,,,,,,,
283,PT01M19.00S,2024-03-07T01:37:19.2Z,2,REGULAR,foul,personal,[],1630224,,,1610612746,55,42,2024-03-07T01:37:34Z,2810000,False,,,0,,J. Green personal FOUL (3 PF),"[1630224, 202695]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202007.0,3.0,0.0,Leonard,202695.0,,
286,PT01M19.00S,2024-03-07T01:37:38.0Z,2,REGULAR,substitution,in,[],1641715,,,1610612746,55,42,2024-03-07T01:37:46Z,2840000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M19.00S,2024-03-07T01:37:38.0Z,2,REGULAR,substitution,out,[],1630224,,,1610612746,55,42,2024-03-07T01:38:29Z,2847500,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M09.00S,2024-03-07T01:37:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,81.42247043363994,51.225490196078425,1610612746,55,42,2024-03-07T01:37:55Z,2850000,False,6.0,122.0,1,right,MISS K. Leonard 12' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.23,Missed,,,,,,,,,,,,,,,,,,
288,PT01M07.00S,2024-03-07T01:37:49.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,55,42,2024-03-07T01:37:55Z,2860000,False,,,0,,A. Sengun REBOUND (Off:3 Def:10),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,287.0,13.0,10.0,3.0,,,,,,,,,,
291,PT00M52.40S,2024-03-07T01:38:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,10.068988173455978,63.725490196078425,1610612745,57,42,2024-03-07T01:56:31Z,2880000,False,-69.0,42.0,1,left,D. Brooks 8' driving floating bank Jump Shot (5 PTS),[1628415],1610612745.0,HOU,driving floating bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,8.05,Made,5.0,,,,,,,,,,,,,,,,,
293,PT00M33.50S,2024-03-07T01:38:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.85479632063075,49.01960784313725,1610612746,57,44,2024-03-07T01:39:00Z,2890000,False,-5.0,15.0,1,right,K. Leonard driving finger roll Layup (12 PTS),[202695],1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.55,Made,12.0,,,,,,,,,,,,,,,,,
294,PT00M25.50S,2024-03-07T01:39:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,6.521024967148489,46.568627450980394,1610612745,57,44,2024-03-07T01:39:11Z,2900000,False,17.0,9.0,1,left,MISS F. VanVleet driving reverse Layup - blocked,"[1627832, 202331]",1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,George,202331.0
295,PT00M25.50S,2024-03-07T01:39:03.8Z,2,REGULAR,block,,[],202331,,,1610612745,57,44,2024-03-07T01:39:06Z,2910000,False,,,0,,P. George BLOCK (1 BLK),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT00M22.90S,2024-03-07T01:39:06.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,57,44,2024-03-07T01:39:11Z,2920000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,
297,PT00M02.50S,2024-03-07T01:39:26.9Z,2,REGULAR,2pt,Jump Shot,[],202331,76.16622864651774,24.264705882352942,1610612746,57,44,2024-03-07T01:54:10Z,2930000,False,-129.0,172.0,1,right,MISS P. George 21' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,21.44,Missed,,,,,,,,,,,,,,,,,,
298,PT00M01.10S,2024-03-07T01:39:28.3Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,57,44,2024-03-07T01:39:54Z,2940000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Left Center,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,
299,PT00M00.50S,2024-03-07T01:39:32.7Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,57,44,2024-03-07T01:39:44Z,2950000,False,,,0,,J. Tate bad pass TURNOVER (2 TO),"[1630256, 201935]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,2.0,Harden,201935.0,,,,,,,,,,,,,,
300,PT00M00.50S,2024-03-07T01:39:32.7Z,2,REGULAR,steal,,[],201935,,,1610612746,57,44,2024-03-07T01:39:34Z,2960000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
301,PT00M00.00S,2024-03-07T01:39:36.6Z,2,REGULAR,period,end,[],0,,,1610612746,57,44,2024-03-07T01:39:36Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,out,['startperiod'],1630256,,,1610612746,57,44,2024-03-07T01:55:52Z,2980000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,out,['startperiod'],1641715,,,1610612746,57,44,2024-03-07T01:55:52Z,2990000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612746,57,44,2024-03-07T01:55:52Z,3000000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612746,57,44,2024-03-07T01:55:52Z,3010000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612746,57,44,2024-03-07T01:55:52Z,3020000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-03-07T01:55:37.4Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612746,57,44,2024-03-07T01:55:52Z,3030000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-03-07T01:56:04.8Z,3,REGULAR,period,start,[],0,,,1610612746,57,44,2024-03-07T01:56:04Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M49.00S,2024-03-07T01:56:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,18.084756898817346,46.07843137254902,1610612746,57,44,2024-03-07T01:56:21Z,3050000,False,20.0,117.0,1,left,MISS K. Leonard 11' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,,,,,,,,,,
310,PT11M47.00S,2024-03-07T01:56:16.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612746,57,44,2024-03-07T01:56:31Z,3060000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:0),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,309.0,1.0,0.0,1.0,,,,,,,,,,
311,PT11M42.00S,2024-03-07T01:56:21.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202331,10.463206307490145,28.921568627450984,1610612746,57,44,2024-03-07T01:56:28Z,3070000,False,105.0,46.0,1,left,MISS P. George 11' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Right,11.5,Missed,,,,,,,,,,,,,,,,,,
312,PT11M40.00S,2024-03-07T01:56:23.5Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,57,44,2024-03-07T01:56:28Z,3080000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,311.0,2.0,1.0,1.0,,,,,,,,,,
313,PT11M35.00S,2024-03-07T01:56:31.1Z,3,REGULAR,foul,personal,[],203486,,,1610612745,57,44,2024-03-07T01:56:37Z,3090000,False,,,0,,M. Plumlee personal FOUL (1 PF),"[203486, 1630578]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Sengun,1630578.0,,
315,PT11M30.00S,2024-03-07T01:56:52.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,70.90998685939553,73.0392156862745,1610612745,60,44,2024-03-07T01:56:56Z,3110000,False,115.0,221.0,1,right,J. Smith Jr. 24' 3PT  (9 PTS) (F. VanVleet 5 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.91,Made,9.0,,,,,,,,F. VanVleet,1627832.0,5.0,,,,,,,
317,PT11M10.00S,2024-03-07T01:57:13.1Z,3,REGULAR,2pt,Jump Shot,[],202331,21.107095926412615,53.431372549019606,1610612746,60,46,2024-03-07T01:57:17Z,3130000,False,-17.0,146.0,1,left,P. George 14' pullup Jump Shot (4 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,14.69,Made,4.0,,,,,,,,,,,,,,,,,
318,PT10M48.00S,2024-03-07T01:57:34.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,69.72733245729303,72.79411764705883,1610612745,60,46,2024-03-07T01:57:43Z,3140000,False,114.0,232.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
319,PT10M46.00S,2024-03-07T01:57:36.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,60,46,2024-03-07T01:57:43Z,3150000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,318.0,5.0,5.0,0.0,,,,,,,,,,
320,PT10M32.00S,2024-03-07T01:57:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629611,6.521024967148489,95.83333333333334,1610612746,60,49,2024-03-07T01:57:55Z,3160000,False,-229.0,9.0,1,left,T. Mann 3PT  (8 PTS) (K. Leonard 3 AST),"[1629611, 202695]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.94,Made,8.0,,,,,,,,K. Leonard,202695.0,3.0,,,,,,,
322,PT10M15.00S,2024-03-07T01:58:07.4Z,3,REGULAR,2pt,Jump Shot,[],1630224,79.58278580814718,27.450980392156865,1610612745,60,49,2024-03-07T01:58:20Z,3180000,False,-113.0,139.0,1,right,MISS J. Green 17' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,17.93,Missed,,,,,,,,,,,,,,,,,,
323,PT10M13.00S,2024-03-07T01:58:09.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,60,49,2024-03-07T01:58:12Z,3190000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,322.0,2.0,1.0,1.0,,,,,,,,,,
324,PT10M03.00S,2024-03-07T01:58:20.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.703679369250986,50.49019607843137,1610612746,60,51,2024-03-07T01:58:44Z,3200000,False,-2.0,20.0,1,left,M. Plumlee reverse DUNK (2 PTS) (P. George 1 AST),"[203486, 202331]",1610612746.0,LAC,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.01,Made,2.0,,,,,,,,P. George,202331.0,1.0,,,,,,,
326,PT10M03.00S,2024-03-07T01:58:26.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,60,51,2024-03-07T01:58:26Z,3220000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT09M39.00S,2024-03-07T02:02:07.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,72.61826544021025,81.86274509803921,1610612745,63,51,2024-03-07T02:02:12Z,3230000,False,159.0,205.0,1,right,F. VanVleet 25' 3PT  (9 PTS) (A. Sengun 7 AST),"[1627832, 1630578]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.95,Made,9.0,,,,,,,,A. Sengun,1630578.0,7.0,,,,,,,
329,PT09M20.00S,2024-03-07T02:02:26.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.178055190538765,47.794117647058826,1610612746,63,53,2024-03-07T02:02:31Z,3250000,False,11.0,15.0,1,left,M. Plumlee alley-oop DUNK (4 PTS) (J. Harden 2 AST),"[203486, 201935]",1610612746.0,LAC,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,,,,,,,,J. Harden,201935.0,2.0,,,,,,,
332,PT09M02.00S,2024-03-07T02:02:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,80.50262812089356,37.99019607843137,1610612745,65,53,2024-03-07T02:02:57Z,3280000,False,-60.0,131.0,1,right,J. Smith Jr. 14' pullup Jump Shot (11 PTS) (F. VanVleet 6 AST),"[1631095, 1627832]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.39,Made,11.0,,,,,,,,F. VanVleet,1627832.0,6.0,,,,,,,
334,PT08M47.00S,2024-03-07T02:03:04.7Z,3,REGULAR,3pt,Jump Shot,[],202331,27.808804204993432,22.794117647058822,1610612746,65,56,2024-03-07T02:04:01Z,3300000,False,136.0,209.0,1,left,P. George 24' 3PT step back (7 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.93,Made,7.0,,,,,,,,,,,,,,,,,
336,PT08M37.00S,2024-03-07T02:03:19.8Z,3,REGULAR,violation,kicked ball,[],202695,,,1610612745,65,56,2024-03-07T02:03:24Z,3320000,False,,,0,,K. Leonard kicked ball VIOLATION,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,1151.0,,,,,,
