actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT05M24.00S,2024-03-06T02:36:55.9Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,68,65,2024-03-06T02:36:55Z,4140000,False,,,0,,A. Thompson flagrant Free Throw 2 of 2 (2 PTS),[1641708],1610612745.0,HOU,flagrant,,,Thompson,A. Thompson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
427,PT05M17.00S,2024-03-06T02:37:15.9Z,3,REGULAR,2pt,Jump Shot,[],1627832,76.03482260183968,72.54901960784314,1610612745,68,65,2024-03-06T02:37:21Z,4150000,False,113.0,173.0,1,right,MISS F. VanVleet 20' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,20.63,Missed,,,,,,,,,,,,,,,,,,
428,PT05M14.00S,2024-03-06T02:37:19.9Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,68,65,2024-03-06T02:37:19Z,4160000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,427.0,3.0,1.0,2.0,,,,,,,,
429,PT05M12.00S,2024-03-06T02:37:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,89.43823915900131,42.15686274509804,1610612745,68,65,2024-03-06T02:37:58Z,4170000,False,-39.0,47.0,1,right,MISS A. Thompson 6' Layup - blocked,"[1641708, 1628380]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,Collins,1628380.0,,,,,,,,,,,,
430,PT05M12.00S,2024-03-06T02:37:21.5Z,3,REGULAR,block,,[],1628380,,,1610612745,68,65,2024-03-06T02:37:24Z,4180000,False,,,0,,Z. Collins BLOCK (2 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT05M08.00S,2024-03-06T02:37:25.5Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,68,65,2024-03-06T02:37:28Z,4190000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,429.0,4.0,3.0,1.0,,,,,,,,
432,PT05M01.00S,2024-03-06T02:37:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.09789750328515,43.872549019607845,1610612759,68,65,2024-03-06T02:37:39Z,4200000,False,31.0,24.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
433,PT04M59.00S,2024-03-06T02:37:34.5Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,68,65,2024-03-06T02:37:47Z,4210000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,432.0,4.0,4.0,0.0,,,,,,,,
434,PT04M50.00S,2024-03-06T02:37:43.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.96386333771353,50.98039215686274,1610612745,70,65,2024-03-06T02:37:51Z,4220000,False,5.0,42.0,1,right,A. Sengun turnaround Hook (30 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.21,Made,30.0,,,,,,,,,,,,,,,,,
435,PT04M33.00S,2024-03-06T02:37:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.229303547963205,49.50980392156863,1610612759,70,67,2024-03-06T02:38:04Z,4230000,False,2.0,25.0,1,left,J. Sochan cutting Layup (11 PTS) (K. Johnson 1 AST),"[1631110, 1629640]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.5,Made,11.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
437,PT04M15.00S,2024-03-06T02:38:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,85.89027595269383,49.754901960784316,1610612745,70,67,2024-03-06T02:38:23Z,4250000,False,-1.0,80.0,1,right,MISS A. Sengun 8' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
438,PT04M13.00S,2024-03-06T02:38:20.1Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,70,67,2024-03-06T02:38:20Z,4260000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,437.0,5.0,4.0,1.0,,,,,,,,
439,PT04M09.00S,2024-03-06T02:38:24.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,69.85873850197109,74.01960784313727,1610612745,70,67,2024-03-06T02:38:33Z,4270000,False,120.0,231.0,1,right,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
440,PT04M06.00S,2024-03-06T02:38:27.4Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,70,67,2024-03-06T02:38:29Z,4280000,False,,,0,,J. Sochan REBOUND (Off:2 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,439.0,7.0,5.0,2.0,,,,,,,,
441,PT03M57.00S,2024-03-06T02:38:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630200,7.703679369250986,2.450980392156863,1610612759,70,67,2024-03-06T02:38:44Z,4290000,False,238.0,20.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
442,PT03M55.00S,2024-03-06T02:38:37.9Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,70,67,2024-03-06T02:38:44Z,4300000,False,,,0,,Z. Collins REBOUND (Off:2 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,441.0,5.0,3.0,2.0,,,,,,,,
443,PT03M51.00S,2024-03-06T02:38:41.9Z,3,REGULAR,turnover,bad pass,[],1628380,,,1610612759,70,67,2024-03-06T02:38:49Z,4310000,False,,,0,,Z. Collins bad pass TURNOVER (3 TO),"[1628380, 1627832]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,VanVleet,1627832.0,,,,
444,PT03M51.00S,2024-03-06T02:38:41.9Z,3,REGULAR,steal,,[],1627832,,,1610612745,70,67,2024-03-06T02:38:43Z,4320000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
445,PT03M42.00S,2024-03-06T02:38:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,93.77463863337714,43.872549019607845,1610612745,72,67,2024-03-06T02:39:00Z,4330000,False,-31.0,6.0,1,right,J. Green driving reverse Layup (21 PTS),[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.12,Made,21.0,,,,,,,,,,,,,,,,,
446,PT03M41.00S,2024-03-06T02:38:59.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,72,67,2024-03-06T02:38:59Z,4340000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M41.00S,2024-03-06T02:40:57.1Z,3,REGULAR,substitution,out,[],1631095,,,1610612759,72,67,2024-03-06T02:41:46Z,4350000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M41.00S,2024-03-06T02:40:57.1Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,72,67,2024-03-06T02:41:46Z,4360000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M41.00S,2024-03-06T02:40:57.1Z,3,REGULAR,substitution,in,[],1641715,,,1610612759,72,67,2024-03-06T02:41:46Z,4370000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M41.00S,2024-03-06T02:40:57.1Z,3,REGULAR,substitution,in,[],1631103,,,1610612759,72,67,2024-03-06T02:41:46Z,4380000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M25.00S,2024-03-06T02:42:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.1268068331143235,57.107843137254896,1610612759,72,67,2024-03-06T02:42:22Z,4390000,False,-36.0,5.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
452,PT03M21.00S,2024-03-06T02:42:19.4Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,72,67,2024-03-06T02:42:19Z,4400000,False,,,0,,J. Sochan REBOUND (Off:3 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,451.0,8.0,5.0,3.0,,,,,,,,
453,PT03M21.00S,2024-03-06T02:42:19.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,5.590000152587891,50.0,1610612759,72,67,2024-03-06T02:42:19Z,4410000,False,0.0,0.0,1,left,MISS J. Sochan tip Layup,[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
454,PT03M20.00S,2024-03-06T02:42:20.0Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,72,67,2024-03-06T02:42:20Z,4420000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Mid-Range,8-16 Left,,,,,,,,,453.0,2.0,1.0,1.0,,,,,,,,
455,PT03M08.00S,2024-03-06T02:42:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.44218134034165,48.28431372549019,1610612745,72,67,2024-03-06T02:42:40Z,4430000,False,-9.0,263.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
456,PT03M05.00S,2024-03-06T02:42:34.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,72,67,2024-03-06T02:42:40Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,455.0,,,,,,,,,,,
458,PT02M45.00S,2024-03-06T02:43:03.8Z,3,REGULAR,turnover,lost ball,[],1629640,,,1610612759,72,67,2024-03-06T02:43:07Z,4460000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1641708]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1.0,Thompson,1641708.0,,,,
459,PT02M45.00S,2024-03-06T02:43:03.8Z,3,REGULAR,steal,,[],1641708,,,1610612745,72,67,2024-03-06T02:43:05Z,4470000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
460,PT02M40.00S,2024-03-06T02:43:09.5Z,3,REGULAR,turnover,out-of-bounds,[],1641715,,,1610612745,72,67,2024-03-06T02:56:00Z,4480000,False,,,0,,C. Whitmore bad pass out-of-bounds TURNOVER (1 TO),[1641715],1610612745.0,HOU,bad pass,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628484.0,1.0,,,,,,
461,PT02M26.00S,2024-03-06T02:43:30.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,10.463206307490145,3.6764705882352944,1610612759,72,70,2024-03-06T02:43:36Z,4490000,False,232.0,46.0,1,left,M. Branham 3PT  (8 PTS) (D. Vassell 2 AST),"[1631103, 1630170]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,23.61,Made,8.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
463,PT02M03.00S,2024-03-06T02:43:54.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,65.52233902759527,48.77450980392157,1610612745,75,70,2024-03-06T02:43:59Z,4510000,False,-6.0,272.0,1,right,F. VanVleet 27' 3PT pullup (15 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,27.17,Made,15.0,,,,,,,,,,,,,,,,,
464,PT01M50.00S,2024-03-06T02:44:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,9.937582128777924,46.81372549019608,1610612759,75,70,2024-03-06T02:44:13Z,4520000,False,16.0,41.0,1,left,MISS M. Branham driving finger roll Layup,[1631103],1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
465,PT01M45.00S,2024-03-06T02:44:11.5Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,75,70,2024-03-06T02:44:13Z,4530000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,464.0,6.0,5.0,1.0,,,,,,,,
466,PT01M43.00S,2024-03-06T02:44:13.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641715,93.77463863337714,46.32352941176471,1610612745,77,70,2024-03-06T02:46:48Z,4540000,False,-18.0,6.0,1,right,C. Whitmore running DUNK (7 PTS) (F. VanVleet 7 AST),"[1641715, 1627832]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.94,Made,7.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,
468,PT01M34.00S,2024-03-06T02:44:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,17.559132720105126,44.11764705882353,1610612759,77,70,2024-03-06T02:44:28Z,4560000,False,29.0,113.0,1,left,MISS M. Branham 11' pullup Shot - blocked,"[1631103, 1641708]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,Thompson,1641708.0,,,,,,,,,,,,
469,PT01M34.00S,2024-03-06T02:44:22.5Z,3,REGULAR,block,,[],1641708,,,1610612759,77,70,2024-03-06T02:44:25Z,4570000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
470,PT01M30.00S,2024-03-06T02:44:26.5Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,77,70,2024-03-06T02:44:28Z,4580000,False,,,0,,D. Vassell REBOUND (Off:2 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,468.0,6.0,4.0,2.0,,,,,,,,
471,PT01M27.00S,2024-03-06T02:44:29.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,33.459264126149804,34.80392156862745,1610612759,77,70,2024-03-06T02:44:38Z,4590000,False,76.0,262.0,1,left,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
472,PT01M26.00S,2024-03-06T02:44:30.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,77,70,2024-03-06T02:44:38Z,4600000,False,,,0,,A. Sengun REBOUND (Off:6 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,471.0,14.0,8.0,6.0,,,,,,,,
473,PT01M16.00S,2024-03-06T02:44:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.59198423127464,45.588235294117645,1610612745,79,70,2024-03-06T02:44:48Z,4610000,False,-22.0,17.0,1,right,A. Sengun Layup (32 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.79,Made,32.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
475,PT01M16.00S,2024-03-06T02:44:45.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631103,,,1610612745,79,70,2024-03-06T02:45:07Z,4630000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Sengun 1 FT),"[1631103, 1630578]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,,,,1.0,0.0,Sengun,1630578.0
477,PT01M16.00S,2024-03-06T02:44:59.8Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,79,70,2024-03-06T02:45:56Z,4650000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M16.00S,2024-03-06T02:44:59.8Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,79,70,2024-03-06T02:45:56Z,4660000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M16.00S,2024-03-06T02:45:22.7Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,80,70,2024-03-06T02:45:22Z,4670000,False,,,0,,A. Sengun Free Throw 1 of 1 (33 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
480,PT01M02.00S,2024-03-06T02:45:38.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,16.90210249671485,46.07843137254902,1610612759,80,72,2024-03-06T02:45:43Z,4680000,False,20.0,106.0,1,left,D. Vassell 10' pullup Jump Shot (16 PTS) (J. Sochan 2 AST),"[1630170, 1631110]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,10.82,Made,16.0,J. Sochan,1631110.0,2.0,,,,,,,,,,,,,,
482,PT00M49.20S,2024-03-06T02:45:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.67214191852825,45.09803921568628,1610612745,80,72,2024-03-06T02:46:01Z,4700000,False,-25.0,26.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
483,PT00M47.90S,2024-03-06T02:45:54.1Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,80,72,2024-03-06T02:46:01Z,4710000,False,,,0,,D. Vassell REBOUND (Off:2 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,482.0,7.0,5.0,2.0,,,,,,,,
484,PT00M44.50S,2024-03-06T02:45:59.6Z,3,REGULAR,foul,personal,[],1628988,,,1610612759,80,72,2024-03-06T02:46:19Z,4720000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1630170]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628484.0,,,,1.0,0.0,Vassell,1630170.0
486,PT00M38.30S,2024-03-06T02:46:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,9.017739816031538,42.40196078431372,1610612759,80,74,2024-03-06T02:46:39Z,4740000,False,38.0,32.0,1,left,M. Branham driving Layup (10 PTS) (J. Sochan 3 AST),"[1631103, 1631110]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,10.0,J. Sochan,1631110.0,3.0,,,,,,,,,,,,,,
488,PT00M29.20S,2024-03-06T02:46:45.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,67.36202365308804,61.51960784313726,1610612745,80,74,2024-03-06T02:46:58Z,4760000,False,58.0,254.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
489,PT00M27.40S,2024-03-06T02:46:47.2Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,80,74,2024-03-06T02:46:58Z,4770000,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,488.0,6.0,4.0,2.0,,,,,,,,
490,PT00M02.00S,2024-03-06T02:47:11.5Z,3,REGULAR,3pt,Jump Shot,[],1631103,31.09395532194481,31.61764705882353,1610612759,80,77,2024-03-06T02:47:22Z,4780000,False,92.0,240.0,1,left,M. Branham 25' 3PT  (13 PTS) (D. Vassell 3 AST),"[1631103, 1630170]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.68,Made,13.0,D. Vassell,1630170.0,3.0,,,,,,,,,,,,,,
492,PT00M00.00S,2024-03-06T02:47:24.6Z,3,REGULAR,3pt,Jump Shot,[],1641715,40.68659658344284,21.07843137254902,1610612745,80,77,2024-03-06T02:51:24Z,4800000,False,-145.0,505.0,1,right,MISS C. Whitmore 52' pullup 3PT,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,52.53,Missed,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2024-03-06T02:47:24.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,80,77,2024-03-06T02:51:08Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,492.0,,,,,,,,,,,
494,PT00M00.00S,2024-03-06T02:47:48.0Z,3,REGULAR,period,end,[],0,,,1610612745,80,77,2024-03-06T02:47:48Z,4820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,80,77,2024-03-06T02:50:08Z,4830000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1630578,,,1610612745,80,77,2024-03-06T02:50:08Z,4840000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,80,77,2024-03-06T02:50:08Z,4850000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1631110,,,1610612745,80,77,2024-03-06T02:50:08Z,4860000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1628380,,,1610612745,80,77,2024-03-06T02:50:08Z,4870000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,out,['startperiod'],1630170,,,1610612745,80,77,2024-03-06T02:50:08Z,4880000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612745,80,77,2024-03-06T02:50:08Z,4890000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],1628415,,,1610612745,80,77,2024-03-06T02:50:08Z,4900000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612745,80,77,2024-03-06T02:50:08Z,4910000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],1641705,,,1610612745,80,77,2024-03-06T02:50:08Z,4920000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],1631104,,,1610612745,80,77,2024-03-06T02:50:08Z,4930000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
