actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
338,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,68,61,2024-03-22T01:22:56Z,3340000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,out,['startperiod'],1631207,,,1610612745,68,61,2024-03-22T01:22:56Z,3350000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,in,['startperiod'],1641708,,,1610612745,68,61,2024-03-22T01:22:56Z,3360000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,68,61,2024-03-22T01:22:56Z,3370000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612745,68,61,2024-03-22T01:22:56Z,3380000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-03-22T01:23:04.6Z,3,REGULAR,period,start,[],0,,,1610612741,68,61,2024-03-22T01:23:04Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M49.00S,2024-03-22T01:23:21.5Z,3,REGULAR,foul,offensive,[],1628470,,,1610612741,68,61,2024-03-22T01:23:29Z,3400000,False,,,0,,T. Craig offensive FOUL (2 PF),"[1628470, 1628415]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,200832.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,
346,PT11M49.00S,2024-03-22T01:23:21.5Z,3,REGULAR,turnover,offensive foul,[],1628470,,,1610612741,68,61,2024-03-22T01:23:21Z,3420000,False,,,0,,T. Craig offensive foul TURNOVER (1 TO),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,200832.0,,,,,1.0,,,,,,,,
347,PT11M37.00S,2024-03-22T01:23:49.6Z,3,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612745,68,61,2024-03-22T01:24:00Z,3430000,False,,,0,,F. VanVleet step out-of-bounds TURNOVER (1 TO),[1627832],1610612745.0,HOU,step,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,,,,,1.0,,,,,,,,
348,PT11M24.00S,2024-03-22T01:24:07.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,9.411957950065702,95.83333333333334,1610612741,68,64,2024-03-22T01:24:15Z,3440000,False,-229.0,36.0,1,left,A. Dosunmu 3PT  (22 PTS) (T. Craig 1 AST),"[1630245, 1628470]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.2,Made,,,,,,,,,,,,,22.0,T. Craig,1628470.0,1.0,,
350,PT11M12.00S,2024-03-22T01:24:18.6Z,3,REGULAR,2pt,Jump Shot,[],1641708,79.188567674113,17.647058823529413,1610612745,68,64,2024-03-22T01:24:24Z,3460000,False,-162.0,143.0,1,right,MISS A. Thompson 21' Jump Shot,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,21.6,Missed,,,,,,,,,,,,,,,,,,
351,PT11M10.00S,2024-03-22T01:24:20.6Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,68,64,2024-03-22T01:24:24Z,3470000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,350.0,2.0,1.0,1.0,,,,,,,,,,,,,,
352,PT11M05.00S,2024-03-22T01:24:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612741,68,64,2024-03-22T01:24:34Z,3480000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Caruso 2 FT),"[1641708, 1627936]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,2.0,0.0,Caruso,1627936.0,,,,,,,,,
354,PT11M05.00S,2024-03-22T01:24:53.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,68,64,2024-03-22T01:24:53Z,3500000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M05.00S,2024-03-22T01:28:02.7Z,3,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,68,65,2024-03-22T01:29:47Z,3510000,False,,,0,,A. Caruso Free Throw 1 of 2 (8 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
356,PT11M05.00S,2024-03-22T01:28:02.7Z,3,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,68,66,2024-03-22T01:29:47Z,3520000,False,,,0,,A. Caruso Free Throw 2 of 2 (9 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
357,PT10M51.00S,2024-03-22T01:28:36.1Z,3,REGULAR,violation,kicked ball,[],202696,,,1610612745,68,66,2024-03-22T01:28:54Z,3530000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
358,PT10M39.00S,2024-03-22T01:28:58.9Z,3,REGULAR,3pt,Jump Shot,[],1628415,86.94152431011827,96.81372549019608,1610612745,71,66,2024-03-22T01:29:04Z,3540000,False,234.0,70.0,1,right,D. Brooks 24' 3PT  (18 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,24.44,Made,,,,,,,,,,,,,18.0,F. VanVleet,1627832.0,6.0,,
360,PT10M20.00S,2024-03-22T01:29:31.8Z,3,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,71,66,2024-03-22T01:29:39Z,3560000,False,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (2 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,,,,,2.0,,,,,,,,
361,PT10M07.00S,2024-03-22T01:29:52.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641708,87.33574244415243,37.254901960784316,1610612745,71,66,2024-03-22T01:30:14Z,3570000,False,-64.0,67.0,1,right,MISS A. Thompson 9' turnaround fadeaway bank Shot,[1641708],1610612745.0,HOU,turnaround fadeaway bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,9.21,Missed,,,,,,,,,,,,,,,,,,
362,PT10M07.00S,2024-03-22T01:29:52.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,71,66,2024-03-22T01:30:14Z,3580000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,,,361.0,8.0,6.0,2.0,,,,,,,,,,,,,,
363,PT09M49.00S,2024-03-22T01:30:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630245,31.35676741130092,34.31372549019608,1610612741,71,69,2024-03-22T01:30:17Z,3590000,False,78.0,242.0,1,left,A. Dosunmu 25' 3PT  (25 PTS) (D. DeRozan 2 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,,,,,,,,,25.0,D. DeRozan,201942.0,2.0,,
365,PT09M33.00S,2024-03-22T01:30:27.1Z,3,REGULAR,2pt,Jump Shot,[],1628415,87.86136662286465,79.90196078431373,1610612745,73,69,2024-03-22T01:30:31Z,3610000,False,150.0,62.0,1,right,D. Brooks 16' step back Jump Shot (20 PTS) (A. Thompson 3 AST),"[1628415, 1641708]",1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,16.17,Made,,,,,,,,,,,,,20.0,A. Thompson,1641708.0,3.0,,
366,PT09M11.00S,2024-03-22T01:30:48.7Z,3,REGULAR,3pt,Jump Shot,[],201942,29.25427069645204,70.83333333333334,1610612741,73,69,2024-03-22T01:30:57Z,3620000,False,-104.0,222.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
367,PT09M09.00S,2024-03-22T01:30:50.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,73,69,2024-03-22T01:30:57Z,3630000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,366.0,9.0,6.0,3.0,,,,,,,,,,,,,,
368,PT08M58.00S,2024-03-22T01:31:01.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,9.411957950065702,45.34313725490196,1610612741,73,71,2024-03-22T01:31:06Z,3640000,False,23.0,36.0,1,left,N. Vucevic turnaround Hook (10 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,,,,,,,,,10.0,A. Caruso,1627936.0,2.0,,
370,PT08M36.00S,2024-03-22T01:31:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.17936925098554,48.77450980392157,1610612745,76,71,2024-03-22T01:31:29Z,3660000,False,-6.0,265.0,1,right,J. Green 26' 3PT step back (14 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,,,,,,,,,14.0,,,,,
371,PT08M24.00S,2024-03-22T01:31:42.1Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612741,76,71,2024-03-22T01:31:50Z,3670000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1631095, 201942]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,4.0,0.0,DeRozan,201942.0,,,,,,,,,
374,PT08M24.00S,2024-03-22T01:32:06.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,76,72,2024-03-22T01:32:06Z,3690000,False,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
375,PT08M24.00S,2024-03-22T01:32:06.6Z,3,REGULAR,substitution,out,[],1631095,,,1610612741,76,72,2024-03-22T01:32:11Z,3700000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M24.00S,2024-03-22T01:32:06.6Z,3,REGULAR,substitution,in,[],201145,,,1610612741,76,72,2024-03-22T01:32:11Z,3710000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M24.00S,2024-03-22T01:32:27.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,76,73,2024-03-22T01:32:27Z,3720000,False,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
378,PT08M00.00S,2024-03-22T01:32:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,55.63725490196079,1610612745,76,73,2024-03-22T01:33:01Z,3730000,False,28.0,13.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
379,PT08M00.00S,2024-03-22T01:32:54.7Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,76,73,2024-03-22T01:33:01Z,3740000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,378.0,3.0,2.0,1.0,,,,,,,,,,,,,,
380,PT07M52.00S,2024-03-22T01:33:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.258212877792378,54.65686274509803,1610612741,76,73,2024-03-22T01:33:08Z,3750000,False,-23.0,6.0,1,left,MISS T. Craig driving Layup,[1628470],1610612741.0,CHI,driving,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
381,PT07M51.00S,2024-03-22T01:33:03.9Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,76,73,2024-03-22T01:33:27Z,3760000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,380.0,6.0,5.0,1.0,,,,,,,,,,,,,,
382,PT07M45.00S,2024-03-22T01:33:09.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641708,91.80354796320631,52.69607843137255,1610612745,78,73,2024-03-22T01:33:16Z,3770000,False,13.0,25.0,1,right,A. Thompson running Layup (8 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,,,,8.0,,,,,
383,PT07M30.00S,2024-03-22T01:33:27.6Z,3,REGULAR,foul,personal,[],1627832,,,1610612741,78,73,2024-03-22T01:33:35Z,3780000,False,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1627936]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,,,1628171.0,3.0,1.0,Caruso,1627936.0,,,,,,,,,
385,PT07M30.00S,2024-03-22T01:33:33.0Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,78,73,2024-03-22T01:33:38Z,3800000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M30.00S,2024-03-22T01:33:33.0Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,78,73,2024-03-22T01:33:38Z,3810000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M22.00S,2024-03-22T01:33:59.8Z,3,REGULAR,2pt,Jump Shot,[],201942,4.418528252299605,70.09803921568627,1610612741,78,73,2024-03-22T01:34:07Z,3820000,False,-100.0,-11.0,1,left,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
388,PT07M21.00S,2024-03-22T01:34:00.8Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,78,73,2024-03-22T01:34:07Z,3830000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,,,
389,PT07M04.00S,2024-03-22T01:34:17.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,73.66951379763469,80.88235294117648,1610612745,78,73,2024-03-22T01:34:22Z,3840000,False,154.0,195.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
390,PT07M01.00S,2024-03-22T01:34:20.3Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,78,73,2024-03-22T01:34:22Z,3850000,False,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,,
391,PT06M58.00S,2024-03-22T01:34:23.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201942,8.623521681997373,51.225490196078425,1610612741,78,73,2024-03-22T01:35:06Z,3860000,False,-6.0,29.0,1,left,MISS D. DeRozan running DUNK - blocked,"[201942, 1630224]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Green,1630224.0
392,PT06M58.00S,2024-03-22T01:34:23.2Z,3,REGULAR,block,,[],1630224,,,1610612741,78,73,2024-03-22T01:34:25Z,3870000,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M55.00S,2024-03-22T01:34:26.2Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,78,73,2024-03-22T01:34:39Z,3880000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,391.0,7.0,6.0,1.0,,,,,,,,,,,,,,
394,PT06M55.00S,2024-03-22T01:34:27.2Z,3,REGULAR,turnover,lost ball,[],1641708,,,1610612745,78,73,2024-03-22T01:38:10Z,3890000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1630245]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,
395,PT06M55.00S,2024-03-22T01:34:27.2Z,3,REGULAR,steal,,[],1630245,,,1610612741,78,73,2024-03-22T01:34:29Z,3900000,False,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
396,PT06M51.00S,2024-03-22T01:34:29.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,7.30946123521682,46.07843137254902,1610612741,78,73,2024-03-22T01:37:08Z,3910000,False,20.0,16.0,1,left,MISS A. Dosunmu Layup,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
397,PT06M51.00S,2024-03-22T01:34:29.5Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,78,73,2024-03-22T01:35:27Z,3920000,False,,,0,,A. Thompson REBOUND (Off:1 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,396.0,8.0,7.0,1.0,,,,,,,,,,,,,,
398,PT06M47.00S,2024-03-22T01:34:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.06636005256242,45.83333333333333,1610612745,80,73,2024-03-22T01:40:11Z,3930000,False,-21.0,22.0,1,right,A. Thompson cutting finger roll Layup (10 PTS) (J. Green 3 AST),"[1641708, 1630224]",1610612745.0,HOU,cutting finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,,,,,,,10.0,J. Green,1630224.0,3.0,,
400,PT06M47.00S,2024-03-22T01:34:39.1Z,3,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612745,80,73,2024-03-22T01:34:59Z,3950000,False,,,0,,T. Craig shooting personal FOUL (3 PF) (Thompson 1 FT),"[1628470, 1641708]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,3.0,0.0,Thompson,1641708.0,,,,,,,,,
402,PT06M47.00S,2024-03-22T01:35:03.0Z,3,REGULAR,freethrow,1 of 1,[],1641708,,,1610612745,81,73,2024-03-22T01:35:03Z,3970000,False,,,0,,A. Thompson Free Throw 1 of 1 (11 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
403,PT06M33.00S,2024-03-22T01:35:20.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.30946123521682,47.794117647058826,1610612741,81,75,2024-03-22T01:35:31Z,3980000,False,11.0,16.0,1,left,D. DeRozan driving Layup (16 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,,,16.0,,,,,
404,PT06M24.00S,2024-03-22T01:35:29.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,80.3712220762155,6.862745098039216,1610612745,84,75,2024-03-22T01:40:48Z,3990000,False,-216.0,132.0,1,right,D. Brooks 25' 3PT step back (23 PTS),[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,,,,,,,,,23.0,,,,,
405,PT06M12.00S,2024-03-22T01:35:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.30946123521682,53.18627450980392,1610612741,84,75,2024-03-22T02:34:58Z,4000000,False,-16.0,16.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
407,PT06M09.00S,2024-03-22T01:35:44.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,84,75,2024-03-22T01:35:47Z,4020000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,405.0,10.0,6.0,4.0,,,,,,,,,,,,,,
408,PT06M09.00S,2024-03-22T01:35:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,7.178055190538765,52.450980392156865,1610612741,84,75,2024-03-22T01:36:10Z,4030000,False,-12.0,15.0,1,left,MISS N. Vucevic putback Layup,[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
409,PT06M09.00S,2024-03-22T01:35:45.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,84,75,2024-03-22T01:36:10Z,4040000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,408.0,,,,,,,,,,,,,,,,,
411,PT06M09.00S,2024-03-22T01:35:54.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,84,75,2024-03-22T01:36:06Z,4060000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,,,,
412,PT06M02.00S,2024-03-22T01:36:12.7Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612745,84,75,2024-03-22T01:43:50Z,4070000,False,,,0,,D. DeRozan flagrant-type-2 personal FOUL (1 PF) (Green 2 FT),"[201942, 1630224]",1610612741.0,CHI,flagrant-type-2,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,1628171.0,1.0,0.0,Green,1630224.0,,,,,,,,,
449,PT06M02.00S,2024-03-22T01:36:58.0Z,3,REGULAR,ejection,other,[],201942,,,1610612745,84,75,2024-03-22T01:50:37Z,4085000,False,,,0,,Ejection D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
415,PT06M02.00S,2024-03-22T01:43:56.1Z,3,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612745,84,75,2024-03-22T01:44:05Z,4100000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,200832.0,0.0,1.0,,,,,,,,,,,
416,PT06M02.00S,2024-03-22T01:44:09.8Z,3,REGULAR,ejection,other,[],1628415,,,1610612745,84,75,2024-03-22T01:45:34Z,4110000,False,,,0,,Ejection D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
417,PT06M02.00S,2024-03-22T01:44:20.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,84,75,2024-03-22T01:44:32Z,4120000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M02.00S,2024-03-22T01:44:20.9Z,3,REGULAR,substitution,out,[],201942,,,1610612745,84,75,2024-03-22T01:44:32Z,4130000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M02.00S,2024-03-22T01:44:20.9Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,84,75,2024-03-22T01:44:32Z,4140000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M02.00S,2024-03-22T01:44:20.9Z,3,REGULAR,substitution,in,[],203083,,,1610612745,84,75,2024-03-22T01:44:32Z,4150000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M02.00S,2024-03-22T01:44:46.1Z,3,REGULAR,freethrow,1 of 1,[],1630245,,,1610612745,84,76,2024-03-22T01:44:46Z,4160000,False,,,0,,A. Dosunmu technical Free Throw 1 of 1 (26 PTS),[1630245],1610612741.0,CHI,technical,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,,,,,,,26.0,,,,,
434,PT06M02.00S,2024-03-22T01:45:20.4Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,84,76,2024-03-22T01:47:09Z,4165000,False,,,0,,MISS J. Green flagrant Free Throw 1 of 2,[1630224],1610612745.0,HOU,flagrant,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
