actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
261,PT05M38.00S,2023-12-27T01:55:57.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,55,45,2023-12-27T01:56:02Z,2610000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M38.00S,2023-12-27T01:55:57.7Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,55,45,2023-12-27T01:56:02Z,2620000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M25.00S,2023-12-27T01:56:21.6Z,2,REGULAR,foul,personal,[],1628988,,,1610612754,55,45,2023-12-27T01:56:36Z,2630000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1626167]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2882.0,1.0,0.0,Turner,1626167.0,,,
265,PT05M16.00S,2023-12-27T01:56:43.1Z,2,REGULAR,3pt,Jump Shot,[],1630169,26.231931668856767,83.08823529411765,1610612754,55,48,2023-12-27T01:56:51Z,2650000,False,-165.0,194.0,1,left,T. Haliburton 25' 3PT step back (8 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,8.0,,,,,,,,,,,,,,
266,PT05M01.00S,2023-12-27T01:57:01.2Z,2,REGULAR,foul,personal,[],1626167,,,1610612745,55,48,2023-12-27T01:57:07Z,2660000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1630578]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,2.0,0.0,Sengun,1630578.0,,,
268,PT05M01.00S,2023-12-27T01:57:10.2Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,55,48,2023-12-27T01:57:14Z,2680000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M01.00S,2023-12-27T01:57:10.2Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,55,48,2023-12-27T01:57:14Z,2690000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M49.00S,2023-12-27T01:57:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,87.33574244415243,46.32352941176471,1610612745,55,48,2023-12-27T01:57:44Z,2700000,False,-18.0,67.0,1,right,MISS D. Brooks 6' driving finger roll Layup,[1628415],1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2023-12-27T01:57:34.4Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,55,48,2023-12-27T01:57:44Z,2710000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,270.0,,,,,3.0,2.0,1.0,,,,,,,,
272,PT04M47.00S,2023-12-27T01:57:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,91.5407358738502,48.529411764705884,1610612745,57,48,2023-12-27T01:57:49Z,2720000,False,-7.0,27.0,1,right,J. Smith Jr. putback Layup (4 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.8,Made,,,,4.0,,,,,,,,,,,,,,
273,PT04M30.00S,2023-12-27T01:57:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.5722733245729295,41.17647058823529,1610612754,57,50,2023-12-27T02:04:14Z,2730000,False,44.0,19.0,1,left,T. Haliburton cutting Layup (10 PTS) (J. Smith 1 AST),"[1630169, 1630188]",1610612754.0,IND,cutting,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,10.0,J. Smith,1630188.0,1.0,,,,,,,,,,,
275,PT04M20.00S,2023-12-27T01:58:01.1Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,57,50,2023-12-27T01:58:07Z,2750000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1630188]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Smith,1630188.0
276,PT04M20.00S,2023-12-27T01:58:01.1Z,2,REGULAR,steal,,[],1630188,,,1610612754,57,50,2023-12-27T01:58:03Z,2760000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M15.00S,2023-12-27T01:58:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,7.966491458607096,45.83333333333333,1610612754,57,52,2023-12-27T01:58:16Z,2770000,False,21.0,22.0,1,left,T. Haliburton running Layup (12 PTS) (B. Hield 4 AST),"[1630169, 1627741]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.06,Made,,,,12.0,B. Hield,1627741.0,4.0,,,,,,,,,,,
279,PT04M05.00S,2023-12-27T01:58:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612745,57,52,2023-12-27T01:58:30Z,2790000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Sengun 2 FT),"[1626167, 1630578]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,3.0,0.0,Sengun,1630578.0,,,
281,PT04M05.00S,2023-12-27T01:58:50.2Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,58,52,2023-12-27T01:58:50Z,2810000,False,,,0,,A. Sengun Free Throw 1 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
282,PT04M05.00S,2023-12-27T01:58:50.8Z,2,REGULAR,substitution,out,[],1626167,,,1610612745,58,52,2023-12-27T01:58:56Z,2820000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M05.00S,2023-12-27T01:58:50.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612745,58,52,2023-12-27T01:58:56Z,2830000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M05.00S,2023-12-27T01:59:21.9Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,59,52,2023-12-27T01:59:21Z,2840000,False,,,0,,A. Sengun Free Throw 2 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,10.0,,,,,,,,,,,,,,
285,PT03M55.00S,2023-12-27T01:59:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630188,30.042706964520367,69.85294117647058,1610612754,59,52,2023-12-27T01:59:42Z,2850000,False,-99.0,230.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
286,PT03M54.00S,2023-12-27T01:59:34.3Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,59,52,2023-12-27T01:59:42Z,2860000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,285.0,,,,,6.0,3.0,3.0,,,,,,,,
288,PT03M47.00S,2023-12-27T01:59:40.6Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612745,59,52,2023-12-27T01:59:52Z,2880000,False,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (2 TO),[1627832],1610612745.0,HOU,bad pass,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,,
290,PT03M28.00S,2023-12-27T02:00:25.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,28.07161629434954,81.37254901960785,1610612754,59,55,2023-12-27T02:03:21Z,2900000,False,-157.0,211.0,1,left,T. Haliburton 26' 3PT step back (15 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.33,Made,,,,15.0,,,,,,,,,,,,,,
291,PT03M11.00S,2023-12-27T02:00:44.6Z,2,REGULAR,foul,personal,[],1630188,,,1610612745,59,55,2023-12-27T02:00:51Z,2910000,False,,,0,,J. Smith personal FOUL (2 PF),"[1630188, 1630578]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628484.0,2.0,0.0,Sengun,1630578.0,,,
293,PT03M08.00S,2023-12-27T02:01:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.88370565045992,53.67647058823529,1610612745,61,55,2023-12-27T02:01:17Z,2930000,False,18.0,33.0,1,right,A. Sengun driving Layup (12 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.8,Made,,,,12.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,
295,PT02M47.00S,2023-12-27T02:01:31.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,30.436925098554536,29.901960784313726,1610612754,61,55,2023-12-27T02:01:38Z,2950000,False,100.0,234.0,1,left,MISS B. Hield 25' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
296,PT02M46.00S,2023-12-27T02:01:32.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,61,55,2023-12-27T02:01:38Z,2960000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,295.0,,,,,1.0,1.0,0.0,,,,,,,,
297,PT02M38.00S,2023-12-27T02:01:40.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,67.09921156373193,34.80392156862745,1610612745,61,55,2023-12-27T02:06:31Z,2970000,False,-76.0,257.0,1,right,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
298,PT02M35.00S,2023-12-27T02:01:43.6Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,61,55,2023-12-27T02:01:48Z,2980000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,297.0,,,,,3.0,3.0,0.0,,,,,,,,
299,PT02M24.00S,2023-12-27T02:01:54.0Z,2,REGULAR,3pt,Jump Shot,[],1630174,24.26084099868594,13.970588235294118,1610612754,61,58,2023-12-27T02:02:00Z,2990000,False,180.0,176.0,1,left,A. Nesmith 25' 3PT  (6 PTS) (T. Haliburton 6 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,6.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,
301,PT02M12.00S,2023-12-27T02:02:06.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628415,93.51182654402102,48.28431372549019,1610612745,63,58,2023-12-27T02:07:52Z,3010000,False,-9.0,8.0,1,right,D. Brooks cutting DUNK (9 PTS) (J. Green 2 AST),"[1628415, 1630224]",1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.21,Made,,,,9.0,J. Green,1630224.0,2.0,,,,,,,,,,,
303,PT01M56.00S,2023-12-27T02:02:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,9.280551905387648,42.40196078431372,1610612754,63,58,2023-12-27T02:08:13Z,3030000,False,38.0,35.0,1,left,MISS J. Smith driving Layup,[1630188],1610612754.0,IND,driving,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
304,PT01M55.00S,2023-12-27T02:02:24.7Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,63,58,2023-12-27T02:02:32Z,3040000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,303.0,,,,,2.0,2.0,0.0,,,,,,,,
305,PT01M48.00S,2023-12-27T02:02:31.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,92.32917214191852,46.32352941176471,1610612745,65,58,2023-12-27T02:08:59Z,3050000,False,-18.0,20.0,1,right,F. VanVleet running Layup (9 PTS),[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.69,Made,,,,9.0,,,,,,,,,,,,,,
306,PT01M48.00S,2023-12-27T02:02:38.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,65,58,2023-12-27T02:02:38Z,3060000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M48.00S,2023-12-27T02:03:43.9Z,2,REGULAR,substitution,out,[],1627741,,,1610612754,65,58,2023-12-27T02:04:01Z,3070000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M48.00S,2023-12-27T02:03:43.9Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,65,58,2023-12-27T02:04:01Z,3080000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M37.00S,2023-12-27T02:04:21.7Z,2,REGULAR,3pt,Jump Shot,[],1630169,30.17411300919842,76.7156862745098,1610612754,65,58,2023-12-27T02:04:32Z,3090000,False,-134.0,231.0,1,left,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
310,PT01M36.00S,2023-12-27T02:04:22.7Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,65,58,2023-12-27T02:04:32Z,3100000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,309.0,,,,,4.0,3.0,1.0,,,,,,,,
311,PT01M36.00S,2023-12-27T02:04:27.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,5.590000152587891,50.0,1610612754,65,58,2023-12-27T02:04:46Z,3110000,False,0.0,0.0,1,left,MISS J. Smith tip Layup,[1630188],1610612754.0,IND,tip,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
312,PT01M35.00S,2023-12-27T02:04:28.1Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,65,58,2023-12-27T02:04:46Z,3120000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,311.0,,,,,5.0,3.0,2.0,,,,,,,,
313,PT01M34.00S,2023-12-27T02:04:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,6.389618922470433,48.28431372549019,1610612754,65,60,2023-12-27T02:04:52Z,3130000,False,9.0,8.0,1,left,J. Smith putback Layup (10 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.15,Made,,,,10.0,,,,,,,,,,,,,,
314,PT01M20.00S,2023-12-27T02:04:39.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612745,65,60,2023-12-27T02:04:52Z,3140000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (Sengun 2 FT),"[1630188, 1630578]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,3.0,0.0,Sengun,1630578.0,,,
316,PT01M20.00S,2023-12-27T02:05:15.9Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,66,60,2023-12-27T02:05:15Z,3160000,False,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
317,PT01M20.00S,2023-12-27T02:05:16.5Z,2,REGULAR,substitution,out,[],1630188,,,1610612745,66,60,2023-12-27T02:05:21Z,3170000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M20.00S,2023-12-27T02:05:16.5Z,2,REGULAR,substitution,in,[],1630543,,,1610612745,66,60,2023-12-27T02:05:21Z,3180000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M20.00S,2023-12-27T02:05:39.1Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,67,60,2023-12-27T02:05:39Z,3190000,False,,,0,,A. Sengun Free Throw 2 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
320,PT01M07.00S,2023-12-27T02:05:55.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,7.178055190538765,50.49019607843137,1610612754,67,62,2023-12-27T02:06:03Z,3200000,False,-2.0,15.0,1,left,I. Jackson alley-oop DUNK (2 PTS) (T. Haliburton 7 AST),"[1630543, 1630169]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.52,Made,,,,2.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,
322,PT00M48.30S,2023-12-27T02:06:16.4Z,2,REGULAR,turnover,traveling,[],1630578,,,1610612745,67,62,2023-12-27T02:06:32Z,3220000,False,,,0,,A. Sengun traveling TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,,,,3.0,,
323,PT00M25.50S,2023-12-27T02:06:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,7.966491458607096,48.28431372549019,1610612754,67,64,2023-12-27T02:06:52Z,3230000,False,9.0,22.0,1,left,I. Jackson cutting Layup (4 PTS) (A. Nembhard 3 AST),"[1630543, 1629614]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.4,Made,,,,4.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,
325,PT00M03.60S,2023-12-27T02:07:12.4Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612745,67,64,2023-12-27T02:09:08Z,3250000,False,,,0,,F. VanVleet bad pass TURNOVER (3 TO),"[1627832, 1630543]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,3.0,Jackson,1630543.0
326,PT00M03.60S,2023-12-27T02:07:12.4Z,2,REGULAR,steal,,[],1630543,,,1610612754,67,64,2023-12-27T02:07:14Z,3260000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
327,PT00M02.90S,2023-12-27T02:07:14.9Z,2,REGULAR,turnover,bad pass,[],1630543,,,1610612754,67,64,2023-12-27T04:38:07Z,3270000,False,,,0,,I. Jackson bad pass TURNOVER (1 TO),"[1630543, 1630224]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Green,1630224.0
328,PT00M02.90S,2023-12-27T02:07:14.9Z,2,REGULAR,steal,,[],1630224,,,1610612745,67,64,2023-12-27T02:07:16Z,3280000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2023-12-27T02:07:50.0Z,2,REGULAR,period,end,[],0,,,1610612745,67,64,2023-12-27T02:08:07Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-12-27T02:22:20.4Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612745,67,64,2023-12-27T02:22:36Z,3320000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-12-27T02:22:20.4Z,3,REGULAR,substitution,out,['startperiod'],1630543,,,1610612745,67,64,2023-12-27T02:22:36Z,3330000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-12-27T02:22:20.4Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612745,67,64,2023-12-27T02:22:36Z,3340000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-12-27T02:22:20.4Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612745,67,64,2023-12-27T02:22:36Z,3350000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-12-27T02:22:47.0Z,3,REGULAR,period,start,[],0,,,1610612754,67,64,2023-12-27T02:22:47Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M35.00S,2023-12-27T02:23:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.40932982917214,56.127450980392155,1610612754,67,64,2023-12-27T02:23:20Z,3370000,False,31.0,28.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
338,PT11M33.00S,2023-12-27T02:23:12.9Z,3,REGULAR,rebound,offensive,[],1630169,,,1610612754,67,64,2023-12-27T02:23:20Z,3380000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,337.0,,,,,2.0,1.0,1.0,,,,,,,,
339,PT11M26.00S,2023-12-27T02:23:19.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626167,91.40932982917214,44.85294117647059,1610612754,67,66,2023-12-27T02:23:26Z,3390000,False,-26.0,28.0,1,right,M. Turner DUNK (10 PTS) (A. Nesmith 2 AST),"[1626167, 1630174]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.82,Made,,,,10.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,,
341,PT11M04.00S,2023-12-27T02:23:41.3Z,3,REGULAR,2pt,Jump Shot,[],1627832,23.47240473061761,44.36274509803921,1610612745,69,66,2023-12-27T02:23:49Z,3410000,False,28.0,168.0,1,left,F. VanVleet 17' pullup Jump Shot (11 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,17.04,Made,,,,11.0,,,,,,,,,,,,,,
342,PT10M55.00S,2023-12-27T02:23:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,95.22010512483574,51.470588235294116,1610612754,69,66,2023-12-27T02:23:59Z,3420000,False,7.0,-8.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
344,PT10M54.00S,2023-12-27T02:23:52.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,69,66,2023-12-27T02:23:59Z,3440000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,342.0,,,,,7.0,4.0,3.0,,,,,,,,
345,PT10M44.00S,2023-12-27T02:24:04.1Z,3,REGULAR,foul,personal,[],1629614,,,1610612745,69,66,2023-12-27T02:24:14Z,3450000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1627832]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2882.0,1.0,0.0,VanVleet,1627832.0,,,
347,PT10M38.00S,2023-12-27T02:24:28.9Z,3,REGULAR,foul,personal,[],1626167,,,1610612745,69,66,2023-12-27T02:24:37Z,3470000,False,,,0,,M. Turner personal FOUL (4 PF),"[1626167, 1630578]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628484.0,4.0,0.0,Sengun,1630578.0,,,
349,PT10M38.00S,2023-12-27T02:24:46.3Z,3,REGULAR,substitution,out,[],1626167,,,1610612745,69,66,2023-12-27T02:24:57Z,3490000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M38.00S,2023-12-27T02:24:46.3Z,3,REGULAR,substitution,in,[],1630543,,,1610612745,69,66,2023-12-27T02:24:57Z,3500000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
