actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
427,PT03M45.00S,2024-04-06T01:37:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,7.703679369250986,57.107843137254896,1610612745,76,86,2024-04-06T01:38:02Z,4240000,False,-36.0,20.0,1,left,MISS F. VanVleet driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
428,PT03M43.00S,2024-04-06T01:37:58.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,76,86,2024-04-06T01:38:02Z,4250000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,427.0,,,,3.0,3.0,0.0,,
429,PT03M29.00S,2024-04-06T01:38:13.4Z,3,REGULAR,3pt,Jump Shot,[],202710,94.1688567674113,94.6078431372549,1610612748,76,86,2024-04-06T01:38:19Z,4260000,False,223.0,2.0,1,right,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
430,PT03M28.00S,2024-04-06T01:38:14.4Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,76,86,2024-04-06T01:38:19Z,4270000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,429.0,,,,1.0,1.0,0.0,,
431,PT03M22.00S,2024-04-06T01:38:19.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,28.728646517739815,76.47058823529412,1610612745,76,86,2024-04-06T01:41:20Z,4280000,False,-132.0,218.0,1,left,MISS D. Brooks 25' running pullup 3PT,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
432,PT03M22.00S,2024-04-06T01:38:19.6Z,3,REGULAR,rebound,offensive,[],1641715,,,1610612745,76,86,2024-04-06T01:42:00Z,4290000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,431.0,,,,4.0,2.0,2.0,,
433,PT03M22.00S,2024-04-06T01:38:28.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641715,5.590000152587891,50.0,1610612745,76,86,2024-04-06T01:42:21Z,4300000,False,0.0,0.0,1,left,MISS C. Whitmore tip DUNK,[1641715],1610612745.0,HOU,tip,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
434,PT03M21.00S,2024-04-06T01:38:29.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,76,86,2024-04-06T01:42:21Z,4310000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,433.0,,,,2.0,2.0,0.0,,
435,PT03M14.00S,2024-04-06T01:38:31.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626179,90.62089356110381,50.49019607843137,1610612748,76,86,2024-04-06T01:42:49Z,4320000,False,2.0,36.0,1,right,MISS T. Rozier driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
436,PT03M13.00S,2024-04-06T01:38:32.6Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,76,86,2024-04-06T01:42:49Z,4330000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,435.0,,,,2.0,2.0,0.0,,
437,PT03M07.00S,2024-04-06T01:38:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,8.09789750328515,44.85294117647059,1610612745,76,86,2024-04-06T01:43:53Z,4340000,False,26.0,24.0,1,left,MISS C. Whitmore running finger roll Layup,[1641715],1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
438,PT03M03.00S,2024-04-06T01:38:39.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,76,86,2024-04-06T01:38:55Z,4350000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,437.0,,,,3.0,3.0,0.0,,
439,PT03M01.00S,2024-04-06T01:38:43.6Z,3,REGULAR,foul,personal,[],1627832,,,1610612748,76,86,2024-04-06T01:38:51Z,4360000,False,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 201567]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,3.0,0.0,Love,201567.0,,,,,,,,,
441,PT03M01.00S,2024-04-06T01:39:03.6Z,3,REGULAR,foul,technical,['1freethrow'],1627832,,,1610612748,76,86,2024-04-06T01:39:11Z,4380000,False,,,0,,F. VanVleet technical FOUL (1 Tech),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,2530.0,3.0,1.0,,,,,,,,,,,
442,PT03M01.00S,2024-04-06T01:39:18.8Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,76,87,2024-04-06T01:39:18Z,4390000,False,,,0,,J. Butler technical Free Throw 1 of 1 (20 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
443,PT03M01.00S,2024-04-06T01:39:21.9Z,3,REGULAR,substitution,out,[],1631095,,,1610612748,76,87,2024-04-06T01:39:28Z,4400000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M01.00S,2024-04-06T01:39:21.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,76,87,2024-04-06T01:39:28Z,4410000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M01.00S,2024-04-06T01:39:21.9Z,3,REGULAR,substitution,in,[],203493,,,1610612748,76,87,2024-04-06T01:39:28Z,4420000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M01.00S,2024-04-06T01:39:21.9Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,76,87,2024-04-06T01:39:28Z,4430000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M47.00S,2024-04-06T01:39:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.85479632063075,43.627450980392155,1610612748,76,89,2024-04-06T01:40:04Z,4440000,False,-32.0,15.0,1,right,J. Butler driving Layup (22 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.51,Made,22.0,,,,,,,,,,,,,,,,,
448,PT02M29.00S,2024-04-06T01:40:17.6Z,3,REGULAR,foul,personal,[],201567,,,1610612745,76,89,2024-04-06T01:40:22Z,4450000,False,,,0,,K. Love personal FOUL (3 PF),"[201567, 1629111]",1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,3.0,0.0,Landale,1629111.0,,,,,,,,,
450,PT02M29.00S,2024-04-06T01:40:29.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,76,89,2024-04-06T01:40:29Z,4470000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M29.00S,2024-04-06T01:42:46.1Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,76,89,2024-04-06T01:43:08Z,4480000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M29.00S,2024-04-06T01:42:46.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612745,76,89,2024-04-06T01:43:08Z,4490000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M29.00S,2024-04-06T01:42:46.1Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,76,89,2024-04-06T01:43:08Z,4500000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M29.00S,2024-04-06T01:42:46.1Z,3,REGULAR,substitution,in,[],1629312,,,1610612745,76,89,2024-04-06T01:43:08Z,4510000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M24.00S,2024-04-06T01:43:17.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,33.722076215505915,54.65686274509803,1610612745,76,89,2024-04-06T01:43:21Z,4520000,False,-23.0,264.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
456,PT02M21.00S,2024-04-06T01:43:20.2Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,76,89,2024-04-06T01:43:21Z,4530000,False,,,0,,J. Butler REBOUND (Off:0 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,455.0,,,,3.0,3.0,0.0,,
457,PT02M08.00S,2024-04-06T01:43:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,93.64323258869908,55.88235294117647,1610612748,76,89,2024-04-06T01:43:39Z,4540000,False,29.0,7.0,1,right,MISS J. Butler driving floating Shot,[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
458,PT02M06.00S,2024-04-06T01:43:35.9Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,76,89,2024-04-06T01:43:35Z,4550000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,457.0,,,,2.0,1.0,1.0,,
459,PT02M02.00S,2024-04-06T01:43:39.4Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,76,89,2024-04-06T01:43:43Z,4560000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 1629111]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Landale,1629111.0,,,,,
460,PT02M02.00S,2024-04-06T01:43:39.4Z,3,REGULAR,steal,,[],1629111,,,1610612745,76,89,2024-04-06T01:43:41Z,4570000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
461,PT01M58.00S,2024-04-06T01:43:44.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641715,14.011169513797633,1.4705882352941175,1610612745,79,89,2024-04-06T01:46:57Z,4580000,False,243.0,79.0,1,left,C. Whitmore 25' 3PT running pullup (8 PTS) (J. Green 3 AST),"[1641715, 1630224]",1610612745.0,HOU,running pullup,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,25.52,Made,8.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
463,PT01M45.00S,2024-04-06T01:43:56.7Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,79,89,2024-04-06T01:44:01Z,4600000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 1630224]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Green,1630224.0,,,,,
464,PT01M45.00S,2024-04-06T01:43:56.7Z,3,REGULAR,steal,,[],1630224,,,1610612745,79,89,2024-04-06T01:43:58Z,4610000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
465,PT01M42.00S,2024-04-06T01:43:59.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,7.703679369250986,49.26470588235294,1610612745,81,89,2024-04-06T01:44:09Z,4620000,False,4.0,20.0,1,left,J. Green running DUNK (15 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.02,Made,15.0,,,,,,,,,,,,,,,,,
466,PT01M32.00S,2024-04-06T01:44:12.6Z,3,REGULAR,foul,personal,[],1628415,,,1610612748,81,89,2024-04-06T01:44:16Z,4630000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 201567]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,1.0,0.0,Love,201567.0,,,,,,,,,
468,PT01M20.00S,2024-04-06T01:44:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,81.553876478318,57.84313725490197,1610612748,81,89,2024-04-06T01:48:19Z,4650000,False,39.0,121.0,1,right,MISS T. Herro 12' Jump Shot,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,12.71,Missed,,,,,,,,,,,,,,,,,,
469,PT01M18.00S,2024-04-06T01:44:42.0Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,81,89,2024-04-06T01:44:48Z,4660000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,468.0,,,,3.0,1.0,2.0,,
470,PT01M14.00S,2024-04-06T01:44:45.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,84.1819973718791,46.32352941176471,1610612748,81,91,2024-04-06T01:44:51Z,4670000,False,-18.0,96.0,1,right,T. Herro 9' driving floating Jump Shot (8 PTS) (H. Highsmith 1 AST),"[1629639, 1629312]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,9.79,Made,8.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,,,
472,PT01M03.00S,2024-04-06T01:44:57.3Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,81,91,2024-04-06T01:45:02Z,4690000,False,,,0,,J. Green bad pass TURNOVER (3 TO),"[1630224, 201567]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Love,201567.0,,,,,
473,PT01M03.00S,2024-04-06T01:44:57.3Z,3,REGULAR,steal,,[],201567,,,1610612748,81,91,2024-04-06T01:44:59Z,4700000,False,,,0,,K. Love STEAL (1 STL),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
474,PT00M59.60S,2024-04-06T01:45:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629312,92.72339027595268,44.11764705882353,1610612748,81,93,2024-04-06T01:45:14Z,4710000,False,-29.0,16.0,1,right,H. Highsmith running reverse Layup (2 PTS) (T. Herro 5 AST),"[1629312, 1629639]",1610612748.0,MIA,running reverse,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,3.34,Made,2.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
476,PT00M47.70S,2024-04-06T01:45:16.8Z,3,REGULAR,3pt,Jump Shot,[],1641715,27.283180026281208,16.42156862745098,1610612745,81,93,2024-04-06T01:45:22Z,4730000,False,168.0,204.0,1,left,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
477,PT00M44.00S,2024-04-06T01:45:20.5Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612745,81,93,2024-04-06T01:45:22Z,4740000,False,,,0,,D. Brooks REBOUND (Off:1 Def:4),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,476.0,,,,5.0,4.0,1.0,,
478,PT00M42.20S,2024-04-06T01:45:22.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629111,6.915243101182654,48.28431372549019,1610612745,83,93,2024-04-06T01:45:27Z,4750000,False,9.0,13.0,1,left,J. Landale DUNK (8 PTS) (C. Whitmore 1 AST),"[1629111, 1641715]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.52,Made,8.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,,,,,
480,PT00M19.30S,2024-04-06T01:45:55.1Z,3,REGULAR,2pt,Jump Shot,[],202710,88.12417871222075,9.803921568627452,1610612748,83,93,2024-04-06T01:46:02Z,4770000,False,-201.0,59.0,1,right,MISS J. Butler 20' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,20.95,Missed,,,,,,,,,,,,,,,,,,
481,PT00M17.50S,2024-04-06T01:45:56.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,83,93,2024-04-06T01:46:02Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,480.0,,,,,,,,
483,PT00M17.50S,2024-04-06T01:46:04.2Z,3,REGULAR,substitution,out,[],202710,,,1610612745,83,93,2024-04-06T01:46:08Z,4800000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M17.50S,2024-04-06T01:46:04.2Z,3,REGULAR,substitution,in,[],1631170,,,1610612745,83,93,2024-04-06T01:46:08Z,4810000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M17.50S,2024-04-06T01:46:16.7Z,3,REGULAR,substitution,out,[],203493,,,1610612745,83,93,2024-04-06T01:46:21Z,4820000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M17.50S,2024-04-06T01:46:16.7Z,3,REGULAR,substitution,in,[],1627832,,,1610612745,83,93,2024-04-06T01:46:21Z,4830000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M17.50S,2024-04-06T01:46:24.0Z,3,REGULAR,substitution,out,[],201567,,,1610612745,83,93,2024-04-06T01:46:27Z,4840000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M17.50S,2024-04-06T01:46:24.0Z,3,REGULAR,substitution,in,[],1628389,,,1610612745,83,93,2024-04-06T01:46:27Z,4850000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M01.40S,2024-04-06T01:46:49.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,27.414586070959263,20.588235294117645,1610612745,83,93,2024-04-06T01:46:55Z,4860000,False,147.0,205.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
490,PT00M01.40S,2024-04-06T01:46:49.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,83,93,2024-04-06T01:46:55Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,489.0,,,,,,,,
491,PT00M00.00S,2024-04-06T01:46:56.4Z,3,REGULAR,period,end,[],0,,,1610612745,83,93,2024-04-06T01:46:56Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-04-06T01:49:00.3Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612745,83,93,2024-04-06T01:49:22Z,4890000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-04-06T01:49:00.3Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,83,93,2024-04-06T01:49:22Z,4900000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-04-06T01:49:00.3Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,83,93,2024-04-06T01:49:22Z,4910000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-04-06T01:49:00.3Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612745,83,93,2024-04-06T01:49:22Z,4920000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-04-06T01:49:35.2Z,4,REGULAR,period,start,[],0,,,1610612745,83,93,2024-04-06T01:49:35Z,4930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M44.00S,2024-04-06T01:49:50.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,7.835085413929041,47.30392156862745,1610612745,85,93,2024-04-06T01:51:54Z,4940000,False,13.0,21.0,1,left,C. Whitmore cutting finger roll Layup (10 PTS) (J. Green 4 AST),"[1641715, 1630224]",1610612745.0,HOU,cutting finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,2.5,Made,10.0,J. Green,1630224.0,4.0,,,,,,,,,,,,,,
499,PT11M17.00S,2024-04-06T01:50:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,89.30683311432325,52.69607843137255,1610612748,85,93,2024-04-06T01:50:29Z,4960000,False,13.0,48.0,1,right,MISS C. Martin driving finger roll Layup,[1628997],1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
500,PT11M17.00S,2024-04-06T01:50:18.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,85,93,2024-04-06T01:50:29Z,4970000,False,,,0,,J. Landale REBOUND (Off:0 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,499.0,,,,3.0,3.0,0.0,,
501,PT11M16.00S,2024-04-06T01:50:24.8Z,4,REGULAR,foul,personal,[],1629312,,,1610612745,85,93,2024-04-06T01:50:34Z,4980000,False,,,0,,H. Highsmith personal FOUL (2 PF),"[1629312, 1629111]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628172.0,2.0,0.0,Landale,1629111.0,,,,,,,,,
503,PT11M01.00S,2024-04-06T01:50:48.4Z,4,REGULAR,3pt,Jump Shot,[],203493,4.681340341655716,94.85294117647058,1610612745,85,93,2024-04-06T01:50:56Z,5000000,False,-224.0,-8.0,1,left,MISS R. Bullock Jr. 3PT,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
504,PT11M01.00S,2024-04-06T01:50:48.4Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,85,93,2024-04-06T01:50:56Z,5010000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,503.0,,,,2.0,2.0,0.0,,
505,PT10M52.00S,2024-04-06T01:50:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,91.14651773981603,40.68627450980392,1610612748,85,95,2024-04-06T01:51:02Z,5020000,False,-47.0,31.0,1,right,T. Herro driving finger roll Layup (10 PTS),[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,10.0,,,,,,,,,,,,,,,,,
506,PT10M34.00S,2024-04-06T01:51:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630224,32.802233902759525,57.35294117647059,1610612745,88,95,2024-04-06T01:51:20Z,5030000,False,-37.0,256.0,1,left,J. Green 25' 3PT pullup (18 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.84,Made,18.0,,,,,,,,,,,,,,,,,
507,PT10M18.00S,2024-04-06T01:51:30.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,67.23061760840999,38.23529411764706,1610612748,88,95,2024-04-06T01:51:36Z,5040000,False,-59.0,256.0,1,right,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
