actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
264,PT06M52.00S,2024-01-30T01:57:27.8Z,2,REGULAR,3pt,Jump Shot,[],1627752,4.681340341655716,2.450980392156863,1610612747,62,44,2024-01-30T01:57:32Z,2580000,False,238.0,-8.0,1,left,T. Prince 3PT  (3 PTS) (D. Russell 4 AST),"[1627752, 1626156]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.79,Made,,,,,,,,,,3.0,,,,,,D. Russell,1626156.0,4.0
266,PT06M30.00S,2024-01-30T01:57:50.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,75.3777923784494,12.745098039215685,1610612745,62,44,2024-01-30T01:58:00Z,2600000,False,-186.0,179.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
267,PT06M28.00S,2024-01-30T01:57:52.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,44,2024-01-30T01:58:00Z,2610000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,266.0,2.0,1.0,1.0,,,,,,,,,,,,,,
268,PT06M23.00S,2024-01-30T01:57:57.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641715,65.1281208935611,24.264705882352942,1610612745,62,44,2024-01-30T01:58:03Z,2620000,False,-129.0,275.0,1,right,MISS C. Whitmore 30' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,30.39,Missed,,,,,,,,,,,,,,,,,,
269,PT06M20.00S,2024-01-30T01:58:00.7Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,62,44,2024-01-30T01:58:03Z,2630000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,268.0,2.0,2.0,0.0,,,,,,,,,,,,,,
270,PT06M16.00S,2024-01-30T01:58:07.1Z,2,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612747,62,44,2024-01-30T01:58:17Z,2640000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Reaves 2 FT),"[1631095, 1630559]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,
272,PT06M16.00S,2024-01-30T01:58:28.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,62,45,2024-01-30T01:58:52Z,2660000,False,,,0,,A. Reaves Free Throw 1 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
273,PT06M16.00S,2024-01-30T01:58:29.4Z,2,REGULAR,substitution,out,[],1641715,,,1610612747,62,45,2024-01-30T01:58:35Z,2670000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M16.00S,2024-01-30T01:58:29.4Z,2,REGULAR,substitution,in,[],1627832,,,1610612747,62,45,2024-01-30T01:58:35Z,2680000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M16.00S,2024-01-30T01:58:28.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,62,45,2024-01-30T01:58:52Z,2690000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
276,PT06M16.00S,2024-01-30T01:58:28.5Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,62,45,2024-01-30T01:58:52Z,2700000,False,,,0,,J. Green REBOUND (Off:2 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,275.0,7.0,5.0,2.0,,,,,,,,,,,,,,
277,PT06M01.00S,2024-01-30T01:59:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.38042049934296,45.83333333333333,1610612745,64,45,2024-01-30T01:59:07Z,2710000,False,-21.0,10.0,1,right,J. Tate driving Layup (4 PTS) (A. Sengun 5 AST),"[1630256, 1630578]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,,,4.0,,,,,,A. Sengun,1630578.0,5.0
279,PT05M46.00S,2024-01-30T01:59:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.703679369250986,53.92156862745098,1610612747,64,45,2024-01-30T01:59:22Z,2730000,False,-20.0,20.0,1,left,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
280,PT05M44.00S,2024-01-30T01:59:19.1Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,64,45,2024-01-30T01:59:22Z,2740000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,279.0,3.0,2.0,1.0,,,,,,,,,,,,,,
281,PT05M39.00S,2024-01-30T01:59:24.6Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,64,45,2024-01-30T01:59:29Z,2750000,False,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 2544]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,James,2544.0,,,,,
282,PT05M39.00S,2024-01-30T01:59:24.6Z,2,REGULAR,steal,,[],2544,,,1610612747,64,45,2024-01-30T01:59:27Z,2760000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
283,PT05M35.00S,2024-01-30T01:59:28.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203076,7.440867279894875,46.07843137254902,1610612747,64,47,2024-01-30T01:59:45Z,2770000,False,20.0,17.0,1,left,A. Davis running DUNK (9 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,9.0,,,,,,A. Reaves,1630559.0,3.0
285,PT05M12.00S,2024-01-30T01:59:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.24901445466492,52.20588235294118,1610612745,66,47,2024-01-30T01:59:55Z,2790000,False,11.0,11.0,1,right,A. Sengun cutting Layup (10 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,10.0,,,,,,J. Green,1630224.0,3.0
287,PT04M59.00S,2024-01-30T02:00:04.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,7.703679369250986,52.450980392156865,1610612747,66,49,2024-01-30T02:00:14Z,2810000,False,-12.0,20.0,1,left,A. Davis alley-oop DUNK (11 PTS) (L. James 3 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,11.0,,,,,,L. James,2544.0,3.0
289,PT04M35.00S,2024-01-30T02:00:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612745,66,49,2024-01-30T02:00:35Z,2830000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Sengun 2 FT),"[203076, 1630578]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
291,PT04M35.00S,2024-01-30T02:01:01.3Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,66,49,2024-01-30T02:01:01Z,2850000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT04M35.00S,2024-01-30T02:01:01.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,66,49,2024-01-30T02:01:01Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT04M35.00S,2024-01-30T02:01:02.0Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,66,49,2024-01-30T02:01:10Z,2870000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M35.00S,2024-01-30T02:01:02.0Z,2,REGULAR,substitution,out,[],1630559,,,1610612745,66,49,2024-01-30T02:01:10Z,2880000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M35.00S,2024-01-30T02:01:02.0Z,2,REGULAR,substitution,in,[],1628415,,,1610612745,66,49,2024-01-30T02:01:10Z,2890000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M35.00S,2024-01-30T02:01:02.0Z,2,REGULAR,substitution,in,[],1631108,,,1610612745,66,49,2024-01-30T02:01:10Z,2900000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M35.00S,2024-01-30T02:01:31.4Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,67,49,2024-01-30T02:01:31Z,2910000,False,,,0,,A. Sengun Free Throw 2 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
298,PT04M19.00S,2024-01-30T02:01:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.521024967148489,51.71568627450981,1610612747,67,51,2024-01-30T02:01:56Z,2920000,False,-9.0,9.0,1,left,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,10.0,,,,,,,,
299,PT04M00.00S,2024-01-30T02:02:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,83.26215505913272,57.59803921568627,1610612745,67,51,2024-01-30T02:02:18Z,2930000,False,38.0,105.0,1,right,MISS A. Sengun 11' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
300,PT03M58.00S,2024-01-30T02:02:09.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,51,2024-01-30T02:02:18Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,299.0,,,,,,,,,,,,,,,,,
302,PT03M47.00S,2024-01-30T02:02:38.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,70.90998685939553,74.50980392156863,1610612745,67,51,2024-01-30T02:02:44Z,2960000,False,123.0,221.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
303,PT03M45.00S,2024-01-30T02:02:40.7Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,67,51,2024-01-30T02:02:44Z,2970000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,
304,PT03M32.00S,2024-01-30T02:02:54.2Z,2,REGULAR,3pt,Jump Shot,[],1627752,5.732588699080158,1.4705882352941175,1610612747,67,51,2024-01-30T02:02:58Z,2980000,False,243.0,1.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,24.26,Missed,,,,,,,,,,,,,,,,,,
305,PT03M29.00S,2024-01-30T02:02:57.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,67,51,2024-01-30T02:02:58Z,2990000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,304.0,1.0,1.0,0.0,,,,,,,,,,,,,,
306,PT03M20.00S,2024-01-30T02:03:05.6Z,2,REGULAR,3pt,Jump Shot,[],1630578,70.90998685939553,25.735294117647058,1610612745,70,51,2024-01-30T02:03:10Z,3000000,False,-121.0,221.0,1,right,A. Sengun 25' 3PT  (14 PTS) (F. VanVleet 5 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,,,,,,14.0,,,,,,F. VanVleet,1627832.0,5.0
308,PT02M58.00S,2024-01-30T02:03:27.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,10.85742444152431,62.99019607843137,1610612747,70,53,2024-01-30T02:03:34Z,3020000,False,-65.0,50.0,1,left,A. Davis 8' turnaround Hook (13 PTS) (L. James 4 AST),"[203076, 2544]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,8.18,Made,,,,,,,,,,13.0,,,,,,L. James,2544.0,4.0
309,PT02M46.00S,2024-01-30T02:03:43.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612745,70,53,2024-01-30T02:03:51Z,3030000,False,,,0,,L. James shooting personal FOUL (2 PF) (Brooks 2 FT),"[2544, 1628415]",1610612747.0,LAL,shooting,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,
311,PT02M46.00S,2024-01-30T02:03:53.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,70,53,2024-01-30T02:03:53Z,3050000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M46.00S,2024-01-30T02:07:04.4Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,70,53,2024-01-30T02:07:04Z,3060000,False,,,0,,MISS D. Brooks Free Throw 1 of 2,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT02M46.00S,2024-01-30T02:07:04.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,70,53,2024-01-30T02:07:04Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,,,,,
315,PT02M46.00S,2024-01-30T02:07:18.0Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,71,53,2024-01-30T02:07:18Z,3080000,False,,,0,,D. Brooks Free Throw 2 of 2 (5 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
316,PT02M32.00S,2024-01-30T02:07:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.915243101182654,45.09803921568628,1610612747,71,55,2024-01-30T02:07:42Z,3090000,False,25.0,13.0,1,left,A. Davis driving reverse Layup (15 PTS),[203076],1610612747.0,LAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,15.0,,,,,,,,
317,PT02M32.00S,2024-01-30T02:07:38.0Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612747,71,55,2024-01-30T02:07:45Z,3100000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Davis 1 FT),"[1630578, 203076]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,2.0,0.0,Davis,203076.0,,,,,,,,,
319,PT02M32.00S,2024-01-30T02:08:04.3Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,71,55,2024-01-30T02:08:13Z,3120000,False,,,0,,MISS A. Davis Free Throw 1 of 1,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
320,PT02M32.00S,2024-01-30T02:08:04.3Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,71,55,2024-01-30T02:08:13Z,3130000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,319.0,4.0,3.0,1.0,,,,,,,,,,,,,,
321,PT02M21.00S,2024-01-30T02:08:14.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,69.99014454664915,70.58823529411765,1610612745,71,55,2024-01-30T02:08:22Z,3140000,False,103.0,230.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
322,PT02M19.00S,2024-01-30T02:08:16.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,71,55,2024-01-30T02:08:22Z,3150000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,321.0,,,,,,,,,,,,,,,,,
324,PT01M55.00S,2024-01-30T02:08:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.440867279894875,53.18627450980392,1610612747,71,55,2024-01-30T02:08:49Z,3170000,False,-16.0,17.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
325,PT01M53.00S,2024-01-30T02:08:47.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,71,55,2024-01-30T02:08:49Z,3180000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,324.0,5.0,4.0,1.0,,,,,,,,,,,,,,
326,PT01M46.00S,2024-01-30T02:08:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,82.86793692509855,44.85294117647059,1610612745,71,55,2024-01-30T02:09:02Z,3190000,False,-26.0,109.0,1,right,MISS J. Green 11' turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
327,PT01M42.00S,2024-01-30T02:08:58.6Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612747,71,55,2024-01-30T02:09:02Z,3200000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,326.0,1.0,1.0,0.0,,,,,,,,,,,,,,
328,PT01M41.00S,2024-01-30T02:08:59.9Z,2,REGULAR,turnover,lost ball,[],1627752,,,1610612747,71,55,2024-01-30T02:09:12Z,3210000,False,,,0,,T. Prince lost ball TURNOVER (2 TO),"[1627752, 1631095]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,Smith Jr.,1631095.0,,,,,
329,PT01M41.00S,2024-01-30T02:08:59.9Z,2,REGULAR,steal,,[],1631095,,,1610612745,71,55,2024-01-30T02:09:03Z,3220000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
330,PT01M36.00S,2024-01-30T02:09:04.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,76.69185282522996,88.48039215686273,1610612745,71,55,2024-01-30T02:09:14Z,3230000,False,192.0,167.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
331,PT01M34.00S,2024-01-30T02:09:07.1Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,71,55,2024-01-30T02:09:07Z,3240000,False,,,0,,J. Green REBOUND (Off:3 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,330.0,8.0,5.0,3.0,,,,,,,,,,,,,,
332,PT01M32.00S,2024-01-30T02:09:08.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630224,92.9862023653088,50.98039215686274,1610612745,73,55,2024-01-30T02:09:18Z,3250000,False,5.0,13.0,1,right,J. Green putback Layup (18 PTS),[1630224],1610612745.0,HOU,putback,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,18.0,,,,,,,,
333,PT01M15.00S,2024-01-30T02:09:25.5Z,2,REGULAR,3pt,Jump Shot,[],203076,30.17411300919842,28.921568627450984,1610612747,73,58,2024-01-30T02:09:30Z,3260000,False,105.0,231.0,1,left,A. Davis 25' 3PT  (18 PTS) (L. James 5 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,,,,,,18.0,,,,,,L. James,2544.0,5.0
335,PT00M57.80S,2024-01-30T02:09:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,91.27792378449409,45.34313725490196,1610612745,73,58,2024-01-30T02:10:03Z,3280000,False,-23.0,29.0,1,right,MISS D. Brooks cutting Layup,[1628415],1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
336,PT00M54.30S,2024-01-30T02:09:48.2Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612745,73,58,2024-01-30T02:09:48Z,3290000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,335.0,1.0,0.0,1.0,,,,,,,,,,,,,,
337,PT00M54.30S,2024-01-30T02:09:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,94.40999984741211,50.0,1610612745,73,58,2024-01-30T02:09:48Z,3300000,False,0.0,0.0,1,right,MISS D. Brooks tip Layup,[1628415],1610612745.0,HOU,tip,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
338,PT00M53.00S,2024-01-30T02:09:49.4Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612745,73,58,2024-01-30T02:09:49Z,3310000,False,,,0,,D. Brooks REBOUND (Off:2 Def:0),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,337.0,2.0,0.0,2.0,,,,,,,,,,,,,,
339,PT00M53.00S,2024-01-30T02:09:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,94.40999984741211,50.0,1610612745,73,58,2024-01-30T02:09:49Z,3320000,False,0.0,0.0,1,right,MISS D. Brooks tip Layup,[1628415],1610612745.0,HOU,tip,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
340,PT00M52.30S,2024-01-30T02:09:50.0Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612747,73,58,2024-01-30T02:09:50Z,3330000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,,,339.0,2.0,2.0,0.0,,,,,,,,,,,,,,
341,PT00M44.90S,2024-01-30T02:09:57.5Z,2,REGULAR,3pt,Jump Shot,[],1627752,21.76412614980289,88.23529411764706,1610612747,73,58,2024-01-30T02:10:03Z,3340000,False,-191.0,152.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,24.43,Missed,,,,,,,,,,,,,,,,,,
342,PT00M41.50S,2024-01-30T02:10:01.0Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,73,58,2024-01-30T02:10:01Z,3350000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,,,
343,PT00M40.10S,2024-01-30T02:10:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,7.703679369250986,51.71568627450981,1610612747,73,60,2024-01-30T02:10:09Z,3360000,False,-9.0,20.0,1,left,L. James cutting Layup (12 PTS) (A. Davis 2 AST),"[2544, 203076]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,12.0,,,,,,A. Davis,203076.0,2.0
345,PT00M27.00S,2024-01-30T02:10:18.8Z,2,REGULAR,3pt,Jump Shot,[],1628415,86.41590013140605,95.58823529411765,1610612745,76,60,2024-01-30T02:10:27Z,3380000,False,228.0,75.0,1,right,D. Brooks 24' 3PT  (8 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,24.0,Made,,,,,,,,,,8.0,,,,,,F. VanVleet,1627832.0,6.0
347,PT00M07.60S,2024-01-30T02:10:43.9Z,2,REGULAR,2pt,Jump Shot,[],1626156,22.946780551905388,61.029411764705884,1610612747,76,60,2024-01-30T02:10:49Z,3400000,False,-55.0,163.0,1,left,MISS D. Russell 17' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,17.23,Missed,,,,,,,,,,,,,,,,,,
