actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
414,PT07M51.00S,2023-12-07T02:29:37.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,86.02168199737189,83.33333333333334,1610612760,63,54,2023-12-07T02:29:42Z,4090000,False,167.0,79.0,1,right,S. Gilgeous-Alexander 18' step back Jump Shot (18 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right,,,,,,Made,18.0,18.44,,,,,,,,,,,,
415,PT07M25.00S,2023-12-07T02:30:04.5Z,3,REGULAR,3pt,Jump Shot,[],1630578,37.53285151116951,80.88235294117648,1610612745,63,54,2023-12-07T02:30:09Z,4100000,False,-154.0,300.0,1,left,MISS A. Sengun 33' bank 3PT,[1630578],1610612745.0,HOU,bank,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,33.77,,,,,,,,,,,,
416,PT07M23.00S,2023-12-07T02:30:06.5Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,63,54,2023-12-07T02:30:15Z,4110000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,415.0,4.0,4.0,0.0,,,,,
417,PT07M12.00S,2023-12-07T02:30:17.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628983,92.46057818659659,63.970588235294116,1610612760,63,56,2023-12-07T02:30:22Z,4120000,False,70.0,18.0,1,right,S. Gilgeous-Alexander 7' driving Hook (20 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,20.0,7.23,,,,,,,,,,,,
418,PT06M53.00S,2023-12-07T02:30:36.5Z,3,REGULAR,turnover,lost ball,[],1631095,,,1610612745,63,56,2023-12-07T02:30:40Z,4130000,False,,,0,,J. Smith Jr. lost ball TURNOVER (2 TO),"[1631095, 1631114]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Williams,1631114.0
419,PT06M53.00S,2023-12-07T02:30:36.5Z,3,REGULAR,steal,,[],1631114,,,1610612760,63,56,2023-12-07T02:30:38Z,4140000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
420,PT06M49.00S,2023-12-07T02:30:40.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,93.51182654402102,46.81372549019608,1610612760,63,56,2023-12-07T02:30:51Z,4150000,False,-16.0,8.0,1,right,MISS C. Wallace running DUNK,[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.8,,,,,,,,,,,,
421,PT06M49.00S,2023-12-07T02:30:40.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,63,56,2023-12-07T02:30:51Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,420.0,,,,,,,,
423,PT06M49.00S,2023-12-07T02:30:46.9Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,63,56,2023-12-07T02:30:50Z,4180000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M49.00S,2023-12-07T02:30:46.9Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,63,56,2023-12-07T02:30:50Z,4190000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M46.00S,2023-12-07T02:31:01.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641717,94.03745072273325,94.6078431372549,1610612760,63,59,2023-12-07T02:31:06Z,4200000,False,223.0,4.0,1,right,C. Wallace 3PT  (5 PTS) (J. Giddey 5 AST),"[1641717, 1630581]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,22.3,J. Giddey,1630581.0,5.0,,,,,,,,,
427,PT06M45.00S,2023-12-07T02:31:06.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,63,59,2023-12-07T02:31:06Z,4220000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M26.00S,2023-12-07T02:34:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,6.389618922470433,52.450980392156865,1610612745,65,59,2023-12-07T02:34:26Z,4230000,False,-12.0,8.0,1,left,F. VanVleet driving reverse Layup (8 PTS) (A. Sengun 5 AST),"[1627832, 1630578]",1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.45,A. Sengun,1630578.0,5.0,,,,,,,,,
429,PT06M12.00S,2023-12-07T02:34:30.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,89.30683311432325,50.73529411764706,1610612760,65,59,2023-12-07T02:34:37Z,4240000,False,4.0,48.0,1,right,MISS J. Williams driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.81,,,,,,,,,,,,
430,PT06M10.00S,2023-12-07T02:34:32.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,65,59,2023-12-07T02:34:37Z,4250000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,429.0,3.0,3.0,0.0,,,,,
431,PT06M05.00S,2023-12-07T02:34:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612745,65,59,2023-12-07T02:34:45Z,4260000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Sengun 2 FT),"[1631119, 1630578]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
434,PT06M05.00S,2023-12-07T02:35:13.7Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,65,59,2023-12-07T02:35:13Z,4280000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
435,PT06M05.00S,2023-12-07T02:35:13.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,65,59,2023-12-07T02:35:13Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,434.0,,,,,,,,
436,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,65,59,2023-12-07T02:35:31Z,4300000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,65,59,2023-12-07T02:35:31Z,4310000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612745,65,59,2023-12-07T02:35:31Z,4320000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612745,65,59,2023-12-07T02:35:31Z,4330000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,65,59,2023-12-07T02:35:31Z,4340000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,65,59,2023-12-07T02:35:31Z,4350000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,in,[],1630198,,,1610612745,65,59,2023-12-07T02:35:31Z,4360000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M05.00S,2023-12-07T02:35:14.3Z,3,REGULAR,substitution,in,[],1630544,,,1610612745,65,59,2023-12-07T02:35:31Z,4370000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M05.00S,2023-12-07T02:35:45.9Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,66,59,2023-12-07T02:35:45Z,4380000,False,,,0,,A. Sengun Free Throw 2 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
445,PT05M56.00S,2023-12-07T02:35:55.0Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,66,59,2023-12-07T02:35:59Z,4390000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1628415]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0
446,PT05M56.00S,2023-12-07T02:35:55.0Z,3,REGULAR,steal,,[],1628415,,,1610612745,66,59,2023-12-07T02:35:56Z,4400000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT05M47.00S,2023-12-07T02:36:04.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,22.683968462549277,89.2156862745098,1610612745,69,59,2023-12-07T02:36:08Z,4410000,False,-196.0,161.0,1,left,A. Holiday 25' 3PT  (8 PTS) (A. Sengun 6 AST),"[1628988, 1630578]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,25.35,A. Sengun,1630578.0,6.0,,,,,,,,,
449,PT05M25.00S,2023-12-07T02:36:25.8Z,3,REGULAR,3pt,Jump Shot,[],1630544,86.02168199737189,93.87254901960785,1610612760,69,62,2023-12-07T02:36:31Z,4430000,False,219.0,79.0,1,right,T. Mann 3PT  (5 PTS) (S. Gilgeous-Alexander 2 AST),"[1630544, 1628983]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.32,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,
451,PT04M57.00S,2023-12-07T02:36:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,18.873193166885677,53.431372549019606,1610612745,69,62,2023-12-07T02:37:00Z,4450000,False,-17.0,125.0,1,left,MISS F. VanVleet 12' step back Shot - blocked,"[1627832, 1641717]",1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.61,,,,,,,,Wallace,1641717.0,,,
452,PT04M57.00S,2023-12-07T02:36:53.2Z,3,REGULAR,block,,[],1641717,,,1610612745,69,62,2023-12-07T02:36:56Z,4460000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
453,PT04M56.00S,2023-12-07T02:36:54.2Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,69,62,2023-12-07T02:37:07Z,4470000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,451.0,2.0,2.0,0.0,,,,,
454,PT04M44.00S,2023-12-07T02:37:07.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,89.56964520367937,28.921568627450984,1610612760,69,64,2023-12-07T02:40:08Z,4480000,False,-105.0,46.0,1,right,S. Gilgeous-Alexander 11' fadeaway Jump Shot (22 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,Made,22.0,11.48,,,,,,,,,,,,
455,PT04M44.00S,2023-12-07T02:37:11.2Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612760,69,64,2023-12-07T02:37:15Z,4490000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1630256, 1628983]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,1629178.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
457,PT04M44.00S,2023-12-07T02:37:38.4Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,69,65,2023-12-07T02:37:38Z,4510000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
458,PT04M32.00S,2023-12-07T02:37:53.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,24.655059132720105,15.196078431372548,1610612745,69,65,2023-12-07T02:38:00Z,4520000,False,174.0,179.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.98,,,,,,,,,,,,
459,PT04M31.00S,2023-12-07T02:37:54.3Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,69,65,2023-12-07T02:38:00Z,4530000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,458.0,3.0,3.0,0.0,,,,,
460,PT04M22.00S,2023-12-07T02:38:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,91.40932982917214,62.254901960784316,1610612760,69,65,2023-12-07T02:42:43Z,4540000,False,61.0,28.0,1,right,MISS J. Williams 6' driving Layup,[1631119],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.75,,,,,,,,,,,,
461,PT04M20.00S,2023-12-07T02:38:05.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,69,65,2023-12-07T02:38:08Z,4550000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,460.0,5.0,4.0,1.0,,,,,
462,PT04M10.00S,2023-12-07T02:38:17.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612745,69,65,2023-12-07T02:38:32Z,4560000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628983, 1630578]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
464,PT04M10.00S,2023-12-07T02:38:48.5Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,69,65,2023-12-07T02:39:17Z,4580000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
465,PT04M10.00S,2023-12-07T02:38:48.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,69,65,2023-12-07T02:39:17Z,4590000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,464.0,,,,,,,,
466,PT04M10.00S,2023-12-07T02:38:49.2Z,3,REGULAR,substitution,out,[],1628988,,,1610612745,69,65,2023-12-07T02:38:55Z,4600000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M10.00S,2023-12-07T02:38:49.2Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,69,65,2023-12-07T02:38:55Z,4610000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M10.00S,2023-12-07T02:38:48.5Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,69,65,2023-12-07T02:39:17Z,4620000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
469,PT04M10.00S,2023-12-07T02:38:48.5Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,69,65,2023-12-07T02:39:17Z,4630000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,468.0,2.0,2.0,0.0,,,,,
470,PT03M54.00S,2023-12-07T02:39:25.9Z,3,REGULAR,3pt,Jump Shot,[],1631119,80.3712220762155,6.61764705882353,1610612760,69,65,2023-12-07T02:39:32Z,4640000,False,-217.0,132.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.39,,,,,,,,,,,,
471,PT03M53.00S,2023-12-07T02:39:26.9Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,69,65,2023-12-07T02:39:32Z,4650000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,470.0,1.0,1.0,0.0,,,,,
472,PT03M43.00S,2023-12-07T02:39:37.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,30.305519053876477,66.66666666666666,1610612745,69,65,2023-12-07T02:39:52Z,4660000,False,-83.0,232.0,1,left,MISS F. VanVleet 24' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.69,,,,,,,,,,,,
473,PT03M41.00S,2023-12-07T02:39:39.2Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,69,65,2023-12-07T02:39:52Z,4670000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,472.0,3.0,3.0,0.0,,,,,
474,PT03M30.00S,2023-12-07T02:39:49.7Z,3,REGULAR,3pt,Jump Shot,[],1630544,80.23981603153744,90.93137254901961,1610612760,69,68,2023-12-07T02:39:55Z,4680000,False,205.0,133.0,1,right,T. Mann 24' 3PT  (8 PTS) (S. Gilgeous-Alexander 3 AST),"[1630544, 1628983]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,24.42,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,
476,PT03M10.00S,2023-12-07T02:40:09.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,33.722076215505915,36.27450980392157,1610612745,69,68,2023-12-07T02:40:15Z,4700000,False,69.0,264.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.33,,,,,,,,,,,,
477,PT03M09.00S,2023-12-07T02:40:10.8Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,69,68,2023-12-07T02:40:15Z,4710000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,476.0,4.0,2.0,2.0,,,,,
478,PT03M05.00S,2023-12-07T02:40:15.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,25.57490144546649,12.5,1610612745,72,68,2023-12-07T02:40:20Z,4720000,False,188.0,188.0,1,left,D. Brooks 26' 3PT  (16 PTS) (T. Eason 1 AST),"[1628415, 1631106]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,26.54,T. Eason,1631106.0,1.0,,,,,,,,,
480,PT02M47.00S,2023-12-07T02:40:32.5Z,3,REGULAR,turnover,lost ball,[],1630198,,,1610612760,72,68,2023-12-07T02:40:36Z,4740000,False,,,0,,I. Joe lost ball TURNOVER (1 TO),"[1630198, 1627832]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0
481,PT02M47.00S,2023-12-07T02:40:32.5Z,3,REGULAR,steal,,[],1627832,,,1610612745,72,68,2023-12-07T02:40:34Z,4750000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT02M38.00S,2023-12-07T02:40:41.9Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612745,72,68,2023-12-07T02:40:45Z,4760000,False,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1628983]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0
483,PT02M38.00S,2023-12-07T02:40:41.9Z,3,REGULAR,steal,,[],1628983,,,1610612760,72,68,2023-12-07T02:40:43Z,4770000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
484,PT02M32.00S,2023-12-07T02:40:47.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,75.90341655716163,12.745098039215685,1610612760,72,68,2023-12-07T02:47:29Z,4780000,False,-186.0,174.0,1,right,MISS I. Joe 25' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.49,,,,,,,,,,,,
485,PT02M32.00S,2023-12-07T02:40:47.5Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,72,68,2023-12-07T02:40:54Z,4790000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,484.0,5.0,3.0,2.0,,,,,
486,PT02M21.00S,2023-12-07T02:41:01.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612745,72,68,2023-12-07T02:41:10Z,4800000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630198, 1628415]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,1.0,Brooks,1628415.0,,,,,,,,,,,,,,,
488,PT02M21.00S,2023-12-07T02:41:24.3Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,73,68,2023-12-07T02:41:24Z,4820000,False,,,0,,D. Brooks Free Throw 1 of 2 (17 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
489,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,73,68,2023-12-07T02:41:32Z,4830000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,73,68,2023-12-07T02:41:32Z,4840000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,out,[],1631119,,,1610612745,73,68,2023-12-07T02:41:32Z,4850000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,73,68,2023-12-07T02:41:32Z,4860000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,in,[],1631095,,,1610612745,73,68,2023-12-07T02:41:32Z,4870000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M21.00S,2023-12-07T02:41:24.9Z,3,REGULAR,substitution,in,[],1631096,,,1610612745,73,68,2023-12-07T02:41:32Z,4880000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M21.00S,2023-12-07T02:41:45.0Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,74,68,2023-12-07T02:41:45Z,4890000,False,,,0,,D. Brooks Free Throw 2 of 2 (18 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
