actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
358,PT08M01.00S,2021-10-26T00:55:07.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627832,87.99277266754271,42.64705882352941,1610612761,60,73,2021-10-26T00:55:19Z,3550000,-37.0,60.0,1,right,F. VanVleet 7' running Jump Shot (5 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,,,,7.07,Made,,,,,5.0,,,,,,,,,,
359,PT07M35.00S,2021-10-26T00:55:33.0Z,3,REGULAR,3pt,Jump Shot,[],1628366,29.517082785808146,74.50980392156863,1610612741,60,73,2021-10-26T00:55:38Z,3560000,-123.0,225.0,1,left,MISS L. Ball 25' step back 3PT,[1628366],1610612741.0,CHI,step back,,,Ball,L. Ball,,,,,,,,25.62,Missed,,,,,,,,,,,,,,,
360,PT07M32.00S,2021-10-26T00:55:36.0Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,60,73,2021-10-26T00:55:38Z,3570000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,359.0,2.0,2.0,0.0,,,,,,,,,,,
361,PT07M28.00S,2021-10-26T00:55:39.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,67.23061760840999,68.38235294117648,1610612761,60,73,2021-10-26T00:55:46Z,3580000,92.0,256.0,1,right,MISS F. VanVleet 27' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,,,,27.15,Missed,,,,,,,,,,,,,,,
362,PT07M26.00S,2021-10-26T00:55:41.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,60,73,2021-10-26T00:55:46Z,3590000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,,,,
363,PT07M25.00S,2021-10-26T00:55:50.5Z,3,REGULAR,foul,personal,[],1629018,,,1610612741,60,73,2021-10-26T00:59:55Z,3600000,,,0,,G. Trent Jr. take personal FOUL (3 PF),"[1629018, 1628366]",1610612761.0,TOR,take,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Ball,1628366.0,,
365,PT07M25.00S,2021-10-26T00:56:08.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,60,73,2021-10-26T00:56:08Z,3620000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M10.00S,2021-10-26T00:59:05.9Z,3,REGULAR,2pt,Jump Shot,[],202696,4.812746386333772,75.98039215686273,1610612741,60,75,2021-10-26T00:59:10Z,3630000,-130.0,-7.0,1,left,N. Vucevic 13' Jump Shot (16 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,13.01,Made,,,,,16.0,Z. LaVine,203897.0,5.0,,,,,,,
368,PT06M50.00S,2021-10-26T00:59:25.3Z,3,REGULAR,3pt,Jump Shot,[],1630173,91.14651773981603,1.9607843137254901,1610612761,60,75,2021-10-26T00:59:29Z,3650000,-240.0,31.0,1,right,MISS P. Achiuwa 24' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,24.22,Missed,,,,,,,,,,,,,,,
369,PT06M47.00S,2021-10-26T00:59:28.3Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,60,75,2021-10-26T00:59:29Z,3660000,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,368.0,6.0,4.0,2.0,,,,,,,,,,,
370,PT06M46.00S,2021-10-26T00:59:29.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,93.77463863337714,48.529411764705884,1610612761,60,75,2021-10-26T00:59:37Z,3670000,-7.0,6.0,1,right,MISS O. Anunoby putback Layup,[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,,,,0.95,Missed,,,,,,,,,,,,,,,
371,PT06M43.00S,2021-10-26T00:59:32.9Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,60,75,2021-10-26T01:00:21Z,3680000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,370.0,1.0,1.0,0.0,,,,,,,,,,,
372,PT06M40.00S,2021-10-26T00:59:36.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201942,6.1268068331143235,51.470588235294116,1610612741,60,75,2021-10-26T00:59:44Z,3690000,-7.0,5.0,1,left,MISS D. DeRozan running DUNK,[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,,,,0.9,Missed,,,,,,,,,,,,,,,
373,PT06M40.00S,2021-10-26T00:59:36.1Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,60,75,2021-10-26T00:59:44Z,3700000,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,,,,
374,PT06M31.00S,2021-10-26T00:59:44.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630567,87.86136662286465,49.01960784313725,1610612761,62,75,2021-10-26T01:01:33Z,3710000,-5.0,62.0,1,right,S. Barnes 6' floating Jump Shot (8 PTS) (F. VanVleet 11 AST),"[1630567, 1627832]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,,,,6.18,Made,,,,,8.0,F. VanVleet,1627832.0,11.0,,,,,,,
376,PT06M07.00S,2021-10-26T01:00:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,15.456636005256241,46.81372549019608,1610612741,62,77,2021-10-26T01:00:16Z,3730000,16.0,93.0,1,left,Z. LaVine 9' fadeaway Jump Shot (13 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,,,,9.42,Made,,,,,13.0,,,,,,,,,,
377,PT05M55.00S,2021-10-26T01:00:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629018,71.69842312746385,15.196078431372548,1610612761,65,77,2021-10-26T01:00:25Z,3740000,-174.0,214.0,1,right,G. Trent Jr. 27' 3PT  (18 PTS) (F. VanVleet 12 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,27.54,Made,,,,,18.0,F. VanVleet,1627832.0,12.0,,,,,,,
379,PT05M41.00S,2021-10-26T01:00:36.9Z,3,REGULAR,foul,personal,[],1627832,,,1610612741,65,77,2021-10-26T01:00:45Z,3760000,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 202696]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Vucevic,202696.0,,
381,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,out,[],1630173,,,1610612741,65,77,2021-10-26T01:00:55Z,3780000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,out,[],201942,,,1610612741,65,77,2021-10-26T01:00:55Z,3790000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,65,77,2021-10-26T01:00:55Z,3800000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,in,[],203920,,,1610612741,65,77,2021-10-26T01:00:55Z,3810000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,65,77,2021-10-26T01:00:55Z,3820000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M41.00S,2021-10-26T01:00:44.5Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,65,77,2021-10-26T01:00:55Z,3830000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M29.00S,2021-10-26T01:01:19.3Z,3,REGULAR,3pt,Jump Shot,[],203897,33.459264126149804,68.62745098039215,1610612741,65,80,2021-10-26T01:01:24Z,3840000,-93.0,262.0,1,left,Z. LaVine 27' 3PT pullup (16 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,,27.8,Made,,,,,16.0,,,,,,,,,,
388,PT05M12.00S,2021-10-26T01:01:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612761,65,80,2021-10-26T01:01:47Z,3850000,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628972, 1630567]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Barnes,1630567.0,,
390,PT05M12.00S,2021-10-26T01:02:01.7Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,65,80,2021-10-26T01:02:01Z,3870000,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,Missed,,,,,,,,,,,,,,,
391,PT05M12.00S,2021-10-26T01:02:01.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,65,80,2021-10-26T01:02:01Z,3880000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,
392,PT05M12.00S,2021-10-26T01:02:21.4Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,66,80,2021-10-26T01:02:21Z,3890000,,,0,,S. Barnes Free Throw 2 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
393,PT04M59.00S,2021-10-26T01:02:35.0Z,3,REGULAR,3pt,Jump Shot,[],1628972,6.521024967148489,4.166666666666666,1610612741,66,83,2021-10-26T01:02:39Z,3900000,229.0,9.0,1,left,T. Brown Jr. 3PT  (7 PTS) (L. Ball 4 AST),"[1628972, 1628366]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,22.94,Made,,,,,7.0,L. Ball,1628366.0,4.0,,,,,,,
395,PT04M44.00S,2021-10-26T01:02:53.1Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,66,83,2021-10-26T01:02:58Z,3920000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (4 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,4.0,,,,,,,,,,,,,1627529.0,,,,,,
396,PT04M33.00S,2021-10-26T01:03:23.2Z,3,REGULAR,violation,kicked ball,[],203920,,,1610612741,66,83,2021-10-26T01:03:32Z,3930000,,,0,,K. Birch kicked ball VIOLATION,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,1193.0,,,,,,
397,PT04M27.00S,2021-10-26T01:03:39.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,26.10052562417871,17.647058823529413,1610612741,66,86,2021-10-26T01:03:44Z,3940000,162.0,193.0,1,left,Z. LaVine 25' 3PT pullup (19 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,,25.17,Made,,,,,19.0,,,,,,,,,,
398,PT04M17.00S,2021-10-26T01:03:50.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,67.62483574244416,30.14705882352941,1610612761,69,86,2021-10-26T01:03:56Z,3950000,-99.0,252.0,1,right,O. Anunoby 27' 3PT pullup (17 PTS) (F. VanVleet 13 AST),"[1628384, 1627832]",1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,,,,27.07,Made,,,,,17.0,F. VanVleet,1627832.0,13.0,,,,,,,
400,PT03M54.00S,2021-10-26T01:04:12.6Z,3,REGULAR,2pt,Jump Shot,[],203897,6.783837056504599,86.76470588235294,1610612741,69,86,2021-10-26T01:04:18Z,3970000,-184.0,11.0,1,left,MISS Z. LaVine 18' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,,,,18.41,Missed,,,,,,,,,,,,,,,
401,PT03M51.00S,2021-10-26T01:04:15.6Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,69,86,2021-10-26T01:04:18Z,3980000,,,0,,F. VanVleet REBOUND (Off:1 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,400.0,5.0,4.0,1.0,,,,,,,,,,,
402,PT03M47.00S,2021-10-26T01:04:25.1Z,3,REGULAR,foul,personal,[],1628972,,,1610612761,69,86,2021-10-26T01:04:33Z,3990000,,,0,,T. Brown Jr. personal FOUL (2 PF),"[1628972, 1628384]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Anunoby,1628384.0,,
404,PT03M47.00S,2021-10-26T01:04:31.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,69,86,2021-10-26T01:04:43Z,4010000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M47.00S,2021-10-26T01:04:31.7Z,3,REGULAR,substitution,out,[],1628366,,,1610612761,69,86,2021-10-26T01:04:43Z,4020000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M47.00S,2021-10-26T01:04:31.7Z,3,REGULAR,substitution,in,[],1629004,,,1610612761,69,86,2021-10-26T01:04:43Z,4030000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M47.00S,2021-10-26T01:04:31.7Z,3,REGULAR,substitution,in,[],1627936,,,1610612761,69,86,2021-10-26T01:04:43Z,4040000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M39.00S,2021-10-26T01:05:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,81.68528252299606,37.99019607843137,1610612761,69,86,2021-10-26T01:05:13Z,4050000,-60.0,120.0,1,right,MISS G. Trent Jr. 13' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,,,,13.39,Missed,,,,,,,,,,,,,,,
409,PT03M37.00S,2021-10-26T01:05:08.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,69,86,2021-10-26T01:05:13Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,408.0,,,,,,,,,,,,,,
410,PT03M37.00S,2021-10-26T01:05:12.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,69,86,2021-10-26T01:05:12Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M37.00S,2021-10-26T01:05:13.0Z,3,REGULAR,substitution,out,[],202696,,,1610612761,69,86,2021-10-26T01:05:17Z,4080000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M37.00S,2021-10-26T01:05:13.0Z,3,REGULAR,substitution,in,[],1628993,,,1610612761,69,86,2021-10-26T01:05:17Z,4090000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M28.00S,2021-10-26T01:05:42.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203920,93.9060446780552,49.50980392156863,1610612761,71,86,2021-10-26T01:05:48Z,4100000,-2.0,5.0,1,right,K. Birch cutting DUNK (8 PTS) (F. VanVleet 14 AST),"[203920, 1627832]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,,,,0.54,Made,,,,,8.0,F. VanVleet,1627832.0,14.0,,,,,,,
415,PT03M13.00S,2021-10-26T01:05:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.1268068331143235,51.71568627450981,1610612741,71,88,2021-10-26T01:06:03Z,4120000,-9.0,5.0,1,left,T. Brown Jr. driving finger roll Layup (9 PTS) (A. Johnson 1 AST),"[1628972, 1628993]",1610612741.0,CHI,driving finger roll,,,Brown Jr.,T. Brown Jr.,,,,,,,,1.0,Made,,,,,9.0,A. Johnson,1628993.0,1.0,,,,,,,
417,PT03M06.00S,2021-10-26T01:06:04.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,67.09921156373193,17.647058823529413,1610612761,71,88,2021-10-26T01:06:21Z,4140000,-162.0,257.0,1,right,MISS F. VanVleet 30' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,,,,30.35,Missed,,,,,,,,,,,,,,,
418,PT03M03.00S,2021-10-26T01:06:07.1Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612761,71,88,2021-10-26T01:06:09Z,4150000,,,0,,S. Mykhailiuk REBOUND (Off:2 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,417.0,3.0,1.0,2.0,,,,,,,,,,,
419,PT03M02.00S,2021-10-26T01:06:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629004,88.25558475689881,50.49019607843137,1610612761,73,88,2021-10-26T01:06:44Z,4160000,2.0,58.0,1,right,S. Mykhailiuk putback Layup (5 PTS),[1629004],1610612761.0,TOR,putback,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,5.8,Made,,,,,5.0,,,,,,,,,,
420,PT02M50.00S,2021-10-26T01:06:20.9Z,3,REGULAR,3pt,Jump Shot,[],1628972,5.863994743758213,4.901960784313726,1610612741,73,88,2021-10-26T01:06:27Z,4170000,225.0,3.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,22.55,Missed,,,,,,,,,,,,,,,
421,PT02M47.00S,2021-10-26T01:06:23.9Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,73,88,2021-10-26T01:06:27Z,4180000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,420.0,3.0,3.0,0.0,,,,,,,,,,,
422,PT02M41.00S,2021-10-26T01:06:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,94.43166885676742,48.28431372549019,1610612761,75,88,2021-10-26T01:06:44Z,4190000,-9.0,0.0,1,right,F. VanVleet running finger roll Layup (7 PTS),[1627832],1610612761.0,TOR,running finger roll,,,VanVleet,F. VanVleet,,,,,,,,0.86,Made,,,,,7.0,,,,,,,,,,
423,PT02M18.00S,2021-10-26T01:06:54.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,75,88,2021-10-26T01:06:54Z,4200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M18.00S,2021-10-26T01:06:55.5Z,3,REGULAR,substitution,out,[],1627832,,,1610612741,75,88,2021-10-26T01:07:08Z,4210000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M18.00S,2021-10-26T01:06:55.5Z,3,REGULAR,substitution,out,[],203897,,,1610612741,75,88,2021-10-26T01:07:08Z,4220000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M18.00S,2021-10-26T01:06:55.5Z,3,REGULAR,substitution,in,[],1630625,,,1610612741,75,88,2021-10-26T01:07:08Z,4230000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M18.00S,2021-10-26T01:06:55.5Z,3,REGULAR,substitution,in,[],201942,,,1610612741,75,88,2021-10-26T01:07:08Z,4240000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M14.00S,2021-10-26T01:07:29.8Z,3,REGULAR,2pt,Jump Shot,[],201942,21.632720105124836,49.26470588235294,1610612741,75,88,2021-10-26T01:07:36Z,4250000,4.0,151.0,1,left,MISS D. DeRozan 15' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,,,,15.08,Missed,,,,,,,,,,,,,,,
429,PT02M11.00S,2021-10-26T01:07:32.8Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,75,88,2021-10-26T01:07:36Z,4260000,,,0,,K. Birch REBOUND (Off:0 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,,,,
430,PT01M59.00S,2021-10-26T01:07:44.8Z,3,REGULAR,2pt,Jump Shot,[],1628384,86.5473061760841,19.11764705882353,1610612761,75,88,2021-10-26T01:08:00Z,4270000,-154.0,74.0,1,right,MISS O. Anunoby 17' Jump Shot,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,17.12,Missed,,,,,,,,,,,,,,,
431,PT01M57.00S,2021-10-26T01:07:46.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,75,88,2021-10-26T01:08:02Z,4280000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,
432,PT01M57.00S,2021-10-26T01:07:51.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,75,88,2021-10-26T01:08:02Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M48.00S,2021-10-26T01:08:13.8Z,3,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,75,88,2021-10-26T01:08:20Z,4300000,,,0,,A. Caruso lost ball out-of-bounds TURNOVER (2 TO),[1627936],1610612741.0,CHI,lost ball,,,Caruso,A. Caruso,,,,,2.0,,,,,,,,,,,,,1193.0,,,,,,
434,PT01M38.00S,2021-10-26T01:08:41.3Z,3,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612761,75,88,2021-10-26T01:08:53Z,4310000,,,0,,T. Brown Jr. shooting personal FOUL (3 PF) (Banton 2 FT),"[1628972, 1630625]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Banton,1630625.0,,
436,PT01M38.00S,2021-10-26T01:09:07.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630625,,,1610612761,76,88,2021-10-26T01:09:07Z,4330000,,,0,,D. Banton Free Throw 1 of 2 (1 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
437,PT01M38.00S,2021-10-26T01:09:12.3Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,76,88,2021-10-26T01:09:16Z,4340000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M38.00S,2021-10-26T01:09:12.3Z,3,REGULAR,substitution,in,[],201609,,,1610612761,76,88,2021-10-26T01:09:16Z,4350000,,,0,,SUB in: G. Dragic,[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M38.00S,2021-10-26T01:09:26.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630625,,,1610612761,77,88,2021-10-26T01:09:26Z,4360000,,,0,,D. Banton Free Throw 2 of 2 (2 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
440,PT01M16.00S,2021-10-26T01:09:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.258212877792378,43.627450980392155,1610612741,77,90,2021-10-26T01:09:54Z,4370000,32.0,6.0,1,left,T. Brown Jr. driving Layup (11 PTS) (A. Caruso 2 AST),"[1628972, 1627936]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,,,,3.25,Made,,,,,11.0,A. Caruso,1627936.0,2.0,,,,,,,
442,PT01M09.00S,2021-10-26T01:09:58.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628993,,,1610612761,77,90,2021-10-26T01:10:05Z,4390000,,,0,,A. Johnson shooting personal FOUL (2 PF) (Birch 2 FT),"[1628993, 203920]",1610612741.0,CHI,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Birch,203920.0,,
444,PT01M09.00S,2021-10-26T01:10:23.7Z,3,REGULAR,freethrow,1 of 2,[],203920,,,1610612761,77,90,2021-10-26T01:10:23Z,4410000,,,0,,MISS K. Birch Free Throw 1 of 2,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,Missed,,,,,,,,,,,,,,,
445,PT01M09.00S,2021-10-26T01:10:23.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,77,90,2021-10-26T01:10:23Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,
446,PT01M09.00S,2021-10-26T01:10:34.6Z,3,REGULAR,freethrow,2 of 2,[],203920,,,1610612761,78,90,2021-10-26T01:10:34Z,4430000,,,0,,K. Birch Free Throw 2 of 2 (9 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
