actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
346,PT09M45.00S,2021-12-03T01:51:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,5.863994743758213,3.9215686274509802,1610612749,53,49,2021-12-03T01:51:38Z,3440000,230.0,3.0,1,left,P. Connaughton 3PT  (5 PTS) (J. Holiday 3 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.04,Made,5.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
348,PT09M36.00S,2021-12-03T01:51:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,91.40932982917214,60.5392156862745,1610612761,53,49,2021-12-03T01:51:59Z,3460000,53.0,28.0,1,right,MISS F. VanVleet driving Layup - blocked,"[1627832, 201950]",1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,5.98,Missed,,,,,,,,,,,,Holiday,201950.0,,,,,,
349,PT09M36.00S,2021-12-03T01:51:46.2Z,3,REGULAR,block,,[],201950,,,1610612761,53,49,2021-12-03T01:51:50Z,3470000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT09M36.00S,2021-12-03T01:51:46.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,53,49,2021-12-03T01:51:59Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,,
351,PT09M36.00S,2021-12-03T01:51:53.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,53,49,2021-12-03T01:51:53Z,3490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M32.00S,2021-12-03T01:52:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,88.25558475689881,96.32352941176471,1610612761,56,49,2021-12-03T01:52:07Z,3500000,232.0,58.0,1,right,F. VanVleet 3PT  (11 PTS) (G. Trent Jr. 3 AST),"[1627832, 1629018]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.87,Made,11.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,,,,,,
354,PT09M18.00S,2021-12-03T01:52:20.1Z,3,REGULAR,foul,personal,[],1627832,,,1610612749,56,49,2021-12-03T01:52:27Z,3520000,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 201950]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Holiday,201950.0,
356,PT09M11.00S,2021-12-03T01:52:44.3Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612749,56,49,2021-12-03T01:52:55Z,3540000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Portis 2 FT),"[1627783, 1626171]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Portis,1626171.0,
358,PT09M11.00S,2021-12-03T01:53:11.4Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,56,50,2021-12-03T01:53:11Z,3560000,,,0,,B. Portis Free Throw 1 of 2 (10 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
359,PT09M11.00S,2021-12-03T01:53:26.9Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,56,51,2021-12-03T01:53:26Z,3570000,,,0,,B. Portis Free Throw 2 of 2 (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
360,PT08M54.00S,2021-12-03T01:53:57.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,56,51,2021-12-03T01:53:57Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M54.00S,2021-12-03T01:54:06.9Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612761,56,51,2021-12-03T01:54:07Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M46.00S,2021-12-03T01:54:32.0Z,3,REGULAR,2pt,Jump Shot,[],1627832,76.95466491458606,48.529411764705884,1610612761,56,51,2021-12-03T01:54:39Z,3600000,-7.0,164.0,1,right,MISS F. VanVleet 16' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,16.43,Missed,,,,,,,,,,,,,,,,,,,
363,PT08M43.00S,2021-12-03T01:54:35.0Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,56,51,2021-12-03T01:54:39Z,3610000,,,0,,K. Middleton REBOUND (Off:1 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,362.0,6.0,5.0,1.0,,,,,,,,,,,
364,PT08M35.00S,2021-12-03T01:54:41.6Z,3,REGULAR,3pt,Jump Shot,[],1628960,25.969119579500656,86.76470588235294,1610612749,56,51,2021-12-03T01:54:48Z,3620000,-184.0,192.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M32.00S,2021-12-03T01:54:44.6Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,56,51,2021-12-03T01:54:48Z,3630000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:5),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,364.0,5.0,5.0,0.0,,,,,,,,,,,
366,PT08M29.00S,2021-12-03T01:54:49.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629018,90.48948751642575,39.21568627450981,1610612761,56,51,2021-12-03T01:54:57Z,3640000,-54.0,37.0,1,right,MISS G. Trent Jr. 6' running Shot - blocked,"[1629018, 1626171]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,6.53,Missed,,,,,,,,,,,,Portis,1626171.0,,,,,,
367,PT08M29.00S,2021-12-03T01:54:49.0Z,3,REGULAR,block,,[],1626171,,,1610612761,56,51,2021-12-03T01:54:52Z,3650000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M29.00S,2021-12-03T01:54:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,56,51,2021-12-03T01:54:57Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,
369,PT08M29.00S,2021-12-03T01:54:54.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,56,51,2021-12-03T01:54:54Z,3670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M29.00S,2021-12-03T01:55:06.4Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612761,56,51,2021-12-03T01:55:06Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M15.00S,2021-12-03T01:55:33.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630567,84.57621550591328,22.30392156862745,1610612761,58,51,2021-12-03T01:55:37Z,3690000,-138.0,92.0,1,right,S. Barnes 16' turnaround fadeaway Jump Shot (11 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,16.65,Made,11.0,,,,,,,,,,,,,,,,,,
372,PT07M58.00S,2021-12-03T01:55:52.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612749,58,51,2021-12-03T01:56:03Z,3700000,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Holiday 2 FT),"[1627832, 201950]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,203054.0,3.0,0.0,Holiday,201950.0,
374,PT07M58.00S,2021-12-03T01:56:18.2Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,58,51,2021-12-03T01:56:18Z,3720000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M58.00S,2021-12-03T01:56:18.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,58,51,2021-12-03T01:56:18Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,
376,PT07M58.00S,2021-12-03T01:56:19.2Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,58,51,2021-12-03T01:56:28Z,3740000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M58.00S,2021-12-03T01:56:19.2Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,58,51,2021-12-03T01:56:28Z,3750000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M58.00S,2021-12-03T01:56:46.5Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,58,52,2021-12-03T01:56:46Z,3760000,,,0,,J. Holiday Free Throw 2 of 2 (17 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
379,PT07M39.00S,2021-12-03T01:57:07.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,65.78515111695138,50.49019607843137,1610612761,61,52,2021-12-03T01:57:12Z,3770000,2.0,269.0,1,right,G. Trent Jr. 26' 3PT  (8 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.91,Made,8.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,,
381,PT07M14.00S,2021-12-03T01:57:32.2Z,3,REGULAR,2pt,Jump Shot,[],201950,22.683968462549277,74.01960784313727,1610612749,61,52,2021-12-03T01:57:38Z,3790000,-120.0,161.0,1,left,MISS J. Holiday 20' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,20.06,Missed,,,,,,,,,,,,,,,,,,,
382,PT07M10.00S,2021-12-03T01:57:36.2Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,61,52,2021-12-03T01:57:38Z,3800000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:6),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,381.0,6.0,6.0,0.0,,,,,,,,,,,
383,PT07M03.00S,2021-12-03T01:57:42.4Z,3,REGULAR,3pt,Jump Shot,[],1627783,76.69185282522996,90.93137254901961,1610612761,61,52,2021-12-03T01:57:48Z,3810000,205.0,167.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
384,PT07M00.00S,2021-12-03T01:57:46.6Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,61,52,2021-12-03T01:57:46Z,3820000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,383.0,4.0,3.0,1.0,,,,,,,,,,,
385,PT06M50.00S,2021-12-03T01:57:56.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630173,90.09526938239159,31.372549019607842,1610612761,63,52,2021-12-03T01:58:49Z,3830000,-93.0,41.0,1,right,P. Achiuwa 10' driving floating bank Jump Shot (6 PTS) (S. Barnes 3 AST),"[1630173, 1630567]",1610612761.0,TOR,driving floating bank,,,Achiuwa,P. Achiuwa,,,,,10.16,Made,6.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,,
387,PT06M43.00S,2021-12-03T01:58:08.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,52,2021-12-03T01:58:08Z,3850000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M43.00S,2021-12-03T02:00:16.6Z,3,REGULAR,substitution,out,[],203114,,,1610612749,63,52,2021-12-03T02:00:41Z,3860000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M43.00S,2021-12-03T02:00:16.6Z,3,REGULAR,substitution,in,[],201588,,,1610612749,63,52,2021-12-03T02:00:41Z,3870000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M23.00S,2021-12-03T02:01:19.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,11.645860709592641,38.970588235294116,1610612749,63,54,2021-12-03T02:01:24Z,3880000,55.0,57.0,1,left,G. Allen 7' driving bank Hook (7 PTS),[1628960],1610612749.0,MIL,driving bank,,,Allen,G. Allen,,,,,7.93,Made,7.0,,,,,,,,,,,,,,,,,,
391,PT05M59.00S,2021-12-03T02:01:43.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,73.9323258869908,85.7843137254902,1610612761,63,54,2021-12-03T02:01:48Z,3890000,179.0,193.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
392,PT05M56.00S,2021-12-03T02:01:46.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,63,54,2021-12-03T02:01:48Z,3900000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,391.0,4.0,3.0,1.0,,,,,,,,,,,
393,PT05M50.00S,2021-12-03T02:01:54.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630572,8.623521681997373,46.81372549019608,1610612749,63,54,2021-12-03T02:02:25Z,3910000,16.0,29.0,1,left,MISS S. Mamukelashvili cutting DUNK - blocked,"[1630572, 1630173]",1610612749.0,MIL,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,3.27,Missed,,,,,,,,,,,,Achiuwa,1630173.0,,,,,,
394,PT05M50.00S,2021-12-03T02:01:54.2Z,3,REGULAR,block,,[],1630173,,,1610612749,63,54,2021-12-03T02:01:57Z,3920000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M46.00S,2021-12-03T02:01:58.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,54,2021-12-03T02:02:00Z,3930000,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,393.0,5.0,4.0,1.0,,,,,,,,,,,
396,PT05M46.00S,2021-12-03T02:02:02.4Z,3,REGULAR,foul,offensive,['inpenalty'],1627783,,,1610612761,63,54,2021-12-03T02:02:18Z,3940000,,,0,,P. Siakam charge offensive FOUL (3 PF),"[1627783, 201950]",1610612761.0,TOR,charge,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,203054.0,3.0,0.0,Holiday,201950.0,
398,PT05M46.00S,2021-12-03T02:02:02.4Z,3,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,63,54,2021-12-03T02:02:02Z,3960000,,,0,,P. Siakam offensive foul TURNOVER (3 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,3.0,,,,,203054.0,,,,,
399,PT05M35.00S,2021-12-03T02:02:28.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201950,7.835085413929041,29.166666666666668,1610612749,63,54,2021-12-03T02:02:41Z,3970000,104.0,21.0,1,left,MISS J. Holiday 10' driving floating Shot,[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,10.63,Missed,,,,,,,,,,,,,,,,,,,
400,PT05M31.00S,2021-12-03T02:02:32.1Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,63,54,2021-12-03T02:02:32Z,3980000,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,399.0,5.0,1.0,4.0,,,,,,,,,,,
401,PT05M31.00S,2021-12-03T02:02:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630572,5.590000152587891,50.0,1610612749,63,54,2021-12-03T02:02:32Z,3990000,0.0,0.0,1,left,MISS S. Mamukelashvili tip Layup,[1630572],1610612749.0,MIL,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
402,PT05M30.00S,2021-12-03T02:02:34.3Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,63,54,2021-12-03T02:02:34Z,4000000,,,0,,S. Mamukelashvili REBOUND (Off:5 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,401.0,6.0,1.0,5.0,,,,,,,,,,,
403,PT05M21.00S,2021-12-03T02:02:43.3Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,63,54,2021-12-03T02:02:49Z,4010000,,,0,,B. Portis bad pass TURNOVER (1 TO),"[1626171, 1630567]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,,,
404,PT05M21.00S,2021-12-03T02:02:43.3Z,3,REGULAR,steal,,[],1630567,,,1610612761,63,54,2021-12-03T02:03:46Z,4020000,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M20.00S,2021-12-03T02:02:50.9Z,3,REGULAR,foul,personal,[],1626171,,,1610612761,63,54,2021-12-03T02:04:00Z,4030000,,,0,,B. Portis take personal FOUL (1 PF),"[1626171, 1630173]",1610612749.0,MIL,take,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Achiuwa,1630173.0,
407,PT05M20.00S,2021-12-03T02:02:56.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612761,63,54,2021-12-03T02:03:01Z,4050000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M20.00S,2021-12-03T02:02:56.4Z,3,REGULAR,substitution,in,[],1629670,,,1610612761,63,54,2021-12-03T02:03:01Z,4060000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M03.00S,2021-12-03T02:03:23.2Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612761,63,54,2021-12-03T02:03:31Z,4070000,,,0,,B. Portis shooting personal FOUL (2 PF) (Siakam 2 FT),"[1626171, 1627783]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Siakam,1627783.0,
411,PT05M03.00S,2021-12-03T02:03:50.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,64,54,2021-12-03T02:04:21Z,4090000,,,0,,P. Siakam Free Throw 1 of 2 (16 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
412,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612761,64,54,2021-12-03T02:03:55Z,4100000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,in,[],203648,,,1610612761,64,54,2021-12-03T02:03:55Z,4110000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,64,54,2021-12-03T02:04:15Z,4120000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,64,54,2021-12-03T02:04:15Z,4130000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,64,54,2021-12-03T02:04:15Z,4140000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M03.00S,2021-12-03T02:03:51.4Z,3,REGULAR,substitution,in,[],1629004,,,1610612761,64,54,2021-12-03T02:04:15Z,4150000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M03.00S,2021-12-03T02:03:50.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,64,54,2021-12-03T02:04:21Z,4160000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
419,PT05M01.00S,2021-12-03T02:03:52.6Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,64,54,2021-12-03T02:04:21Z,4170000,,,0,,S. Mamukelashvili REBOUND (Off:5 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,418.0,7.0,2.0,5.0,,,,,,,,,,,
420,PT04M44.00S,2021-12-03T02:04:37.0Z,3,REGULAR,3pt,Jump Shot,[],201588,31.488173455978973,27.941176470588236,1610612749,64,54,2021-12-03T02:04:43Z,4180000,110.0,243.0,1,left,MISS G. Hill 26' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
421,PT04M40.00S,2021-12-03T02:04:41.0Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,64,54,2021-12-03T02:04:43Z,4190000,,,0,,S. Mamukelashvili REBOUND (Off:6 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,420.0,8.0,2.0,6.0,,,,,,,,,,,
422,PT04M34.00S,2021-12-03T02:04:47.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,33.590670170827856,45.34313725490196,1610612749,64,57,2021-12-03T02:04:53Z,4200000,23.0,263.0,1,left,J. Holiday 26' 3PT  (20 PTS) (S. Mamukelashvili 1 AST),"[201950, 1630572]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.43,Made,20.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,,,,,,
424,PT04M16.00S,2021-12-03T02:05:04.3Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,64,57,2021-12-03T02:05:08Z,4220000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 203648]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,2.0,Antetokounmpo,203648.0,,,,,,,,
425,PT04M16.00S,2021-12-03T02:05:04.3Z,3,REGULAR,steal,,[],203648,,,1610612749,64,57,2021-12-03T02:05:06Z,4230000,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M09.00S,2021-12-03T02:05:11.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,29.122864651773984,21.568627450980394,1610612749,64,60,2021-12-03T02:07:46Z,4240000,142.0,221.0,1,left,J. Holiday 26' 3PT step back (23 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.3,Made,23.0,,,,,,,,,,,,,,,,,,
427,PT03M49.00S,2021-12-03T02:05:31.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,89.43823915900131,48.28431372549019,1610612761,64,60,2021-12-03T02:05:52Z,4250000,-9.0,47.0,1,right,MISS F. VanVleet driving floating Shot - blocked,"[1627832, 203648]",1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,4.76,Missed,,,,,,,,,,,,Antetokounmpo,203648.0,,,,,,
428,PT03M49.00S,2021-12-03T02:05:31.8Z,3,REGULAR,block,,[],203648,,,1610612761,64,60,2021-12-03T02:05:34Z,4260000,,,0,,T. Antetokounmpo BLOCK (1 BLK),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M49.00S,2021-12-03T02:05:31.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,64,60,2021-12-03T02:05:52Z,4270000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,
430,PT03M49.00S,2021-12-03T02:05:37.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,64,60,2021-12-03T02:05:37Z,4280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M49.00S,2021-12-03T02:05:50.1Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612761,64,60,2021-12-03T02:05:50Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M45.00S,2021-12-03T02:06:00.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,81.8166885676741,6.862745098039216,1610612761,67,60,2021-12-03T02:06:04Z,4300000,-216.0,118.0,1,right,F. VanVleet 24' 3PT  (14 PTS) (S. Mykhailiuk 3 AST),"[1627832, 1629004]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.61,Made,14.0,S. Mykhailiuk,1629004.0,3.0,,,,,,,,,,,,,,,
