actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
359,PT08M21.00S,2022-03-02T01:57:54.0Z,3,REGULAR,foul,personal,['2freethrow'],200746,,,1610612761,62,66,2022-03-02T01:58:02Z,3590000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (Birch 2 FT),"[200746, 203920]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,1146.0,1.0,0.0,Birch,203920.0,,,,,,,,,,
361,PT08M21.00S,2022-03-02T01:58:19.0Z,3,REGULAR,freethrow,1 of 2,[],203920,,,1610612761,63,66,2022-03-02T01:58:34Z,3610000,,,0,,K. Birch Free Throw 1 of 2 (7 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
362,PT08M21.00S,2022-03-02T01:58:19.0Z,3,REGULAR,freethrow,2 of 2,[],203920,,,1610612761,63,66,2022-03-02T01:58:34Z,3620000,,,0,,MISS K. Birch Free Throw 2 of 2,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Missed,,,,,,,,,,,,,,,,,,,
363,PT08M18.00S,2022-03-02T01:58:22.0Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,63,66,2022-03-02T01:58:34Z,3630000,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,362.0,5.0,4.0,1.0,,,,,
364,PT08M12.00S,2022-03-02T01:58:39.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,21.107095926412615,46.81372549019608,1610612761,63,66,2022-03-02T01:58:45Z,3640000,16.0,146.0,1,left,MISS P. Siakam 14' floating Shot,[1627783],1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,14.68,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M10.00S,2022-03-02T01:58:41.4Z,3,REGULAR,rebound,defensive,[],201949,,,1610612751,63,66,2022-03-02T01:58:45Z,3650000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,364.0,1.0,1.0,0.0,,,,,
366,PT08M03.00S,2022-03-02T01:58:49.1Z,3,REGULAR,3pt,Jump Shot,[],203552,73.66951379763469,81.86274509803921,1610612751,63,66,2022-03-02T01:58:59Z,3660000,159.0,195.0,1,right,MISS S. Curry 25' step back 3PT,[203552],1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
367,PT08M01.00S,2022-03-02T01:58:52.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,63,66,2022-03-02T01:58:52Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,366.0,,,,,,,,
368,PT08M01.00S,2022-03-02T01:58:54.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,63,66,2022-03-02T01:58:54Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M00.00S,2022-03-02T01:59:08.5Z,3,REGULAR,foul,personal,[],1629018,,,1610612751,63,66,2022-03-02T01:59:12Z,3690000,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 201988]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,1146.0,1.0,0.0,Mills,201988.0,,,,,,,,,,
371,PT07M54.00S,2022-03-02T01:59:39.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],200746,78.40013140604468,48.77450980392157,1610612751,63,66,2022-03-02T01:59:43Z,3710000,-6.0,151.0,1,right,MISS L. Aldridge 15' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,15.06,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M50.00S,2022-03-02T01:59:43.2Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,63,66,2022-03-02T01:59:43Z,3720000,,,0,,K. Birch REBOUND (Off:2 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,371.0,3.0,1.0,2.0,,,,,
373,PT07M44.00S,2022-03-02T01:59:49.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630567,13.748357424441524,44.6078431372549,1610612761,65,66,2022-03-02T01:59:59Z,3730000,27.0,77.0,1,left,S. Barnes 8' floating Jump Shot (16 PTS) (P. Siakam 4 AST),"[1630567, 1627783]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,8.13,Made,16.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,,
375,PT07M25.00S,2022-03-02T02:00:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.9862023653088,57.107843137254896,1610612751,65,66,2022-03-02T02:00:19Z,3750000,36.0,13.0,1,right,MISS B. Brown driving Layup,[1628971],1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,3.79,Missed,,,,,,,,,,,,,,,,,,,
376,PT07M24.00S,2022-03-02T02:00:08.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,65,66,2022-03-02T02:00:19Z,3760000,,,0,,P. Siakam REBOUND (Off:3 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,375.0,6.0,3.0,3.0,,,,,
377,PT07M16.00S,2022-03-02T02:00:16.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,9.674770039421814,43.627450980392155,1610612761,65,66,2022-03-02T02:00:23Z,3770000,32.0,38.0,1,left,MISS S. Barnes driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,4.99,Missed,,,,,,,,,,,,,,,,,,,
378,PT07M14.00S,2022-03-02T02:00:18.5Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,65,66,2022-03-02T02:00:23Z,3780000,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,377.0,7.0,5.0,2.0,,,,,
379,PT07M08.00S,2022-03-02T02:00:28.4Z,3,REGULAR,foul,personal,[],203920,,,1610612751,65,66,2022-03-02T02:03:28Z,3790000,,,0,,K. Birch personal FOUL (2 PF),"[203920, 201949]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,1626301.0,2.0,0.0,Johnson,201949.0,,,,,,,,,,
381,PT07M08.00S,2022-03-02T02:00:35.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612751,65,66,2022-03-02T02:00:44Z,3810000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M08.00S,2022-03-02T02:00:35.3Z,3,REGULAR,substitution,in,[],1628449,,,1610612751,65,66,2022-03-02T02:00:44Z,3820000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M05.00S,2022-03-02T02:00:57.4Z,3,REGULAR,3pt,Jump Shot,[],203552,80.55190538764782,92.4249387254902,1610612751,65,66,2022-03-02T02:01:32Z,3830000,212.0,130.0,1,right,MISS S. Curry 24' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
384,PT07M02.00S,2022-03-02T02:01:00.4Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,65,66,2022-03-02T02:01:01Z,3840000,,,0,,K. Birch REBOUND (Off:2 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,383.0,4.0,2.0,2.0,,,,,
385,PT06M54.00S,2022-03-02T02:01:08.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,17.16491458607096,47.794117647058826,1610612761,67,66,2022-03-02T02:01:14Z,3850000,11.0,109.0,1,left,K. Birch 10' driving floating Jump Shot (9 PTS) (G. Trent Jr. 5 AST),"[203920, 1629018]",1610612761.0,TOR,driving floating,,,Birch,K. Birch,,,,,10.95,Made,9.0,G. Trent Jr.,1629018.0,5.0,,,,,,,,,,,,,,,
387,PT06M53.00S,2022-03-02T02:01:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,67,66,2022-03-02T02:01:13Z,3870000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M53.00S,2022-03-02T02:03:35.1Z,3,REGULAR,substitution,out,[],201949,,,1610612751,67,66,2022-03-02T02:03:55Z,3880000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M53.00S,2022-03-02T02:03:35.1Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,67,66,2022-03-02T02:03:55Z,3890000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M33.00S,2022-03-02T02:04:28.1Z,3,REGULAR,turnover,traveling,[],1629651,,,1610612751,67,66,2022-03-02T02:04:35Z,3900000,,,0,,N. Claxton traveling TURNOVER (2 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,1626301.0,,,,,2.0,,,,,,,,,
395,PT06M24.00S,2022-03-02T02:04:45.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,31.61957950065703,67.15686274509804,1610612761,67,66,2022-03-02T02:11:17Z,3910000,-86.0,245.0,1,left,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
396,PT06M21.00S,2022-03-02T02:04:48.8Z,3,REGULAR,rebound,offensive,[],1630201,,,1610612761,67,66,2022-03-02T02:04:48Z,3920000,,,0,,M. Flynn REBOUND (Off:1 Def:4),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,395.0,5.0,4.0,1.0,,,,,
397,PT06M17.00S,2022-03-02T02:04:52.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,34.773324572930356,39.950980392156865,1610612761,67,66,2022-03-02T02:04:56Z,3930000,50.0,274.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.9,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M15.00S,2022-03-02T02:04:54.2Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,67,66,2022-03-02T02:04:56Z,3940000,,,0,,K. Birch REBOUND (Off:3 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,397.0,5.0,2.0,3.0,,,,,
399,PT06M12.00S,2022-03-02T02:04:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203920,7.178055190538765,46.81372549019608,1610612761,69,66,2022-03-02T02:05:09Z,3950000,16.0,15.0,1,left,K. Birch reverse Layup (11 PTS),[203920],1610612761.0,TOR,reverse,,,Birch,K. Birch,,,,,2.19,Made,11.0,,,,,,,,,,,,,,,,,,
400,PT05M54.00S,2022-03-02T02:05:14.3Z,3,REGULAR,2pt,Jump Shot,[],200746,76.82325886990802,50.245098039215684,1610612751,69,66,2022-03-02T02:05:19Z,3960000,1.0,165.0,1,right,MISS L. Aldridge 16' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,16.54,Missed,,,,,,,,,,,,,,,,,,,
401,PT05M52.00S,2022-03-02T02:05:16.3Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,69,66,2022-03-02T02:05:19Z,3970000,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,400.0,4.0,4.0,0.0,,,,,
402,PT05M32.00S,2022-03-02T02:05:37.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203920,12.697109067017081,47.30392156862745,1610612761,69,66,2022-03-02T02:05:41Z,3980000,13.0,67.0,1,left,MISS K. Birch 6' turnaround Hook,[203920],1610612761.0,TOR,turnaround,,,Birch,K. Birch,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
403,PT05M30.00S,2022-03-02T02:05:39.4Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,69,66,2022-03-02T02:05:41Z,3990000,,,0,,L. Aldridge REBOUND (Off:0 Def:6),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,402.0,6.0,6.0,0.0,,,,,
404,PT05M22.00S,2022-03-02T02:05:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203552,90.75229960578186,55.392156862745104,1610612751,69,68,2022-03-02T02:05:52Z,4000000,27.0,34.0,1,right,S. Curry driving finger roll Layup (11 PTS),[203552],1610612751.0,BKN,driving finger roll,,,Curry,S. Curry,,,,,4.37,Made,11.0,,,,,,,,,,,,,,,,,,
405,PT05M03.00S,2022-03-02T02:06:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,17.0335085413929,46.07843137254902,1610612761,71,68,2022-03-02T02:06:11Z,4010000,20.0,108.0,1,left,M. Flynn 10' driving floating Jump Shot (9 PTS) (G. Trent Jr. 6 AST),"[1630201, 1629018]",1610612761.0,TOR,driving floating,,,Flynn,M. Flynn,,,,,10.94,Made,9.0,G. Trent Jr.,1629018.0,6.0,,,,,,,,,,,,,,,
407,PT04M47.00S,2022-03-02T02:06:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,82.9993429697766,59.55882352941176,1610612751,71,70,2022-03-02T02:06:31Z,4030000,48.0,107.0,1,right,S. Curry 11' pullup Jump Shot (13 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,11.75,Made,13.0,,,,,,,,,,,,,,,,,,
408,PT04M38.00S,2022-03-02T02:06:30.9Z,3,REGULAR,3pt,Jump Shot,[],1628449,23.866622864651774,87.99019607843137,1610612761,71,70,2022-03-02T02:06:37Z,4040000,-190.0,172.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M36.00S,2022-03-02T02:06:32.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,71,70,2022-03-02T02:06:37Z,4050000,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,408.0,2.0,1.0,1.0,,,,,
410,PT04M30.00S,2022-03-02T02:06:40.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201988,94.03745072273325,3.6764705882352944,1610612751,71,73,2022-03-02T02:06:47Z,4060000,-232.0,4.0,1,right,P. Mills 3PT running (6 PTS) (S. Curry 6 AST),"[201988, 203552]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,23.16,Made,6.0,S. Curry,203552.0,6.0,,,,,,,,,,,,,,,
412,PT04M04.00S,2022-03-02T02:07:05.5Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612761,71,73,2022-03-02T02:07:15Z,4080000,,,0,,B. Brown shooting personal FOUL (4 PF) (Flynn 2 FT),"[1628971, 1630201]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,1146.0,4.0,1.0,Flynn,1630201.0,,,,,,,,,,
414,PT04M04.00S,2022-03-02T02:07:31.1Z,3,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,71,73,2022-03-02T02:07:31Z,4100000,,,0,,MISS M. Flynn Free Throw 1 of 2,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Missed,,,,,,,,,,,,,,,,,,,
415,PT04M04.00S,2022-03-02T02:07:31.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,71,73,2022-03-02T02:07:31Z,4110000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,414.0,,,,,,,,
416,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,71,73,2022-03-02T02:07:53Z,4120000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,out,[],203920,,,1610612761,71,73,2022-03-02T02:07:53Z,4130000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,out,[],1628971,,,1610612761,71,73,2022-03-02T02:07:53Z,4140000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,out,[],201988,,,1610612761,71,73,2022-03-02T02:07:53Z,4150000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,out,[],200746,,,1610612761,71,73,2022-03-02T02:07:53Z,4160000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,71,73,2022-03-02T02:07:53Z,4170000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,in,[],201152,,,1610612761,71,73,2022-03-02T02:07:53Z,4180000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,in,[],201609,,,1610612761,71,73,2022-03-02T02:07:53Z,4190000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,in,[],201933,,,1610612761,71,73,2022-03-02T02:07:53Z,4200000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M04.00S,2022-03-02T02:07:31.9Z,3,REGULAR,substitution,in,[],1630560,,,1610612761,71,73,2022-03-02T02:07:53Z,4210000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M04.00S,2022-03-02T02:08:05.5Z,3,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,72,73,2022-03-02T02:08:05Z,4220000,,,0,,M. Flynn Free Throw 2 of 2 (10 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
427,PT03M51.00S,2022-03-02T02:08:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,82.34231274638634,43.872549019607845,1610612751,72,75,2022-03-02T02:08:26Z,4230000,-31.0,113.0,1,right,C. Thomas 11' driving floating Jump Shot (6 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,11.76,Made,6.0,,,,,,,,,,,,,,,,,,
428,PT03M35.00S,2022-03-02T02:08:37.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201933,,,1610612761,72,75,2022-03-02T02:08:45Z,4240000,,,0,,B. Griffin shooting personal FOUL (1 PF) (Boucher 2 FT),"[201933, 1628449]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,1626301.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,,
430,PT03M35.00S,2022-03-02T02:08:59.9Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,73,75,2022-03-02T02:08:59Z,4260000,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
431,PT03M35.00S,2022-03-02T02:09:17.0Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,74,75,2022-03-02T02:09:17Z,4270000,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
432,PT03M23.00S,2022-03-02T02:09:30.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201933,94.56307490144546,4.166666666666666,1610612751,74,75,2022-03-02T02:09:45Z,4280000,-229.0,-1.0,1,right,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
433,PT03M23.00S,2022-03-02T02:09:30.3Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,74,75,2022-03-02T02:10:27Z,4290000,,,0,,C. Boucher REBOUND (Off:0 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,432.0,5.0,5.0,0.0,,,,,
434,PT03M18.00S,2022-03-02T02:09:38.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201152,7.835085413929041,1.715686274509804,1610612761,77,75,2022-03-02T02:14:44Z,4300000,241.0,21.0,1,left,T. Young 24' 3PT running (4 PTS) (M. Flynn 5 AST),"[201152, 1630201]",1610612761.0,TOR,running,,,Young,T. Young,,,,,24.23,Made,4.0,M. Flynn,1630201.0,5.0,,,,,,,,,,,,,,,
436,PT03M02.00S,2022-03-02T02:09:51.4Z,3,REGULAR,2pt,Jump Shot,[],201609,77.21747700394218,50.245098039215684,1610612751,77,75,2022-03-02T02:10:01Z,4320000,1.0,162.0,1,right,MISS G. Dragic 16' pullup Shot,[201609],1610612751.0,BKN,pullup,,,Dragic,G. Dragic,,,,,16.17,Missed,,,,,,,,,,,,,,,,,,,
437,PT03M02.00S,2022-03-02T02:09:51.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,77,75,2022-03-02T02:10:01Z,4330000,,,0,,P. Achiuwa REBOUND (Off:0 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,436.0,5.0,5.0,0.0,,,,,
438,PT02M57.00S,2022-03-02T02:09:58.6Z,3,REGULAR,turnover,out-of-bounds,[],1630173,,,1610612761,77,75,2022-03-02T02:10:12Z,4340000,,,0,,P. Achiuwa bad pass out-of-bounds TURNOVER (2 TO),[1630173],1610612761.0,TOR,bad pass,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1155.0,,,,,2.0,,,,,,,,,
439,PT02M57.00S,2022-03-02T02:10:07.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,77,75,2022-03-02T02:10:07Z,4350000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M57.00S,2022-03-02T02:11:13.2Z,3,REGULAR,substitution,out,[],1629018,,,1610612751,77,75,2022-03-02T02:12:35Z,4360000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M57.00S,2022-03-02T02:11:13.2Z,3,REGULAR,substitution,out,[],203552,,,1610612751,77,75,2022-03-02T02:12:35Z,4370000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M57.00S,2022-03-02T02:11:13.2Z,3,REGULAR,substitution,in,[],1630625,,,1610612751,77,75,2022-03-02T02:12:35Z,4380000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M57.00S,2022-03-02T02:11:13.2Z,3,REGULAR,substitution,in,[],201949,,,1610612751,77,75,2022-03-02T02:12:35Z,4390000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M37.00S,2022-03-02T02:13:11.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,93.9060446780552,21.323529411764707,1610612751,77,77,2022-03-02T02:13:16Z,4400000,-143.0,5.0,1,right,C. Thomas 14' pullup Jump Shot (8 PTS) (B. Griffin 2 AST),"[1630560, 201933]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,14.35,Made,8.0,B. Griffin,201933.0,2.0,,,,,,,,,,,,,,,
446,PT02M13.00S,2022-03-02T02:13:36.0Z,3,REGULAR,2pt,Jump Shot,[],1630625,12.171484888304862,28.431372549019606,1610612761,77,77,2022-03-02T02:15:45Z,4420000,108.0,62.0,1,left,MISS D. Banton 12' pullup Shot - blocked,"[1630625, 1629651]",1610612761.0,TOR,pullup,,,Banton,D. Banton,,,,,12.43,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0,
447,PT02M13.00S,2022-03-02T02:13:36.0Z,3,REGULAR,block,,[],1629651,,,1610612761,77,77,2022-03-02T02:13:38Z,4430000,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M09.00S,2022-03-02T02:13:40.0Z,3,REGULAR,rebound,offensive,[],201152,,,1610612761,77,77,2022-03-02T02:13:46Z,4440000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,446.0,1.0,0.0,1.0,,,,,
449,PT02M09.00S,2022-03-02T02:13:40.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201152,14.14257555847569,49.754901960784316,1610612761,77,77,2022-03-02T02:20:57Z,4450000,1.0,80.0,1,left,MISS T. Young 8' turnaround Hook,[201152],1610612761.0,TOR,turnaround,,,Young,T. Young,,,,,8.04,Missed,,,,,,,,,,,,,,,,,,,
