actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
365,PT00M10.90S,2022-03-31T00:36:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612750,59,58,2022-03-31T00:36:17Z,3600000,,,0,,O. Anunoby personal FOUL (3 PF) (Russell 2 FT),"[1628384, 1626156]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Russell,1626156.0,
367,PT00M10.90S,2022-03-31T00:36:42.9Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,59,59,2022-03-31T00:36:42Z,3620000,,,0,,D. Russell Free Throw 1 of 2 (10 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
368,PT00M10.90S,2022-03-31T00:36:43.9Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,59,59,2022-03-31T00:37:06Z,3630000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M10.90S,2022-03-31T00:36:43.9Z,2,REGULAR,substitution,out,[],201976,,,1610612750,59,59,2022-03-31T00:37:06Z,3640000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT00M10.90S,2022-03-31T00:36:43.9Z,2,REGULAR,substitution,in,[],1627752,,,1610612750,59,59,2022-03-31T00:37:06Z,3650000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M10.90S,2022-03-31T00:36:43.9Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,59,59,2022-03-31T00:37:06Z,3660000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT00M10.90S,2022-03-31T00:37:09.6Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,59,60,2022-03-31T00:37:09Z,3670000,,,0,,D. Russell Free Throw 2 of 2 (11 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
373,PT00M00.20S,2022-03-31T00:37:25.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,87.86136662286465,95.83333333333334,1610612761,62,60,2022-03-31T00:37:32Z,3680000,229.0,62.0,1,right,F. VanVleet 3PT  (7 PTS) (P. Siakam 5 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.73,Made,7.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,,
375,PT00M00.00S,2022-03-31T00:37:35.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612750,62,60,2022-03-31T00:37:50Z,3700000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,End Period - Good Basket
376,PT00M00.00S,2022-03-31T00:38:21.8Z,2,REGULAR,period,end,[],0,,,1610612750,62,60,2022-03-31T00:38:21Z,3710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2022-03-31T00:52:23.2Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,62,60,2022-03-31T00:53:14Z,3720000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-03-31T00:52:23.2Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612750,62,60,2022-03-31T00:53:14Z,3730000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-03-31T00:53:20.3Z,3,REGULAR,period,start,[],0,,,1610612761,62,60,2022-03-31T00:53:20Z,3740000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT11M41.00S,2022-03-31T00:53:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.703679369250986,52.69607843137255,1610612761,64,60,2022-03-31T00:53:44Z,3750000,-13.0,20.0,1,left,P. Achiuwa driving Layup (13 PTS) (F. VanVleet 5 AST),"[1630173, 1627832]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.4,Made,13.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,,
382,PT11M16.00S,2022-03-31T00:54:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,84.70762155059133,42.64705882352941,1610612750,64,60,2022-03-31T00:54:09Z,3770000,-37.0,91.0,1,right,MISS D. Russell 9' turnaround Shot,[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,9.83,Missed,,,,,,,,,,,,,,,,,,,
383,PT11M15.00S,2022-03-31T00:54:03.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,64,60,2022-03-31T00:54:09Z,3780000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,382.0,5.0,4.0,1.0,,,,,,,,
384,PT11M10.00S,2022-03-31T00:54:12.5Z,3,REGULAR,foul,offensive,[],1627832,,,1610612761,64,60,2022-03-31T00:54:19Z,3790000,,,0,,F. VanVleet charge offensive FOUL (2 PF),"[1627832, 201976]",1610612761.0,TOR,charge,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Beverley,201976.0,
386,PT11M10.00S,2022-03-31T00:54:12.5Z,3,REGULAR,turnover,offensive foul,[],1627832,,,1610612761,64,60,2022-03-31T00:54:12Z,3810000,,,0,,F. VanVleet offensive foul TURNOVER (1 TO),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,1.0,,,,,,,,,1662.0,,,,,
387,PT10M59.00S,2022-03-31T00:54:37.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,93.64323258869908,54.41176470588235,1610612750,64,60,2022-03-31T00:54:43Z,3820000,22.0,7.0,1,right,MISS D. Russell driving reverse Layup,[1626156],1610612750.0,MIN,driving reverse,,,Russell,D. Russell,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
388,PT10M55.00S,2022-03-31T00:54:41.7Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,64,60,2022-03-31T00:54:43Z,3830000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,387.0,6.0,3.0,3.0,,,,,,,,
389,PT10M55.00S,2022-03-31T00:54:41.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629020,94.40999984741211,50.0,1610612750,64,62,2022-03-31T00:54:41Z,3840000,0.0,0.0,1,right,J. Vanderbilt tip DUNK (8 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
390,PT10M40.00S,2022-03-31T00:54:56.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,23.603810775295663,88.23529411764706,1610612761,67,62,2022-03-31T00:55:00Z,3850000,-191.0,169.0,1,left,G. Trent Jr. 25' 3PT  (18 PTS) (P. Siakam 6 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.54,Made,18.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,,
392,PT10M29.00S,2022-03-31T00:55:11.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,67,62,2022-03-31T00:55:11Z,3870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT10M24.00S,2022-03-31T00:55:30.4Z,3,REGULAR,3pt,Jump Shot,[],1626156,93.77463863337714,5.392156862745098,1610612750,67,62,2022-03-31T00:55:36Z,3880000,-223.0,6.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
394,PT10M19.00S,2022-03-31T00:55:35.4Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,67,62,2022-03-31T00:55:36Z,3890000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,393.0,7.0,3.0,4.0,,,,,,,,
395,PT10M19.00S,2022-03-31T00:55:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612750,67,62,2022-03-31T00:55:35Z,3900000,0.0,0.0,1,right,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
396,PT10M18.00S,2022-03-31T00:55:36.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,67,62,2022-03-31T00:55:36Z,3910000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,395.0,1.0,1.0,0.0,,,,,,,,
397,PT10M14.00S,2022-03-31T00:55:40.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,7.440867279894875,49.01960784313725,1610612761,69,62,2022-03-31T00:55:46Z,3920000,5.0,17.0,1,left,O. Anunoby running DUNK (20 PTS) (F. VanVleet 6 AST),"[1628384, 1627832]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,1.81,Made,20.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,,
399,PT09M56.00S,2022-03-31T00:55:57.7Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,69,62,2022-03-31T00:56:01Z,3940000,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1627832]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,3.0,VanVleet,1627832.0,,,,,,,,,,,,
400,PT09M56.00S,2022-03-31T00:55:57.7Z,3,REGULAR,steal,,[],1627832,,,1610612761,69,62,2022-03-31T00:56:00Z,3950000,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT09M52.00S,2022-03-31T00:56:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.783837056504599,45.83333333333333,1610612761,71,62,2022-03-31T00:56:08Z,3960000,21.0,11.0,1,left,P. Siakam running Layup (4 PTS) (F. VanVleet 7 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.37,Made,4.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,,
403,PT09M52.00S,2022-03-31T00:56:09.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,71,62,2022-03-31T00:56:09Z,3980000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT09M52.00S,2022-03-31T00:56:15.8Z,3,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612750,71,62,2022-03-31T00:58:57Z,3990000,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1155.0,1.0,1.0,,,
405,PT09M52.00S,2022-03-31T00:59:09.0Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612750,72,62,2022-03-31T00:59:09Z,4000000,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (19 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
406,PT09M34.00S,2022-03-31T00:59:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,91.27792378449409,44.36274509803921,1610612750,72,64,2022-03-31T00:59:44Z,4010000,-28.0,29.0,1,right,A. Edwards driving floating Jump Shot (15 PTS) (P. Beverley 2 AST),"[1630162, 201976]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,4.08,Made,15.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,,
408,PT09M31.00S,2022-03-31T00:59:48.7Z,3,REGULAR,stoppage,other,[],0,,,1610612761,72,64,2022-03-31T00:59:48Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT09M23.00S,2022-03-31T01:00:04.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,13.222733245729303,46.07843137254902,1610612761,72,64,2022-03-31T01:00:13Z,4040000,20.0,72.0,1,left,MISS P. Siakam 7' driving Layup - blocked,"[1627783, 1629020]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,7.44,Missed,,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,
410,PT09M23.00S,2022-03-31T01:00:04.8Z,3,REGULAR,block,,[],1629020,,,1610612761,72,64,2022-03-31T01:00:07Z,4050000,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT09M19.00S,2022-03-31T01:00:08.8Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,72,64,2022-03-31T01:00:13Z,4060000,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,
412,PT09M18.00S,2022-03-31T01:00:09.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,93.77463863337714,49.50980392156863,1610612750,72,66,2022-03-31T01:00:25Z,4070000,-2.0,6.0,1,right,D. Russell running Layup (13 PTS) (P. Beverley 3 AST),"[1626156, 201976]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,0.65,Made,13.0,P. Beverley,201976.0,3.0,,,,,,,,,,,,,,,
414,PT08M58.00S,2022-03-31T01:00:28.7Z,3,REGULAR,2pt,Jump Shot,[],1627832,24.26084099868594,49.26470588235294,1610612761,74,66,2022-03-31T01:00:33Z,4090000,4.0,176.0,1,left,F. VanVleet 17' pullup Jump Shot (9 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,17.56,Made,9.0,,,,,,,,,,,,,,,,,,
415,PT08M48.00S,2022-03-31T01:00:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.11760840998686,47.30392156862745,1610612750,74,68,2022-03-31T01:00:47Z,4100000,-13.0,12.0,1,right,K. Towns driving Layup (11 PTS) (D. Russell 3 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.82,Made,11.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,,
416,PT08M42.00S,2022-03-31T01:00:46.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,29.38567674113009,22.058823529411764,1610612761,74,68,2022-03-31T01:01:00Z,4110000,140.0,224.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
417,PT08M40.00S,2022-03-31T01:00:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,74,68,2022-03-31T01:01:11Z,4120000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,416.0,,,,,,,,,,,
418,PT08M40.00S,2022-03-31T01:00:55.5Z,3,REGULAR,foul,personal,[],1626157,,,1610612761,74,68,2022-03-31T01:01:04Z,4130000,,,0,,K. Towns loose ball personal FOUL (3 PF),"[1626157, 1627783]",1610612750.0,MIN,loose ball,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Siakam,1627783.0,
420,PT08M35.00S,2022-03-31T01:01:14.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,22.552562417871222,89.95098039215686,1610612761,74,68,2022-03-31T01:01:20Z,4150000,-200.0,159.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
421,PT08M31.00S,2022-03-31T01:01:18.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,68,2022-03-31T01:01:20Z,4160000,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,420.0,5.0,5.0,0.0,,,,,,,,
422,PT08M19.00S,2022-03-31T01:01:30.6Z,3,REGULAR,2pt,Jump Shot,[],1626157,77.08607095926413,63.970588235294116,1610612750,74,68,2022-03-31T01:01:37Z,4170000,70.0,163.0,1,right,MISS K. Towns 17' fadeaway Shot,[1626157],1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,17.73,Missed,,,,,,,,,,,,,,,,,,,
423,PT08M16.00S,2022-03-31T01:01:33.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,74,68,2022-03-31T01:01:37Z,4180000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,422.0,4.0,3.0,1.0,,,,,,,,
424,PT08M03.00S,2022-03-31T01:01:50.1Z,3,REGULAR,foul,personal,[],1630162,,,1610612761,74,68,2022-03-31T01:01:59Z,4190000,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1627832]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1626302.0,2.0,1.0,VanVleet,1627832.0,
426,PT07M48.00S,2022-03-31T01:02:22.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,32.933639947437584,44.11764705882353,1610612761,74,68,2022-03-31T01:02:27Z,4210000,29.0,257.0,1,left,MISS G. Trent Jr. 25' 3PT - blocked,"[1629018, 201976]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.88,Missed,,,,,,,,,,,,Beverley,201976.0,,,,,,
427,PT07M48.00S,2022-03-31T01:02:22.9Z,3,REGULAR,block,,[],201976,,,1610612761,74,68,2022-03-31T01:02:25Z,4220000,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M46.00S,2022-03-31T01:02:24.9Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,74,68,2022-03-31T01:02:27Z,4230000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,426.0,3.0,3.0,0.0,,,,,,,,
429,PT07M46.00S,2022-03-31T01:02:28.5Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612750,74,68,2022-03-31T01:03:12Z,4240000,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Vanderbilt 2 FT),"[1627832, 1629020]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Vanderbilt,1629020.0,
431,PT07M46.00S,2022-03-31T01:03:15.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612750,74,68,2022-03-31T01:04:30Z,4260000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,Common Foul Upheld
433,PT07M46.00S,2022-03-31T01:05:05.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629020,,,1610612750,74,69,2022-03-31T01:05:05Z,4270000,,,0,,J. Vanderbilt Free Throw 1 of 2 (9 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
434,PT07M46.00S,2022-03-31T01:05:21.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629020,,,1610612750,74,70,2022-03-31T01:05:21Z,4280000,,,0,,J. Vanderbilt Free Throw 2 of 2 (10 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
435,PT07M28.00S,2022-03-31T01:05:50.5Z,3,REGULAR,3pt,Jump Shot,[],1630173,31.61957950065703,33.088235294117645,1610612761,74,70,2022-03-31T01:05:55Z,4290000,85.0,245.0,1,left,MISS P. Achiuwa 25' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
436,PT07M24.00S,2022-03-31T01:05:54.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,70,2022-03-31T01:05:55Z,4300000,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,435.0,6.0,6.0,0.0,,,,,,,,
441,PT07M23.00S,2022-03-31T01:05:54.4Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,74,70,2022-03-31T01:06:59Z,4305000,,,0,,A. Edwards lost ball TURNOVER (4 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,4.0,,,,,,,,,,,,,,
437,PT07M23.00S,2022-03-31T01:05:58.3Z,3,REGULAR,foul,personal,[],1630162,,,1610612761,74,70,2022-03-31T01:10:26Z,4310000,,,0,,A. Edwards loose ball personal FOUL (3 PF),"[1630162, 1627832]",1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1155.0,3.0,1.0,VanVleet,1627832.0,
440,PT07M08.00S,2022-03-31T01:06:48.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,6.964520367936925,96.83670343137256,1610612761,77,70,2022-03-31T01:09:45Z,4340000,-234.0,13.0,1,left,G. Trent Jr. 3PT  (22 PTS) (O. Anunoby 2 AST),"[1629018, 1628384]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.46,Made,22.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,,
442,PT06M42.00S,2022-03-31T01:07:14.4Z,3,REGULAR,turnover,lost ball,[],1629020,,,1610612750,77,70,2022-03-31T01:07:18Z,4350000,,,0,,J. Vanderbilt lost ball TURNOVER (2 TO),"[1629020, 1627832]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,,,,,,,,
443,PT06M42.00S,2022-03-31T01:07:14.4Z,3,REGULAR,steal,,[],1627832,,,1610612761,77,70,2022-03-31T01:07:16Z,4360000,,,0,,F. VanVleet STEAL (5 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M37.00S,2022-03-31T01:07:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,7.5722733245729295,46.07843137254902,1610612761,79,70,2022-03-31T01:07:35Z,4370000,20.0,19.0,1,left,P. Siakam running Layup (6 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.71,Made,6.0,,,,,,,,,,,,,,,,,,
445,PT06M23.00S,2022-03-31T01:07:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,83.26215505913272,93.87254901960785,1610612750,79,70,2022-03-31T01:07:42Z,4380000,219.0,105.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,,
446,PT06M23.00S,2022-03-31T01:07:32.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,79,70,2022-03-31T01:07:42Z,4390000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,445.0,6.0,5.0,1.0,,,,,,,,
447,PT06M16.00S,2022-03-31T01:07:40.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628384,7.046649145860711,48.03921568627451,1610612761,81,70,2022-03-31T01:08:49Z,4400000,10.0,14.0,1,left,O. Anunoby running DUNK (22 PTS) (P. Siakam 7 AST),"[1628384, 1627783]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,1.68,Made,22.0,P. Siakam,1627783.0,7.0,,,,,,,,,,,,,,,
448,PT06M15.00S,2022-03-31T01:07:50.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,81,70,2022-03-31T01:07:50Z,4410000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M15.00S,2022-03-31T01:09:52.4Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,81,70,2022-03-31T01:10:31Z,4420000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M15.00S,2022-03-31T01:09:52.4Z,3,REGULAR,substitution,out,[],1629020,,,1610612750,81,70,2022-03-31T01:10:31Z,4430000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M15.00S,2022-03-31T01:09:52.4Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,81,70,2022-03-31T01:10:31Z,4440000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M15.00S,2022-03-31T01:09:52.4Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,81,70,2022-03-31T01:10:31Z,4450000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M04.00S,2022-03-31T01:10:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.77463863337714,47.794117647058826,1610612750,81,70,2022-03-31T01:10:54Z,4460000,-11.0,6.0,1,right,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,,
