actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
435,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,in,[],1629052,,,1610612754,68,60,2021-10-28T01:03:58Z,4330000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M12.00S,2021-10-28T01:04:19.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,67.62483574244416,55.14705882352941,1610612754,68,60,2021-10-28T01:04:24Z,4340000,26.0,252.0,1,right,MISS C. Duarte 25' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
437,PT05M09.00S,2021-10-28T01:04:22.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,68,60,2021-10-28T01:04:24Z,4350000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,436.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
438,PT04M54.00S,2021-10-28T01:04:40.5Z,3,REGULAR,foul,personal,['2freethrow'],203200,,,1610612761,68,60,2021-10-28T01:04:48Z,4360000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Boucher 2 FT),"[203200, 1628449]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,,,,202026.0,3.0,0.0,Boucher,1628449.0,,,,,,,,,,
440,PT04M54.00S,2021-10-28T01:05:05.1Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,69,60,2021-10-28T01:05:05Z,4380000,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
441,PT04M54.00S,2021-10-28T01:05:06.2Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,69,60,2021-10-28T01:05:17Z,4390000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M54.00S,2021-10-28T01:05:06.2Z,3,REGULAR,substitution,out,[],203200,,,1610612761,69,60,2021-10-28T01:05:17Z,4400000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M54.00S,2021-10-28T01:05:06.2Z,3,REGULAR,substitution,in,[],203920,,,1610612761,69,60,2021-10-28T01:05:17Z,4410000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M54.00S,2021-10-28T01:05:06.2Z,3,REGULAR,substitution,in,[],203087,,,1610612761,69,60,2021-10-28T01:05:17Z,4420000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M54.00S,2021-10-28T01:05:30.2Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,69,60,2021-10-28T01:05:30Z,4430000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
446,PT04M51.00S,2021-10-28T01:05:31.3Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,69,60,2021-10-28T01:05:31Z,4440000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,445.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
447,PT04M37.00S,2021-10-28T01:05:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,86.67871222076215,50.245098039215684,1610612754,69,62,2021-10-28T01:05:50Z,4450000,1.0,73.0,1,right,T. McConnell 7' fadeaway Jump Shot (6 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,7.27,Made,,,,,,,,,,6.0,,,,,,,,,
448,PT04M28.00S,2021-10-28T01:05:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,19.530223390275953,49.50980392156863,1610612761,69,62,2021-10-28T01:06:02Z,4460000,2.0,131.0,1,left,MISS G. Trent Jr. 13' floating Shot,[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,13.11,Missed,,,,,,,,,,,,,,,,,,,
449,PT04M24.00S,2021-10-28T01:05:58.5Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,69,62,2021-10-28T01:06:02Z,4470000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
450,PT04M12.00S,2021-10-28T01:06:09.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203087,85.89027595269383,42.8921568627451,1610612754,69,62,2021-10-28T01:06:14Z,4480000,-36.0,80.0,1,right,MISS J. Lamb 8' turnaround Hook,[203087],1610612754.0,IND,turnaround,,,Lamb,J. Lamb,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
451,PT04M10.00S,2021-10-28T01:06:11.9Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612761,69,62,2021-10-28T01:06:14Z,4490000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,450.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
452,PT04M08.00S,2021-10-28T01:06:19.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,69,62,2021-10-28T01:06:19Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M06.00S,2021-10-28T01:06:34.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,69,62,2021-10-28T01:06:34Z,4510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M06.00S,2021-10-28T01:06:42.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,69,62,2021-10-28T01:06:42Z,4520000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M55.00S,2021-10-28T01:09:44.5Z,3,REGULAR,2pt,Jump Shot,[],1629018,20.05584756898817,19.852941176470587,1610612761,71,62,2021-10-28T01:09:51Z,4530000,151.0,136.0,1,left,G. Trent Jr. 20' step back Jump Shot (7 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,20.3,Made,,,,,,,,,,7.0,,,,,,,,,
456,PT03M42.00S,2021-10-28T01:09:57.8Z,3,REGULAR,turnover,lost ball,[],204456,,,1610612754,71,62,2021-10-28T01:10:05Z,4540000,,,0,,T. McConnell lost ball TURNOVER (3 TO),"[204456, 1629018]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,3.0,Trent Jr.,1629018.0,
457,PT03M42.00S,2021-10-28T01:09:57.8Z,3,REGULAR,steal,,[],1629018,,,1610612761,71,62,2021-10-28T01:09:59Z,4550000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M39.00S,2021-10-28T01:10:01.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630625,7.178055190538765,49.754901960784316,1610612761,73,62,2021-10-28T01:10:10Z,4560000,1.0,15.0,1,left,D. Banton running Layup (5 PTS),[1630625],1610612761.0,TOR,running,,,Banton,D. Banton,,,,,1.5,Made,,,,,,,,,,5.0,,,,,,,,,
459,PT03M27.00S,2021-10-28T01:10:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.93495400788436,44.36274509803921,1610612754,73,62,2021-10-28T01:10:19Z,4570000,-28.0,23.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,,
460,PT03M25.00S,2021-10-28T01:10:14.7Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,73,62,2021-10-28T01:10:19Z,4580000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,459.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
461,PT03M20.00S,2021-10-28T01:10:21.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,73,62,2021-10-28T01:10:21Z,4590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M20.00S,2021-10-28T01:10:23.8Z,3,REGULAR,substitution,out,[],1630537,,,1610612761,73,62,2021-10-28T01:10:37Z,4600000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M20.00S,2021-10-28T01:10:23.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612761,73,62,2021-10-28T01:10:37Z,4610000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M20.00S,2021-10-28T01:10:23.8Z,3,REGULAR,substitution,in,[],1627734,,,1610612761,73,62,2021-10-28T01:10:37Z,4620000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M20.00S,2021-10-28T01:10:23.8Z,3,REGULAR,substitution,in,[],202954,,,1610612761,73,62,2021-10-28T01:10:37Z,4630000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M10.00S,2021-10-28T01:11:01.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203920,7.046649145860711,47.30392156862745,1610612761,73,62,2021-10-28T01:11:07Z,4640000,13.0,14.0,1,left,MISS K. Birch DUNK,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
467,PT03M06.00S,2021-10-28T01:11:05.1Z,3,REGULAR,rebound,defensive,[],202954,,,1610612754,73,62,2021-10-28T01:11:07Z,4650000,,,0,,B. Wanamaker REBOUND (Off:1 Def:2),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,466.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
468,PT02M55.00S,2021-10-28T01:11:15.7Z,3,REGULAR,turnover,lost ball,[],203087,,,1610612754,73,62,2021-10-28T01:11:20Z,4660000,,,0,,J. Lamb lost ball TURNOVER (2 TO),"[203087, 1629018]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,
469,PT02M55.00S,2021-10-28T01:11:15.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,73,62,2021-10-28T01:11:17Z,4670000,,,0,,G. Trent Jr. STEAL (4 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M45.00S,2021-10-28T01:11:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,8.229303547963205,51.225490196078425,1610612761,73,62,2021-10-28T01:11:46Z,4680000,-6.0,25.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 202954]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.56,Missed,,,,,,,,,,,,,,Wanamaker,202954.0,,,,
471,PT02M45.00S,2021-10-28T01:11:27.5Z,3,REGULAR,block,,[],202954,,,1610612761,73,62,2021-10-28T01:42:36Z,4690000,,,0,,B. Wanamaker BLOCK (1 BLK),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M45.00S,2021-10-28T01:11:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,73,62,2021-10-28T01:11:46Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,,
473,PT02M45.00S,2021-10-28T01:11:33.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,73,62,2021-10-28T01:11:33Z,4710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M40.00S,2021-10-28T01:11:53.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,25.837713534822605,63.23529411764706,1610612761,73,62,2021-10-28T01:12:11Z,4720000,-66.0,190.0,1,left,MISS G. Trent Jr. 20' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,20.16,Missed,,,,,,,,,,,,,,,,,,,
475,PT02M37.00S,2021-10-28T01:11:56.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,73,62,2021-10-28T01:12:11Z,4730000,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,474.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
476,PT02M26.00S,2021-10-28T01:12:07.7Z,3,REGULAR,3pt,Jump Shot,[],203087,86.02168199737189,3.431372549019608,1610612754,73,65,2021-10-28T01:12:14Z,4740000,-233.0,79.0,1,right,J. Lamb 24' 3PT  (7 PTS) (B. Wanamaker 3 AST),"[203087, 202954]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,24.58,Made,,,,,,,,,,7.0,B. Wanamaker,202954.0,3.0,,,,,,
478,PT02M18.00S,2021-10-28T01:12:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,9.543363994743759,47.05882352941176,1610612761,75,65,2021-10-28T01:12:34Z,4760000,15.0,37.0,1,left,D. Banton driving Layup (7 PTS),[1630625],1610612761.0,TOR,driving,,,Banton,D. Banton,,,,,4.0,Made,,,,,,,,,,7.0,,,,,,,,,
479,PT02M18.00S,2021-10-28T01:12:24.5Z,3,REGULAR,foul,personal,['1freethrow'],204456,,,1610612761,75,65,2021-10-28T01:12:33Z,4770000,,,0,,T. McConnell shooting personal FOUL (2 PF) (Banton 1 FT),"[204456, 1630625]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,,,,,,,2005.0,2.0,0.0,Banton,1630625.0,,,,,,,,,,
481,PT02M18.00S,2021-10-28T01:12:35.9Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,75,65,2021-10-28T01:12:39Z,4790000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M18.00S,2021-10-28T01:12:35.9Z,3,REGULAR,substitution,in,[],1627832,,,1610612761,75,65,2021-10-28T01:12:39Z,4800000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M18.00S,2021-10-28T01:12:46.3Z,3,REGULAR,freethrow,1 of 1,[],1630625,,,1610612761,75,65,2021-10-28T01:12:50Z,4810000,,,0,,MISS D. Banton Free Throw 1 of 1,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
484,PT02M14.00S,2021-10-28T01:12:50.3Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,75,65,2021-10-28T01:12:50Z,4820000,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
485,PT02M04.00S,2021-10-28T01:12:59.6Z,3,REGULAR,turnover,lost ball,[],202954,,,1610612754,75,65,2021-10-28T01:13:05Z,4830000,,,0,,B. Wanamaker lost ball TURNOVER (1 TO),"[202954, 203920]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,1.0,Birch,203920.0,
486,PT02M04.00S,2021-10-28T01:12:59.6Z,3,REGULAR,steal,,[],203920,,,1610612761,75,65,2021-10-28T01:13:33Z,4840000,,,0,,K. Birch STEAL (2 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M56.00S,2021-10-28T01:13:08.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,31.882391590013142,73.52941176470588,1610612761,78,65,2021-10-28T01:13:12Z,4850000,-118.0,247.0,1,left,O. Anunoby 27' 3PT  (19 PTS) (C. Boucher 1 AST),"[1628384, 1628449]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,27.37,Made,,,,,,,,,,19.0,C. Boucher,1628449.0,1.0,,,,,,
489,PT01M44.00S,2021-10-28T01:13:21.2Z,3,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612754,78,65,2021-10-28T01:13:28Z,4870000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1628449, 1627734]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,2005.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,
491,PT01M44.00S,2021-10-28T01:13:45.2Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,78,66,2021-10-28T01:14:13Z,4890000,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
492,PT01M44.00S,2021-10-28T01:13:46.2Z,3,REGULAR,substitution,out,[],1628384,,,1610612754,78,66,2021-10-28T01:13:53Z,4900000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M44.00S,2021-10-28T01:13:46.2Z,3,REGULAR,substitution,in,[],1630567,,,1610612754,78,66,2021-10-28T01:13:53Z,4910000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M44.00S,2021-10-28T01:13:45.2Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,78,66,2021-10-28T01:14:13Z,4920000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
495,PT01M42.00S,2021-10-28T01:13:47.2Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,78,66,2021-10-28T01:14:13Z,4930000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,494.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
496,PT01M30.00S,2021-10-28T01:14:27.0Z,3,REGULAR,foul,personal,[],203087,,,1610612761,78,66,2021-10-28T01:14:38Z,4940000,,,0,,J. Lamb personal FOUL (3 PF),"[203087, 1630625]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,202026.0,3.0,0.0,Banton,1630625.0,,,,,,,,,,
498,PT01M23.00S,2021-10-28T01:14:47.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,25.18068331143233,13.23529411764706,1610612761,81,66,2021-10-28T01:14:52Z,4960000,184.0,184.0,1,left,F. VanVleet 26' 3PT pullup (14 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.02,Made,,,,,,,,,,14.0,,,,,,,,,
499,PT01M13.00S,2021-10-28T01:14:56.9Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,81,66,2021-10-28T01:15:01Z,4970000,,,0,,T. McConnell bad pass TURNOVER (4 TO),"[204456, 1628449]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,4.0,Boucher,1628449.0,
500,PT01M13.00S,2021-10-28T01:14:56.9Z,3,REGULAR,steal,,[],1628449,,,1610612761,81,66,2021-10-28T01:14:59Z,4980000,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M57.10S,2021-10-28T01:15:14.0Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,81,66,2021-10-28T01:15:19Z,4990000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1627734]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,2.0,Sabonis,1627734.0,
502,PT00M57.10S,2021-10-28T01:15:14.0Z,3,REGULAR,steal,,[],1627734,,,1610612754,81,66,2021-10-28T01:15:16Z,5000000,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M50.80S,2021-10-28T01:15:23.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612754,81,66,2021-10-28T01:15:31Z,5010000,,,0,,S. Barnes personal FOUL (3 PF) (Lamb 2 FT),"[1630567, 203087]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,2005.0,3.0,0.0,Lamb,203087.0,,,,,,,,,,
505,PT00M50.80S,2021-10-28T01:15:47.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203087,,,1610612754,81,67,2021-10-28T01:15:47Z,5030000,,,0,,J. Lamb Free Throw 1 of 2 (8 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
506,PT00M50.80S,2021-10-28T01:16:04.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203087,,,1610612754,81,68,2021-10-28T01:16:04Z,5040000,,,0,,J. Lamb Free Throw 2 of 2 (9 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
507,PT00M30.00S,2021-10-28T01:16:27.1Z,3,REGULAR,3pt,Jump Shot,[],1630625,32.40801576872536,68.62745098039215,1610612761,84,68,2021-10-28T01:16:32Z,5050000,-93.0,252.0,1,left,D. Banton 26' 3PT  (10 PTS) (F. VanVleet 5 AST),"[1630625, 1627832]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,26.87,Made,,,,,,,,,,10.0,F. VanVleet,1627832.0,5.0,,,,,,
509,PT00M06.60S,2021-10-28T01:16:53.2Z,3,REGULAR,3pt,Jump Shot,[],203087,71.69842312746385,13.480392156862745,1610612754,84,71,2021-10-28T01:17:00Z,5070000,-183.0,214.0,1,right,J. Lamb 28' 3PT  (12 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,28.09,Made,,,,,,,,,,12.0,,,,,,,,,
510,PT00M01.40S,2021-10-28T01:17:01.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,39.50394218134034,40.68627450980392,1610612761,87,71,2021-10-28T01:17:14Z,5080000,47.0,319.0,1,left,F. VanVleet 32' 3PT running pullup (17 PTS),[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,32.22,Made,,,,,,,,,,17.0,,,,,,,,,
511,PT00M00.10S,2021-10-28T01:17:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629052,38.05847568988173,83.82352941176471,1610612754,87,71,2021-10-28T01:17:42Z,5090000,169.0,530.0,1,right,MISS O. Brissett 55' driving floating 3PT,[1629052],1610612754.0,IND,driving floating,,,Brissett,O. Brissett,,,,,55.61,Missed,,,,,,,,,,,,,,,,,,,
512,PT00M00.10S,2021-10-28T01:17:08.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,87,71,2021-10-28T01:17:42Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2021-10-28T01:17:13.6Z,3,REGULAR,period,end,[],0,,,1610612754,87,71,2021-10-28T01:17:13Z,5110000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,87,71,2021-10-28T01:19:41Z,5120000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,out,['startperiod'],1627734,,,1610612754,87,71,2021-10-28T01:19:41Z,5130000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,87,71,2021-10-28T01:19:41Z,5140000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,out,['startperiod'],203087,,,1610612754,87,71,2021-10-28T01:19:41Z,5150000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,in,['startperiod'],203200,,,1610612754,87,71,2021-10-28T01:19:41Z,5160000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,in,['startperiod'],1630537,,,1610612754,87,71,2021-10-28T01:19:41Z,5170000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,in,['startperiod'],1630543,,,1610612754,87,71,2021-10-28T01:19:41Z,5180000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2021-10-28T01:19:11.0Z,4,REGULAR,substitution,in,['startperiod'],1628470,,,1610612754,87,71,2021-10-28T01:19:41Z,5190000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
