actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
267,PT03M49.00S,2022-02-05T01:23:39.0Z,2,REGULAR,block,,[],203991,,,1610612761,55,48,2022-02-05T01:23:42Z,2630000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M45.00S,2022-02-05T01:23:43.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,55,48,2022-02-05T01:23:45Z,2640000,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,266.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
269,PT03M43.00S,2022-02-05T01:23:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629631,7.5722733245729295,51.71568627450981,1610612737,55,50,2022-02-05T01:23:53Z,2650000,-9.0,19.0,1,left,D. Hunter running Layup (11 PTS) (T. Young 7 AST),"[1629631, 1629027]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,2.06,Made,,,,,11.0,T. Young,1629027.0,7.0,,,,,,,,,,,
271,PT03M43.00S,2022-02-05T01:23:49.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203920,,,1610612737,55,50,2022-02-05T01:23:59Z,2670000,,,0,,K. Birch shooting personal FOUL (1 PF) (Hunter 1 FT),"[203920, 1629631]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,,1155.0,,1.0,0.0,Hunter,1629631.0,,,,,
273,PT03M43.00S,2022-02-05T01:24:13.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629631,,,1610612737,55,51,2022-02-05T01:24:13Z,2690000,,,0,,D. Hunter Free Throw 1 of 1 (12 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
274,PT03M24.00S,2022-02-05T01:24:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,84.57621550591328,44.36274509803921,1610612761,57,51,2022-02-05T01:24:43Z,2700000,-28.0,92.0,1,right,F. VanVleet 9' fadeaway Jump Shot (8 PTS),[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,9.67,Made,,,,,8.0,,,,,,,,,,,,,,
275,PT03M15.00S,2022-02-05T01:24:43.0Z,2,REGULAR,3pt,Jump Shot,[],1628381,30.305519053876477,72.79411764705883,1610612737,57,51,2022-02-05T01:24:48Z,2710000,-114.0,232.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M12.00S,2022-02-05T01:24:46.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,57,51,2022-02-05T01:24:48Z,2720000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,275.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
277,PT03M12.00S,2022-02-05T01:24:49.8Z,2,REGULAR,foul,personal,[],1628381,,,1610612761,57,51,2022-02-05T01:26:24Z,2730000,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1630567]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1155.0,,2.0,0.0,Barnes,1630567.0,,,,,
279,PT03M12.00S,2022-02-05T01:25:03.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,57,51,2022-02-05T01:26:27Z,2750000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,Common Foul Upheld
280,PT03M05.00S,2022-02-05T01:26:57.1Z,2,REGULAR,3pt,Jump Shot,[],1627832,74.58935611038108,12.009803921568627,1610612761,57,51,2022-02-05T01:27:04Z,2760000,-190.0,186.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2022-02-05T01:27:00.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,57,51,2022-02-05T01:27:04Z,2770000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
282,PT02M54.00S,2022-02-05T01:27:08.1Z,2,REGULAR,2pt,Jump Shot,[],1629027,7.966491458607096,27.450980392156865,1610612737,57,53,2022-02-05T01:27:17Z,2780000,113.0,22.0,1,left,T. Young 11' driving floating bank Jump Shot (12 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,11.49,Made,,,,,12.0,,,,,,,,,,,,,,
283,PT02M37.00S,2022-02-05T01:27:24.5Z,2,REGULAR,3pt,Jump Shot,[],1630567,78.9257555847569,91.91176470588235,1610612761,57,53,2022-02-05T01:27:31Z,2790000,210.0,146.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
284,PT02M32.00S,2022-02-05T01:27:29.5Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,57,53,2022-02-05T01:27:31Z,2800000,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,283.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
285,PT02M32.00S,2022-02-05T01:27:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612761,57,53,2022-02-05T01:27:29Z,2810000,0.0,0.0,1,right,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
286,PT02M31.00S,2022-02-05T01:27:30.2Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,57,53,2022-02-05T01:27:30Z,2820000,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,285.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
287,PT02M24.00S,2022-02-05T01:27:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,7.835085413929041,44.6078431372549,1610612737,57,55,2022-02-05T01:36:52Z,2830000,27.0,21.0,1,left,D. Hunter driving bank Jump Shot (14 PTS) (T. Young 8 AST),"[1629631, 1629027]",1610612737.0,ATL,driving bank,,,Hunter,D. Hunter,,,,,3.43,Made,,,,,14.0,T. Young,1629027.0,8.0,,,,,,,,,,,
289,PT02M10.00S,2022-02-05T01:27:54.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612761,57,55,2022-02-05T01:28:10Z,2850000,,,0,,K. Huerter personal FOUL (2 PF) (Birch 2 FT),"[1628989, 203920]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,200834.0,,2.0,1.0,Birch,203920.0,,,,,
291,PT02M10.00S,2022-02-05T01:28:13.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,57,55,2022-02-05T01:28:13Z,2870000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M10.00S,2022-02-05T01:28:15.5Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,57,55,2022-02-05T01:30:40Z,2880000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M10.00S,2022-02-05T01:28:15.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,57,55,2022-02-05T01:30:40Z,2890000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M10.00S,2022-02-05T01:30:56.4Z,2,REGULAR,freethrow,1 of 2,[],203920,,,1610612761,58,55,2022-02-05T01:30:56Z,2900000,,,0,,K. Birch Free Throw 1 of 2 (1 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
295,PT02M10.00S,2022-02-05T01:31:00.8Z,2,REGULAR,substitution,out,[],1629631,,,1610612761,58,55,2022-02-05T01:31:06Z,2910000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M10.00S,2022-02-05T01:31:00.8Z,2,REGULAR,substitution,in,[],203992,,,1610612761,58,55,2022-02-05T01:31:06Z,2920000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M10.00S,2022-02-05T01:31:16.8Z,2,REGULAR,freethrow,2 of 2,[],203920,,,1610612761,59,55,2022-02-05T01:31:16Z,2930000,,,0,,K. Birch Free Throw 2 of 2 (2 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
298,PT01M53.00S,2022-02-05T01:31:34.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628989,11.251642575558476,62.5,1610612737,59,57,2022-02-05T01:31:40Z,2940000,-62.0,53.0,1,left,K. Huerter 8' driving bank Hook (2 PTS),[1628989],1610612737.0,ATL,driving bank,,,Huerter,K. Huerter,,,,,8.21,Made,,,,,2.0,,,,,,,,,,,,,,
299,PT01M27.00S,2022-02-05T01:32:02.5Z,2,REGULAR,2pt,Jump Shot,[],1628384,71.69842312746385,59.068627450980394,1610612761,59,57,2022-02-05T01:33:07Z,2950000,45.0,214.0,1,right,MISS O. Anunoby 21' turnaround Shot,[1628384],1610612761.0,TOR,turnaround,,,Anunoby,O. Anunoby,,,,,21.83,Missed,,,,,,,,,,,,,,,,,,,
300,PT01M27.00S,2022-02-05T01:32:02.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,59,57,2022-02-05T01:33:07Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,
301,PT01M27.00S,2022-02-05T01:32:06.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,59,57,2022-02-05T01:32:23Z,2970000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,
302,PT01M27.00S,2022-02-05T01:32:08.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612737,59,57,2022-02-05T01:32:30Z,2980000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M27.00S,2022-02-05T01:32:08.8Z,2,REGULAR,substitution,out,[],203920,,,1610612737,59,57,2022-02-05T01:32:30Z,2990000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M27.00S,2022-02-05T01:32:08.8Z,2,REGULAR,substitution,in,[],1630173,,,1610612737,59,57,2022-02-05T01:32:30Z,3000000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M27.00S,2022-02-05T01:32:08.8Z,2,REGULAR,substitution,in,[],1628449,,,1610612737,59,57,2022-02-05T01:32:30Z,3010000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M13.00S,2022-02-05T01:32:36.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,6.1268068331143235,3.1862745098039214,1610612737,59,57,2022-02-05T01:32:42Z,3020000,234.0,5.0,1,left,MISS K. Huerter 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M10.00S,2022-02-05T01:32:39.0Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,59,57,2022-02-05T01:32:42Z,3030000,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
308,PT00M48.10S,2022-02-05T01:33:03.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,93.11760840998686,95.58823529411765,1610612761,59,57,2022-02-05T01:38:57Z,3040000,228.0,12.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M48.10S,2022-02-05T01:33:03.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,59,57,2022-02-05T01:35:34Z,3050000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,,
310,PT00M48.10S,2022-02-05T01:33:07.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,59,57,2022-02-05T01:33:18Z,3060000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,
311,PT00M39.10S,2022-02-05T01:33:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,6.915243101182654,53.18627450980392,1610612737,59,57,2022-02-05T01:33:41Z,3070000,-16.0,13.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1630173]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.02,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
312,PT00M39.10S,2022-02-05T01:33:25.9Z,2,REGULAR,block,,[],1630173,,,1610612737,59,57,2022-02-05T01:33:28Z,3080000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M35.60S,2022-02-05T01:33:29.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,59,57,2022-02-05T01:33:41Z,3090000,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,311.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
314,PT00M34.70S,2022-02-05T01:33:30.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203992,7.703679369250986,94.6078431372549,1610612737,59,57,2022-02-05T01:33:45Z,3100000,-223.0,20.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.39,Missed,,,,,,,,,,,,,,,,,,,
315,PT00M32.50S,2022-02-05T01:33:32.5Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,59,57,2022-02-05T01:33:32Z,3110000,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,314.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
316,PT00M25.60S,2022-02-05T01:33:41.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612761,59,57,2022-02-05T01:33:48Z,3120000,,,0,,K. Huerter personal FOUL (3 PF) (Siakam 2 FT),"[1628989, 1627783]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,2003.0,,3.0,1.0,Siakam,1627783.0,,,,,
318,PT00M25.60S,2022-02-05T01:34:09.3Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,60,57,2022-02-05T01:34:35Z,3140000,,,0,,P. Siakam Free Throw 1 of 2 (25 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
319,PT00M25.60S,2022-02-05T01:34:09.3Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,60,57,2022-02-05T01:34:35Z,3150000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
320,PT00M24.30S,2022-02-05T01:34:10.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,60,57,2022-02-05T01:34:35Z,3160000,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,319.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
321,PT00M00.20S,2022-02-05T01:34:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,8.623521681997373,50.49019607843137,1610612737,60,59,2022-02-05T01:35:01Z,3170000,-2.0,29.0,1,left,J. Collins alley-oop Layup (11 PTS) (K. Huerter 1 AST),"[1628381, 1628989]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,2.87,Made,,,,,11.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,
323,PT00M00.00S,2022-02-05T01:35:03.2Z,2,REGULAR,period,end,[],0,,,1610612761,60,59,2022-02-05T01:35:03Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612761,60,59,2022-02-05T01:50:16Z,3200000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,60,59,2022-02-05T01:50:16Z,3210000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612761,60,59,2022-02-05T01:50:16Z,3220000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,in,['startperiod'],1629018,,,1610612761,60,59,2022-02-05T01:50:16Z,3230000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,60,59,2022-02-05T01:50:16Z,3240000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-02-05T01:49:56.3Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612761,60,59,2022-02-05T01:50:16Z,3250000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-02-05T01:50:24.6Z,3,REGULAR,period,start,[],0,,,1610612761,60,59,2022-02-05T01:50:24Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M42.00S,2022-02-05T01:50:41.7Z,3,REGULAR,3pt,Jump Shot,[],1628384,8.09789750328515,2.941176470588235,1610612761,63,59,2022-02-05T01:50:46Z,3270000,235.0,24.0,1,left,O. Anunoby 3PT  (3 PTS) (F. VanVleet 6 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.65,Made,,,,,3.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,
333,PT11M19.00S,2022-02-05T01:51:04.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,85.62746386333771,57.35294117647059,1610612737,63,61,2022-02-05T01:52:03Z,3290000,37.0,83.0,1,right,J. Collins 9' Jump Shot (13 PTS) (K. Huerter 2 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,9.04,Made,,,,,13.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,
337,PT11M00.00S,2022-02-05T01:51:45.5Z,3,REGULAR,foul,personal,[],203991,,,1610612761,63,61,2022-02-05T01:51:56Z,3330000,,,0,,C. Capela personal FOUL (2 PF),"[203991, 1630567]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,2003.0,,2.0,0.0,Barnes,1630567.0,,,,,
339,PT10M55.00S,2022-02-05T01:52:04.4Z,3,REGULAR,3pt,Jump Shot,[],1629018,6.915243101182654,3.431372549019608,1610612761,63,61,2022-02-05T01:52:15Z,3350000,233.0,13.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
340,PT10M52.00S,2022-02-05T01:52:07.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,63,61,2022-02-05T01:52:15Z,3360000,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,339.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
341,PT10M38.00S,2022-02-05T01:52:20.8Z,3,REGULAR,2pt,Jump Shot,[],1629631,89.17542706964521,23.774509803921568,1610612737,63,61,2022-02-05T01:52:26Z,3370000,-131.0,49.0,1,right,MISS D. Hunter 14' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,14.01,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M35.00S,2022-02-05T01:52:23.8Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,63,61,2022-02-05T01:52:26Z,3380000,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
343,PT10M22.00S,2022-02-05T01:52:36.9Z,3,REGULAR,2pt,Jump Shot,[],1629018,18.610381077529567,31.61764705882353,1610612761,65,61,2022-02-05T01:52:43Z,3390000,92.0,122.0,1,left,G. Trent Jr. 15' step back Jump Shot (11 PTS) (O. Anunoby 2 AST),"[1629018, 1628384]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,15.31,Made,,,,,11.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,
345,PT10M06.00S,2022-02-05T01:52:52.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,94.82588699080158,50.98039215686274,1610612737,65,63,2022-02-05T01:52:58Z,3410000,5.0,-4.0,1,right,C. Capela alley-oop DUNK (4 PTS) (K. Huerter 3 AST),"[203991, 1628989]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.63,Made,,,,,4.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,
347,PT09M54.00S,2022-02-05T01:53:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.726018396846255,59.80392156862745,1610612761,67,63,2022-02-05T01:53:09Z,3430000,-49.0,48.0,1,left,P. Siakam 6' Jump Shot (27 PTS) (F. VanVleet 7 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,6.88,Made,,,,,27.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,
349,PT09M45.00S,2022-02-05T01:53:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,94.30026281208936,50.245098039215684,1610612737,67,65,2022-02-05T01:53:21Z,3450000,1.0,1.0,1,right,T. Young driving finger roll Layup (14 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,0.16,Made,,,,,14.0,,,,,,,,,,,,,,
350,PT09M33.00S,2022-02-05T01:53:25.4Z,3,REGULAR,2pt,Jump Shot,[],1627832,19.398817345597898,22.058823529411764,1610612761,67,65,2022-02-05T01:53:30Z,3460000,140.0,130.0,1,left,MISS F. VanVleet 19' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,19.07,Missed,,,,,,,,,,,,,,,,,,,
351,PT09M31.00S,2022-02-05T01:53:27.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,65,2022-02-05T01:53:30Z,3470000,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,350.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
352,PT09M22.00S,2022-02-05T01:53:37.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,69.85873850197109,74.26470588235294,1610612737,67,65,2022-02-05T01:53:43Z,3480000,121.0,231.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
353,PT09M19.00S,2022-02-05T01:53:40.2Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,67,65,2022-02-05T01:53:43Z,3490000,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,352.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
354,PT09M14.00S,2022-02-05T01:53:45.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,91.40932982917214,51.9607843137255,1610612737,67,65,2022-02-05T01:53:49Z,3500000,10.0,28.0,1,right,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
355,PT09M12.00S,2022-02-05T01:53:47.5Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,67,65,2022-02-05T01:53:49Z,3510000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,354.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
356,PT09M09.00S,2022-02-05T01:53:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,7.046649145860711,48.28431372549019,1610612761,69,65,2022-02-05T01:53:56Z,3520000,9.0,14.0,1,left,G. Trent Jr. running Layup (13 PTS) (P. Siakam 3 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.62,Made,,,,,13.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,
