actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
172,PT09M33.00S,2021-12-29T01:09:51.1Z,2,REGULAR,turnover,bad pass,[],1629139,,,1610612761,28,32,2021-12-29T01:09:55Z,1720000,,,0,,Y. Watanabe bad pass TURNOVER (1 TO),"[1629139, 1627788]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,1.0,Korkmaz,1627788.0
173,PT09M33.00S,2021-12-29T01:09:51.1Z,2,REGULAR,steal,,[],1627788,,,1610612755,28,32,2021-12-29T01:09:53Z,1730000,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M29.00S,2021-12-29T01:09:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627788,6.389618922470433,44.85294117647059,1610612755,28,32,2021-12-29T01:10:01Z,1740000,26.0,8.0,1,left,MISS F. Korkmaz driving Layup,[1627788],1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,
175,PT09M26.00S,2021-12-29T01:09:58.7Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,28,32,2021-12-29T01:09:58Z,1750000,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,174.0,3.0,3.0,0.0,,,,,,,,,,,,,,
176,PT09M24.00S,2021-12-29T01:10:00.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,75.24638633377135,15.686274509803921,1610612761,28,32,2021-12-29T01:10:11Z,1760000,-172.0,180.0,1,right,MISS G. Trent Jr. 24' running 3PT - blocked,"[1629018, 1629680]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,24.88,Missed,,,,,,,,,Thybulle,1629680.0,,,,,,,,
177,PT09M24.00S,2021-12-29T01:10:00.2Z,2,REGULAR,block,,[],1629680,,,1610612761,28,32,2021-12-29T01:10:05Z,1770000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M24.00S,2021-12-29T01:10:00.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,28,32,2021-12-29T01:10:11Z,1780000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,
179,PT09M24.00S,2021-12-29T01:10:07.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,28,32,2021-12-29T01:10:07Z,1790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M14.00S,2021-12-29T01:10:24.4Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612761,28,32,2021-12-29T01:10:46Z,1800000,,,0,,G. Niang shooting personal FOUL (1 PF) (Boucher 2 FT),"[1627777, 1628449]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Boucher,1628449.0,,,
182,PT09M14.00S,2021-12-29T01:10:47.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,28,32,2021-12-29T01:10:47Z,1820000,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,
183,PT09M14.00S,2021-12-29T01:10:47.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,28,32,2021-12-29T01:10:47Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2021-12-29T01:10:47.9Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,28,32,2021-12-29T01:10:55Z,1840000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M14.00S,2021-12-29T01:10:47.9Z,2,REGULAR,substitution,in,[],1629004,,,1610612761,28,32,2021-12-29T01:10:55Z,1850000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M14.00S,2021-12-29T01:11:07.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,29,32,2021-12-29T01:11:07Z,1860000,,,0,,C. Boucher Free Throw 2 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
187,PT08M54.00S,2021-12-29T01:11:27.2Z,2,REGULAR,2pt,Jump Shot,[],1629680,12.302890932982917,23.52941176470588,1610612755,29,32,2021-12-29T01:11:32Z,1870000,132.0,63.0,1,left,MISS M. Thybulle 14' driving floating Shot,[1629680],1610612755.0,PHI,driving floating,,,Thybulle,M. Thybulle,,,,,14.67,Missed,,,,,,,,,,,,,,,,,,
188,PT08M51.00S,2021-12-29T01:11:30.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,29,32,2021-12-29T01:11:32Z,1880000,,,0,,C. Boucher REBOUND (Off:2 Def:6),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,187.0,8.0,6.0,2.0,,,,,,,,,,,,,,
189,PT08M30.00S,2021-12-29T01:11:51.3Z,2,REGULAR,turnover,bad pass,[],1629139,,,1610612761,29,32,2021-12-29T01:11:56Z,1890000,,,0,,Y. Watanabe bad pass TURNOVER (2 TO),"[1629139, 204020]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,204020.0
190,PT08M30.00S,2021-12-29T01:11:51.3Z,2,REGULAR,steal,,[],204020,,,1610612755,29,32,2021-12-29T01:11:54Z,1900000,,,0,,T. Johnson STEAL (1 STL),[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M16.00S,2021-12-29T01:12:05.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,8.754927726675426,96.32352941176471,1610612755,29,35,2021-12-29T01:12:10Z,1910000,-232.0,30.0,1,left,G. Niang 3PT  (5 PTS) (P. Reed 1 AST),"[1627777, 1630194]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,23.35,Made,,,,,5.0,P. Reed,1630194.0,1.0,,,,,,,,,,
193,PT08M01.00S,2021-12-29T01:12:29.6Z,2,REGULAR,foul,personal,['3freethrow'],1629680,,,1610612761,29,35,2021-12-29T01:12:50Z,1930000,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Trent Jr. 3 FT),"[1629680, 1629018]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Trent Jr.,1629018.0,,,
195,PT08M01.00S,2021-12-29T01:12:53.3Z,2,REGULAR,freethrow,1 of 3,[],1629018,,,1610612761,30,35,2021-12-29T01:13:26Z,1950000,,,0,,G. Trent Jr. Free Throw 1 of 3 (4 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
196,PT08M01.00S,2021-12-29T01:12:53.3Z,2,REGULAR,freethrow,2 of 3,[],1629018,,,1610612761,31,35,2021-12-29T01:13:26Z,1960000,,,0,,G. Trent Jr. Free Throw 2 of 3 (5 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
197,PT08M01.00S,2021-12-29T01:13:07.6Z,2,REGULAR,substitution,out,[],1627788,,,1610612761,31,35,2021-12-29T01:13:11Z,1970000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M01.00S,2021-12-29T01:13:07.6Z,2,REGULAR,substitution,in,[],202699,,,1610612761,31,35,2021-12-29T01:13:11Z,1980000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M01.00S,2021-12-29T01:12:53.3Z,2,REGULAR,freethrow,3 of 3,[],1629018,,,1610612761,31,35,2021-12-29T01:13:26Z,1990000,,,0,,MISS G. Trent Jr. Free Throw 3 of 3,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
200,PT07M58.00S,2021-12-29T01:12:56.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,31,35,2021-12-29T01:13:26Z,2000000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,199.0,4.0,3.0,1.0,,,,,,,,,,,,,,
201,PT07M48.00S,2021-12-29T01:13:35.0Z,2,REGULAR,3pt,Jump Shot,[],1627777,8.09789750328515,95.58823529411765,1610612755,31,38,2021-12-29T01:13:39Z,2010000,-228.0,24.0,1,left,G. Niang 3PT  (8 PTS) (T. Harris 4 AST),"[1627777, 202699]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.91,Made,,,,,8.0,T. Harris,202699.0,4.0,,,,,,,,,,
203,PT07M30.00S,2021-12-29T01:13:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630201,91.5407358738502,95.58823529411765,1610612761,34,38,2021-12-29T01:13:58Z,2030000,228.0,27.0,1,right,M. Flynn 3PT  (3 PTS) (G. Trent Jr. 1 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,22.95,Made,,,,,3.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,
205,PT07M12.00S,2021-12-29T01:14:10.8Z,2,REGULAR,3pt,Jump Shot,[],1629680,22.026938239159,91.17647058823529,1610612755,34,38,2021-12-29T01:14:16Z,2050000,-206.0,155.0,1,left,MISS M. Thybulle 25' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
206,PT07M08.00S,2021-12-29T01:14:14.8Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612761,34,38,2021-12-29T01:14:16Z,2060000,,,0,,Y. Watanabe REBOUND (Off:0 Def:3),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,205.0,3.0,3.0,0.0,,,,,,,,,,,,,,
207,PT07M05.00S,2021-12-29T01:14:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,92.72339027595268,50.49019607843137,1610612761,36,38,2021-12-29T01:14:25Z,2070000,2.0,16.0,1,right,C. Boucher running finger roll Layup (7 PTS) (Y. Watanabe 1 AST),"[1628449, 1629139]",1610612761.0,TOR,running finger roll,,,Boucher,C. Boucher,,,,,1.61,Made,,,,,7.0,Y. Watanabe,1629139.0,1.0,,,,,,,,,,
209,PT06M55.00S,2021-12-29T01:14:33.1Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,36,38,2021-12-29T01:17:54Z,2090000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Reed 2 FT),"[1628449, 1630194]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Reed,1630194.0,,,
211,PT06M55.00S,2021-12-29T01:14:56.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,36,38,2021-12-29T01:14:56Z,2110000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M55.00S,2021-12-29T01:17:13.2Z,2,REGULAR,substitution,out,[],1629018,,,1610612755,36,38,2021-12-29T01:17:50Z,2120000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M55.00S,2021-12-29T01:17:13.2Z,2,REGULAR,substitution,out,[],204020,,,1610612755,36,38,2021-12-29T01:17:50Z,2130000,,,0,,SUB out: T. Johnson,[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M55.00S,2021-12-29T01:17:13.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612755,36,38,2021-12-29T01:17:50Z,2140000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M55.00S,2021-12-29T01:17:13.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,36,38,2021-12-29T01:17:50Z,2150000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M55.00S,2021-12-29T01:17:58.6Z,2,REGULAR,freethrow,1 of 2,[],1630194,,,1610612755,36,38,2021-12-29T01:18:17Z,2160000,,,0,,MISS P. Reed Free Throw 1 of 2,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT06M55.00S,2021-12-29T01:17:58.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,36,38,2021-12-29T01:18:17Z,2170000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,216.0,,,,,,,,,,,,,,,,,
218,PT06M55.00S,2021-12-29T01:17:58.6Z,2,REGULAR,freethrow,2 of 2,[],1630194,,,1610612755,36,38,2021-12-29T01:18:17Z,2180000,,,0,,MISS P. Reed Free Throw 2 of 2,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,Missed,,,,,,,,,,,,,,,,,,
219,PT06M52.00S,2021-12-29T01:18:01.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,36,38,2021-12-29T01:18:17Z,2190000,,,0,,C. Boucher REBOUND (Off:2 Def:7),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,218.0,9.0,7.0,2.0,,,,,,,,,,,,,,
220,PT06M33.00S,2021-12-29T01:18:33.7Z,2,REGULAR,3pt,Jump Shot,[],1627783,68.28186596583443,30.14705882352941,1610612761,36,38,2021-12-29T01:18:39Z,2200000,-99.0,246.0,1,right,MISS P. Siakam 26' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,
221,PT06M29.00S,2021-12-29T01:18:37.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,36,38,2021-12-29T01:18:39Z,2210000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,220.0,5.0,4.0,1.0,,,,,,,,,,,,,,
222,PT06M09.00S,2021-12-29T01:18:57.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,14.668199737187912,54.166666666666664,1610612755,36,40,2021-12-29T01:19:05Z,2220000,-21.0,85.0,1,left,T. Harris 8' driving floating Jump Shot (8 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,8.79,Made,,,,,8.0,,,,,,,,,,,,,
223,PT05M47.00S,2021-12-29T01:19:19.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.43823915900131,36.76470588235294,1610612761,36,40,2021-12-29T01:19:26Z,2230000,-66.0,47.0,1,right,MISS P. Siakam 8' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,8.11,Missed,,,,,,,,,,,,,,,,,,
224,PT05M44.00S,2021-12-29T01:19:22.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,36,40,2021-12-29T01:19:26Z,2240000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,223.0,6.0,5.0,1.0,,,,,,,,,,,,,,
225,PT05M31.00S,2021-12-29T01:19:36.0Z,2,REGULAR,2pt,Jump Shot,[],1630178,19.136005256241788,77.45098039215686,1610612755,36,42,2021-12-29T01:19:43Z,2250000,-137.0,127.0,1,left,T. Maxey 18' pullup Jump Shot (5 PTS) (G. Niang 2 AST),"[1630178, 1627777]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,18.73,Made,,,,,5.0,G. Niang,1627777.0,2.0,,,,,,,,,,
227,PT05M16.00S,2021-12-29T01:19:49.8Z,2,REGULAR,3pt,Jump Shot,[],1630201,66.17936925098554,37.254901960784316,1610612761,36,42,2021-12-29T01:19:57Z,2270000,-64.0,265.0,1,right,MISS M. Flynn 27' step back 3PT,[1630201],1610612761.0,TOR,step back,,,Flynn,M. Flynn,,,,,27.29,Missed,,,,,,,,,,,,,,,,,,
228,PT05M10.00S,2021-12-29T01:19:55.8Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,36,42,2021-12-29T01:19:57Z,2280000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,,
230,PT05M10.00S,2021-12-29T01:19:57.1Z,2,REGULAR,turnover,bad pass,[],1630178,,,1610612755,36,42,2021-12-29T01:20:01Z,2300000,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1629004]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,1.0,Mykhailiuk,1629004.0
231,PT05M10.00S,2021-12-29T01:19:57.1Z,2,REGULAR,steal,,[],1629004,,,1610612761,36,42,2021-12-29T01:19:59Z,2310000,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M08.00S,2021-12-29T01:20:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629139,93.51182654402102,51.225490196078425,1610612761,38,42,2021-12-29T01:20:09Z,2320000,6.0,8.0,1,right,Y. Watanabe driving finger roll Layup (7 PTS) (S. Mykhailiuk 1 AST),"[1629139, 1629004]",1610612761.0,TOR,driving finger roll,,,Watanabe,Y. Watanabe,,,,,1.05,Made,,,,,7.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,
234,PT05M08.00S,2021-12-29T01:20:12.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,38,42,2021-12-29T01:20:19Z,2340000,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
235,PT04M46.00S,2021-12-29T01:20:42.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,30.305519053876477,24.264705882352942,1610612755,38,42,2021-12-29T01:20:47Z,2350000,129.0,232.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
236,PT04M44.00S,2021-12-29T01:20:44.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,38,42,2021-12-29T01:20:47Z,2360000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,,,
237,PT04M44.00S,2021-12-29T01:20:47.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,38,42,2021-12-29T01:20:47Z,2370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,38,42,2021-12-29T01:21:09Z,2380000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,out,[],1629680,,,1610612761,38,42,2021-12-29T01:21:09Z,2390000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,out,[],1630194,,,1610612761,38,42,2021-12-29T01:21:09Z,2400000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,38,42,2021-12-29T01:21:09Z,2410000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,in,[],203954,,,1610612761,38,42,2021-12-29T01:21:09Z,2420000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M44.00S,2021-12-29T01:20:48.7Z,2,REGULAR,substitution,in,[],203552,,,1610612761,38,42,2021-12-29T01:21:09Z,2430000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M36.00S,2021-12-29T01:21:16.2Z,2,REGULAR,foul,personal,[],202699,,,1610612761,38,42,2021-12-29T01:21:24Z,2440000,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1627783]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Siakam,1627783.0,,,
246,PT04M27.00S,2021-12-29T01:21:40.0Z,2,REGULAR,2pt,Jump Shot,[],1629018,75.24638633377135,25.735294117647058,1610612761,38,42,2021-12-29T01:21:46Z,2460000,-121.0,180.0,1,right,MISS G. Trent Jr. 21' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,21.72,Missed,,,,,,,,,,,,,,,,,,
247,PT04M22.00S,2021-12-29T01:21:45.0Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,38,42,2021-12-29T01:21:46Z,2470000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,246.0,4.0,3.0,1.0,,,,,,,,,,,,,,
248,PT04M17.00S,2021-12-29T01:21:50.1Z,2,REGULAR,2pt,Jump Shot,[],1630178,17.296320630749015,27.941176470588236,1610612755,38,42,2021-12-29T01:22:08Z,2480000,110.0,110.0,1,left,MISS T. Maxey 15' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,15.58,Missed,,,,,,,,,,,,,,,,,,
249,PT04M13.00S,2021-12-29T01:21:54.1Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,38,42,2021-12-29T01:21:58Z,2490000,,,0,,C. Boucher REBOUND (Off:2 Def:8),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,248.0,10.0,8.0,2.0,,,,,,,,,,,,,,
250,PT04M09.00S,2021-12-29T01:22:06.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,38,42,2021-12-29T01:22:06Z,2500000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M09.00S,2021-12-29T01:23:52.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612761,38,42,2021-12-29T01:24:47Z,2510000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M09.00S,2021-12-29T01:23:52.8Z,2,REGULAR,substitution,in,[],1629680,,,1610612761,38,42,2021-12-29T01:24:47Z,2520000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M09.00S,2021-12-29T01:25:07.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,38,42,2021-12-29T01:25:07Z,2530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M02.00S,2021-12-29T01:25:24.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,87.86136662286465,3.6764705882352944,1610612761,38,42,2021-12-29T01:25:29Z,2540000,-232.0,62.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,
255,PT03M59.00S,2021-12-29T01:25:27.5Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,38,42,2021-12-29T01:25:29Z,2550000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,254.0,5.0,4.0,1.0,,,,,,,,,,,,,,
256,PT03M48.00S,2021-12-29T01:25:41.1Z,2,REGULAR,foul,personal,[],1629018,,,1610612755,38,42,2021-12-29T01:31:58Z,2560000,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 203954]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Embiid,203954.0,,,
258,PT03M39.00S,2021-12-29T01:26:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,10.33180026281209,51.470588235294116,1610612755,38,44,2021-12-29T01:26:21Z,2580000,-7.0,45.0,1,left,J. Embiid driving finger roll Layup (10 PTS) (T. Harris 5 AST),"[203954, 202699]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,4.52,Made,,,,,10.0,T. Harris,202699.0,5.0,,,,,,,,,,
260,PT03M14.00S,2021-12-29T01:26:38.7Z,2,REGULAR,2pt,Jump Shot,[],1629004,96.27135348226018,78.43137254901961,1610612761,38,44,2021-12-29T01:26:48Z,2600000,142.0,-17.0,1,right,MISS S. Mykhailiuk 14' fadeaway Shot,[1629004],1610612761.0,TOR,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,14.33,Missed,,,,,,,,,,,,,,,,,,
261,PT03M10.00S,2021-12-29T01:26:42.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,38,44,2021-12-29T01:26:48Z,2610000,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,260.0,7.0,6.0,1.0,,,,,,,,,,,,,,
