actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
267,PT03M22.00S,2021-10-29T23:56:41.0Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,47,44,2021-10-30T00:18:26Z,2660000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
270,PT03M08.00S,2021-10-29T23:56:55.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,94.03745072273325,49.754901960784316,1610612753,47,46,2021-10-29T23:57:00Z,2690000,-1.0,4.0,1,right,W. Carter Jr. cutting DUNK (8 PTS) (G. Harris 2 AST),"[1628976, 203914]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,0.37,Made,,,,,8.0,G. Harris,203914.0,2.0,,,,,,,,,,,
272,PT03M08.00S,2021-10-29T23:56:59.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,46,2021-10-29T23:56:59Z,2710000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M08.00S,2021-10-29T23:59:01.1Z,2,REGULAR,substitution,out,[],1629004,,,1610612761,47,46,2021-10-29T23:59:42Z,2720000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M08.00S,2021-10-29T23:59:01.1Z,2,REGULAR,substitution,out,[],1630175,,,1610612761,47,46,2021-10-29T23:59:42Z,2730000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M08.00S,2021-10-29T23:59:01.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,47,46,2021-10-29T23:59:42Z,2740000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M08.00S,2021-10-29T23:59:01.1Z,2,REGULAR,substitution,in,[],1630591,,,1610612761,47,46,2021-10-29T23:59:42Z,2750000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M51.00S,2021-10-30T00:00:07.1Z,2,REGULAR,3pt,Jump Shot,[],1628384,15.850854139290407,96.32352941176471,1610612761,47,46,2021-10-30T00:00:12Z,2760000,-232.0,96.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M47.00S,2021-10-30T00:00:10.7Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,47,46,2021-10-30T00:00:10Z,2770000,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
279,PT02M39.00S,2021-10-30T00:00:21.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,47,46,2021-10-30T00:00:21Z,2780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M33.00S,2021-10-30T00:00:47.6Z,2,REGULAR,foul,personal,[],1627832,,,1610612753,47,46,2021-10-30T00:00:54Z,2790000,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1630591]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,1148.0,,,,1.0,0.0,Suggs,1630591.0,,,
282,PT02M33.00S,2021-10-30T00:00:53.5Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,47,46,2021-10-30T00:00:58Z,2810000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M33.00S,2021-10-30T00:00:53.5Z,2,REGULAR,substitution,in,[],203082,,,1610612753,47,46,2021-10-30T00:00:58Z,2820000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M18.00S,2021-10-30T00:01:29.4Z,2,REGULAR,3pt,Jump Shot,[],1630591,65.25952693823915,15.931372549019606,1610612753,47,46,2021-10-30T00:01:36Z,2830000,-170.0,274.0,1,right,MISS J. Suggs 32' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,32.27,Missed,,,,,,,,,,,,,,,,,,,
285,PT02M13.00S,2021-10-30T00:01:33.7Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,47,46,2021-10-30T00:01:33Z,2840000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
286,PT01M53.00S,2021-10-30T00:01:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,16.90210249671485,57.84313725490197,1610612761,49,46,2021-10-30T00:02:00Z,2850000,-39.0,106.0,1,left,O. Anunoby 11' turnaround fadeaway Jump Shot (6 PTS),[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,11.34,Made,,,,,6.0,,,,,,,,,,,,,,
287,PT01M35.00S,2021-10-30T00:02:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.82588699080158,54.41176470588235,1610612753,49,46,2021-10-30T00:02:18Z,2860000,22.0,-4.0,1,right,MISS F. Wagner driving finger roll Layup,[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,,
288,PT01M31.00S,2021-10-30T00:02:16.0Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,49,46,2021-10-30T00:02:16Z,2870000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,287.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
289,PT01M31.00S,2021-10-30T00:02:16.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,94.40999984741211,50.0,1610612753,49,48,2021-10-30T00:02:16Z,2880000,0.0,0.0,1,right,W. Carter Jr. tip DUNK (10 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,,
290,PT01M08.00S,2021-10-30T00:02:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,27.414586070959263,16.176470588235293,1610612761,52,48,2021-10-30T00:02:43Z,2890000,169.0,205.0,1,left,G. Trent Jr. 26' 3PT  (13 PTS) (O. Anunoby 3 AST),"[1629018, 1628384]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.59,Made,,,,,13.0,O. Anunoby,1628384.0,3.0,,,,,,,,,,,
292,PT00M57.60S,2021-10-30T00:02:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628976,66.17936925098554,40.931372549019606,1610612753,52,51,2021-10-30T00:02:55Z,2910000,-45.0,265.0,1,right,W. Carter Jr. 26' 3PT  (13 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.92,Made,,,,,13.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,
294,PT00M46.70S,2021-10-30T00:03:03.8Z,2,REGULAR,2pt,Jump Shot,[],1630567,23.73521681997372,67.8921568627451,1610612761,54,51,2021-10-30T00:03:08Z,2930000,-89.0,171.0,1,left,S. Barnes 19' Jump Shot (19 PTS) (F. VanVleet 2 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,19.27,Made,,,,,19.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,
296,PT00M34.80S,2021-10-30T00:03:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,89.70105124835742,41.17647058823529,1610612753,54,51,2021-10-30T00:03:28Z,2950000,-44.0,44.0,1,right,MISS J. Suggs 6' driving Layup - blocked,"[1630591, 1629018]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,6.25,Missed,,,,,,,,,,,Trent Jr.,1629018.0,,,,,,,
297,PT00M34.80S,2021-10-30T00:03:20.7Z,2,REGULAR,block,,[],1629018,,,1610612753,54,51,2021-10-30T00:03:23Z,2960000,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M34.80S,2021-10-30T00:03:20.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,54,51,2021-10-30T00:03:32Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,
299,PT00M34.80S,2021-10-30T00:03:28.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,54,51,2021-10-30T00:03:32Z,2980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M34.80S,2021-10-30T00:03:38.1Z,2,REGULAR,foul,offensive,['inpenalty'],1630532,,,1610612753,54,51,2021-10-30T00:03:52Z,2990000,,,0,,F. Wagner offensive FOUL (2 PF),"[1630532, 1630567]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1201.0,,,,2.0,0.0,Barnes,1630567.0,,,
302,PT00M34.80S,2021-10-30T00:03:38.1Z,2,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,54,51,2021-10-30T00:03:38Z,3010000,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,,
303,PT00M34.80S,2021-10-30T00:03:59.4Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,54,51,2021-10-30T00:04:05Z,3020000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M34.80S,2021-10-30T00:03:59.4Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,54,51,2021-10-30T00:04:05Z,3030000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M30.40S,2021-10-30T00:04:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,20.18725361366623,91.91176470588235,1610612761,54,51,2021-10-30T00:04:24Z,3040000,-210.0,137.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M27.40S,2021-10-30T00:04:22.0Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,54,51,2021-10-30T00:04:24Z,3050000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
307,PT00M06.30S,2021-10-30T00:04:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,91.80354796320631,56.127450980392155,1610612753,54,51,2021-10-30T00:04:51Z,3060000,31.0,25.0,1,right,MISS G. Harris driving floating Shot,[203914],1610612753.0,ORL,driving floating,,,Harris,G. Harris,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M02.20S,2021-10-30T00:04:47.3Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,54,51,2021-10-30T00:04:51Z,3070000,,,0,,G. Harris REBOUND (Off:1 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,307.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
309,PT00M02.20S,2021-10-30T00:04:47.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203914,94.40999984741211,50.0,1610612753,54,51,2021-10-30T00:05:17Z,3080000,0.0,0.0,1,right,MISS G. Harris tip Layup,[203914],1610612753.0,ORL,tip,,,Harris,G. Harris,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M01.70S,2021-10-30T00:04:47.8Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,54,51,2021-10-30T00:04:47Z,3090000,,,0,,F. Wagner REBOUND (Off:2 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,309.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
311,PT00M01.00S,2021-10-30T00:04:52.3Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,54,51,2021-10-30T00:05:07Z,3100000,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1629018]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,2.0,,,,,,,Trent Jr.,1629018.0,
312,PT00M01.00S,2021-10-30T00:04:52.3Z,2,REGULAR,steal,,[],1629018,,,1610612761,54,51,2021-10-30T00:04:54Z,3110000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2021-10-30T00:04:58.5Z,2,REGULAR,period,end,[],0,,,1610612761,54,51,2021-10-30T00:04:58Z,3120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,54,51,2021-10-30T00:20:04Z,3130000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612761,54,51,2021-10-30T00:20:04Z,3140000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612761,54,51,2021-10-30T00:20:04Z,3150000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,54,51,2021-10-30T00:20:04Z,3160000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612761,54,51,2021-10-30T00:20:04Z,3170000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-10-30T00:19:05.4Z,3,REGULAR,substitution,in,['startperiod'],1630175,,,1610612761,54,51,2021-10-30T00:20:04Z,3180000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-10-30T00:20:13.9Z,3,REGULAR,period,start,[],0,,,1610612753,54,51,2021-10-30T00:20:13Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M39.00S,2021-10-30T00:20:33.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,8.623521681997373,44.36274509803921,1610612753,54,51,2021-10-30T00:20:38Z,3200000,28.0,29.0,1,left,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,4.02,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M37.00S,2021-10-30T00:20:35.8Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,54,51,2021-10-30T00:20:38Z,3210000,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,321.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
323,PT11M26.00S,2021-10-30T00:20:46.8Z,3,REGULAR,2pt,Jump Shot,[],1630173,91.5407358738502,17.892156862745097,1610612761,54,51,2021-10-30T00:20:51Z,3220000,-161.0,27.0,1,right,MISS P. Achiuwa 16' step back Shot,[1630173],1610612761.0,TOR,step back,,,Achiuwa,P. Achiuwa,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M23.00S,2021-10-30T00:20:49.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,51,2021-10-30T00:20:51Z,3230000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,323.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
325,PT11M15.00S,2021-10-30T00:20:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630591,27.808804204993432,12.009803921568627,1610612753,54,51,2021-10-30T00:21:01Z,3240000,190.0,209.0,1,left,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,28.24,Missed,,,,,,,,,,,,,,,,,,,
326,PT11M12.00S,2021-10-30T00:21:00.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,54,51,2021-10-30T00:21:01Z,3250000,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
327,PT11M09.00S,2021-10-30T00:21:06.8Z,3,REGULAR,foul,personal,[],1630591,,,1610612761,54,51,2021-10-30T00:21:12Z,3260000,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 1628384]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1148.0,,,,3.0,0.0,Anunoby,1628384.0,,,
329,PT10M57.00S,2021-10-30T00:21:32.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,69.72733245729303,20.833333333333336,1610612761,57,51,2021-10-30T00:21:37Z,3280000,-146.0,232.0,1,right,F. VanVleet 27' 3PT pullup (3 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.41,Made,,,,,3.0,,,,,,,,,,,,,,
330,PT10M36.00S,2021-10-30T00:21:52.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,10.726018396846255,46.07843137254902,1610612753,57,53,2021-10-30T00:21:59Z,3290000,20.0,48.0,1,left,F. Wagner driving Hook (2 PTS) (M. Bamba 3 AST),"[1630532, 1628964]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,5.21,Made,,,,,2.0,M. Bamba,1628964.0,3.0,,,,,,,,,,,
332,PT10M30.00S,2021-10-30T00:21:58.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,69.72733245729303,71.32352941176471,1610612761,57,53,2021-10-30T00:22:04Z,3310000,107.0,232.0,1,right,MISS F. VanVleet 25' pullup bank 3PT,[1627832],1610612761.0,TOR,pullup bank,,,VanVleet,F. VanVleet,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M28.00S,2021-10-30T00:22:00.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,57,53,2021-10-30T00:22:04Z,3320000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,332.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
334,PT10M15.00S,2021-10-30T00:22:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.5722733245729295,52.450980392156865,1610612753,57,55,2021-10-30T00:22:18Z,3330000,-12.0,19.0,1,left,J. Suggs driving Layup (8 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,2.24,Made,,,,,8.0,,,,,,,,,,,,,,
335,PT10M07.00S,2021-10-30T00:22:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.67214191852825,49.26470588235294,1610612761,57,55,2021-10-30T00:22:28Z,3340000,-4.0,26.0,1,right,MISS P. Achiuwa driving finger roll Layup,[1630173],1610612761.0,TOR,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M06.00S,2021-10-30T00:22:24.1Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,57,55,2021-10-30T00:22:24Z,3350000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,335.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
337,PT10M06.00S,2021-10-30T00:22:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,94.03745072273325,52.450980392156865,1610612761,59,55,2021-10-30T00:22:34Z,3360000,12.0,4.0,1,right,P. Achiuwa putback Layup (4 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,1.28,Made,,,,,4.0,,,,,,,,,,,,,,
338,PT10M06.00S,2021-10-30T00:22:29.7Z,3,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612761,59,55,2021-10-30T00:22:35Z,3370000,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Achiuwa 1 FT),"[1628976, 1630173]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,202035.0,,,,1.0,0.0,Achiuwa,1630173.0,,,
340,PT10M06.00S,2021-10-30T00:22:49.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630173,,,1610612761,59,55,2021-10-30T00:22:52Z,3390000,,,0,,MISS P. Achiuwa Free Throw 1 of 1,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
341,PT10M03.00S,2021-10-30T00:22:52.9Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,59,55,2021-10-30T00:22:52Z,3400000,,,0,,M. Bamba REBOUND (Off:3 Def:8),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,340.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
342,PT09M48.00S,2021-10-30T00:23:06.7Z,3,REGULAR,2pt,Jump Shot,[],1628964,23.340998685939553,38.970588235294116,1610612753,59,55,2021-10-30T00:23:11Z,3410000,55.0,167.0,1,left,MISS M. Bamba 17' pullup Shot,[1628964],1610612753.0,ORL,pullup,,,Bamba,M. Bamba,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,,
343,PT09M46.00S,2021-10-30T00:23:08.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,59,55,2021-10-30T00:23:11Z,3420000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
344,PT09M39.00S,2021-10-30T00:23:15.8Z,3,REGULAR,2pt,Jump Shot,[],1629018,76.69185282522996,49.26470588235294,1610612761,61,55,2021-10-30T00:23:34Z,3430000,-4.0,167.0,1,right,G. Trent Jr. 16' step back Jump Shot (15 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,16.66,Made,,,,,15.0,,,,,,,,,,,,,,
345,PT09M32.00S,2021-10-30T00:23:26.4Z,3,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612753,61,55,2021-10-30T00:23:38Z,3440000,,,0,,M. Bamba bad pass out-of-bounds TURNOVER (2 TO),[1628964],1610612753.0,ORL,bad pass,,,Bamba,M. Bamba,,,,,,,,,,,,,,,1201.0,2.0,,,,,,,,,
346,PT09M22.00S,2021-10-30T00:23:50.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,94.56307490144546,16.911764705882355,1610612761,61,55,2021-10-30T00:23:55Z,3450000,-165.0,-1.0,1,right,MISS S. Barnes 16' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,16.54,Missed,,,,,,,,,,,,,,,,,,,
347,PT09M20.00S,2021-10-30T00:23:52.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,61,55,2021-10-30T00:23:55Z,3460000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,346.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
348,PT09M11.00S,2021-10-30T00:24:01.8Z,3,REGULAR,2pt,Jump Shot,[],1630175,24.392247043363994,60.049019607843135,1610612753,61,57,2021-10-30T00:24:06Z,3470000,-50.0,177.0,1,left,C. Anthony 18' pullup Jump Shot (13 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,18.38,Made,,,,,13.0,,,,,,,,,,,,,,
349,PT08M56.00S,2021-10-30T00:24:16.1Z,3,REGULAR,2pt,Jump Shot,[],1629018,92.19776609724047,19.362745098039216,1610612761,61,57,2021-10-30T00:24:20Z,3480000,-153.0,21.0,1,right,MISS G. Trent Jr. 15' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,15.46,Missed,,,,,,,,,,,,,,,,,,,
350,PT08M53.00S,2021-10-30T00:24:19.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,61,57,2021-10-30T00:24:20Z,3490000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,349.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
351,PT08M48.00S,2021-10-30T00:24:24.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1628964,7.440867279894875,40.931372549019606,1610612753,61,57,2021-10-30T00:24:30Z,3500000,45.0,17.0,1,left,MISS M. Bamba turnaround Hook,[1628964],1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,4.85,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M46.00S,2021-10-30T00:24:26.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,61,57,2021-10-30T00:24:30Z,3510000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
