actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
276,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612761,49,39,2022-03-25T00:31:18Z,2680000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,in,[],1630205,,,1610612761,49,39,2022-03-25T00:31:18Z,2690000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M11.00S,2022-03-25T00:31:33.5Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,50,39,2022-03-25T00:31:33Z,2700000,,,0,,P. Siakam Free Throw 2 of 2 (14 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
279,PT02M57.00S,2022-03-25T00:31:51.4Z,2,REGULAR,3pt,Jump Shot,[],1630205,7.178055190538765,93.87254901960785,1610612739,50,42,2022-03-25T00:31:56Z,2710000,-219.0,15.0,1,left,L. Stevens 3PT  (5 PTS) (D. Garland 6 AST),"[1630205, 1629636]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,21.99,Made,5.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,,
281,PT02M43.00S,2022-03-25T00:32:06.1Z,2,REGULAR,3pt,Jump Shot,[],1628384,94.69448094612353,5.392156862745098,1610612761,53,42,2022-03-25T00:32:12Z,2730000,-223.0,-3.0,1,right,O. Anunoby 3PT  (6 PTS) (P. Siakam 3 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,22.3,Made,6.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,,
284,PT02M28.00S,2022-03-25T00:32:28.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612739,53,42,2022-03-25T00:32:39Z,2760000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Stevens 2 FT),"[1630567, 1630205]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Stevens,1630205.0,
286,PT02M28.00S,2022-03-25T00:33:00.5Z,2,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,53,43,2022-03-25T00:33:00Z,2780000,,,0,,L. Stevens Free Throw 1 of 2 (6 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
287,PT02M28.00S,2022-03-25T00:33:15.4Z,2,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,53,44,2022-03-25T00:33:15Z,2790000,,,0,,L. Stevens Free Throw 2 of 2 (7 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
288,PT02M14.00S,2022-03-25T00:33:33.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,89.43823915900131,95.83333333333334,1610612761,56,44,2022-03-25T00:33:39Z,2800000,229.0,47.0,1,right,O. Anunoby 3PT step back (9 PTS) (P. Siakam 4 AST),"[1628384, 1627783]",1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,23.39,Made,9.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,,
290,PT02M00.00S,2022-03-25T00:33:50.7Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,56,44,2022-03-25T00:33:56Z,2820000,,,0,,D. Garland lost ball out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,,,,,,,,,,,,,2.0,,,1146.0,,,,,
291,PT01M49.00S,2022-03-25T00:34:13.2Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612761,56,44,2022-03-25T00:34:23Z,2830000,,,0,,C. Osman shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1626224, 1628384]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Anunoby,1628384.0,
293,PT01M49.00S,2022-03-25T00:34:44.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,57,44,2022-03-25T00:34:44Z,2850000,,,0,,O. Anunoby Free Throw 1 of 2 (10 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
294,PT01M49.00S,2022-03-25T00:34:58.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,58,44,2022-03-25T00:34:58Z,2860000,,,0,,O. Anunoby Free Throw 2 of 2 (11 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
295,PT01M27.00S,2022-03-25T00:35:23.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,7.966491458607096,50.49019607843137,1610612739,58,46,2022-03-25T00:35:28Z,2870000,-2.0,22.0,1,left,L. Stevens cutting DUNK (9 PTS) (C. Osman 1 AST),"[1630205, 1626224]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,2.25,Made,9.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,,
297,PT01M09.00S,2022-03-25T00:35:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.64980289093299,47.05882352941176,1610612761,58,46,2022-03-25T00:35:47Z,2890000,-15.0,54.0,1,right,MISS P. Siakam driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,5.62,Missed,,,,,,,,,,,,,,,,,,,
298,PT01M07.00S,2022-03-25T00:35:43.3Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,58,46,2022-03-25T00:35:47Z,2900000,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,297.0,4.0,4.0,0.0,,,,,,,,,,,
299,PT01M01.00S,2022-03-25T00:35:49.3Z,2,REGULAR,turnover,lost ball,[],1630205,,,1610612739,58,46,2022-03-25T00:35:57Z,2910000,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1630567]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,
300,PT01M01.00S,2022-03-25T00:35:49.3Z,2,REGULAR,steal,,[],1630567,,,1610612761,58,46,2022-03-25T00:35:51Z,2920000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M57.60S,2022-03-25T00:35:53.5Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,58,46,2022-03-25T00:36:00Z,2930000,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1630205]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,2.0,Stevens,1630205.0,,,,,,
302,PT00M57.60S,2022-03-25T00:35:53.5Z,2,REGULAR,steal,,[],1630205,,,1610612739,58,46,2022-03-25T00:35:56Z,2940000,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M52.50S,2022-03-25T00:35:58.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,7.966491458607096,45.588235294117645,1610612739,58,46,2022-03-25T00:36:09Z,2950000,22.0,22.0,1,left,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,3.15,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M50.20S,2022-03-25T00:36:00.9Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612739,58,46,2022-03-25T00:36:09Z,2960000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,303.0,5.0,4.0,1.0,,,,,,,,,,,
305,PT00M50.20S,2022-03-25T00:36:04.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628374,5.590000152587891,50.0,1610612739,58,48,2022-03-25T00:36:04Z,2970000,0.0,0.0,1,left,L. Markkanen tip DUNK (14 PTS),[1628374],1610612739.0,CLE,tip,,,Markkanen,L. Markkanen,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
306,PT00M33.60S,2022-03-25T00:36:21.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,87.72996057818659,53.67647058823529,1610612761,58,48,2022-03-25T00:36:29Z,2980000,18.0,63.0,1,right,MISS P. Siakam 6' driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,6.54,Missed,,,,,,,,,,,,,,,,,,,
307,PT00M30.90S,2022-03-25T00:36:24.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,58,48,2022-03-25T00:36:29Z,2990000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,
308,PT00M30.90S,2022-03-25T00:36:27.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,58,48,2022-03-25T00:36:27Z,3000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M10.00S,2022-03-25T00:36:56.7Z,2,REGULAR,3pt,Jump Shot,[],1626224,26.757555847568987,17.647058823529413,1610612739,58,48,2022-03-25T00:37:02Z,3010000,162.0,199.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M07.90S,2022-03-25T00:37:01.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,58,48,2022-03-25T00:37:01Z,3020000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,
311,PT00M07.90S,2022-03-25T00:37:02.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,58,48,2022-03-25T00:37:02Z,3030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M07.90S,2022-03-25T00:37:08.8Z,2,REGULAR,substitution,out,[],1629636,,,1610612761,58,48,2022-03-25T00:37:15Z,3040000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M07.90S,2022-03-25T00:37:08.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612761,58,48,2022-03-25T00:37:15Z,3050000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2022-03-25T00:37:34.2Z,2,REGULAR,3pt,Jump Shot,[],1627832,86.28449408672799,95.34313725490196,1610612761,58,48,2022-03-25T00:37:51Z,3060000,227.0,76.0,1,right,MISS F. VanVleet fadeaway 3PT,[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,,
315,PT00M00.10S,2022-03-25T00:37:34.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,58,48,2022-03-25T00:37:51Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,
316,PT00M00.00S,2022-03-25T00:37:38.3Z,2,REGULAR,period,end,[],0,,,1610612761,58,48,2022-03-25T00:37:38Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,58,48,2022-03-25T00:52:39Z,3090000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612761,58,48,2022-03-25T00:52:39Z,3100000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612761,58,48,2022-03-25T00:52:39Z,3110000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,58,48,2022-03-25T00:52:39Z,3120000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,in,['startperiod'],201567,,,1610612761,58,48,2022-03-25T00:52:39Z,3130000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-25T00:51:06.1Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612761,58,48,2022-03-25T00:52:39Z,3140000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-25T00:52:51.2Z,3,REGULAR,period,start,[],0,,,1610612761,58,48,2022-03-25T00:52:51Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M43.00S,2022-03-25T00:53:07.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203920,7.5722733245729295,50.245098039215684,1610612761,60,48,2022-03-25T00:53:14Z,3160000,-1.0,19.0,1,left,K. Birch cutting DUNK (4 PTS) (F. VanVleet 5 AST),"[203920, 1627832]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,1.87,Made,4.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,,
326,PT11M18.00S,2022-03-25T00:53:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.38042049934296,52.94117647058824,1610612739,60,48,2022-03-25T00:53:38Z,3180000,15.0,10.0,1,right,MISS I. Okoro driving reverse Layup,[1630171],1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
327,PT11M16.00S,2022-03-25T00:53:33.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,60,48,2022-03-25T00:53:38Z,3190000,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,,,,
328,PT11M13.00S,2022-03-25T00:53:37.1Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,60,48,2022-03-25T00:53:48Z,3200000,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1628374]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,2.0,Markkanen,1628374.0,,,,,,
329,PT11M13.00S,2022-03-25T00:53:37.1Z,3,REGULAR,steal,,[],1628374,,,1610612739,60,48,2022-03-25T00:53:41Z,3210000,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M01.00S,2022-03-25T00:53:48.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,93.24901445466492,48.77450980392157,1610612739,60,50,2022-03-25T00:53:56Z,3220000,-6.0,11.0,1,right,E. Mobley driving finger roll Layup (5 PTS),[1630596],1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,1.26,Made,5.0,,,,,,,,,,,,,,,,,,
331,PT10M45.00S,2022-03-25T00:54:05.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,10.85742444152431,94.85294117647058,1610612761,60,50,2022-03-25T00:54:08Z,3230000,-224.0,50.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M43.00S,2022-03-25T00:54:07.0Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,60,50,2022-03-25T00:54:08Z,3240000,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,331.0,3.0,1.0,2.0,,,,,,,,,,,
333,PT10M35.00S,2022-03-25T00:54:15.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,7.178055190538765,94.6078431372549,1610612761,63,50,2022-03-25T00:54:20Z,3250000,-223.0,15.0,1,left,O. Anunoby 3PT  (14 PTS) (P. Siakam 5 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,22.35,Made,14.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,,
335,PT10M15.00S,2022-03-25T00:54:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,68.28186596583443,29.166666666666668,1610612739,63,50,2022-03-25T00:54:39Z,3270000,-104.0,246.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M12.00S,2022-03-25T00:54:38.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,63,50,2022-03-25T00:54:39Z,3280000,,,0,,F. VanVleet REBOUND (Off:1 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,335.0,5.0,4.0,1.0,,,,,,,,,,,
337,PT10M07.00S,2022-03-25T00:54:43.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,12.828515111695138,38.970588235294116,1610612761,63,50,2022-03-25T00:56:21Z,3290000,55.0,68.0,1,left,MISS P. Siakam 8' running pullup Shot,[1627783],1610612761.0,TOR,running pullup,,,Siakam,P. Siakam,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
338,PT10M06.00S,2022-03-25T00:54:44.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,63,50,2022-03-25T00:55:01Z,3300000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,
339,PT10M06.00S,2022-03-25T00:54:50.1Z,3,REGULAR,foul,personal,[],203920,,,1610612739,63,50,2022-03-25T00:54:56Z,3310000,,,0,,K. Birch loose ball personal FOUL (1 PF),"[203920, 201567]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Love,201567.0,
341,PT09M49.00S,2022-03-25T00:55:23.3Z,3,REGULAR,foul,personal,[],1627783,,,1610612739,63,50,2022-03-25T00:55:30Z,3330000,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1629636]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Garland,1629636.0,
343,PT09M41.00S,2022-03-25T00:55:54.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,73.66951379763469,82.35294117647058,1610612739,63,50,2022-03-25T00:55:58Z,3350000,162.0,195.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M39.00S,2022-03-25T00:55:56.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,63,50,2022-03-25T00:55:58Z,3360000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,343.0,3.0,3.0,0.0,,,,,,,,,,,
345,PT09M30.00S,2022-03-25T00:56:05.1Z,3,REGULAR,2pt,Jump Shot,[],1628384,7.835085413929041,28.186274509803923,1610612761,63,50,2022-03-25T00:56:10Z,3370000,109.0,21.0,1,left,MISS O. Anunoby 11' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,11.11,Missed,,,,,,,,,,,,,,,,,,,
346,PT09M27.00S,2022-03-25T00:56:08.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,63,50,2022-03-25T00:56:10Z,3380000,,,0,,K. Love REBOUND (Off:2 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,345.0,6.0,4.0,2.0,,,,,,,,,,,
347,PT09M22.00S,2022-03-25T00:56:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,94.1688567674113,52.20588235294118,1610612739,63,52,2022-03-25T00:56:24Z,3390000,11.0,2.0,1,right,D. Garland running finger roll Layup (7 PTS),[1629636],1610612739.0,CLE,running finger roll,,,Garland,D. Garland,,,,,1.12,Made,7.0,,,,,,,,,,,,,,,,,,
348,PT09M03.00S,2022-03-25T00:56:32.0Z,3,REGULAR,3pt,Jump Shot,[],1627783,4.418528252299605,3.431372549019608,1610612761,66,52,2022-03-25T00:56:36Z,3400000,233.0,-11.0,1,left,P. Siakam 3PT  (17 PTS) (O. Anunoby 2 AST),"[1627783, 1628384]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,23.31,Made,17.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,,
350,PT08M54.00S,2022-03-25T00:56:42.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.38042049934296,47.30392156862745,1610612739,66,54,2022-03-25T00:56:49Z,3420000,-13.0,10.0,1,right,D. Garland driving Layup (9 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,1.66,Made,9.0,,,,,,,,,,,,,,,,,,
351,PT08M26.00S,2022-03-25T00:57:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,15.588042049934298,50.245098039215684,1610612761,66,54,2022-03-25T00:57:19Z,3430000,-1.0,94.0,1,left,MISS O. Anunoby 9' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,9.4,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M24.00S,2022-03-25T00:57:11.9Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,66,54,2022-03-25T00:57:11Z,3440000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,,
353,PT08M23.00S,2022-03-25T00:57:12.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,7.440867279894875,45.34313725490196,1610612761,66,54,2022-03-25T00:57:23Z,3450000,23.0,17.0,1,left,MISS P. Siakam putback Layup - blocked,"[1627783, 1630596]",1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,2.91,Missed,,,,,,,,,Mobley,1630596.0,,,,,,,,,
354,PT08M23.00S,2022-03-25T00:57:12.9Z,3,REGULAR,block,,[],1630596,,,1610612761,66,54,2022-03-25T00:57:15Z,3460000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M20.00S,2022-03-25T00:57:15.9Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,66,54,2022-03-25T00:57:23Z,3470000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,353.0,2.0,2.0,0.0,,,,,,,,,,,
356,PT08M16.00S,2022-03-25T00:57:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201567,91.27792378449409,48.529411764705884,1610612739,66,56,2022-03-25T00:57:30Z,3480000,-7.0,29.0,1,right,K. Love running finger roll Layup (4 PTS) (I. Okoro 2 AST),"[201567, 1630171]",1610612739.0,CLE,running finger roll,,,Love,K. Love,,,,,3.04,Made,4.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,,
358,PT07M57.00S,2022-03-25T00:57:39.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,9.674770039421814,52.94117647058824,1610612761,68,56,2022-03-25T00:57:45Z,3500000,-15.0,38.0,1,left,P. Siakam driving Hook (19 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,4.11,Made,19.0,,,,,,,,,,,,,,,,,,
359,PT07M41.00S,2022-03-25T00:57:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.14651773981603,43.13725490196079,1610612739,68,56,2022-03-25T00:58:01Z,3510000,-34.0,31.0,1,right,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
360,PT07M37.00S,2022-03-25T00:57:58.9Z,3,REGULAR,rebound,offensive,[],201567,,,1610612739,68,56,2022-03-25T00:58:01Z,3520000,,,0,,K. Love REBOUND (Off:3 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,359.0,7.0,4.0,3.0,,,,,,,,,,,
361,PT07M37.00S,2022-03-25T00:57:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,94.40999984741211,50.0,1610612739,68,58,2022-03-25T00:57:59Z,3530000,0.0,0.0,1,right,K. Love tip Layup (6 PTS),[201567],1610612739.0,CLE,tip,,,Love,K. Love,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
362,PT07M27.00S,2022-03-25T00:58:11.6Z,3,REGULAR,foul,offensive,[],203920,,,1610612761,68,58,2022-03-25T00:58:23Z,3540000,,,0,,K. Birch charge offensive FOUL (2 PF),"[203920, 1630171]",1610612761.0,TOR,charge,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Okoro,1630171.0,
364,PT07M27.00S,2022-03-25T00:58:11.6Z,3,REGULAR,turnover,offensive foul,[],203920,,,1610612761,68,58,2022-03-25T00:58:11Z,3560000,,,0,,K. Birch offensive foul TURNOVER (1 TO),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,1.0,,,1193.0,,,,,
