actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT00M01.50S,2022-01-05T00:34:14.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,65.65374507227332,32.84313725490196,1610612761,30,29,2022-01-05T00:34:26Z,1730000,-86.0,270.0,1,right,MISS F. VanVleet 28' pullup bank 3PT,[1627832],1610612761.0,TOR,pullup bank,,,VanVleet,F. VanVleet,,,,,28.37,Missed,,,,,,,,,,,,,,,,,,
177,PT00M01.50S,2022-01-05T00:34:14.9Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,30,29,2022-01-05T00:34:26Z,1740000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,176.0,2.0,1.0,1.0,,,,,
178,PT00M00.00S,2022-01-05T00:34:26.1Z,1,REGULAR,period,end,[],0,,,1610612759,30,29,2022-01-05T00:34:26Z,1750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612759,30,29,2022-01-05T00:36:59Z,1760000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612759,30,29,2022-01-05T00:36:59Z,1770000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,out,['startperiod'],1627854,,,1610612759,30,29,2022-01-05T00:36:59Z,1780000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,30,29,2022-01-05T00:36:59Z,1790000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612759,30,29,2022-01-05T00:36:59Z,1800000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612759,30,29,2022-01-05T00:36:59Z,1810000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,30,29,2022-01-05T00:36:59Z,1820000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-01-05T00:36:24.7Z,2,REGULAR,substitution,in,['startperiod'],1630563,,,1610612759,30,29,2022-01-05T00:36:59Z,1830000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2022-01-05T00:37:02.3Z,2,REGULAR,period,start,[],0,,,1610612761,30,29,2022-01-05T00:37:02Z,1840000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M43.00S,2022-01-05T00:37:18.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,85.10183968462549,41.17647058823529,1610612761,30,29,2022-01-05T00:37:24Z,1850000,-44.0,88.0,1,right,MISS S. Barnes 9' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,9.8,Missed,,,,,,,,,,,,,,,,,,
189,PT11M38.00S,2022-01-05T00:37:23.5Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,30,29,2022-01-05T00:37:24Z,1860000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,188.0,3.0,2.0,1.0,,,,,
190,PT11M38.00S,2022-01-05T00:37:23.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,94.40999984741211,50.0,1610612761,30,29,2022-01-05T00:37:27Z,1870000,0.0,0.0,1,right,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
191,PT11M38.00S,2022-01-05T00:37:23.1Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,30,29,2022-01-05T00:37:27Z,1880000,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,190.0,5.0,3.0,2.0,,,,,
192,PT11M36.00S,2022-01-05T00:37:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,32,29,2022-01-05T00:37:24Z,1890000,0.0,0.0,1,right,S. Barnes tip Layup (2 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
193,PT11M31.00S,2022-01-05T00:37:29.6Z,2,REGULAR,turnover,lost ball,[],1629640,,,1610612759,32,29,2022-01-05T00:37:36Z,1900000,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1630567]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,
194,PT11M31.00S,2022-01-05T00:37:29.6Z,2,REGULAR,steal,,[],1630567,,,1610612761,32,29,2022-01-05T00:37:33Z,1910000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M26.00S,2022-01-05T00:37:38.5Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612761,32,29,2022-01-05T00:38:01Z,1920000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629640, 1627783]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,1627964.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
197,PT11M26.00S,2022-01-05T00:38:02.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,33,29,2022-01-05T00:38:25Z,1940000,,,0,,P. Siakam Free Throw 1 of 2 (1 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
198,PT11M26.00S,2022-01-05T00:38:02.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,33,29,2022-01-05T00:38:25Z,1950000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT11M23.00S,2022-01-05T00:38:05.8Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,33,29,2022-01-05T00:38:25Z,1960000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,,
200,PT11M06.00S,2022-01-05T00:38:41.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,30.56833114323259,76.9607843137255,1610612759,33,29,2022-01-05T00:38:46Z,1970000,-135.0,235.0,1,left,MISS D. White 27' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,
201,PT11M02.00S,2022-01-05T00:38:45.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,33,29,2022-01-05T00:38:46Z,1980000,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,200.0,4.0,3.0,1.0,,,,,
202,PT10M56.00S,2022-01-05T00:38:51.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,72.35545335085413,16.911764705882355,1610612761,33,29,2022-01-05T00:38:56Z,1990000,-165.0,207.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,
203,PT10M52.00S,2022-01-05T00:38:55.4Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,33,29,2022-01-05T00:38:56Z,2000000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,202.0,1.0,1.0,0.0,,,,,
204,PT10M50.00S,2022-01-05T00:38:58.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629111,7.30946123521682,44.85294117647059,1610612759,33,29,2022-01-05T00:43:57Z,2010000,26.0,16.0,1,left,MISS J. Landale alley-oop Layup,[1629111],1610612759.0,SAS,alley-oop,,,Landale,J. Landale,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,
205,PT10M49.00S,2022-01-05T00:38:59.7Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612759,33,29,2022-01-05T00:43:57Z,2020000,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,204.0,2.0,0.0,2.0,,,,,
206,PT10M48.00S,2022-01-05T00:39:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,5.590000152587891,50.0,1610612759,33,29,2022-01-05T00:44:44Z,2022500,0.0,0.0,1,left,MISS J. Landale putback Layup - blocked,"[1629111, 1630173]",1610612759.0,SAS,putback,,,Landale,J. Landale,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
207,PT10M48.00S,2022-01-05T00:39:07.1Z,2,REGULAR,block,,[],1630173,,,1610612759,33,29,2022-01-05T00:41:11Z,2023750,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M47.00S,2022-01-05T00:39:08.1Z,2,REGULAR,rebound,offensive,[],1630563,,,1610612759,33,29,2022-01-05T00:44:44Z,2024375,,,0,,J. Primo REBOUND (Off:1 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,206.0,2.0,1.0,1.0,,,,,
209,PT10M44.00S,2022-01-05T00:39:13.7Z,2,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1628966,5.590000152587891,50.0,1610612759,33,31,2022-01-05T00:46:12Z,2025000,0.0,0.0,1,left,K. Bates-Diop floating Jump Shot (4 PTS) (J. Primo 1 AST),"[1628966, 1630563]",1610612759.0,SAS,floating,,,Bates-Diop,K. Bates-Diop,,,,,0.0,Made,4.0,J. Primo,1630563.0,1.0,,,,,,,,,,,,,,
210,PT10M21.00S,2022-01-05T00:39:27.8Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612761,33,31,2022-01-05T00:39:49Z,2070000,,,0,,K. Johnson shooting personal FOUL (2 PF) (Barnes 2 FT),"[1629640, 1630567]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,1628159.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,
212,PT10M21.00S,2022-01-05T00:39:50.9Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,34,31,2022-01-05T00:39:51Z,2090000,,,0,,S. Barnes Free Throw 1 of 2 (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
213,PT10M21.00S,2022-01-05T00:39:53.3Z,2,REGULAR,substitution,out,[],1629111,,,1610612761,34,31,2022-01-05T00:39:59Z,2100000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
214,PT10M21.00S,2022-01-05T00:39:53.3Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,34,31,2022-01-05T00:39:59Z,2110000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M21.00S,2022-01-05T00:40:13.8Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,35,31,2022-01-05T00:40:13Z,2120000,,,0,,S. Barnes Free Throw 2 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
216,PT10M10.00S,2022-01-05T00:40:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,10.726018396846255,42.64705882352941,1610612759,35,31,2022-01-05T00:40:32Z,2130000,37.0,48.0,1,left,MISS K. Johnson 6' Layup - blocked,"[1629640, 1630567]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,6.07,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
217,PT10M10.00S,2022-01-05T00:40:25.7Z,2,REGULAR,block,,[],1630567,,,1610612759,35,31,2022-01-05T00:40:27Z,2140000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M06.00S,2022-01-05T00:40:29.7Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,35,31,2022-01-05T00:40:32Z,2150000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,216.0,3.0,1.0,2.0,,,,,
219,PT10M03.00S,2022-01-05T00:40:32.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,8.492115637319317,52.69607843137255,1610612759,35,33,2022-01-05T00:40:37Z,2160000,-13.0,27.0,1,left,K. Bates-Diop Layup (6 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,3.05,Made,6.0,,,,,,,,,,,,,,,,,
220,PT09M57.00S,2022-01-05T00:40:41.3Z,2,REGULAR,turnover,palming,[],1627783,,,1610612761,35,33,2022-01-05T00:40:52Z,2170000,,,0,,P. Siakam palming TURNOVER (3 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,1628159.0,,,,,,,,,3.0,,,,
221,PT09M57.00S,2022-01-05T00:40:54.2Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,35,33,2022-01-05T00:41:02Z,2180000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M57.00S,2022-01-05T00:40:54.2Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,35,33,2022-01-05T00:41:02Z,2190000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M41.00S,2022-01-05T00:41:20.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630170,16.90210249671485,43.38235294117647,1610612759,35,35,2022-01-05T00:41:27Z,2200000,33.0,106.0,1,left,D. Vassell 11' driving floating Jump Shot (13 PTS) (J. Poeltl 1 AST),"[1630170, 1627751]",1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,11.14,Made,13.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
225,PT09M23.00S,2022-01-05T00:41:37.9Z,2,REGULAR,3pt,Jump Shot,[],1627783,74.45795006570303,14.460784313725492,1610612761,38,35,2022-01-05T00:41:42Z,2220000,-178.0,188.0,1,right,P. Siakam 25' 3PT  (4 PTS) (S. Barnes 4 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.84,Made,4.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,
227,PT09M10.00S,2022-01-05T00:41:51.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,18.610381077529567,49.26470588235294,1610612759,38,35,2022-01-05T00:41:56Z,2240000,4.0,122.0,1,left,MISS J. Poeltl 12' driving Hook,[1627751],1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,12.25,Missed,,,,,,,,,,,,,,,,,,
228,PT09M08.00S,2022-01-05T00:41:53.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,38,35,2022-01-05T00:41:56Z,2250000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,227.0,2.0,2.0,0.0,,,,,
229,PT09M01.00S,2022-01-05T00:42:00.3Z,2,REGULAR,3pt,Jump Shot,[],1628449,70.64717477003943,19.607843137254903,1610612761,38,35,2022-01-05T00:42:06Z,2260000,-152.0,223.0,1,right,MISS C. Boucher 27' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,
230,PT08M56.00S,2022-01-05T00:42:05.3Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,38,35,2022-01-05T00:42:06Z,2270000,,,0,,J. Primo REBOUND (Off:1 Def:2),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,229.0,3.0,2.0,1.0,,,,,
231,PT08M51.00S,2022-01-05T00:42:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630563,7.966491458607096,48.28431372549019,1610612759,38,35,2022-01-05T00:42:16Z,2280000,9.0,22.0,1,left,MISS J. Primo driving DUNK,[1630563],1610612759.0,SAS,driving,,,Primo,J. Primo,,,,,2.4,Missed,,,,,,,,,,,,,,,,,,
232,PT08M48.00S,2022-01-05T00:42:12.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,38,35,2022-01-05T00:42:12Z,2290000,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,231.0,8.0,5.0,3.0,,,,,
233,PT08M48.00S,2022-01-05T00:42:12.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,38,37,2022-01-05T00:42:12Z,2300000,0.0,0.0,1,left,J. Poeltl tip Layup (9 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,
234,PT08M35.00S,2022-01-05T00:42:25.6Z,2,REGULAR,3pt,Jump Shot,[],1630173,95.22010512483574,95.58823529411765,1610612761,38,37,2022-01-05T00:42:34Z,2310000,228.0,-8.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
235,PT08M35.00S,2022-01-05T00:42:25.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,38,37,2022-01-05T00:42:34Z,2320000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,234.0,,,,,,,,
236,PT08M35.00S,2022-01-05T00:42:33.7Z,2,REGULAR,foul,personal,[],1628449,,,1610612759,38,37,2022-01-05T00:42:44Z,2330000,,,0,,C. Boucher personal FOUL (1 PF),"[1628449, 1630170]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,1627964.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
239,PT08M35.00S,2022-01-05T00:42:41.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612759,38,37,2022-01-05T00:42:56Z,2350000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M35.00S,2022-01-05T00:42:41.5Z,2,REGULAR,substitution,in,[],1629018,,,1610612759,38,37,2022-01-05T00:42:56Z,2360000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M12.00S,2022-01-05T00:43:04.4Z,2,REGULAR,3pt,Jump Shot,[],1629640,35.167542706964525,50.0,1610612759,38,37,2022-01-05T00:43:09Z,2370000,0.0,278.0,1,left,MISS K. Johnson 27' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,
242,PT08M08.00S,2022-01-05T00:43:08.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,38,37,2022-01-05T00:43:09Z,2380000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,241.0,3.0,3.0,0.0,,,,,
243,PT08M05.00S,2022-01-05T00:43:13.0Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612761,38,37,2022-01-05T00:43:23Z,2390000,,,0,,D. White shooting personal FOUL (3 PF) (Siakam 2 FT),"[1628401, 1627783]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,1662.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,
245,PT08M05.00S,2022-01-05T00:43:40.0Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,39,37,2022-01-05T00:44:06Z,2410000,,,0,,P. Siakam Free Throw 1 of 2 (5 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
246,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,out,[],1628384,,,1610612761,39,37,2022-01-05T00:43:56Z,2420000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,39,37,2022-01-05T00:43:56Z,2430000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612761,39,37,2022-01-05T00:43:56Z,2440000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,in,[],1630551,,,1610612761,39,37,2022-01-05T00:43:56Z,2450000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,39,37,2022-01-05T00:43:56Z,2460000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M05.00S,2022-01-05T00:43:40.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612761,39,37,2022-01-05T00:43:56Z,2470000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M05.00S,2022-01-05T00:43:40.0Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,39,37,2022-01-05T00:44:06Z,2480000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT08M02.00S,2022-01-05T00:43:43.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,39,37,2022-01-05T00:44:06Z,2490000,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,252.0,3.0,2.0,1.0,,,,,
254,PT07M43.00S,2022-01-05T00:44:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,7.30946123521682,43.872549019607845,1610612759,39,39,2022-01-05T00:44:32Z,2500000,31.0,16.0,1,left,J. Poeltl driving finger roll Layup (11 PTS) (T. Jones 2 AST),"[1627751, 1630200]",1610612759.0,SAS,driving finger roll,,,Poeltl,J. Poeltl,,,,,3.46,Made,11.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
256,PT07M30.00S,2022-01-05T00:44:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.24901445466492,43.38235294117647,1610612761,39,39,2022-01-05T00:44:46Z,2520000,-33.0,11.0,1,right,MISS P. Siakam finger roll Layup,[1627783],1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,
257,PT07M28.00S,2022-01-05T00:44:38.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,39,39,2022-01-05T00:44:38Z,2530000,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,256.0,1.0,0.0,1.0,,,,,
258,PT07M25.00S,2022-01-05T00:44:42.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,94.56307490144546,95.09803921568627,1610612761,42,39,2022-01-05T00:44:50Z,2540000,225.0,-1.0,1,right,J. Champagnie 3PT  (3 PTS) (F. VanVleet 1 AST),"[1630551, 1627832]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,22.55,Made,3.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
260,PT07M14.00S,2022-01-05T00:44:53.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,7.835085413929041,48.28431372549019,1610612759,42,41,2022-01-05T00:45:06Z,2560000,9.0,21.0,1,left,D. Vassell cutting DUNK (15 PTS) (J. Poeltl 2 AST),"[1630170, 1627751]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,2.28,Made,15.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
