actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
460,PT02M27.00S,2022-03-04T02:23:26.2Z,3,REGULAR,substitution,in,[],203482,,,1610612765,72,90,2022-03-04T02:23:54Z,4477500,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M27.00S,2022-03-04T02:23:22.7Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,72,90,2022-03-04T02:23:56Z,4480000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
457,PT02M23.00S,2022-03-04T02:23:26.7Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,72,90,2022-03-04T02:23:56Z,4490000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,456.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
458,PT02M19.00S,2022-03-04T02:23:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,12.959921156373195,45.588235294117645,1610612761,72,90,2022-03-04T02:24:02Z,4500000,22.0,69.0,1,left,MISS G. Trent Jr. 7' driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,7.27,Missed,,,,,,,,,,,,,,,,,,,
461,PT02M14.00S,2022-03-04T02:23:58.5Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,72,90,2022-03-04T02:24:02Z,4510000,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,458.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
462,PT02M14.00S,2022-03-04T02:23:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,74,90,2022-03-04T02:23:57Z,4520000,0.0,0.0,1,left,C. Boucher putback Layup (2 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
463,PT02M05.00S,2022-03-04T02:24:10.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,74,90,2022-03-04T02:24:10Z,4530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M02.00S,2022-03-04T02:24:40.1Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,74,90,2022-03-04T02:25:57Z,4560000,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1630173]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,1627962.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,
468,PT02M02.00S,2022-03-04T02:24:40.1Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,74,90,2022-03-04T02:24:40Z,4580000,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,1627962.0,,,,,,,,1.0,,,,,
469,PT01M59.00S,2022-03-04T02:24:59.1Z,3,REGULAR,turnover,backcourt,[],1630567,,,1610612761,74,90,2022-03-04T02:27:45Z,4590000,,,0,,S. Barnes backcourt TURNOVER (3 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,1627519.0,,,,,,,,3.0,,,,,
470,PT01M55.00S,2022-03-04T02:25:07.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203924,94.1688567674113,48.77450980392157,1610612765,74,90,2022-03-04T02:25:20Z,4600000,-6.0,2.0,1,right,MISS J. Grant driving DUNK - blocked,"[203924, 1628449]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,0.65,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0,
471,PT01M55.00S,2022-03-04T02:25:07.5Z,3,REGULAR,block,,[],1628449,,,1610612765,74,90,2022-03-04T02:25:10Z,4610000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M52.00S,2022-03-04T02:25:10.5Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,74,90,2022-03-04T02:25:20Z,4620000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,470.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
473,PT01M48.00S,2022-03-04T02:25:21.2Z,3,REGULAR,foul,personal,[],203924,,,1610612761,74,90,2022-03-04T02:25:31Z,4630000,,,0,,J. Grant personal FOUL (3 PF),"[203924, 1628449]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,1627962.0,3.0,0.0,Boucher,1628449.0,,,,,,,,,
475,PT01M38.00S,2022-03-04T02:25:43.9Z,3,REGULAR,turnover,lost ball,[],1630173,,,1610612761,74,90,2022-03-04T02:25:48Z,4650000,,,0,,P. Achiuwa lost ball TURNOVER (1 TO),"[1630173, 1630595]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0,,,
476,PT01M38.00S,2022-03-04T02:25:43.9Z,3,REGULAR,steal,,[],1630595,,,1610612765,74,90,2022-03-04T02:25:46Z,4660000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M15.00S,2022-03-04T02:26:11.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,74,90,2022-03-04T02:26:26Z,4665000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M05.00S,2022-03-04T02:26:32.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,30.436925098554536,25.98039215686275,1610612761,74,90,2022-03-04T02:26:45Z,4700000,120.0,234.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
481,PT01M02.00S,2022-03-04T02:26:35.6Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,74,90,2022-03-04T02:26:45Z,4710000,,,0,,C. Cunningham REBOUND (Off:0 Def:9),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,480.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
482,PT00M51.20S,2022-03-04T02:26:46.8Z,3,REGULAR,3pt,Jump Shot,[],1630595,67.36202365308804,64.95098039215686,1610612765,74,90,2022-03-04T02:26:51Z,4720000,75.0,254.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M48.50S,2022-03-04T02:26:49.5Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,74,90,2022-03-04T02:26:51Z,4730000,,,0,,C. Boucher REBOUND (Off:1 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,482.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
484,PT00M43.20S,2022-03-04T02:26:57.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612761,74,90,2022-03-04T02:27:03Z,4740000,,,0,,H. Diallo personal FOUL (1 PF) (Barnes 2 FT),"[1628977, 1630567]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,1830.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,
486,PT00M43.20S,2022-03-04T02:27:21.7Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,75,90,2022-03-04T02:27:21Z,4760000,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
487,PT00M43.20S,2022-03-04T02:27:22.6Z,3,REGULAR,substitution,out,[],203924,,,1610612761,75,90,2022-03-04T02:27:27Z,4770000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M43.20S,2022-03-04T02:27:22.6Z,3,REGULAR,substitution,in,[],203585,,,1610612761,75,90,2022-03-04T02:27:27Z,4780000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M43.20S,2022-03-04T02:27:41.6Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,76,90,2022-03-04T02:27:41Z,4790000,,,0,,S. Barnes Free Throw 2 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
490,PT00M31.80S,2022-03-04T02:27:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.85479632063075,45.83333333333333,1610612765,76,90,2022-03-04T02:28:06Z,4800000,-21.0,15.0,1,right,MISS C. Cunningham driving reverse Layup,[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,,
491,PT00M31.20S,2022-03-04T02:27:59.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,76,90,2022-03-04T02:28:06Z,4810000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,,
492,PT00M31.20S,2022-03-04T02:28:03.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,76,90,2022-03-04T02:28:03Z,4820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M24.30S,2022-03-04T02:28:22.4Z,3,REGULAR,violation,kicked ball,[],203585,,,1610612761,76,90,2022-03-04T02:28:26Z,4830000,,,0,,R. McGruder kicked ball VIOLATION,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
494,PT00M18.90S,2022-03-04T02:28:42.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203585,,,1610612761,76,90,2022-03-04T02:28:50Z,4840000,,,0,,R. McGruder shooting personal FOUL (2 PF) (Boucher 2 FT),"[203585, 1628449]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,1627962.0,2.0,0.0,Boucher,1628449.0,,,,,,,,,
496,PT00M18.90S,2022-03-04T02:29:09.9Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,77,90,2022-03-04T02:29:09Z,4860000,,,0,,C. Boucher Free Throw 1 of 2 (3 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
497,PT00M18.90S,2022-03-04T02:29:09.9Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,77,90,2022-03-04T02:29:27Z,4870000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
498,PT00M17.40S,2022-03-04T02:29:11.4Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,77,90,2022-03-04T02:29:27Z,4880000,,,0,,H. Diallo REBOUND (Off:2 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,497.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
499,PT00M00.90S,2022-03-04T02:29:44.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612765,77,90,2022-03-04T02:29:51Z,4890000,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Diallo 2 FT),"[1630173, 1628977]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,1627519.0,3.0,0.0,Diallo,1628977.0,,,,,,,,,
501,PT00M00.90S,2022-03-04T02:30:17.1Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,77,90,2022-03-04T02:30:17Z,4910000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M00.90S,2022-03-04T02:30:17.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,77,90,2022-03-04T02:30:17Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,,
503,PT00M00.90S,2022-03-04T02:30:32.4Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,77,91,2022-03-04T02:30:32Z,4930000,,,0,,H. Diallo Free Throw 2 of 2 (10 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
504,PT00M00.00S,2022-03-04T02:30:39.0Z,3,REGULAR,period,end,[],0,,,1610612761,77,91,2022-03-04T02:30:39Z,4940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-04T02:32:34.4Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,77,91,2022-03-04T02:33:15Z,4950000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-04T02:32:34.4Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612761,77,91,2022-03-04T02:33:15Z,4960000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-03-04T02:32:34.4Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,77,91,2022-03-04T02:33:15Z,4970000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-03-04T02:32:34.4Z,4,REGULAR,substitution,in,['startperiod'],1630180,,,1610612761,77,91,2022-03-04T02:33:15Z,4980000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-03-04T02:33:16.0Z,4,REGULAR,period,start,[],0,,,1610612761,77,91,2022-03-04T02:33:16Z,4990000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M39.00S,2022-03-04T02:33:36.0Z,4,REGULAR,2pt,Jump Shot,[],1630173,7.835085413929041,73.0392156862745,1610612761,77,91,2022-03-04T02:33:44Z,5000000,-115.0,21.0,1,left,MISS P. Achiuwa 11' driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,11.71,Missed,,,,,,,,,,,,,,,,,,,
512,PT11M35.00S,2022-03-04T02:33:40.0Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,77,91,2022-03-04T02:33:44Z,5010000,,,0,,C. Boucher REBOUND (Off:2 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,511.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
513,PT11M35.00S,2022-03-04T02:33:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,79,91,2022-03-04T02:33:39Z,5020000,0.0,0.0,1,left,C. Boucher putback Layup (5 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
514,PT11M32.00S,2022-03-04T02:33:51.6Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612765,79,91,2022-03-04T02:33:51Z,5030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M26.00S,2022-03-04T02:34:32.4Z,4,REGULAR,foul,personal,[],1630625,,,1610612765,79,91,2022-03-04T02:34:39Z,5040000,,,0,,D. Banton personal FOUL (2 PF),"[1630625, 1630165]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,1830.0,2.0,0.0,Hayes,1630165.0,,,,,,,,,
517,PT11M17.00S,2022-03-04T02:34:57.9Z,4,REGULAR,3pt,Jump Shot,[],203585,94.69448094612353,96.56862745098039,1610612765,79,91,2022-03-04T02:35:02Z,5060000,233.0,-3.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
518,PT11M14.00S,2022-03-04T02:35:00.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,79,91,2022-03-04T02:35:02Z,5070000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,517.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
519,PT10M58.00S,2022-03-04T02:35:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630625,14.536793692509855,3.431372549019608,1610612761,79,91,2022-03-04T02:35:21Z,5080000,233.0,84.0,1,left,MISS D. Banton 24' bank 3PT,[1630625],1610612761.0,TOR,bank,,,Banton,D. Banton,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
520,PT10M56.00S,2022-03-04T02:35:18.5Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,79,91,2022-03-04T02:35:21Z,5090000,,,0,,S. Barnes REBOUND (Off:4 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,519.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
521,PT10M50.00S,2022-03-04T02:35:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,7.703679369250986,49.50980392156863,1610612761,81,91,2022-03-04T02:35:30Z,5100000,2.0,20.0,1,left,P. Siakam driving Layup (21 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,2.01,Made,,,,,21.0,,,,,,,,,,,,,,
522,PT10M22.00S,2022-03-04T02:35:52.4Z,4,REGULAR,3pt,Jump Shot,[],1630165,75.50919842312747,85.04901960784314,1610612765,81,91,2022-03-04T02:35:56Z,5110000,175.0,178.0,1,right,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M19.00S,2022-03-04T02:35:55.6Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,81,91,2022-03-04T02:35:55Z,5120000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,522.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
524,PT10M06.00S,2022-03-04T02:36:08.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,7.440867279894875,45.09803921568628,1610612761,81,91,2022-03-04T02:36:12Z,5130000,25.0,17.0,1,left,MISS P. Siakam driving bank Hook,[1627783],1610612761.0,TOR,driving bank,,,Siakam,P. Siakam,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,,
525,PT10M04.00S,2022-03-04T02:36:10.7Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,81,91,2022-03-04T02:36:12Z,5140000,,,0,,R. McGruder REBOUND (Off:0 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,524.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
526,PT09M59.00S,2022-03-04T02:36:19.9Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612765,81,91,2022-03-04T02:36:52Z,5150000,,,0,,P. Siakam shooting personal FOUL (4 PF) (Diallo 2 FT),"[1627783, 1628977]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,1830.0,4.0,1.0,Diallo,1628977.0,,,,,,,,,
528,PT09M59.00S,2022-03-04T02:36:53.8Z,4,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,81,91,2022-03-04T02:36:53Z,5170000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
529,PT09M59.00S,2022-03-04T02:36:53.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,81,91,2022-03-04T02:36:53Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
530,PT09M59.00S,2022-03-04T02:37:08.6Z,4,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,81,92,2022-03-04T02:37:08Z,5190000,,,0,,H. Diallo Free Throw 2 of 2 (11 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
531,PT09M43.00S,2022-03-04T02:37:27.3Z,4,REGULAR,2pt,Jump Shot,[],1630173,7.30946123521682,68.62745098039215,1610612761,83,92,2022-03-04T02:37:32Z,5200000,-93.0,16.0,1,left,P. Achiuwa 9' fadeaway Jump Shot (8 PTS),[1630173],1610612761.0,TOR,fadeaway,,,Achiuwa,P. Achiuwa,,,,,9.45,Made,,,,,8.0,,,,,,,,,,,,,,
532,PT09M30.00S,2022-03-04T02:37:41.0Z,4,REGULAR,turnover,bad pass,[],1630165,,,1610612765,83,92,2022-03-04T02:37:45Z,5210000,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 1627783]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,1.0,Siakam,1627783.0,,,
533,PT09M30.00S,2022-03-04T02:37:41.0Z,4,REGULAR,steal,,[],1627783,,,1610612761,83,92,2022-03-04T02:37:42Z,5220000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M29.00S,2022-03-04T02:37:45.0Z,4,REGULAR,foul,personal,[],203482,,,1610612761,83,92,2022-03-04T02:39:16Z,5230000,,,0,,K. Olynyk take personal FOUL (2 PF),"[203482, 1627783]",1610612765.0,DET,take,,,Olynyk,K. Olynyk,,,,,,,,,,,,1627519.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
536,PT09M29.00S,2022-03-04T02:37:50.6Z,4,REGULAR,substitution,out,[],203585,,,1610612761,83,92,2022-03-04T02:37:55Z,5250000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M29.00S,2022-03-04T02:37:50.6Z,4,REGULAR,substitution,in,[],202709,,,1610612761,83,92,2022-03-04T02:37:55Z,5260000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M11.00S,2022-03-04T02:38:23.6Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612761,83,92,2022-03-04T02:38:31Z,5270000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Siakam 2 FT),"[203482, 1627783]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,1830.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,
540,PT09M11.00S,2022-03-04T02:38:51.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,84,92,2022-03-04T02:38:51Z,5290000,,,0,,P. Siakam Free Throw 1 of 2 (22 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
541,PT09M11.00S,2022-03-04T02:39:14.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,85,92,2022-03-04T02:39:14Z,5300000,,,0,,P. Siakam Free Throw 2 of 2 (23 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
542,PT08M58.00S,2022-03-04T02:39:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,85.75886990801577,52.450980392156865,1610612765,85,92,2022-03-04T02:40:08Z,5310000,12.0,81.0,1,right,MISS K. Olynyk 8' fadeaway Shot,[203482],1610612765.0,DET,fadeaway,,,Olynyk,K. Olynyk,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M54.00S,2022-03-04T02:39:33.7Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,85,92,2022-03-04T02:39:36Z,5320000,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,542.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
544,PT08M51.00S,2022-03-04T02:39:35.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203482,76.95466491458606,64.2156862745098,1610612765,85,94,2022-03-04T02:39:41Z,5330000,71.0,164.0,1,right,K. Olynyk 17' pullup Jump Shot (5 PTS) (S. Bey 3 AST),"[203482, 1630180]",1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,17.88,Made,,,,,5.0,,,,,,S. Bey,1630180.0,3.0,,,,,,
545,PT08M30.00S,2022-03-04T02:39:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.178055190538765,46.568627450980394,1610612761,87,94,2022-03-04T02:40:03Z,5340000,17.0,15.0,1,left,P. Achiuwa driving Layup (10 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.28,Made,,,,,10.0,,,,,,,,,,,,,,
546,PT08M30.00S,2022-03-04T02:40:01.6Z,4,REGULAR,foul,personal,['1freethrow'],1628977,,,1610612761,87,94,2022-03-04T02:40:08Z,5350000,,,0,,H. Diallo shooting personal FOUL (2 PF) (Achiuwa 1 FT),"[1628977, 1630173]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,1627519.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,
548,PT08M30.00S,2022-03-04T02:40:27.2Z,4,REGULAR,freethrow,1 of 1,[],1630173,,,1610612761,88,94,2022-03-04T02:40:27Z,5370000,,,0,,P. Achiuwa Free Throw 1 of 1 (11 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
