actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
272,PT01M06.00S,2022-01-09T23:59:41.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628984,87.99277266754271,58.08823529411765,1610612740,47,48,2022-01-09T23:59:55Z,2640000,40.0,60.0,1,right,MISS D. Graham 7' driving floating Shot,[1628984],1610612740.0,NOP,driving floating,,,Graham,D. Graham,,,,,7.27,Missed,,,,,,,,,,,,,,,,,,,
273,PT01M04.00S,2022-01-09T23:59:43.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,47,48,2022-01-09T23:59:55Z,2650000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
275,PT00M45.20S,2022-01-10T00:00:03.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,20.844283837056505,8.57843137254902,1610612761,47,48,2022-01-10T00:00:09Z,2660000,207.0,143.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
276,PT00M43.00S,2022-01-10T00:00:05.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,47,48,2022-01-10T00:00:09Z,2670000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,,
277,PT00M43.00S,2022-01-10T00:00:09.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,47,48,2022-01-10T00:00:09Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT00M43.00S,2022-01-10T00:00:12.1Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,47,48,2022-01-10T00:00:16Z,2690000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT00M43.00S,2022-01-10T00:00:12.1Z,2,REGULAR,substitution,in,[],1629109,,,1610612740,47,48,2022-01-10T00:00:16Z,2700000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT00M26.70S,2022-01-10T00:00:45.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,92.72339027595268,41.911764705882355,1610612740,47,48,2022-01-10T00:00:51Z,2710000,-40.0,16.0,1,right,MISS D. Graham driving finger roll Layup - blocked,"[1628984, 1630173]",1610612740.0,NOP,driving finger roll,,,Graham,D. Graham,,,,,4.34,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
281,PT00M26.70S,2022-01-10T00:00:45.7Z,2,REGULAR,block,,[],1630173,,,1610612740,47,48,2022-01-10T00:00:49Z,2720000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT00M22.00S,2022-01-10T00:00:50.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,47,48,2022-01-10T00:00:51Z,2730000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,280.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
283,PT00M17.60S,2022-01-10T00:00:54.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,24.78646517739816,88.97058823529412,1610612761,47,48,2022-01-10T00:01:04Z,2740000,-195.0,180.0,1,left,MISS P. Siakam 26' running 3PT,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
284,PT00M16.70S,2022-01-10T00:00:59.4Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,47,48,2022-01-10T00:00:59Z,2750000,,,0,,O. Anunoby REBOUND (Off:2 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,283.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
285,PT00M16.70S,2022-01-10T00:00:59.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628384,5.590000152587891,50.0,1610612761,49,48,2022-01-10T00:01:13Z,2760000,0.0,0.0,1,left,O. Anunoby tip DUNK (7 PTS),[1628384],1610612761.0,TOR,tip,,,Anunoby,O. Anunoby,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
286,PT00M02.60S,2022-01-10T00:01:14.9Z,2,REGULAR,3pt,Jump Shot,[],202066,81.02825229960578,93.13725490196079,1610612740,49,48,2022-01-10T00:01:22Z,2770000,216.0,126.0,1,right,MISS G. Temple 24' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
287,PT00M02.60S,2022-01-10T00:01:14.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,48,2022-01-10T00:01:22Z,2780000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,286.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
288,PT00M00.00S,2022-01-10T00:01:20.6Z,2,REGULAR,period,end,[],0,,,1610612761,49,48,2022-01-10T00:01:20Z,2790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612761,49,48,2022-01-10T00:16:32Z,2800000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,out,['startperiod'],1629637,,,1610612761,49,48,2022-01-10T00:16:32Z,2810000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,out,['startperiod'],1629109,,,1610612761,49,48,2022-01-10T00:16:32Z,2820000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,49,48,2022-01-10T00:16:32Z,2830000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612761,49,48,2022-01-10T00:16:32Z,2840000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2022-01-10T00:16:15.5Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612761,49,48,2022-01-10T00:16:32Z,2850000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2022-01-10T00:16:39.7Z,3,REGULAR,period,start,[],0,,,1610612761,49,48,2022-01-10T00:16:39Z,2860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT11M41.00S,2022-01-10T00:16:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203920,93.64323258869908,51.470588235294116,1610612761,51,48,2022-01-10T00:17:32Z,2870000,7.0,7.0,1,right,K. Birch cutting Layup (4 PTS) (F. VanVleet 2 AST),"[203920, 1627832]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,1.04,Made,,,,,4.0,,,,,,F. VanVleet,1627832.0,2.0,,,,,,
299,PT11M41.00S,2022-01-10T00:17:01.8Z,3,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612761,51,48,2022-01-10T00:17:20Z,2890000,,,0,,H. Jones shooting personal FOUL (3 PF) (Birch 1 FT),"[1630529, 203920]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,203591.0,3.0,0.0,Birch,203920.0,,,,,,,,,
301,PT11M41.00S,2022-01-10T00:17:21.6Z,3,REGULAR,freethrow,1 of 1,[],203920,,,1610612761,52,48,2022-01-10T00:17:21Z,2910000,,,0,,K. Birch Free Throw 1 of 1 (5 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
302,PT11M27.00S,2022-01-10T00:17:37.2Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612740,52,48,2022-01-10T00:17:45Z,2920000,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Ingram 2 FT),"[1628384, 1627742]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,203591.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
304,PT11M27.00S,2022-01-10T00:18:04.0Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,52,49,2022-01-10T00:18:04Z,2940000,,,0,,B. Ingram Free Throw 1 of 2 (12 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
305,PT11M27.00S,2022-01-10T00:18:20.8Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,52,50,2022-01-10T00:18:20Z,2950000,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
306,PT11M08.00S,2022-01-10T00:18:42.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,93.77463863337714,3.9215686274509802,1610612761,52,50,2022-01-10T00:18:46Z,2960000,-230.0,6.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
307,PT11M06.00S,2022-01-10T00:18:44.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,52,50,2022-01-10T00:18:46Z,2970000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,306.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
308,PT10M55.00S,2022-01-10T00:18:55.6Z,3,REGULAR,3pt,Jump Shot,[],202066,7.30946123521682,3.1862745098039214,1610612740,52,50,2022-01-10T00:19:00Z,2980000,234.0,16.0,1,left,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
309,PT10M51.00S,2022-01-10T00:18:59.6Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,52,50,2022-01-10T00:19:00Z,2990000,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,308.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
310,PT10M35.00S,2022-01-10T00:19:15.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,90.3580814717477,37.5,1610612761,52,50,2022-01-10T00:19:20Z,3000000,-62.0,38.0,1,right,MISS P. Siakam 7' turnaround Hook,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,7.32,Missed,,,,,,,,,,,,,,,,,,,
311,PT10M32.00S,2022-01-10T00:19:18.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,52,50,2022-01-10T00:19:20Z,3010000,,,0,,J. Valanciunas REBOUND (Off:1 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,310.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
312,PT10M24.00S,2022-01-10T00:19:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.440867279894875,48.03921568627451,1610612740,52,52,2022-01-10T00:19:30Z,3020000,10.0,17.0,1,left,J. Valanciunas cutting Layup (11 PTS) (G. Temple 4 AST),"[202685, 202066]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,2.0,Made,,,,,11.0,,,,,,G. Temple,202066.0,4.0,,,,,,
314,PT10M07.00S,2022-01-10T00:19:43.6Z,3,REGULAR,2pt,Jump Shot,[],1627832,90.62089356110381,33.82352941176471,1610612761,52,52,2022-01-10T00:22:22Z,3040000,-81.0,36.0,1,right,MISS F. VanVleet 8' pullup Shot - blocked,"[1627832, 1630529]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,8.84,Missed,,,,,,,,,,,,,,,,,Jones,1630529.0,
315,PT10M07.00S,2022-01-10T00:19:43.6Z,3,REGULAR,block,,[],1630529,,,1610612761,52,52,2022-01-10T00:19:45Z,3050000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT10M04.00S,2022-01-10T00:19:46.6Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,52,52,2022-01-10T00:19:48Z,3060000,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,314.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
317,PT10M01.00S,2022-01-10T00:19:49.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630529,7.046649145860711,46.32352941176471,1610612740,52,52,2022-01-10T00:19:56Z,3070000,18.0,14.0,1,left,MISS H. Jones running reverse Layup,[1630529],1610612740.0,NOP,running reverse,,,Jones,H. Jones,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,,
318,PT09M58.00S,2022-01-10T00:19:52.4Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,52,52,2022-01-10T00:19:56Z,3080000,,,0,,K. Birch REBOUND (Off:1 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,317.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
319,PT09M53.00S,2022-01-10T00:19:56.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,77.34888304862024,10.294117647058822,1610612761,55,52,2022-01-10T00:20:04Z,3090000,-199.0,160.0,1,right,F. VanVleet 25' 3PT running (18 PTS) (P. Siakam 4 AST),"[1627832, 1627783]",1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,25.52,Made,,,,,18.0,,,,,,P. Siakam,1627783.0,4.0,,,,,,
321,PT09M37.00S,2022-01-10T00:20:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.5722733245729295,50.98039215686274,1610612740,55,54,2022-01-10T00:20:24Z,3110000,-5.0,19.0,1,left,J. Valanciunas reverse Layup (13 PTS) (D. Graham 2 AST),"[202685, 1628984]",1610612740.0,NOP,reverse,,,Valanciunas,J. Valanciunas,,,,,1.93,Made,,,,,13.0,,,,,,D. Graham,1628984.0,2.0,,,,,,
323,PT09M28.00S,2022-01-10T00:20:21.8Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612761,55,54,2022-01-10T00:20:28Z,3130000,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 1630529]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,,
324,PT09M28.00S,2022-01-10T00:20:21.8Z,3,REGULAR,steal,,[],1630529,,,1610612740,55,54,2022-01-10T00:20:23Z,3140000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT09M28.00S,2022-01-10T00:20:27.4Z,3,REGULAR,foul,personal,[],203920,,,1610612740,55,54,2022-01-10T00:20:39Z,3150000,,,0,,K. Birch loose ball personal FOUL (4 PF),"[203920, 202066]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,,,,,,,,2534.0,4.0,0.0,Temple,202066.0,,,,,,,,,
327,PT09M28.00S,2022-01-10T00:20:45.4Z,3,REGULAR,substitution,out,[],203920,,,1610612740,55,54,2022-01-10T00:20:51Z,3170000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT09M28.00S,2022-01-10T00:20:45.4Z,3,REGULAR,substitution,in,[],1630173,,,1610612740,55,54,2022-01-10T00:20:51Z,3180000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT09M12.00S,2022-01-10T00:21:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612740,55,54,2022-01-10T00:21:39Z,3190000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1630173, 202685]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,204058.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,
331,PT09M12.00S,2022-01-10T00:21:40.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202685,,,1610612740,55,54,2022-01-10T00:21:40Z,3210000,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT09M12.00S,2022-01-10T00:21:40.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,55,54,2022-01-10T00:21:40Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,,
333,PT09M12.00S,2022-01-10T00:21:58.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202685,,,1610612740,55,55,2022-01-10T00:21:58Z,3230000,,,0,,J. Valanciunas Free Throw 2 of 2 (14 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
334,PT08M55.00S,2022-01-10T00:22:16.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,73.80091984231275,81.86274509803921,1610612761,58,55,2022-01-10T00:22:22Z,3240000,159.0,194.0,1,right,O. Anunoby 25' 3PT pullup (10 PTS),[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,25.09,Made,,,,,10.0,,,,,,,,,,,,,,
335,PT08M45.00S,2022-01-10T00:22:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,8.623521681997373,44.6078431372549,1610612740,58,55,2022-01-10T00:22:30Z,3250000,27.0,29.0,1,left,MISS H. Jones driving Layup - blocked,"[1630529, 1630173]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,3.93,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
336,PT08M45.00S,2022-01-10T00:22:25.5Z,3,REGULAR,block,,[],1630173,,,1610612740,58,55,2022-01-10T00:22:27Z,3260000,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT08M43.00S,2022-01-10T00:22:27.5Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,58,55,2022-01-10T00:22:30Z,3270000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,335.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
338,PT08M38.00S,2022-01-10T00:22:33.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,94.1688567674113,53.431372549019606,1610612761,60,55,2022-01-10T00:22:39Z,3280000,17.0,2.0,1,right,P. Achiuwa running reverse Layup (4 PTS) (P. Siakam 5 AST),"[1630173, 1627783]",1610612761.0,TOR,running reverse,,,Achiuwa,P. Achiuwa,,,,,1.74,Made,,,,,4.0,,,,,,P. Siakam,1627783.0,5.0,,,,,,
340,PT08M24.00S,2022-01-10T00:22:46.7Z,3,REGULAR,3pt,Jump Shot,[],1627742,32.25402431011827,48.161764705882355,1610612740,60,58,2022-01-10T00:22:54Z,3300000,9.0,251.0,1,left,B. Ingram 25' 3PT  (16 PTS) (D. Graham 3 AST),"[1627742, 1628984]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.09,Made,,,,,16.0,,,,,,D. Graham,1628984.0,3.0,,,,,,
342,PT08M08.00S,2022-01-10T00:23:02.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,96.27135348226018,95.58823529411765,1610612761,60,58,2022-01-10T00:23:07Z,3320000,228.0,-17.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,,
343,PT08M04.00S,2022-01-10T00:23:06.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,60,58,2022-01-10T00:23:07Z,3330000,,,0,,J. Valanciunas REBOUND (Off:1 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,342.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
344,PT08M01.00S,2022-01-10T00:23:10.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202066,7.046649145860711,48.28431372549019,1610612740,60,60,2022-01-10T00:23:15Z,3340000,9.0,14.0,1,left,G. Temple running reverse Layup (5 PTS) (H. Jones 1 AST),"[202066, 1630529]",1610612740.0,NOP,running reverse,,,Temple,G. Temple,,,,,1.62,Made,,,,,5.0,,,,,,H. Jones,1630529.0,1.0,,,,,,
346,PT07M43.00S,2022-01-10T00:23:30.9Z,3,REGULAR,foul,personal,[],1628984,,,1610612761,60,60,2022-01-10T00:23:46Z,3360000,,,0,,D. Graham personal FOUL (2 PF),"[1628984, 1628384]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,203591.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,
348,PT07M43.00S,2022-01-10T00:23:40.3Z,3,REGULAR,substitution,out,[],202685,,,1610612761,60,60,2022-01-10T00:23:43Z,3380000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M43.00S,2022-01-10T00:23:40.3Z,3,REGULAR,substitution,in,[],1629637,,,1610612761,60,60,2022-01-10T00:23:43Z,3390000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT07M31.00S,2022-01-10T00:24:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.02825229960578,50.0,1610612761,60,60,2022-01-10T00:24:14Z,3400000,0.0,126.0,1,right,MISS P. Siakam 12' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,12.58,Missed,,,,,,,,,,,,,,,,,,,
351,PT07M28.00S,2022-01-10T00:24:11.0Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,60,60,2022-01-10T00:24:14Z,3410000,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,350.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
352,PT07M17.00S,2022-01-10T00:24:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,94.1688567674113,46.568627450980394,1610612761,60,60,2022-01-10T00:24:42Z,3420000,-17.0,2.0,1,right,MISS F. VanVleet driving finger roll Layup,[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,1.74,Missed,,,,,,,,,,,,,,,,,,,
354,PT07M17.00S,2022-01-10T00:24:21.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,60,60,2022-01-10T00:24:26Z,3440000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,352.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
355,PT07M17.00S,2022-01-10T00:24:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,92.72339027595268,50.245098039215684,1610612761,62,60,2022-01-10T00:24:36Z,3450000,1.0,16.0,1,right,P. Siakam putback Layup (11 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,1.59,Made,,,,,11.0,,,,,,,,,,,,,,
356,PT07M17.00S,2022-01-10T00:24:30.0Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612761,62,60,2022-01-10T00:24:39Z,3460000,,,0,,B. Ingram shooting personal FOUL (1 PF) (Siakam 1 FT),"[1627742, 1627783]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,2534.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
358,PT07M17.00S,2022-01-10T00:25:00.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627783,,,1610612761,63,60,2022-01-10T00:25:01Z,3480000,,,0,,P. Siakam Free Throw 1 of 1 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
359,PT07M07.00S,2022-01-10T00:25:13.1Z,3,REGULAR,3pt,Jump Shot,[],202066,8.360709592641262,94.85294117647058,1610612740,63,60,2022-01-10T00:25:17Z,3490000,-224.0,26.0,1,left,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,,
360,PT07M04.00S,2022-01-10T00:25:16.1Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,63,60,2022-01-10T00:25:17Z,3500000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,359.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
361,PT06M58.00S,2022-01-10T00:25:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,94.30026281208936,46.81372549019608,1610612761,65,60,2022-01-10T00:25:27Z,3510000,-16.0,1.0,1,right,F. VanVleet running Layup (20 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,1.59,Made,,,,,20.0,,,,,,,,,,,,,,
