actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
177,PT09M51.00S,2021-11-06T00:10:44.6Z,2,REGULAR,substitution,out,[],1630625,,,1610612739,37,30,2021-11-06T00:10:49Z,1750000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M51.00S,2021-11-06T00:10:44.6Z,2,REGULAR,substitution,out,[],201937,,,1610612739,37,30,2021-11-06T00:10:49Z,1760000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M51.00S,2021-11-06T00:10:44.6Z,2,REGULAR,substitution,in,[],1628449,,,1610612739,37,30,2021-11-06T00:10:49Z,1770000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M51.00S,2021-11-06T00:10:44.6Z,2,REGULAR,substitution,in,[],1629012,,,1610612739,37,30,2021-11-06T00:10:49Z,1780000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M51.00S,2021-11-06T00:11:03.3Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612739,37,30,2021-11-06T00:11:11Z,1790000,,,0,,CLE 5-second-violation Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,,
182,PT09M36.00S,2021-11-06T00:11:29.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,79.188567674113,52.20588235294118,1610612761,37,30,2021-11-06T00:11:36Z,1800000,11.0,143.0,1,right,MISS S. Barnes 14' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,,,14.35,Missed,,,,,,,,,,,,,,,,,
183,PT09M36.00S,2021-11-06T00:11:29.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,37,30,2021-11-06T00:11:36Z,1810000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,
184,PT09M36.00S,2021-11-06T00:11:34.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,37,30,2021-11-06T00:11:34Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M36.00S,2021-11-06T00:11:42.6Z,2,REGULAR,substitution,out,[],1626224,,,1610612761,37,30,2021-11-06T00:11:46Z,1830000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M36.00S,2021-11-06T00:11:42.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612761,37,30,2021-11-06T00:11:46Z,1840000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M33.00S,2021-11-06T00:11:56.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629004,93.77463863337714,5.147058823529411,1610612761,37,30,2021-11-06T00:12:01Z,1850000,-224.0,6.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,22.44,Missed,,,,,,,,,,,,,,,,,
188,PT09M30.00S,2021-11-06T00:11:59.2Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,37,30,2021-11-06T00:11:59Z,1860000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,187.0,2.0,0.0,2.0,,,,,,,,,,,,
189,PT09M22.00S,2021-11-06T00:12:07.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,90.48948751642575,5.392156862745098,1610612761,40,30,2021-11-06T00:12:12Z,1870000,-223.0,37.0,1,right,F. VanVleet 3PT  (6 PTS) (S. Barnes 1 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,22.6,Made,6.0,,,,,S. Barnes,1630567.0,1.0,,,,,,,,,
191,PT09M21.00S,2021-11-06T00:12:16.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,40,30,2021-11-06T00:12:16Z,1890000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M58.00S,2021-11-06T00:15:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629731,23.73521681997372,12.990196078431374,1610612739,40,30,2021-11-06T00:16:29Z,1900000,185.0,171.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,25.17,Missed,,,,,,,,,,,,,,,,,
199,PT08M58.00S,2021-11-06T00:15:21.9Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,40,30,2021-11-06T00:16:29Z,1910000,,,0,,J. Allen REBOUND (Off:3 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,192.0,5.0,2.0,3.0,,,,,,,,,,,,
214,PT08M50.00S,2021-11-06T00:15:33.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,30.27266754270697,77.20588235294117,1610612739,40,30,2021-11-06T00:19:46Z,1915000,-136.0,232.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,26.9,Missed,,,,,,,,,,,,,,,,,
215,PT08M48.00S,2021-11-06T00:15:35.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,40,30,2021-11-06T00:19:46Z,1917500,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,214.0,5.0,3.0,2.0,,,,,,,,,,,,
194,PT08M35.00S,2021-11-06T00:15:44.6Z,2,REGULAR,3pt,Jump Shot,[],1628449,73.80091984231275,14.460784313725492,1610612761,40,30,2021-11-06T00:16:34Z,1920000,-178.0,194.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,26.29,Missed,,,,,,,,,,,,,,,,,
195,PT08M29.00S,2021-11-06T00:15:50.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,40,30,2021-11-06T00:16:34Z,1930000,,,0,,J. Allen REBOUND (Off:3 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,194.0,6.0,3.0,3.0,,,,,,,,,,,,
196,PT08M19.00S,2021-11-06T00:16:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629012,31.750985545335087,31.61764705882353,1610612739,40,30,2021-11-06T00:16:16Z,1940000,92.0,246.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,26.26,Missed,,,,,,,,,,,,,,,,,
197,PT08M19.00S,2021-11-06T00:16:03.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,40,30,2021-11-06T00:16:03Z,1950000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,196.0,,,,,,,,,,,,,,,
198,PT08M19.00S,2021-11-06T00:16:05.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,40,30,2021-11-06T00:16:05Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M57.00S,2021-11-06T00:16:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,91.14651773981603,42.15686274509804,1610612761,40,30,2021-11-06T00:16:38Z,1970000,-39.0,31.0,1,right,MISS F. VanVleet fadeaway Shot,[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,,,4.98,Missed,,,,,,,,,,,,,,,,,
201,PT07M55.00S,2021-11-06T00:16:33.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612739,40,30,2021-11-06T00:16:38Z,1980000,,,0,,C. Sexton REBOUND (Off:1 Def:2),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,200.0,3.0,2.0,1.0,,,,,,,,,,,,
202,PT07M44.00S,2021-11-06T00:16:46.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,10.068988173455978,49.26470588235294,1610612739,40,32,2021-11-06T00:16:54Z,1990000,4.0,42.0,1,left,E. Mobley turnaround Hook (7 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,4.23,Made,7.0,,,,,D. Garland,1629636.0,2.0,,,,,,,,,
204,PT07M44.00S,2021-11-06T00:16:51.0Z,2,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612739,40,32,2021-11-06T00:17:02Z,2010000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Mobley 1 FT),"[1628449, 1630596]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,1628954.0,,,,,,,,,,,,1.0,0.0,Mobley,1630596.0,,,,,
206,PT07M44.00S,2021-11-06T00:17:10.5Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,40,33,2021-11-06T00:17:10Z,2030000,,,0,,E. Mobley Free Throw 1 of 1 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
207,PT07M31.00S,2021-11-06T00:17:25.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,81.8166885676741,35.049019607843135,1610612761,40,33,2021-11-06T00:17:34Z,2040000,-75.0,118.0,1,right,MISS F. VanVleet 14' floating Shot,[1627832],1610612761.0,TOR,floating,,,VanVleet,F. VanVleet,,,,,,,14.0,Missed,,,,,,,,,,,,,,,,,
208,PT07M28.00S,2021-11-06T00:17:28.5Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,40,33,2021-11-06T00:17:28Z,2050000,,,0,,K. Birch REBOUND (Off:3 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,207.0,3.0,0.0,3.0,,,,,,,,,,,,
209,PT07M23.00S,2021-11-06T00:17:33.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,70.38436268068331,29.65686274509804,1610612761,40,33,2021-11-06T00:17:38Z,2060000,-102.0,226.0,1,right,MISS S. Mykhailiuk 24' pullup 3PT,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,,,24.77,Missed,,,,,,,,,,,,,,,,,
210,PT07M20.00S,2021-11-06T00:17:36.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,40,33,2021-11-06T00:17:38Z,2070000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,
211,PT07M14.00S,2021-11-06T00:17:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,9.280551905387648,49.50980392156863,1610612739,40,35,2021-11-06T00:17:48Z,2080000,2.0,35.0,1,left,C. Sexton driving finger roll Layup (4 PTS),[1629012],1610612739.0,CLE,driving finger roll,,,Sexton,C. Sexton,,,,,,,3.48,Made,4.0,,,,,,,,,,,,,,,,
212,PT07M04.00S,2021-11-06T00:17:55.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,40,35,2021-11-06T00:17:55Z,2090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M04.00S,2021-11-06T00:18:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,40,35,2021-11-06T00:18:04Z,2100000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M04.00S,2021-11-06T00:18:53.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,40,35,2021-11-06T00:20:38Z,2110000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M04.00S,2021-11-06T00:18:53.0Z,2,REGULAR,substitution,out,[],1629004,,,1610612761,40,35,2021-11-06T00:20:38Z,2120000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M04.00S,2021-11-06T00:18:53.0Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,40,35,2021-11-06T00:20:38Z,2130000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M04.00S,2021-11-06T00:18:53.0Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,40,35,2021-11-06T00:20:38Z,2140000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M52.00S,2021-11-06T00:21:01.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,93.24901445466492,6.127450980392156,1610612761,43,35,2021-11-06T00:21:06Z,2150000,-219.0,11.0,1,right,F. VanVleet 3PT  (9 PTS) (O. Anunoby 3 AST),"[1627832, 1628384]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,21.97,Made,9.0,,,,,O. Anunoby,1628384.0,3.0,,,,,,,,,
222,PT06M28.00S,2021-11-06T00:21:25.8Z,2,REGULAR,2pt,Jump Shot,[],1629731,11.251642575558476,71.07843137254902,1610612739,43,37,2021-11-06T00:21:32Z,2170000,-105.0,53.0,1,left,D. Wade 11' pullup bank Jump Shot (4 PTS) (E. Mobley 1 AST),"[1629731, 1630596]",1610612739.0,CLE,pullup bank,,,Wade,D. Wade,,,,,,,11.81,Made,4.0,,,,,E. Mobley,1630596.0,1.0,,,,,,,,,
224,PT06M02.00S,2021-11-06T00:21:54.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,43,37,2021-11-06T00:22:21Z,2190000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,,
225,PT06M02.00S,2021-11-06T00:21:57.9Z,2,REGULAR,substitution,out,[],203920,,,1610612739,43,37,2021-11-06T00:22:04Z,2200000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M02.00S,2021-11-06T00:21:57.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612739,43,37,2021-11-06T00:22:04Z,2210000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M46.00S,2021-11-06T00:22:25.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,19.92444152431012,48.77450980392157,1610612739,43,37,2021-11-06T00:22:31Z,2220000,6.0,135.0,1,left,MISS D. Garland 13' floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,,,13.49,Missed,,,,,,,,,,,,,,,,,
228,PT05M42.00S,2021-11-06T00:22:29.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,43,37,2021-11-06T00:22:31Z,2230000,,,0,,J. Allen REBOUND (Off:4 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,227.0,7.0,3.0,4.0,,,,,,,,,,,,
229,PT05M39.00S,2021-11-06T00:22:32.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,10.726018396846255,40.931372549019606,1610612739,43,37,2021-11-06T00:22:37Z,2240000,45.0,48.0,1,left,MISS J. Allen 6' turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,,,6.62,Missed,,,,,,,,,,,,,,,,,
230,PT05M36.00S,2021-11-06T00:22:35.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,43,37,2021-11-06T00:22:37Z,2250000,,,0,,P. Achiuwa REBOUND (Off:0 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,229.0,4.0,4.0,0.0,,,,,,,,,,,,
231,PT05M25.00S,2021-11-06T00:22:46.3Z,2,REGULAR,turnover,lost ball,[],1628449,,,1610612761,43,37,2021-11-06T00:27:06Z,2260000,,,0,,C. Boucher lost ball TURNOVER (1 TO),"[1628449, 1629731]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,1.0,,,,,,,,,,,,,,,Wade,1629731.0,,,
232,PT05M25.00S,2021-11-06T00:22:46.3Z,2,REGULAR,steal,,[],1629731,,,1610612739,43,37,2021-11-06T00:22:48Z,2270000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M20.00S,2021-11-06T00:22:50.8Z,2,REGULAR,turnover,bad pass,[],1629731,,,1610612739,43,37,2021-11-06T00:26:28Z,2280000,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 1629018]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,1.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
234,PT05M20.00S,2021-11-06T00:22:50.8Z,2,REGULAR,steal,,[],1629018,,,1610612761,43,37,2021-11-06T00:22:53Z,2290000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M11.00S,2021-11-06T00:22:59.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,76.42904073587385,49.50980392156863,1610612761,43,37,2021-11-06T00:23:06Z,2300000,-2.0,169.0,1,right,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,,,16.91,Missed,,,,,,,,,,,,,,,,,
236,PT05M09.00S,2021-11-06T00:23:01.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,43,37,2021-11-06T00:23:06Z,2310000,,,0,,J. Allen REBOUND (Off:4 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,235.0,8.0,4.0,4.0,,,,,,,,,,,,
308,PT04M55.00S,2021-11-06T00:23:11.5Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,43,37,2021-11-06T00:44:31Z,2315000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1629018]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,2.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
309,PT04M55.00S,2021-11-06T00:23:11.5Z,2,REGULAR,steal,,[],1629018,,,1610612761,43,37,2021-11-06T00:44:31Z,2317500,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M53.00S,2021-11-06T00:23:17.3Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612761,43,37,2021-11-06T00:45:48Z,2318750,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1629012]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,1.0,,,,,,,,,,,,,,,Sexton,1629012.0,,,
311,PT04M53.00S,2021-11-06T00:23:17.3Z,2,REGULAR,steal,,[],1629012,,,1610612739,43,37,2021-11-06T00:45:48Z,2319375,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M49.00S,2021-11-06T00:23:23.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,7.178055190538765,47.794117647058826,1610612739,43,39,2021-11-06T00:45:48Z,2320000,11.0,15.0,1,left,J. Allen alley-oop DUNK (7 PTS) (C. Sexton 1 AST),"[1628386, 1629012]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,,,1.86,Made,7.0,,,,,C. Sexton,1629012.0,1.0,,,,,,,,,
239,PT04M29.00S,2021-11-06T00:23:43.5Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612761,43,39,2021-11-06T00:23:56Z,2340000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Boucher 2 FT),"[1630596, 1628449]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,1628954.0,,,,,,,,,,,,1.0,0.0,Boucher,1628449.0,,,,,
241,PT04M29.00S,2021-11-06T00:24:12.3Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,43,39,2021-11-06T00:24:12Z,2360000,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Missed,,,,,,,,,,,,,,,,,
242,PT04M29.00S,2021-11-06T00:24:12.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,43,39,2021-11-06T00:24:12Z,2370000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,,,
243,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,out,[],1627832,,,1610612761,43,39,2021-11-06T00:24:32Z,2380000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,out,[],1629636,,,1610612761,43,39,2021-11-06T00:24:32Z,2390000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,out,[],1629731,,,1610612761,43,39,2021-11-06T00:24:32Z,2400000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,in,[],1630201,,,1610612761,43,39,2021-11-06T00:24:32Z,2410000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,in,[],201937,,,1610612761,43,39,2021-11-06T00:24:32Z,2420000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M29.00S,2021-11-06T00:24:13.2Z,2,REGULAR,substitution,in,[],1626224,,,1610612761,43,39,2021-11-06T00:24:32Z,2430000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M29.00S,2021-11-06T00:24:39.5Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,44,39,2021-11-06T00:24:39Z,2440000,,,0,,C. Boucher Free Throw 2 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
250,PT04M11.00S,2021-11-06T00:24:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,12.434296977660972,46.568627450980394,1610612739,44,39,2021-11-06T00:25:04Z,2450000,17.0,64.0,1,left,MISS C. Sexton 6' Jump Shot - blocked,"[1629012, 1629018]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,6.67,Missed,,,,,,,,,,,,,,,Trent Jr.,1629018.0,
319,PT04M11.00S,2021-11-06T00:24:58.4Z,2,REGULAR,block,,[],1629018,,,1610612739,44,39,2021-11-06T00:46:46Z,2455000,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M09.00S,2021-11-06T00:25:00.4Z,2,REGULAR,rebound,offensive,[],1629012,,,1610612739,44,39,2021-11-06T00:25:04Z,2460000,,,0,,C. Sexton REBOUND (Off:2 Def:2),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,250.0,4.0,2.0,2.0,,,,,,,,,,,,
252,PT04M08.00S,2021-11-06T00:25:01.6Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612739,44,39,2021-11-06T00:25:10Z,2470000,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1630201]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,2.0,,,,,,,,,,,,,,,Flynn,1630201.0,,,
253,PT04M08.00S,2021-11-06T00:25:01.6Z,2,REGULAR,steal,,[],1630201,,,1610612761,44,39,2021-11-06T00:25:03Z,2480000,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M04.00S,2021-11-06T00:25:05.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.03745072273325,51.470588235294116,1610612761,46,39,2021-11-06T00:25:15Z,2490000,7.0,4.0,1,right,O. Anunoby running DUNK (10 PTS) (M. Flynn 1 AST),"[1628384, 1630201]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,,,0.82,Made,10.0,,,,,M. Flynn,1630201.0,1.0,,,,,,,,,
256,PT03M47.00S,2021-11-06T00:25:22.2Z,2,REGULAR,3pt,Jump Shot,[],201937,28.991458607095925,76.9607843137255,1610612739,46,42,2021-11-06T00:25:28Z,2510000,-135.0,220.0,1,left,R. Rubio 25' 3PT  (9 PTS) (C. Sexton 2 AST),"[201937, 1629012]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,25.8,Made,9.0,,,,,C. Sexton,1629012.0,2.0,,,,,,,,,
258,PT03M24.00S,2021-11-06T00:25:46.0Z,2,REGULAR,3pt,Jump Shot,[],1628384,91.80354796320631,95.09803921568627,1610612761,46,42,2021-11-06T00:47:32Z,2530000,225.0,25.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,22.68,Missed,,,,,,,,,,,,,,,,,
