actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
534,PT08M54.00S,2022-01-24T00:52:39.0Z,4,REGULAR,substitution,out,[],1630551,,,1610612757,71,94,2022-01-24T00:52:42Z,5300000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M54.00S,2022-01-24T00:52:39.0Z,4,REGULAR,substitution,in,[],1629018,,,1610612757,71,94,2022-01-24T00:52:42Z,5310000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M32.00S,2022-01-24T00:53:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612757,71,94,2022-01-24T00:53:24Z,5320000,,,0,,P. Siakam shooting personal FOUL (4 PF) (Smith Jr. 2 FT),"[1627783, 1628372]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,201638.0,,,,,,,,,,,4.0,0.0,Smith Jr.,1628372.0,,
538,PT08M32.00S,2022-01-24T00:53:41.5Z,4,REGULAR,freethrow,1 of 2,[],1628372,,,1610612757,71,94,2022-01-24T00:53:41Z,5340000,,,0,,MISS D. Smith Jr. Free Throw 1 of 2,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,
539,PT08M32.00S,2022-01-24T00:53:41.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,71,94,2022-01-24T00:53:41Z,5350000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,
540,PT08M32.00S,2022-01-24T00:53:56.7Z,4,REGULAR,freethrow,2 of 2,[],1628372,,,1610612757,71,95,2022-01-24T00:53:56Z,5360000,,,0,,D. Smith Jr. Free Throw 2 of 2 (3 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
542,PT08M18.00S,2022-01-24T00:54:12.4Z,4,REGULAR,3pt,Jump Shot,[],1629018,25.706307490144546,13.970588235294118,1610612761,71,95,2022-01-24T00:54:20Z,5370000,180.0,189.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,,,,,26.11,Missed,,,,,,,,,,,,,,
543,PT08M13.00S,2022-01-24T00:54:17.4Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,71,95,2022-01-24T00:54:20Z,5380000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,542.0,5.0,4.0,1.0,,,,,,
544,PT08M10.00S,2022-01-24T00:54:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,6.389618922470433,44.6078431372549,1610612761,71,95,2022-01-24T00:54:27Z,5390000,27.0,8.0,1,left,MISS D. Banton cutting Layup - blocked,"[1630625, 1630570]",1610612761.0,TOR,cutting,,,Banton,D. Banton,,,,,,,,,2.8,Missed,,,,,,,,,,,,,Watford,1630570.0
545,PT08M10.00S,2022-01-24T00:54:20.5Z,4,REGULAR,block,,[],1630570,,,1610612761,71,95,2022-01-24T00:54:23Z,5400000,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M10.00S,2022-01-24T00:54:20.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,71,95,2022-01-24T00:54:27Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,544.0,,,,,,,,,
547,PT08M10.00S,2022-01-24T00:54:26.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,71,95,2022-01-24T00:54:26Z,5420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M10.00S,2022-01-24T00:54:37.2Z,4,REGULAR,substitution,out,[],1628372,,,1610612761,71,95,2022-01-24T00:54:39Z,5430000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M10.00S,2022-01-24T00:54:37.2Z,4,REGULAR,substitution,in,[],1629014,,,1610612761,71,95,2022-01-24T00:54:39Z,5440000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M05.00S,2022-01-24T00:54:55.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,8.360709592641262,48.77450980392157,1610612761,73,95,2022-01-24T00:55:00Z,5450000,6.0,26.0,1,left,P. Siakam driving Layup (15 PTS) (O. Anunoby 5 AST),"[1627783, 1628384]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,,,,,2.68,Made,15.0,O. Anunoby,1628384.0,5.0,,,,,,,,,,
552,PT07M50.00S,2022-01-24T00:55:10.3Z,4,REGULAR,turnover,bad pass,[],1629642,,,1610612757,73,95,2022-01-24T00:55:14Z,5470000,,,0,,N. Little bad pass TURNOVER (4 TO),"[1629642, 1627783]",1610612757.0,POR,,,,Little,N. Little,,,,,4.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
553,PT07M50.00S,2022-01-24T00:55:10.3Z,4,REGULAR,steal,,[],1627783,,,1610612761,73,95,2022-01-24T00:55:12Z,5480000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M43.00S,2022-01-24T00:55:34.6Z,4,REGULAR,foul,personal,[],1630570,,,1610612761,73,95,2022-01-24T00:55:39Z,5510000,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1628384]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,202056.0,,,,,,,,,,,1.0,0.0,Anunoby,1628384.0,,
558,PT07M43.00S,2022-01-24T00:55:41.6Z,4,REGULAR,substitution,out,[],1630570,,,1610612761,73,95,2022-01-24T00:55:44Z,5530000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M43.00S,2022-01-24T00:55:41.6Z,4,REGULAR,substitution,in,[],203994,,,1610612761,73,95,2022-01-24T00:55:44Z,5540000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M34.00S,2022-01-24T00:56:00.4Z,4,REGULAR,foul,personal,['2freethrow'],203463,,,1610612761,73,95,2022-01-24T00:56:08Z,5550000,,,0,,B. McLemore shooting personal FOUL (1 PF) (Siakam 2 FT),"[203463, 1627783]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,101283.0,,,,,,,,,,,1.0,0.0,Siakam,1627783.0,,
562,PT07M34.00S,2022-01-24T00:56:26.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,74,95,2022-01-24T00:56:26Z,5570000,,,0,,P. Siakam Free Throw 1 of 2 (16 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
563,PT07M34.00S,2022-01-24T00:56:43.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,74,95,2022-01-24T00:56:43Z,5580000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Missed,,,,,,,,,,,,,,
564,PT07M32.00S,2022-01-24T00:56:44.4Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,74,95,2022-01-24T00:56:44Z,5590000,,,0,,N. Little REBOUND (Off:0 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,563.0,6.0,6.0,0.0,,,,,,
565,PT07M24.00S,2022-01-24T00:56:52.2Z,4,REGULAR,3pt,Jump Shot,[],1629014,70.25295663600527,19.607843137254903,1610612757,74,95,2022-01-24T00:57:10Z,5600000,-152.0,227.0,1,right,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,27.33,Missed,,,,,,,,,,,,,,
566,PT07M22.00S,2022-01-24T00:56:54.8Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,74,95,2022-01-24T00:56:54Z,5610000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,565.0,6.0,5.0,1.0,,,,,,
567,PT07M17.00S,2022-01-24T00:57:00.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,7.046649145860711,44.85294117647059,1610612761,76,95,2022-01-24T00:57:30Z,5620000,26.0,14.0,1,left,P. Siakam driving Layup (18 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,,,,,2.91,Made,18.0,,,,,,,,,,,,,
568,PT07M10.00S,2022-01-24T00:57:09.1Z,4,REGULAR,foul,offensive,[],203994,,,1610612757,76,95,2022-01-24T00:58:06Z,5630000,,,0,,J. Nurkic off-the-ball offensive FOUL (4 PF),"[203994, 1630625]",1610612757.0,POR,off-the-ball,,,Nurkic,J. Nurkic,,,,,,,,202056.0,,,,,,,,,,,4.0,1.0,Banton,1630625.0,,
570,PT07M10.00S,2022-01-24T00:57:09.1Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612757,76,95,2022-01-24T00:57:09Z,5650000,,,0,,J. Nurkic offensive foul TURNOVER (4 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,4.0,,,202056.0,,,,,,,,,,,,,,,,
571,PT06M57.00S,2022-01-24T00:57:42.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,34.510512483574246,41.911764705882355,1610612761,79,95,2022-01-24T00:57:47Z,5660000,40.0,272.0,1,left,G. Trent Jr. 27' 3PT  (7 PTS) (D. Banton 1 AST),"[1629018, 1630625]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,27.49,Made,7.0,D. Banton,1630625.0,1.0,,,,,,,,,,
573,PT06M43.00S,2022-01-24T00:57:56.1Z,4,REGULAR,3pt,Jump Shot,[],203463,94.1688567674113,96.32352941176471,1610612757,79,95,2022-01-24T00:58:00Z,5680000,232.0,2.0,1,right,MISS B. McLemore 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,23.16,Missed,,,,,,,,,,,,,,
574,PT06M40.00S,2022-01-24T00:57:59.1Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,79,95,2022-01-24T00:58:00Z,5690000,,,0,,D. Banton REBOUND (Off:1 Def:3),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,573.0,4.0,3.0,1.0,,,,,,
575,PT06M30.00S,2022-01-24T00:58:09.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.273981603153747,48.529411764705884,1610612761,81,95,2022-01-24T00:58:14Z,5700000,7.0,82.0,1,left,P. Siakam 8' pullup Jump Shot (20 PTS) (F. VanVleet 5 AST),"[1627783, 1627832]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,,,,,8.2,Made,20.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,
577,PT06M20.00S,2022-01-24T00:58:22.6Z,4,REGULAR,foul,personal,[],1627832,,,1610612757,81,95,2022-01-24T00:58:52Z,5720000,,,0,,F. VanVleet personal FOUL (5 PF),"[1627832, 1629014]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,202056.0,,,,,,,,,,,5.0,1.0,Simons,1629014.0,,
579,PT06M20.00S,2022-01-24T00:58:32.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,81,95,2022-01-24T00:58:32Z,5740000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M20.00S,2022-01-24T00:59:38.8Z,4,REGULAR,substitution,out,[],203463,,,1610612757,81,95,2022-01-24T01:00:59Z,5750000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M20.00S,2022-01-24T00:59:38.8Z,4,REGULAR,substitution,in,[],203496,,,1610612757,81,95,2022-01-24T01:00:59Z,5760000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M09.00S,2022-01-24T01:01:36.0Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,81,95,2022-01-24T01:01:41Z,5770000,,,0,,A. Simons bad pass TURNOVER (6 TO),"[1629014, 1627832]",1610612757.0,POR,,,,Simons,A. Simons,,,,,6.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
583,PT06M09.00S,2022-01-24T01:01:36.0Z,4,REGULAR,steal,,[],1627832,,,1610612761,81,95,2022-01-24T01:01:38Z,5780000,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M02.00S,2022-01-24T01:01:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630625,7.5722733245729295,52.69607843137255,1610612761,83,95,2022-01-24T01:01:57Z,5790000,-13.0,19.0,1,left,D. Banton driving finger roll Layup (5 PTS),[1630625],1610612761.0,TOR,driving finger roll,,,Banton,D. Banton,,,,,,,,,2.31,Made,5.0,,,,,,,,,,,,,
585,PT06M02.00S,2022-01-24T01:01:48.2Z,4,REGULAR,violation,defensive goaltending,[],203994,,,1610612761,83,95,2022-01-24T01:01:57Z,5800000,,,0,,J. Nurkic defensive goaltending VIOLATION,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,202056.0,,,,,,,,,,,,,,,,
586,PT05M45.00S,2022-01-24T01:02:14.2Z,4,REGULAR,2pt,Jump Shot,[],203496,75.1149802890933,32.84313725490196,1610612757,83,95,2022-01-24T01:05:39Z,5810000,-86.0,181.0,1,right,MISS R. Covington 20' pullup Shot,[203496],1610612757.0,POR,pullup,,,Covington,R. Covington,,,,,,,,,20.07,Missed,,,,,,,,,,,,,,
587,PT05M42.00S,2022-01-24T01:02:17.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,83,95,2022-01-24T01:02:20Z,5820000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,586.0,7.0,6.0,1.0,,,,,,
588,PT05M35.00S,2022-01-24T01:02:24.0Z,4,REGULAR,turnover,bad pass,[],1630625,,,1610612761,83,95,2022-01-24T01:02:28Z,5830000,,,0,,D. Banton bad pass TURNOVER (3 TO),"[1630625, 1629642]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,3.0,Little,1629642.0,,,,,,,,,,,,,,,,,
589,PT05M35.00S,2022-01-24T01:02:24.0Z,4,REGULAR,steal,,[],1629642,,,1610612757,83,95,2022-01-24T01:02:26Z,5840000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M18.00S,2022-01-24T01:02:41.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,81.15965834428384,72.79411764705883,1610612757,83,97,2022-01-24T01:02:46Z,5850000,114.0,125.0,1,right,A. Simons 16' fadeaway Jump Shot (13 PTS),[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,,,,,16.89,Made,13.0,,,,,,,,,,,,,
591,PT04M59.00S,2022-01-24T01:03:00.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,32.276609724047304,72.05882352941177,1610612761,86,97,2022-01-24T01:03:05Z,5860000,-110.0,251.0,1,left,F. VanVleet 27' 3PT pullup (14 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,,,27.41,Made,14.0,,,,,,,,,,,,,
592,PT04M35.00S,2022-01-24T01:03:23.7Z,4,REGULAR,3pt,Jump Shot,[],203496,70.77858081471747,13.23529411764706,1610612757,86,100,2022-01-24T01:03:28Z,5870000,-184.0,222.0,1,right,R. Covington 28' 3PT  (8 PTS) (N. Little 3 AST),"[203496, 1629642]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,28.84,Made,8.0,N. Little,1629642.0,3.0,,,,,,,,,,
594,PT04M23.00S,2022-01-24T01:03:36.0Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,86,100,2022-01-24T01:03:47Z,5890000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 203496]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,2.0,Covington,203496.0,,,,,,,,,,,,,,,,,
595,PT04M23.00S,2022-01-24T01:03:36.0Z,4,REGULAR,steal,,[],203496,,,1610612757,86,100,2022-01-24T01:03:38Z,5900000,,,0,,R. Covington STEAL (2 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M18.00S,2022-01-24T01:03:41.2Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612757,86,100,2022-01-24T01:03:54Z,5910000,,,0,,C. McCollum bad pass TURNOVER (5 TO),"[203468, 1630625]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,5.0,Banton,1630625.0,,,,,,,,,,,,,,,,,
597,PT04M18.00S,2022-01-24T01:03:41.2Z,4,REGULAR,steal,,[],1630625,,,1610612761,86,100,2022-01-24T01:03:43Z,5920000,,,0,,D. Banton STEAL (2 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M14.00S,2022-01-24T01:03:45.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,6.652431011826544,49.01960784313725,1610612761,88,100,2022-01-24T01:04:29Z,5930000,5.0,10.0,1,left,P. Siakam running alley-oop DUNK (22 PTS) (D. Banton 2 AST),"[1627783, 1630625]",1610612761.0,TOR,running alley-oop,,,Siakam,P. Siakam,,,,,,,,,1.11,Made,22.0,D. Banton,1630625.0,2.0,,,,,,,,,,
600,PT03M58.00S,2022-01-24T01:04:04.0Z,4,REGULAR,foul,personal,[],1630625,,,1610612757,88,100,2022-01-24T01:04:10Z,5950000,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 203994]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,202056.0,,,,,,,,,,,1.0,0.0,Nurkic,203994.0,,
602,PT03M58.00S,2022-01-24T01:04:14.3Z,4,REGULAR,substitution,out,[],1630625,,,1610612757,88,100,2022-01-24T01:04:17Z,5970000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M58.00S,2022-01-24T01:04:14.3Z,4,REGULAR,substitution,in,[],1630567,,,1610612757,88,100,2022-01-24T01:04:17Z,5980000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M55.00S,2022-01-24T01:04:41.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612757,88,100,2022-01-24T01:05:11Z,5990000,,,0,,O. Anunoby personal FOUL (4 PF) (Nurkic 2 FT),"[1628384, 203994]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,101283.0,,,,,,,,,,,4.0,1.0,Nurkic,203994.0,,
606,PT03M55.00S,2022-01-24T01:05:11.8Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,88,100,2022-01-24T01:05:26Z,6010000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,Missed,,,,,,,,,,,,,,
607,PT03M55.00S,2022-01-24T01:05:11.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,88,100,2022-01-24T01:05:26Z,6020000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,
608,PT03M55.00S,2022-01-24T01:05:11.8Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,88,100,2022-01-24T01:05:26Z,6030000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,Missed,,,,,,,,,,,,,,
609,PT03M53.00S,2022-01-24T01:05:13.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,88,100,2022-01-24T01:05:26Z,6040000,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,608.0,6.0,4.0,2.0,,,,,,
610,PT03M42.00S,2022-01-24T01:05:35.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.966491458607096,49.754901960784316,1610612761,90,100,2022-01-24T01:05:40Z,6050000,1.0,22.0,1,left,P. Siakam driving finger roll Layup (24 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,,,,,2.24,Made,24.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,
612,PT03M31.00S,2022-01-24T01:05:50.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612757,90,100,2022-01-24T01:05:57Z,6070000,,,0,,G. Trent Jr. personal FOUL (1 PF) (Little 2 FT),"[1629018, 1629642]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,201638.0,,,,,,,,,,,1.0,0.0,Little,1629642.0,,
614,PT03M31.00S,2022-01-24T01:06:16.8Z,4,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,90,100,2022-01-24T01:06:16Z,6090000,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,Missed,,,,,,,,,,,,,,
615,PT03M31.00S,2022-01-24T01:06:16.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,90,100,2022-01-24T01:06:16Z,6100000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,614.0,,,,,,,,,
616,PT03M31.00S,2022-01-24T01:06:30.6Z,4,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,90,101,2022-01-24T01:06:30Z,6110000,,,0,,N. Little Free Throw 2 of 2 (17 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
617,PT03M10.00S,2022-01-24T01:06:53.7Z,4,REGULAR,3pt,Jump Shot,[],1629018,30.699737187910642,71.32352941176471,1610612761,93,101,2022-01-24T01:06:58Z,6120000,-107.0,236.0,1,left,G. Trent Jr. 25' 3PT  (10 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,25.9,Made,10.0,P. Siakam,1627783.0,5.0,,,,,,,,,,
619,PT02M51.00S,2022-01-24T01:07:16.1Z,4,REGULAR,2pt,Jump Shot,[],203994,87.33574244415243,74.26470588235294,1610612757,93,103,2022-01-24T01:07:23Z,6140000,121.0,67.0,1,right,J. Nurkic 13' turnaround Jump Shot (11 PTS),[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,,,,,13.83,Made,11.0,,,,,,,,,,,,,
620,PT02M51.00S,2022-01-24T01:07:20.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628384,,,1610612757,93,103,2022-01-24T01:09:37Z,6150000,,,0,,O. Anunoby shooting personal FOUL (5 PF) (Nurkic 1 FT),"[1628384, 203994]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,201638.0,,,,,,,,,,,5.0,1.0,Nurkic,203994.0,,
622,PT02M51.00S,2022-01-24T01:07:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,93,103,2022-01-24T01:07:41Z,6170000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M51.00S,2022-01-24T01:07:32.3Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,93,103,2022-01-24T01:09:35Z,6180000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M51.00S,2022-01-24T01:07:32.3Z,4,REGULAR,substitution,in,[],1628372,,,1610612757,93,103,2022-01-24T01:09:35Z,6190000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M51.00S,2022-01-24T01:10:19.9Z,4,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,93,103,2022-01-24T01:10:23Z,6200000,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,Missed,,,,,,,,,,,,,,
626,PT02M49.00S,2022-01-24T01:10:21.9Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,93,103,2022-01-24T01:10:23Z,6210000,,,0,,O. Anunoby REBOUND (Off:3 Def:5),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,625.0,8.0,5.0,3.0,,,,,,
627,PT02M37.00S,2022-01-24T01:10:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.850854139290407,48.529411764705884,1610612761,93,103,2022-01-24T01:10:55Z,6220000,7.0,96.0,1,left,MISS P. Siakam 9' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,,,,,9.68,Missed,,,,,,,,,,,,,,
628,PT02M35.00S,2022-01-24T01:10:34.5Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,93,103,2022-01-24T01:10:39Z,6230000,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,627.0,8.0,6.0,2.0,,,,,,
