actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
349,PT11M00.00S,2024-01-01T21:29:25.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.51182654402102,49.754901960784316,1610612750,63,51,2024-01-01T21:29:29Z,3420000,False,-1.0,8.0,1,right,R. Gobert cutting DUNK (8 PTS) (K. Towns 2 AST),"[203497, 1626157]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.86,Made,8.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
351,PT10M44.00S,2024-01-01T21:29:42.0Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,63,51,2024-01-01T21:29:46Z,3440000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 201144]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,Conley,201144.0
352,PT10M44.00S,2024-01-01T21:29:42.0Z,3,REGULAR,steal,,[],201144,,,1610612750,63,51,2024-01-01T21:29:43Z,3450000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT10M37.00S,2024-01-01T21:29:49.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,81.42247043363994,11.519607843137255,1610612750,63,51,2024-01-01T21:33:20Z,3460000,False,-192.0,122.0,1,right,MISS M. Conley 22' running pullup Shot,[201144],1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,22.79,Missed,,,,,,,,,,,,,,,,,,
354,PT10M35.00S,2024-01-01T21:29:51.2Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,63,51,2024-01-01T21:29:56Z,3470000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,,,,,,,353.0,,3.0,2.0,1.0,,,,,,,,,
355,PT10M32.00S,2024-01-01T21:29:53.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,94.30026281208936,47.549019607843135,1610612750,63,51,2024-01-01T21:30:01Z,3480000,False,-12.0,1.0,1,right,MISS K. Towns driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
356,PT10M30.00S,2024-01-01T21:29:55.3Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,63,51,2024-01-01T21:30:01Z,3490000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,355.0,,2.0,2.0,0.0,,,,,,,,,
357,PT10M19.00S,2024-01-01T21:30:06.2Z,3,REGULAR,2pt,Jump Shot,[],1628973,24.52365308804205,58.57843137254902,1610612752,63,51,2024-01-01T21:30:10Z,3500000,False,-43.0,178.0,1,left,MISS J. Brunson 18' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,18.31,Missed,,,,,,,,,,,,,,,,,,
358,PT10M17.00S,2024-01-01T21:30:08.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,51,2024-01-01T21:30:10Z,3510000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,357.0,,4.0,4.0,0.0,,,,,,,,,
359,PT10M07.00S,2024-01-01T21:30:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.38042049934296,47.549019607843135,1610612750,63,51,2024-01-01T21:30:25Z,3520000,False,-12.0,10.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.57,Missed,,,,,,,,,,,,,,,,,,
360,PT10M05.00S,2024-01-01T21:30:20.2Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,63,51,2024-01-01T21:30:25Z,3530000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,359.0,,3.0,3.0,0.0,,,,,,,,,
361,PT10M03.00S,2024-01-01T21:30:22.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,6.389618922470433,50.98039215686274,1610612752,65,51,2024-01-01T21:30:29Z,3540000,False,-5.0,8.0,1,left,O. Anunoby running DUNK (9 PTS) (J. Brunson 7 AST),"[1628384, 1628973]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.9,Made,9.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,,,,
363,PT09M47.00S,2024-01-01T21:30:38.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,76.42904073587385,13.970588235294118,1610612750,65,51,2024-01-01T21:37:38Z,3560000,False,-180.0,169.0,1,right,MISS J. McDaniels 24' step back 3PT,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.7,Missed,,,,,,,,,,,,,,,,,,
364,PT09M44.00S,2024-01-01T21:30:41.4Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,65,51,2024-01-01T21:30:43Z,3570000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,363.0,,5.0,3.0,2.0,,,,,,,,,
365,PT09M31.00S,2024-01-01T21:30:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,8.09789750328515,34.55882352941176,1610612752,65,51,2024-01-01T21:38:21Z,3580000,False,77.0,24.0,1,left,MISS D. DiVincenzo 8' driving floating Shot,[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,8.07,Missed,,,,,,,,,,,,,,,,,,
366,PT09M28.00S,2024-01-01T21:30:57.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,65,51,2024-01-01T21:30:59Z,3590000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,365.0,,9.0,8.0,1.0,,,,,,,,,
367,PT09M27.00S,2024-01-01T21:31:02.6Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612750,65,51,2024-01-01T21:31:12Z,3600000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1628973, 1630183]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,2.0,0.0,McDaniels,1630183.0,,,,
369,PT09M27.00S,2024-01-01T21:31:29.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630183,,,1610612750,65,52,2024-01-01T21:39:29Z,3620000,False,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
370,PT09M27.00S,2024-01-01T21:31:29.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630183,,,1610612750,65,53,2024-01-01T21:39:29Z,3630000,False,,,0,,J. McDaniels Free Throw 2 of 2 (5 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
371,PT09M13.00S,2024-01-01T21:31:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628978,5.863994743758213,51.470588235294116,1610612752,67,53,2024-01-01T21:40:17Z,3640000,False,-7.0,3.0,1,left,D. DiVincenzo cutting Layup (9 PTS) (J. Brunson 8 AST),"[1628978, 1628973]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.78,Made,9.0,J. Brunson,1628973.0,8.0,,,,,,,,,,,,,,
373,PT09M13.00S,2024-01-01T21:32:04.2Z,3,REGULAR,violation,defensive goaltending,[],1630183,,,1610612752,67,53,2024-01-01T21:32:11Z,3660000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,,
374,PT08M59.00S,2024-01-01T21:32:23.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.64323258869908,48.529411764705884,1610612750,67,55,2024-01-01T21:32:27Z,3670000,False,-7.0,7.0,1,right,A. Edwards driving Layup (18 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.04,Made,18.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
375,PT08M43.00S,2024-01-01T21:32:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.1268068331143235,46.32352941176471,1610612752,67,55,2024-01-01T21:32:54Z,3680000,False,18.0,5.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
376,PT08M42.00S,2024-01-01T21:32:42.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,67,55,2024-01-01T21:32:54Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,375.0,,,,,,,,,,,,,
377,PT08M41.00S,2024-01-01T21:32:48.5Z,3,REGULAR,turnover,traveling,[],1628978,,,1610612752,67,55,2024-01-01T21:33:02Z,3700000,False,,,0,,D. DiVincenzo traveling TURNOVER (1 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,1.0,,,,,,,,
378,PT08M27.00S,2024-01-01T21:33:14.1Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,67,55,2024-01-01T21:33:26Z,3710000,False,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1628392]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,,,,,,,Hartenstein,1628392.0
379,PT08M27.00S,2024-01-01T21:33:14.1Z,3,REGULAR,steal,,[],1628392,,,1610612752,67,55,2024-01-01T21:49:17Z,3720000,False,,,0,,I. Hartenstein STEAL (3 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT08M17.00S,2024-01-01T21:33:24.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,5.995400788436268,49.50980392156863,1610612752,69,55,2024-01-01T21:33:29Z,3730000,False,2.0,4.0,1,left,O. Anunoby DUNK (11 PTS) (J. Brunson 9 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.46,Made,11.0,J. Brunson,1628973.0,9.0,,,,,,,,,,,,,,
382,PT08M05.00S,2024-01-01T21:33:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,84.05059132720105,51.225490196078425,1610612750,69,55,2024-01-01T21:33:41Z,3750000,False,6.0,97.0,1,right,MISS M. Conley 9' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.76,Missed,,,,,,,,,,,,,,,,,,
383,PT08M02.00S,2024-01-01T21:33:39.1Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,69,55,2024-01-01T21:33:41Z,3760000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,382.0,,3.0,3.0,0.0,,,,,,,,,
384,PT07M58.00S,2024-01-01T21:33:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,6.783837056504599,53.431372549019606,1610612752,69,55,2024-01-01T21:33:50Z,3770000,False,-17.0,11.0,1,left,MISS J. Randle running Layup - blocked,"[203944, 1630183]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,McDaniels,1630183.0,,
385,PT07M58.00S,2024-01-01T21:33:43.2Z,3,REGULAR,block,,[],1630183,,,1610612752,69,55,2024-01-01T21:33:45Z,3780000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT07M56.00S,2024-01-01T21:33:45.2Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,69,55,2024-01-01T21:33:50Z,3790000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,384.0,,1.0,1.0,0.0,,,,,,,,,
387,PT07M52.00S,2024-01-01T21:33:50.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630162,94.56307490144546,49.26470588235294,1610612750,69,57,2024-01-01T21:45:44Z,3800000,False,-4.0,-1.0,1,right,A. Edwards running DUNK (20 PTS) (M. Conley 3 AST),"[1630162, 201144]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.4,Made,20.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
388,PT07M52.00S,2024-01-01T21:33:55.1Z,3,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612750,69,57,2024-01-01T21:34:13Z,3810000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Edwards 1 FT),"[1628973, 1630162]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,3.0,0.0,Edwards,1630162.0,,,,
390,PT07M52.00S,2024-01-01T21:34:20.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,69,58,2024-01-01T21:34:20Z,3830000,False,,,0,,A. Edwards Free Throw 1 of 1 (21 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
391,PT07M36.00S,2024-01-01T21:34:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.389618922470433,48.03921568627451,1610612752,71,58,2024-01-01T21:34:46Z,3840000,False,10.0,8.0,1,left,J. Randle driving finger roll Layup (23 PTS) (J. Brunson 10 AST),"[203944, 1628973]",1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.24,Made,23.0,J. Brunson,1628973.0,10.0,,,,,,,,,,,,,,
393,PT07M22.00S,2024-01-01T21:34:54.5Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,71,58,2024-01-01T21:34:59Z,3860000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1628978]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,DiVincenzo,1628978.0
394,PT07M22.00S,2024-01-01T21:34:54.5Z,3,REGULAR,steal,,[],1628978,,,1610612752,71,58,2024-01-01T21:34:56Z,3870000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT07M17.00S,2024-01-01T21:34:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,7.178055190538765,46.07843137254902,1610612752,73,58,2024-01-01T21:35:06Z,3880000,False,20.0,15.0,1,left,D. DiVincenzo running Layup (11 PTS),[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.47,Made,11.0,,,,,,,,,,,,,,,,,
396,PT07M17.00S,2024-01-01T21:35:02.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,73,58,2024-01-01T21:35:02Z,3890000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M17.00S,2024-01-01T21:35:02.9Z,3,REGULAR,substitution,out,[],203497,,,1610612750,73,58,2024-01-01T21:37:55Z,3900000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M17.00S,2024-01-01T21:35:02.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,73,58,2024-01-01T21:37:55Z,3910000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M05.00S,2024-01-01T21:38:18.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,92.06636005256242,35.53921568627451,1610612750,73,58,2024-01-01T21:47:00Z,3920000,False,-72.0,22.0,1,right,MISS J. McDaniels 7' turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
401,PT07M03.00S,2024-01-01T21:38:20.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,73,58,2024-01-01T21:38:24Z,3930000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,400.0,,6.0,4.0,2.0,,,,,,,,,
402,PT06M43.00S,2024-01-01T21:38:41.5Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612752,73,58,2024-01-01T21:38:47Z,3940000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Randle 2 FT),"[1626157, 203944]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,4.0,0.0,Randle,203944.0,,,,
404,PT06M43.00S,2024-01-01T21:39:15.6Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,73,58,2024-01-01T21:39:15Z,3960000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT06M43.00S,2024-01-01T21:39:15.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,73,58,2024-01-01T21:39:15Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,
406,PT06M43.00S,2024-01-01T21:39:15.7Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,73,58,2024-01-01T21:39:23Z,3980000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M43.00S,2024-01-01T21:39:15.7Z,3,REGULAR,substitution,out,[],201144,,,1610612752,73,58,2024-01-01T21:39:23Z,3990000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M43.00S,2024-01-01T21:39:15.7Z,3,REGULAR,substitution,in,[],1629638,,,1610612752,73,58,2024-01-01T21:39:23Z,4000000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M43.00S,2024-01-01T21:39:15.7Z,3,REGULAR,substitution,in,[],203937,,,1610612752,73,58,2024-01-01T21:39:23Z,4010000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M43.00S,2024-01-01T21:39:29.3Z,3,REGULAR,foul,technical,['1freethrow'],202896,,,1610612752,73,58,2024-01-01T21:39:53Z,4020000,False,,,0,,TEAM foul technical,[202896],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,
411,PT06M43.00S,2024-01-01T21:39:49.1Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,74,58,2024-01-01T21:39:49Z,4030000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (14 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
412,PT06M43.00S,2024-01-01T21:39:15.6Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,74,58,2024-01-01T21:40:18Z,4040000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
413,PT06M40.00S,2024-01-01T21:39:18.6Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612752,74,58,2024-01-01T21:40:18Z,4050000,False,,,0,,O. Anunoby REBOUND (Off:3 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,412.0,,5.0,2.0,3.0,,,,,,,,,
414,PT06M38.00S,2024-01-01T21:40:21.4Z,3,REGULAR,foul,personal,[],1629675,,,1610612752,74,58,2024-01-01T21:40:27Z,4060000,False,,,0,,N. Reid personal FOUL (2 PF),"[1629675, 1628978]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626301.0,,,,,2.0,0.0,DiVincenzo,1628978.0,,,,
416,PT06M30.00S,2024-01-01T21:40:47.8Z,3,REGULAR,turnover,lost ball,[],1628384,,,1610612752,74,58,2024-01-01T21:40:51Z,4080000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 203937]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Anderson,203937.0
417,PT06M30.00S,2024-01-01T21:40:47.8Z,3,REGULAR,steal,,[],203937,,,1610612750,74,58,2024-01-01T21:40:49Z,4090000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
418,PT06M17.00S,2024-01-01T21:40:59.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,95.0886990801577,94.11764705882352,1610612750,74,58,2024-01-01T21:41:04Z,4100000,False,221.0,-6.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,22.07,Missed,,,,,,,,,,,,,,,,,,
419,PT06M15.00S,2024-01-01T21:41:01.8Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,74,58,2024-01-01T21:41:04Z,4110000,False,,,0,,O. Anunoby REBOUND (Off:3 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,418.0,,6.0,3.0,3.0,,,,,,,,,
420,PT06M08.00S,2024-01-01T21:41:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,11.251642575558476,50.49019607843137,1610612752,74,58,2024-01-01T21:41:36Z,4120000,False,-2.0,53.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
421,PT06M06.00S,2024-01-01T21:41:13.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,74,58,2024-01-01T21:41:36Z,4130000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,,7.0,4.0,3.0,,,,,,,,,
422,PT06M06.00S,2024-01-01T21:41:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,76,58,2024-01-01T21:41:16Z,4140000,False,0.0,0.0,1,left,I. Hartenstein tip Layup (2 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
423,PT06M06.00S,2024-01-01T21:41:17.3Z,3,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612752,76,58,2024-01-01T21:41:26Z,4150000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Hartenstein 1 FT),"[1629675, 1628392]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,2004.0,,,,,3.0,0.0,Hartenstein,1628392.0,,,,
425,PT06M06.00S,2024-01-01T21:41:39.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628392,,,1610612752,77,58,2024-01-01T21:41:39Z,4170000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (3 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
426,PT05M56.00S,2024-01-01T21:41:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629675,68.01905387647832,73.77450980392157,1610612750,77,58,2024-01-01T21:42:00Z,4180000,False,119.0,248.0,1,right,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
427,PT05M55.00S,2024-01-01T21:41:53.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,77,58,2024-01-01T21:42:00Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,426.0,,,,,,,,,,,,,
