actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
253,PT04M01.00S,2024-01-26T01:26:20.8Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612743,52,33,2024-01-26T01:28:35Z,2470000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Jokic 2 FT),"[1628978, 203999]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,1162.0,,,,,,,,,,,,,,1.0,0.0,Jokic,203999.0,,
257,PT04M01.00S,2024-01-26T01:26:50.6Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,52,33,2024-01-26T01:29:28Z,2485000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M01.00S,2024-01-26T01:26:50.6Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,52,33,2024-01-26T01:29:28Z,2487500,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M01.00S,2024-01-26T01:29:11.1Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,52,34,2024-01-26T01:29:11Z,2500000,False,,,0,,N. Jokic Free Throw 1 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
259,PT04M01.00S,2024-01-26T01:29:47.2Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,52,35,2024-01-26T01:29:47Z,2510000,False,,,0,,N. Jokic Free Throw 2 of 2 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
260,PT03M58.00S,2024-01-26T01:29:55.5Z,2,REGULAR,foul,personal,[],203484,,,1610612752,52,35,2024-01-26T01:30:01Z,2520000,False,,,0,,K. Caldwell-Pope take personal FOUL (2 PF),"[203484, 1628404]",1610612743.0,DEN,take,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,101283.0,,,,,,,,,,,,,,2.0,0.0,Hart,1628404.0,,
262,PT03M58.00S,2024-01-26T01:29:55.6Z,2,REGULAR,substitution,out,[],203999,,,1610612752,52,35,2024-01-26T01:30:05Z,2540000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M58.00S,2024-01-26T01:29:55.6Z,2,REGULAR,substitution,in,[],1629008,,,1610612752,52,35,2024-01-26T01:30:05Z,2550000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M58.00S,2024-01-26T01:29:55.6Z,2,REGULAR,substitution,out,[],1631128,,,1610612752,52,35,2024-01-26T01:30:14Z,2560000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M58.00S,2024-01-26T01:29:55.6Z,2,REGULAR,substitution,in,[],1631212,,,1610612752,52,35,2024-01-26T01:30:14Z,2570000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M47.00S,2024-01-26T01:30:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,90.09526938239159,47.549019607843135,1610612752,52,35,2024-01-26T01:30:39Z,2580000,False,-12.0,41.0,1,right,MISS J. Brunson driving finger roll Layup,[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,4.24,Missed,,,,,,,,,,,,,,,,
267,PT03M43.00S,2024-01-26T01:30:38.5Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,52,35,2024-01-26T01:30:39Z,2590000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,
268,PT03M33.00S,2024-01-26T01:30:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,17.296320630749015,49.754901960784316,1610612743,52,37,2024-01-26T01:30:53Z,2600000,False,1.0,110.0,1,left,K. Caldwell-Pope 11' driving floating Jump Shot (5 PTS) (J. Murray 3 AST),"[203484, 1627750]",1610612743.0,DEN,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,11.01,Made,5.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,
270,PT03M13.00S,2024-01-26T01:31:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.81011826544021,43.13725490196079,1610612752,52,37,2024-01-26T01:31:13Z,2620000,False,-34.0,71.0,1,right,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,7.93,Missed,,,,,,,,,,,,,,,,
271,PT03M10.00S,2024-01-26T01:31:11.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,52,37,2024-01-26T01:31:13Z,2630000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,
272,PT02M53.00S,2024-01-26T01:31:28.5Z,2,REGULAR,2pt,Jump Shot,[],1631212,10.85742444152431,33.82352941176471,1610612743,52,39,2024-01-26T01:31:32Z,2640000,False,81.0,50.0,1,left,P. Watson 9' turnaround fadeaway Jump Shot (4 PTS) (J. Murray 4 AST),"[1631212, 1627750]",1610612743.0,DEN,turnaround fadeaway,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,9.49,Made,4.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,
274,PT02M46.00S,2024-01-26T01:31:39.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,52,39,2024-01-26T01:31:39Z,2660000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M46.00S,2024-01-26T01:31:39.5Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,52,39,2024-01-26T01:34:24Z,2670000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M46.00S,2024-01-26T01:31:39.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,52,39,2024-01-26T01:34:24Z,2680000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M37.00S,2024-01-26T01:34:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.07293035479631,50.73529411764706,1610612752,54,39,2024-01-26T01:34:53Z,2690000,False,4.0,69.0,1,right,J. Brunson 6' fadeaway Jump Shot (11 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,6.91,Made,11.0,,,,,,,,,,,,,,,
278,PT02M16.00S,2024-01-26T01:35:08.5Z,2,REGULAR,3pt,Jump Shot,[],1631212,4.681340341655716,97.30392156862744,1610612743,54,39,2024-01-26T01:35:12Z,2700000,False,-237.0,-8.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,23.67,Missed,,,,,,,,,,,,,,,,
279,PT02M13.00S,2024-01-26T01:35:11.5Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,54,39,2024-01-26T01:35:12Z,2710000,False,,,0,,J. Sims REBOUND (Off:1 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,,,,,,,278.0,5.0,4.0,1.0,,,,,,,,
280,PT02M00.00S,2024-01-26T01:35:24.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,94.43166885676742,50.245098039215684,1610612752,54,39,2024-01-26T01:35:43Z,2720000,False,1.0,0.0,1,right,MISS O. Anunoby cutting DUNK - blocked,"[1628384, 1631212]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,0.12,Missed,,,,,,,,,,,,,,,Watson,1631212.0
281,PT02M00.00S,2024-01-26T01:35:24.3Z,2,REGULAR,block,,[],1631212,,,1610612752,54,39,2024-01-26T01:35:26Z,2730000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT02M00.00S,2024-01-26T01:35:24.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,54,39,2024-01-26T01:36:00Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,280.0,,,,,,,,,,,
283,PT02M00.00S,2024-01-26T01:35:32.4Z,2,REGULAR,foul,personal,[],1630579,,,1610612743,54,39,2024-01-26T01:35:42Z,2750000,False,,,0,,J. Sims loose ball personal FOUL (2 PF),"[1630579, 1631212]",1610612752.0,NYK,loose ball,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Watson,1631212.0,,
290,PT01M50.00S,2024-01-26T01:36:37.8Z,2,REGULAR,substitution,out,[],1630579,,,1610612743,54,39,2024-01-26T01:36:42Z,2765000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M50.00S,2024-01-26T01:36:37.8Z,2,REGULAR,substitution,in,[],1630173,,,1610612743,54,39,2024-01-26T01:36:42Z,2767500,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M50.00S,2024-01-26T01:36:37.8Z,2,REGULAR,jumpball,recovered,[],203944,,,1610612743,54,39,2024-01-26T01:37:15Z,2770000,False,,,0,,Jump Ball D. DiVincenzo vs. J. Murray: Tip to J. Randle,"[203944, 1628978, 1627750]",1610612752.0,NYK,heldball,J. Randle,203944.0,Randle,J. Randle,DiVincenzo,1628978.0,Murray,1627750.0,,,,,,,,,,,,,,,,,,,,,,
288,PT01M48.00S,2024-01-26T01:36:37.8Z,2,REGULAR,turnover,lost ball,[],1627750,,,1610612743,54,39,2024-01-26T01:36:37Z,2800000,False,,,0,,J. Murray lost ball TURNOVER (3 TO),"[1627750, 1628978]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,3.0,,,,,,,,,,,DiVincenzo,1628978.0,,,,,,
289,PT01M48.00S,2024-01-26T01:36:37.8Z,2,REGULAR,steal,,[],1628978,,,1610612752,54,39,2024-01-26T01:36:37Z,2810000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M34.00S,2024-01-26T01:36:52.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,69.59592641261499,25.735294117647058,1610612752,54,39,2024-01-26T01:36:57Z,2820000,False,-121.0,233.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,26.29,Missed,,,,,,,,,,,,,,,,
293,PT01M29.00S,2024-01-26T01:36:57.2Z,2,REGULAR,rebound,offensive,[],203944,,,1610612752,54,39,2024-01-26T01:36:57Z,2830000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,292.0,3.0,2.0,1.0,,,,,,,,
294,PT01M26.00S,2024-01-26T01:36:59.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628384,94.03745072273325,95.83333333333334,1610612752,57,39,2024-01-26T01:37:03Z,2840000,False,229.0,4.0,1,right,O. Anunoby 3PT  (11 PTS) (J. Randle 4 AST),"[1628384, 203944]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,22.92,Made,11.0,J. Randle,203944.0,4.0,,,,,,,,,,,,
296,PT01M07.00S,2024-01-26T01:37:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.863994743758213,51.9607843137255,1610612743,57,41,2024-01-26T01:37:22Z,2860000,False,-10.0,3.0,1,left,A. Gordon driving Layup (8 PTS) (P. Watson 2 AST),"[203932, 1631212]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,1.01,Made,8.0,P. Watson,1631212.0,2.0,,,,,,,,,,,,
297,PT00M43.90S,2024-01-26T01:37:42.4Z,2,REGULAR,3pt,Jump Shot,[],1628978,67.09921156373193,48.28431372549019,1610612752,60,41,2024-01-26T01:37:56Z,2870000,False,-9.0,257.0,1,right,D. DiVincenzo 25' 3PT pullup (11 PTS) (J. Randle 5 AST),"[1628978, 203944]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,25.69,Made,11.0,J. Randle,203944.0,5.0,,,,,,,,,,,,
299,PT00M27.60S,2024-01-26T01:38:05.2Z,2,REGULAR,turnover,lost ball,[],1629008,,,1610612743,60,41,2024-01-26T01:38:08Z,2890000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1628384]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,Anunoby,1628384.0,,,,,,
300,PT00M27.60S,2024-01-26T01:38:05.2Z,2,REGULAR,steal,,[],1628384,,,1610612752,60,41,2024-01-26T01:38:06Z,2900000,False,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
301,PT00M08.30S,2024-01-26T01:38:26.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612752,60,41,2024-01-26T01:38:32Z,2910000,False,,,0,,M. Porter Jr. personal FOUL (2 PF) (Brunson 2 FT),"[1629008, 1628973]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,201245.0,,,,,,,,,,,,,,2.0,0.0,Brunson,1628973.0,,
303,PT00M08.30S,2024-01-26T01:38:52.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628973,,,1610612752,61,41,2024-01-26T01:38:52Z,2930000,False,,,0,,J. Brunson Free Throw 1 of 2 (12 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
304,PT00M08.30S,2024-01-26T01:39:10.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628973,,,1610612752,62,41,2024-01-26T01:39:10Z,2940000,False,,,0,,J. Brunson Free Throw 2 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
305,PT00M01.10S,2024-01-26T01:39:22.8Z,2,REGULAR,3pt,Jump Shot,[],1627750,29.25427069645204,24.264705882352942,1610612743,62,41,2024-01-26T01:39:27Z,2950000,False,129.0,222.0,1,left,MISS J. Murray 25' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,25.7,Missed,,,,,,,,,,,,,,,,
306,PT00M00.30S,2024-01-26T01:39:23.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,62,41,2024-01-26T01:39:33Z,2960000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,305.0,4.0,3.0,1.0,,,,,,,,
307,PT00M00.00S,2024-01-26T01:39:27.0Z,2,REGULAR,period,end,[],0,,,1610612752,62,41,2024-01-26T01:39:27Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-01-26T01:39:48.7Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612752,62,41,2024-01-26T01:54:30Z,2980000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-01-26T01:39:48.7Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612752,62,41,2024-01-26T01:54:30Z,2990000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-01-26T01:39:48.7Z,3,REGULAR,substitution,in,['startperiod'],1630579,,,1610612752,62,41,2024-01-26T01:54:30Z,3000000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-01-26T01:39:48.7Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612752,62,41,2024-01-26T01:54:30Z,3010000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-01-26T01:54:41.6Z,3,REGULAR,period,start,[],0,,,1610612752,62,41,2024-01-26T01:54:41Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M42.00S,2024-01-26T01:54:58.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.770696452036795,44.11764705882353,1610612752,62,41,2024-01-26T01:55:03Z,3030000,False,29.0,105.0,1,left,MISS J. Randle 10' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,10.91,Missed,,,,,,,,,,,,,,,,
315,PT11M38.00S,2024-01-26T01:55:02.9Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,62,41,2024-01-26T01:55:03Z,3040000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,314.0,4.0,2.0,2.0,,,,,,,,
316,PT11M29.00S,2024-01-26T01:55:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,82.21090670170827,53.92156862745098,1610612743,62,41,2024-01-26T01:55:15Z,3050000,False,20.0,115.0,1,right,MISS K. Caldwell-Pope 11' driving floating Shot,[203484],1610612743.0,DEN,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,11.64,Missed,,,,,,,,,,,,,,,,
317,PT11M27.00S,2024-01-26T01:55:13.0Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,62,41,2024-01-26T01:55:15Z,3060000,False,,,0,,J. Sims REBOUND (Off:1 Def:5),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,316.0,6.0,5.0,1.0,,,,,,,,
318,PT11M15.00S,2024-01-26T01:55:25.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,33.590670170827856,51.9607843137255,1610612752,62,41,2024-01-26T01:55:31Z,3070000,False,-10.0,263.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,26.35,Missed,,,,,,,,,,,,,,,,
319,PT11M11.00S,2024-01-26T01:55:29.5Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,62,41,2024-01-26T01:55:31Z,3080000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,318.0,2.0,1.0,1.0,,,,,,,,
320,PT11M00.00S,2024-01-26T01:55:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,6.915243101182654,51.71568627450981,1610612752,64,41,2024-01-26T01:55:43Z,3090000,False,-9.0,13.0,1,left,O. Anunoby finger roll Layup (13 PTS) (J. Randle 6 AST),"[1628384, 203944]",1610612752.0,NYK,finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,1.52,Made,13.0,J. Randle,203944.0,6.0,,,,,,,,,,,,
322,PT10M45.00S,2024-01-26T01:55:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,82.60512483574244,52.450980392156865,1610612743,64,43,2024-01-26T01:56:00Z,3110000,False,12.0,111.0,1,right,N. Jokic 11' Jump Shot (19 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,11.17,Made,19.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,
324,PT10M16.00S,2024-01-26T01:56:24.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,18.610381077529567,4.411764705882353,1610612752,67,43,2024-01-26T01:56:27Z,3130000,False,228.0,122.0,1,left,D. DiVincenzo 25' 3PT  (14 PTS) (J. Randle 7 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,25.87,Made,14.0,J. Randle,203944.0,7.0,,,,,,,,,,,,
326,PT10M02.00S,2024-01-26T01:56:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,94.95729303547962,53.67647058823529,1610612743,67,45,2024-01-26T01:56:47Z,3150000,False,18.0,-5.0,1,right,M. Porter Jr. floating Jump Shot (2 PTS) (N. Jokic 3 AST),"[1629008, 203999]",1610612743.0,DEN,floating,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,1.91,Made,2.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,
328,PT09M43.00S,2024-01-26T01:56:57.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,17.559132720105126,51.71568627450981,1610612752,69,45,2024-01-26T01:57:01Z,3170000,False,-9.0,113.0,1,left,J. Randle 11' fadeaway Jump Shot (10 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,11.29,Made,10.0,,,,,,,,,,,,,,,
329,PT09M18.00S,2024-01-26T01:57:22.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,86.99080157687253,49.96553308823529,1610612743,69,47,2024-01-26T01:57:39Z,3180000,False,0.0,70.0,1,right,N. Jokic 6' turnaround Hook (21 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,6.98,Made,21.0,,,,,,,,,,,,,,,
331,PT09M01.00S,2024-01-26T01:57:44.7Z,3,REGULAR,foul,personal,[],203932,,,1610612752,69,47,2024-01-26T01:57:48Z,3200000,False,,,0,,A. Gordon personal FOUL (2 PF),"[203932, 203944]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Randle,203944.0,,
333,PT08M46.00S,2024-01-26T01:58:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,4.812746386333772,2.941176470588235,1610612752,69,47,2024-01-26T01:58:16Z,3220000,False,235.0,-7.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,23.54,Missed,,,,,,,,,,,,,,,,
334,PT08M43.00S,2024-01-26T01:58:14.4Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,69,47,2024-01-26T01:58:48Z,3230000,False,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,,,333.0,4.0,4.0,0.0,,,,,,,,
335,PT08M39.00S,2024-01-26T01:58:18.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,77.08607095926413,87.25490196078431,1610612743,69,47,2024-01-26T01:58:39Z,3240000,False,186.0,163.0,1,right,MISS K. Caldwell-Pope 24' running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,24.75,Missed,,,,,,,,,,,,,,,,
336,PT08M34.00S,2024-01-26T01:58:23.4Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,69,47,2024-01-26T01:58:26Z,3250000,False,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,335.0,5.0,4.0,1.0,,,,,,,,
337,PT08M34.00S,2024-01-26T01:58:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,94.40999984741211,50.0,1610612743,69,47,2024-01-26T01:58:22Z,3260000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
338,PT08M33.00S,2024-01-26T01:58:24.6Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,69,47,2024-01-26T01:58:24Z,3270000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,337.0,1.0,1.0,0.0,,,,,,,,
339,PT08M26.00S,2024-01-26T01:58:32.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.982260183968464,43.627450980392155,1610612752,71,47,2024-01-26T01:58:39Z,3280000,False,32.0,98.0,1,left,J. Brunson 10' floating Jump Shot (15 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,10.28,Made,15.0,,,,,,,,,,,,,,,
