actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
428,PT04M02.00S,2024-03-26T01:09:03.7Z,3,REGULAR,substitution,in,[],203095,,,1610612765,83,56,2024-03-26T01:09:31Z,3867500,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M02.00S,2024-03-26T01:09:16.3Z,3,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,83,56,2024-03-26T01:09:16Z,3870000,False,,,0,,MISS M. Sasser Free Throw 1 of 2,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
426,PT04M02.00S,2024-03-26T01:09:16.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,83,56,2024-03-26T01:09:16Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,
429,PT04M02.00S,2024-03-26T01:09:35.9Z,3,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,83,57,2024-03-26T01:09:36Z,3890000,False,,,0,,M. Sasser Free Throw 2 of 2 (14 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
430,PT03M41.00S,2024-03-26T01:09:58.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,81.42247043363994,44.36274509803921,1610612752,85,57,2024-03-26T01:10:02Z,3900000,False,-28.0,122.0,1,right,P. Achiuwa 12' floating Jump Shot (7 PTS),[1630173],1610612752.0,NYK,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.53,Made,7.0,,,,,,,,,,,
431,PT03M27.00S,2024-03-26T01:10:11.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,14.273981603153747,50.0,1610612765,85,59,2024-03-26T01:10:14Z,3910000,False,0.0,82.0,1,left,J. Wiseman 8' turnaround bank Hook (12 PTS),[1630164],1610612765.0,DET,turnaround bank,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.17,Made,12.0,,,,,,,,,,,
432,PT02M59.00S,2024-03-26T01:10:39.6Z,3,REGULAR,3pt,Jump Shot,[],1630540,73.53810775295663,12.5,1610612752,85,59,2024-03-26T01:10:43Z,3920000,False,-188.0,196.0,1,right,MISS M. McBride 27' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,27.14,Missed,,,,,,,,,,,,
433,PT02M56.00S,2024-03-26T01:10:42.6Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,85,59,2024-03-26T01:10:43Z,3930000,False,,,0,,J. Hart REBOUND (Off:3 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,432.0,11.0,8.0,3.0,,,,
434,PT02M49.00S,2024-03-26T01:10:50.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,89.04402102496715,38.72549019607843,1610612752,87,59,2024-03-26T01:23:05Z,3940000,False,-56.0,50.0,1,right,J. Brunson 7' driving floating Jump Shot (20 PTS) (D. DiVincenzo 1 AST),"[1628973, 1628978]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.57,Made,20.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,
436,PT02M37.00S,2024-03-26T01:11:01.9Z,3,REGULAR,2pt,Jump Shot,[],1631204,18.347568988173457,31.127450980392158,1610612765,87,59,2024-03-26T01:11:05Z,3960000,False,94.0,120.0,1,left,MISS M. Sasser 15' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,,,,,,,15.27,Missed,,,,,,,,,,,,
437,PT02M34.00S,2024-03-26T01:11:04.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,87,59,2024-03-26T01:11:05Z,3970000,False,,,0,,J. Hart REBOUND (Off:3 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,436.0,12.0,9.0,3.0,,,,
438,PT02M33.00S,2024-03-26T01:11:09.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630201,,,1610612752,87,59,2024-03-26T01:11:21Z,3980000,False,,,0,,M. Flynn personal FOUL (1 PF) (McBride 2 FT),"[1630201, 1630540]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,
440,PT02M33.00S,2024-03-26T01:11:23.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,87,59,2024-03-26T01:11:23Z,4000000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M33.00S,2024-03-26T01:11:28.3Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,87,59,2024-03-26T01:14:28Z,4005000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M33.00S,2024-03-26T01:11:28.3Z,3,REGULAR,substitution,out,[],1630164,,,1610612752,87,59,2024-03-26T01:14:28Z,4007500,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M33.00S,2024-03-26T01:11:28.3Z,3,REGULAR,substitution,in,[],202711,,,1610612752,87,59,2024-03-26T01:14:28Z,4008750,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M33.00S,2024-03-26T01:11:28.3Z,3,REGULAR,substitution,in,[],1629002,,,1610612752,87,59,2024-03-26T01:14:28Z,4009375,False,,,0,,SUB in: C. Metu,[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M33.00S,2024-03-26T01:14:27.2Z,3,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,88,59,2024-03-26T01:14:27Z,4020000,False,,,0,,M. McBride Free Throw 1 of 2 (8 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
450,PT02M33.00S,2024-03-26T01:14:47.3Z,3,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,89,59,2024-03-26T01:14:47Z,4030000,False,,,0,,M. McBride Free Throw 2 of 2 (9 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
451,PT02M20.00S,2024-03-26T01:15:00.8Z,3,REGULAR,2pt,Jump Shot,[],1630201,21.369908015768726,46.568627450980394,1610612765,89,59,2024-03-26T01:15:10Z,4040000,False,17.0,148.0,1,left,MISS M. Flynn 14' pullup Shot,[1630201],1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Center,,,,,,,14.94,Missed,,,,,,,,,,,,
452,PT02M17.00S,2024-03-26T01:15:03.8Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,89,59,2024-03-26T01:15:10Z,4050000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:6),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,451.0,9.0,6.0,3.0,,,,
453,PT01M56.00S,2024-03-26T01:15:25.2Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612752,89,59,2024-03-26T01:15:28Z,4060000,False,,,0,,D. DiVincenzo bad pass TURNOVER (4 TO),"[1628978, 1629002]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.0,,,,,,,,,,,,,Metu,1629002.0
454,PT01M56.00S,2024-03-26T01:15:25.2Z,3,REGULAR,steal,,[],1629002,,,1610612765,89,59,2024-03-26T01:15:27Z,4070000,False,,,0,,C. Metu STEAL (1 STL),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT01M51.00S,2024-03-26T01:15:30.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630201,8.360709592641262,98.2843137254902,1610612765,89,59,2024-03-26T01:15:35Z,4080000,False,-241.0,26.0,1,left,MISS M. Flynn 24' running pullup 3PT,[1630201],1610612765.0,DET,running pullup,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,,,,,,,24.28,Missed,,,,,,,,,,,,
456,PT01M49.00S,2024-03-26T01:15:32.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,89,59,2024-03-26T01:15:35Z,4090000,False,,,0,,J. Hart REBOUND (Off:3 Def:10),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,455.0,13.0,10.0,3.0,,,,
457,PT01M43.00S,2024-03-26T01:15:39.1Z,3,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,89,59,2024-03-26T01:15:44Z,4100000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,2.0,,,,,,,,,,,,,,
458,PT01M43.00S,2024-03-26T01:15:39.2Z,3,REGULAR,substitution,out,[],1631204,,,1610612765,89,59,2024-03-26T01:15:48Z,4110000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M43.00S,2024-03-26T01:15:39.2Z,3,REGULAR,substitution,in,[],1631205,,,1610612765,89,59,2024-03-26T01:15:48Z,4120000,False,,,0,,SUB in: B. Boeheim,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M34.00S,2024-03-26T01:16:01.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631197,28.597240473061763,71.07843137254902,1610612765,89,62,2024-03-26T01:16:07Z,4130000,False,-105.0,216.0,1,left,J. Rhoden 24' 3PT pullup (3 PTS) (C. Metu 2 AST),"[1631197, 1629002]",1610612765.0,DET,pullup,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Left Center,,,,,,,24.06,Made,3.0,C. Metu,1629002.0,2.0,,,,,,,,
461,PT01M19.00S,2024-03-26T01:16:16.5Z,3,REGULAR,3pt,Jump Shot,[],202711,89.17542706964521,3.9215686274509802,1610612752,92,62,2024-03-26T01:16:26Z,4140000,False,-230.0,49.0,1,right,B. Bogdanovic 3PT  (10 PTS) (J. Hart 8 AST),"[202711, 1628404]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,23.56,Made,10.0,J. Hart,1628404.0,8.0,,,,,,,,
463,PT01M11.00S,2024-03-26T01:16:28.4Z,3,REGULAR,foul,personal,[],1628978,,,1610612765,92,62,2024-03-26T01:16:46Z,4160000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 203095]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,202053.0,1.0,0.0,Fournier,203095.0,,,,,,,,,,,,,,,
465,PT01M03.00S,2024-03-26T01:16:47.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,17.69053876478318,53.18627450980392,1610612765,92,62,2024-03-26T01:16:50Z,4180000,False,-16.0,114.0,1,left,MISS E. Fournier 11' driving floating Shot,[203095],1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.49,Missed,,,,,,,,,,,,
466,PT01M01.00S,2024-03-26T01:16:49.2Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,92,62,2024-03-26T01:16:50Z,4190000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,465.0,10.0,7.0,3.0,,,,
468,PT00M44.60S,2024-03-26T01:17:06.8Z,3,REGULAR,turnover,lost ball,[],1630173,,,1610612752,92,62,2024-03-26T01:17:12Z,4200000,False,,,0,,P. Achiuwa lost ball TURNOVER (2 TO),"[1630173, 1629002]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,2.0,,,,,,,,,,,,,Metu,1629002.0
469,PT00M44.60S,2024-03-26T01:17:06.8Z,3,REGULAR,steal,,[],1629002,,,1610612765,92,62,2024-03-26T01:30:53Z,4210000,False,,,0,,C. Metu STEAL (2 STL),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
470,PT00M41.30S,2024-03-26T01:17:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630201,5.732588699080158,49.01960784313725,1610612765,92,64,2024-03-26T01:17:15Z,4220000,False,5.0,1.0,1,left,M. Flynn running Layup (8 PTS) (C. Metu 3 AST),"[1630201, 1629002]",1610612765.0,DET,running,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,,0.51,Made,8.0,C. Metu,1629002.0,3.0,,,,,,,,
472,PT00M32.30S,2024-03-26T01:17:22.9Z,3,REGULAR,2pt,Jump Shot,[],1630540,77.87450722733246,29.65686274509804,1610612752,94,64,2024-03-26T01:17:26Z,4240000,False,-102.0,155.0,1,right,M. McBride 18' pullup Jump Shot (11 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,,,,18.58,Made,11.0,,,,,,,,,,,
473,PT00M13.20S,2024-03-26T01:17:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,15.456636005256241,45.588235294117645,1610612765,94,66,2024-03-26T01:17:49Z,4250000,False,22.0,93.0,1,left,E. Fournier 9' driving floating Jump Shot (7 PTS) (M. Flynn 2 AST),"[203095, 1630201]",1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.54,Made,7.0,M. Flynn,1630201.0,2.0,,,,,,,,
478,PT00M05.40S,2024-03-26T01:18:24.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,94,66,2024-03-26T01:47:38Z,4300000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M05.40S,2024-03-26T01:21:00.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631205,,,1610612752,94,66,2024-03-26T01:43:36Z,4320000,False,,,0,,B. Boeheim personal FOUL (2 PF) (Bogdanovic 2 FT),"[1631205, 202711]",1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Mid-Range,16-24 Right Center,200834.0,2.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,
483,PT00M05.40S,2024-03-26T01:21:13.0Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612752,95,66,2024-03-26T01:21:13Z,4350000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (11 PTS),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
484,PT00M05.40S,2024-03-26T01:21:13.0Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612752,95,66,2024-03-26T01:21:33Z,4360000,False,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
485,PT00M03.40S,2024-03-26T01:21:15.0Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612765,95,66,2024-03-26T01:21:33Z,4370000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,484.0,2.0,2.0,0.0,,,,
486,PT00M00.30S,2024-03-26T01:21:32.8Z,3,REGULAR,3pt,Jump Shot,[],203095,27.808804204993432,78.67647058823529,1610612765,95,66,2024-03-26T01:28:18Z,4380000,False,-143.0,209.0,1,left,MISS E. Fournier 25' pullup 3PT,[203095],1610612765.0,DET,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,,,,,25.34,Missed,,,,,,,,,,,,
487,PT00M00.10S,2024-03-26T01:21:33.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,95,66,2024-03-26T01:21:39Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,486.0,,,,,,,
488,PT00M00.00S,2024-03-26T01:21:35.9Z,3,REGULAR,period,end,[],0,,,1610612765,95,66,2024-03-26T01:21:35Z,4400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-03-26T01:24:10.0Z,4,REGULAR,period,start,[],0,,,1610612765,95,66,2024-03-26T01:24:13Z,4410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M39.00S,2024-03-26T01:24:30.6Z,4,REGULAR,2pt,Hook,[],1631197,20.97568988173456,46.32352941176471,1610612765,95,66,2024-03-26T01:29:30Z,4420000,False,18.0,145.0,1,left,MISS J. Rhoden 14' driving Hook,[1631197],1610612765.0,DET,driving,,,Rhoden,J. Rhoden,,,,,Mid-Range,8-16 Center,,,,,,,14.59,Missed,,,,,,,,,,,,
491,PT11M36.00S,2024-03-26T01:24:33.6Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,95,66,2024-03-26T01:24:36Z,4430000,False,,,0,,M. McBride REBOUND (Off:0 Def:4),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,490.0,4.0,4.0,0.0,,,,
492,PT11M23.00S,2024-03-26T01:24:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,94.43166885676742,45.83333333333333,1610612752,97,66,2024-03-26T01:24:50Z,4440000,False,-21.0,0.0,1,right,B. Bogdanovic cutting Layup (13 PTS) (J. Hart 9 AST),"[202711, 1628404]",1610612752.0,NYK,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,2.08,Made,13.0,J. Hart,1628404.0,9.0,,,,,,,,
494,PT11M09.00S,2024-03-26T01:25:00.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,6.258212877792378,47.05882352941176,1610612765,97,68,2024-03-26T01:25:04Z,4460000,False,15.0,6.0,1,left,C. Metu alley-oop DUNK (4 PTS) (E. Fournier 2 AST),"[1629002, 203095]",1610612765.0,DET,alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,1.6,Made,4.0,E. Fournier,203095.0,2.0,,,,,,,,
496,PT10M40.00S,2024-03-26T01:25:28.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,73.01248357424441,18.137254901960784,1610612752,97,68,2024-03-26T01:25:38Z,4480000,False,-159.0,201.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,25.66,Missed,,,,,,,,,,,,
497,PT10M35.00S,2024-03-26T01:25:33.9Z,4,REGULAR,rebound,offensive,[],1630540,,,1610612752,97,68,2024-03-26T01:25:38Z,4490000,False,,,0,,M. McBride REBOUND (Off:1 Def:4),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,496.0,5.0,4.0,1.0,,,,
498,PT10M27.00S,2024-03-26T01:25:41.7Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,97,68,2024-03-26T01:25:44Z,4500000,False,,,0,,J. Hart bad pass TURNOVER (3 TO),"[1628404, 1630201]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,3.0,,,,,,,,,,,,,Flynn,1630201.0
499,PT10M27.00S,2024-03-26T01:25:41.7Z,4,REGULAR,steal,,[],1630201,,,1610612765,97,68,2024-03-26T01:25:43Z,4510000,False,,,0,,M. Flynn STEAL (2 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M14.00S,2024-03-26T01:26:02.9Z,4,REGULAR,foul,personal,['3freethrow'],1628978,,,1610612765,97,68,2024-03-26T01:26:30Z,4520000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Fournier 3 FT),"[1628978, 203095]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,200834.0,2.0,0.0,Fournier,203095.0,,,,,,,,,,,,,,,
502,PT10M14.00S,2024-03-26T01:26:31.4Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],203095,,,1610612765,97,69,2024-03-26T01:26:31Z,4540000,False,,,0,,E. Fournier Free Throw 1 of 3 (8 PTS),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
503,PT10M14.00S,2024-03-26T01:26:44.0Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],203095,,,1610612765,97,70,2024-03-26T01:26:44Z,4550000,False,,,0,,E. Fournier Free Throw 2 of 3 (9 PTS),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
504,PT10M14.00S,2024-03-26T01:26:57.9Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],203095,,,1610612765,97,71,2024-03-26T01:26:57Z,4560000,False,,,0,,E. Fournier Free Throw 3 of 3 (10 PTS),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
505,PT10M00.00S,2024-03-26T01:27:14.9Z,4,REGULAR,2pt,Jump Shot,[],202711,74.72076215505913,47.05882352941176,1610612752,97,71,2024-03-26T01:27:18Z,4570000,False,-15.0,185.0,1,right,MISS B. Bogdanovic 18' pullup Shot,[202711],1610612752.0,NYK,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,18.57,Missed,,,,,,,,,,,,
506,PT09M56.00S,2024-03-26T01:27:18.9Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,97,71,2024-03-26T01:27:18Z,4580000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,505.0,2.0,2.0,0.0,,,,
507,PT09M54.00S,2024-03-26T01:27:21.7Z,4,REGULAR,turnover,bad pass,[],1630201,,,1610612765,97,71,2024-03-26T01:27:24Z,4590000,False,,,0,,M. Flynn bad pass TURNOVER (2 TO),"[1630201, 1628404]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Right Center,,,,,,2.0,,,,,,,,,,,,,Hart,1628404.0
508,PT09M54.00S,2024-03-26T01:27:21.7Z,4,REGULAR,steal,,[],1628404,,,1610612752,97,71,2024-03-26T01:27:23Z,4600000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
509,PT09M48.00S,2024-03-26T01:27:26.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,71.69842312746385,16.42156862745098,1610612752,97,71,2024-03-26T01:27:32Z,4610000,False,-168.0,214.0,1,right,MISS D. DiVincenzo 27' running pullup 3PT,[1628978],1610612752.0,NYK,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,27.16,Missed,,,,,,,,,,,,
510,PT09M44.00S,2024-03-26T01:27:30.5Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,97,71,2024-03-26T01:27:30Z,4620000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,509.0,4.0,3.0,1.0,,,,
511,PT09M41.00S,2024-03-26T01:27:33.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202711,87.72996057818659,2.941176470588235,1610612752,97,71,2024-03-26T01:28:10Z,4630000,False,-235.0,63.0,1,right,MISS B. Bogdanovic 24' step back 3PT,[202711],1610612752.0,NYK,step back,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,24.35,Missed,,,,,,,,,,,,
512,PT09M37.00S,2024-03-26T01:27:37.6Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,97,71,2024-03-26T01:27:37Z,4640000,False,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,511.0,3.0,3.0,0.0,,,,
513,PT09M32.00S,2024-03-26T01:27:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203095,6.783837056504599,47.30392156862745,1610612765,97,73,2024-03-26T01:27:48Z,4650000,False,13.0,11.0,1,left,E. Fournier running finger roll Layup (12 PTS) (M. Flynn 3 AST),"[203095, 1630201]",1610612765.0,DET,running finger roll,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,1.76,Made,12.0,M. Flynn,1630201.0,3.0,,,,,,,,
514,PT09M19.00S,2024-03-26T01:27:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,97,73,2024-03-26T01:27:58Z,4660000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M19.00S,2024-03-26T01:27:58.3Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,97,73,2024-03-26T01:30:41Z,4670000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
