actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
513,PT09M14.00S,2024-02-27T02:26:27.2Z,4,REGULAR,foul,technical,['1freethrow'],203095,,,1610612752,94,89,2024-02-27T02:26:31Z,5020000,False,,,0,,E. Fournier technical FOUL (1 Tech),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,1155.0,,,,,,,,,,,,1.0,1.0,,,,,,
516,PT09M14.00S,2024-02-27T02:26:39.6Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,95,89,2024-02-27T02:26:39Z,5030000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (29 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,
517,PT09M14.00S,2024-02-27T02:27:12.7Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,96,89,2024-02-27T02:27:12Z,5040000,False,,,0,,J. Brunson Free Throw 1 of 2 (30 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,
518,PT09M14.00S,2024-02-27T02:27:32.5Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,97,89,2024-02-27T02:27:32Z,5050000,False,,,0,,J. Brunson Free Throw 2 of 2 (31 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,,
519,PT08M55.00S,2024-02-27T02:27:53.3Z,4,REGULAR,3pt,Jump Shot,[],203095,90.48948751642575,94.11764705882352,1610612765,97,89,2024-02-27T02:27:58Z,5060000,False,221.0,37.0,1,right,MISS E. Fournier 3PT,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Right Corner 3,24+ Right,,,22.37,Missed,,,,,,,,,,,,,,,,
520,PT08M53.00S,2024-02-27T02:27:55.3Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612765,97,89,2024-02-27T02:27:58Z,5070000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Right Corner 3,24+ Right,,,,,519.0,6.0,4.0,2.0,,,,,,,,,,,,
521,PT08M49.00S,2024-02-27T02:28:01.7Z,4,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612765,97,89,2024-02-27T02:28:08Z,5080000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Flynn 2 FT),"[1630540, 1630201]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,1155.0,,,,,,,,,,,,1.0,0.0,Flynn,1630201.0,,,,
523,PT08M49.00S,2024-02-27T02:28:26.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630201,,,1610612765,97,89,2024-02-27T02:28:26Z,5100000,False,,,0,,MISS M. Flynn Free Throw 1 of 2,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
524,PT08M49.00S,2024-02-27T02:28:26.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,97,89,2024-02-27T02:28:26Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,
525,PT08M49.00S,2024-02-27T02:28:39.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630201,,,1610612765,97,90,2024-02-27T02:28:39Z,5120000,False,,,0,,M. Flynn Free Throw 2 of 2 (8 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
526,PT08M30.00S,2024-02-27T02:29:02.5Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,97,90,2024-02-27T02:29:07Z,5130000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 203095]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,3.0,,,,,,,,,,,,,,,,,Fournier,203095.0
527,PT08M30.00S,2024-02-27T02:29:02.5Z,4,REGULAR,steal,,[],203095,,,1610612765,97,90,2024-02-27T02:29:04Z,5140000,False,,,0,,E. Fournier STEAL (1 STL),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
528,PT08M25.00S,2024-02-27T02:29:06.7Z,4,REGULAR,turnover,offensive goaltending,[],1641709,,,1610612765,97,90,2024-02-27T02:29:19Z,5150000,False,,,0,,A. Thompson offensive goaltending TURNOVER (3 TO),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1627529.0,3.0,,,,,,,,,,,,,,,,,,
529,PT08M05.00S,2024-02-27T02:29:38.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,8.09789750328515,3.6764705882352944,1610612752,97,90,2024-02-27T02:29:46Z,5160000,False,232.0,24.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,23.28,Missed,,,,,,,,,,,,,,,,
530,PT08M03.00S,2024-02-27T02:29:40.8Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,97,90,2024-02-27T02:29:46Z,5170000,False,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,,,529.0,3.0,3.0,0.0,,,,,,,,,,,,
531,PT07M40.00S,2024-02-27T02:30:03.5Z,4,REGULAR,3pt,Jump Shot,[],1629656,66.04796320630749,42.64705882352941,1610612765,97,93,2024-02-27T02:30:09Z,5180000,False,-37.0,267.0,1,right,Q. Grimes 26' 3PT  (6 PTS) (E. Fournier 1 AST),"[1629656, 203095]",1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,26.91,Made,,,,,6.0,E. Fournier,203095.0,1.0,,,,,,,,
533,PT07M30.00S,2024-02-27T02:30:14.6Z,4,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612752,97,93,2024-02-27T02:30:25Z,5200000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Hart 2 FT),"[1629656, 1628404]",1610612765.0,DET,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,,,,,,,,,,,,2.0,0.0,Hart,1628404.0,,,,
535,PT07M30.00S,2024-02-27T02:30:41.6Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,98,93,2024-02-27T02:31:17Z,5220000,False,,,0,,J. Hart Free Throw 1 of 2 (20 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
536,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,98,93,2024-02-27T02:30:54Z,5230000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,out,[],1630164,,,1610612752,98,93,2024-02-27T02:30:54Z,5240000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,out,[],1630201,,,1610612752,98,93,2024-02-27T02:30:54Z,5250000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,98,93,2024-02-27T02:30:54Z,5260000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,in,[],1631105,,,1610612752,98,93,2024-02-27T02:30:54Z,5270000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M30.00S,2024-02-27T02:30:41.7Z,4,REGULAR,substitution,in,[],1630595,,,1610612752,98,93,2024-02-27T02:30:54Z,5280000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M30.00S,2024-02-27T02:30:41.6Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,98,93,2024-02-27T02:31:17Z,5290000,False,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
543,PT07M28.00S,2024-02-27T02:30:43.6Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,98,93,2024-02-27T02:31:17Z,5300000,False,,,0,,J. Duren REBOUND (Off:4 Def:10),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,542.0,14.0,10.0,4.0,,,,,,,,,,,,
544,PT07M15.00S,2024-02-27T02:31:25.0Z,4,REGULAR,3pt,Jump Shot,[],203095,75.3777923784494,11.76470588235294,1610612765,98,96,2024-02-27T02:31:30Z,5310000,False,-191.0,179.0,1,right,E. Fournier 26' 3PT  (7 PTS) (C. Cunningham 7 AST),"[203095, 1630595]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,26.18,Made,,,,,7.0,C. Cunningham,1630595.0,7.0,,,,,,,,
546,PT06M53.00S,2024-02-27T02:31:46.4Z,4,REGULAR,3pt,Jump Shot,[],202711,5.601182654402102,95.83333333333334,1610612752,101,96,2024-02-27T02:31:50Z,5330000,False,-229.0,0.0,1,left,B. Bogdanovic 3PT  (13 PTS) (J. Hart 6 AST),"[202711, 1628404]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,22.92,Made,,,,,13.0,J. Hart,1628404.0,6.0,,,,,,,,
548,PT06M36.00S,2024-02-27T02:32:03.5Z,4,REGULAR,2pt,Jump Shot,[],1630595,86.5473061760841,28.431372549019606,1610612765,101,96,2024-02-27T02:38:24Z,5350000,False,-108.0,74.0,1,right,MISS C. Cunningham 13' turnaround fadeaway Shot,[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,13.08,Missed,,,,,,,,,,,,,,,,
549,PT06M34.00S,2024-02-27T02:32:05.5Z,4,REGULAR,rebound,defensive,[],202711,,,1610612752,101,96,2024-02-27T02:32:08Z,5360000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:6),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,
550,PT06M17.00S,2024-02-27T02:32:27.0Z,4,REGULAR,foul,personal,[],203095,,,1610612752,101,96,2024-02-27T02:32:44Z,5370000,False,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1628978]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Right Corner 3,24+ Right,1155.0,,,,,,,,,,,,2.0,1.0,DiVincenzo,1628978.0,,,,
552,PT06M17.00S,2024-02-27T02:32:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,101,96,2024-02-27T02:32:49Z,5390000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M12.00S,2024-02-27T02:35:33.0Z,4,REGULAR,3pt,Jump Shot,[],1628973,30.042706964520367,26.96078431372549,1610612752,101,96,2024-02-27T02:35:39Z,5400000,False,115.0,230.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,25.71,Missed,,,,,,,,,,,,,,,,
554,PT06M10.00S,2024-02-27T02:35:35.0Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,101,96,2024-02-27T02:35:39Z,5410000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,553.0,5.0,3.0,2.0,,,,,,,,,,,,
555,PT05M47.00S,2024-02-27T02:35:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,94.69448094612353,49.50980392156863,1610612765,101,98,2024-02-27T02:36:21Z,5420000,False,-2.0,-3.0,1,right,J. Duren Layup (9 PTS) (Q. Grimes 2 AST),"[1631105, 1629656]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,0.36,Made,,,,,9.0,Q. Grimes,1629656.0,2.0,,,,,,,,
557,PT05M29.00S,2024-02-27T02:36:15.3Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,101,98,2024-02-27T02:36:31Z,5440000,False,,,0,,J. Brunson bad pass TURNOVER (4 TO),"[1628973, 203095]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,,,Fournier,203095.0
558,PT05M29.00S,2024-02-27T02:36:15.3Z,4,REGULAR,steal,,[],203095,,,1610612765,101,98,2024-02-27T02:36:17Z,5450000,False,,,0,,E. Fournier STEAL (2 STL),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
559,PT05M23.00S,2024-02-27T02:36:22.4Z,4,REGULAR,foul,personal,['3freethrow'],202711,,,1610612765,101,98,2024-02-27T02:38:59Z,5460000,False,,,0,,B. Bogdanovic shooting personal FOUL (3 PF) (Grimes 3 FT),"[202711, 1629656]",1610612752.0,NYK,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,1155.0,,,,,,,,,,,,3.0,0.0,Grimes,1629656.0,,,,
561,PT05M23.00S,2024-02-27T02:36:56.2Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1629656,,,1610612765,101,99,2024-02-27T02:39:04Z,5480000,False,,,0,,Q. Grimes Free Throw 1 of 3 (7 PTS),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
562,PT05M23.00S,2024-02-27T02:36:56.2Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1629656,,,1610612765,101,100,2024-02-27T02:39:04Z,5490000,False,,,0,,Q. Grimes Free Throw 2 of 3 (8 PTS),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
563,PT05M23.00S,2024-02-27T02:36:56.3Z,4,REGULAR,substitution,out,[],1630579,,,1610612765,101,100,2024-02-27T02:37:19Z,5500000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M23.00S,2024-02-27T02:36:56.3Z,4,REGULAR,substitution,in,[],1628392,,,1610612765,101,100,2024-02-27T02:37:19Z,5510000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M23.00S,2024-02-27T02:36:56.2Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1629656,,,1610612765,101,101,2024-02-27T02:39:04Z,5520000,False,,,0,,Q. Grimes Free Throw 3 of 3 (9 PTS),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
566,PT05M12.00S,2024-02-27T02:37:49.5Z,4,REGULAR,3pt,Jump Shot,[],202711,6.389618922470433,95.34313725490196,1610612752,101,101,2024-02-27T02:37:55Z,5530000,False,-227.0,8.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,22.68,Missed,,,,,,,,,,,,,,,,
567,PT05M10.00S,2024-02-27T02:37:51.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,101,101,2024-02-27T02:37:55Z,5540000,False,,,0,,J. Duren REBOUND (Off:4 Def:11),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,566.0,15.0,11.0,4.0,,,,,,,,,,,,
568,PT04M55.00S,2024-02-27T02:38:05.9Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,101,101,2024-02-27T02:38:09Z,5550000,False,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 1628978]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,5.0,,,,,,,,,,,,,,,,,DiVincenzo,1628978.0
569,PT04M55.00S,2024-02-27T02:38:05.9Z,4,REGULAR,steal,,[],1628978,,,1610612752,101,101,2024-02-27T02:38:07Z,5560000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
570,PT04M50.00S,2024-02-27T02:38:10.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,23.340998685939553,86.51960784313727,1610612752,104,101,2024-02-27T02:41:19Z,5570000,False,-183.0,167.0,1,left,D. DiVincenzo 24' 3PT running (21 PTS) (J. Brunson 11 AST),"[1628978, 1628973]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,24.74,Made,,,,,21.0,J. Brunson,1628973.0,11.0,,,,,,,,
572,PT04M31.00S,2024-02-27T02:38:29.9Z,4,REGULAR,2pt,Jump Shot,[],1629656,77.87450722733246,55.14705882352941,1610612765,104,101,2024-02-27T02:38:38Z,5590000,False,26.0,155.0,1,right,MISS Q. Grimes 15' pullup Shot,[1629656],1610612765.0,DET,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,15.76,Missed,,,,,,,,,,,,,,,,
573,PT04M30.00S,2024-02-27T02:38:30.9Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,104,101,2024-02-27T02:38:38Z,5600000,False,,,0,,J. Duren REBOUND (Off:5 Def:11),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,,,572.0,16.0,11.0,5.0,,,,,,,,,,,,
574,PT04M30.00S,2024-02-27T02:38:34.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,104,103,2024-02-27T02:38:44Z,5610000,False,0.0,0.0,1,right,J. Duren putback Layup (11 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,11.0,,,,,,,,,,,
575,PT04M14.00S,2024-02-27T02:38:46.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,28.991458607095925,28.186274509803923,1610612752,104,103,2024-02-27T02:42:58Z,5620000,False,109.0,220.0,1,left,MISS J. Brunson 24' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,24.56,Missed,,,,,,,,,,,,,,,,
576,PT04M12.00S,2024-02-27T02:38:48.9Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,104,103,2024-02-27T02:38:48Z,5630000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,575.0,7.0,4.0,3.0,,,,,,,,,,,,
577,PT04M12.00S,2024-02-27T02:38:52.0Z,4,REGULAR,foul,personal,[],203095,,,1610612752,104,103,2024-02-27T02:38:56Z,5640000,False,,,0,,E. Fournier personal FOUL (3 PF),"[203095, 1628404]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Center,1627529.0,,,,,,,,,,,,3.0,1.0,Hart,1628404.0,,,,
579,PT04M12.00S,2024-02-27T02:38:52.1Z,4,REGULAR,substitution,out,[],202711,,,1610612752,104,103,2024-02-27T02:39:12Z,5660000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M12.00S,2024-02-27T02:38:52.1Z,4,REGULAR,substitution,in,[],1630173,,,1610612752,104,103,2024-02-27T02:39:12Z,5670000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M12.00S,2024-02-27T02:38:52.1Z,4,REGULAR,substitution,out,[],203095,,,1610612752,104,103,2024-02-27T02:39:24Z,5680000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M12.00S,2024-02-27T02:38:52.1Z,4,REGULAR,substitution,in,[],1631323,,,1610612752,104,103,2024-02-27T02:39:24Z,5690000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M02.00S,2024-02-27T02:39:39.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,6.652431011826544,46.07843137254902,1610612752,104,103,2024-02-27T02:39:43Z,5700000,False,20.0,10.0,1,left,MISS P. Achiuwa driving Layup,[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,2.2,Missed,,,,,,,,,,,,,,,,
584,PT04M00.00S,2024-02-27T02:39:41.0Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612765,104,103,2024-02-27T02:39:43Z,5710000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,583.0,1.0,1.0,0.0,,,,,,,,,,,,
585,PT03M49.00S,2024-02-27T02:39:51.6Z,4,REGULAR,3pt,Jump Shot,[],1629656,73.9323258869908,82.59803921568627,1610612765,104,106,2024-02-27T02:39:56Z,5720000,False,163.0,193.0,1,right,Q. Grimes 25' 3PT  (12 PTS) (A. Thompson 3 AST),"[1629656, 1641709]",1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,25.22,Made,,,,,12.0,A. Thompson,1641709.0,3.0,,,,,,,,
587,PT03M22.00S,2024-02-27T02:40:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,11.514454664914586,44.85294117647059,1610612752,104,106,2024-02-27T02:44:30Z,5740000,False,26.0,56.0,1,left,MISS J. Hart 6' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,6.13,Missed,,,,,,,,,,,,,,,,
588,PT03M21.00S,2024-02-27T02:40:20.0Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,104,106,2024-02-27T02:40:23Z,5750000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,587.0,11.0,7.0,4.0,,,,,,,,,,,,
589,PT03M21.00S,2024-02-27T02:40:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.601182654402102,51.71568627450981,1610612752,106,106,2024-02-27T02:40:26Z,5760000,False,-9.0,0.0,1,left,P. Achiuwa putback Layup (4 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,0.86,Made,,,,,4.0,,,,,,,,,,,
590,PT03M01.00S,2024-02-27T02:40:40.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.3646517739816,54.90196078431373,1610612765,106,106,2024-02-27T02:44:53Z,5770000,False,25.0,85.0,1,right,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,8.86,Missed,,,,,,,,,,,,,,,,
591,PT02M59.00S,2024-02-27T02:40:42.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,106,106,2024-02-27T02:40:47Z,5780000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,590.0,3.0,3.0,0.0,,,,,,,,,,,,
592,PT02M55.00S,2024-02-27T02:40:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,8.623521681997373,44.6078431372549,1610612752,108,106,2024-02-27T02:41:01Z,5790000,False,27.0,29.0,1,left,J. Brunson running Layup (33 PTS) (D. DiVincenzo 4 AST),"[1628973, 1628978]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,3.93,Made,,,,,33.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,
594,PT02M34.00S,2024-02-27T02:41:23.9Z,4,REGULAR,2pt,Jump Shot,[],1630595,71.96123521681997,46.81372549019608,1610612765,108,106,2024-02-27T02:41:30Z,5810000,False,-16.0,211.0,1,right,MISS C. Cunningham 21' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,,,21.17,Missed,,,,,,,,,,,,,,,,
595,PT02M32.00S,2024-02-27T02:41:25.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,108,106,2024-02-27T02:41:30Z,5820000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,594.0,6.0,5.0,1.0,,,,,,,,,,,,
596,PT02M22.00S,2024-02-27T02:41:35.7Z,4,REGULAR,2pt,Jump Shot,[],1628973,20.844283837056505,55.63725490196079,1610612752,110,106,2024-02-27T02:41:39Z,5830000,False,-28.0,143.0,1,left,J. Brunson 14' pullup Jump Shot (35 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,14.61,Made,,,,,35.0,,,,,,,,,,,
