actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
343,PT08M50.00S,2024-01-27T21:38:51.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,67,57,2024-01-27T21:38:51Z,3370000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT08M35.00S,2024-01-27T21:42:31.2Z,3,REGULAR,foul,personal,[],1628978,,,1610612748,67,57,2024-01-27T21:42:37Z,3380000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1628389]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,201639.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,
346,PT08M25.00S,2024-01-27T21:43:02.3Z,3,REGULAR,3pt,Jump Shot,[],1626179,73.53810775295663,18.137254901960784,1610612748,67,57,2024-01-27T21:43:09Z,3400000,False,-159.0,196.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
347,PT08M23.00S,2024-01-27T21:43:04.3Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,67,57,2024-01-27T21:43:09Z,3410000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,346.0,6.0,4.0,2.0,,,,,,,,,,,,,,
348,PT08M13.00S,2024-01-27T21:43:14.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,21.76412614980289,9.313725490196079,1610612752,70,57,2024-01-27T21:43:19Z,3420000,False,203.0,152.0,1,left,J. Brunson 25' 3PT step back (17 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,17.0,,,,,,,,,,,,,
349,PT07M58.00S,2024-01-27T21:43:28.0Z,3,REGULAR,3pt,Jump Shot,[],1629312,82.86793692509855,4.166666666666666,1610612748,70,60,2024-01-27T21:43:32Z,3430000,False,-229.0,109.0,1,right,H. Highsmith 25' 3PT  (6 PTS) (J. Butler 2 AST),"[1629312, 202710]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,6.0,,,,,,J. Butler,202710.0,2.0,,,,,
351,PT07M30.00S,2024-01-27T21:43:56.3Z,3,REGULAR,3pt,Jump Shot,[],1628384,7.046649145860711,96.81372549019608,1610612752,70,60,2024-01-27T21:44:01Z,3450000,False,-234.0,14.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
352,PT07M28.00S,2024-01-27T21:43:58.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,70,60,2024-01-27T21:44:01Z,3460000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,351.0,3.0,3.0,0.0,,,,,,,,,,,,,,
353,PT07M17.00S,2024-01-27T21:44:13.2Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612748,70,60,2024-01-27T21:44:27Z,3470000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Rozier 2 FT),"[1628392, 1626179]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,201639.0,2.0,0.0,Rozier,1626179.0,,,,,,,,
355,PT07M17.00S,2024-01-27T21:44:46.4Z,3,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,70,61,2024-01-27T21:44:46Z,3490000,False,,,0,,T. Rozier Free Throw 1 of 2 (7 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
356,PT07M17.00S,2024-01-27T21:44:46.5Z,3,REGULAR,substitution,out,[],1628392,,,1610612748,70,61,2024-01-27T21:44:56Z,3500000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M17.00S,2024-01-27T21:44:46.5Z,3,REGULAR,substitution,in,[],1630173,,,1610612748,70,61,2024-01-27T21:44:56Z,3510000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT07M17.00S,2024-01-27T21:45:09.3Z,3,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,70,62,2024-01-27T21:45:09Z,3520000,False,,,0,,T. Rozier Free Throw 2 of 2 (8 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
359,PT07M02.00S,2024-01-27T21:45:27.3Z,3,REGULAR,turnover,lost ball,[],1628384,,,1610612752,70,62,2024-01-27T21:45:33Z,3530000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 202710]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,,,Butler,202710.0
360,PT07M02.00S,2024-01-27T21:45:27.3Z,3,REGULAR,steal,,[],202710,,,1610612748,70,62,2024-01-27T21:45:29Z,3540000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
361,PT06M58.00S,2024-01-27T21:45:31.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,94.56307490144546,46.81372549019608,1610612748,70,64,2024-01-27T21:45:38Z,3550000,False,-16.0,-1.0,1,right,J. Butler running Layup (15 PTS),[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,15.0,,,,,,,,,,,,,
362,PT06M35.00S,2024-01-27T21:45:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.1268068331143235,51.71568627450981,1610612752,70,64,2024-01-27T21:45:59Z,3560000,False,-9.0,5.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
363,PT06M33.00S,2024-01-27T21:45:55.6Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,70,64,2024-01-27T21:45:59Z,3570000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,362.0,1.0,0.0,1.0,,,,,,,,,,,,,,
364,PT06M33.00S,2024-01-27T21:45:56.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628978,5.590000152587891,50.0,1610612752,70,64,2024-01-27T21:46:01Z,3580000,False,0.0,0.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612752.0,NYK,tip,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
365,PT06M32.00S,2024-01-27T21:45:57.6Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,70,64,2024-01-27T21:46:01Z,3590000,False,,,0,,J. Butler REBOUND (Off:3 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,364.0,5.0,2.0,3.0,,,,,,,,,,,,,,
366,PT06M18.00S,2024-01-27T21:46:10.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,80.6340341655716,5.88235294117647,1610612748,70,64,2024-01-27T21:46:17Z,3600000,False,-221.0,130.0,1,right,MISS T. Herro 25' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
367,PT06M16.00S,2024-01-27T21:46:12.7Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,70,64,2024-01-27T21:46:17Z,3610000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,366.0,7.0,4.0,3.0,,,,,,,,,,,,,,
368,PT06M06.00S,2024-01-27T21:46:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.995400788436268,51.71568627450981,1610612752,70,64,2024-01-27T21:46:29Z,3620000,False,-9.0,4.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
369,PT06M04.00S,2024-01-27T21:46:25.3Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,70,64,2024-01-27T21:46:29Z,3630000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,368.0,9.0,7.0,2.0,,,,,,,,,,,,,,
370,PT06M00.00S,2024-01-27T21:46:29.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,74.85216819973719,14.460784313725492,1610612748,70,67,2024-01-27T21:46:50Z,3640000,False,-178.0,184.0,1,right,T. Herro 25' 3PT running pullup (11 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,11.0,,,,,,B. Adebayo,1628389.0,1.0,,,,,
372,PT05M37.00S,2024-01-27T21:46:51.5Z,3,REGULAR,3pt,Jump Shot,[],1628978,21.895532194480946,9.558823529411764,1610612752,73,67,2024-01-27T21:46:55Z,3660000,False,202.0,153.0,1,left,D. DiVincenzo 25' 3PT  (11 PTS) (J. Brunson 4 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.37,Made,,,,,11.0,,,,,,J. Brunson,1628973.0,4.0,,,,,
374,PT05M21.00S,2024-01-27T21:47:07.7Z,3,REGULAR,3pt,Jump Shot,[],1629312,71.69842312746385,80.14705882352942,1610612748,73,67,2024-01-27T21:47:12Z,3680000,False,151.0,214.0,1,right,MISS H. Highsmith 26' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
375,PT05M19.00S,2024-01-27T21:47:09.7Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,73,67,2024-01-27T21:47:12Z,3690000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,374.0,8.0,5.0,3.0,,,,,,,,,,,,,,
376,PT05M15.00S,2024-01-27T21:47:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,6.521024967148489,49.26470588235294,1610612752,75,67,2024-01-27T21:47:20Z,3700000,False,4.0,9.0,1,left,J. Randle running Layup (12 PTS) (J. Brunson 5 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,12.0,,,,,,J. Brunson,1628973.0,5.0,,,,,
378,PT04M55.00S,2024-01-27T21:47:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,94.82588699080158,57.84313725490197,1610612748,75,69,2024-01-27T21:47:38Z,3720000,False,39.0,-4.0,1,right,J. Butler driving floating Jump Shot (17 PTS) (T. Herro 2 AST),"[202710, 1629639]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,17.0,,,,,,T. Herro,1629639.0,2.0,,,,,
380,PT04M36.00S,2024-01-27T21:47:53.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.113666228646515,48.03921568627451,1610612752,77,69,2024-01-27T21:48:00Z,3740000,False,10.0,99.0,1,left,J. Randle 9' fadeaway Jump Shot (14 PTS) (O. Anunoby 2 AST),"[203944, 1628384]",1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.95,Made,,,,,14.0,,,,,,O. Anunoby,1628384.0,2.0,,,,,
382,PT04M34.00S,2024-01-27T21:48:00.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,77,69,2024-01-27T21:48:00Z,3760000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,out,[],1628978,,,1610612748,77,69,2024-01-27T21:49:31Z,3770000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,77,69,2024-01-27T21:49:31Z,3780000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,77,69,2024-01-27T21:49:31Z,3790000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,in,[],1628404,,,1610612748,77,69,2024-01-27T21:49:31Z,3800000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,in,[],201567,,,1610612748,77,69,2024-01-27T21:49:31Z,3810000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M34.00S,2024-01-27T21:48:00.3Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,77,69,2024-01-27T21:49:31Z,3820000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M20.00S,2024-01-27T21:49:54.5Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612748,77,69,2024-01-27T21:53:55Z,3830000,False,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 1628973]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Brunson,1628973.0
390,PT04M20.00S,2024-01-27T21:49:54.5Z,3,REGULAR,steal,,[],1628973,,,1610612752,77,69,2024-01-27T21:53:55Z,3840000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
391,PT04M12.00S,2024-01-27T21:50:04.4Z,3,REGULAR,foul,personal,[],1629130,,,1610612752,77,69,2024-01-27T21:50:08Z,3850000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 203944]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,201639.0,3.0,0.0,Randle,203944.0,,,,,,,,
393,PT04M05.00S,2024-01-27T21:50:28.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,9.543363994743759,45.34313725490196,1610612752,79,69,2024-01-27T21:50:32Z,3870000,False,23.0,37.0,1,left,J. Brunson driving Layup (19 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,19.0,,,,,,,,,,,,,
394,PT04M05.00S,2024-01-27T21:50:31.4Z,3,REGULAR,foul,personal,['1freethrow'],1626179,,,1610612752,79,69,2024-01-27T21:50:42Z,3880000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Brunson 1 FT),"[1626179, 1628973]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,1.0,0.0,Brunson,1628973.0,,,,,,,,
396,PT04M05.00S,2024-01-27T21:51:03.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628973,,,1610612752,80,69,2024-01-27T21:51:03Z,3900000,False,,,0,,J. Brunson Free Throw 1 of 1 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
397,PT03M40.00S,2024-01-27T21:51:30.7Z,3,REGULAR,2pt,Jump Shot,[],1626179,86.5473061760841,88.23529411764706,1610612748,80,69,2024-01-27T21:51:35Z,3910000,False,191.0,74.0,1,right,MISS T. Rozier 20' step back Shot,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,20.5,Missed,,,,,,,,,,,,,,,,,,
398,PT03M38.00S,2024-01-27T21:51:32.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,80,69,2024-01-27T21:51:35Z,3920000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,397.0,5.0,4.0,1.0,,,,,,,,,,,,,,
399,PT03M33.00S,2024-01-27T21:51:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.492115637319317,50.73529411764706,1610612752,80,69,2024-01-27T21:51:49Z,3930000,False,-4.0,27.0,1,left,MISS J. Randle driving Layup - blocked,"[203944, 1629312]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,Highsmith,1629312.0,,
400,PT03M33.00S,2024-01-27T21:51:40.2Z,3,REGULAR,block,,[],1629312,,,1610612752,80,69,2024-01-27T21:51:43Z,3940000,False,,,0,,H. Highsmith BLOCK (2 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT03M32.00S,2024-01-27T21:51:41.2Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,80,69,2024-01-27T21:51:49Z,3950000,False,,,0,,J. Randle REBOUND (Off:3 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,399.0,8.0,5.0,3.0,,,,,,,,,,,,,,
403,PT03M30.00S,2024-01-27T21:51:45.6Z,3,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612752,80,69,2024-01-27T21:51:56Z,3970000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Randle 2 FT),"[1629312, 203944]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,2.0,0.0,Randle,203944.0,,,,,,,,
405,PT03M30.00S,2024-01-27T21:52:14.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,81,69,2024-01-27T21:52:14Z,3990000,False,,,0,,J. Randle Free Throw 1 of 2 (15 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
406,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,out,[],1628384,,,1610612752,81,69,2024-01-27T21:52:23Z,4000000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,out,[],1626179,,,1610612752,81,69,2024-01-27T21:52:23Z,4010000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,out,[],1629312,,,1610612752,81,69,2024-01-27T21:52:23Z,4020000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,in,[],1629656,,,1610612752,81,69,2024-01-27T21:52:23Z,4030000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,in,[],1631170,,,1610612752,81,69,2024-01-27T21:52:23Z,4040000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M30.00S,2024-01-27T21:52:14.3Z,3,REGULAR,substitution,in,[],1628997,,,1610612752,81,69,2024-01-27T21:52:23Z,4050000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M30.00S,2024-01-27T21:52:43.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,82,69,2024-01-27T21:52:43Z,4060000,False,,,0,,J. Randle Free Throw 2 of 2 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
413,PT03M12.00S,2024-01-27T21:53:04.4Z,3,REGULAR,3pt,Jump Shot,[],1629130,80.23981603153744,92.64705882352942,1610612748,82,72,2024-01-27T21:53:09Z,4070000,False,213.0,133.0,1,right,D. Robinson 25' 3PT  (13 PTS) (J. Butler 3 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.14,Made,,,,,13.0,,,,,,J. Butler,202710.0,3.0,,,,,
415,PT02M49.00S,2024-01-27T21:53:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.178055190538765,47.549019607843135,1610612752,82,72,2024-01-27T21:53:37Z,4090000,False,12.0,15.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
416,PT02M48.00S,2024-01-27T21:53:30.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,82,72,2024-01-27T21:53:37Z,4100000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,415.0,,,,,,,,,,,,,,,,,
418,PT02M44.00S,2024-01-27T21:53:50.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,25.443495400788436,14.215686274509803,1610612752,82,72,2024-01-27T21:53:55Z,4120000,False,179.0,187.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
419,PT02M42.00S,2024-01-27T21:53:52.1Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,82,72,2024-01-27T21:53:55Z,4130000,False,,,0,,J. Butler REBOUND (Off:3 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,418.0,6.0,3.0,3.0,,,,,,,,,,,,,,
420,PT02M35.00S,2024-01-27T21:54:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.59198423127464,53.92156862745098,1610612748,82,72,2024-01-27T21:54:36Z,4140000,False,20.0,17.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1630173]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,Achiuwa,1630173.0,,
421,PT02M35.00S,2024-01-27T21:54:00.6Z,3,REGULAR,block,,[],1630173,,,1610612748,82,72,2024-01-27T21:54:05Z,4150000,False,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT02M34.00S,2024-01-27T21:54:01.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,82,72,2024-01-27T21:54:36Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,420.0,,,,,,,,,,,,,,,,,
426,PT02M34.00S,2024-01-27T21:54:35.3Z,3,REGULAR,substitution,out,[],1628973,,,1610612748,82,72,2024-01-27T21:54:42Z,4165000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M34.00S,2024-01-27T21:54:35.3Z,3,REGULAR,substitution,in,[],1630540,,,1610612748,82,72,2024-01-27T21:54:42Z,4167500,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M31.00S,2024-01-27T21:54:35.4Z,3,REGULAR,jumpball,recovered,[],201567,,,1610612748,82,72,2024-01-27T21:55:43Z,4170000,False,,,0,,Jump Ball J. Butler vs. P. Achiuwa: Tip to K. Love,"[201567, 202710, 1630173]",1610612748.0,MIA,heldball,K. Love,201567.0,Love,K. Love,Butler,202710.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,,,
428,PT02M23.00S,2024-01-27T21:54:44.7Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612748,82,72,2024-01-27T21:54:52Z,4220000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Butler 2 FT),"[1630173, 202710]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,2.0,0.0,Butler,202710.0,,,,,,,,
