actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
341,PT08M48.00S,2024-01-04T02:59:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,16.63929040735874,64.95098039215686,1610612741,61,59,2024-01-04T02:59:34Z,3370000,False,-75.0,104.0,1,left,MISS C. White 12' turnaround Shot,[1629632],1610612741.0,CHI,turnaround,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,12.8,Missed,,,,,,,,,,,,,,,,,,
342,PT08M46.00S,2024-01-04T02:59:29.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,61,59,2024-01-04T02:59:34Z,3380000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,341.0,1.0,1.0,0.0,,,,,,,,,,,,
343,PT08M40.00S,2024-01-04T02:59:34.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,95.22010512483574,5.147058823529411,1610612752,61,59,2024-01-04T02:59:43Z,3390000,False,-224.0,-8.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
344,PT08M38.00S,2024-01-04T02:59:38.1Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,61,59,2024-01-04T02:59:38Z,3400000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:8),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,343.0,11.0,8.0,3.0,,,,,,,,,,,,
345,PT08M37.00S,2024-01-04T02:59:39.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,75.50919842312747,85.04901960784314,1610612752,64,59,2024-01-04T02:59:45Z,3410000,False,175.0,178.0,1,right,J. Brunson 24' 3PT  (21 PTS) (I. Hartenstein 1 AST),"[1628973, 1628392]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.95,Made,,,,,,,,,21.0,I. Hartenstein,1628392.0,1.0,,,,,,
347,PT08M26.00S,2024-01-04T02:59:52.7Z,3,REGULAR,foul,personal,[],1628978,,,1610612741,64,59,2024-01-04T03:00:01Z,3430000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1629632]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627534.0,,,,,,1.0,0.0,White,1629632.0,,
349,PT08M26.00S,2024-01-04T02:59:52.8Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,64,59,2024-01-04T03:00:08Z,3450000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M26.00S,2024-01-04T02:59:52.8Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,64,59,2024-01-04T03:00:08Z,3460000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M15.00S,2024-01-04T03:00:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,7.5722733245729295,56.372549019607845,1610612741,64,59,2024-01-04T03:00:38Z,3470000,False,-32.0,19.0,1,left,MISS A. Caruso driving Layup - blocked,"[1627936, 1628392]",1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,3.7,Missed,Hartenstein,1628392.0,,,,,,,,,,,,,,,,
352,PT08M15.00S,2024-01-04T03:00:31.9Z,3,REGULAR,block,,[],1628392,,,1610612741,64,59,2024-01-04T03:00:34Z,3480000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT08M14.00S,2024-01-04T03:00:32.9Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,64,59,2024-01-04T03:00:38Z,3490000,False,,,0,,A. Drummond REBOUND (Off:5 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,351.0,13.0,8.0,5.0,,,,,,,,,,,,
354,PT08M14.00S,2024-01-04T03:00:35.6Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612741,64,59,2024-01-04T03:00:46Z,3500000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Drummond 2 FT),"[203944, 203083]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,200833.0,,,,,,1.0,0.0,Drummond,203083.0,,
356,PT08M14.00S,2024-01-04T03:01:04.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,64,60,2024-01-04T03:01:04Z,3520000,False,,,0,,A. Drummond Free Throw 1 of 2 (7 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
357,PT08M14.00S,2024-01-04T03:01:04.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,64,60,2024-01-04T03:01:28Z,3530000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT08M12.00S,2024-01-04T03:01:06.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,64,60,2024-01-04T03:01:28Z,3540000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,357.0,6.0,6.0,0.0,,,,,,,,,,,,
359,PT08M02.00S,2024-01-04T03:01:38.1Z,3,REGULAR,foul,personal,[],203083,,,1610612752,64,60,2024-01-04T03:02:00Z,3550000,False,,,0,,A. Drummond personal FOUL (2 PF),"[203083, 1628384]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,200833.0,,,,,,2.0,1.0,Anunoby,1628384.0,,
361,PT07M51.00S,2024-01-04T03:02:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.83902759526939,49.01960784313725,1610612752,66,60,2024-01-04T03:02:15Z,3570000,False,-5.0,90.0,1,right,J. Brunson 9' driving floating Jump Shot (23 PTS) (O. Anunoby 2 AST),"[1628973, 1628384]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.01,Made,,,,,,,,,23.0,O. Anunoby,1628384.0,2.0,,,,,,
363,PT07M40.00S,2024-01-04T03:02:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,10.726018396846255,49.26470588235294,1610612741,66,62,2024-01-04T03:02:30Z,3590000,False,4.0,48.0,1,left,A. Caruso driving Layup (10 PTS) (C. White 6 AST),"[1627936, 1629632]",1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,,,,,10.0,C. White,1629632.0,6.0,,,,,,
365,PT07M40.00S,2024-01-04T03:02:27.7Z,3,REGULAR,foul,personal,['1freethrow'],1628978,,,1610612741,66,62,2024-01-04T03:02:34Z,3610000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Caruso 1 FT),"[1628978, 1627936]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,,2.0,0.0,Caruso,1627936.0,,
367,PT07M40.00S,2024-01-04T03:02:27.7Z,3,REGULAR,substitution,out,[],203083,,,1610612741,66,62,2024-01-04T03:02:43Z,3630000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M40.00S,2024-01-04T03:02:27.7Z,3,REGULAR,substitution,in,[],1630678,,,1610612741,66,62,2024-01-04T03:02:43Z,3640000,False,,,0,,SUB in: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M40.00S,2024-01-04T03:02:59.6Z,3,REGULAR,freethrow,1 of 1,[],1627936,,,1610612741,66,63,2024-01-04T03:02:59Z,3650000,False,,,0,,A. Caruso Free Throw 1 of 1 (11 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
370,PT07M26.00S,2024-01-04T03:03:14.1Z,3,REGULAR,3pt,Jump Shot,[],1628973,69.99014454664915,77.69607843137256,1610612752,66,63,2024-01-04T03:03:20Z,3660000,False,138.0,230.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
371,PT07M24.00S,2024-01-04T03:03:16.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,66,63,2024-01-04T03:03:20Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,370.0,,,,,,,,,,,,,,,
372,PT07M24.00S,2024-01-04T03:03:19.3Z,3,REGULAR,foul,personal,[],1630245,,,1610612752,66,63,2024-01-04T03:03:34Z,3680000,False,,,0,,A. Dosunmu loose ball personal FOUL (1 PF),"[1630245, 1628392]",1610612741.0,CHI,loose ball,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,,1.0,0.0,Hartenstein,1628392.0,,
374,PT07M15.00S,2024-01-04T03:03:49.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,73.14388961892247,78.43137254901961,1610612752,66,63,2024-01-04T03:03:57Z,3700000,False,142.0,200.0,1,right,MISS J. Randle 24' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.53,Missed,,,,,,,,,,,,,,,,,,
375,PT07M13.00S,2024-01-04T03:03:51.1Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,66,63,2024-01-04T03:03:57Z,3710000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,
376,PT07M06.00S,2024-01-04T03:03:57.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,6.389618922470433,4.166666666666666,1610612741,66,63,2024-01-04T03:04:03Z,3720000,False,229.0,8.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
377,PT07M04.00S,2024-01-04T03:03:59.6Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,66,63,2024-01-04T03:04:03Z,3730000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,376.0,2.0,2.0,0.0,,,,,,,,,,,,
378,PT06M58.00S,2024-01-04T03:04:06.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,94.56307490144546,55.14705882352941,1610612752,68,63,2024-01-04T03:07:52Z,3740000,False,26.0,-1.0,1,right,J. Randle running Layup (16 PTS) (J. Brunson 5 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,,,16.0,J. Brunson,1628973.0,5.0,,,,,,
380,PT06M47.00S,2024-01-04T03:04:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,6.258212877792378,48.03921568627451,1610612741,68,65,2024-01-04T03:04:25Z,3760000,False,10.0,6.0,1,left,T. Taylor reverse Layup (4 PTS) (D. DeRozan 3 AST),"[1630678, 201942]",1610612741.0,CHI,reverse,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,4.0,D. DeRozan,201942.0,3.0,,,,,,
382,PT06M32.00S,2024-01-04T03:04:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.03745072273325,55.63725490196079,1610612752,68,65,2024-01-04T03:09:42Z,3780000,False,28.0,4.0,1,right,MISS J. Brunson driving Layup - blocked,"[1628973, 1627936]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.84,Missed,Caruso,1627936.0,,,,,,,,,,,,,,,,
383,PT06M32.00S,2024-01-04T03:04:33.7Z,3,REGULAR,block,,[],1627936,,,1610612752,68,65,2024-01-04T03:04:35Z,3790000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT06M30.00S,2024-01-04T03:04:35.7Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,68,65,2024-01-04T03:09:42Z,3800000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,382.0,3.0,3.0,0.0,,,,,,,,,,,,
385,PT06M25.00S,2024-01-04T03:04:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,7.440867279894875,49.26470588235294,1610612741,68,67,2024-01-04T03:04:44Z,3810000,False,4.0,17.0,1,left,D. DeRozan running Layup (21 PTS) (C. White 7 AST),"[201942, 1629632]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,21.0,C. White,1629632.0,7.0,,,,,,
387,PT06M18.00S,2024-01-04T03:04:46.5Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612752,68,67,2024-01-04T03:04:52Z,3830000,False,,,0,,D. DiVincenzo bad pass TURNOVER (3 TO),"[1628978, 1627936]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,3.0,,,,,,,,,Caruso,1627936.0
388,PT06M18.00S,2024-01-04T03:04:46.5Z,3,REGULAR,steal,,[],1627936,,,1610612741,68,67,2024-01-04T03:04:48Z,3840000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
389,PT06M13.00S,2024-01-04T03:04:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630678,6.915243101182654,50.73529411764706,1610612741,68,67,2024-01-04T03:04:56Z,3850000,False,-4.0,13.0,1,left,MISS T. Taylor running Layup,[1630678],1610612741.0,CHI,running,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
390,PT06M11.00S,2024-01-04T03:04:53.2Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,68,67,2024-01-04T03:04:56Z,3860000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,389.0,5.0,4.0,1.0,,,,,,,,,,,,
391,PT06M08.00S,2024-01-04T03:04:56.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,94.30026281208936,50.73529411764706,1610612752,70,67,2024-01-04T03:05:00Z,3870000,False,4.0,1.0,1,right,J. Randle running Layup (18 PTS) (J. Brunson 6 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,,,18.0,J. Brunson,1628973.0,6.0,,,,,,
393,PT05M54.00S,2024-01-04T03:05:10.0Z,3,REGULAR,3pt,Jump Shot,[],1627936,5.995400788436268,93.87254901960785,1610612741,70,67,2024-01-04T03:05:16Z,3890000,False,-219.0,4.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,21.94,Missed,,,,,,,,,,,,,,,,,,
394,PT05M52.00S,2024-01-04T03:05:12.0Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,70,67,2024-01-04T03:05:16Z,3900000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:9),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,393.0,12.0,9.0,3.0,,,,,,,,,,,,
395,PT05M47.00S,2024-01-04T03:05:19.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612752,70,67,2024-01-04T03:05:54Z,3910000,False,,,0,,A. Caruso personal FOUL (3 PF) (Randle 2 FT),"[1627936, 203944]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right,,,,,,,,,1162.0,,,,,,3.0,0.0,Randle,203944.0,,
397,PT05M47.00S,2024-01-04T03:05:55.0Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,71,67,2024-01-04T03:06:23Z,3930000,False,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
398,PT05M47.00S,2024-01-04T03:05:55.1Z,3,REGULAR,substitution,out,[],1627936,,,1610612752,71,67,2024-01-04T03:05:59Z,3940000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M47.00S,2024-01-04T03:05:55.1Z,3,REGULAR,substitution,in,[],1630172,,,1610612752,71,67,2024-01-04T03:05:59Z,3950000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M47.00S,2024-01-04T03:05:55.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,71,67,2024-01-04T03:06:23Z,3960000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT05M45.00S,2024-01-04T03:05:57.0Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,71,67,2024-01-04T03:06:23Z,3970000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,,,,,
402,PT05M35.00S,2024-01-04T03:06:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.732588699080158,49.26470588235294,1610612741,71,69,2024-01-04T03:06:33Z,3980000,False,4.0,1.0,1,left,C. White driving Layup (15 PTS) (D. DeRozan 4 AST),"[1629632, 201942]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,15.0,D. DeRozan,201942.0,4.0,,,,,,
404,PT05M24.00S,2024-01-04T03:06:41.0Z,3,REGULAR,2pt,Jump Shot,[],1628973,82.7365308804205,72.79411764705883,1610612752,71,69,2024-01-04T03:06:52Z,4000000,False,114.0,110.0,1,right,MISS J. Brunson 15' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,15.83,Missed,,,,,,,,,,,,,,,,,,
405,PT05M22.00S,2024-01-04T03:06:43.0Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,71,69,2024-01-04T03:06:52Z,4010000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,404.0,2.0,2.0,0.0,,,,,,,,,,,,
406,PT05M13.00S,2024-01-04T03:06:51.7Z,3,REGULAR,turnover,bad pass,[],1630172,,,1610612741,71,69,2024-01-04T03:06:54Z,4020000,False,,,0,,P. Williams bad pass TURNOVER (5 TO),"[1630172, 203944]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,5.0,,,,,,,,,Randle,203944.0
407,PT05M13.00S,2024-01-04T03:06:51.7Z,3,REGULAR,steal,,[],203944,,,1610612752,71,69,2024-01-04T03:06:53Z,4030000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
408,PT05M05.00S,2024-01-04T03:07:00.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203944,90.22667542706965,50.49019607843137,1610612752,73,69,2024-01-04T03:07:15Z,4040000,False,2.0,39.0,1,right,J. Randle driving Hook (21 PTS) (D. DiVincenzo 5 AST),"[203944, 1628978]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.95,Made,,,,,,,,,21.0,D. DiVincenzo,1628978.0,5.0,,,,,,
410,PT04M48.00S,2024-01-04T03:07:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,8.09789750328515,50.245098039215684,1610612741,73,69,2024-01-04T03:07:23Z,4060000,False,-1.0,24.0,1,left,MISS P. Williams driving Layup - blocked,"[1630172, 1628392]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.36,Missed,Hartenstein,1628392.0,,,,,,,,,,,,,,,,
411,PT04M48.00S,2024-01-04T03:07:17.8Z,3,REGULAR,block,,[],1628392,,,1610612741,73,69,2024-01-04T03:07:20Z,4070000,False,,,0,,I. Hartenstein BLOCK (4 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT04M48.00S,2024-01-04T03:07:17.8Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,73,69,2024-01-04T03:07:23Z,4080000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,410.0,4.0,4.0,0.0,,,,,,,,,,,,
413,PT04M42.00S,2024-01-04T03:07:23.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,94.82588699080158,49.50980392156863,1610612752,75,69,2024-01-04T03:07:47Z,4090000,False,-2.0,-4.0,1,right,J. Randle running Layup (23 PTS) (J. Brunson 7 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,,,,,23.0,J. Brunson,1628973.0,7.0,,,,,,
415,PT04M42.00S,2024-01-04T03:07:28.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,75,69,2024-01-04T03:07:28Z,4110000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M42.00S,2024-01-04T03:07:29.0Z,3,REGULAR,substitution,out,[],203944,,,1610612741,75,69,2024-01-04T03:10:27Z,4120000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M42.00S,2024-01-04T03:07:29.0Z,3,REGULAR,substitution,in,[],1628404,,,1610612741,75,69,2024-01-04T03:10:27Z,4130000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M27.00S,2024-01-04T03:11:03.0Z,3,REGULAR,2pt,Jump Shot,[],201942,11.514454664914586,71.07843137254902,1610612741,75,69,2024-01-04T03:11:09Z,4140000,False,-105.0,56.0,1,left,MISS D. DeRozan 11' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,11.92,Missed,,,,,,,,,,,,,,,,,,
419,PT04M25.00S,2024-01-04T03:11:05.0Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,75,69,2024-01-04T03:11:09Z,4150000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,418.0,3.0,3.0,0.0,,,,,,,,,,,,
420,PT04M17.00S,2024-01-04T03:11:12.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,74.98357424441524,13.725490196078432,1610612752,75,69,2024-01-04T03:11:17Z,4160000,False,-181.0,183.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
421,PT04M15.00S,2024-01-04T03:11:14.6Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,75,69,2024-01-04T03:11:17Z,4170000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,420.0,4.0,4.0,0.0,,,,,,,,,,,,
422,PT04M07.00S,2024-01-04T03:11:22.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629632,5.469776609724048,50.98039215686274,1610612741,75,71,2024-01-04T03:11:27Z,4180000,False,-5.0,-1.0,1,left,C. White driving DUNK (17 PTS) (P. Williams 2 AST),"[1629632, 1630172]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,,17.0,P. Williams,1630172.0,2.0,,,,,,
424,PT03M42.00S,2024-01-04T03:11:48.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.83245729303549,44.11764705882353,1610612752,75,71,2024-01-04T03:11:54Z,4200000,False,-29.0,43.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
425,PT03M40.00S,2024-01-04T03:11:50.1Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,75,71,2024-01-04T03:11:54Z,4210000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,
