actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
241,PT05M04.00S,2023-12-23T18:24:24.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,40,53,2023-12-23T18:24:28Z,2370000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,240.0,2.0,2.0,0.0,,,,,
242,PT04M58.00S,2023-12-23T18:24:31.7Z,2,REGULAR,foul,personal,['3freethrow'],1629656,,,1610612749,40,53,2023-12-23T18:24:42Z,2380000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Payne 3 FT),"[1629656, 1626166]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,2534.0,2.0,0.0,Payne,1626166.0,,,,,,,,,,,,,,,
244,PT04M58.00S,2023-12-23T18:25:26.0Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1626166,,,1610612749,40,54,2023-12-23T18:26:06Z,2400000,False,,,0,,C. Payne Free Throw 1 of 3 (4 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
245,PT04M58.00S,2023-12-23T18:25:26.0Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1626166,,,1610612749,40,54,2023-12-23T18:26:06Z,2410000,False,,,0,,MISS C. Payne Free Throw 2 of 3,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
246,PT04M58.00S,2023-12-23T18:25:26.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,40,54,2023-12-23T18:26:06Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,
247,PT04M58.00S,2023-12-23T18:25:26.0Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1626166,,,1610612749,40,55,2023-12-23T18:26:06Z,2430000,False,,,0,,C. Payne Free Throw 3 of 3 (5 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
248,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,40,55,2023-12-23T18:26:03Z,2440000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,out,[],1629656,,,1610612752,40,55,2023-12-23T18:26:03Z,2450000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612752,40,55,2023-12-23T18:26:03Z,2460000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,in,[],203944,,,1610612752,40,55,2023-12-23T18:26:03Z,2470000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,in,[],1628978,,,1610612752,40,55,2023-12-23T18:26:03Z,2480000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M58.00S,2023-12-23T18:25:26.1Z,2,REGULAR,substitution,in,[],203507,,,1610612752,40,55,2023-12-23T18:26:03Z,2490000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M38.00S,2023-12-23T18:26:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.273981603153747,50.49019607843137,1610612752,40,55,2023-12-23T18:26:29Z,2500000,False,-2.0,82.0,1,left,MISS J. Brunson 8' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.17,,,,,,,,,,,,
255,PT04M36.00S,2023-12-23T18:26:23.8Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,40,55,2023-12-23T18:26:29Z,2510000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,254.0,3.0,3.0,0.0,,,,,
256,PT04M29.00S,2023-12-23T18:26:34.5Z,2,REGULAR,foul,personal,[],203944,,,1610612749,40,55,2023-12-23T18:26:39Z,2520000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 203507]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,1627963.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
258,PT04M29.00S,2023-12-23T18:26:34.6Z,2,REGULAR,substitution,out,[],1626166,,,1610612749,40,55,2023-12-23T18:26:45Z,2540000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M29.00S,2023-12-23T18:26:34.6Z,2,REGULAR,substitution,in,[],203081,,,1610612749,40,55,2023-12-23T18:26:45Z,2550000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M17.00S,2023-12-23T18:27:02.5Z,2,REGULAR,2pt,Jump Shot,[],1627736,87.46714848883047,68.13725490196079,1610612749,40,55,2023-12-23T18:27:09Z,2560000,False,91.0,65.0,1,right,MISS M. Beasley 11' step back Shot,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.18,,,,,,,,,,,,
261,PT04M15.00S,2023-12-23T18:27:04.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,40,55,2023-12-23T18:27:09Z,2570000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,
262,PT04M02.00S,2023-12-23T18:27:17.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,6.389618922470433,50.98039215686274,1610612752,42,55,2023-12-23T18:27:22Z,2580000,False,-5.0,8.0,1,left,I. Hartenstein cutting DUNK (4 PTS) (R. Barrett 1 AST),"[1628392, 1629628]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.9,R. Barrett,1629628.0,1.0,,,,,,,,,
264,PT03M49.00S,2023-12-23T18:27:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,83.52496714848883,47.794117647058826,1610612749,42,55,2023-12-23T18:29:22Z,2600000,False,-11.0,102.0,1,right,MISS B. Lopez 10' driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.3,,,,,,,,,,,,
265,PT03M47.00S,2023-12-23T18:27:32.3Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,42,55,2023-12-23T18:27:37Z,2610000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,264.0,4.0,4.0,0.0,,,,,
266,PT03M39.00S,2023-12-23T18:27:40.1Z,2,REGULAR,2pt,Jump Shot,[],203944,20.97568988173456,70.34313725490196,1610612752,42,55,2023-12-23T18:29:36Z,2620000,False,-102.0,145.0,1,left,MISS J. Randle 17' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,17.69,,,,,,,,,,,,
267,PT03M37.00S,2023-12-23T18:27:42.1Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,42,55,2023-12-23T18:27:46Z,2630000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,266.0,3.0,2.0,1.0,,,,,
268,PT03M29.00S,2023-12-23T18:27:50.3Z,2,REGULAR,3pt,Jump Shot,[],203114,75.50919842312747,87.00980392156863,1610612749,42,55,2023-12-23T18:27:57Z,2640000,False,185.0,178.0,1,right,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.65,,,,,,,,,,,,
269,PT03M27.00S,2023-12-23T18:27:52.3Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,42,55,2023-12-23T18:27:57Z,2650000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,
270,PT03M25.00S,2023-12-23T18:27:59.0Z,2,REGULAR,foul,personal,[],1627736,,,1610612752,42,55,2023-12-23T18:28:49Z,2660000,False,,,0,,M. Beasley personal FOUL (2 PF),"[1627736, 1628978]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,1627963.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
273,PT03M18.00S,2023-12-23T18:29:54.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1628973,7.703679369250986,54.166666666666664,1610612752,44,55,2023-12-23T18:30:42Z,2690000,False,-21.0,20.0,1,left,J. Brunson driving floating Jump Shot (13 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.88,,,,,,,,,,,,
274,PT03M18.00S,2023-12-23T18:29:59.6Z,2,REGULAR,violation,defensive goaltending,[],201572,,,1610612752,44,55,2023-12-23T18:30:04Z,2700000,False,,,0,,B. Lopez defensive goaltending VIOLATION,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,
275,PT03M04.00S,2023-12-23T18:30:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,94.43166885676742,45.588235294117645,1610612749,44,57,2023-12-23T18:30:28Z,2710000,False,-22.0,0.0,1,right,K. Middleton driving Layup (9 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.21,,,,,,,,,,,,
277,PT02M43.00S,2023-12-23T18:30:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.017739816031538,41.42156862745098,1610612752,44,57,2023-12-23T18:31:41Z,2730000,False,43.0,32.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 201572]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.37,,,,,,,,,,,Lopez,201572.0
278,PT02M43.00S,2023-12-23T18:30:43.8Z,2,REGULAR,block,,[],201572,,,1610612752,44,57,2023-12-23T18:30:46Z,2740000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT02M41.00S,2023-12-23T18:30:45.8Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,44,57,2023-12-23T18:30:48Z,2750000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,277.0,4.0,4.0,0.0,,,,,
280,PT02M35.00S,2023-12-23T18:30:52.3Z,2,REGULAR,3pt,Jump Shot,[],203081,69.07030223390277,68.38235294117648,1610612749,44,60,2023-12-23T18:32:33Z,2760000,False,92.0,238.0,1,right,D. Lillard 25' 3PT pullup (7 PTS) (G. Antetokounmpo 2 AST),"[203081, 203507]",1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,25.53,G. Antetokounmpo,203507.0,2.0,,,,,,,,,
282,PT02M16.00S,2023-12-23T18:31:11.4Z,2,REGULAR,2pt,Jump Shot,[],1628973,25.443495400788436,44.36274509803921,1610612752,46,60,2023-12-23T18:31:15Z,2780000,False,28.0,187.0,1,left,J. Brunson 18' pullup Jump Shot (15 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,Made,15.0,18.88,,,,,,,,,,,,
283,PT02M00.00S,2023-12-23T18:31:31.1Z,2,REGULAR,foul,offensive,[],203081,,,1610612749,46,60,2023-12-23T18:35:32Z,2790000,False,,,0,,D. Lillard charge offensive FOUL (1 PF),"[203081, 1628973]",1610612749.0,MIL,charge,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
287,PT02M00.00S,2023-12-23T18:31:31.1Z,2,REGULAR,turnover,offensive foul,[],203081,,,1610612749,46,60,2023-12-23T18:31:31Z,2805000,False,,,0,,D. Lillard offensive foul TURNOVER (3 TO),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,,,,,,,,,,,,,,,3.0,,,,
285,PT02M00.00S,2023-12-23T18:31:51.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,46,60,2023-12-23T18:31:31Z,2810000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M48.00S,2023-12-23T18:35:39.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,23.99802890932983,45.83333333333333,1610612752,48,60,2023-12-23T18:36:15Z,2830000,False,21.0,173.0,1,left,J. Brunson 17' pullup Jump Shot (17 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,Made,17.0,17.43,,,,,,,,,,,,
289,PT01M25.00S,2023-12-23T18:36:02.7Z,2,REGULAR,2pt,Jump Shot,[],1627736,94.56307490144546,32.35294117647059,1610612749,48,62,2023-12-23T18:36:06Z,2840000,False,-88.0,-1.0,1,right,M. Beasley 8' driving floating Jump Shot (13 PTS),[1627736],1610612749.0,MIL,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,Made,13.0,8.82,,,,,,,,,,,,
290,PT00M59.10S,2023-12-23T18:36:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,6.389618922470433,96.32352941176471,1610612752,48,62,2023-12-23T18:36:33Z,2850000,False,-232.0,8.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.17,,,,,,,,,,,,
291,PT00M57.50S,2023-12-23T18:36:30.1Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,48,62,2023-12-23T18:36:33Z,2860000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,290.0,2.0,2.0,0.0,,,,,
292,PT00M53.60S,2023-12-23T18:36:34.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203081,78.53153745072274,10.294117647058822,1610612749,48,62,2023-12-23T18:36:56Z,2870000,False,-199.0,149.0,1,right,MISS D. Lillard 24' running pullup 3PT,[203081],1610612749.0,MIL,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.84,,,,,,,,,,,,
293,PT00M51.50S,2023-12-23T18:36:37.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,48,62,2023-12-23T18:36:43Z,2880000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,292.0,5.0,5.0,0.0,,,,,
294,PT00M45.50S,2023-12-23T18:36:47.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612752,48,62,2023-12-23T18:37:22Z,2890000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Brunson 2 FT),"[203081, 1628973]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
296,PT00M45.50S,2023-12-23T18:37:25.7Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,49,62,2023-12-23T18:37:25Z,2910000,False,,,0,,J. Brunson Free Throw 1 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
297,PT00M45.50S,2023-12-23T18:37:25.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,49,62,2023-12-23T18:37:31Z,2920000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M45.50S,2023-12-23T18:37:25.8Z,2,REGULAR,substitution,in,[],201959,,,1610612752,49,62,2023-12-23T18:37:31Z,2930000,False,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M45.50S,2023-12-23T18:37:46.3Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,50,62,2023-12-23T18:37:46Z,2940000,False,,,0,,J. Brunson Free Throw 2 of 2 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
300,PT00M37.90S,2023-12-23T18:37:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.1688567674113,47.05882352941176,1610612749,50,62,2023-12-23T18:38:05Z,2950000,False,-15.0,2.0,1,right,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.49,,,,,,,,,,,,
301,PT00M33.70S,2023-12-23T18:38:02.0Z,2,REGULAR,rebound,offensive,[],203081,,,1610612749,50,62,2023-12-23T18:38:05Z,2960000,False,,,0,,D. Lillard REBOUND (Off:3 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,300.0,6.0,3.0,3.0,,,,,
302,PT00M26.40S,2023-12-23T18:38:09.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,67.88764783180025,53.67647058823529,1610612749,50,62,2023-12-23T18:38:16Z,2970000,False,18.0,249.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.01,,,,,,,,,,,,
303,PT00M24.70S,2023-12-23T18:38:11.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,50,62,2023-12-23T18:38:16Z,2980000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,302.0,,,,,,,,
304,PT00M24.70S,2023-12-23T18:38:15.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612752,50,62,2023-12-23T18:38:24Z,2990000,False,,,0,,B. Lopez loose ball personal FOUL (1 PF) (Randle 2 FT),"[201572, 203944]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
306,PT00M24.70S,2023-12-23T18:38:47.4Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,51,62,2023-12-23T18:38:47Z,3010000,False,,,0,,J. Randle Free Throw 1 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
307,PT00M24.70S,2023-12-23T18:39:06.6Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,52,62,2023-12-23T18:39:06Z,3020000,False,,,0,,J. Randle Free Throw 2 of 2 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
308,PT00M07.00S,2023-12-23T18:39:28.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,70.38436268068331,26.47058823529412,1610612749,52,62,2023-12-23T18:39:35Z,3030000,False,-118.0,226.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.47,,,,,,,,,,,,
309,PT00M05.80S,2023-12-23T18:39:31.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,52,62,2023-12-23T18:39:31Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,308.0,,,,,,,,
311,PT00M00.00S,2023-12-23T18:39:42.3Z,2,REGULAR,2pt,Jump Shot,[],1628973,13.87976346911958,10.53921568627451,1610612752,54,62,2023-12-23T18:43:33Z,3060000,False,197.0,78.0,1,left,J. Brunson 21' pullup Jump Shot (21 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,,,,,,Made,21.0,21.22,,,,,,,,,,,,
313,PT00M00.00S,2023-12-23T18:40:46.3Z,2,REGULAR,period,end,[],0,,,1610612749,54,62,2023-12-23T18:40:46Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2023-12-23T18:54:47.9Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612749,54,62,2023-12-23T18:55:16Z,3090000,False,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2023-12-23T18:54:47.9Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612749,54,62,2023-12-23T18:55:16Z,3100000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-12-23T18:55:17.7Z,3,REGULAR,period,start,[],0,,,1610612752,54,62,2023-12-23T18:55:17Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M44.00S,2023-12-23T18:55:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,80.50262812089356,64.2156862745098,1610612752,56,62,2023-12-23T18:55:38Z,3120000,False,71.0,131.0,1,right,J. Brunson 14' step back Jump Shot (23 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,23.0,14.89,,,,,,,,,,,,
318,PT11M22.00S,2023-12-23T18:55:54.5Z,3,REGULAR,2pt,Jump Shot,[],203507,8.886333771353483,75.0,1610612749,56,62,2023-12-23T18:56:02Z,3130000,False,-125.0,31.0,1,left,MISS G. Antetokounmpo 12' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.88,,,,,,,,,,,,
319,PT11M20.00S,2023-12-23T18:55:56.5Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,56,62,2023-12-23T18:56:02Z,3140000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,318.0,1.0,1.0,0.0,,,,,
320,PT11M16.00S,2023-12-23T18:56:03.1Z,3,REGULAR,foul,personal,[],203114,,,1610612752,56,62,2023-12-23T18:56:08Z,3150000,False,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 203944]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,1627963.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
322,PT11M07.00S,2023-12-23T18:56:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.9060446780552,55.14705882352941,1610612752,56,62,2023-12-23T18:56:29Z,3170000,False,26.0,5.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.61,,,,,,,,,,,,
323,PT11M06.00S,2023-12-23T18:56:24.1Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,56,62,2023-12-23T18:56:24Z,3180000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,322.0,4.0,1.0,3.0,,,,,
324,PT11M04.00S,2023-12-23T18:56:26.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,95.6143232588699,4.411764705882353,1610612752,56,62,2023-12-23T18:56:33Z,3190000,False,-228.0,-11.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.82,,,,,,,,,,,,
325,PT11M02.00S,2023-12-23T18:56:28.7Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,56,62,2023-12-23T18:56:33Z,3200000,False,,,0,,D. Lillard REBOUND (Off:3 Def:4),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,324.0,7.0,4.0,3.0,,,,,
