actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT01M30.00S,2024-02-07T01:28:37.3Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,67,42,2024-02-07T01:28:43Z,2540000,False,,,0,,D. Rose REBOUND (Off:0 Def:3),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,,,,,,,,,,255.0,3.0,3.0,0.0,,,,,,,
257,PT01M24.00S,2024-02-07T01:28:44.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631246,85.23324572930355,45.09803921568628,1610612763,67,44,2024-02-07T01:38:25Z,2550000,False,-25.0,86.0,1,right,V. Williams Jr. 8' driving floating Jump Shot (13 PTS) (D. Rose 2 AST),"[1631246, 201565]",1610612763.0,MEM,driving floating,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.97,Made,13.0,D. Rose,201565.0,2.0,,,,,,,,,,,,,,
259,PT01M01.00S,2024-02-07T01:29:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.959921156373195,51.470588235294116,1610612752,67,44,2024-02-07T01:29:13Z,2570000,False,-7.0,69.0,1,left,MISS J. Brunson 6' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
260,PT00M57.10S,2024-02-07T01:29:10.9Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,67,44,2024-02-07T01:29:13Z,2580000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,259.0,2.0,1.0,1.0,,,,,,,
261,PT00M53.00S,2024-02-07T01:29:15.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,13.091327201051248,3.6764705882352944,1610612752,70,44,2024-02-07T01:29:19Z,2590000,False,232.0,71.0,1,left,M. McBride 24' 3PT  (8 PTS) (J. Brunson 5 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,24.21,Made,8.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,
263,PT00M32.40S,2024-02-07T01:29:40.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,93.24901445466492,48.28431372549019,1610612763,70,46,2024-02-07T01:29:44Z,2610000,False,-9.0,11.0,1,right,G. Jackson driving Layup (6 PTS) (V. Williams Jr. 2 AST),"[1641713, 1631246]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.4,Made,6.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,,,,,
265,PT00M10.10S,2024-02-07T01:30:06.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,25.706307490144546,81.86274509803921,1610612752,70,46,2024-02-07T01:30:11Z,2630000,False,-159.0,189.0,1,left,MISS M. McBride 24' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
266,PT00M07.30S,2024-02-07T01:30:09.3Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,70,46,2024-02-07T01:30:11Z,2640000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,265.0,1.0,1.0,0.0,,,,,,,
267,PT00M04.20S,2024-02-07T01:30:13.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631246,94.1688567674113,47.549019607843135,1610612763,70,46,2024-02-07T01:40:30Z,2650000,False,-12.0,2.0,1,right,MISS V. Williams Jr. running finger roll Layup - blocked,"[1631246, 1628392]",1610612763.0,MEM,running finger roll,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,Hartenstein,1628392.0,,,,
268,PT00M04.20S,2024-02-07T01:30:13.5Z,2,REGULAR,block,,[],1628392,,,1610612763,70,46,2024-02-07T01:30:15Z,2660000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT00M03.20S,2024-02-07T01:30:14.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,70,46,2024-02-07T01:30:22Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,267.0,,,,,,,,,,
271,PT00M01.70S,2024-02-07T01:30:39.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1641998,83.919185282523,17.401960784313726,1610612763,70,46,2024-02-07T01:30:45Z,2690000,False,-163.0,99.0,1,right,MISS T. Jemison 19' Jump Shot,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Mid-Range,16-24 Left,19.06,Missed,,,,,,,,,,,,,,,,,,
272,PT00M01.70S,2024-02-07T01:30:39.7Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,70,46,2024-02-07T01:30:45Z,2700000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left,,,,,,,,,,271.0,2.0,2.0,0.0,,,,,,,
273,PT00M00.00S,2024-02-07T01:30:43.8Z,2,REGULAR,period,end,[],0,,,1610612752,70,46,2024-02-07T01:30:43Z,2710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612752,70,46,2024-02-07T01:46:14Z,2720000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,out,['startperiod'],201565,,,1610612752,70,46,2024-02-07T01:46:14Z,2730000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,out,['startperiod'],1641713,,,1610612752,70,46,2024-02-07T01:46:14Z,2740000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,in,['startperiod'],1628404,,,1610612752,70,46,2024-02-07T01:46:14Z,2750000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612752,70,46,2024-02-07T01:46:14Z,2760000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT12M00.00S,2024-02-07T01:45:57.7Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612752,70,46,2024-02-07T01:46:14Z,2770000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2024-02-07T01:46:15.0Z,3,REGULAR,period,start,[],0,,,1610612763,70,46,2024-02-07T01:46:15Z,2780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT11M51.00S,2024-02-07T01:46:26.1Z,3,REGULAR,turnover,traveling,[],1631246,,,1610612763,70,46,2024-02-07T01:46:30Z,2790000,False,,,0,,V. Williams Jr. traveling TURNOVER (3 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,202041.0,,,,,,
282,PT11M37.00S,2024-02-07T01:46:51.9Z,3,REGULAR,violation,kicked ball,[],1630583,,,1610612752,70,46,2024-02-07T01:46:58Z,2800000,False,,,0,,S. Aldama kicked ball VIOLATION,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,
283,PT11M27.00S,2024-02-07T01:47:11.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628404,82.07950065703022,53.431372549019606,1610612752,70,46,2024-02-07T01:47:17Z,2810000,False,17.0,116.0,1,right,MISS J. Hart 11' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.73,Missed,,,,,,,,,,,,,,,,,,
284,PT11M25.00S,2024-02-07T01:47:13.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,70,46,2024-02-07T01:47:17Z,2820000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,,
285,PT11M17.00S,2024-02-07T01:47:21.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,6.652431011826544,50.0,1610612763,70,46,2024-02-07T01:48:43Z,2830000,False,0.0,10.0,1,left,MISS V. Williams Jr. driving floating Shot,[1631246],1610612763.0,MEM,driving floating,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
286,PT11M15.00S,2024-02-07T01:47:23.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,70,46,2024-02-07T01:47:26Z,2840000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,285.0,6.0,6.0,0.0,,,,,,,
287,PT11M05.00S,2024-02-07T01:47:32.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,72.88107752956637,80.63725490196079,1610612752,70,46,2024-02-07T01:47:41Z,2850000,False,153.0,202.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
288,PT11M03.00S,2024-02-07T01:47:34.5Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,70,46,2024-02-07T01:47:41Z,2860000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,287.0,3.0,2.0,1.0,,,,,,,
289,PT10M52.00S,2024-02-07T01:47:45.6Z,3,REGULAR,3pt,Jump Shot,[],1630583,7.703679369250986,95.58823529411765,1610612763,70,49,2024-02-07T01:47:49Z,2870000,False,-228.0,20.0,1,left,S. Aldama 3PT  (11 PTS) (L. Kennard 3 AST),"[1630583, 1628379]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.88,Made,11.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,,
291,PT10M24.00S,2024-02-07T01:48:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,86.94152431011827,48.77450980392157,1610612752,70,49,2024-02-07T01:50:29Z,2890000,False,-6.0,70.0,1,right,MISS P. Achiuwa 7' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
292,PT10M22.00S,2024-02-07T01:48:16.1Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,70,49,2024-02-07T01:48:23Z,2900000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,291.0,3.0,3.0,0.0,,,,,,,
293,PT10M16.00S,2024-02-07T01:48:27.8Z,3,REGULAR,foul,personal,[],1628392,,,1610612763,70,49,2024-02-07T01:48:36Z,2910000,False,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1641998]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,,,1.0,0.0,Jemison,1641998.0
295,PT09M58.00S,2024-02-07T01:48:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629723,5.601182654402102,95.58823529411765,1610612763,70,49,2024-02-07T01:49:03Z,2930000,False,-228.0,0.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
296,PT09M56.00S,2024-02-07T01:49:00.1Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612763,70,49,2024-02-07T01:49:03Z,2940000,False,,,0,,T. Jemison REBOUND (Off:1 Def:0),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Left Corner 3,24+ Left,,,,,,,,,,295.0,1.0,0.0,1.0,,,,,,,
297,PT09M52.00S,2024-02-07T01:49:05.6Z,3,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,70,49,2024-02-07T01:49:10Z,2950000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (4 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,,,,,,,202007.0,,,,,,
298,PT09M47.00S,2024-02-07T01:49:12.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,95.48291721419186,49.50980392156863,1610612752,72,49,2024-02-07T01:52:15Z,2960000,False,-2.0,-10.0,1,right,J. Hart driving Layup (5 PTS) (J. Brunson 6 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.03,Made,5.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,,,,
300,PT09M32.00S,2024-02-07T01:49:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,6.258212877792378,47.794117647058826,1610612763,72,51,2024-02-07T01:49:32Z,2980000,False,11.0,6.0,1,left,T. Jemison driving Layup (4 PTS) (S. Aldama 4 AST),"[1641998, 1630583]",1610612763.0,MEM,driving,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,1.27,Made,4.0,S. Aldama,1630583.0,4.0,,,,,,,,,,,,,,
302,PT09M17.00S,2024-02-07T01:49:41.9Z,3,REGULAR,3pt,Jump Shot,[],1628978,74.58935611038108,86.02941176470588,1610612752,72,51,2024-02-07T01:49:46Z,3000000,False,180.0,186.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
303,PT09M15.00S,2024-02-07T01:49:43.9Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,72,51,2024-02-07T01:49:46Z,3010000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,,
305,PT08M54.00S,2024-02-07T01:50:16.1Z,3,REGULAR,2pt,Jump Shot,[],1631246,5.469776609724048,13.725490196078432,1610612763,72,51,2024-02-07T01:50:21Z,3030000,False,181.0,-1.0,1,left,MISS V. Williams Jr. 18' pullup Shot,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right,18.14,Missed,,,,,,,,,,,,,,,,,,
306,PT08M52.00S,2024-02-07T01:50:18.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,72,51,2024-02-07T01:50:21Z,3040000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,,,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,
307,PT08M47.00S,2024-02-07T01:50:22.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628973,83.39356110381078,46.568627450980394,1610612752,74,51,2024-02-07T01:53:50Z,3050000,False,-17.0,104.0,1,right,J. Brunson 10' running pullup Jump Shot (21 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.5,Made,21.0,,,,,,,,,,,,,,,,,
308,PT08M28.00S,2024-02-07T01:50:42.0Z,3,REGULAR,3pt,Jump Shot,[],1628379,4.28712220762155,97.30392156862744,1610612763,74,54,2024-02-07T01:50:46Z,3060000,False,-237.0,-12.0,1,left,L. Kennard 3PT  (6 PTS) (S. Aldama 5 AST),"[1628379, 1630583]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,23.68,Made,6.0,S. Aldama,1630583.0,5.0,,,,,,,,,,,,,,
310,PT08M08.00S,2024-02-07T01:51:04.7Z,3,REGULAR,foul,personal,[],1631246,,,1610612752,74,54,2024-02-07T01:51:15Z,3080000,False,,,0,,V. Williams Jr. personal FOUL (3 PF),"[1631246, 1628973]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202041.0,,,3.0,0.0,Brunson,1628973.0
312,PT08M08.00S,2024-02-07T01:51:15.8Z,3,REGULAR,foul,technical,['1freethrow'],1631246,,,1610612752,74,54,2024-02-07T01:51:23Z,3100000,False,,,0,,V. Williams Jr. technical FOUL (1 Tech),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,202041.0,,,3.0,1.0,,
313,PT08M08.00S,2024-02-07T01:51:31.7Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,75,54,2024-02-07T01:51:31Z,3110000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (22 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
314,PT07M58.00S,2024-02-07T01:51:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,87.72996057818659,45.588235294117645,1610612752,77,54,2024-02-07T01:52:00Z,3120000,False,-22.0,63.0,1,right,D. DiVincenzo 6' driving floating Jump Shot (11 PTS) (P. Achiuwa 3 AST),"[1628978, 1630173]",1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,11.0,P. Achiuwa,1630173.0,3.0,,,,,,,,,,,,,,
316,PT07M43.00S,2024-02-07T01:52:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,5.732588699080158,48.529411764705884,1610612763,77,56,2024-02-07T01:52:16Z,3140000,False,7.0,1.0,1,left,T. Jemison reverse Layup (6 PTS) (L. Kennard 4 AST),"[1641998, 1628379]",1610612763.0,MEM,reverse,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,0.75,Made,6.0,L. Kennard,1628379.0,4.0,,,,,,,,,,,,,,
318,PT07M26.00S,2024-02-07T01:52:26.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,79.71419185282524,54.166666666666664,1610612752,79,56,2024-02-07T01:52:30Z,3160000,False,21.0,138.0,1,right,J. Brunson 13' pullup Jump Shot (24 PTS) (D. DiVincenzo 5 AST),"[1628973, 1628978]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.98,Made,24.0,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,,,,,
320,PT07M15.00S,2024-02-07T01:52:37.3Z,3,REGULAR,2pt,Jump Shot,[],1631246,7.5722733245729295,66.17647058823529,1610612763,79,56,2024-02-07T01:57:27Z,3180000,False,-81.0,19.0,1,left,MISS V. Williams Jr. 8' pullup Shot,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,8.3,Missed,,,,,,,,,,,,,,,,,,
321,PT07M13.00S,2024-02-07T01:52:40.1Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,79,56,2024-02-07T01:52:40Z,3190000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,320.0,2.0,1.0,1.0,,,,,,,
322,PT07M11.00S,2024-02-07T01:52:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631246,6.521024967148489,48.529411764705884,1610612763,79,58,2024-02-07T01:52:47Z,3200000,False,7.0,9.0,1,left,V. Williams Jr. putback Layup (15 PTS),[1631246],1610612763.0,MEM,putback,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.15,Made,15.0,,,,,,,,,,,,,,,,,
323,PT07M01.00S,2024-02-07T01:52:55.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,79,58,2024-02-07T01:52:55Z,3210000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT06M50.00S,2024-02-07T01:56:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,81.553876478318,50.49019607843137,1610612752,81,58,2024-02-07T01:58:09Z,3220000,False,2.0,121.0,1,right,D. DiVincenzo 12' driving floating Jump Shot (13 PTS) (I. Hartenstein 3 AST),"[1628978, 1628392]",1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,13.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,,,,,,
326,PT06M34.00S,2024-02-07T01:56:18.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641998,13.091327201051248,46.81372549019608,1610612763,81,60,2024-02-07T01:56:23Z,3240000,False,16.0,71.0,1,left,T. Jemison 7' turnaround Hook (8 PTS) (V. Williams Jr. 3 AST),"[1641998, 1631246]",1610612763.0,MEM,turnaround,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,8.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,,,,,
328,PT06M18.00S,2024-02-07T01:56:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,95.22010512483574,48.28431372549019,1610612752,83,60,2024-02-07T01:56:37Z,3260000,False,-9.0,-8.0,1,right,P. Achiuwa Layup (13 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.15,Made,13.0,,,,,,,,,,,,,,,,,
330,PT06M00.00S,2024-02-07T01:56:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,6.652431011826544,54.41176470588235,1610612763,83,60,2024-02-07T01:57:02Z,3280000,False,-22.0,10.0,1,left,MISS V. Williams Jr. driving Layup - blocked,"[1631246, 1628978]",1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,DiVincenzo,1628978.0,,,,
331,PT06M00.00S,2024-02-07T01:56:55.0Z,3,REGULAR,block,,[],1628978,,,1610612763,83,60,2024-02-07T01:56:57Z,3290000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT05M59.00S,2024-02-07T01:56:56.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,83,60,2024-02-07T01:57:02Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,330.0,,,,,,,,,,
334,PT05M55.00S,2024-02-07T01:57:15.6Z,3,REGULAR,foul,personal,[],1628404,,,1610612763,83,60,2024-02-07T01:57:24Z,3320000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1631246]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,,,1.0,0.0,Williams Jr.,1631246.0
336,PT05M41.00S,2024-02-07T01:57:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631246,9.149145860709593,50.98039215686274,1610612763,83,60,2024-02-07T02:03:58Z,3340000,False,-5.0,34.0,1,left,MISS V. Williams Jr. driving floating Shot,[1631246],1610612763.0,MEM,driving floating,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
337,PT05M39.00S,2024-02-07T01:57:44.2Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612763,83,60,2024-02-07T02:08:09Z,3350000,False,,,0,,T. Jemison REBOUND (Off:2 Def:0),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,336.0,2.0,0.0,2.0,,,,,,,
338,PT05M39.00S,2024-02-07T01:57:45.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641998,5.590000152587891,50.0,1610612763,83,60,2024-02-07T02:08:49Z,3360000,False,0.0,0.0,1,left,MISS T. Jemison tip Layup,[1641998],1610612763.0,MEM,tip,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
339,PT05M37.00S,2024-02-07T01:57:47.9Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612763,83,60,2024-02-07T01:57:56Z,3370000,False,,,0,,T. Jemison REBOUND (Off:3 Def:0),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,338.0,3.0,0.0,3.0,,,,,,,
340,PT05M37.00S,2024-02-07T01:57:47.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641998,5.590000152587891,50.0,1610612763,83,62,2024-02-07T02:09:07Z,3380000,False,0.0,0.0,1,left,T. Jemison tip Layup (10 PTS),[1641998],1610612763.0,MEM,tip,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
