actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
435,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,in,[],1628404,,,1610612738,66,66,2023-10-26T00:53:26Z,4270000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,in,[],204001,,,1610612738,66,66,2023-10-26T00:53:26Z,4280000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,66,66,2023-10-26T00:53:26Z,4290000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M32.00S,2023-10-26T00:53:35.4Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,66,67,2023-10-26T01:16:44Z,4300000,False,,,0,,D. White Free Throw 2 of 2 (6 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
439,PT04M21.00S,2023-10-26T00:53:48.6Z,3,REGULAR,3pt,Jump Shot,[],203944,23.209592641261498,85.29411764705883,1610612752,66,67,2023-10-26T00:53:53Z,4310000,False,-176.0,166.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.21,Missed,,,,,,,,,,,,,,,,,,
440,PT04M19.00S,2023-10-26T00:53:50.6Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,66,67,2023-10-26T00:53:53Z,4320000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,
441,PT04M05.00S,2023-10-26T00:54:07.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612738,66,67,2023-10-26T00:54:14Z,4330000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1628404, 204001]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627962.0,,,,1.0,0.0,Porzingis,204001.0,,,
445,PT04M05.00S,2023-10-26T00:54:37.4Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,66,67,2023-10-26T00:54:37Z,4350000,False,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
446,PT04M05.00S,2023-10-26T00:54:37.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,66,67,2023-10-26T00:54:37Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,,,
447,PT04M05.00S,2023-10-26T00:54:37.5Z,3,REGULAR,substitution,out,[],1629656,,,1610612738,66,67,2023-10-26T00:54:48Z,4370000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M05.00S,2023-10-26T00:54:37.5Z,3,REGULAR,substitution,in,[],1630193,,,1610612738,66,67,2023-10-26T00:54:48Z,4380000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M05.00S,2023-10-26T00:54:59.4Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,66,68,2023-10-26T00:54:59Z,4390000,False,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
450,PT03M54.00S,2023-10-26T00:55:12.8Z,3,REGULAR,2pt,Jump Shot,[],1628973,7.30946123521682,28.921568627450984,1610612752,66,68,2023-10-26T00:55:20Z,4400000,False,105.0,16.0,1,left,MISS J. Brunson 10' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,10.66,Missed,,,,,,,,,,,,,,,,,,
451,PT03M52.00S,2023-10-26T00:55:14.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,66,68,2023-10-26T00:55:20Z,4410000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,,
452,PT03M45.00S,2023-10-26T00:55:21.3Z,3,REGULAR,3pt,Jump Shot,[],201143,77.4802890932983,87.99019607843137,1610612738,66,71,2023-10-26T00:55:28Z,4420000,False,190.0,159.0,1,right,A. Horford 24' 3PT  (5 PTS) (J. Brown 3 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,5.0,,,,J. Brown,1627759.0,3.0,,,,,,,
454,PT03M20.00S,2023-10-26T00:55:47.7Z,3,REGULAR,3pt,Jump Shot,[],203944,30.17411300919842,71.56862745098039,1610612752,66,71,2023-10-26T00:55:54Z,4440000,False,-108.0,231.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
455,PT03M18.00S,2023-10-26T00:55:49.7Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,66,71,2023-10-26T00:55:54Z,4450000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,454.0,5.0,5.0,0.0,,,,,,,,,,,,,,
456,PT03M07.00S,2023-10-26T00:56:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.56307490144546,47.549019607843135,1610612738,66,73,2023-10-26T00:56:06Z,4460000,False,-12.0,-1.0,1,right,D. White reverse Layup (8 PTS) (J. Brown 4 AST),"[1628401, 1627759]",1610612738.0,BOS,reverse,,,White,D. White,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,8.0,,,,J. Brown,1627759.0,4.0,,,,,,,
459,PT02M55.00S,2023-10-26T00:56:36.7Z,3,REGULAR,3pt,Jump Shot,[],203944,26.757555847568987,18.872549019607842,1610612752,66,73,2023-10-26T00:56:45Z,4490000,False,156.0,199.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
460,PT02M53.00S,2023-10-26T00:56:38.7Z,3,REGULAR,rebound,offensive,[],1630193,,,1610612752,66,73,2023-10-26T01:06:53Z,4500000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,459.0,4.0,3.0,1.0,,,,,,,,,,,,,,
461,PT02M52.00S,2023-10-26T00:56:42.7Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612752,66,73,2023-10-26T00:56:56Z,4510000,False,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Quickley 2 FT),"[204001, 1630193]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,4.0,0.0,Quickley,1630193.0,,,
463,PT02M52.00S,2023-10-26T00:57:12.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630193,,,1610612752,67,73,2023-10-26T00:57:12Z,4530000,False,,,0,,I. Quickley Free Throw 1 of 2 (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
464,PT02M52.00S,2023-10-26T00:57:12.3Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,67,73,2023-10-26T00:57:24Z,4540000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M52.00S,2023-10-26T00:57:12.3Z,3,REGULAR,substitution,out,[],204001,,,1610612752,67,73,2023-10-26T00:57:24Z,4550000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M52.00S,2023-10-26T00:57:12.3Z,3,REGULAR,substitution,in,[],1628978,,,1610612752,67,73,2023-10-26T00:57:24Z,4560000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M52.00S,2023-10-26T00:57:12.3Z,3,REGULAR,substitution,in,[],1628436,,,1610612752,67,73,2023-10-26T00:57:24Z,4570000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M52.00S,2023-10-26T00:57:40.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630193,,,1610612752,68,73,2023-10-26T00:57:40Z,4580000,False,,,0,,I. Quickley Free Throw 2 of 2 (12 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
469,PT02M36.00S,2023-10-26T00:58:01.1Z,3,REGULAR,3pt,Jump Shot,[],201143,90.88370565045992,96.32352941176471,1610612738,68,76,2023-10-26T00:58:05Z,4590000,False,232.0,33.0,1,right,A. Horford 3PT  (8 PTS) (L. Kornet 2 AST),"[201143, 1628436]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.4,Made,,,,,8.0,,,,L. Kornet,1628436.0,2.0,,,,,,,
471,PT02M22.00S,2023-10-26T00:58:14.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,10.200394218134035,50.98039215686274,1610612752,68,76,2023-10-26T00:58:23Z,4610000,False,-5.0,43.0,1,left,MISS I. Quickley driving floating Shot - blocked,"[1630193, 1628436]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,Kornet,1628436.0,,,,,,,,,,,
475,PT02M22.00S,2023-10-26T00:58:14.3Z,3,REGULAR,block,,[],1628436,,,1610612752,68,76,2023-10-26T00:58:47Z,4615000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT02M21.00S,2023-10-26T00:58:15.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,68,76,2023-10-26T00:58:47Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,471.0,,,,,,,,,,,,,,,,,
476,PT02M08.00S,2023-10-26T00:58:58.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,68,76,2023-10-26T00:59:04Z,4650000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1627962.0,,,,,,,,,,
477,PT01M51.00S,2023-10-26T00:59:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,93.77463863337714,46.32352941176471,1610612738,68,78,2023-10-26T00:59:36Z,4660000,False,-18.0,6.0,1,right,D. White finger roll Layup (10 PTS),[1628401],1610612738.0,BOS,finger roll,,,White,D. White,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,10.0,,,,,,,,,,,,,
478,PT01M37.00S,2023-10-26T00:59:45.8Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612752,68,78,2023-10-26T00:59:52Z,4670000,False,,,0,,I. Quickley bad pass TURNOVER (2 TO),"[1630193, 1630573]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Hauser,1630573.0
479,PT01M37.00S,2023-10-26T00:59:45.8Z,3,REGULAR,steal,,[],1630573,,,1610612738,68,78,2023-10-26T00:59:48Z,4680000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT01M30.00S,2023-10-26T00:59:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,72.48685939553219,15.441176470588236,1610612738,68,78,2023-10-26T01:00:01Z,4690000,False,-173.0,206.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2023-10-26T00:59:54.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,68,78,2023-10-26T01:00:01Z,4700000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,480.0,4.0,3.0,1.0,,,,,,,,,,,,,,
482,PT01M26.00S,2023-10-26T01:00:01.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612752,68,78,2023-10-26T01:00:07Z,4710000,False,,,0,,J. Brown personal FOUL (3 PF) (Hart 2 FT),"[1627759, 1628404]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,,,,3.0,1.0,Hart,1628404.0,,,
484,PT01M26.00S,2023-10-26T01:00:37.3Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,68,78,2023-10-26T01:00:37Z,4730000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
485,PT01M26.00S,2023-10-26T01:00:37.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,68,78,2023-10-26T01:00:37Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,
486,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,out,[],203944,,,1610612752,68,78,2023-10-26T01:00:58Z,4750000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,out,[],1628392,,,1610612752,68,78,2023-10-26T01:00:58Z,4760000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612752,68,78,2023-10-26T01:00:58Z,4770000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,in,[],1629628,,,1610612752,68,78,2023-10-26T01:00:58Z,4780000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,68,78,2023-10-26T01:00:58Z,4790000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M26.00S,2023-10-26T01:00:37.4Z,3,REGULAR,substitution,in,[],1630202,,,1610612752,68,78,2023-10-26T01:00:58Z,4800000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M26.00S,2023-10-26T01:01:01.2Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,69,78,2023-10-26T01:01:01Z,4810000,False,,,0,,J. Hart Free Throw 2 of 2 (4 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
493,PT01M05.00S,2023-10-26T01:01:24.9Z,3,REGULAR,3pt,Jump Shot,[],1630202,71.30420499342969,74.01960784313727,1610612738,69,78,2023-10-26T01:01:30Z,4820000,False,120.0,217.0,1,right,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
494,PT01M03.00S,2023-10-26T01:01:26.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,69,78,2023-10-26T01:01:30Z,4830000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,493.0,5.0,4.0,1.0,,,,,,,,,,,,,,
495,PT00M49.10S,2023-10-26T01:01:41.5Z,3,REGULAR,3pt,Jump Shot,[],1630193,31.750985545335087,38.970588235294116,1610612752,72,78,2023-10-26T01:01:46Z,4840000,False,55.0,246.0,1,left,I. Quickley 25' 3PT pullup (15 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.21,Made,,,,,15.0,,,,,,,,,,,,,
496,PT00M30.40S,2023-10-26T01:02:05.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,93.38042049934296,45.09803921568628,1610612738,72,80,2023-10-26T01:02:09Z,4850000,False,-25.0,10.0,1,right,J. Brown driving floating bank Jump Shot (11 PTS),[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,11.0,,,,,,,,,,,,,
497,PT00M12.80S,2023-10-26T01:02:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612752,72,80,2023-10-26T01:02:40Z,4860000,False,,,0,,J. Brown personal FOUL (4 PF) (Quickley 2 FT),"[1627759, 1630193]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,203592.0,,,,4.0,1.0,Quickley,1630193.0,,,
499,PT00M12.80S,2023-10-26T01:03:01.4Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,72,80,2023-10-26T01:03:01Z,4880000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT00M12.80S,2023-10-26T01:03:01.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,72,80,2023-10-26T01:03:01Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,
502,PT00M12.80S,2023-10-26T01:03:01.5Z,3,REGULAR,substitution,out,[],1628436,,,1610612752,72,80,2023-10-26T01:03:09Z,4910000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M12.80S,2023-10-26T01:03:01.5Z,3,REGULAR,substitution,in,[],204001,,,1610612752,72,80,2023-10-26T01:03:09Z,4920000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M12.80S,2023-10-26T01:03:01.5Z,3,REGULAR,substitution,in,[],1628369,,,1610612752,72,80,2023-10-26T01:03:09Z,4930000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M12.80S,2023-10-26T01:03:01.5Z,3,REGULAR,substitution,out,[],1630573,,,1610612752,72,80,2023-10-26T01:03:33Z,4940000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M12.80S,2023-10-26T01:03:37.8Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,73,80,2023-10-26T01:03:37Z,4950000,False,,,0,,I. Quickley Free Throw 2 of 2 (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
507,PT00M03.40S,2023-10-26T01:03:54.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,91.14651773981603,3.9215686274509802,1610612738,73,80,2023-10-26T01:04:06Z,4960000,False,-230.0,31.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
508,PT00M01.40S,2023-10-26T01:03:56.9Z,3,REGULAR,rebound,offensive,[],204001,,,1610612738,73,80,2023-10-26T01:04:06Z,4970000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,,,507.0,6.0,5.0,1.0,,,,,,,,,,,,,,
509,PT00M00.20S,2023-10-26T01:04:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,94.1688567674113,45.83333333333333,1610612738,73,82,2023-10-26T01:05:29Z,4980000,False,-21.0,2.0,1,right,K. Porzingis Layup (18 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,18.0,,,,,,,,,,,,,
511,PT00M00.00S,2023-10-26T01:04:33.6Z,3,REGULAR,period,end,[],0,,,1610612752,73,82,2023-10-26T01:04:33Z,5000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-10-26T01:07:24.5Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612752,73,82,2023-10-26T01:07:45Z,5010000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-10-26T01:07:24.5Z,4,REGULAR,substitution,in,['startperiod'],1630573,,,1610612752,73,82,2023-10-26T01:07:45Z,5020000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-10-26T01:07:45.7Z,4,REGULAR,period,start,[],0,,,1610612738,73,82,2023-10-26T01:07:45Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M44.00S,2023-10-26T01:08:01.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.09921156373193,53.18627450980392,1610612738,73,82,2023-10-26T01:08:06Z,5040000,False,16.0,257.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
516,PT11M43.00S,2023-10-26T01:08:02.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,73,82,2023-10-26T01:08:06Z,5050000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,515.0,,,,,,,,,,,,,,,,,
518,PT11M26.00S,2023-10-26T01:08:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.601182654402102,51.470588235294116,1610612752,75,82,2023-10-26T01:09:14Z,5070000,False,-7.0,0.0,1,left,R. Barrett driving reverse Layup (18 PTS),[1629628],1610612752.0,NYK,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,18.0,,,,,,,,,,,,,
519,PT11M12.00S,2023-10-26T01:08:40.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,88.91261498028909,95.58823529411765,1610612738,75,82,2023-10-26T01:08:49Z,5080000,False,228.0,52.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
520,PT11M10.00S,2023-10-26T01:08:42.3Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,75,82,2023-10-26T01:08:49Z,5090000,False,,,0,,A. Horford REBOUND (Off:3 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,519.0,6.0,3.0,3.0,,,,,,,,,,,,,,
521,PT11M08.00S,2023-10-26T01:08:46.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,94.56307490144546,3.1862745098039214,1610612738,75,82,2023-10-26T01:08:56Z,5100000,False,-234.0,-1.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
522,PT11M06.00S,2023-10-26T01:08:48.6Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,75,82,2023-10-26T01:08:56Z,5110000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,521.0,5.0,4.0,1.0,,,,,,,,,,,,,,
523,PT10M59.00S,2023-10-26T01:08:56.7Z,4,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612752,75,82,2023-10-26T01:09:06Z,5120000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Barrett 2 FT),"[1628369, 1629628]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,2.0,0.0,Barrett,1629628.0,,,
