actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
403,PT04M39.00S,2024-03-11T00:41:56.6Z,3,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,48,49,2024-03-11T00:41:56Z,3960000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (4 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
404,PT04M27.00S,2024-03-11T00:42:09.3Z,3,REGULAR,3pt,Jump Shot,[],1627741,64.07687253613666,48.03921568627451,1610612755,48,52,2024-03-11T00:42:13Z,3970000,False,-10.0,285.0,1,right,B. Hield 28' 3PT  (8 PTS) (N. Batum 2 AST),"[1627741, 201587]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,28.54,Made,,,,,,,8.0,N. Batum,201587.0,2.0,,,,,,,,
406,PT04M07.00S,2024-03-11T00:42:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628404,10.463206307490145,46.81372549019608,1610612752,50,52,2024-03-11T00:42:33Z,3990000,False,16.0,46.0,1,left,J. Hart driving Hook (4 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,,,,,,,4.0,J. Brunson,1628973.0,4.0,,,,,,,,
408,PT03M48.00S,2024-03-11T00:42:48.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,87.99277266754271,44.6078431372549,1610612755,50,54,2024-03-11T00:42:53Z,4010000,False,-27.0,60.0,1,right,C. Payne 6' driving floating Jump Shot (5 PTS) (N. Batum 3 AST),"[1626166, 201587]",1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,,,5.0,N. Batum,201587.0,3.0,,,,,,,,
410,PT03M24.00S,2024-03-11T00:43:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,8.492115637319317,35.294117647058826,1610612752,52,54,2024-03-11T00:43:23Z,4030000,False,74.0,27.0,1,left,P. Achiuwa 7' driving floating Jump Shot (6 PTS) (J. Brunson 5 AST),"[1630173, 1628973]",1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,,,,,,,6.0,J. Brunson,1628973.0,5.0,,,,,,,,
412,PT03M06.00S,2024-03-11T00:43:30.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,72.61826544021025,78.43137254901961,1610612755,52,57,2024-03-11T00:43:35Z,4050000,False,142.0,205.0,1,right,B. Hield 24' 3PT  (11 PTS) (T. Harris 2 AST),"[1627741, 202699]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.94,Made,,,,,,,11.0,T. Harris,202699.0,2.0,,,,,,,,
414,PT02M54.00S,2024-03-11T00:43:42.6Z,3,REGULAR,3pt,Jump Shot,[],1628973,27.151773981603156,77.69607843137256,1610612752,52,57,2024-03-11T00:43:47Z,4070000,False,-138.0,203.0,1,left,MISS J. Brunson 24' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
415,PT02M52.00S,2024-03-11T00:43:44.6Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,52,57,2024-03-11T00:43:47Z,4080000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,414.0,3.0,3.0,0.0,,,,,,,,,,,,,,
416,PT02M42.00S,2024-03-11T00:43:54.9Z,3,REGULAR,2pt,Jump Shot,[],202699,78.26872536136662,31.862745098039213,1610612755,52,59,2024-03-11T00:43:59Z,4090000,False,-91.0,152.0,1,right,T. Harris 17' turnaround Jump Shot (8 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,17.68,Made,,,,,,,8.0,,,,,,,,,,,
417,PT02M41.00S,2024-03-11T00:43:58.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,52,59,2024-03-11T00:43:58Z,4100000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M41.00S,2024-03-11T00:43:58.9Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,52,59,2024-03-11T00:47:08Z,4110000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M41.00S,2024-03-11T00:43:58.9Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,52,59,2024-03-11T00:47:08Z,4120000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M26.00S,2024-03-11T00:47:36.8Z,3,REGULAR,turnover,palming,[],1628978,,,1610612752,52,59,2024-03-11T00:47:43Z,4130000,False,,,0,,D. DiVincenzo palming TURNOVER (3 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,3.0,,,,,,,,,,,,
421,PT02M13.00S,2024-03-11T00:48:07.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202699,84.44480946123521,25.735294117647058,1610612755,52,59,2024-03-11T00:48:30Z,4140000,False,-121.0,94.0,1,right,MISS T. Harris 15' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,15.33,Missed,,,,,,,,,,,,,,,,,,
422,PT02M11.00S,2024-03-11T00:48:09.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,52,59,2024-03-11T00:48:19Z,4150000,False,,,0,,J. Hart REBOUND (Off:3 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,421.0,9.0,6.0,3.0,,,,,,,,,,,,,,
423,PT01M49.00S,2024-03-11T00:48:25.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,28.203022339027594,74.75490196078431,1610612752,52,59,2024-03-11T00:48:32Z,4160000,False,-124.0,213.0,1,left,MISS D. DiVincenzo 24' step back 3PT,[1628978],1610612752.0,NYK,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
424,PT01M47.00S,2024-03-11T00:48:27.6Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,52,59,2024-03-11T00:48:32Z,4170000,False,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,423.0,4.0,4.0,0.0,,,,,,,,,,,,,,
425,PT01M29.00S,2024-03-11T00:48:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.51839684625493,52.94117647058824,1610612755,52,61,2024-03-11T00:48:50Z,4180000,False,15.0,55.0,1,right,T. Harris driving floating Jump Shot (10 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,,,,,,,10.0,,,,,,,,,,,
426,PT01M07.00S,2024-03-11T00:49:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.5722733245729295,55.88235294117647,1610612752,52,61,2024-03-11T00:49:16Z,4190000,False,-29.0,19.0,1,left,MISS P. Achiuwa Layup - blocked,"[1630173, 1630194]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,Reed,1630194.0,,,,
427,PT01M07.00S,2024-03-11T00:49:09.4Z,3,REGULAR,block,,[],1630194,,,1610612752,52,61,2024-03-11T00:49:11Z,4200000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT01M06.00S,2024-03-11T00:49:10.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,52,61,2024-03-11T00:49:16Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,426.0,,,,,,,,,,,,,,,,,
430,PT01M06.00S,2024-03-11T00:49:13.1Z,3,REGULAR,substitution,out,[],1630173,,,1610612752,52,61,2024-03-11T00:49:20Z,4230000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M06.00S,2024-03-11T00:49:13.1Z,3,REGULAR,substitution,in,[],202711,,,1610612752,52,61,2024-03-11T00:49:20Z,4240000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT01M00.00S,2024-03-11T00:49:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202711,6.389618922470433,52.94117647058824,1610612752,54,61,2024-03-11T00:49:37Z,4250000,False,-15.0,8.0,1,left,B. Bogdanovic cutting Layup (7 PTS) (M. McBride 1 AST),"[202711, 1630540]",1610612752.0,NYK,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,,,7.0,M. McBride,1630540.0,1.0,,,,,,,,
434,PT00M36.40S,2024-03-11T00:49:59.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,54,61,2024-03-11T00:50:05Z,4270000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,1628951.0,,,,,,,,,,,,,
435,PT00M31.10S,2024-03-11T00:50:20.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630540,11.514454664914586,33.33333333333333,1610612752,54,61,2024-03-11T00:50:33Z,4280000,False,83.0,56.0,1,left,MISS M. McBride 10' driving floating Shot - blocked,"[1630540, 1630194]",1610612752.0,NYK,driving floating,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,10.02,Missed,,,,,,,,,,,,,Reed,1630194.0,,,,
436,PT00M31.10S,2024-03-11T00:50:20.3Z,3,REGULAR,block,,[],1630194,,,1610612752,54,61,2024-03-11T00:50:23Z,4290000,False,,,0,,P. Reed BLOCK (3 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
437,PT00M30.50S,2024-03-11T00:50:20.9Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,54,61,2024-03-11T00:54:02Z,4300000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,435.0,2.0,1.0,1.0,,,,,,,,,,,,,,
446,PT00M30.00S,2024-03-11T00:50:22.7Z,3,REGULAR,turnover,bad pass,[],1630194,,,1610612755,54,61,2024-03-11T00:54:53Z,4305000,False,,,0,,P. Reed bad pass TURNOVER (1 TO),"[1630194, 1630579]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,Sims,1630579.0,,,,,,
447,PT00M30.00S,2024-03-11T00:50:22.7Z,3,REGULAR,steal,,[],1630579,,,1610612752,54,61,2024-03-11T00:53:50Z,4307500,False,,,0,,J. Sims STEAL (2 STL),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT00M29.10S,2024-03-11T00:50:25.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,7.440867279894875,49.754901960784316,1610612752,56,61,2024-03-11T00:54:31Z,4310000,False,1.0,17.0,1,left,J. Sims DUNK (4 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,4.0,,,,,,,,,,,
439,PT00M09.60S,2024-03-11T00:50:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,94.82588699080158,51.9607843137255,1610612755,56,63,2024-03-11T00:50:49Z,4320000,False,10.0,-4.0,1,right,C. Payne driving Layup (7 PTS),[1626166],1610612755.0,PHI,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,7.0,,,,,,,,,,,
440,PT00M01.00S,2024-03-11T00:51:03.7Z,3,REGULAR,3pt,Jump Shot,[],1630540,26.10052562417871,16.42156862745098,1610612752,56,63,2024-03-11T00:51:13Z,4330000,False,168.0,193.0,1,left,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
442,PT00M01.00S,2024-03-11T00:51:03.7Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,56,63,2024-03-11T00:51:13Z,4350000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:7),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,440.0,8.0,7.0,1.0,,,,,,,,,,,,,,
443,PT00M00.00S,2024-03-11T00:51:11.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,27.808804204993432,21.323529411764707,1610612752,56,63,2024-03-11T00:51:16Z,4360000,False,143.0,209.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
444,PT00M00.00S,2024-03-11T00:51:14.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,56,63,2024-03-11T00:51:14Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,443.0,,,,,,,,,,,,,,,,,
445,PT00M00.00S,2024-03-11T00:51:29.1Z,3,REGULAR,period,end,[],0,,,1610612752,56,63,2024-03-11T00:51:29Z,4380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-03-11T00:53:56.6Z,4,REGULAR,substitution,out,['startperiod'],1628978,,,1610612752,56,63,2024-03-11T00:54:11Z,4390000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2024-03-11T00:53:56.6Z,4,REGULAR,substitution,in,['startperiod'],202692,,,1610612752,56,63,2024-03-11T00:54:11Z,4400000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2024-03-11T00:54:33.4Z,4,REGULAR,period,start,[],0,,,1610612752,56,63,2024-03-11T00:54:33Z,4410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M37.00S,2024-03-11T00:54:55.3Z,4,REGULAR,turnover,bad pass,[],202711,,,1610612752,56,63,2024-03-11T00:54:58Z,4420000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 202699]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Harris,202699.0,,,,,,
452,PT11M37.00S,2024-03-11T00:54:55.3Z,4,REGULAR,steal,,[],202699,,,1610612755,56,63,2024-03-11T00:54:57Z,4430000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
453,PT11M16.00S,2024-03-11T00:55:15.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630194,95.0886990801577,22.30392156862745,1610612755,56,65,2024-03-11T00:55:20Z,4440000,False,-138.0,-6.0,1,right,P. Reed 13' Jump Shot (8 PTS) (C. Payne 4 AST),"[1630194, 1626166]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,13.86,Made,,,,,,,8.0,C. Payne,1626166.0,4.0,,,,,,,,
455,PT10M59.00S,2024-03-11T00:55:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612752,56,65,2024-03-11T00:55:48Z,4460000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Burks 2 FT),"[1630194, 202692]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Burks,202692.0
457,PT10M59.00S,2024-03-11T00:56:07.5Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,57,65,2024-03-11T00:56:07Z,4480000,False,,,0,,A. Burks Free Throw 1 of 2 (4 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
458,PT10M59.00S,2024-03-11T00:56:26.0Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,58,65,2024-03-11T00:56:26Z,4490000,False,,,0,,A. Burks Free Throw 2 of 2 (5 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
459,PT10M45.00S,2024-03-11T00:56:40.7Z,4,REGULAR,turnover,bad pass,[],202699,,,1610612755,58,65,2024-03-11T00:56:44Z,4500000,False,,,0,,T. Harris bad pass TURNOVER (2 TO),"[202699, 1630540]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,McBride,1630540.0,,,,,,
460,PT10M45.00S,2024-03-11T00:56:40.7Z,4,REGULAR,steal,,[],1630540,,,1610612752,58,65,2024-03-11T00:56:42Z,4510000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
461,PT10M34.00S,2024-03-11T00:56:52.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,17.16491458607096,95.83333333333334,1610612752,61,65,2024-03-11T00:56:56Z,4520000,False,-229.0,109.0,1,left,B. Bogdanovic 25' 3PT  (10 PTS) (M. McBride 2 AST),"[202711, 1630540]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,,,10.0,M. McBride,1630540.0,2.0,,,,,,,,
463,PT10M11.00S,2024-03-11T00:57:14.7Z,4,REGULAR,2pt,Jump Shot,[],1627741,94.30026281208936,27.696078431372552,1610612755,61,67,2024-03-11T00:58:23Z,4540000,False,-112.0,1.0,1,right,B. Hield 11' step back Jump Shot (13 PTS) (P. Reed 1 AST),"[1627741, 1630194]",1610612755.0,PHI,step back,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,11.15,Made,,,,,,,13.0,P. Reed,1630194.0,1.0,,,,,,,,
465,PT09M45.00S,2024-03-11T00:57:40.4Z,4,REGULAR,3pt,Jump Shot,[],1628404,28.991458607095925,21.813725490196077,1610612752,61,67,2024-03-11T00:57:45Z,4560000,False,141.0,220.0,1,left,MISS J. Hart 26' step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
466,PT09M43.00S,2024-03-11T00:57:43.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,61,67,2024-03-11T00:57:43Z,4570000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,,,
467,PT09M30.00S,2024-03-11T00:57:56.3Z,4,REGULAR,3pt,Jump Shot,[],202699,74.98357424441524,12.5,1610612755,61,67,2024-03-11T00:58:01Z,4580000,False,-188.0,183.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
468,PT09M28.00S,2024-03-11T00:57:58.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,61,67,2024-03-11T00:58:01Z,4590000,False,,,0,,J. Hart REBOUND (Off:3 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,467.0,10.0,7.0,3.0,,,,,,,,,,,,,,
469,PT09M22.00S,2024-03-11T00:58:04.5Z,4,REGULAR,turnover,lost ball,[],1628404,,,1610612752,61,67,2024-03-11T00:58:08Z,4600000,False,,,0,,J. Hart lost ball TURNOVER (6 TO),"[1628404, 202699]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,6.0,,,,,Harris,202699.0,,,,,,
470,PT09M22.00S,2024-03-11T00:58:04.5Z,4,REGULAR,steal,,[],202699,,,1610612755,61,67,2024-03-11T00:58:06Z,4610000,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
471,PT09M09.00S,2024-03-11T00:58:17.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,72.61826544021025,14.705882352941178,1610612755,61,67,2024-03-11T00:58:25Z,4620000,False,-176.0,205.0,1,right,MISS C. Payne 27' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
472,PT09M07.00S,2024-03-11T00:58:19.3Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612755,61,67,2024-03-11T01:01:59Z,4630000,False,,,0,,B. Hield REBOUND (Off:2 Def:4),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,471.0,6.0,4.0,2.0,,,,,,,,,,,,,,
473,PT09M04.00S,2024-03-11T00:58:22.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,70.77858081471747,73.77450980392157,1610612755,61,67,2024-03-11T00:58:30Z,4640000,False,119.0,222.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
474,PT09M02.00S,2024-03-11T00:58:24.3Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,61,67,2024-03-11T00:58:30Z,4650000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,473.0,4.0,2.0,2.0,,,,,,,,,,,,,,
475,PT09M00.00S,2024-03-11T00:58:28.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630194,92.9862023653088,48.28431372549019,1610612755,61,67,2024-03-11T01:00:45Z,4660000,False,-9.0,13.0,1,right,MISS P. Reed putback Layup,[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
476,PT08M59.00S,2024-03-11T00:58:29.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,61,67,2024-03-11T00:58:36Z,4670000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,475.0,,,,,,,,,,,,,,,,,
478,PT08M35.00S,2024-03-11T00:59:05.2Z,4,REGULAR,3pt,Jump Shot,[],1630540,10.5946123521682,3.9215686274509802,1610612752,61,67,2024-03-11T00:59:09Z,4690000,False,230.0,47.0,1,left,MISS M. McBride step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
479,PT08M33.00S,2024-03-11T00:59:07.2Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612755,61,67,2024-03-11T00:59:09Z,4700000,False,,,0,,B. Hield REBOUND (Off:2 Def:5),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,478.0,7.0,5.0,2.0,,,,,,,,,,,,,,
480,PT08M27.00S,2024-03-11T00:59:16.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,61,67,2024-03-11T00:59:16Z,4710000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M27.00S,2024-03-11T00:59:16.5Z,4,REGULAR,substitution,out,[],1630540,,,1610612755,61,67,2024-03-11T01:02:19Z,4720000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M27.00S,2024-03-11T00:59:16.5Z,4,REGULAR,substitution,in,[],1628973,,,1610612755,61,67,2024-03-11T01:02:19Z,4730000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M15.00S,2024-03-11T01:02:50.8Z,4,REGULAR,3pt,Jump Shot,[],1626166,90.22667542706965,3.6764705882352944,1610612755,61,67,2024-03-11T01:03:35Z,4740000,False,-232.0,39.0,1,right,MISS C. Payne 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
484,PT08M13.00S,2024-03-11T01:02:52.8Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,61,67,2024-03-11T01:02:57Z,4750000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,483.0,1.0,1.0,0.0,,,,,,,,,,,,,,
485,PT07M50.00S,2024-03-11T01:03:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,9.149145860709593,35.78431372549019,1610612752,61,67,2024-03-11T01:03:36Z,4760000,False,71.0,34.0,1,left,MISS J. Hart 7' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
