actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
435,PT04M54.00S,2024-01-18T02:11:20.9Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,70,62,2024-01-18T02:11:23Z,4140000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:6),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,434.0,7.0,6.0,1.0,,,,,,,,,,,,,,
436,PT04M35.00S,2024-01-18T02:11:39.7Z,3,REGULAR,2pt,Jump Shot,[],1628973,95.48291721419186,31.372549019607842,1610612752,72,62,2024-01-18T02:11:47Z,4150000,False,-93.0,-10.0,1,right,J. Brunson 9' fadeaway Jump Shot (18 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,9.36,Made,,,,,18.0,,,,,,,,,,,,,
437,PT04M19.00S,2024-01-18T02:11:56.3Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,72,62,2024-01-18T02:12:19Z,4160000,False,,,0,,J. Green bad pass TURNOVER (5 TO),"[1630224, 1628384]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,Anunoby,1628384.0,,,,,,,
438,PT04M19.00S,2024-01-18T02:11:56.3Z,3,REGULAR,steal,,[],1628384,,,1610612752,72,62,2024-01-18T02:12:19Z,4170000,False,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT04M12.00S,2024-01-18T02:12:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.1688567674113,48.529411764705884,1610612752,72,62,2024-01-18T02:12:10Z,4180000,False,-7.0,2.0,1,right,MISS O. Anunoby running Layup,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
440,PT04M11.00S,2024-01-18T02:12:03.7Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,72,62,2024-01-18T02:12:03Z,4190000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,439.0,7.0,5.0,2.0,,,,,,,,,,,,,,
441,PT04M10.00S,2024-01-18T02:12:04.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,93.77463863337714,47.30392156862745,1610612752,74,62,2024-01-18T02:12:13Z,4200000,False,-13.0,6.0,1,right,J. Randle putback Layup (22 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.48,Made,,,,,22.0,,,,,,,,,,,,,
442,PT04M10.00S,2024-01-18T02:12:10.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,74,62,2024-01-18T02:12:10Z,4210000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,out,[],1628978,,,1610612745,74,62,2024-01-18T02:15:13Z,4220000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,74,62,2024-01-18T02:15:13Z,4230000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,74,62,2024-01-18T02:15:13Z,4240000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,in,[],1628404,,,1610612745,74,62,2024-01-18T02:15:13Z,4250000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,74,62,2024-01-18T02:15:13Z,4260000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M10.00S,2024-01-18T02:12:11.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,74,62,2024-01-18T02:15:13Z,4270000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M54.00S,2024-01-18T02:15:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,5.206964520367937,95.34313725490196,1610612745,74,62,2024-01-18T02:15:36Z,4280000,False,-227.0,-4.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
450,PT03M53.00S,2024-01-18T02:15:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,74,62,2024-01-18T02:15:53Z,4290000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,449.0,,,,,,,,,,,,,,,,,
452,PT03M30.00S,2024-01-18T02:16:19.4Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,74,62,2024-01-18T02:16:23Z,4310000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1630578]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Sengun,1630578.0,,,,,,,
453,PT03M30.00S,2024-01-18T02:16:19.4Z,3,REGULAR,steal,,[],1630578,,,1610612745,74,62,2024-01-18T02:16:20Z,4320000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT03M21.00S,2024-01-18T02:16:28.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,8.886333771353483,47.30392156862745,1610612745,74,62,2024-01-18T02:16:35Z,4330000,False,13.0,31.0,1,left,MISS A. Sengun driving Layup - blocked,"[1630578, 1628384]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,Anunoby,1628384.0,,,,
455,PT03M21.00S,2024-01-18T02:16:28.8Z,3,REGULAR,block,,[],1628384,,,1610612745,74,62,2024-01-18T02:16:30Z,4340000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT03M19.00S,2024-01-18T02:16:30.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,74,62,2024-01-18T02:16:35Z,4350000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,454.0,7.0,4.0,3.0,,,,,,,,,,,,,,
457,PT03M13.00S,2024-01-18T02:16:36.0Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,74,62,2024-01-18T02:16:39Z,4360000,False,,,0,,A. Sengun lost ball TURNOVER (2 TO),"[1630578, 1628384]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Anunoby,1628384.0,,,,,,,
458,PT03M13.00S,2024-01-18T02:16:36.0Z,3,REGULAR,steal,,[],1628384,,,1610612752,74,62,2024-01-18T02:36:15Z,4370000,False,,,0,,O. Anunoby STEAL (4 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT02M50.00S,2024-01-18T02:17:01.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,74,62,2024-01-18T02:17:07Z,4380000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1146.0,,,,,,
460,PT02M32.00S,2024-01-18T02:17:34.2Z,3,REGULAR,turnover,out-of-bounds,[],1628415,,,1610612745,74,62,2024-01-18T02:17:39Z,4390000,False,,,0,,D. Brooks lost ball out-of-bounds TURNOVER (1 TO),[1628415],1610612745.0,HOU,lost ball,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1628953.0,,,,,,
461,PT02M32.00S,2024-01-18T02:17:34.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612752,74,62,2024-01-18T02:17:44Z,4400000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M32.00S,2024-01-18T02:17:34.3Z,3,REGULAR,substitution,in,[],201145,,,1610612752,74,62,2024-01-18T02:17:44Z,4410000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M16.00S,2024-01-18T02:18:06.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,78.26872536136662,49.50980392156863,1610612752,74,62,2024-01-18T02:26:45Z,4420000,False,-2.0,152.0,1,right,MISS J. Brunson 15' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,15.18,Missed,,,,,,,,,,,,,,,,,,
464,PT02M14.00S,2024-01-18T02:18:08.4Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,74,62,2024-01-18T02:18:16Z,4430000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,
465,PT02M09.00S,2024-01-18T02:18:14.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,5.995400788436268,51.225490196078425,1610612745,74,64,2024-01-18T02:18:28Z,4440000,False,-6.0,4.0,1,left,F. VanVleet running Layup (14 PTS),[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,14.0,,,,,,,,,,,,,
466,PT01M54.00S,2024-01-18T02:18:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,75.3777923784494,15.441176470588236,1610612752,74,64,2024-01-18T02:18:33Z,4450000,False,-173.0,179.0,1,right,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
467,PT01M52.00S,2024-01-18T02:18:30.5Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612745,74,64,2024-01-18T02:18:33Z,4460000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,466.0,1.0,1.0,0.0,,,,,,,,,,,,,,
468,PT01M50.00S,2024-01-18T02:18:34.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628415,5.206964520367937,50.245098039215684,1610612745,74,66,2024-01-18T02:18:41Z,4470000,False,-1.0,-4.0,1,left,D. Brooks running DUNK (9 PTS) (A. Holiday 1 AST),"[1628415, 1628988]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,9.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
470,PT01M41.00S,2024-01-18T02:18:45.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,74,66,2024-01-18T02:18:45Z,4490000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M41.00S,2024-01-18T02:18:45.1Z,3,REGULAR,substitution,out,[],1628384,,,1610612752,74,66,2024-01-18T02:20:10Z,4500000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M41.00S,2024-01-18T02:18:45.1Z,3,REGULAR,substitution,in,[],1629656,,,1610612752,74,66,2024-01-18T02:20:10Z,4520000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M32.00S,2024-01-18T02:20:28.8Z,3,REGULAR,3pt,Jump Shot,[],203944,93.77463863337714,94.85294117647058,1610612752,77,66,2024-01-18T02:20:33Z,4540000,False,224.0,6.0,1,right,J. Randle 3PT  (25 PTS) (J. Brunson 6 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,22.44,Made,,,,,25.0,J. Brunson,1628973.0,6.0,,,,,,,,,,
477,PT01M15.00S,2024-01-18T02:20:44.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,28.07161629434954,74.50980392156863,1610612745,77,69,2024-01-18T02:20:49Z,4560000,False,-123.0,211.0,1,left,F. VanVleet 24' 3PT pullup (17 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.43,Made,,,,,17.0,,,,,,,,,,,,,
478,PT00M55.20S,2024-01-18T02:21:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,91.14651773981603,49.50980392156863,1610612752,77,69,2024-01-18T02:21:09Z,4570000,False,-2.0,31.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
479,PT00M53.60S,2024-01-18T02:21:07.4Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,77,69,2024-01-18T02:21:09Z,4580000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,478.0,3.0,2.0,1.0,,,,,,,,,,,,,,
480,PT00M47.20S,2024-01-18T02:21:13.8Z,3,REGULAR,2pt,Jump Shot,[],1627832,21.107095926412615,68.13725490196079,1610612745,77,69,2024-01-18T02:21:20Z,4590000,False,-91.0,146.0,1,left,MISS F. VanVleet 17' driving bank Shot,[1627832],1610612745.0,HOU,driving bank,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,17.18,Missed,,,,,,,,,,,,,,,,,,
481,PT00M45.40S,2024-01-18T02:21:15.6Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,77,69,2024-01-18T02:21:20Z,4600000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,480.0,8.0,7.0,1.0,,,,,,,,,,,,,,
482,PT00M40.00S,2024-01-18T02:21:21.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,90.3580814717477,95.83333333333334,1610612752,77,69,2024-01-18T02:21:29Z,4610000,False,229.0,38.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
483,PT00M36.60S,2024-01-18T02:21:24.4Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,77,69,2024-01-18T02:21:29Z,4620000,False,,,0,,J. Hart REBOUND (Off:4 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,482.0,9.0,5.0,4.0,,,,,,,,,,,,,,
484,PT00M30.70S,2024-01-18T02:21:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,93.9060446780552,49.754901960784316,1610612752,77,69,2024-01-18T02:21:38Z,4630000,False,-1.0,5.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 201145]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,Green,201145.0,,,,
485,PT00M30.70S,2024-01-18T02:21:30.2Z,3,REGULAR,block,,[],201145,,,1610612752,77,69,2024-01-18T02:21:32Z,4640000,False,,,0,,J. Green BLOCK (2 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT00M27.60S,2024-01-18T02:21:33.3Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,77,69,2024-01-18T02:21:51Z,4650000,False,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,
487,PT00M23.90S,2024-01-18T02:21:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,6.521024967148489,51.470588235294116,1610612745,77,69,2024-01-18T02:21:47Z,4660000,False,-7.0,9.0,1,left,MISS F. VanVleet running Layup,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
488,PT00M22.90S,2024-01-18T02:21:38.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,77,69,2024-01-18T02:21:54Z,4670000,False,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,487.0,8.0,6.0,2.0,,,,,,,,,,,,,,
489,PT00M00.40S,2024-01-18T02:22:01.2Z,3,REGULAR,3pt,Jump Shot,[],1628404,64.86530880420499,65.93137254901961,1610612752,77,69,2024-01-18T02:22:09Z,4680000,False,80.0,278.0,1,right,MISS J. Hart 28' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,28.9,Missed,,,,,,,,,,,,,,,,,,
490,PT00M00.10S,2024-01-18T02:22:01.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,77,69,2024-01-18T02:22:09Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,489.0,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2024-01-18T02:22:06.1Z,3,REGULAR,period,end,[],0,,,1610612752,77,69,2024-01-18T02:22:06Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,77,69,2024-01-18T02:24:46Z,4710000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,77,69,2024-01-18T02:24:46Z,4720000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612752,77,69,2024-01-18T02:24:46Z,4730000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612752,77,69,2024-01-18T02:24:46Z,4740000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,out,['startperiod'],1628988,,,1610612752,77,69,2024-01-18T02:24:46Z,4750000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,77,69,2024-01-18T02:24:46Z,4760000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612752,77,69,2024-01-18T02:24:46Z,4770000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612752,77,69,2024-01-18T02:24:46Z,4780000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612752,77,69,2024-01-18T02:24:46Z,4790000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-01-18T02:24:19.8Z,4,REGULAR,substitution,in,['startperiod'],1641708,,,1610612752,77,69,2024-01-18T02:24:46Z,4800000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-01-18T02:24:40.3Z,4,REGULAR,period,start,[],0,,,1610612745,77,69,2024-01-18T02:24:47Z,4810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M45.00S,2024-01-18T02:24:54.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.017739816031538,39.21568627450981,1610612745,77,69,2024-01-18T02:24:59Z,4820000,False,54.0,32.0,1,left,MISS A. Sengun 6' Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
505,PT11M43.00S,2024-01-18T02:24:56.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,77,69,2024-01-18T02:24:59Z,4830000,False,,,0,,J. Hart REBOUND (Off:4 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,504.0,10.0,6.0,4.0,,,,,,,,,,,,,,
506,PT11M27.00S,2024-01-18T02:25:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.69448094612353,49.26470588235294,1610612752,79,69,2024-01-18T02:25:23Z,4840000,False,-4.0,-3.0,1,right,J. Hart cutting Layup (4 PTS) (I. Hartenstein 3 AST),"[1628404, 1628392]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,4.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,,
508,PT11M10.00S,2024-01-18T02:25:29.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,31.488173455978973,52.94117647058824,1610612745,79,69,2024-01-18T02:32:43Z,4860000,False,-15.0,243.0,1,left,MISS J. Smith Jr. 24' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,24.39,Missed,,,,,,,,,,,,,,,,,,
509,PT11M08.00S,2024-01-18T02:25:31.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,79,69,2024-01-18T02:25:33Z,4870000,False,,,0,,J. Hart REBOUND (Off:4 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,508.0,11.0,7.0,4.0,,,,,,,,,,,,,,
510,PT10M59.00S,2024-01-18T02:25:40.7Z,4,REGULAR,3pt,Jump Shot,[],1629656,71.56701708278581,20.34313725490196,1610612752,82,69,2024-01-18T02:25:45Z,4880000,False,-148.0,215.0,1,right,Q. Grimes 26' 3PT pullup (11 PTS) (I. Hartenstein 4 AST),"[1629656, 1628392]",1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,11.0,I. Hartenstein,1628392.0,4.0,,,,,,,,,,
512,PT10M44.00S,2024-01-18T02:25:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,82,69,2024-01-18T02:25:59Z,4900000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M44.00S,2024-01-18T02:25:59.5Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,82,69,2024-01-18T02:28:39Z,4910000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M44.00S,2024-01-18T02:25:59.5Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,82,69,2024-01-18T02:28:39Z,4920000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M44.00S,2024-01-18T02:25:59.5Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,82,69,2024-01-18T02:28:39Z,4930000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M44.00S,2024-01-18T02:25:59.5Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,82,69,2024-01-18T02:28:39Z,4940000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
