actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
422,PT04M04.00S,2023-11-29T02:07:14.3Z,3,REGULAR,substitution,in,[],1631121,,,1610612752,64,61,2023-11-29T02:07:31Z,4150000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M54.00S,2023-11-29T02:07:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,95.0886990801577,52.94117647058824,1610612752,66,61,2023-11-29T02:07:48Z,4160000,False,15.0,-6.0,1,right,J. Hart driving Layup (10 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.6,,,,,J. Brunson,1628973.0,4.0,,,,,
426,PT03M34.00S,2023-11-29T02:08:24.9Z,3,REGULAR,2pt,Jump Shot,[],1628970,21.632720105124836,55.392156862745104,1610612766,66,61,2023-11-29T02:08:30Z,4190000,False,-27.0,151.0,1,left,MISS M. Bridges 15' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.32,,,,,,,,,,,,
427,PT03M32.00S,2023-11-29T02:08:26.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,66,61,2023-11-29T02:08:33Z,4200000,False,,,0,,J. Randle REBOUND (Off:1 Def:12),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,426.0,13.0,12.0,1.0,,,,,,,,
428,PT03M23.00S,2023-11-29T02:08:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.11760840998686,45.83333333333333,1610612752,68,61,2023-11-29T02:08:40Z,4210000,False,-21.0,12.0,1,right,J. Randle driving Layup (21 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,2.41,,,,,,,,,,,,
429,PT03M07.00S,2023-11-29T02:08:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,6.652431011826544,49.754901960784316,1610612766,68,63,2023-11-29T02:08:55Z,4220000,False,1.0,10.0,1,left,I. Smith driving Layup (4 PTS),[202397],1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.01,,,,,,,,,,,,
430,PT02M53.00S,2023-11-29T02:09:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.41590013140605,49.26470588235294,1610612752,70,63,2023-11-29T02:09:10Z,4230000,False,-4.0,75.0,1,right,I. Quickley 7' floating Jump Shot (4 PTS) (J. Brunson 5 AST),"[1630193, 1628973]",1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.53,,,,,J. Brunson,1628973.0,5.0,,,,,
432,PT02M45.00S,2023-11-29T02:09:16.6Z,3,REGULAR,turnover,out-of-bounds,[],202397,,,1610612766,70,63,2023-11-29T02:09:23Z,4250000,False,,,0,,I. Smith step out-of-bounds TURNOVER (3 TO),[202397],1610612766.0,CHA,step,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,,,,,,,,,,,,,3.0,,
433,PT02M45.00S,2023-11-29T02:09:16.7Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,70,63,2023-11-29T02:09:30Z,4260000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M45.00S,2023-11-29T02:09:16.7Z,3,REGULAR,substitution,out,[],1641706,,,1610612752,70,63,2023-11-29T02:09:30Z,4270000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M45.00S,2023-11-29T02:09:16.7Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,70,63,2023-11-29T02:09:30Z,4280000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M45.00S,2023-11-29T02:09:16.7Z,3,REGULAR,substitution,in,[],1626179,,,1610612752,70,63,2023-11-29T02:09:30Z,4290000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M25.00S,2023-11-29T02:09:57.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,95.0886990801577,94.6078431372549,1610612752,73,63,2023-11-29T02:10:03Z,4300000,False,223.0,-6.0,1,right,J. Hart 3PT  (13 PTS) (J. Brunson 6 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,Made,13.0,22.31,,,,,J. Brunson,1628973.0,6.0,,,,,
439,PT02M03.00S,2023-11-29T02:10:26.6Z,3,REGULAR,foul,technical,['1freethrow'],1628973,,,1610612766,73,63,2023-11-29T02:10:40Z,4320000,False,,,0,,J. Brunson defensive-3-second technical FOUL (1 Tech),[1628973],1610612752.0,NYK,defensive-3-second,,,Brunson,J. Brunson,,,,,,,202901.0,3.0,1.0,,,,,,,,,,,,,,,,,
440,PT02M03.00S,2023-11-29T02:10:45.1Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,73,64,2023-11-29T02:10:45Z,4330000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (7 PTS),[1626179],1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
441,PT02M03.00S,2023-11-29T02:10:45.2Z,3,REGULAR,substitution,out,[],1628973,,,1610612766,73,64,2023-11-29T02:10:56Z,4340000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M03.00S,2023-11-29T02:10:45.2Z,3,REGULAR,substitution,in,[],1628978,,,1610612766,73,64,2023-11-29T02:10:56Z,4350000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M53.00S,2023-11-29T02:11:14.9Z,3,REGULAR,3pt,Jump Shot,[],1626179,28.07161629434954,75.0,1610612766,73,64,2023-11-29T02:23:29Z,4360000,False,-125.0,211.0,1,left,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.56,,,,,,,,,,,,
444,PT01M51.00S,2023-11-29T02:11:16.9Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,73,64,2023-11-29T02:11:18Z,4370000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,
446,PT01M28.00S,2023-11-29T02:11:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,82.47371879106439,53.92156862745098,1610612752,73,64,2023-11-29T02:12:03Z,4390000,False,20.0,112.0,1,right,MISS D. DiVincenzo 11' floating Shot,[1628978],1610612752.0,NYK,floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.39,,,,,,,,,,,,
447,PT01M26.00S,2023-11-29T02:11:59.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,73,64,2023-11-29T02:11:59Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,446.0,,,,,,,,,,,
449,PT01M24.00S,2023-11-29T02:12:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,94.69448094612353,94.36274509803921,1610612752,76,64,2023-11-29T02:12:20Z,4420000,False,222.0,-3.0,1,right,I. Quickley 3PT  (7 PTS) (I. Hartenstein 2 AST),"[1630193, 1628392]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,22.18,,,,,I. Hartenstein,1628392.0,2.0,,,,,
451,PT01M06.00S,2023-11-29T02:12:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.30946123521682,47.549019607843135,1610612766,76,64,2023-11-29T02:24:53Z,4440000,False,12.0,16.0,1,left,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.03,,,,,,,,,,,,
452,PT01M04.00S,2023-11-29T02:12:35.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,76,64,2023-11-29T02:12:37Z,4450000,False,,,0,,J. Randle REBOUND (Off:1 Def:13),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,451.0,14.0,13.0,1.0,,,,,,,,
453,PT00M51.20S,2023-11-29T02:12:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.77463863337714,47.549019607843135,1610612752,78,64,2023-11-29T02:12:54Z,4460000,False,-12.0,6.0,1,right,J. Hart driving Layup (15 PTS) (I. Quickley 1 AST),"[1628404, 1630193]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.37,,,,,I. Quickley,1630193.0,1.0,,,,,
455,PT00M35.30S,2023-11-29T02:13:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,10.33180026281209,44.36274509803921,1610612766,78,66,2023-11-29T02:13:13Z,4480000,False,28.0,45.0,1,left,P. Washington driving Layup (11 PTS) (T. Rozier 5 AST),"[1629023, 1626179]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,5.28,,,,,T. Rozier,1626179.0,5.0,,,,,
457,PT00M21.50S,2023-11-29T02:13:38.2Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612752,78,66,2023-11-29T02:13:48Z,4500000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Randle 2 FT),"[1629023, 203944]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,202035.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
459,PT00M21.50S,2023-11-29T02:14:13.6Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,79,66,2023-11-29T02:14:13Z,4520000,False,,,0,,J. Randle Free Throw 1 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
460,PT00M21.50S,2023-11-29T02:14:33.5Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,80,66,2023-11-29T02:14:33Z,4530000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
461,PT00M06.60S,2023-11-29T02:14:54.3Z,3,REGULAR,foul,personal,[],1628392,,,1610612766,80,66,2023-11-29T02:15:01Z,4540000,False,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1626179]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,202901.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
463,PT00M02.60S,2023-11-29T02:15:17.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,29.122864651773984,73.52941176470588,1610612766,80,66,2023-11-29T02:15:26Z,4560000,False,-118.0,221.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.06,,,,,,,,,,,,
464,PT00M01.60S,2023-11-29T02:15:18.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,80,66,2023-11-29T02:15:26Z,4570000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,463.0,2.0,2.0,0.0,,,,,,,,
465,PT00M00.00S,2023-11-29T02:15:22.9Z,3,REGULAR,period,end,[],0,,,1610612752,80,66,2023-11-29T02:15:22Z,4580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,80,66,2023-11-29T02:18:08Z,4590000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612752,80,66,2023-11-29T02:18:08Z,4600000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612752,80,66,2023-11-29T02:18:08Z,4610000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,80,66,2023-11-29T02:18:08Z,4620000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612752,80,66,2023-11-29T02:18:08Z,4630000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-11-29T02:17:45.8Z,4,REGULAR,substitution,in,['startperiod'],1630550,,,1610612752,80,66,2023-11-29T02:18:08Z,4640000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-11-29T02:18:09.1Z,4,REGULAR,period,start,[],0,,,1610612752,80,66,2023-11-29T02:18:09Z,4650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M45.00S,2023-11-29T02:18:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.56307490144546,45.34313725490196,1610612752,80,66,2023-11-29T02:27:00Z,4660000,False,-23.0,-1.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.33,,,,,,,,,,,,
474,PT11M43.00S,2023-11-29T02:18:25.2Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,80,66,2023-11-29T02:18:25Z,4670000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,473.0,4.0,4.0,0.0,,,,,,,,
475,PT11M37.00S,2023-11-29T02:18:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,12.040078843626807,57.107843137254896,1610612766,80,68,2023-11-29T02:27:23Z,4680000,False,-36.0,61.0,1,left,T. Rozier 7' driving floating Jump Shot (9 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,7.03,,,,,M. Bridges,1628970.0,2.0,,,,,
477,PT11M22.00S,2023-11-29T02:18:46.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,87.72996057818659,39.46078431372549,1610612752,80,68,2023-11-29T02:26:44Z,4700000,False,-53.0,63.0,1,right,MISS I. Quickley 8' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.2,,,,,,,,,,,,
478,PT11M17.00S,2023-11-29T02:18:50.7Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,80,68,2023-11-29T02:18:50Z,4710000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,477.0,4.0,2.0,2.0,,,,,,,,
479,PT11M17.00S,2023-11-29T02:18:50.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,80,68,2023-11-29T02:28:08Z,4720000,False,0.0,0.0,1,right,MISS I. Hartenstein tip DUNK,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
480,PT11M16.00S,2023-11-29T02:18:51.7Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,80,68,2023-11-29T02:28:08Z,4730000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,479.0,2.0,2.0,0.0,,,,,,,,
481,PT11M12.00S,2023-11-29T02:18:56.1Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612766,80,68,2023-11-29T02:46:07Z,4740000,False,,,0,,P. Washington lost ball TURNOVER (3 TO),"[1629023, 1628404]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Hart,1628404.0
482,PT11M12.00S,2023-11-29T02:18:56.1Z,4,REGULAR,steal,,[],1628404,,,1610612752,80,68,2023-11-29T02:18:57Z,4750000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
483,PT11M06.00S,2023-11-29T02:19:02.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,94.30026281208936,47.549019607843135,1610612752,82,68,2023-11-29T02:30:11Z,4760000,False,-12.0,1.0,1,right,I. Quickley running finger roll Layup (9 PTS),[1630193],1610612752.0,NYK,running finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.23,,,,,,,,,,,,
484,PT10M52.00S,2023-11-29T02:19:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.440867279894875,48.28431372549019,1610612766,82,68,2023-11-29T02:30:39Z,4770000,False,9.0,17.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.94,,,,,,,,,,,,
485,PT10M50.00S,2023-11-29T02:19:18.2Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,82,68,2023-11-29T02:19:18Z,4780000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,484.0,3.0,3.0,0.0,,,,,,,,
486,PT10M43.00S,2023-11-29T02:19:24.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,71.43561103810775,20.588235294117645,1610612752,82,68,2023-11-29T02:31:23Z,4790000,False,-147.0,216.0,1,right,MISS I. Quickley 26' running 3PT,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.13,,,,,,,,,,,,
487,PT10M42.00S,2023-11-29T02:19:26.4Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,82,68,2023-11-29T02:19:26Z,4800000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,486.0,4.0,3.0,1.0,,,,,,,,
488,PT10M39.00S,2023-11-29T02:19:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,96.00854139290408,94.85294117647058,1610612752,85,68,2023-11-29T02:21:57Z,4810000,False,224.0,-15.0,1,right,D. DiVincenzo 3PT  (3 PTS) (J. Hart 2 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,22.48,,,,,J. Hart,1628404.0,2.0,,,,,
492,PT10M14.00S,2023-11-29T02:19:53.9Z,4,REGULAR,2pt,Jump Shot,[],1641706,20.45006570302234,36.76470588235294,1610612766,85,68,2023-11-29T02:32:18Z,4830000,False,66.0,140.0,1,left,MISS B. Miller 15' floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.46,,,,,,,,,,,,
493,PT10M12.00S,2023-11-29T02:19:55.9Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,85,68,2023-11-29T02:19:56Z,4840000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Center,,,,,,,,,492.0,3.0,3.0,0.0,,,,,,,,
494,PT10M09.00S,2023-11-29T02:20:02.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,93.9060446780552,47.794117647058826,1610612752,87,68,2023-11-29T02:33:09Z,4850000,False,-11.0,5.0,1,right,R. Barrett running Layup (15 PTS),[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.2,,,,,,,,,,,,
495,PT10M09.00S,2023-11-29T02:20:06.0Z,4,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612752,87,68,2023-11-29T02:20:16Z,4860000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (Barrett 1 FT),"[1641706, 1629628]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
497,PT10M09.00S,2023-11-29T02:20:28.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629628,,,1610612752,88,68,2023-11-29T02:20:28Z,4880000,False,,,0,,R. Barrett Free Throw 1 of 1 (16 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
498,PT09M51.00S,2023-11-29T02:20:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.492115637319317,48.03921568627451,1610612766,88,68,2023-11-29T02:21:40Z,4890000,False,10.0,27.0,1,left,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.9,,,,,,,,,,,,
499,PT09M50.00S,2023-11-29T02:20:48.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,88,68,2023-11-29T02:20:48Z,4900000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,498.0,5.0,3.0,2.0,,,,,,,,
500,PT09M46.00S,2023-11-29T02:20:52.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,94.43166885676742,50.73529411764706,1610612752,90,68,2023-11-29T02:34:42Z,4910000,False,4.0,0.0,1,right,J. Hart running Layup (17 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,0.37,,,,,,,,,,,,
501,PT09M46.00S,2023-11-29T02:20:55.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,90,68,2023-11-29T02:20:55Z,4920000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M46.00S,2023-11-29T02:23:22.1Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,90,68,2023-11-29T02:23:36Z,4930000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M46.00S,2023-11-29T02:23:22.1Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,90,68,2023-11-29T02:23:36Z,4940000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M46.00S,2023-11-29T02:23:22.1Z,4,REGULAR,substitution,in,[],202330,,,1610612766,90,68,2023-11-29T02:23:36Z,4950000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M46.00S,2023-11-29T02:23:22.1Z,4,REGULAR,substitution,in,[],1631109,,,1610612766,90,68,2023-11-29T02:23:36Z,4960000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M37.00S,2023-11-29T02:23:58.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,8.886333771353483,49.754901960784316,1610612766,90,70,2023-11-29T02:35:47Z,4970000,False,1.0,31.0,1,left,T. Rozier driving floating Jump Shot (11 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,3.1,,,,,,,,,,,,
507,PT09M16.00S,2023-11-29T02:24:18.5Z,4,REGULAR,2pt,Jump Shot,[],1628404,75.50919842312747,40.931372549019606,1610612752,90,70,2023-11-29T02:36:14Z,4980000,False,-45.0,178.0,1,right,MISS J. Hart 18' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.34,,,,,,,,,,,,
