actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
258,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,in,[],1628470,,,1610612764,58,46,2022-12-29T00:56:26Z,2550000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,in,[],1630613,,,1610612764,58,46,2022-12-29T00:56:26Z,2560000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M11.00S,2022-12-29T00:56:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,19.530223390275953,36.029411764705884,1610612764,58,46,2022-12-29T01:08:01Z,2570000,False,70.0,131.0,1,left,MISS M. Morris 14' driving floating Shot,[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
261,PT03M08.00S,2022-12-29T00:56:38.5Z,2,REGULAR,rebound,offensive,[],1628420,,,1610612764,58,46,2022-12-29T00:56:40Z,2580000,False,,,0,,M. Morris REBOUND (Off:1 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,260.0,4.0,3.0,1.0,,
262,PT03M02.00S,2022-12-29T00:56:45.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629060,19.398817345597898,25.0,1610612764,58,46,2022-12-29T00:56:50Z,2590000,False,125.0,130.0,1,left,MISS R. Hachimura 18' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,18.02,Missed,,,,,,,,,,,,,,,,,,
263,PT02M57.00S,2022-12-29T00:56:50.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,58,46,2022-12-29T00:56:50Z,2600000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,262.0,1.0,1.0,0.0,,
264,PT02M52.00S,2022-12-29T00:56:55.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1629028,82.34231274638634,62.99019607843137,1610612756,58,48,2022-12-29T00:57:02Z,2610000,False,65.0,113.0,1,right,D. Ayton 13' Hook (16 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,13.08,Made,16.0,,,,,,,,,,,,,,,,,
265,PT02M27.00S,2022-12-29T00:57:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612764,58,48,2022-12-29T00:59:34Z,2620000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Morris 2 FT),"[1628969, 1628420]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,1.0,0.0,Morris,1628420.0,,,,,,,,,
268,PT02M27.00S,2022-12-29T00:57:42.4Z,2,REGULAR,freethrow,1 of 2,[],1628420,,,1610612764,59,48,2022-12-29T00:59:57Z,2650000,False,,,0,,M. Morris Free Throw 1 of 2 (5 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
269,PT02M27.00S,2022-12-29T00:57:42.4Z,2,REGULAR,freethrow,2 of 2,[],1628420,,,1610612764,60,48,2022-12-29T00:59:57Z,2660000,False,,,0,,M. Morris Free Throw 2 of 2 (6 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
270,PT02M26.00S,2022-12-29T00:57:42.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,60,48,2022-12-29T01:00:10Z,2670000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M26.00S,2022-12-29T00:57:42.5Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,60,48,2022-12-29T01:00:10Z,2680000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M10.00S,2022-12-29T01:00:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630613,64.60249671484888,47.05882352941176,1610612756,60,48,2022-12-29T01:00:15Z,2690000,False,-15.0,280.0,1,right,MISS D. Washington Jr. 28' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Center,28.06,Missed,,,,,,,,,,,,,,,,,,
273,PT02M06.00S,2022-12-29T01:00:14.2Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,60,48,2022-12-29T01:00:15Z,2700000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,272.0,4.0,2.0,2.0,,
274,PT01M52.00S,2022-12-29T01:00:27.4Z,2,REGULAR,3pt,Jump Shot,[],1628420,28.465834428383708,83.08823529411765,1610612764,60,48,2022-12-29T01:00:32Z,2710000,False,-165.0,215.0,1,left,MISS M. Morris 27' 3PT,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
275,PT01M49.00S,2022-12-29T01:00:30.4Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,60,48,2022-12-29T01:00:32Z,2720000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,274.0,3.0,2.0,1.0,,
276,PT01M44.00S,2022-12-29T01:00:35.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,28.86005256241787,84.55882352941177,1610612764,60,48,2022-12-29T01:00:42Z,2730000,False,-173.0,219.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
277,PT01M41.00S,2022-12-29T01:00:38.3Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,60,48,2022-12-29T01:00:42Z,2740000,False,,,0,,D. Gafford REBOUND (Off:3 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,276.0,5.0,2.0,3.0,,
278,PT01M39.00S,2022-12-29T01:00:41.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629655,8.09789750328515,51.470588235294116,1610612764,62,48,2022-12-29T01:12:13Z,2750000,False,-7.0,24.0,1,left,D. Gafford turnaround bank Hook (10 PTS),[1629655],1610612764.0,WAS,turnaround bank,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.47,Made,10.0,,,,,,,,,,,,,,,,,
280,PT01M27.00S,2022-12-29T01:00:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,92.9862023653088,41.17647058823529,1610612756,62,48,2022-12-29T01:01:00Z,2770000,False,-44.0,13.0,1,right,MISS D. Washington Jr. driving Layup - blocked,"[1630613, 1629655]",1610612756.0,PHX,driving,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
281,PT01M27.00S,2022-12-29T01:00:53.2Z,2,REGULAR,block,,[],1629655,,,1610612756,62,48,2022-12-29T01:00:58Z,2780000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT01M27.00S,2022-12-29T01:00:53.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,62,48,2022-12-29T01:01:00Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,280.0,,,,,
284,PT01M17.00S,2022-12-29T01:01:28.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,78.79434954007884,40.19607843137255,1610612756,62,50,2022-12-29T01:12:46Z,2810000,False,-49.0,147.0,1,right,D. Ayton 15' Jump Shot (18 PTS) (D. Washington Jr. 2 AST),"[1629028, 1630613]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.48,Made,18.0,D. Washington Jr.,1630613.0,2.0,,,,,,,,,,,,,,
287,PT01M02.00S,2022-12-29T01:01:46.3Z,2,REGULAR,foul,offensive,[],1630166,,,1610612764,62,50,2022-12-29T01:01:56Z,2840000,False,,,0,,D. Avdija offensive FOUL (1 PF),"[1630166, 1629006]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,2534.0,1.0,0.0,Okogie,1629006.0,,,,,,,,,
289,PT01M02.00S,2022-12-29T01:01:46.3Z,2,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,62,50,2022-12-29T01:01:46Z,2860000,False,,,0,,D. Avdija offensive foul TURNOVER (1 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,2534.0,,,,,1.0,,,,,,,,
290,PT00M44.60S,2022-12-29T01:02:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,65.39093298291722,67.64705882352942,1610612756,62,50,2022-12-29T01:02:24Z,2870000,False,88.0,273.0,1,right,MISS T. Craig 28' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,28.67,Missed,,,,,,,,,,,,,,,,,,
291,PT00M42.10S,2022-12-29T01:02:21.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,62,50,2022-12-29T01:02:24Z,2880000,False,,,0,,D. Gafford REBOUND (Off:3 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,290.0,6.0,3.0,3.0,,
292,PT00M32.60S,2022-12-29T01:02:32.0Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612764,62,50,2022-12-29T01:02:36Z,2890000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1628969]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,
293,PT00M32.60S,2022-12-29T01:02:32.0Z,2,REGULAR,steal,,[],1628969,,,1610612756,62,50,2022-12-29T01:02:34Z,2900000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT00M27.40S,2022-12-29T01:02:37.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630613,78.79434954007884,6.372549019607843,1610612756,62,53,2022-12-29T01:13:51Z,2910000,False,-218.0,147.0,1,right,D. Washington Jr. 26' 3PT running (7 PTS) (M. Bridges 3 AST),"[1630613, 1628969]",1610612756.0,PHX,running,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,26.29,Made,7.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,
296,PT00M08.90S,2022-12-29T01:03:02.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612764,62,53,2022-12-29T01:03:16Z,2930000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1629028, 1628398]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,2.0,0.0,Kuzma,1628398.0,,,,,,,,,
298,PT00M08.90S,2022-12-29T01:03:39.6Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,63,53,2022-12-29T01:03:39Z,2950000,False,,,0,,K. Kuzma Free Throw 1 of 2 (14 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
299,PT00M08.90S,2022-12-29T01:03:50.8Z,2,REGULAR,substitution,out,[],1629006,,,1610612764,63,53,2022-12-29T01:03:54Z,2960000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M08.90S,2022-12-29T01:03:50.8Z,2,REGULAR,substitution,in,[],1627814,,,1610612764,63,53,2022-12-29T01:03:54Z,2970000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M08.90S,2022-12-29T01:04:11.3Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,64,53,2022-12-29T01:04:11Z,2980000,False,,,0,,K. Kuzma Free Throw 2 of 2 (15 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
302,PT00M02.50S,2022-12-29T01:04:26.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,91.93495400788436,55.14705882352941,1610612756,64,55,2022-12-29T01:14:57Z,2990000,False,26.0,23.0,1,right,D. Ayton cutting DUNK (20 PTS) (M. Bridges 4 AST),"[1629028, 1628969]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.47,Made,20.0,M. Bridges,1628969.0,4.0,,,,,,,,,,,,,,
304,PT00M00.00S,2022-12-29T01:04:35.2Z,2,REGULAR,period,end,[],0,,,1610612764,64,55,2022-12-29T01:04:35Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612764,64,55,2022-12-29T01:20:00Z,3020000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,64,55,2022-12-29T01:20:00Z,3030000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,out,['startperiod'],1630613,,,1610612764,64,55,2022-12-29T01:20:00Z,3040000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612764,64,55,2022-12-29T01:20:00Z,3050000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,64,55,2022-12-29T01:20:00Z,3060000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612764,64,55,2022-12-29T01:20:00Z,3070000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612764,64,55,2022-12-29T01:20:00Z,3080000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-12-29T01:19:39.6Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612764,64,55,2022-12-29T01:20:00Z,3090000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-12-29T01:19:59.2Z,3,REGULAR,period,start,[],0,,,1610612764,64,55,2022-12-29T01:20:00Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M43.00S,2022-12-29T01:20:14.4Z,3,REGULAR,2pt,Jump Shot,[],204001,78.13731931668858,50.245098039215684,1610612764,66,55,2022-12-29T01:20:43Z,3110000,False,1.0,153.0,1,right,K. Porzingis 15' pullup Jump Shot (11 PTS),[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,15.3,Made,11.0,,,,,,,,,,,,,,,,,
321,PT11M29.00S,2022-12-29T01:20:28.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,19.004599211563733,34.80392156862745,1610612756,66,55,2022-12-29T01:20:32Z,3120000,False,76.0,126.0,1,left,MISS M. Bridges 14' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
322,PT11M27.00S,2022-12-29T01:20:30.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,66,55,2022-12-29T01:20:32Z,3130000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,321.0,3.0,3.0,0.0,,
323,PT11M19.00S,2022-12-29T01:20:39.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,89.70105124835742,60.78431372549019,1610612764,66,55,2022-12-29T01:21:03Z,3140000,False,54.0,44.0,1,right,MISS K. Kuzma 6' driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
324,PT11M19.00S,2022-12-29T01:20:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,66,55,2022-12-29T01:21:03Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,323.0,,,,,
325,PT11M19.00S,2022-12-29T01:20:46.9Z,3,REGULAR,foul,personal,[],1629006,,,1610612764,66,55,2022-12-29T01:20:54Z,3160000,False,,,0,,J. Okogie loose ball personal FOUL (1 PF),"[1629006, 1629655]",1610612756.0,PHX,loose ball,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,
327,PT11M06.00S,2022-12-29T01:21:12.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,93.11760840998686,43.38235294117647,1610612764,68,55,2022-12-29T01:21:20Z,3180000,False,-33.0,12.0,1,right,K. Porzingis driving Layup (13 PTS),[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.53,Made,13.0,,,,,,,,,,,,,,,,,
328,PT10M50.00S,2022-12-29T01:21:28.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.61695137976347,38.48039215686275,1610612756,68,55,2022-12-29T01:21:35Z,3190000,False,58.0,75.0,1,left,MISS D. Ayton 9' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,9.5,Missed,,,,,,,,,,,,,,,,,,
329,PT10M46.00S,2022-12-29T01:21:32.4Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612764,68,55,2022-12-29T01:21:35Z,3200000,False,,,0,,M. Morris REBOUND (Off:1 Def:4),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,328.0,5.0,4.0,1.0,,
330,PT10M39.00S,2022-12-29T01:21:39.3Z,3,REGULAR,3pt,Jump Shot,[],204001,63.9454664914586,49.50980392156863,1610612764,68,55,2022-12-29T01:21:44Z,3210000,False,-2.0,286.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.64,Missed,,,,,,,,,,,,,,,,,,
331,PT10M37.00S,2022-12-29T01:21:41.6Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,68,55,2022-12-29T01:21:41Z,3220000,False,,,0,,D. Gafford REBOUND (Off:4 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,330.0,7.0,3.0,4.0,,
332,PT10M30.00S,2022-12-29T01:21:48.2Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,68,55,2022-12-29T01:21:53Z,3230000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1628969]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,,
333,PT10M30.00S,2022-12-29T01:21:48.2Z,3,REGULAR,steal,,[],1628969,,,1610612756,68,55,2022-12-29T01:21:50Z,3240000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
334,PT10M20.00S,2022-12-29T01:21:58.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,32.802233902759525,38.23529411764706,1610612756,68,58,2022-12-29T01:22:04Z,3250000,False,59.0,256.0,1,left,C. Paul 26' 3PT  (7 PTS) (J. Okogie 1 AST),"[101108, 1629006]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.25,Made,7.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,
336,PT10M05.00S,2022-12-29T01:22:16.9Z,3,REGULAR,foul,offensive,[],1629655,,,1610612764,68,58,2022-12-29T01:22:25Z,3270000,False,,,0,,D. Gafford offensive FOUL (2 PF),"[1629655, 1629006]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,,,202056.0,2.0,0.0,Okogie,1629006.0,,,,,,,,,
338,PT10M05.00S,2022-12-29T01:22:16.9Z,3,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,68,58,2022-12-29T01:22:16Z,3290000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,,,202056.0,,,,,1.0,,,,,,,,
339,PT09M50.00S,2022-12-29T01:22:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,32.14520367936925,30.637254901960787,1610612756,68,58,2022-12-29T01:22:49Z,3300000,False,97.0,250.0,1,left,MISS J. Okogie 26' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
340,PT09M46.00S,2022-12-29T01:22:48.2Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612764,68,58,2022-12-29T01:22:49Z,3310000,False,,,0,,M. Morris REBOUND (Off:1 Def:5),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,339.0,6.0,5.0,1.0,,
341,PT09M35.00S,2022-12-29T01:22:58.5Z,3,REGULAR,turnover,lost ball,[],204001,,,1610612764,68,58,2022-12-29T01:23:04Z,3320000,False,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 101108]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Paul,101108.0,,,,,,
342,PT09M35.00S,2022-12-29T01:22:58.5Z,3,REGULAR,steal,,[],101108,,,1610612756,68,58,2022-12-29T01:23:00Z,3330000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
343,PT09M31.00S,2022-12-29T01:23:02.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.389618922470433,48.529411764705884,1610612756,68,60,2022-12-29T01:23:09Z,3340000,False,7.0,8.0,1,left,M. Bridges running DUNK (14 PTS) (C. Paul 4 AST),"[1628969, 101108]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.06,Made,14.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
345,PT09M15.00S,2022-12-29T01:23:24.0Z,3,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612764,68,60,2022-12-29T01:23:34Z,3360000,False,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612756.0,PHX,defensive-3-second,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627962.0,2.0,1.0,,,,,,,,,,,
346,PT09M15.00S,2022-12-29T01:23:41.9Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,69,60,2022-12-29T01:23:41Z,3370000,False,,,0,,K. Porzingis technical Free Throw 1 of 1 (14 PTS),[204001],1610612764.0,WAS,technical,,,Porzingis,K. Porzingis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
347,PT09M15.00S,2022-12-29T01:23:56.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,69,60,2022-12-29T01:24:03Z,3380000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,202056.0,,,,,,,,,,,,,
