actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
428,PT04M43.00S,2023-01-22T01:40:33.7Z,3,REGULAR,substitution,in,[],1626153,,,1610612764,90,79,2023-01-22T01:40:54Z,4070000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M29.00S,2023-01-22T01:41:01.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,81.12680683311433,68.62745098039215,1610612764,92,79,2023-01-22T01:43:09Z,4080000,False,93.0,125.0,1,right,R. Hachimura 15' pullup Jump Shot (15 PTS),[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,15.58,Made,,,,,,,,,,15.0,,,,,,,,
430,PT04M11.00S,2023-01-22T01:41:22.1Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,92,79,2023-01-22T01:41:50Z,4090000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (1 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,,,202037.0,,,,
431,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,92,79,2023-01-22T01:41:46Z,4100000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,out,[],203914,,,1610612764,92,79,2023-01-22T01:41:46Z,4110000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,out,[],1628365,,,1610612764,92,79,2023-01-22T01:41:46Z,4120000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,92,79,2023-01-22T01:41:46Z,4130000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,in,[],203082,,,1610612764,92,79,2023-01-22T01:41:46Z,4140000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M11.00S,2023-01-22T01:41:25.6Z,3,REGULAR,substitution,in,[],1630175,,,1610612764,92,79,2023-01-22T01:41:46Z,4150000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M57.00S,2023-01-22T01:41:53.5Z,3,REGULAR,foul,personal,[],1630591,,,1610612764,92,79,2023-01-22T01:42:06Z,4160000,False,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 201959]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Gibson,201959.0
440,PT03M41.00S,2023-01-22T01:42:31.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,61.94152431011827,48.529411764705884,1610612764,92,79,2023-01-22T01:42:35Z,4180000,False,-7.0,305.0,1,right,MISS K. Kuzma 30' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,30.53,Missed,,,,,,,,,,,,,,,,,,
441,PT03M39.00S,2023-01-22T01:42:33.0Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,92,79,2023-01-22T01:42:35Z,4190000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,440.0,4.0,4.0,0.0,,,,,,,,,,,,,,
442,PT03M32.00S,2023-01-22T01:42:41.2Z,3,REGULAR,3pt,Jump Shot,[],1628976,12.927069645203687,95.83333333333333,1610612753,92,79,2023-01-22T01:42:44Z,4200000,False,-229.0,69.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
443,PT03M30.00S,2023-01-22T01:42:43.2Z,3,REGULAR,rebound,defensive,[],201959,,,1610612764,92,79,2023-01-22T01:42:44Z,4210000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Left Corner 3,24+ Left,,,442.0,1.0,1.0,0.0,,,,,,,,,,,,,,
444,PT03M15.00S,2023-01-22T01:42:57.8Z,3,REGULAR,2pt,Jump Shot,[],1629060,77.05321944809461,57.84313725490196,1610612764,94,79,2023-01-22T01:44:57Z,4220000,False,39.0,163.0,1,right,R. Hachimura 16' pullup Jump Shot (17 PTS),[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,16.78,Made,,,,,,,,,,17.0,,,,,,,,
445,PT03M05.00S,2023-01-22T01:43:07.3Z,3,REGULAR,3pt,Jump Shot,[],203082,12.00722733245729,96.07843137254902,1610612753,94,79,2023-01-22T01:43:12Z,4230000,False,-230.0,60.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
446,PT03M05.00S,2023-01-22T01:43:07.3Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,94,79,2023-01-22T01:43:12Z,4240000,False,,,0,,P. Banchero REBOUND (Off:1 Def:0),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,445.0,1.0,0.0,1.0,,,,,,,,,,,,,,
447,PT02M58.00S,2023-01-22T01:43:14.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203082,16.737844940867276,96.81372549019608,1610612753,94,82,2023-01-22T01:43:20Z,4250000,False,-234.0,105.0,1,left,T. Ross 25' 3PT  (8 PTS) (W. Carter Jr. 1 AST),"[203082, 1628976]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,,,,,,8.0,W. Carter Jr.,1628976.0,1.0,,,,,
449,PT02M43.00S,2023-01-22T01:43:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,81.7838370565046,51.96078431372549,1610612764,94,82,2023-01-22T01:43:36Z,4270000,False,10.0,119.0,1,right,MISS D. Avdija 11' driving floating Shot,[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,,,,,,,,,,
451,PT02M39.00S,2023-01-22T01:43:33.5Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,94,82,2023-01-22T01:50:05Z,4290000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,,
452,PT02M30.00S,2023-01-22T01:43:45.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612753,94,82,2023-01-22T01:43:55Z,4300000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630166, 1631094]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Banchero,1631094.0
454,PT02M30.00S,2023-01-22T01:44:27.1Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,94,83,2023-01-22T01:44:49Z,4320000,False,,,0,,P. Banchero Free Throw 1 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
455,PT02M30.00S,2023-01-22T01:44:28.1Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,94,83,2023-01-22T01:44:45Z,4330000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M30.00S,2023-01-22T01:44:28.1Z,3,REGULAR,substitution,in,[],1628964,,,1610612753,94,83,2023-01-22T01:44:45Z,4340000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M30.00S,2023-01-22T01:44:27.1Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,94,83,2023-01-22T01:44:49Z,4350000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT02M26.00S,2023-01-22T01:44:31.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,94,83,2023-01-22T01:44:49Z,4360000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,,
459,PT02M16.00S,2023-01-22T01:44:58.4Z,3,REGULAR,turnover,bad pass,[],201959,,,1610612764,94,83,2023-01-22T01:45:03Z,4370000,False,,,0,,T. Gibson bad pass TURNOVER (1 TO),"[201959, 1630591]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Suggs,1630591.0,,,,,,,,,,,
460,PT02M16.00S,2023-01-22T01:44:58.4Z,3,REGULAR,steal,,[],1630591,,,1610612753,94,83,2023-01-22T01:45:00Z,4380000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M12.00S,2023-01-22T01:45:07.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1631094,7.408015768725363,49.754901960784316,1610612753,94,85,2023-01-22T01:56:35Z,4390000,False,1.0,17.0,1,left,P. Banchero driving Layup (15 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,15.0,J. Suggs,1630591.0,1.0,,,,,
462,PT02M12.00S,2023-01-22T01:45:10.2Z,3,REGULAR,violation,defensive goaltending,[],201959,,,1610612753,94,85,2023-01-22T01:45:22Z,4400000,False,,,0,,T. Gibson defensive goaltending VIOLATION,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,
463,PT02M01.00S,2023-01-22T01:45:48.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612764,94,85,2023-01-22T01:45:56Z,4410000,False,,,0,,J. Suggs personal FOUL (4 PF) (Kuzma 2 FT),"[1630591, 1628398]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Kuzma,1628398.0
465,PT02M01.00S,2023-01-22T01:46:22.6Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,94,85,2023-01-22T01:46:53Z,4430000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
466,PT02M01.00S,2023-01-22T01:46:22.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,94,85,2023-01-22T01:46:53Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,,
467,PT02M01.00S,2023-01-22T01:46:23.6Z,3,REGULAR,substitution,out,[],1631094,,,1610612764,94,85,2023-01-22T01:46:41Z,4450000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M01.00S,2023-01-22T01:46:23.6Z,3,REGULAR,substitution,in,[],1630532,,,1610612764,94,85,2023-01-22T01:46:41Z,4460000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M01.00S,2023-01-22T01:46:22.6Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,94,85,2023-01-22T01:46:53Z,4470000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
470,PT01M55.00S,2023-01-22T01:46:28.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,94,85,2023-01-22T01:46:53Z,4480000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,469.0,1.0,1.0,0.0,,,,,,,,,,,,,,
471,PT01M54.00S,2023-01-22T01:46:52.1Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,94,85,2023-01-22T01:46:56Z,4490000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1626153]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Wright,1626153.0,,,,,,,,,,,
472,PT01M54.00S,2023-01-22T01:46:52.1Z,3,REGULAR,steal,,[],1626153,,,1610612764,94,85,2023-01-22T01:46:54Z,4500000,False,,,0,,D. Wright STEAL (3 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
473,PT01M46.00S,2023-01-22T01:47:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,86.12023653088042,54.16666666666667,1610612764,94,85,2023-01-22T01:47:08Z,4510000,False,21.0,78.0,1,right,MISS K. Kuzma 8' driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.07,Missed,,,,,,,,,,,,,,,,,,
474,PT01M45.00S,2023-01-22T01:47:01.4Z,3,REGULAR,rebound,offensive,[],201959,,,1610612764,94,85,2023-01-22T01:52:39Z,4520000,False,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Center,,,473.0,2.0,1.0,1.0,,,,,,,,,,,,,,
475,PT01M43.00S,2023-01-22T01:47:07.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201959,89.6681997371879,50.73529411764706,1610612764,94,85,2023-01-22T01:52:31Z,4530000,False,4.0,45.0,1,right,MISS T. Gibson tip Layup,[201959],1610612764.0,WAS,tip,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
476,PT01M42.00S,2023-01-22T01:47:08.6Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,94,85,2023-01-22T01:52:31Z,4540000,False,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,,,
477,PT01M40.00S,2023-01-22T01:47:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626153,,,1610612753,94,85,2023-01-22T01:48:06Z,4550000,False,,,0,,D. Wright shooting personal FOUL (1 PF) (Wagner 2 FT),"[1626153, 1630532]",1610612764.0,WAS,shooting,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Wagner,1630532.0
479,PT01M40.00S,2023-01-22T01:47:39.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,94,86,2023-01-22T01:52:53Z,4570000,False,,,0,,F. Wagner Free Throw 1 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
480,PT01M40.00S,2023-01-22T01:47:39.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,94,87,2023-01-22T01:52:53Z,4580000,False,,,0,,F. Wagner Free Throw 2 of 2 (12 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
481,PT01M23.00S,2023-01-22T01:48:12.3Z,3,REGULAR,2pt,Jump Shot,[],1629060,86.25164257555848,30.392156862745097,1610612764,96,87,2023-01-22T01:48:17Z,4590000,False,-98.0,77.0,1,right,R. Hachimura 12' step back Jump Shot (19 PTS) (D. Wright 6 AST),"[1629060, 1626153]",1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,12.44,Made,,,,,,,,,,19.0,D. Wright,1626153.0,6.0,,,,,
482,PT01M08.00S,2023-01-22T01:48:26.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,12.66425755584757,50.245098039215684,1610612753,96,89,2023-01-22T01:48:32Z,4600000,False,-1.0,67.0,1,left,C. Anthony 6' floating Jump Shot (2 PTS),[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,,,,,,2.0,,,,,,,,
483,PT00M50.90S,2023-01-22T01:48:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,91.24507227332458,49.50980392156863,1610612764,98,89,2023-01-22T01:48:49Z,4610000,False,-2.0,30.0,1,right,R. Hachimura driving Layup (21 PTS),[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,21.0,,,,,,,,
484,PT00M37.30S,2023-01-22T01:49:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,26.330486202365307,15.931372549019613,1610612753,98,89,2023-01-22T01:49:03Z,4620000,False,170.0,195.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
485,PT00M34.80S,2023-01-22T01:49:02.6Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612764,98,89,2023-01-22T01:49:02Z,4630000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,484.0,3.0,3.0,0.0,,,,,,,,,,,,,,
486,PT00M25.00S,2023-01-22T01:49:13.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.53679369250986,49.26470588235294,1610612764,100,89,2023-01-22T01:53:53Z,4640000,False,-4.0,46.0,1,right,K. Kuzma floating Jump Shot (22 PTS),[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,,,,,,22.0,,,,,,,,
487,PT00M03.60S,2023-01-22T01:49:43.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612753,100,89,2023-01-22T01:49:53Z,4650000,False,,,0,,T. Gibson shooting personal FOUL (1 PF) (Wagner 2 FT),"[201959, 1630532]",1610612764.0,WAS,shooting,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Wagner,1630532.0
489,PT00M03.60S,2023-01-22T01:50:24.3Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,100,90,2023-01-22T01:50:24Z,4670000,False,,,0,,F. Wagner Free Throw 1 of 2 (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
490,PT00M03.60S,2023-01-22T01:50:42.3Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,100,91,2023-01-22T01:50:42Z,4680000,False,,,0,,F. Wagner Free Throw 2 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
491,PT00M00.00S,2023-01-22T01:50:49.3Z,3,REGULAR,3pt,Jump Shot,[],1628398,61.15308804204994,89.2156862745098,1610612764,100,91,2023-01-22T01:54:45Z,4690000,False,196.0,313.0,1,right,MISS K. Kuzma 36' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,36.91,Missed,,,,,,,,,,,,,,,,,,
492,PT00M00.00S,2023-01-22T01:50:49.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,100,91,2023-01-22T01:50:54Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,491.0,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2023-01-22T01:50:55.8Z,3,REGULAR,period,end,[],0,,,1610612764,100,91,2023-01-22T01:50:55Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,100,91,2023-01-22T01:53:24Z,4720000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,out,['startperiod'],201959,,,1610612764,100,91,2023-01-22T01:53:24Z,4730000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,out,['startperiod'],1630591,,,1610612764,100,91,2023-01-22T01:53:24Z,4740000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,100,91,2023-01-22T01:53:24Z,4750000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,100,91,2023-01-22T01:53:24Z,4760000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-01-22T01:51:03.1Z,4,REGULAR,substitution,in,['startperiod'],1629626,,,1610612764,100,91,2023-01-22T01:53:24Z,4770000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-01-22T01:53:28.9Z,4,REGULAR,period,start,[],0,,,1610612764,100,91,2023-01-22T01:53:28Z,4780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M48.00S,2023-01-22T01:53:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612764,100,91,2023-01-22T01:53:47Z,4790000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1629626, 1629060]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Hachimura,1629060.0
504,PT11M48.00S,2023-01-22T01:54:05.9Z,4,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,101,91,2023-01-22T01:54:24Z,4810000,False,,,0,,R. Hachimura Free Throw 1 of 2 (22 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
505,PT11M48.00S,2023-01-22T01:54:05.9Z,4,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,101,91,2023-01-22T01:54:24Z,4820000,False,,,0,,MISS R. Hachimura Free Throw 2 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT11M46.00S,2023-01-22T01:54:07.9Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,101,91,2023-01-22T01:54:24Z,4830000,False,,,0,,M. Bamba REBOUND (Off:1 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,505.0,7.0,6.0,1.0,,,,,,,,,,,,,,
507,PT11M34.00S,2023-01-22T01:54:33.0Z,4,REGULAR,3pt,Jump Shot,[],203082,29.09001314060447,21.568627450980387,1610612753,101,91,2023-01-22T01:54:36Z,4840000,False,142.0,221.0,1,left,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
508,PT11M32.00S,2023-01-22T01:54:35.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,101,91,2023-01-22T01:54:36Z,4850000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,507.0,9.0,8.0,1.0,,,,,,,,,,,,,,
509,PT11M18.00S,2023-01-22T01:54:51.8Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612764,101,91,2023-01-22T01:55:22Z,4860000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1628964, 1628398]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Kuzma,1628398.0
