actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
359,PT00M00.00S,2022-10-29T00:49:53.6Z,2,REGULAR,3pt,Jump Shot,[],1630169,59.050591327201055,50.73529411764706,1610612754,60,75,2022-10-29T00:50:10Z,3550000,4.0,332.0,1,right,MISS T. Haliburton 33' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,33.24,Missed,,,,,,,,,,,,,,,,,,
360,PT00M00.00S,2022-10-29T00:49:53.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,60,75,2022-10-29T00:50:10Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,359.0,,,,,,,,,,,,,,,,,
361,PT00M00.00S,2022-10-29T00:50:13.4Z,2,REGULAR,period,end,[],0,,,1610612754,60,75,2022-10-29T00:50:13Z,3570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612754,60,75,2022-10-29T01:05:22Z,3580000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,60,75,2022-10-29T01:05:22Z,3590000,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,out,['startperiod'],1630543,,,1610612754,60,75,2022-10-29T01:05:22Z,3600000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612754,60,75,2022-10-29T01:05:22Z,3610000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,60,75,2022-10-29T01:05:22Z,3620000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-10-29T01:04:30.0Z,3,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,60,75,2022-10-29T01:05:22Z,3630000,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-10-29T01:05:36.4Z,3,REGULAR,period,start,[],0,,,1610612754,60,75,2022-10-29T01:05:36Z,3640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT11M38.00S,2022-10-29T01:05:56.7Z,3,REGULAR,2pt,Jump Shot,[],1626167,22.125492772667542,52.450980392156865,1610612754,60,77,2022-10-29T01:06:00Z,3650000,-12.0,155.0,1,left,M. Turner 15' Jump Shot (16 PTS) (T. Haliburton 9 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,15.6,Made,,,,,16.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,
372,PT11M25.00S,2022-10-29T01:06:10.3Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,60,77,2022-10-29T01:06:14Z,3670000,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1630169]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Haliburton,1630169.0
373,PT11M25.00S,2022-10-29T01:06:10.3Z,3,REGULAR,steal,,[],1630169,,,1610612754,60,77,2022-10-29T01:06:12Z,3680000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
374,PT11M18.00S,2022-10-29T01:06:17.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,29.48423127463863,78.67647058823529,1610612754,60,80,2022-10-29T01:06:21Z,3690000,-143.0,225.0,1,left,T. Haliburton 26' 3PT  (17 PTS) (B. Hield 2 AST),"[1630169, 1627741]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.66,Made,,,,,17.0,B. Hield,1627741.0,2.0,,,,,,,,,,
376,PT10M53.00S,2022-10-29T01:06:43.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,66.27792378449408,60.294117647058826,1610612764,63,80,2022-10-29T01:06:46Z,3710000,51.0,264.0,1,right,K. Kuzma 26' 3PT  (6 PTS) (M. Morris 7 AST),"[1628398, 1628420]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.95,Made,,,,,6.0,M. Morris,1628420.0,7.0,,,,,,,,,,
378,PT10M30.00S,2022-10-29T01:07:04.9Z,3,REGULAR,2pt,Jump Shot,[],1627741,23.833771353482263,66.91176470588235,1610612754,63,82,2022-10-29T01:07:08Z,3730000,-85.0,172.0,1,left,B. Hield 19' pullup Jump Shot (18 PTS) (M. Turner 2 AST),"[1627741, 1626167]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,19.12,Made,,,,,18.0,M. Turner,1626167.0,2.0,,,,,,,,,,
380,PT10M13.00S,2022-10-29T01:07:25.8Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612764,63,82,2022-10-29T01:07:32Z,3750000,,,0,,M. Turner shooting personal FOUL (3 PF) (Porzingis 2 FT),"[1626167, 204001]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,3.0,0.0,Porzingis,204001.0,,,,,
382,PT10M13.00S,2022-10-29T01:07:49.1Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,64,82,2022-10-29T01:07:49Z,3770000,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
383,PT10M13.00S,2022-10-29T01:08:04.5Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,65,82,2022-10-29T01:08:04Z,3780000,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
384,PT09M55.00S,2022-10-29T01:08:25.4Z,3,REGULAR,2pt,Jump Shot,[],1626167,23.96517739816032,59.80392156862745,1610612754,65,82,2022-10-29T01:08:30Z,3790000,-49.0,173.0,1,left,MISS M. Turner 17' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,17.96,Missed,,,,,,,,,,,,,,,,,,
385,PT09M54.00S,2022-10-29T01:08:26.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,65,82,2022-10-29T01:08:30Z,3800000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,384.0,5.0,5.0,0.0,,,,,,,,,,,,,,
386,PT09M39.00S,2022-10-29T01:08:41.4Z,3,REGULAR,3pt,Jump Shot,[],1628398,87.69710906701708,94.11764705882354,1610612764,68,82,2022-10-29T01:08:46Z,3810000,221.0,63.0,1,right,K. Kuzma 3PT  (9 PTS) (M. Morris 8 AST),"[1628398, 1628420]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,9.0,M. Morris,1628420.0,8.0,,,,,,,,,,
388,PT09M19.00S,2022-10-29T01:09:01.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,7.408015768725363,38.48039215686274,1610612754,68,84,2022-10-29T01:09:08Z,3830000,58.0,17.0,1,left,T. Haliburton 6' driving Hook (19 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.01,Made,,,,,19.0,,,,,,,,,,,,,
389,PT09M06.00S,2022-10-29T01:09:15.6Z,3,REGULAR,3pt,Jump Shot,[],1628398,75.47634691195795,92.40196078431373,1610612764,68,84,2022-10-29T01:09:21Z,3840000,212.0,178.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
390,PT09M03.00S,2022-10-29T01:09:18.2Z,3,REGULAR,rebound,offensive,[],203078,,,1610612764,68,84,2022-10-29T01:09:18Z,3850000,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,389.0,2.0,1.0,1.0,,,,,,,,,,,,,,
391,PT09M02.00S,2022-10-29T01:09:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,92.0335085413929,53.431372549019606,1610612764,70,84,2022-10-29T01:09:26Z,3860000,17.0,22.0,1,right,K. Kuzma cutting Layup (11 PTS) (B. Beal 2 AST),"[1628398, 203078]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,11.0,B. Beal,203078.0,2.0,,,,,,,,,,
393,PT09M02.00S,2022-10-29T01:09:25.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,84,2022-10-29T01:09:25Z,3880000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M44.00S,2022-10-29T01:13:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,34.08344283837057,65.68627450980392,1610612754,70,84,2022-10-29T01:13:17Z,3890000,-78.0,268.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.91,Missed,,,,,,,,,,,,,,,,,,
395,PT08M42.00S,2022-10-29T01:13:15.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,70,84,2022-10-29T01:13:17Z,3900000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,394.0,6.0,6.0,0.0,,,,,,,,,,,,,,
396,PT08M32.00S,2022-10-29T01:13:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628398,68.11760840998686,72.30392156862744,1610612764,70,84,2022-10-29T01:13:30Z,3910000,112.0,247.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
397,PT08M30.00S,2022-10-29T01:13:27.9Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,70,84,2022-10-29T01:13:30Z,3920000,,,0,,J. Smith REBOUND (Off:0 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,396.0,5.0,5.0,0.0,,,,,,,,,,,,,,
398,PT08M20.00S,2022-10-29T01:13:38.1Z,3,REGULAR,2pt,Jump Shot,[],1630169,20.285808147174762,66.66666666666667,1610612754,70,86,2022-10-29T01:13:52Z,3930000,-83.0,138.0,1,left,T. Haliburton 16' driving floating Jump Shot (21 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,16.14,Made,,,,,21.0,,,,,,,,,,,,,
399,PT07M55.00S,2022-10-29T01:14:02.4Z,3,REGULAR,2pt,Jump Shot,[],203078,76.00197109067017,33.08823529411765,1610612764,72,86,2022-10-29T01:14:06Z,3940000,-85.0,173.0,1,right,B. Beal 19' step back Jump Shot (17 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,19.27,Made,,,,,17.0,,,,,,,,,,,,,
400,PT07M46.00S,2022-10-29T01:14:15.7Z,3,REGULAR,foul,offensive,[],1630188,,,1610612754,72,86,2022-10-29T01:14:28Z,3950000,,,0,,J. Smith offensive FOUL (2 PF),"[1630188, 1628420]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,2.0,0.0,Morris,1628420.0,,,,,
402,PT07M46.00S,2022-10-29T01:14:15.7Z,3,REGULAR,turnover,offensive foul,[],1630188,,,1610612754,72,86,2022-10-29T01:14:15Z,3970000,,,0,,J. Smith offensive foul TURNOVER (1 TO),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,,,,1.0,,
403,PT07M29.00S,2022-10-29T01:14:54.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,83.62352168199737,51.71568627450981,1610612764,72,86,2022-10-29T01:14:58Z,3980000,9.0,101.0,1,right,MISS K. Kuzma 10' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,10.18,Missed,,,,,,,,,,,,,,,,,,
404,PT07M26.00S,2022-10-29T01:14:57.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,72,86,2022-10-29T01:14:58Z,3990000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,403.0,4.0,4.0,0.0,,,,,,,,,,,,,,
405,PT07M18.00S,2022-10-29T01:15:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,10.95597897503285,52.94117647058824,1610612754,72,86,2022-10-29T01:15:09Z,4000000,-15.0,50.0,1,left,MISS B. Hield Layup,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
406,PT07M14.00S,2022-10-29T01:15:09.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,72,86,2022-10-29T01:15:09Z,4010000,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,7.0,7.0,0.0,,,,,,,,,,,,,,
407,PT07M10.00S,2022-10-29T01:15:12.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,73.76806833114324,12.25490196078431,1610612764,72,86,2022-10-29T01:15:17Z,4020000,-189.0,194.0,1,right,MISS M. Morris 27' 3PT,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
408,PT07M08.00S,2022-10-29T01:15:14.5Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,72,86,2022-10-29T01:15:17Z,4030000,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,407.0,4.0,4.0,0.0,,,,,,,,,,,,,,
409,PT06M55.00S,2022-10-29T01:15:28.1Z,3,REGULAR,2pt,Jump Shot,[],1627741,16.080814717476997,89.95098039215686,1610612754,72,86,2022-10-29T01:15:32Z,4040000,-200.0,99.0,1,left,MISS B. Hield 22' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,22.28,Missed,,,,,,,,,,,,,,,,,,
410,PT06M52.00S,2022-10-29T01:15:30.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,72,86,2022-10-29T01:15:30Z,4050000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left,,,409.0,3.0,3.0,0.0,,,,,,,,,,,,,,
411,PT06M48.00S,2022-10-29T01:15:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,89.27398160315374,50.98039215686275,1610612764,74,86,2022-10-29T01:16:12Z,4060000,5.0,48.0,1,right,K. Kuzma driving Layup (13 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,,,,,13.0,,,,,,,,,,,,,
412,PT06M32.00S,2022-10-29T01:15:51.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,34.8718791064389,35.78431372549019,1610612754,74,86,2022-10-29T01:16:03Z,4070000,71.0,275.0,1,left,MISS T. Haliburton 28' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,28.43,Missed,,,,,,,,,,,,,,,,,,
413,PT06M29.00S,2022-10-29T01:15:54.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,74,86,2022-10-29T01:16:03Z,4080000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,412.0,4.0,4.0,0.0,,,,,,,,,,,,,,
414,PT06M23.00S,2022-10-29T01:16:00.8Z,3,REGULAR,3pt,Jump Shot,[],204001,67.06636005256242,32.59803921568627,1610612764,77,86,2022-10-29T01:16:08Z,4090000,-87.0,257.0,1,right,K. Porzingis 27' 3PT  (15 PTS) (M. Morris 9 AST),"[204001, 1628420]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,27.14,Made,,,,,15.0,M. Morris,1628420.0,9.0,,,,,,,,,,
416,PT06M22.00S,2022-10-29T01:16:05.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,77,86,2022-10-29T01:16:05Z,4110000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,out,[],1630166,,,1610612754,77,86,2022-10-29T01:19:00Z,4120000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,out,[],1630188,,,1610612754,77,86,2022-10-29T01:19:00Z,4130000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,77,86,2022-10-29T01:19:00Z,4140000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,in,[],203115,,,1610612754,77,86,2022-10-29T01:19:00Z,4150000,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,77,86,2022-10-29T01:19:00Z,4160000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M22.00S,2022-10-29T01:16:07.7Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,77,86,2022-10-29T01:19:00Z,4170000,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M07.00S,2022-10-29T01:19:47.8Z,3,REGULAR,2pt,Jump Shot,[],1627741,9.247700394218143,81.37254901960785,1610612754,77,88,2022-10-29T01:19:51Z,4180000,-157.0,34.0,1,left,B. Hield 16' pullup Jump Shot (20 PTS) (T. Haliburton 10 AST),"[1627741, 1630169]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,16.06,Made,,,,,20.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,
426,PT05M50.00S,2022-10-29T01:20:04.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,89.01116951379764,2.205882352941174,1610612764,77,88,2022-10-29T01:20:34Z,4200000,-239.0,51.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,24.43,Missed,,,,,,,,,,,,,,,,,,
427,PT05M48.00S,2022-10-29T01:20:06.5Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,77,88,2022-10-29T01:20:34Z,4210000,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,426.0,4.0,3.0,1.0,,,,,,,,,,,,,,
428,PT05M37.00S,2022-10-29T01:20:20.7Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612754,77,88,2022-10-29T01:20:29Z,4220000,,,0,,B. Beal shooting personal FOUL (2 PF) (Nesmith 2 FT),"[203078, 1630174]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Nesmith,1630174.0,,,,,
430,PT05M37.00S,2022-10-29T01:20:46.7Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,77,88,2022-10-29T01:20:46Z,4240000,,,0,,MISS A. Nesmith Free Throw 1 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT05M37.00S,2022-10-29T01:20:46.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,77,88,2022-10-29T01:20:46Z,4250000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT05M37.00S,2022-10-29T01:21:00.6Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,77,89,2022-10-29T01:21:00Z,4260000,,,0,,A. Nesmith Free Throw 2 of 2 (10 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
433,PT05M17.00S,2022-10-29T01:21:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,90.5880420499343,52.94117647058824,1610612764,77,89,2022-10-29T01:21:25Z,4270000,15.0,36.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
434,PT05M15.00S,2022-10-29T01:21:22.6Z,3,REGULAR,rebound,offensive,[],203078,,,1610612764,77,89,2022-10-29T01:21:25Z,4280000,,,0,,B. Beal REBOUND (Off:2 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,433.0,3.0,1.0,2.0,,,,,,,,,,,,,,
435,PT05M14.00S,2022-10-29T01:21:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,90.71944809461235,46.81372549019608,1610612764,77,89,2022-10-29T01:21:29Z,4290000,-16.0,35.0,1,right,MISS B. Beal Layup,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
436,PT05M10.00S,2022-10-29T01:21:27.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,77,89,2022-10-29T01:21:27Z,4300000,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,435.0,5.0,5.0,0.0,,,,,,,,,,,,,,
437,PT04M56.00S,2022-10-29T01:21:42.3Z,3,REGULAR,3pt,Jump Shot,[],1631097,20.811432325886997,8.088235294117652,1610612754,77,89,2022-10-29T01:21:48Z,4310000,210.0,143.0,1,left,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
438,PT04M53.00S,2022-10-29T01:21:45.3Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,77,89,2022-10-29T01:21:48Z,4320000,,,0,,B. Beal REBOUND (Off:2 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,437.0,4.0,2.0,2.0,,,,,,,,,,,,,,
439,PT04M44.00S,2022-10-29T01:21:58.7Z,3,REGULAR,foul,offensive,[],204001,,,1610612764,77,89,2022-10-29T01:22:38Z,4330000,,,0,,K. Porzingis off-the-ball offensive FOUL (4 PF),"[204001, 1630174]",1610612764.0,WAS,off-the-ball,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,4.0,0.0,Nesmith,1630174.0,,,,,
441,PT04M44.00S,2022-10-29T01:21:58.7Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612764,77,89,2022-10-29T01:21:58Z,4350000,,,0,,K. Porzingis offensive foul TURNOVER (2 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,,,,,,,2.0,,
442,PT04M44.00S,2022-10-29T01:22:12.9Z,3,REGULAR,substitution,out,[],1628420,,,1610612754,77,89,2022-10-29T01:22:25Z,4360000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M44.00S,2022-10-29T01:22:12.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612754,77,89,2022-10-29T01:22:25Z,4370000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M44.00S,2022-10-29T01:23:22.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,77,89,2022-10-29T01:23:36Z,4390000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
