shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
00:32,332,PT00M32.40S,2022-12-13T01:07:13.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629139,32.14520367936925,30.637254901960787,1610612751,53,62,2022-12-13T01:07:17Z,3270000,False,97.0,250.0,1,left,MISS Y. Watanabe 26' 3PT,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
00:29,333,PT00M29.20S,2022-12-13T01:07:16.6Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,53,62,2022-12-13T01:07:17Z,3280000,False,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,332.0,4.0,4.0,0.0,,,,,,,,
00:10,334,PT00M10.00S,2022-12-13T01:07:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,84.57621550591328,63.48039215686274,1610612764,55,62,2022-12-13T01:07:41Z,3290000,False,67.0,92.0,1,right,W. Barton 11' driving Layup (12 PTS),[203115],5,1610612764.0,WAS,driving,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Right,11.45,Made,12.0,,,,,,,,,,,,,,,,,
00:01,335,PT00M01.90S,2022-12-13T01:07:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,7.966491458607096,60.78431372549019,1610612751,55,62,2022-12-13T01:08:01Z,3300000,False,-54.0,22.0,1,left,MISS E. Sumner driving Layup - blocked,"[1628410, 204001]",4,1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,
00:01,336,PT00M01.90S,2022-12-13T01:07:53.5Z,2,REGULAR,block,,[],204001,,,1610612751,55,62,2022-12-13T01:07:56Z,3310000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:01,337,PT00M01.90S,2022-12-13T01:07:53.5Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,55,62,2022-12-13T01:08:01Z,3320000,False,,,0,,W. Barton REBOUND (Off:0 Def:5),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,335.0,5.0,5.0,0.0,,,,,,,,
00:00,338,PT00M00.00S,2022-12-13T01:08:00.3Z,2,REGULAR,period,end,[],0,,,1610612764,55,62,2022-12-13T01:08:00Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,340,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,out,['startperiod'],203115,,,1610612764,55,62,2022-12-13T01:23:09Z,3340000,False,,,0,,SUB out: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,341,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,out,['startperiod'],1628410,,,1610612764,55,62,2022-12-13T01:23:09Z,3350000,False,,,0,,SUB out: E. Sumner,[1628410],4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,342,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612764,55,62,2022-12-13T01:23:09Z,3360000,False,,,0,,SUB out: Y. Watanabe,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,343,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612764,55,62,2022-12-13T01:23:09Z,3370000,False,,,0,,SUB out: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,344,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,out,['startperiod'],203552,,,1610612764,55,62,2022-12-13T01:23:09Z,3380000,False,,,0,,SUB out: S. Curry,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,345,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,in,['startperiod'],1630166,,,1610612764,55,62,2022-12-13T01:23:09Z,3390000,False,,,0,,SUB in: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,346,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,in,['startperiod'],203925,,,1610612764,55,62,2022-12-13T01:23:09Z,3400000,False,,,0,,SUB in: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,347,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612764,55,62,2022-12-13T01:23:09Z,3410000,False,,,0,,SUB in: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,348,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,in,['startperiod'],1627732,,,1610612764,55,62,2022-12-13T01:23:09Z,3420000,False,,,0,,SUB in: B. Simmons,[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,349,PT12M00.00S,2022-12-13T01:08:06.1Z,3,REGULAR,substitution,in,['startperiod'],202681,,,1610612764,55,62,2022-12-13T01:23:09Z,3430000,False,,,0,,SUB in: K. Irving,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,350,PT12M00.00S,2022-12-13T01:23:24.1Z,3,REGULAR,period,start,[],0,,,1610612751,55,62,2022-12-13T01:23:24Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:42,351,PT11M42.00S,2022-12-13T01:23:41.2Z,3,REGULAR,3pt,Jump Shot,[],202681,67.62483574244416,67.8921568627451,1610612751,55,62,2022-12-13T01:23:50Z,3450000,False,89.0,252.0,1,right,MISS K. Irving 26' 3PT,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
11:40,352,PT11M40.00S,2022-12-13T01:23:43.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,55,62,2022-12-13T01:23:50Z,3460000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,351.0,3.0,3.0,0.0,,,,,,,,
11:37,353,PT11M37.00S,2022-12-13T01:23:46.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,26.231931668856767,20.098039215686274,1610612764,58,62,2022-12-13T01:24:22Z,3470000,False,150.0,194.0,1,left,C. Kispert 24' 3PT running (6 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",24,1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,24.5,Made,6.0,,,,,,,,,,D. Avdija,1630166.0,1.0,,,,,
11:21,355,PT11M21.00S,2022-12-13T01:24:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.72339027595268,41.66666666666667,1610612751,58,64,2022-12-13T01:24:07Z,3490000,False,-42.0,16.0,1,right,N. Claxton Layup (4 PTS) (B. Simmons 2 AST),"[1629651, 1627732]",33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,4.0,,,,,,,,,,B. Simmons,1627732.0,2.0,,,,,
11:01,357,PT11M01.00S,2022-12-13T01:24:24.2Z,3,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612764,58,64,2022-12-13T01:24:31Z,3510000,False,,,0,,B. Simmons shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1627732, 204001]",10,1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,201246.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,
11:01,359,PT11M01.00S,2022-12-13T01:24:50.0Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,59,64,2022-12-13T01:24:50Z,3530000,False,,,0,,K. Porzingis Free Throw 1 of 2 (15 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
11:01,360,PT11M01.00S,2022-12-13T01:25:04.9Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,60,64,2022-12-13T01:25:04Z,3540000,False,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
10:42,361,PT10M42.00S,2022-12-13T01:25:25.0Z,3,REGULAR,3pt,Jump Shot,[],201142,68.41327201051249,70.83333333333334,1610612751,60,67,2022-12-13T01:25:31Z,3550000,False,104.0,244.0,1,right,K. Durant 26' 3PT  (21 PTS) (B. Simmons 3 AST),"[201142, 1627732]",7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.57,Made,21.0,,,,,,,,,,B. Simmons,1627732.0,3.0,,,,,
10:19,363,PT10M19.00S,2022-12-13T01:25:46.7Z,3,REGULAR,2pt,Jump Shot,[],204001,12.302890932982917,76.9607843137255,1610612764,62,67,2022-12-13T01:26:00Z,3570000,False,-135.0,63.0,1,left,K. Porzingis 14' Jump Shot (18 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,14.88,Made,18.0,,,,,,,,,,,,,,,,,
10:05,364,PT10M05.00S,2022-12-13T01:26:01.3Z,3,REGULAR,2pt,Jump Shot,[],201142,77.08607095926413,42.40196078431372,1610612751,62,69,2022-12-13T01:26:08Z,3580000,False,-38.0,163.0,1,right,K. Durant 16' turnaround fadeaway Jump Shot (23 PTS),[201142],7,1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,16.73,Made,23.0,,,,,,,,,,,,,,,,,
09:44,365,PT09M44.00S,2022-12-13T01:26:25.2Z,3,REGULAR,foul,offensive,[],204001,,,1610612764,62,69,2022-12-13T01:26:33Z,3590000,False,,,0,,K. Porzingis offensive FOUL (2 PF),"[204001, 1629651]",6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,1662.0,2.0,1.0,Claxton,1629651.0,,,,,,,,,,,,
09:44,367,PT09M44.00S,2022-12-13T01:26:25.2Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612764,62,69,2022-12-13T01:26:25Z,3610000,False,,,0,,K. Porzingis offensive foul TURNOVER (4 TO),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,1662.0,,,,,,,,,,,,4.0,,,,
09:31,368,PT09M31.00S,2022-12-13T01:26:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201142,68.01905387647832,71.56862745098039,1610612751,62,69,2022-12-13T01:26:58Z,3620000,False,108.0,248.0,1,right,MISS K. Durant 27' 3PT,[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
09:25,369,PT09M25.00S,2022-12-13T01:26:57.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,62,69,2022-12-13T01:26:58Z,3630000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,368.0,3.0,3.0,0.0,,,,,,,,
09:23,370,PT09M23.00S,2022-12-13T01:27:02.4Z,3,REGULAR,foul,personal,[],202681,,,1610612764,62,69,2022-12-13T01:27:32Z,3640000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 1630557]",11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,,,,1662.0,1.0,0.0,Kispert,1630557.0,,,,,,,,,,,,
09:11,372,PT09M11.00S,2022-12-13T01:27:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,16.507884362680684,39.46078431372549,1610612764,62,69,2022-12-13T01:28:58Z,3660000,False,53.0,103.0,1,left,MISS K. Porzingis 11' driving Layup - blocked,"[204001, 203925]",6,1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,11.54,Missed,,,,,,,,,,,,,,,Harris,203925.0,,
09:11,373,PT09M11.00S,2022-12-13T01:27:45.3Z,3,REGULAR,block,,[],203925,,,1610612764,62,69,2022-12-13T01:32:37Z,3670000,False,,,0,,J. Harris BLOCK (1 BLK),[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
09:07,374,PT09M07.00S,2022-12-13T01:27:49.3Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,62,69,2022-12-13T01:27:51Z,3680000,False,,,0,,K. Irving REBOUND (Off:1 Def:1),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,372.0,2.0,1.0,1.0,,,,,,,,
09:04,375,PT09M04.00S,2022-12-13T01:27:51.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203925,90.48948751642575,4.166666666666666,1610612751,62,72,2022-12-13T01:33:07Z,3690000,False,-229.0,37.0,1,right,J. Harris 3PT running (5 PTS) (K. Durant 4 AST),"[203925, 201142]",12,1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,23.22,Made,5.0,,,,,,,,,,K. Durant,201142.0,4.0,,,,,
08:48,377,PT08M48.00S,2022-12-13T01:28:11.2Z,3,REGULAR,foul,offensive,[],1630166,,,1610612764,62,72,2022-12-13T01:28:19Z,3710000,False,,,0,,D. Avdija charge offensive FOUL (3 PF),"[1630166, 202681]",9,1610612764.0,WAS,charge,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,1662.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,
08:48,379,PT08M48.00S,2022-12-13T01:28:11.2Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,62,72,2022-12-13T01:28:11Z,3730000,False,,,0,,D. Avdija offensive foul TURNOVER (1 TO),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,1662.0,,,,,,,,,,,,1.0,,,,
08:39,380,PT08M39.00S,2022-12-13T01:28:34.0Z,3,REGULAR,violation,kicked ball,[],1630692,,,1610612751,62,72,2022-12-13T01:28:42Z,3740000,False,,,0,,J. Goodwin kicked ball VIOLATION,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,201246.0,,,,,,,,,,,,,,,,
08:22,382,PT08M22.00S,2022-12-13T01:29:10.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203925,73.01248357424441,14.215686274509803,1610612751,62,72,2022-12-13T01:29:15Z,3760000,False,-179.0,201.0,1,right,MISS J. Harris 26' 3PT,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
08:19,383,PT08M19.00S,2022-12-13T01:29:13.7Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,62,72,2022-12-13T01:29:15Z,3770000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,382.0,4.0,4.0,0.0,,,,,,,,
08:08,384,PT08M08.00S,2022-12-13T01:29:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,16.376478318002626,60.78431372549019,1610612764,64,72,2022-12-13T01:29:32Z,3780000,False,-54.0,101.0,1,left,K. Porzingis 11' turnaround Jump Shot (20 PTS) (J. Goodwin 6 AST),"[204001, 1630692]",6,1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,11.48,Made,20.0,,,,,,,,,,J. Goodwin,1630692.0,6.0,,,,,
07:55,386,PT07M55.00S,2022-12-13T01:29:38.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,81.2910643889619,63.48039215686274,1610612751,64,72,2022-12-13T01:29:47Z,3800000,False,67.0,123.0,1,right,MISS B. Simmons 14' floating Shot,[1627732],10,1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,14.06,Missed,,,,,,,,,,,,,,,,,,
07:52,387,PT07M52.00S,2022-12-13T01:29:41.4Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,64,72,2022-12-13T01:29:41Z,3810000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,386.0,4.0,2.0,2.0,,,,,,,,
07:51,388,PT07M51.00S,2022-12-13T01:29:42.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627732,92.46057818659659,43.872549019607845,1610612751,64,74,2022-12-13T01:29:53Z,3820000,False,-31.0,18.0,1,right,B. Simmons floating Jump Shot (6 PTS) (N. Claxton 1 AST),"[1627732, 1629651]",10,1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,3.57,Made,6.0,,,,,,,,,,N. Claxton,1629651.0,1.0,,,,,
07:38,389,PT07M38.00S,2022-12-13T01:29:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,8.09789750328515,42.40196078431372,1610612764,66,74,2022-12-13T01:35:11Z,3830000,False,38.0,24.0,1,left,J. Goodwin driving finger roll Layup (7 PTS),[1630692],7,1610612764.0,WAS,driving finger roll,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,7.0,,,,,,,,,,,,,,,,,
07:28,390,PT07M28.00S,2022-12-13T01:30:04.9Z,3,REGULAR,3pt,Jump Shot,[],202681,64.60249671484888,31.862745098039213,1610612751,66,74,2022-12-13T01:30:09Z,3840000,False,-91.0,280.0,1,right,MISS K. Irving 29' 3PT,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,29.45,Missed,,,,,,,,,,,,,,,,,,
07:25,391,PT07M25.00S,2022-12-13T01:30:07.9Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,66,74,2022-12-13T01:30:09Z,3850000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,390.0,5.0,5.0,0.0,,,,,,,,
07:13,392,PT07M13.00S,2022-12-13T01:30:20.4Z,3,REGULAR,2pt,Jump Shot,[],1628398,14.668199737187912,26.96078431372549,1610612764,66,74,2022-12-13T01:30:27Z,3860000,False,115.0,85.0,1,left,MISS K. Kuzma 14' driving floating Shot,[1628398],33,1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
07:11,393,PT07M11.00S,2022-12-13T01:30:22.4Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,66,74,2022-12-13T01:30:27Z,3870000,False,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,392.0,8.0,8.0,0.0,,,,,,,,
07:04,394,PT07M04.00S,2022-12-13T01:30:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,93.11760840998686,55.63725490196079,1610612751,66,76,2022-12-13T01:30:35Z,3880000,False,28.0,12.0,1,right,B. Simmons reverse Layup (8 PTS) (K. Irving 2 AST),"[1627732, 202681]",10,1610612751.0,BKN,reverse,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,3.07,Made,8.0,,,,,,,,,,K. Irving,202681.0,2.0,,,,,
06:54,396,PT06M54.00S,2022-12-13T01:30:40.2Z,3,REGULAR,3pt,Jump Shot,[],204001,32.013797634691194,30.392156862745097,1610612764,66,76,2022-12-13T01:30:45Z,3900000,False,98.0,248.0,1,left,MISS K. Porzingis 26' 3PT,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
06:48,397,PT06M48.00S,2022-12-13T01:30:46.2Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,66,76,2022-12-13T01:30:45Z,3910000,False,,,0,,B. Simmons REBOUND (Off:0 Def:6),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,396.0,6.0,6.0,0.0,,,,,,,,
06:39,398,PT06M39.00S,2022-12-13T01:30:57.0Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612751,66,76,2022-12-13T01:31:11Z,3920000,False,,,0,,D. Avdija shooting personal FOUL (4 PF) (Claxton 2 FT),"[1630166, 1629651]",9,1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,1662.0,4.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
06:39,400,PT06M39.00S,2022-12-13T01:31:13.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,66,76,2022-12-13T01:31:13Z,3940000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,401,PT06M39.00S,2022-12-13T01:31:16.4Z,3,REGULAR,substitution,out,[],1628398,,,1610612751,66,76,2022-12-13T01:33:49Z,3950000,False,,,0,,SUB out: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,402,PT06M39.00S,2022-12-13T01:31:16.4Z,3,REGULAR,substitution,out,[],1630166,,,1610612751,66,76,2022-12-13T01:33:49Z,3960000,False,,,0,,SUB out: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,403,PT06M39.00S,2022-12-13T01:31:16.4Z,3,REGULAR,substitution,in,[],203115,,,1610612751,66,76,2022-12-13T01:33:49Z,3970000,False,,,0,,SUB in: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,404,PT06M39.00S,2022-12-13T01:31:16.4Z,3,REGULAR,substitution,in,[],1629655,,,1610612751,66,76,2022-12-13T01:33:49Z,3980000,False,,,0,,SUB in: D. Gafford,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,405,PT06M39.00S,2022-12-13T01:34:15.5Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,66,77,2022-12-13T01:34:41Z,3990000,False,,,0,,N. Claxton Free Throw 1 of 2 (5 PTS),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
06:39,406,PT06M39.00S,2022-12-13T01:34:15.5Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,66,77,2022-12-13T01:34:41Z,4000000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:36,407,PT06M36.00S,2022-12-13T01:34:18.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,66,77,2022-12-13T01:34:41Z,4010000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,406.0,5.0,4.0,1.0,,,,,,,,
06:16,409,PT06M16.00S,2022-12-13T01:34:59.5Z,3,REGULAR,3pt,Jump Shot,[],1630692,8.754927726675426,5.637254901960785,1610612764,66,77,2022-12-13T01:35:04Z,4020000,False,222.0,30.0,1,left,MISS J. Goodwin 3PT,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,22.38,Missed,,,,,,,,,,,,,,,,,,
06:14,410,PT06M14.00S,2022-12-13T01:35:01.5Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,66,77,2022-12-13T01:39:03Z,4030000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,,,,409.0,3.0,2.0,1.0,,,,,,,,
06:12,411,PT06M12.00S,2022-12-13T01:35:02.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203925,93.24901445466492,45.588235294117645,1610612751,66,79,2022-12-13T01:39:43Z,4040000,False,-22.0,11.0,1,right,J. Harris running finger roll Layup (7 PTS) (K. Irving 3 AST),"[203925, 202681]",12,1610612751.0,BKN,running finger roll,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,2.47,Made,7.0,,,,,,,,,,K. Irving,202681.0,3.0,,,,,
05:51,413,PT05M51.00S,2022-12-13T01:35:24.3Z,3,REGULAR,3pt,Jump Shot,[],203115,28.465834428383708,22.30392156862745,1610612764,69,79,2022-12-13T01:35:30Z,4060000,False,138.0,215.0,1,left,W. Barton 25' 3PT  (15 PTS) (C. Kispert 1 AST),"[203115, 1630557]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.58,Made,15.0,,,,,,,,,,C. Kispert,1630557.0,1.0,,,,,
