actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
343,PT07M59.00S,2023-03-23T00:28:19.6Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,63,71,2023-03-23T00:28:23Z,3400000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,
344,PT07M51.00S,2023-03-23T00:28:28.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,69.59592641261499,23.284313725490197,1610612743,63,71,2023-03-23T00:28:32Z,3410000,False,-134.0,233.0,1,right,MISS M. Porter Jr. 26' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
345,PT07M48.00S,2023-03-23T00:28:31.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,63,71,2023-03-23T00:28:32Z,3420000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,344.0,1.0,1.0,0.0,,,,,,,,
346,PT07M28.00S,2023-03-23T00:28:51.5Z,3,REGULAR,2pt,Jump Shot,[],204001,14.536793692509855,74.01960784313727,1610612764,63,71,2023-03-23T00:28:56Z,3430000,False,-120.0,84.0,1,left,MISS K. Porzingis 14' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,14.66,Missed,,,,,,,,,,,,,,,,,,
347,PT07M23.00S,2023-03-23T00:28:56.5Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,63,71,2023-03-23T00:28:56Z,3440000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,346.0,3.0,1.0,2.0,,,,,,,,
348,PT07M23.00S,2023-03-23T00:28:55.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,5.590000152587891,50.0,1610612764,65,71,2023-03-23T00:28:55Z,3450000,False,0.0,0.0,1,left,D. Gafford tip Layup (4 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
349,PT07M08.00S,2023-03-23T00:29:09.9Z,3,REGULAR,2pt,Jump Shot,[],203484,76.5604467805519,41.66666666666667,1610612743,65,71,2023-03-23T00:29:14Z,3460000,False,-42.0,168.0,1,right,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,17.29,Missed,,,,,,,,,,,,,,,,,,
350,PT07M07.00S,2023-03-23T00:29:10.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,65,71,2023-03-23T00:29:14Z,3470000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,,,349.0,2.0,2.0,0.0,,,,,,,,
351,PT06M52.00S,2023-03-23T00:29:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,11.645860709592641,50.245098039215684,1610612764,67,71,2023-03-23T00:29:35Z,3480000,False,-1.0,57.0,1,left,K. Porzingis driving floating Jump Shot (21 PTS) (M. Morris 3 AST),"[204001, 1628420]",1610612764.0,WAS,driving floating,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,21.0,,,,,,,,,,M. Morris,1628420.0,3.0,,,,,
353,PT06M29.00S,2023-03-23T00:29:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,84.97043363994744,97.54901960784314,1610612743,67,74,2023-03-23T00:29:55Z,3500000,False,238.0,89.0,1,right,M. Porter Jr. 25' 3PT  (15 PTS) (J. Murray 6 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,25.37,Made,15.0,,,,,,,,,,J. Murray,1627750.0,6.0,,,,,
355,PT06M07.00S,2023-03-23T00:30:11.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,4.155716162943495,98.0392156862745,1610612764,67,74,2023-03-23T00:30:17Z,3520000,False,-240.0,-13.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.06,Missed,,,,,,,,,,,,,,,,,,
356,PT06M02.00S,2023-03-23T00:30:16.6Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,67,74,2023-03-23T00:30:17Z,3530000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,355.0,3.0,3.0,0.0,,,,,,,,
357,PT05M57.00S,2023-03-23T00:30:21.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,87.59855453350855,1.4705882352941175,1610612743,67,74,2023-03-23T00:30:30Z,3540000,False,-243.0,64.0,1,right,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,25.09,Missed,,,,,,,,,,,,,,,,,,
358,PT05M54.00S,2023-03-23T00:30:24.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,67,74,2023-03-23T00:30:30Z,3550000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,,,,,,,,,357.0,3.0,3.0,0.0,,,,,,,,
359,PT05M51.00S,2023-03-23T00:30:28.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629655,5.469776609724048,62.5,1610612764,69,74,2023-03-23T00:30:38Z,3560000,False,-62.0,-1.0,1,left,D. Gafford 6' alley-oop DUNK (6 PTS) (M. Morris 4 AST),"[1629655, 1628420]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,6.0,,,,,,,,,,M. Morris,1628420.0,4.0,,,,,
361,PT05M28.00S,2023-03-23T00:30:50.3Z,3,REGULAR,3pt,Jump Shot,[],1627750,69.99014454664915,20.588235294117645,1610612743,69,77,2023-03-23T00:31:01Z,3580000,False,-147.0,230.0,1,right,J. Murray 27' 3PT  (15 PTS) (M. Porter Jr. 2 AST),"[1627750, 1629008]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.27,Made,15.0,,,,,,,,,,M. Porter Jr.,1629008.0,2.0,,,,,
363,PT05M07.00S,2023-03-23T00:31:11.2Z,3,REGULAR,3pt,Jump Shot,[],204001,21.369908015768726,93.62745098039215,1610612764,69,77,2023-03-23T00:31:16Z,3600000,False,-218.0,148.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
364,PT05M03.00S,2023-03-23T00:31:15.2Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,69,77,2023-03-23T00:31:16Z,3610000,False,,,0,,J. Murray REBOUND (Off:1 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,363.0,5.0,4.0,1.0,,,,,,,,
365,PT04M59.00S,2023-03-23T00:31:21.7Z,3,REGULAR,foul,personal,[],1629655,,,1610612743,69,77,2023-03-23T00:32:48Z,3620000,False,,,0,,D. Gafford personal FOUL (2 PF),"[1629655, 203999]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,,,
367,PT04M59.00S,2023-03-23T00:31:29.4Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,69,77,2023-03-23T00:31:37Z,3640000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT04M59.00S,2023-03-23T00:31:29.4Z,3,REGULAR,substitution,out,[],203484,,,1610612743,69,77,2023-03-23T00:31:37Z,3650000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT04M59.00S,2023-03-23T00:31:29.4Z,3,REGULAR,substitution,in,[],1626153,,,1610612743,69,77,2023-03-23T00:31:37Z,3660000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT04M59.00S,2023-03-23T00:31:29.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,69,77,2023-03-23T00:31:37Z,3670000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT04M59.00S,2023-03-23T00:31:40.2Z,3,REGULAR,substitution,out,[],1630557,,,1610612743,69,77,2023-03-23T00:31:47Z,3680000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT04M59.00S,2023-03-23T00:31:40.2Z,3,REGULAR,substitution,in,[],1630692,,,1610612743,69,77,2023-03-23T00:31:47Z,3690000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M51.00S,2023-03-23T00:32:03.5Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612743,69,77,2023-03-23T00:32:11Z,3700000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Jokic 2 FT),"[1629655, 203999]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,200834.0,3.0,0.0,Jokic,203999.0,,,,,,,,,,,,
375,PT04M51.00S,2023-03-23T00:32:30.7Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,69,78,2023-03-23T00:32:30Z,3720000,False,,,0,,N. Jokic Free Throw 1 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
376,PT04M51.00S,2023-03-23T00:32:31.4Z,3,REGULAR,substitution,out,[],1629655,,,1610612743,69,78,2023-03-23T00:32:45Z,3730000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT04M51.00S,2023-03-23T00:32:31.4Z,3,REGULAR,substitution,in,[],201959,,,1610612743,69,78,2023-03-23T00:32:45Z,3740000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M51.00S,2023-03-23T00:32:48.1Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,69,79,2023-03-23T00:32:48Z,3750000,False,,,0,,N. Jokic Free Throw 2 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
379,PT04M34.00S,2023-03-23T00:33:10.4Z,3,REGULAR,foul,personal,[],1628971,,,1610612764,69,79,2023-03-23T00:33:18Z,3760000,False,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 204001]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,201246.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,
381,PT04M27.00S,2023-03-23T00:33:38.0Z,3,REGULAR,2pt,Jump Shot,[],204001,20.97568988173456,52.94117647058824,1610612764,69,79,2023-03-23T00:33:43Z,3780000,False,-15.0,145.0,1,left,MISS K. Porzingis 14' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,14.54,Missed,,,,,,,,,,,,,,,,,,
382,PT04M25.00S,2023-03-23T00:33:40.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,79,2023-03-23T00:33:43Z,3790000,False,,,0,,N. Jokic REBOUND (Off:4 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,,381.0,8.0,4.0,4.0,,,,,,,,
383,PT04M17.00S,2023-03-23T00:33:47.8Z,3,REGULAR,2pt,Jump Shot,[],203932,83.52496714848883,20.34313725490196,1610612743,69,79,2023-03-23T00:33:51Z,3800000,False,-148.0,102.0,1,right,MISS A. Gordon 18' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,18.02,Missed,,,,,,,,,,,,,,,,,,
384,PT04M15.00S,2023-03-23T00:33:49.8Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,69,79,2023-03-23T00:33:51Z,3810000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,,,,,,383.0,3.0,3.0,0.0,,,,,,,,
385,PT03M59.00S,2023-03-23T00:34:05.0Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,69,79,2023-03-23T00:34:09Z,3820000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 203999]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Jokic,203999.0,,
386,PT03M59.00S,2023-03-23T00:34:05.0Z,3,REGULAR,steal,,[],203999,,,1610612743,69,79,2023-03-23T00:34:06Z,3830000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT03M52.00S,2023-03-23T00:34:12.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,68.01905387647832,64.4607843137255,1610612743,69,82,2023-03-23T00:34:18Z,3840000,False,72.0,248.0,1,right,M. Porter Jr. 25' 3PT  (18 PTS) (J. Murray 7 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.84,Made,18.0,,,,,,,,,,J. Murray,1627750.0,7.0,,,,,
389,PT03M44.00S,2023-03-23T00:34:25.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,69,82,2023-03-23T00:34:25Z,3860000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M44.00S,2023-03-23T00:34:26.8Z,3,REGULAR,substitution,out,[],204001,,,1610612764,69,82,2023-03-23T00:37:05Z,3870000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M44.00S,2023-03-23T00:34:26.8Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,69,82,2023-03-23T00:37:05Z,3880000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M33.00S,2023-03-23T00:37:30.0Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,69,82,2023-03-23T00:37:33Z,3890000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1629008]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Porter Jr.,1629008.0,,
393,PT03M33.00S,2023-03-23T00:37:30.0Z,3,REGULAR,steal,,[],1629008,,,1610612743,69,82,2023-03-23T00:37:32Z,3900000,False,,,0,,M. Porter Jr. STEAL (2 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
394,PT03M28.00S,2023-03-23T00:37:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,94.69448094612353,46.81372549019608,1610612743,69,84,2023-03-23T00:37:40Z,3910000,False,-16.0,-3.0,1,right,B. Brown alley-oop Layup (4 PTS) (A. Gordon 1 AST),"[1628971, 203932]",1610612743.0,DEN,alley-oop,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.61,Made,4.0,,,,,,,,,,A. Gordon,203932.0,1.0,,,,,
396,PT03M07.00S,2023-03-23T00:37:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,9.411957950065702,53.431372549019606,1610612764,71,84,2023-03-23T00:38:00Z,3930000,False,-17.0,36.0,1,left,C. Kispert driving Layup (9 PTS) (D. Avdija 5 AST),"[1630557, 1630166]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.99,Made,9.0,,,,,,,,,,D. Avdija,1630166.0,5.0,,,,,
399,PT02M42.00S,2023-03-23T00:38:33.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.51182654402102,51.71568627450981,1610612743,71,86,2023-03-23T00:38:39Z,3960000,False,9.0,8.0,1,right,A. Gordon cutting DUNK (9 PTS) (B. Brown 2 AST),"[203932, 1628971]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.21,Made,9.0,,,,,,,,,,B. Brown,1628971.0,2.0,,,,,
401,PT02M25.00S,2023-03-23T00:38:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,6.652431011826544,55.88235294117647,1610612764,73,86,2023-03-23T00:39:14Z,3980000,False,-29.0,10.0,1,left,J. Goodwin driving Layup (8 PTS),[1630692],1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.11,Made,8.0,,,,,,,,,,,,,,,,,
402,PT01M58.00S,2023-03-23T00:39:18.3Z,3,REGULAR,2pt,Jump Shot,[],1627750,78.53153745072274,81.12745098039215,1610612743,73,86,2023-03-23T00:39:25Z,3990000,False,156.0,149.0,1,right,MISS J. Murray 21' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,21.56,Missed,,,,,,,,,,,,,,,,,,
403,PT01M56.00S,2023-03-23T00:39:20.3Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,73,86,2023-03-23T00:39:20Z,4000000,False,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,402.0,3.0,2.0,1.0,,,,,,,,
404,PT01M40.00S,2023-03-23T00:39:35.7Z,3,REGULAR,3pt,Jump Shot,[],1630692,33.590670170827856,37.99019607843137,1610612764,73,86,2023-03-23T00:40:25Z,4010000,False,60.0,263.0,1,left,MISS J. Goodwin 27' pullup 3PT,[1630692],1610612764.0,WAS,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
405,PT01M38.00S,2023-03-23T00:39:37.7Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,73,86,2023-03-23T00:39:42Z,4020000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,404.0,5.0,3.0,2.0,,,,,,,,
406,PT01M28.00S,2023-03-23T00:39:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.38042049934296,56.127450980392155,1610612743,73,88,2023-03-23T00:41:13Z,4030000,False,31.0,10.0,1,right,B. Brown driving Layup (6 PTS),[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.21,Made,6.0,,,,,,,,,,,,,,,,,
407,PT01M06.00S,2023-03-23T00:40:11.0Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,73,88,2023-03-23T00:40:16Z,4040000,False,,,0,,D. Avdija bad pass TURNOVER (4 TO),"[1630166, 203999]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,Jokic,203999.0,,
408,PT01M06.00S,2023-03-23T00:40:11.0Z,3,REGULAR,steal,,[],203999,,,1610612743,73,88,2023-03-23T00:40:13Z,4050000,False,,,0,,N. Jokic STEAL (3 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
409,PT01M06.00S,2023-03-23T00:40:14.0Z,3,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612743,73,88,2023-03-23T00:42:07Z,4060000,False,,,0,,D. Avdija transition take personal FOUL (1 PF) (Jokic 1 FT),"[1630166, 203999]",1610612764.0,WAS,transition take,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,201246.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,,,
411,PT01M06.00S,2023-03-23T00:40:14.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203999,,,1610612743,73,89,2023-03-23T00:41:48Z,4080000,False,,,0,,N. Jokic transition take Free Throw 1 of 1 (27 PTS),[203999],1610612743.0,DEN,transition take,,,Jokic,N. Jokic,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
412,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,out,[],1630166,,,1610612764,73,89,2023-03-23T00:42:02Z,4090000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,73,89,2023-03-23T00:42:02Z,4100000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,out,[],1629008,,,1610612764,73,89,2023-03-23T00:42:02Z,4110000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,out,[],1627750,,,1610612764,73,89,2023-03-23T00:42:02Z,4120000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,out,[],203932,,,1610612764,73,89,2023-03-23T00:42:02Z,4130000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,in,[],1629134,,,1610612764,73,89,2023-03-23T00:42:02Z,4140000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,73,89,2023-03-23T00:42:02Z,4150000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,in,[],203484,,,1610612764,73,89,2023-03-23T00:42:02Z,4170000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,in,[],1631128,,,1610612764,73,89,2023-03-23T00:42:02Z,4180000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT01M06.00S,2023-03-23T00:41:50.9Z,3,REGULAR,substitution,in,[],201145,,,1610612764,73,89,2023-03-23T00:43:23Z,4185000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT00M50.90S,2023-03-23T00:42:18.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,76.82325886990802,10.294117647058822,1610612743,73,89,2023-03-23T00:42:25Z,4190000,False,-199.0,165.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
423,PT00M47.80S,2023-03-23T00:42:21.8Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,73,89,2023-03-23T00:42:25Z,4200000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,422.0,4.0,4.0,0.0,,,,,,,,
424,PT00M37.20S,2023-03-23T00:42:33.2Z,3,REGULAR,turnover,lost ball,[],1630692,,,1610612764,73,89,2023-03-23T00:42:40Z,4210000,False,,,0,,J. Goodwin lost ball TURNOVER (1 TO),"[1630692, 203484]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,
425,PT00M37.20S,2023-03-23T00:42:33.2Z,3,REGULAR,steal,,[],203484,,,1610612743,73,89,2023-03-23T00:42:34Z,4220000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
