actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
262,PT06M09.00S,2022-12-04T23:48:43.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,88.38699080157687,63.725490196078425,1610612747,35,50,2022-12-04T23:48:47Z,2590000,False,69.0,57.0,1,right,A. Davis 8' floating Jump Shot (14 PTS) (D. Schroder 5 AST),"[203076, 203471]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,8.9,Made,,,,,,,,,,14.0,,,D. Schroder,203471.0,5.0,,,
264,PT05M45.00S,2022-12-04T23:49:07.9Z,2,REGULAR,2pt,Jump Shot,[],1628420,4.5499342969776615,77.45098039215686,1610612764,35,50,2022-12-04T23:49:12Z,2610000,False,-137.0,-10.0,1,left,MISS M. Morris 13' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,13.76,Missed,,,,,,,,,,,,,,,,,,
265,PT05M41.00S,2022-12-04T23:49:11.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,35,50,2022-12-04T23:49:12Z,2620000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
266,PT05M29.00S,2022-12-04T23:49:26.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612747,35,50,2022-12-04T23:49:44Z,2630000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Davis 2 FT),"[1630557, 203076]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,2.0,0.0,Davis,203076.0,,,,,,,,,
268,PT05M29.00S,2022-12-04T23:49:56.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,35,50,2022-12-04T23:50:01Z,2650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,out,[],1629655,,,1610612747,35,50,2022-12-04T23:52:21Z,2660000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,out,[],2544,,,1610612747,35,50,2022-12-04T23:52:21Z,2670000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,out,[],1628972,,,1610612747,35,50,2022-12-04T23:52:21Z,2680000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,out,[],203471,,,1610612747,35,50,2022-12-04T23:52:21Z,2690000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,in,[],204001,,,1610612747,35,50,2022-12-04T23:52:21Z,2700000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,35,50,2022-12-04T23:52:21Z,2710000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,35,50,2022-12-04T23:52:21Z,2720000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M29.00S,2022-12-04T23:50:09.4Z,2,REGULAR,substitution,in,[],201566,,,1610612747,35,50,2022-12-04T23:52:21Z,2730000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M29.00S,2022-12-04T23:52:44.3Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,35,51,2022-12-04T23:52:44Z,2740000,False,,,0,,A. Davis Free Throw 1 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
278,PT05M29.00S,2022-12-04T23:53:01.6Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,35,52,2022-12-04T23:53:01Z,2750000,False,,,0,,A. Davis Free Throw 2 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
279,PT05M15.00S,2022-12-04T23:53:17.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,4.812746386333772,97.79411764705883,1610612764,38,52,2022-12-04T23:53:21Z,2760000,False,-239.0,-7.0,1,left,C. Kispert 3PT  (8 PTS) (K. Porzingis 2 AST),"[1630557, 204001]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,8.0,,,K. Porzingis,204001.0,2.0,,,
281,PT04M52.00S,2022-12-04T23:53:40.3Z,2,REGULAR,2pt,Jump Shot,[],203076,89.83245729303549,75.24509803921569,1610612747,38,54,2022-12-04T23:53:44Z,2780000,False,126.0,43.0,1,right,A. Davis 13' step back Jump Shot (18 PTS),[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,13.34,Made,,,,,,,,,,18.0,,,,,,,,
282,PT04M35.00S,2022-12-04T23:53:57.3Z,2,REGULAR,2pt,Jump Shot,[],204001,24.129434954007884,48.77450980392157,1610612764,38,54,2022-12-04T23:54:00Z,2790000,False,6.0,174.0,1,left,MISS K. Porzingis 17' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,17.44,Missed,,,,,,,,,,,,,,,,,,
283,PT04M33.00S,2022-12-04T23:53:59.3Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,38,54,2022-12-04T23:54:00Z,2800000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,,,
284,PT04M19.00S,2022-12-04T23:54:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.19776609724047,42.64705882352941,1610612747,38,54,2022-12-04T23:54:16Z,2810000,False,-37.0,21.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,,
285,PT04M17.00S,2022-12-04T23:54:14.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,38,54,2022-12-04T23:54:16Z,2820000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,284.0,6.0,5.0,1.0,,,,,,,,,,,,,,
286,PT04M11.00S,2022-12-04T23:54:21.2Z,2,REGULAR,3pt,Jump Shot,[],204001,33.590670170827856,55.392156862745104,1610612764,38,54,2022-12-04T23:54:25Z,2830000,False,-27.0,263.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
287,PT04M08.00S,2022-12-04T23:54:24.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,38,54,2022-12-04T23:54:25Z,2840000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,286.0,8.0,7.0,1.0,,,,,,,,,,,,,,
288,PT04M00.00S,2022-12-04T23:54:32.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,90.75229960578186,60.5392156862745,1610612747,38,54,2022-12-04T23:54:36Z,2850000,False,53.0,34.0,1,right,MISS A. Davis 6' driving Hook,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
289,PT03M58.00S,2022-12-04T23:54:34.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,38,54,2022-12-04T23:54:36Z,2860000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,288.0,5.0,5.0,0.0,,,,,,,,,,,,,,
290,PT03M53.00S,2022-12-04T23:54:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.258212877792378,46.568627450980394,1610612764,40,54,2022-12-04T23:54:43Z,2870000,False,17.0,6.0,1,left,M. Morris driving Layup (7 PTS),[1628420],1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,,,,,,7.0,,,,,,,,
291,PT03M53.00S,2022-12-04T23:54:47.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,40,54,2022-12-04T23:54:47Z,2880000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M36.00S,2022-12-04T23:57:54.4Z,2,REGULAR,2pt,Jump Shot,[],1629022,75.50919842312747,55.63725490196079,1610612747,40,56,2022-12-04T23:57:58Z,2890000,False,28.0,178.0,1,right,L. Walker IV 17' pullup Jump Shot (7 PTS),[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,17.99,Made,,,,,,,,,,7.0,,,,,,,,
293,PT03M18.00S,2022-12-04T23:58:12.8Z,2,REGULAR,2pt,Jump Shot,[],1628420,20.18725361366623,24.019607843137255,1610612764,40,56,2022-12-04T23:58:15Z,2900000,False,130.0,137.0,1,left,MISS M. Morris 18' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Right Center,18.9,Missed,,,,,,,,,,,,,,,,,,
294,PT03M15.00S,2022-12-04T23:58:15.8Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,40,56,2022-12-04T23:58:15Z,2910000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,293.0,1.0,1.0,0.0,,,,,,,,,,,,,,
295,PT03M13.00S,2022-12-04T23:58:18.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,92.9862023653088,46.07843137254902,1610612747,40,58,2022-12-04T23:59:55Z,2920000,False,-20.0,13.0,1,right,A. Davis running DUNK (20 PTS) (L. Walker IV 1 AST),"[203076, 1629022]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,20.0,,,L. Walker IV,1629022.0,1.0,,,
297,PT02M56.00S,2022-12-04T23:58:34.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,25.312089356110377,87.5,1610612764,43,58,2022-12-04T23:58:38Z,2940000,False,-188.0,185.0,1,left,C. Kispert 26' 3PT  (11 PTS) (M. Morris 3 AST),"[1630557, 1628420]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,11.0,,,M. Morris,1628420.0,3.0,,,
299,PT02M40.00S,2022-12-04T23:58:50.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,82.86793692509855,5.88235294117647,1610612747,43,61,2022-12-04T23:58:53Z,2960000,False,-221.0,109.0,1,right,L. Walker IV 24' 3PT  (10 PTS) (R. Westbrook 6 AST),"[1629022, 201566]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,24.58,Made,,,,,,,,,,10.0,,,R. Westbrook,201566.0,6.0,,,
301,PT02M22.00S,2022-12-04T23:59:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612764,43,61,2022-12-04T23:59:24Z,2980000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1629022, 204001]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,,,,,,,1628171.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,
303,PT02M22.00S,2022-12-04T23:59:40.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,44,61,2022-12-04T23:59:40Z,3000000,False,,,0,,K. Porzingis Free Throw 1 of 2 (5 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
304,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,out,[],203115,,,1610612764,44,61,2022-12-04T23:59:56Z,3010000,False,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,out,[],1628420,,,1610612764,44,61,2022-12-04T23:59:56Z,3020000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,out,[],201976,,,1610612764,44,61,2022-12-04T23:59:56Z,3030000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,in,[],1630692,,,1610612764,44,61,2022-12-04T23:59:56Z,3040000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,44,61,2022-12-04T23:59:56Z,3050000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M22.00S,2022-12-04T23:59:41.5Z,2,REGULAR,substitution,in,[],2544,,,1610612764,44,61,2022-12-04T23:59:56Z,3060000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M22.00S,2022-12-05T00:00:08.1Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,45,61,2022-12-05T00:00:08Z,3070000,False,,,0,,K. Porzingis Free Throw 2 of 2 (6 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
311,PT02M09.00S,2022-12-05T00:00:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.27792378449409,50.245098039215684,1610612747,45,63,2022-12-05T00:00:29Z,3080000,False,1.0,29.0,1,right,A. Davis finger roll Layup (22 PTS) (R. Westbrook 7 AST),"[203076, 201566]",1610612747.0,LAL,finger roll,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,,,22.0,,,R. Westbrook,201566.0,7.0,,,
313,PT01M58.00S,2022-12-05T00:00:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.30946123521682,42.8921568627451,1610612764,45,63,2022-12-05T00:00:41Z,3100000,False,36.0,16.0,1,left,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,,,,,,,
314,PT01M53.00S,2022-12-05T00:00:38.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,45,63,2022-12-05T00:00:41Z,3110000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,313.0,9.0,8.0,1.0,,,,,,,,,,,,,,
315,PT01M44.00S,2022-12-05T00:00:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.5407358738502,49.01960784313725,1610612747,45,65,2022-12-05T00:01:04Z,3120000,False,-5.0,27.0,1,right,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,14.0,,,,,,,,
316,PT01M44.00S,2022-12-05T00:00:52.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630166,,,1610612747,45,65,2022-12-05T00:01:00Z,3130000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (James 1 FT),"[1630166, 2544]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,2.0,0.0,James,2544.0,,,,,,,,,
318,PT01M44.00S,2022-12-05T00:01:19.4Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,45,66,2022-12-05T00:01:19Z,3150000,False,,,0,,L. James Free Throw 1 of 1 (15 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
319,PT01M33.00S,2022-12-05T00:01:31.1Z,2,REGULAR,2pt,Jump Shot,[],204001,12.171484888304862,23.52941176470588,1610612764,47,66,2022-12-05T00:01:35Z,3160000,False,132.0,62.0,1,left,K. Porzingis 14' pullup Jump Shot (8 PTS),[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,14.62,Made,,,,,,,,,,8.0,,,,,,,,
320,PT01M20.00S,2022-12-05T00:01:44.5Z,2,REGULAR,2pt,Jump Shot,[],203076,78.66294349540078,33.088235294117645,1610612747,47,68,2022-12-05T00:01:49Z,3170000,False,-85.0,148.0,1,right,A. Davis 17' Jump Shot (24 PTS) (R. Westbrook 8 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,17.06,Made,,,,,,,,,,24.0,,,R. Westbrook,201566.0,8.0,,,
322,PT01M09.00S,2022-12-05T00:01:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630166,29.911300919842315,20.34313725490196,1610612764,47,68,2022-12-05T00:01:59Z,3190000,False,148.0,229.0,1,left,MISS D. Avdija 27' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
323,PT01M06.00S,2022-12-05T00:01:57.6Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,47,68,2022-12-05T00:01:59Z,3200000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,,,
324,PT00M53.20S,2022-12-05T00:02:12.0Z,2,REGULAR,2pt,Jump Shot,[],2544,91.14651773981603,66.91176470588235,1610612747,47,68,2022-12-05T00:02:15Z,3210000,False,85.0,31.0,1,right,MISS L. James 9' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,9.0,Missed,,,,,,,,,,,,,,,,,,
325,PT00M51.10S,2022-12-05T00:02:14.1Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,47,68,2022-12-05T00:02:15Z,3220000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,324.0,2.0,1.0,1.0,,,,,,,,,,,,,,
326,PT00M43.80S,2022-12-05T00:02:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,8.623521681997373,52.20588235294118,1610612764,49,68,2022-12-05T00:02:27Z,3230000,False,-11.0,29.0,1,left,K. Porzingis cutting finger roll Layup (10 PTS) (K. Kuzma 3 AST),"[204001, 1628398]",1610612764.0,WAS,cutting finger roll,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,10.0,,,K. Kuzma,1628398.0,3.0,,,
328,PT00M33.70S,2022-12-05T00:02:40.6Z,2,REGULAR,2pt,Jump Shot,[],1629022,78.0059132720105,39.705882352941174,1610612747,49,68,2022-12-05T00:02:44Z,3250000,False,-51.0,154.0,1,right,MISS L. Walker IV 16' pullup Shot,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,16.26,Missed,,,,,,,,,,,,,,,,,,
329,PT00M31.00S,2022-12-05T00:02:43.3Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,49,68,2022-12-05T00:02:44Z,3260000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,328.0,3.0,2.0,1.0,,,,,,,,,,,,,,
330,PT00M16.10S,2022-12-05T00:03:00.3Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612764,49,68,2022-12-05T00:03:10Z,3270000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Kuzma 2 FT),"[201566, 1628398]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,
332,PT00M16.10S,2022-12-05T00:03:27.2Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,50,68,2022-12-05T00:03:27Z,3290000,False,,,0,,K. Kuzma Free Throw 1 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
333,PT00M16.10S,2022-12-05T00:03:28.0Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,50,68,2022-12-05T00:03:30Z,3300000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M16.10S,2022-12-05T00:03:28.0Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,50,68,2022-12-05T00:03:30Z,3310000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M16.10S,2022-12-05T00:03:27.2Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,50,68,2022-12-05T00:03:51Z,3320000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT00M13.30S,2022-12-05T00:03:30.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,50,68,2022-12-05T00:03:51Z,3330000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,,
337,PT00M01.80S,2022-12-05T00:04:01.9Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,50,68,2022-12-05T00:04:13Z,3340000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1630166]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Avdija,1630166.0
338,PT00M01.80S,2022-12-05T00:04:01.9Z,2,REGULAR,steal,,[],1630166,,,1610612764,50,68,2022-12-05T00:04:03Z,3350000,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M00.10S,2022-12-05T00:04:05.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],204001,57.7365308804205,50.98039215686275,1610612764,50,68,2022-12-05T00:05:18Z,3360000,False,-5.0,490.0,1,left,MISS K. Porzingis 49' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,49.02,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.10S,2022-12-05T00:04:05.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,50,68,2022-12-05T00:05:18Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,339.0,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2022-12-05T00:04:16.5Z,2,REGULAR,period,end,[],0,,,1610612764,50,68,2022-12-05T00:04:16Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-05T00:18:53.6Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612764,50,68,2022-12-05T00:19:11Z,3390000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-05T00:18:53.6Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,50,68,2022-12-05T00:19:11Z,3400000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-05T00:18:53.6Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612764,50,68,2022-12-05T00:19:11Z,3410000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-12-05T00:18:53.6Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612764,50,68,2022-12-05T00:19:11Z,3420000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
