shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
04:39,251,PT04M39.00S,2022-12-11T00:56:46.2Z,2,REGULAR,2pt,Jump Shot,[],204001,23.73521681997372,55.88235294117647,1610612764,54,49,2022-12-11T00:56:50Z,2450000,False,-29.0,171.0,1,left,K. Porzingis 17' step back Jump Shot (12 PTS),[204001],1610612764.0,WAS,,6,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,17.31,Made,12.0,,,,,,,,,,,,,,,,
04:21,252,PT04M21.00S,2022-12-11T00:57:04.3Z,2,REGULAR,3pt,Jump Shot,[],202694,65.39093298291722,45.588235294117645,1610612746,54,52,2022-12-11T00:57:09Z,2460000,False,-22.0,273.0,1,right,M. Morris Sr. 27' 3PT pullup (9 PTS) (P. George 3 AST),"[202694, 202331]",1610612746.0,LAC,,8,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,27.37,Made,9.0,P. George,202331.0,3.0,,,,,,,,,,,,,
04:09,253,PT04M09.00S,2022-12-11T00:57:17.1Z,2,REGULAR,2pt,Jump Shot,[],204001,11.777266754270697,20.833333333333336,1610612764,54,52,2022-12-11T00:57:23Z,2470000,False,146.0,58.0,1,left,MISS K. Porzingis 15' turnaround Shot,[204001],1610612764.0,WAS,,6,turnaround,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,15.7,Missed,,,,,,,,,,,,,,,,,
04:07,254,PT04M07.00S,2022-12-11T00:57:19.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,54,52,2022-12-11T00:57:23Z,2480000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,253.0,,,,,,,,,,,,
04:07,256,PT04M07.00S,2022-12-11T00:57:23.2Z,2,REGULAR,substitution,out,[],1628398,,,1610612746,54,52,2022-12-11T00:57:37Z,2500000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,257,PT04M07.00S,2022-12-11T00:57:23.2Z,2,REGULAR,substitution,out,[],202322,,,1610612746,54,52,2022-12-11T00:57:37Z,2510000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,258,PT04M07.00S,2022-12-11T00:57:23.2Z,2,REGULAR,substitution,in,[],1630264,,,1610612746,54,52,2022-12-11T00:57:37Z,2520000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,16,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,259,PT04M07.00S,2022-12-11T00:57:23.2Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,54,52,2022-12-11T00:57:37Z,2530000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
03:54,260,PT03M54.00S,2022-12-11T00:57:55.1Z,2,REGULAR,2pt,Jump Shot,[],202694,80.3712220762155,26.715686274509803,1610612746,54,52,2022-12-11T00:57:58Z,2540000,False,-116.0,132.0,1,right,MISS M. Morris Sr. 17' Jump Shot,[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,17.6,Missed,,,,,,,,,,,,,,,,,
03:52,261,PT03M52.00S,2022-12-11T00:57:57.1Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,54,52,2022-12-11T00:57:58Z,2550000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,260.0,7.0,7.0,0.0,,,,,,,,,
03:38,262,PT03M38.00S,2022-12-11T00:58:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,18.610381077529567,48.529411764705884,1610612764,54,52,2022-12-11T01:01:38Z,2560000,False,7.0,122.0,1,left,MISS K. Porzingis 12' turnaround Shot,[204001],1610612764.0,WAS,,6,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,
03:36,263,PT03M36.00S,2022-12-11T00:58:12.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,54,52,2022-12-11T00:58:17Z,2570000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,262.0,4.0,2.0,2.0,,,,,,,,,
03:35,264,PT03M35.00S,2022-12-11T00:58:15.8Z,2,REGULAR,turnover,lost ball,[],1627826,,,1610612746,54,52,2022-12-11T01:16:20Z,2580000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1630692]",1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0
03:35,265,PT03M35.00S,2022-12-11T00:58:15.8Z,2,REGULAR,steal,,[],1630692,,,1610612764,54,52,2022-12-11T00:58:25Z,2590000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
03:34,313,PT03M34.00S,2022-12-11T00:58:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,8.984888304862025,42.892156862745104,1610612764,54,52,2022-12-11T01:16:59Z,2595000,False,36.0,32.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,,9,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,
03:34,314,PT03M34.00S,2022-12-11T00:58:17.6Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,54,52,2022-12-11T01:16:59Z,2597500,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,313.0,1.0,0.0,1.0,,,,,,,,,
03:33,266,PT03M33.00S,2022-12-11T00:58:19.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630692,9.806176084099869,47.794117647058826,1610612764,56,52,2022-12-11T01:17:10Z,2600000,False,11.0,40.0,1,left,J. Goodwin tip Layup (9 PTS),[1630692],1610612764.0,WAS,,7,tip,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,4.12,Made,9.0,,,,,,,,,,,,,,,,
03:14,268,PT03M14.00S,2022-12-11T00:58:35.6Z,2,REGULAR,2pt,Jump Shot,[],202695,91.01511169513797,67.15686274509804,1610612746,56,54,2022-12-11T00:58:39Z,2620000,False,86.0,32.0,1,right,K. Leonard 9' turnaround Jump Shot (9 PTS),[202695],1610612746.0,LAC,,2,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.16,Made,9.0,,,,,,,,,,,,,,,,
03:02,269,PT03M02.00S,2022-12-11T00:58:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630166,27.808804204993432,84.80392156862744,1610612764,56,54,2022-12-11T00:58:51Z,2630000,False,-174.0,209.0,1,left,MISS D. Avdija 27' 3PT,[1630166],1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,
02:59,270,PT02M59.00S,2022-12-11T00:58:49.7Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,56,54,2022-12-11T00:58:51Z,2640000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,,
02:43,271,PT02M43.00S,2022-12-11T00:59:06.0Z,2,REGULAR,3pt,Jump Shot,[],202331,83.78777923784494,4.166666666666666,1610612746,56,54,2022-12-11T00:59:10Z,2650000,False,-229.0,100.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,
02:41,272,PT02M41.00S,2022-12-11T00:59:08.0Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,56,54,2022-12-11T00:59:10Z,2660000,False,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,16,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,,,,,271.0,2.0,2.0,0.0,,,,,,,,,
02:32,273,PT02M32.00S,2022-12-11T00:59:20.0Z,2,REGULAR,foul,personal,[],202331,,,1610612764,56,54,2022-12-11T00:59:35Z,2670000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 204001]",1610612746.0,LAC,203177.0,13,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,0.0,Porzingis,204001.0,,,,,
02:32,275,PT02M32.00S,2022-12-11T00:59:39.0Z,2,REGULAR,substitution,out,[],202694,,,1610612764,56,54,2022-12-11T00:59:44Z,2690000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
02:32,276,PT02M32.00S,2022-12-11T00:59:39.0Z,2,REGULAR,substitution,in,[],201587,,,1610612764,56,54,2022-12-11T00:59:44Z,2700000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
02:25,277,PT02M25.00S,2022-12-11T01:00:02.2Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612764,56,54,2022-12-11T01:00:12Z,2710000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Porzingis 2 FT),"[201587, 204001]",1610612746.0,LAC,1627534.0,33,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,0.0,Porzingis,204001.0,,,,,
02:25,279,PT02M25.00S,2022-12-11T01:00:31.5Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,57,54,2022-12-11T01:00:31Z,2730000,False,,,0,,K. Porzingis Free Throw 1 of 2 (13 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
02:25,280,PT02M25.00S,2022-12-11T01:00:32.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,57,54,2022-12-11T01:00:55Z,2740000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,16,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
02:25,281,PT02M25.00S,2022-12-11T01:00:32.9Z,2,REGULAR,substitution,out,[],202695,,,1610612764,57,54,2022-12-11T01:00:55Z,2750000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,
02:25,282,PT02M25.00S,2022-12-11T01:00:32.9Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,57,54,2022-12-11T01:00:55Z,2760000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
02:25,283,PT02M25.00S,2022-12-11T01:00:32.9Z,2,REGULAR,substitution,in,[],1628379,,,1610612764,57,54,2022-12-11T01:00:55Z,2770000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
02:25,284,PT02M25.00S,2022-12-11T01:01:05.1Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,58,54,2022-12-11T01:01:05Z,2780000,False,,,0,,K. Porzingis Free Throw 2 of 2 (14 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
02:09,285,PT02M09.00S,2022-12-11T01:01:23.4Z,2,REGULAR,turnover,lost ball,[],1627826,,,1610612746,58,54,2022-12-11T01:01:31Z,2790000,False,,,0,,I. Zubac lost ball TURNOVER (2 TO),"[1627826, 1630692]",1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,2.0,Goodwin,1630692.0
02:09,286,PT02M09.00S,2022-12-11T01:01:23.4Z,2,REGULAR,steal,,[],1630692,,,1610612764,58,54,2022-12-11T01:01:25Z,2800000,False,,,0,,J. Goodwin STEAL (3 STL),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
02:03,287,PT02M03.00S,2022-12-11T01:01:29.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628398,7.966491458607096,50.49019607843137,1610612764,60,54,2022-12-11T01:05:28Z,2810000,False,-2.0,22.0,1,left,K. Kuzma running Layup (22 PTS) (D. Avdija 3 AST),"[1628398, 1630166]",1610612764.0,WAS,,33,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.25,Made,22.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,
01:39,289,PT01M39.00S,2022-12-11T01:01:53.3Z,2,REGULAR,3pt,Jump Shot,[],202331,67.49342969776609,69.11764705882352,1610612746,60,54,2022-12-11T01:01:57Z,2830000,False,96.0,253.0,1,right,MISS P. George 27' pullup 3PT,[202331],1610612746.0,LAC,,13,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,27.06,Missed,,,,,,,,,,,,,,,,,
01:36,290,PT01M36.00S,2022-12-11T01:01:56.3Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,60,54,2022-12-11T01:01:57Z,2840000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,289.0,6.0,5.0,1.0,,,,,,,,,
01:31,291,PT01M31.00S,2022-12-11T01:02:03.6Z,2,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,60,54,2022-12-11T01:02:17Z,2850000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (3 TO),[1628398],1610612764.0,WAS,1627534.0,33,lost ball,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,3.0,,
01:19,293,PT01M19.00S,2022-12-11T01:02:27.6Z,2,REGULAR,turnover,bad pass,[],1630527,,,1610612746,60,54,2022-12-11T01:02:31Z,2870000,False,,,0,,B. Boston Jr. bad pass TURNOVER (1 TO),"[1630527, 1630692]",1610612746.0,LAC,,4,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0
01:19,294,PT01M19.00S,2022-12-11T01:02:27.6Z,2,REGULAR,steal,,[],1630692,,,1610612764,60,54,2022-12-11T01:02:29Z,2880000,False,,,0,,J. Goodwin STEAL (4 STL),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
01:03,295,PT01M03.00S,2022-12-11T01:02:43.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,8.492115637319317,97.05882352941177,1610612764,63,54,2022-12-11T01:02:53Z,2890000,False,-235.0,27.0,1,left,K. Kuzma 3PT  (25 PTS) (K. Porzingis 3 AST),"[1628398, 204001]",1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.69,Made,25.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,,,
00:49,297,PT00M49.80S,2022-12-11T01:02:59.0Z,2,REGULAR,3pt,Jump Shot,[],1628379,87.20433639947439,96.56862745098039,1610612746,63,57,2022-12-11T01:03:04Z,2910000,False,233.0,68.0,1,right,L. Kennard 24' 3PT  (3 PTS) (P. George 4 AST),"[1628379, 202331]",1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,24.25,Made,3.0,P. George,202331.0,4.0,,,,,,,,,,,,,
00:41,299,PT00M41.70S,2022-12-11T01:03:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,12.302890932982917,49.50980392156863,1610612764,63,57,2022-12-11T01:03:21Z,2930000,False,2.0,63.0,1,left,MISS J. Goodwin 6' driving Layup - blocked,"[1630692, 201587]",1610612764.0,WAS,,7,driving,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,Batum,201587.0,,,
00:41,300,PT00M41.70S,2022-12-11T01:03:15.1Z,2,REGULAR,block,,[],201587,,,1610612764,63,57,2022-12-11T01:03:17Z,2940000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
00:38,301,PT00M38.40S,2022-12-11T01:03:18.4Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,63,57,2022-12-11T01:03:21Z,2950000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:0),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,299.0,2.0,0.0,2.0,,,,,,,,,
00:36,302,PT00M36.90S,2022-12-11T01:03:19.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,13.485545335085414,96.07843137254902,1610612764,63,57,2022-12-11T01:07:27Z,2960000,False,-230.0,74.0,1,left,MISS J. Goodwin 24' pullup 3PT,[1630692],1610612764.0,WAS,,7,pullup,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,
00:33,303,PT00M33.80S,2022-12-11T01:03:22.9Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,63,57,2022-12-11T01:03:22Z,2970000,False,,,0,,P. George REBOUND (Off:1 Def:3),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,302.0,4.0,3.0,1.0,,,,,,,,,
00:30,304,PT00M30.50S,2022-12-11T01:03:26.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,67.62483574244416,27.205882352941174,1610612746,63,60,2022-12-11T01:07:57Z,2980000,False,-114.0,252.0,1,right,P. George 27' 3PT running pullup (16 PTS),[202331],1610612746.0,LAC,,13,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.64,Made,16.0,,,,,,,,,,,,,,,,
00:15,306,PT00M15.80S,2022-12-11T01:03:53.8Z,2,REGULAR,substitution,out,[],201587,,,1610612764,63,60,2022-12-11T01:04:02Z,3000000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
00:15,307,PT00M15.80S,2022-12-11T01:03:53.8Z,2,REGULAR,substitution,in,[],1629611,,,1610612764,63,60,2022-12-11T01:04:02Z,3010000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,308,PT00M07.10S,2022-12-11T01:04:20.4Z,2,REGULAR,3pt,Jump Shot,[],1630692,29.38567674113009,80.63725490196079,1610612764,63,60,2022-12-11T01:08:23Z,3020000,False,-153.0,224.0,1,left,MISS J. Goodwin 27' pullup 3PT,[1630692],1610612764.0,WAS,,7,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,
00:05,309,PT00M05.00S,2022-12-11T01:04:22.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,60,2022-12-11T01:04:24Z,3030000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,308.0,5.0,3.0,2.0,,,,,,,,,
00:00,310,PT00M00.50S,2022-12-11T01:04:26.9Z,2,REGULAR,3pt,Jump Shot,[],202331,66.17936925098554,34.80392156862745,1610612746,63,60,2022-12-11T01:04:34Z,3040000,False,-76.0,265.0,1,right,MISS P. George 27' pullup 3PT,[202331],1610612746.0,LAC,,13,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,27.61,Missed,,,,,,,,,,,,,,,,,
00:00,311,PT00M00.50S,2022-12-11T01:04:26.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,63,60,2022-12-11T01:04:34Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,310.0,,,,,,,,,,,,
00:00,312,PT00M00.00S,2022-12-11T01:04:45.8Z,2,REGULAR,period,end,[],0,,,1610612746,63,60,2022-12-11T01:04:45Z,3060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,315,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612746,63,60,2022-12-11T01:19:37Z,3070000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,4,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,316,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,63,60,2022-12-11T01:19:37Z,3080000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,317,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,63,60,2022-12-11T01:19:37Z,3090000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,318,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,in,['startperiod'],202322,,,1610612746,63,60,2022-12-11T01:19:37Z,3100000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,319,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,in,['startperiod'],202694,,,1610612746,63,60,2022-12-11T01:19:37Z,3110000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,320,PT12M00.00S,2022-12-11T01:19:19.2Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,63,60,2022-12-11T01:19:37Z,3120000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,321,PT12M00.00S,2022-12-11T01:19:50.1Z,3,REGULAR,period,start,[],0,,,1610612746,63,60,2022-12-11T01:19:50Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,322,PT11M43.00S,2022-12-11T01:20:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,9.411957950065702,50.98039215686274,1610612746,63,62,2022-12-11T01:21:06Z,3140000,False,-5.0,36.0,1,left,I. Zubac cutting Layup (4 PTS) (P. George 5 AST),"[1627826, 202331]",1610612746.0,LAC,,40,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.63,Made,4.0,P. George,202331.0,5.0,,,,,,,,,,,,,
11:29,324,PT11M29.00S,2022-12-11T01:20:22.5Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612764,63,62,2022-12-11T01:20:29Z,3160000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1627826, 204001]",1610612746.0,LAC,202026.0,40,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,0.0,Porzingis,204001.0,,,,,
11:29,327,PT11M29.00S,2022-12-11T01:21:03.8Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,64,62,2022-12-11T01:21:03Z,3180000,False,,,0,,K. Porzingis Free Throw 1 of 2 (15 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
11:29,328,PT11M29.00S,2022-12-11T01:21:06.6Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,65,62,2022-12-11T01:21:06Z,3190000,False,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
11:12,329,PT11M12.00S,2022-12-11T01:21:26.7Z,3,REGULAR,2pt,Jump Shot,[],202695,26.49474375821288,33.33333333333333,1610612746,65,62,2022-12-11T01:21:31Z,3200000,False,83.0,197.0,1,left,MISS K. Leonard 21' pullup Shot,[202695],1610612746.0,LAC,,2,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,21.35,Missed,,,,,,,,,,,,,,,,,
11:09,330,PT11M09.00S,2022-12-11T01:21:29.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,65,62,2022-12-11T01:21:31Z,3210000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,329.0,7.0,6.0,1.0,,,,,,,,,
11:01,331,PT11M01.00S,2022-12-11T01:21:36.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],204001,89.70105124835742,51.470588235294116,1610612764,65,62,2022-12-11T01:21:43Z,3220000,False,7.0,44.0,1,right,MISS K. Porzingis turnaround Hook,[204001],1610612764.0,WAS,,6,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,
