actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,out,[],1630174,,,1610612764,63,51,2023-02-12T00:58:41Z,2580000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,63,51,2023-02-12T00:58:41Z,2590000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,63,51,2023-02-12T00:58:41Z,2600000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,in,[],1630537,,,1610612764,63,51,2023-02-12T00:58:41Z,2610000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,in,[],1626167,,,1610612764,63,51,2023-02-12T00:58:41Z,2620000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M16.00S,2023-02-12T00:58:48.2Z,2,REGULAR,freethrow,2 of 2,[],1628420,,,1610612764,64,51,2023-02-12T00:58:48Z,2630000,False,,,0,,M. Morris Free Throw 2 of 2 (8 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
269,PT03M03.00S,2023-02-12T00:59:04.3Z,2,REGULAR,3pt,Jump Shot,[],1630537,18.610381077529567,97.30392156862744,1610612754,64,51,2023-02-12T00:59:11Z,2640000,False,-237.0,122.0,1,left,MISS C. Duarte 26' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
270,PT02M57.00S,2023-02-12T00:59:10.3Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,64,51,2023-02-12T00:59:11Z,2650000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,
271,PT02M49.00S,2023-02-12T00:59:17.5Z,2,REGULAR,2pt,Jump Shot,[],203078,95.22010512483574,81.12745098039215,1610612764,66,51,2023-02-12T01:54:43Z,2660000,False,156.0,-8.0,1,right,B. Beal 15' pullup Jump Shot (16 PTS) (M. Morris 4 AST),"[203078, 1628420]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,15.58,Made,16.0,,,,,M. Morris,1628420.0,4.0,,,,,,,,,,
273,PT02M48.00S,2023-02-12T00:59:25.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,66,51,2023-02-12T00:59:25Z,2680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M36.00S,2023-02-12T01:01:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.521024967148489,59.80392156862745,1610612754,66,53,2023-02-12T01:01:22Z,2690000,False,-49.0,9.0,1,left,B. Mathurin driving Layup (9 PTS) (T. Haliburton 6 AST),"[1631097, 1630169]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,9.0,,,,,T. Haliburton,1630169.0,6.0,,,,,,,,,,
276,PT02M21.00S,2023-02-12T01:01:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,86.5473061760841,43.627450980392155,1610612764,66,53,2023-02-12T01:01:34Z,2710000,False,-32.0,74.0,1,right,MISS K. Porzingis 8' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
277,PT02M20.00S,2023-02-12T01:01:30.6Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,66,53,2023-02-12T01:01:34Z,2720000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,276.0,6.0,4.0,2.0,,,,,,,,,,,,,
278,PT02M20.00S,2023-02-12T01:01:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,92.46057818659659,55.63725490196079,1610612764,68,53,2023-02-12T01:54:50Z,2730000,False,28.0,18.0,1,right,K. Porzingis putback Layup (10 PTS),[204001],1610612764.0,WAS,putback,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.37,Made,10.0,,,,,,,,,,,,,,,,,
279,PT02M11.00S,2023-02-12T01:01:40.1Z,2,REGULAR,3pt,Jump Shot,[],1631097,24.917871222076215,7.352941176470589,1610612754,68,53,2023-02-12T01:01:44Z,2740000,False,213.0,182.0,1,left,MISS B. Mathurin 28' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,28.01,Missed,,,,,,,,,,,,,,,,,,
280,PT02M07.00S,2023-02-12T01:01:44.1Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,68,53,2023-02-12T01:01:44Z,2750000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,
281,PT01M59.00S,2023-02-12T01:01:51.8Z,2,REGULAR,3pt,Jump Shot,[],203078,95.87713534822602,97.30392156862744,1610612764,71,53,2023-02-12T01:01:56Z,2760000,False,237.0,-14.0,1,right,B. Beal 3PT  (19 PTS) (C. Kispert 1 AST),"[203078, 1630557]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,23.69,Made,19.0,,,,,C. Kispert,1630557.0,1.0,,,,,,,,,,
283,PT01M52.00S,2023-02-12T01:01:58.6Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,71,53,2023-02-12T01:02:36Z,2780000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1628420]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Morris,1628420.0,,,,,,,
284,PT01M52.00S,2023-02-12T01:01:58.6Z,2,REGULAR,steal,,[],1628420,,,1610612764,71,53,2023-02-12T01:02:00Z,2790000,False,,,0,,M. Morris STEAL (1 STL),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
285,PT01M48.00S,2023-02-12T01:02:03.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628420,93.24901445466492,52.94117647058824,1610612764,73,53,2023-02-12T01:54:57Z,2800000,False,15.0,11.0,1,right,M. Morris running Layup (10 PTS),[1628420],1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,,,,,,,,,,,,,,,,,
286,PT01M48.00S,2023-02-12T01:02:09.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,73,53,2023-02-12T01:02:09Z,2810000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M36.00S,2023-02-12T01:03:52.2Z,2,REGULAR,3pt,Jump Shot,[],1627741,22.421156373193167,94.36274509803921,1610612754,73,53,2023-02-12T01:03:56Z,2820000,False,-222.0,158.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
288,PT01M32.00S,2023-02-12T01:03:56.2Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,73,53,2023-02-12T01:03:56Z,2830000,False,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,
289,PT01M18.00S,2023-02-12T01:04:09.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,95.0886990801577,2.941176470588235,1610612764,76,53,2023-02-12T01:04:14Z,2840000,False,-235.0,-6.0,1,right,C. Kispert 3PT  (8 PTS) (B. Beal 4 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.54,Made,8.0,,,,,B. Beal,203078.0,4.0,,,,,,,,,,
291,PT01M00.00S,2023-02-12T01:04:27.2Z,2,REGULAR,3pt,Jump Shot,[],1626167,34.37910643889619,59.55882352941176,1610612754,76,53,2023-02-12T01:04:32Z,2860000,False,-48.0,271.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
292,PT00M59.90S,2023-02-12T01:04:27.3Z,2,REGULAR,rebound,offensive,[],1630537,,,1610612754,76,53,2023-02-12T01:04:32Z,2870000,False,,,0,,C. Duarte REBOUND (Off:1 Def:0),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,,,,291.0,1.0,0.0,1.0,,,,,,,,,,,,,
293,PT00M59.40S,2023-02-12T01:04:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630537,12.040078843626807,46.81372549019608,1610612754,76,55,2023-02-12T01:55:11Z,2880000,False,16.0,61.0,1,left,C. Duarte 6' tip Layup (5 PTS),[1630537],1610612754.0,IND,tip,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,5.0,,,,,,,,,,,,,,,,,
294,PT00M37.90S,2023-02-12T01:04:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.9862023653088,47.549019607843135,1610612764,78,55,2023-02-12T01:05:01Z,2890000,False,-12.0,13.0,1,right,D. Gafford reverse Layup (9 PTS) (K. Porzingis 3 AST),"[1629655, 204001]",1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.82,Made,9.0,,,,,K. Porzingis,204001.0,3.0,,,,,,,,,,
296,PT00M37.90S,2023-02-12T01:04:57.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626167,,,1610612764,78,55,2023-02-12T01:05:05Z,2910000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Gafford 1 FT),"[1626167, 1629655]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Gafford,1629655.0,,
298,PT00M37.90S,2023-02-12T01:05:26.9Z,2,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,78,55,2023-02-12T01:05:33Z,2930000,False,,,0,,MISS D. Gafford Free Throw 1 of 1,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT00M35.80S,2023-02-12T01:05:29.0Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,78,55,2023-02-12T01:05:33Z,2940000,False,,,0,,K. Porzingis REBOUND (Off:3 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,298.0,7.0,4.0,3.0,,,,,,,,,,,,,
300,PT00M34.90S,2023-02-12T01:05:29.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,65.91655716162943,47.05882352941176,1610612764,78,55,2023-02-12T01:05:36Z,2950000,False,-15.0,268.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
301,PT00M32.20S,2023-02-12T01:05:31.7Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,78,55,2023-02-12T01:05:31Z,2960000,False,,,0,,K. Porzingis REBOUND (Off:4 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,300.0,8.0,4.0,4.0,,,,,,,,,,,,,
302,PT00M32.20S,2023-02-12T01:05:35.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612764,78,55,2023-02-12T01:05:46Z,2970000,False,,,0,,B. Mathurin personal FOUL (2 PF) (Porzingis 2 FT),"[1631097, 204001]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,2.0,0.0,Porzingis,204001.0,,
304,PT00M32.20S,2023-02-12T01:06:05.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612764,79,55,2023-02-12T01:06:05Z,2990000,False,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
305,PT00M32.20S,2023-02-12T01:06:06.8Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,79,55,2023-02-12T01:06:10Z,3000000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M32.20S,2023-02-12T01:06:06.8Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,79,55,2023-02-12T01:06:10Z,3010000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M32.20S,2023-02-12T01:06:26.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612764,80,55,2023-02-12T01:06:26Z,3020000,False,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
308,PT00M08.00S,2023-02-12T01:06:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,12.302890932982917,53.18627450980392,1610612754,80,55,2023-02-12T01:55:19Z,3030000,False,-16.0,63.0,1,left,MISS B. Mathurin 6' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,,,,,
309,PT00M06.40S,2023-02-12T01:06:54.9Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,80,55,2023-02-12T01:55:19Z,3040000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,308.0,3.0,1.0,2.0,,,,,,,,,,,,,
310,PT00M06.40S,2023-02-12T01:06:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,9.411957950065702,50.245098039215684,1610612754,80,57,2023-02-12T01:55:26Z,3050000,False,-1.0,36.0,1,left,B. Mathurin putback Layup (11 PTS),[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.6,Made,11.0,,,,,,,,,,,,,,,,,
311,PT00M00.60S,2023-02-12T01:07:05.0Z,2,REGULAR,3pt,Jump Shot,[],1628420,73.40670170827858,92.40196078431373,1610612764,80,57,2023-02-12T01:07:27Z,3060000,False,212.0,197.0,1,right,MISS M. Morris 28' fadeaway 3PT,[1628420],1610612764.0,WAS,fadeaway,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,28.97,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.60S,2023-02-12T01:07:05.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,80,57,2023-02-12T01:07:27Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,311.0,,,,,,,,,,,,,,,,
313,PT00M00.00S,2023-02-12T01:07:08.6Z,2,REGULAR,period,end,[],0,,,1610612764,80,57,2023-02-12T01:07:08Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,80,57,2023-02-12T01:22:35Z,3090000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612764,80,57,2023-02-12T01:22:35Z,3100000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,out,['startperiod'],1630537,,,1610612764,80,57,2023-02-12T01:22:35Z,3110000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,80,57,2023-02-12T01:22:35Z,3120000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,in,['startperiod'],1629614,,,1610612764,80,57,2023-02-12T01:22:35Z,3130000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-02-12T01:21:28.6Z,3,REGULAR,substitution,in,['startperiod'],1630174,,,1610612764,80,57,2023-02-12T01:22:35Z,3140000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-02-12T01:22:30.9Z,3,REGULAR,period,start,[],0,,,1610612754,80,57,2023-02-12T01:22:35Z,3150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M48.00S,2023-02-12T01:22:42.8Z,3,REGULAR,3pt,Jump Shot,[],1629614,70.25295663600527,78.67647058823529,1610612754,80,60,2023-02-12T01:22:47Z,3160000,False,143.0,227.0,1,right,A. Nembhard 26' 3PT  (5 PTS) (M. Turner 1 AST),"[1629614, 1626167]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.86,Made,5.0,,,,,M. Turner,1626167.0,1.0,,,,,,,,,,
325,PT11M32.00S,2023-02-12T01:22:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,15.850854139290407,37.5,1610612764,80,60,2023-02-12T01:55:33Z,3180000,False,62.0,96.0,1,left,MISS M. Morris 11' driving floating Shot,[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Right,11.5,Missed,,,,,,,,,,,,,,,,,,
326,PT11M30.00S,2023-02-12T01:23:00.3Z,3,REGULAR,rebound,offensive,[],1628420,,,1610612764,80,60,2023-02-12T01:23:00Z,3190000,False,,,0,,M. Morris REBOUND (Off:1 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Right,,,,325.0,4.0,3.0,1.0,,,,,,,,,,,,,
327,PT11M23.00S,2023-02-12T01:23:06.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203078,4.418528252299605,97.79411764705883,1610612764,80,60,2023-02-12T01:23:11Z,3200000,False,-239.0,-11.0,1,left,MISS B. Beal 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
328,PT11M20.00S,2023-02-12T01:23:09.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,80,60,2023-02-12T01:23:11Z,3210000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,327.0,1.0,1.0,0.0,,,,,,,,,,,,,
329,PT11M14.00S,2023-02-12T01:23:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.27792378449409,46.568627450980394,1610612754,80,60,2023-02-12T01:55:41Z,3220000,False,-17.0,29.0,1,right,MISS B. Hield driving finger roll Layup,[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
330,PT11M14.00S,2023-02-12T01:23:16.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,80,60,2023-02-12T01:23:40Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,329.0,,,,,,,,,,,,,,,,
331,PT11M14.00S,2023-02-12T01:23:22.7Z,3,REGULAR,foul,personal,[],1629614,,,1610612764,80,60,2023-02-12T01:23:36Z,3240000,False,,,0,,A. Nembhard loose ball personal FOUL (2 PF),"[1629614, 204001]",1610612754.0,IND,loose ball,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Porzingis,204001.0,,
333,PT10M56.00S,2023-02-12T01:23:56.7Z,3,REGULAR,turnover,out-of-bounds,[],1629655,,,1610612764,80,60,2023-02-12T01:24:06Z,3260000,False,,,0,,D. Gafford lost ball out-of-bounds TURNOVER (2 TO),[1629655],1610612764.0,WAS,lost ball,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,2534.0,,,,,,
334,PT10M44.00S,2023-02-12T01:24:14.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,79.45137976346912,36.51960784313725,1610612754,80,62,2023-02-12T01:55:48Z,3270000,False,-67.0,141.0,1,right,A. Nembhard 15' pullup Jump Shot (7 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,15.6,Made,7.0,,,,,,,,,,,,,,,,,
349,PT10M15.00S,2023-02-12T01:24:34.6Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612764,80,62,2023-02-12T01:27:38Z,3290000,False,,,0,,B. Beal bad pass TURNOVER (3 TO),"[203078, 1626167]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,Turner,1626167.0,,,,,,,
350,PT10M15.00S,2023-02-12T01:24:34.6Z,3,REGULAR,steal,,[],1626167,,,1610612754,80,62,2023-02-12T01:37:48Z,3300000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT10M07.00S,2023-02-12T01:24:54.6Z,3,REGULAR,foul,personal,[],203078,,,1610612754,80,62,2023-02-12T01:27:26Z,3310000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1626167]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Turner,1626167.0,,
340,PT09M55.00S,2023-02-12T01:25:23.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626167,87.33574244415243,50.0,1610612754,80,64,2023-02-12T01:26:24Z,3330000,False,0.0,67.0,1,right,M. Turner 6' turnaround Hook (13 PTS) (B. Hield 2 AST),"[1626167, 1627741]",1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,13.0,,,,,B. Hield,1627741.0,2.0,,,,,,,,,,
342,PT09M29.00S,2023-02-12T01:25:49.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,15.062417871222076,57.35294117647059,1610612764,80,64,2023-02-12T01:25:57Z,3350000,False,-37.0,89.0,1,left,MISS K. Porzingis 9' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
344,PT09M25.00S,2023-02-12T01:25:53.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,80,64,2023-02-12T01:28:38Z,3370000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,342.0,1.0,1.0,0.0,,,,,,,,,,,,,
345,PT09M23.00S,2023-02-12T01:25:55.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,71.04139290407359,16.666666666666664,1610612754,80,67,2023-02-12T01:55:55Z,3380000,False,-167.0,220.0,1,right,T. Haliburton 27' 3PT running (10 PTS) (A. Nesmith 2 AST),"[1630169, 1630174]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.58,Made,10.0,,,,,A. Nesmith,1630174.0,2.0,,,,,,,,,,
347,PT09M21.00S,2023-02-12T01:26:00.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,80,67,2023-02-12T01:26:00Z,3400000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M01.00S,2023-02-12T01:29:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,9.937582128777924,45.34313725490196,1610612764,80,67,2023-02-12T01:29:21Z,3410000,False,23.0,41.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
