actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
421,PT02M53.00S,2023-03-03T01:38:09.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612764,84,72,2023-03-03T01:38:09Z,4120000,False,,,0,,K. Porzingis Free Throw 1 of 2 (17 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
422,PT02M53.00S,2023-03-03T01:38:10.6Z,3,REGULAR,substitution,out,[],1630692,,,1610612764,84,72,2023-03-03T01:38:30Z,4130000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M53.00S,2023-03-03T01:38:10.6Z,3,REGULAR,substitution,out,[],1627783,,,1610612764,84,72,2023-03-03T01:38:30Z,4140000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M53.00S,2023-03-03T01:38:10.6Z,3,REGULAR,substitution,in,[],1628398,,,1610612764,84,72,2023-03-03T01:38:30Z,4150000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M53.00S,2023-03-03T01:38:10.6Z,3,REGULAR,substitution,in,[],1628449,,,1610612764,84,72,2023-03-03T01:38:30Z,4160000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M53.00S,2023-03-03T01:38:41.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612764,85,72,2023-03-03T01:38:41Z,4170000,False,,,0,,K. Porzingis Free Throw 2 of 2 (18 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
427,PT02M45.00S,2023-03-03T01:38:58.5Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612761,85,72,2023-03-03T01:39:04Z,4180000,False,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Poeltl 2 FT),"[204001, 1627751]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,,3.0,0.0,Poeltl,1627751.0,,
429,PT02M45.00S,2023-03-03T01:39:31.3Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,85,73,2023-03-03T01:39:31Z,4200000,False,,,0,,J. Poeltl Free Throw 1 of 2 (17 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
430,PT02M45.00S,2023-03-03T01:39:47.7Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,85,74,2023-03-03T01:39:47Z,4210000,False,,,0,,J. Poeltl Free Throw 2 of 2 (18 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
431,PT02M34.00S,2023-03-03T01:40:05.2Z,3,REGULAR,turnover,traveling,[],1630557,,,1610612764,85,74,2023-03-03T01:40:15Z,4220000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,,,,,,
432,PT02M18.00S,2023-03-03T01:40:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,92.32917214191852,62.254901960784316,1610612761,85,76,2023-03-03T01:41:35Z,4230000,False,61.0,20.0,1,right,C. Boucher 6' driving finger roll Layup (12 PTS) (F. VanVleet 5 AST),"[1628449, 1627832]",1610612761.0,TOR,driving finger roll,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,,,12.0,F. VanVleet,1627832.0,5.0,,,,,,,,
433,PT02M09.00S,2023-03-03T01:40:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.995400788436268,42.40196078431372,1610612764,85,76,2023-03-03T01:50:33Z,4240000,False,38.0,4.0,1,left,MISS K. Kuzma driving reverse Layup,[1628398],1610612764.0,WAS,driving reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
435,PT02M05.00S,2023-03-03T01:40:47.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,85,76,2023-03-03T01:40:48Z,4260000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,433.0,8.0,6.0,2.0,,,,,,,,,,,,,,
436,PT01M58.00S,2023-03-03T01:40:54.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,87.59855453350855,35.294117647058826,1610612761,85,76,2023-03-03T01:48:55Z,4270000,False,-74.0,64.0,1,right,MISS F. VanVleet 9' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,9.75,Missed,,,,,,,,,,,,,,,,,,
437,PT01M54.00S,2023-03-03T01:40:58.0Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,85,76,2023-03-03T01:48:55Z,4280000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,,,436.0,2.0,1.0,1.0,,,,,,,,,,,,,,
438,PT01M49.00S,2023-03-03T01:41:02.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,95.87713534822602,1.715686274509804,1610612761,85,76,2023-03-03T01:41:07Z,4290000,False,-241.0,-14.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
439,PT01M46.00S,2023-03-03T01:41:05.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,85,76,2023-03-03T01:41:07Z,4300000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,438.0,7.0,6.0,1.0,,,,,,,,,,,,,,
440,PT01M25.00S,2023-03-03T01:41:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,14.536793692509855,52.94117647058824,1610612764,85,76,2023-03-03T01:49:54Z,4310000,False,-15.0,84.0,1,left,MISS B. Beal 8' driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
441,PT01M23.00S,2023-03-03T01:41:28.6Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,85,76,2023-03-03T01:41:30Z,4320000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,,
442,PT01M16.00S,2023-03-03T01:41:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.72339027595268,55.392156862745104,1610612761,85,76,2023-03-03T01:41:44Z,4330000,False,27.0,16.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
443,PT01M14.00S,2023-03-03T01:41:37.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,85,76,2023-03-03T01:41:44Z,4340000,False,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,442.0,8.0,7.0,1.0,,,,,,,,,,,,,,
444,PT01M10.00S,2023-03-03T01:41:41.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,6.915243101182654,58.82352941176471,1610612764,85,76,2023-03-03T01:51:15Z,4350000,False,-44.0,13.0,1,left,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
445,PT01M07.00S,2023-03-03T01:41:44.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,85,76,2023-03-03T01:41:52Z,4360000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,444.0,9.0,7.0,2.0,,,,,,,,,,,,,,
446,PT01M05.00S,2023-03-03T01:41:46.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,80.50262812089356,6.127450980392156,1610612761,85,76,2023-03-03T01:51:32Z,4370000,False,-219.0,131.0,1,right,MISS F. VanVleet 25' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
447,PT01M01.00S,2023-03-03T01:41:50.7Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,85,76,2023-03-03T01:41:58Z,4380000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,446.0,2.0,1.0,1.0,,,,,,,,,,,,,,
448,PT01M01.00S,2023-03-03T01:41:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,90.88370565045992,37.745098039215684,1610612761,85,76,2023-03-03T01:51:44Z,4390000,False,-61.0,33.0,1,right,MISS C. Boucher 6' putback Layup - blocked,"[1628449, 1630166]",1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,Avdija,1630166.0,,,,,,,,,,,,
449,PT01M01.00S,2023-03-03T01:41:50.7Z,3,REGULAR,block,,[],1630166,,,1610612761,85,76,2023-03-03T01:41:53Z,4400000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT00M58.10S,2023-03-03T01:41:53.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,85,76,2023-03-03T01:42:01Z,4410000,False,,,0,,D. Avdija REBOUND (Off:1 Def:8),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,448.0,9.0,8.0,1.0,,,,,,,,,,,,,,
451,PT00M56.10S,2023-03-03T01:41:56.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,22.026938239159,91.42156862745098,1610612764,85,76,2023-03-03T01:52:09Z,4420000,False,-207.0,155.0,1,left,MISS K. Kuzma 25' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
452,PT00M53.90S,2023-03-03T01:41:58.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,85,76,2023-03-03T01:41:58Z,4430000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,451.0,3.0,2.0,1.0,,,,,,,,,,,,,,
453,PT00M50.60S,2023-03-03T01:42:02.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629018,86.41590013140605,42.15686274509804,1610612761,85,76,2023-03-03T01:52:27Z,4440000,False,-39.0,75.0,1,right,MISS G. Trent Jr. 8' running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.48,Missed,,,,,,,,,,,,,,,,,,
454,PT00M48.40S,2023-03-03T01:42:04.3Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,85,76,2023-03-03T01:42:12Z,4450000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
455,PT00M35.00S,2023-03-03T01:42:23.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612764,85,76,2023-03-03T01:42:29Z,4460000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1628449, 1628398]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,,1.0,0.0,Kuzma,1628398.0,,
457,PT00M35.00S,2023-03-03T01:43:07.8Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,86,76,2023-03-03T01:43:07Z,4480000,False,,,0,,K. Kuzma Free Throw 1 of 2 (19 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
458,PT00M35.00S,2023-03-03T01:43:08.7Z,3,REGULAR,substitution,out,[],203078,,,1610612764,86,76,2023-03-03T01:43:19Z,4490000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M35.00S,2023-03-03T01:43:08.7Z,3,REGULAR,substitution,out,[],204001,,,1610612764,86,76,2023-03-03T01:43:19Z,4500000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M35.00S,2023-03-03T01:43:08.7Z,3,REGULAR,substitution,in,[],1629655,,,1610612764,86,76,2023-03-03T01:43:19Z,4510000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M35.00S,2023-03-03T01:43:08.7Z,3,REGULAR,substitution,in,[],1630692,,,1610612764,86,76,2023-03-03T01:43:19Z,4520000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M35.00S,2023-03-03T01:43:31.0Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,87,76,2023-03-03T01:43:31Z,4530000,False,,,0,,K. Kuzma Free Throw 2 of 2 (20 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
464,PT00M16.20S,2023-03-03T01:43:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,90.09526938239159,60.049019607843135,1610612761,87,78,2023-03-03T01:53:13Z,4540000,False,50.0,41.0,1,right,G. Trent Jr. 6' driving floating Jump Shot (4 PTS) (F. VanVleet 6 AST),"[1629018, 1627832]",1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,,,,,,,4.0,F. VanVleet,1627832.0,6.0,,,,,,,,
465,PT00M01.10S,2023-03-03T01:44:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.966491458607096,43.627450980392155,1610612764,89,78,2023-03-03T01:54:10Z,4550000,False,32.0,22.0,1,left,D. Gafford Layup (18 PTS) (J. Goodwin 1 AST),"[1629655, 1630692]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.9,Made,,,,,,,18.0,J. Goodwin,1630692.0,1.0,,,,,,,,
467,PT00M00.00S,2023-03-03T01:44:15.9Z,3,REGULAR,period,end,[],0,,,1610612761,89,78,2023-03-03T01:44:15Z,4570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,89,78,2023-03-03T01:46:43Z,4580000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,out,['startperiod'],1627751,,,1610612761,89,78,2023-03-03T01:46:43Z,4590000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,89,78,2023-03-03T01:46:43Z,4600000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,89,78,2023-03-03T01:46:43Z,4610000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,89,78,2023-03-03T01:46:43Z,4620000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-03-03T01:44:20.7Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,89,78,2023-03-03T01:46:43Z,4630000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-03-03T01:46:58.4Z,4,REGULAR,period,start,[],0,,,1610612764,89,78,2023-03-03T01:46:58Z,4640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M47.00S,2023-03-03T01:47:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,11.12023653088042,41.911764705882355,1610612764,89,78,2023-03-03T01:55:54Z,4650000,False,40.0,52.0,1,left,MISS K. Kuzma 6' driving Layup - blocked,"[1628398, 1628449]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,Boucher,1628449.0,,,,,,,,,,,,
476,PT11M47.00S,2023-03-03T01:47:12.7Z,4,REGULAR,block,,[],1628449,,,1610612764,89,78,2023-03-03T01:48:06Z,4660000,False,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT11M46.00S,2023-03-03T01:47:13.7Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612764,89,78,2023-03-03T01:55:54Z,4670000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,475.0,3.0,2.0,1.0,,,,,,,,,,,,,,
478,PT11M46.00S,2023-03-03T01:47:20.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630692,5.590000152587891,50.0,1610612764,91,78,2023-03-03T01:56:02Z,4680000,False,0.0,0.0,1,left,J. Goodwin tip Layup (5 PTS),[1630692],1610612764.0,WAS,tip,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,5.0,,,,,,,,,,,
479,PT11M17.00S,2023-03-03T01:47:41.7Z,4,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,91,78,2023-03-03T01:47:50Z,4690000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (4 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,4.0,,,,,,
480,PT11M05.00S,2023-03-03T01:47:57.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,8.360709592641262,40.19607843137255,1610612764,91,78,2023-03-03T01:56:49Z,4700000,False,49.0,26.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
481,PT11M02.00S,2023-03-03T01:48:00.1Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,91,78,2023-03-03T01:48:09Z,4710000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,480.0,3.0,2.0,1.0,,,,,,,,,,,,,,
482,PT11M01.00S,2023-03-03T01:48:02.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,90.75229960578186,55.392156862745104,1610612761,91,78,2023-03-03T01:57:36Z,4720000,False,27.0,34.0,1,right,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
483,PT11M00.00S,2023-03-03T01:48:03.9Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612764,91,78,2023-03-03T01:48:45Z,4730000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,482.0,4.0,3.0,1.0,,,,,,,,,,,,,,
484,PT11M00.00S,2023-03-03T01:48:06.9Z,4,REGULAR,foul,personal,[],1627783,,,1610612764,91,78,2023-03-03T01:48:38Z,4740000,False,,,0,,P. Siakam personal FOUL (5 PF),"[1627783, 1630692]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,5.0,0.0,Goodwin,1630692.0,,
486,PT10M41.00S,2023-03-03T01:48:51.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,6.521024967148489,6.127450980392156,1610612764,94,78,2023-03-03T01:48:57Z,4760000,False,219.0,9.0,1,left,C. Kispert 3PT  (10 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,21.96,Made,,,,,,,10.0,K. Kuzma,1628398.0,3.0,,,,,,,,
488,PT10M25.00S,2023-03-03T01:49:10.4Z,4,REGULAR,foul,personal,[],1630166,,,1610612761,94,78,2023-03-03T01:49:29Z,4780000,False,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1630173]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,,2.0,0.0,Achiuwa,1630173.0,,
490,PT10M22.00S,2023-03-03T01:49:37.5Z,4,REGULAR,3pt,Jump Shot,[],1630567,75.90341655716163,89.4607843137255,1610612761,94,78,2023-03-03T01:49:44Z,4800000,False,197.0,174.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
491,PT10M20.00S,2023-03-03T01:49:39.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,94,78,2023-03-03T01:49:44Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,490.0,,,,,,,,,,,,,,,,,
493,PT10M04.00S,2023-03-03T01:50:08.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,22.026938239159,91.42156862745098,1610612764,97,78,2023-03-03T01:50:12Z,4830000,False,-207.0,155.0,1,left,K. Kuzma 25' 3PT step back (23 PTS),[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,,,23.0,,,,,,,,,,,
494,PT09M43.00S,2023-03-03T01:50:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,90.88370565045992,52.94117647058824,1610612761,97,80,2023-03-03T01:58:37Z,4840000,False,15.0,33.0,1,right,P. Achiuwa driving Layup (2 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,2.0,,,,,,,,,,,
495,PT09M24.00S,2023-03-03T01:50:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.30946123521682,49.01960784313725,1610612764,99,80,2023-03-03T01:50:52Z,4850000,False,5.0,16.0,1,left,K. Kuzma driving finger roll Layup (25 PTS),[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,,,25.0,,,,,,,,,,,
496,PT09M24.00S,2023-03-03T01:50:52.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,99,80,2023-03-03T01:50:52Z,4860000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,99,80,2023-03-03T01:53:19Z,4870000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,99,80,2023-03-03T01:53:19Z,4880000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,99,80,2023-03-03T01:53:19Z,4890000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
