actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
347,PT09M07.00S,2023-04-08T00:26:27.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626153,15.588042049934298,40.44117647058824,1610612764,62,55,2023-04-08T00:26:43Z,3410000,False,48.0,94.0,1,left,D. Wright 10' driving floating bank Jump Shot (8 PTS),[1626153],1610612764.0,WAS,driving floating bank,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,8.0,,,,,,,,,,,,,,,,,
348,PT08M41.00S,2023-04-08T00:26:57.0Z,3,REGULAR,turnover,out-of-bounds,[],203469,,,1610612748,62,55,2023-04-08T00:27:08Z,3420000,False,,,0,,C. Zeller bad pass out-of-bounds TURNOVER (3 TO),[203469],1610612748.0,MIA,bad pass,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1179.0,3.0,,,,,,,,
349,PT08M33.00S,2023-04-08T00:27:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,8.09789750328515,60.049019607843135,1610612764,64,55,2023-04-08T00:27:57Z,3430000,False,-50.0,24.0,1,left,D. Wright driving Layup (10 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,10.0,,,,,,,,,,,,,,,,,
350,PT08M33.00S,2023-04-08T00:27:18.4Z,3,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612764,64,55,2023-04-08T00:27:32Z,3440000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Wright 1 FT),"[1629216, 1626153]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,,,,1.0,0.0,Wright,1626153.0,,
352,PT08M33.00S,2023-04-08T00:27:44.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626153,,,1610612764,65,55,2023-04-08T00:27:44Z,3460000,False,,,0,,D. Wright Free Throw 1 of 1 (11 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
353,PT08M32.00S,2023-04-08T00:27:51.5Z,3,REGULAR,turnover,out-of-bounds,[],1629312,,,1610612748,65,55,2023-04-08T00:28:04Z,3470000,False,,,0,,H. Highsmith bad pass out-of-bounds TURNOVER (2 TO),[1629312],1610612748.0,MIA,bad pass,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
354,PT08M32.00S,2023-04-08T00:28:13.1Z,3,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612764,65,55,2023-04-08T00:37:42Z,3480000,False,,,0,,D. Robinson away-from-play personal FOUL (4 PF) (Gill 1 FT),"[1629130, 1630264]",1610612748.0,MIA,away-from-play,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,,,,4.0,0.0,Gill,1630264.0,,
356,PT08M32.00S,2023-04-08T00:28:35.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630557,,,1610612764,66,55,2023-04-08T00:28:35Z,3500000,False,,,0,,C. Kispert away-from-play Free Throw 1 of 1 (12 PTS),[1630557],1610612764.0,WAS,away-from-play,,,Kispert,C. Kispert,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
357,PT08M22.00S,2023-04-08T00:28:50.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629655,18.74178712220762,51.71568627450981,1610612764,68,55,2023-04-08T00:28:57Z,3510000,False,-9.0,124.0,1,left,D. Gafford 12' turnaround Jump Shot (22 PTS),[1629655],1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,12.4,Made,22.0,,,,,,,,,,,,,,,,,
358,PT08M22.00S,2023-04-08T00:28:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,68,55,2023-04-08T00:28:58Z,3520000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M09.00S,2023-04-08T00:31:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,83.13074901445466,41.17647058823529,1610612748,68,57,2023-04-08T00:32:07Z,3530000,False,-44.0,106.0,1,right,G. Vincent 11' driving floating Jump Shot (6 PTS),[1629216],1610612748.0,MIA,driving floating,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,11.49,Made,6.0,,,,,,,,,,,,,,,,,
360,PT07M52.00S,2023-04-08T00:32:15.8Z,3,REGULAR,3pt,Jump Shot,[],1631098,22.683968462549277,11.27450980392157,1610612764,68,57,2023-04-08T00:32:20Z,3540000,False,194.0,161.0,1,left,MISS J. Davis 25' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
361,PT07M48.00S,2023-04-08T00:32:19.8Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,68,57,2023-04-08T00:32:20Z,3550000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,360.0,2.0,2.0,0.0,,,,,,,,,,,,,
362,PT07M42.00S,2023-04-08T00:32:26.0Z,3,REGULAR,3pt,Jump Shot,[],1629130,73.01248357424441,80.88235294117648,1610612748,68,57,2023-04-08T00:32:30Z,3560000,False,154.0,201.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
363,PT07M39.00S,2023-04-08T00:32:29.0Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612764,68,57,2023-04-08T00:32:30Z,3570000,False,,,0,,D. Wright REBOUND (Off:0 Def:7),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,362.0,7.0,7.0,0.0,,,,,,,,,,,,,
364,PT07M36.00S,2023-04-08T00:32:32.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,25.969119579500656,15.931372549019606,1610612764,68,57,2023-04-08T00:34:07Z,3580000,False,170.0,192.0,1,left,MISS C. Kispert 25' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
365,PT07M33.00S,2023-04-08T00:32:40.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,68,57,2023-04-08T00:32:40Z,3590000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,364.0,,,,,,,,,,,,,,,,
367,PT07M23.00S,2023-04-08T00:32:54.4Z,3,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,68,57,2023-04-08T00:33:04Z,3610000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (1 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
368,PT07M07.00S,2023-04-08T00:33:18.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631098,14.14257555847569,42.8921568627451,1610612764,68,57,2023-04-08T00:33:25Z,3620000,False,36.0,80.0,1,left,MISS J. Davis 8' floating Shot,[1631098],1610612764.0,WAS,floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
369,PT07M04.00S,2023-04-08T00:33:21.1Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,68,57,2023-04-08T00:33:25Z,3630000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,368.0,4.0,2.0,2.0,,,,,,,,,,,,,
370,PT07M01.00S,2023-04-08T00:33:24.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629312,82.07950065703022,49.26470588235294,1610612748,68,57,2023-04-08T00:36:11Z,3640000,False,-4.0,116.0,1,right,MISS H. Highsmith 11' driving floating Shot,[1629312],1610612748.0,MIA,driving floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,11.61,Missed,,,,,,,,,,,,,,,,,,
371,PT06M57.00S,2023-04-08T00:33:28.1Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,68,57,2023-04-08T00:33:29Z,3650000,False,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,370.0,7.0,4.0,3.0,,,,,,,,,,,,,
372,PT06M52.00S,2023-04-08T00:33:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,7.966491458607096,57.59803921568627,1610612764,70,57,2023-04-08T00:36:36Z,3660000,False,-38.0,22.0,1,left,C. Kispert driving Layup (14 PTS) (A. Gill 2 AST),"[1630557, 1630264]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,4.41,Made,14.0,,,,,A. Gill,1630264.0,2.0,,,,,,,,,,
374,PT06M25.00S,2023-04-08T00:33:58.9Z,3,REGULAR,3pt,Jump Shot,[],1629216,66.5735873850197,75.98039215686273,1610612748,70,57,2023-04-08T00:34:06Z,3680000,False,130.0,262.0,1,right,MISS G. Vincent 29' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,29.22,Missed,,,,,,,,,,,,,,,,,,
375,PT06M22.00S,2023-04-08T00:34:01.9Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,70,57,2023-04-08T00:34:06Z,3690000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,374.0,5.0,2.0,3.0,,,,,,,,,,,,,
376,PT06M15.00S,2023-04-08T00:34:08.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,74.45795006570303,85.5392156862745,1610612748,70,57,2023-04-08T00:34:13Z,3700000,False,178.0,188.0,1,right,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
377,PT06M12.00S,2023-04-08T00:34:11.9Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,70,57,2023-04-08T00:34:13Z,3710000,False,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,376.0,2.0,2.0,0.0,,,,,,,,,,,,,
378,PT06M02.00S,2023-04-08T00:34:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,8.360709592641262,43.13725490196079,1610612764,70,57,2023-04-08T00:34:27Z,3720000,False,34.0,26.0,1,left,MISS D. Wright driving Layup,[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
379,PT06M00.00S,2023-04-08T00:34:24.8Z,3,REGULAR,rebound,defensive,[],203469,,,1610612748,70,57,2023-04-08T00:34:27Z,3730000,False,,,0,,C. Zeller REBOUND (Off:1 Def:4),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,378.0,5.0,4.0,1.0,,,,,,,,,,,,,
380,PT05M56.00S,2023-04-08T00:34:29.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629622,92.32917214191852,54.90196078431373,1610612748,70,57,2023-04-08T00:37:55Z,3740000,False,25.0,20.0,1,right,MISS M. Strus running finger roll Layup,[1629622],1610612748.0,MIA,running finger roll,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
381,PT05M52.00S,2023-04-08T00:34:33.1Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,70,57,2023-04-08T00:34:36Z,3750000,False,,,0,,D. Gafford REBOUND (Off:3 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,380.0,8.0,5.0,3.0,,,,,,,,,,,,,
382,PT05M48.00S,2023-04-08T00:34:36.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631098,8.09789750328515,45.588235294117645,1610612764,72,57,2023-04-08T00:38:14Z,3760000,False,22.0,24.0,1,left,J. Davis running Layup (9 PTS) (C. Kispert 1 AST),"[1631098, 1630557]",1610612764.0,WAS,running,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,3.23,Made,9.0,,,,,C. Kispert,1630557.0,1.0,,,,,,,,,,
384,PT05M22.00S,2023-04-08T00:35:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203469,88.64980289093299,40.19607843137255,1610612748,72,59,2023-04-08T00:39:22Z,3780000,False,-49.0,54.0,1,right,C. Zeller 7' cutting Layup (17 PTS) (M. Strus 2 AST),"[203469, 1629622]",1610612748.0,MIA,cutting,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,17.0,,,,,M. Strus,1629622.0,2.0,,,,,,,,,,
386,PT05M13.00S,2023-04-08T00:35:10.7Z,3,REGULAR,3pt,Jump Shot,[],1630557,33.98488830486202,38.23529411764706,1610612764,75,59,2023-04-08T00:35:15Z,3800000,False,59.0,267.0,1,left,C. Kispert 27' 3PT  (17 PTS) (D. Gafford 4 AST),"[1630557, 1629655]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.34,Made,17.0,,,,,D. Gafford,1629655.0,4.0,,,,,,,,,,
388,PT05M01.00S,2023-04-08T00:35:25.5Z,3,REGULAR,foul,personal,[],1631098,,,1610612748,75,59,2023-04-08T00:35:38Z,3820000,False,,,0,,J. Davis personal FOUL (2 PF),"[1631098, 1629130]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,,,,2.0,0.0,Robinson,1629130.0,,
390,PT05M01.00S,2023-04-08T00:35:38.7Z,3,REGULAR,substitution,out,[],1626153,,,1610612748,75,59,2023-04-08T00:35:57Z,3840000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M01.00S,2023-04-08T00:35:38.7Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,75,59,2023-04-08T00:35:57Z,3850000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M01.00S,2023-04-08T00:35:38.7Z,3,REGULAR,substitution,in,[],1630692,,,1610612748,75,59,2023-04-08T00:35:57Z,3860000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M01.00S,2023-04-08T00:35:38.7Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,75,59,2023-04-08T00:35:57Z,3870000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M58.00S,2023-04-08T00:35:58.8Z,3,REGULAR,2pt,Jump Shot,[],203469,78.0059132720105,59.55882352941176,1610612748,75,59,2023-04-08T00:36:04Z,3880000,False,48.0,154.0,1,right,MISS C. Zeller 16' Jump Shot,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Center,16.14,Missed,,,,,,,,,,,,,,,,,,
395,PT04M54.00S,2023-04-08T00:36:02.8Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,75,59,2023-04-08T00:36:04Z,3890000,False,,,0,,A. Gill REBOUND (Off:0 Def:3),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Center,,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,
396,PT04M44.00S,2023-04-08T00:36:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,7.835085413929041,57.107843137254896,1610612764,77,59,2023-04-08T00:36:17Z,3900000,False,-36.0,21.0,1,left,J. Davis driving Layup (11 PTS) (J. Goodwin 3 AST),"[1631098, 1630692]",1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,4.13,Made,11.0,,,,,J. Goodwin,1630692.0,3.0,,,,,,,,,,
397,PT04M33.00S,2023-04-08T00:36:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,89.96386333771353,61.76470588235294,1610612748,77,59,2023-04-08T00:40:57Z,3910000,False,59.0,42.0,1,right,MISS G. Vincent 7' driving floating bank Shot,[1629216],1610612748.0,MIA,driving floating bank,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,,
398,PT04M29.00S,2023-04-08T00:36:27.2Z,3,REGULAR,rebound,defensive,[],1631098,,,1610612764,77,59,2023-04-08T00:36:29Z,3920000,False,,,0,,J. Davis REBOUND (Off:0 Def:3),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,397.0,3.0,3.0,0.0,,,,,,,,,,,,,
399,PT04M19.00S,2023-04-08T00:36:37.2Z,3,REGULAR,2pt,Jump Shot,[],1629655,23.340998685939553,49.754901960784316,1610612764,77,59,2023-04-08T00:36:50Z,3930000,False,1.0,167.0,1,left,MISS D. Gafford 16' Jump Shot,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,16.69,Missed,,,,,,,,,,,,,,,,,,
400,PT04M13.00S,2023-04-08T00:36:43.2Z,3,REGULAR,rebound,offensive,[],1630692,,,1610612764,77,59,2023-04-08T00:36:50Z,3940000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:5),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,399.0,7.0,5.0,2.0,,,,,,,,,,,,,
401,PT04M13.00S,2023-04-08T00:36:45.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,6.521024967148489,52.20588235294118,1610612764,79,59,2023-04-08T00:41:48Z,3950000,False,-11.0,9.0,1,left,J. Goodwin putback Layup (6 PTS),[1630692],1610612764.0,WAS,putback,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.41,Made,6.0,,,,,,,,,,,,,,,,,
402,PT04M13.00S,2023-04-08T00:36:53.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,79,59,2023-04-08T00:36:53Z,3960000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,out,[],1629655,,,1610612748,79,59,2023-04-08T00:39:42Z,3970000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,out,[],1630557,,,1610612748,79,59,2023-04-08T00:39:42Z,3980000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,out,[],1629216,,,1610612748,79,59,2023-04-08T00:39:42Z,3990000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,79,59,2023-04-08T00:39:42Z,4000000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,out,[],203469,,,1610612748,79,59,2023-04-08T00:39:42Z,4010000,False,,,0,,SUB out: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,in,[],1630643,,,1610612748,79,59,2023-04-08T00:39:42Z,4020000,False,,,0,,SUB in: J. Huff,[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,in,[],1629134,,,1610612748,79,59,2023-04-08T00:39:42Z,4030000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,in,[],203506,,,1610612748,79,59,2023-04-08T00:39:42Z,4040000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,in,[],1631288,,,1610612748,79,59,2023-04-08T00:39:42Z,4050000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M13.00S,2023-04-08T00:38:53.8Z,3,REGULAR,substitution,in,[],1631115,,,1610612748,79,59,2023-04-08T00:39:42Z,4060000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M52.00S,2023-04-08T00:40:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,87.72996057818659,39.21568627450981,1610612748,79,61,2023-04-08T00:40:21Z,4070000,False,-54.0,63.0,1,right,M. Strus 8' floating Jump Shot (8 PTS) (C. Martin 1 AST),"[1629622, 1628997]",1610612748.0,MIA,floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,8.28,Made,8.0,,,,,C. Martin,1628997.0,1.0,,,,,,,,,,
416,PT03M33.00S,2023-04-08T00:40:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629134,10.85742444152431,4.901960784313726,1610612764,82,61,2023-04-08T00:40:39Z,4090000,False,225.0,50.0,1,left,K. Nunn 3PT  (3 PTS) (J. Goodwin 4 AST),"[1629134, 1630692]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.09,Made,3.0,,,,,J. Goodwin,1630692.0,4.0,,,,,,,,,,
418,PT03M24.00S,2023-04-08T00:40:44.9Z,3,REGULAR,foul,offensive,[],203506,,,1610612748,82,61,2023-04-08T00:40:55Z,4110000,False,,,0,,V. Oladipo offensive FOUL (1 PF),"[203506, 1631098]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,,,,1.0,0.0,Davis,1631098.0,,
420,PT03M24.00S,2023-04-08T00:40:44.9Z,3,REGULAR,turnover,offensive foul,[],203506,,,1610612748,82,61,2023-04-08T00:40:44Z,4130000,False,,,0,,V. Oladipo offensive foul TURNOVER (3 TO),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,3.0,,,,,,,,
421,PT03M01.00S,2023-04-08T00:41:21.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631098,20.05584756898817,76.9607843137255,1610612764,82,61,2023-04-08T00:41:26Z,4140000,False,-135.0,136.0,1,left,MISS J. Davis 19' pullup Shot,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Mid-Range,16-24 Left Center,19.15,Missed,,,,,,,,,,,,,,,,,,
422,PT02M57.00S,2023-04-08T00:41:25.5Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,82,61,2023-04-08T00:41:26Z,4150000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,421.0,4.0,4.0,0.0,,,,,,,,,,,,,
423,PT02M48.00S,2023-04-08T00:41:34.5Z,3,REGULAR,2pt,Jump Shot,[],1628997,82.47371879106439,12.254901960784313,1610612748,82,61,2023-04-08T00:41:46Z,4160000,False,-189.0,112.0,1,right,MISS C. Martin 21' Jump Shot,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,21.95,Missed,,,,,,,,,,,,,,,,,,
424,PT02M44.00S,2023-04-08T00:41:38.5Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,82,61,2023-04-08T00:41:46Z,4170000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:6),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,423.0,8.0,6.0,2.0,,,,,,,,,,,,,
425,PT02M33.00S,2023-04-08T00:41:50.5Z,3,REGULAR,foul,personal,[],1629622,,,1610612764,82,61,2023-04-08T00:42:07Z,4180000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 1630264]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,1.0,0.0,Gill,1630264.0,,
427,PT02M33.00S,2023-04-08T00:42:05.0Z,3,REGULAR,substitution,out,[],1630264,,,1610612764,82,61,2023-04-08T00:42:10Z,4200000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M33.00S,2023-04-08T00:42:05.0Z,3,REGULAR,substitution,in,[],1641645,,,1610612764,82,61,2023-04-08T00:42:10Z,4210000,False,,,0,,SUB in: X. Cooks,[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,,,,,,,,,,,,,,,,,,,
