actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
545,PT12M00.00S,2025-11-04T03:00:02.2Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612765,74,83,2025-11-04T03:00:58Z,5360000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-11-04T03:00:02.2Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612765,74,83,2025-11-04T03:00:58Z,5370000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2025-11-04T03:00:02.2Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,74,83,2025-11-04T03:00:58Z,5380000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-11-04T03:00:02.2Z,4,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,74,83,2025-11-04T03:00:58Z,5390000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-11-04T03:00:02.2Z,4,REGULAR,substitution,in,['startperiod'],1630191,,,1610612765,74,83,2025-11-04T03:00:58Z,5400000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-11-04T03:01:05.7Z,4,REGULAR,period,start,[],0,,,1610612765,74,83,2025-11-04T03:01:05Z,5410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M43.00S,2025-11-04T03:01:22.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,14.14257555847569,42.8921568627451,1610612765,74,85,2025-11-04T03:01:30Z,5420000,False,36.0,80.0,1,left,I. Stewart 8' Hook (20 PTS) (C. Cunningham 7 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,,,,,,,,,,,20.0,C. Cunningham,1630595.0,7.0,,,,
553,PT11M33.00S,2025-11-04T03:01:31.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642907,92.85479632063075,48.03921568627451,1610612763,76,85,2025-11-04T03:01:35Z,5440000,False,-10.0,15.0,1,right,C. Coward cutting DUNK (14 PTS) (J. Morant 8 AST),"[1642907, 1629630]",1610612763.0,MEM,cutting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,,,,,,,14.0,J. Morant,1629630.0,8.0,,,,
555,PT11M12.00S,2025-11-04T03:01:53.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,10.33180026281209,38.48039215686275,1610612765,76,87,2025-11-04T03:01:59Z,5460000,False,58.0,45.0,1,left,C. Cunningham 7' driving floating bank Jump Shot (16 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,,,,,,,16.0,,,,,,,
556,PT11M12.00S,2025-11-04T03:01:57.2Z,4,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612765,76,87,2025-11-04T03:02:19Z,5470000,False,,,0,,C. Coward shooting personal FOUL (4 PF) (Cunningham 1 FT),"[1642907, 1630595]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,,
558,PT11M12.00S,2025-11-04T03:02:28.2Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,76,87,2025-11-04T03:02:39Z,5490000,False,,,0,,MISS C. Cunningham Free Throw 1 of 1,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
559,PT11M10.00S,2025-11-04T03:02:30.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612763,76,87,2025-11-04T03:02:39Z,5500000,False,,,0,,J. Landale REBOUND (Off:2 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,558.0,4.0,2.0,2.0,,,,,,,,,,,,,,
560,PT11M03.00S,2025-11-04T03:02:35.7Z,4,REGULAR,3pt,Jump Shot,[],203484,72.48685939553219,80.14705882352942,1610612763,76,87,2025-11-04T03:02:47Z,5510000,False,151.0,206.0,1,right,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
561,PT10M56.00S,2025-11-04T03:02:42.7Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612763,76,87,2025-11-04T03:02:43Z,5520000,False,,,0,,J. Landale REBOUND (Off:3 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,560.0,5.0,2.0,3.0,,,,,,,,,,,,,,
562,PT10M56.00S,2025-11-04T03:02:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,94.40999984741211,50.0,1610612763,78,87,2025-11-04T03:02:42Z,5530000,False,0.0,0.0,1,right,J. Landale tip Layup (10 PTS),[1629111],1610612763.0,MEM,tip,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,10.0,,,,,,,
563,PT10M33.00S,2025-11-04T03:03:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,9.149145860709593,41.42156862745098,1610612765,78,87,2025-11-04T03:03:09Z,5540000,False,43.0,34.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
564,PT10M30.00S,2025-11-04T03:03:08.9Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,78,87,2025-11-04T03:03:09Z,5550000,False,,,0,,C. Coward REBOUND (Off:1 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,563.0,5.0,4.0,1.0,,,,,,,,,,,,,,
565,PT10M23.00S,2025-11-04T03:03:15.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,91.80354796320631,46.81372549019608,1610612763,78,87,2025-11-04T03:03:33Z,5560000,False,-16.0,25.0,1,right,MISS J. Landale cutting DUNK - blocked,"[1629111, 1641709]",1610612763.0,MEM,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
566,PT10M23.00S,2025-11-04T03:03:15.5Z,4,REGULAR,block,,[],1641709,,,1610612763,78,87,2025-11-04T03:03:17Z,5570000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT10M20.00S,2025-11-04T03:03:18.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,78,87,2025-11-04T03:03:19Z,5580000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,565.0,5.0,5.0,0.0,,,,,,,,,,,,,,
568,PT10M15.00S,2025-11-04T03:03:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,7.5722733245729295,53.67647058823529,1610612765,78,87,2025-11-04T03:03:31Z,5590000,False,-18.0,19.0,1,left,MISS J. Green reverse Layup,[1629750],1610612765.0,DET,reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
569,PT10M13.00S,2025-11-04T03:03:26.0Z,4,REGULAR,rebound,defensive,[],203484,,,1610612763,78,87,2025-11-04T03:03:31Z,5600000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,568.0,4.0,3.0,1.0,,,,,,,,,,,,,,
570,PT10M08.00S,2025-11-04T03:03:41.8Z,4,REGULAR,foul,personal,[],1629750,,,1610612763,78,87,2025-11-04T03:03:54Z,5610000,False,,,0,,J. Green personal FOUL (3 PF),"[1629750, 203484]",1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,1627534.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
572,PT10M08.00S,2025-11-04T03:03:53.7Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,78,87,2025-11-04T03:03:55Z,5630000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M08.00S,2025-11-04T03:03:53.7Z,4,REGULAR,substitution,in,[],1629646,,,1610612763,78,87,2025-11-04T03:03:55Z,5640000,False,,,0,,SUB in: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M58.00S,2025-11-04T03:04:21.2Z,4,REGULAR,turnover,bad pass,[],1642285,,,1610612763,78,87,2025-11-04T03:04:24Z,5650000,False,,,0,,C. Spencer bad pass TURNOVER (1 TO),"[1642285, 1641709]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Thompson,1641709.0,,
575,PT09M58.00S,2025-11-04T03:04:21.2Z,4,REGULAR,steal,,[],1641709,,,1610612765,78,87,2025-11-04T03:04:23Z,5660000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
576,PT09M53.00S,2025-11-04T03:04:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.046649145860711,51.470588235294116,1610612765,78,89,2025-11-04T03:04:30Z,5670000,False,-7.0,14.0,1,left,C. Cunningham running Layup (18 PTS) (A. Thompson 1 AST),"[1630595, 1641709]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,,18.0,A. Thompson,1641709.0,1.0,,,,
578,PT09M34.00S,2025-11-04T03:04:44.8Z,4,REGULAR,3pt,Jump Shot,[],1629630,67.09921156373193,51.470588235294116,1610612763,78,89,2025-11-04T03:04:48Z,5690000,False,7.0,257.0,1,right,MISS J. Morant 25' pullup 3PT - blocked,"[1629630, 1641709]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
579,PT09M34.00S,2025-11-04T03:04:44.8Z,4,REGULAR,block,,[],1641709,,,1610612763,78,89,2025-11-04T03:04:47Z,5700000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
580,PT09M32.00S,2025-11-04T03:04:46.8Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612765,78,89,2025-11-04T03:04:48Z,5710000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,578.0,2.0,2.0,0.0,,,,,,,,,,,,,,
581,PT09M20.00S,2025-11-04T03:05:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612765,78,89,2025-11-04T03:05:16Z,5720000,False,,,0,,C. Bassey shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1629646, 1630595]",1610612763.0,MEM,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
583,PT09M20.00S,2025-11-04T03:05:31.0Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,78,89,2025-11-04T03:05:31Z,5740000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
584,PT09M20.00S,2025-11-04T03:05:31.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,78,89,2025-11-04T03:05:31Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,
585,PT09M20.00S,2025-11-04T03:05:49.0Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,78,90,2025-11-04T03:05:49Z,5760000,False,,,0,,C. Cunningham Free Throw 2 of 2 (19 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
586,PT09M09.00S,2025-11-04T03:06:02.1Z,4,REGULAR,3pt,Jump Shot,[],1642285,63.81406044678055,41.66666666666667,1610612763,81,90,2025-11-04T03:06:06Z,5770000,False,-42.0,288.0,1,right,C. Spencer 29' 3PT  (10 PTS) (J. Morant 9 AST),"[1642285, 1629630]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,29.06,Made,,,,,,,,,,,10.0,J. Morant,1629630.0,9.0,,,,
588,PT08M48.00S,2025-11-04T03:06:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.411957950065702,41.66666666666667,1610612765,81,90,2025-11-04T03:06:28Z,5790000,False,42.0,36.0,1,left,MISS C. Cunningham driving finger roll Layup,[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
589,PT08M47.00S,2025-11-04T03:06:24.3Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,81,90,2025-11-04T03:06:28Z,5800000,False,,,0,,I. Stewart REBOUND (Off:4 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,588.0,11.0,7.0,4.0,,,,,,,,,,,,,,
590,PT08M47.00S,2025-11-04T03:06:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,81,92,2025-11-04T03:06:27Z,5810000,False,0.0,0.0,1,left,I. Stewart tip Layup (22 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,22.0,,,,,,,
591,PT08M47.00S,2025-11-04T03:06:30.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,81,92,2025-11-04T03:06:30Z,5820000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,81,92,2025-11-04T03:08:55Z,5830000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,out,[],1642907,,,1610612763,81,92,2025-11-04T03:08:55Z,5840000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,out,[],1629646,,,1610612763,81,92,2025-11-04T03:08:55Z,5850000,False,,,0,,SUB out: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,81,92,2025-11-04T03:08:55Z,5860000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,81,92,2025-11-04T03:08:55Z,5870000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M47.00S,2025-11-04T03:08:31.0Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,81,92,2025-11-04T03:08:55Z,5880000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M25.00S,2025-11-04T03:09:43.6Z,4,REGULAR,2pt,Jump Shot,[],1630583,91.93495400788436,8.823529411764707,1610612763,81,92,2025-11-04T03:09:47Z,5890000,False,-206.0,23.0,1,right,MISS S. Aldama 20' Jump Shot,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left,20.72,Missed,,,,,,,,,,,,,,,,,,
599,PT08M22.00S,2025-11-04T03:09:46.6Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,81,92,2025-11-04T03:09:47Z,5900000,False,,,0,,I. Stewart REBOUND (Off:4 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Left,,,598.0,12.0,8.0,4.0,,,,,,,,,,,,,,
600,PT08M19.00S,2025-11-04T03:09:49.9Z,4,REGULAR,turnover,lost ball,[],1641709,,,1610612765,81,92,2025-11-04T03:09:53Z,5910000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641709, 1631246]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,,,,,Williams Jr.,1631246.0,,
601,PT08M19.00S,2025-11-04T03:09:49.9Z,4,REGULAR,steal,,[],1631246,,,1610612763,81,92,2025-11-04T03:09:51Z,5920000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
602,PT08M11.00S,2025-11-04T03:09:58.2Z,4,REGULAR,turnover,lost ball,[],1642285,,,1610612763,81,92,2025-11-04T03:10:01Z,5930000,False,,,0,,C. Spencer lost ball TURNOVER (2 TO),"[1642285, 1641709]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,,,,,Thompson,1641709.0,,
603,PT08M11.00S,2025-11-04T03:09:58.2Z,4,REGULAR,steal,,[],1641709,,,1610612765,81,92,2025-11-04T03:09:59Z,5940000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
604,PT08M06.00S,2025-11-04T03:10:03.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,10.463206307490145,52.20588235294118,1610612765,81,94,2025-11-04T03:10:11Z,5950000,False,-11.0,46.0,1,left,A. Thompson driving floating Jump Shot (9 PTS),[1641709],1610612765.0,DET,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,,,,,9.0,,,,,,,
605,PT07M55.00S,2025-11-04T03:10:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.28449408672799,36.27450980392157,1610612763,83,94,2025-11-04T03:10:17Z,5960000,False,-69.0,76.0,1,right,J. Jackson Jr. 10' driving floating Jump Shot (15 PTS) (C. Spencer 2 AST),"[1628991, 1642285]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,10.27,Made,,,,,,,,,,,15.0,C. Spencer,1642285.0,2.0,,,,
607,PT07M38.00S,2025-11-04T03:10:30.7Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.882391590013142,50.0,1610612765,83,94,2025-11-04T03:10:37Z,5980000,False,0.0,247.0,1,left,MISS C. Cunningham 24' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
608,PT07M36.00S,2025-11-04T03:10:32.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,83,94,2025-11-04T03:10:37Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,607.0,,,,,,,,,,,,,,,,,
610,PT07M36.00S,2025-11-04T03:10:40.5Z,4,REGULAR,substitution,out,[],1629750,,,1610612765,83,94,2025-11-04T03:10:43Z,6010000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M36.00S,2025-11-04T03:10:40.5Z,4,REGULAR,substitution,in,[],1641842,,,1610612765,83,94,2025-11-04T03:10:43Z,6020000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M23.00S,2025-11-04T03:11:06.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,15.588042049934298,51.71568627450981,1610612765,83,96,2025-11-04T03:11:11Z,6030000,False,-9.0,94.0,1,left,C. Cunningham 9' driving floating Jump Shot (21 PTS) (R. Holland II 3 AST),"[1630595, 1641842]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,9.44,Made,,,,,,,,,,,21.0,R. Holland II,1641842.0,3.0,,,,
613,PT07M11.00S,2025-11-04T03:11:19.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,67.62483574244416,71.07843137254902,1610612763,86,96,2025-11-04T03:11:23Z,6040000,False,105.0,252.0,1,right,J. Jackson Jr. 27' 3PT  (18 PTS) (C. Spencer 3 AST),"[1628991, 1642285]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.3,Made,,,,,,,,,,,18.0,C. Spencer,1642285.0,3.0,,,,
615,PT06M46.00S,2025-11-04T03:11:43.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,16.113666228646515,41.17647058823529,1610612765,86,96,2025-11-04T03:11:48Z,6060000,False,44.0,99.0,1,left,MISS C. Cunningham 10' driving floating Shot - blocked,"[1630595, 203484]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
616,PT06M46.00S,2025-11-04T03:11:43.0Z,4,REGULAR,block,,[],203484,,,1610612765,86,96,2025-11-04T03:11:46Z,6070000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
617,PT06M44.00S,2025-11-04T03:11:45.0Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,86,96,2025-11-04T03:11:48Z,6080000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,615.0,1.0,1.0,0.0,,,,,,,,,,,,,,
618,PT06M44.00S,2025-11-04T03:11:51.4Z,4,REGULAR,turnover,out-of-bounds,[],1642285,,,1610612763,86,96,2025-11-04T03:11:56Z,6090000,False,,,0,,C. Spencer bad pass out-of-bounds TURNOVER (3 TO),[1642285],1610612763.0,MEM,bad pass,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,1628168.0,,,,,3.0,,,,,,,,
619,PT06M44.00S,2025-11-04T03:11:54.1Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,86,96,2025-11-04T03:12:09Z,6100000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M44.00S,2025-11-04T03:11:54.1Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,86,96,2025-11-04T03:12:09Z,6110000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M38.00S,2025-11-04T03:12:19.3Z,4,REGULAR,foul,personal,[],1631246,,,1610612765,86,96,2025-11-04T03:12:25Z,6120000,False,,,0,,V. Williams Jr. personal FOUL (2 PF),"[1631246, 1629130]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,1627534.0,2.0,1.0,Robinson,1629130.0,,,,,,,,,
623,PT06M38.00S,2025-11-04T03:12:27.5Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,86,96,2025-11-04T03:12:34Z,6140000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M38.00S,2025-11-04T03:12:27.5Z,4,REGULAR,substitution,in,[],1629750,,,1610612765,86,96,2025-11-04T03:12:34Z,6150000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M31.00S,2025-11-04T03:12:53.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,30.17411300919842,29.65686274509804,1610612765,86,99,2025-11-04T03:12:57Z,6160000,False,102.0,231.0,1,left,C. Cunningham 25' 3PT pullup (24 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,,24.0,,,,,,,
