actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
348,PT06M57.00S,2026-01-29T02:27:49.7Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,62,79,2026-01-29T02:27:56Z,3440000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M57.00S,2026-01-29T02:27:49.7Z,3,REGULAR,substitution,out,[],1642851,,,1610612766,62,79,2026-01-29T02:27:56Z,3450000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M57.00S,2026-01-29T02:27:49.7Z,3,REGULAR,substitution,in,[],1630182,,,1610612766,62,79,2026-01-29T02:27:56Z,3460000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT06M57.00S,2026-01-29T02:27:49.7Z,3,REGULAR,substitution,in,[],1642883,,,1610612766,62,79,2026-01-29T02:27:56Z,3470000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT06M49.00S,2026-01-29T02:28:16.5Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,62,79,2026-01-29T02:28:19Z,3480000,False,,,0,,B. Miller bad pass TURNOVER (3 TO),"[1641706, 1642377]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Wells,1642377.0,,,,,,,
353,PT06M49.00S,2026-01-29T02:28:16.5Z,3,REGULAR,steal,,[],1642377,,,1610612763,62,79,2026-01-29T02:28:18Z,3490000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
354,PT06M44.00S,2026-01-29T02:28:21.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629111,33.065045992115635,52.20588235294118,1610612763,65,79,2026-01-29T02:28:26Z,3500000,False,-11.0,258.0,1,left,J. Landale 25' 3PT running (10 PTS) (C. Spencer 5 AST),"[1629111, 1642285]",1610612763.0,MEM,running,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.85,Made,,,,,10.0,C. Spencer,1642285.0,5.0,,,,,,,,,,
356,PT06M20.00S,2026-01-29T02:28:44.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.86136662286465,52.450980392156865,1610612766,65,81,2026-01-29T02:28:50Z,3520000,False,12.0,62.0,1,right,M. Bridges 6' driving floating Jump Shot (20 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,20.0,,,,,,,,,,,,,
357,PT06M04.00S,2026-01-29T02:29:01.2Z,3,REGULAR,3pt,Jump Shot,[],1641713,28.86005256241787,76.7156862745098,1610612763,65,81,2026-01-29T02:29:06Z,3530000,False,-134.0,219.0,1,left,MISS G. Jackson 25' step back 3PT,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
358,PT06M01.00S,2026-01-29T02:29:04.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,65,81,2026-01-29T02:29:06Z,3540000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,357.0,5.0,5.0,0.0,,,,,,,,,,,,,,
359,PT05M47.00S,2026-01-29T02:29:17.8Z,3,REGULAR,3pt,Jump Shot,[],1630182,90.48948751642575,94.85294117647058,1610612766,65,81,2026-01-29T02:29:22Z,3550000,False,224.0,37.0,1,right,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
360,PT05M45.00S,2026-01-29T02:29:19.8Z,3,REGULAR,rebound,defensive,[],203484,,,1610612763,65,81,2026-01-29T02:29:22Z,3560000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,359.0,1.0,1.0,0.0,,,,,,,,,,,,,,
361,PT05M39.00S,2026-01-29T02:29:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,5.732588699080158,50.98039215686274,1610612763,67,81,2026-01-29T02:29:29Z,3570000,False,-5.0,1.0,1,left,G. Jackson driving finger roll Layup (9 PTS) (K. Caldwell-Pope 3 AST),"[1641713, 203484]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,9.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,
363,PT05M33.00S,2026-01-29T02:29:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630182,94.69448094612353,5.147058823529411,1610612766,67,81,2026-01-29T02:29:36Z,3590000,False,-224.0,-3.0,1,right,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
364,PT05M30.00S,2026-01-29T02:29:34.9Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,67,81,2026-01-29T02:29:36Z,3600000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,363.0,1.0,1.0,0.0,,,,,,,,,,,,,,
365,PT05M24.00S,2026-01-29T02:29:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629111,30.831143232588698,33.33333333333333,1610612763,67,81,2026-01-29T02:29:46Z,3610000,False,83.0,237.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
366,PT05M21.00S,2026-01-29T02:29:44.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,67,81,2026-01-29T02:29:46Z,3620000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,365.0,,,,,,,,,,,,,,,,,
368,PT05M21.00S,2026-01-29T02:29:47.5Z,3,REGULAR,substitution,out,[],1642285,,,1610612766,67,81,2026-01-29T02:29:53Z,3640000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M21.00S,2026-01-29T02:29:47.5Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,67,81,2026-01-29T02:29:53Z,3650000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M21.00S,2026-01-29T02:29:47.5Z,3,REGULAR,substitution,in,[],1631246,,,1610612766,67,81,2026-01-29T02:29:53Z,3660000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M21.00S,2026-01-29T02:29:47.5Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,67,81,2026-01-29T02:29:53Z,3670000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M05.00S,2026-01-29T02:30:13.3Z,3,REGULAR,turnover,lost ball,[],1630182,,,1610612766,67,81,2026-01-29T02:30:17Z,3680000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630182, 203484]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,,,
373,PT05M05.00S,2026-01-29T02:30:13.3Z,3,REGULAR,steal,,[],203484,,,1610612763,67,81,2026-01-29T02:30:15Z,3690000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
375,PT04M58.00S,2026-01-29T02:30:24.1Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,67,81,2026-01-29T02:30:35Z,3710000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT04M58.00S,2026-01-29T02:30:24.1Z,3,REGULAR,substitution,out,[],1629111,,,1610612763,67,81,2026-01-29T02:30:35Z,3720000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT04M58.00S,2026-01-29T02:30:24.1Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,67,81,2026-01-29T02:30:35Z,3730000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M58.00S,2026-01-29T02:30:24.1Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,67,81,2026-01-29T02:30:35Z,3740000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT04M54.00S,2026-01-29T02:30:53.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628991,15.325229960578188,28.431372549019606,1610612763,67,81,2026-01-29T02:30:58Z,3750000,False,108.0,92.0,1,left,MISS J. Jackson Jr. 14' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,14.15,Missed,,,,,,,,,,,,,,,,,,
380,PT04M50.00S,2026-01-29T02:30:57.4Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,67,81,2026-01-29T02:30:57Z,3760000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,379.0,3.0,1.0,2.0,,,,,,,,,,,,,,
381,PT04M45.00S,2026-01-29T02:31:02.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631246,7.835085413929041,94.36274509803921,1610612763,67,81,2026-01-29T02:31:06Z,3770000,False,-222.0,21.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,22.28,Missed,,,,,,,,,,,,,,,,,,
382,PT04M42.00S,2026-01-29T02:31:05.0Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,67,81,2026-01-29T02:31:06Z,3780000,False,,,0,,J. Konchar REBOUND (Off:3 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,381.0,4.0,1.0,3.0,,,,,,,,,,,,,,
383,PT04M40.00S,2026-01-29T02:31:07.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203484,33.065045992115635,44.85294117647059,1610612763,67,81,2026-01-29T02:31:13Z,3790000,False,26.0,258.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
384,PT04M38.00S,2026-01-29T02:31:09.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,67,81,2026-01-29T02:31:13Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,383.0,,,,,,,,,,,,,,,,,
386,PT04M30.00S,2026-01-29T02:31:28.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203484,23.47240473061761,68.62745098039215,1610612763,67,81,2026-01-29T02:31:31Z,3820000,False,-93.0,168.0,1,left,MISS K. Caldwell-Pope 19' pullup Shot,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,19.22,Missed,,,,,,,,,,,,,,,,,,
387,PT04M28.00S,2026-01-29T02:31:30.2Z,3,REGULAR,rebound,defensive,[],1641750,,,1610612766,67,81,2026-01-29T02:31:31Z,3830000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,16-24 Left Center,,,386.0,3.0,2.0,1.0,,,,,,,,,,,,,,
388,PT04M21.00S,2026-01-29T02:31:38.0Z,3,REGULAR,2pt,Jump Shot,[],1641706,81.94809461235218,68.62745098039215,1610612766,67,81,2026-01-29T02:31:51Z,3840000,False,93.0,117.0,1,right,MISS B. Miller 14' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,14.97,Missed,,,,,,,,,,,,,,,,,,
389,PT04M19.00S,2026-01-29T02:31:44.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,67,81,2026-01-29T02:31:44Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,388.0,,,,,,,,,,,,,,,,,
390,PT04M19.00S,2026-01-29T02:31:45.3Z,3,REGULAR,foul,personal,[],1641713,,,1610612766,67,81,2026-01-29T02:32:06Z,3860000,False,,,0,,G. Jackson loose ball personal FOUL (1 PF),"[1641713, 1641750]",1610612763.0,MEM,loose ball,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,,,1.0,0.0,Kalkbrenner,1641750.0
392,PT04M08.00S,2026-01-29T02:32:20.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641706,93.24901445466492,38.48039215686275,1610612766,67,81,2026-01-29T02:32:30Z,3880000,False,-58.0,11.0,1,right,MISS B. Miller driving floating Shot - blocked,"[1641706, 1641713]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,Jackson,1641713.0,,,,
393,PT04M08.00S,2026-01-29T02:32:20.3Z,3,REGULAR,block,,[],1641713,,,1610612766,67,81,2026-01-29T02:32:27Z,3890000,False,,,0,,G. Jackson BLOCK (2 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT04M08.00S,2026-01-29T02:32:20.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,67,81,2026-01-29T02:32:30Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,392.0,,,,,,,,,,,,,,,,,
398,PT04M05.00S,2026-01-29T02:32:45.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629684,82.21090670170827,49.50980392156863,1610612766,67,81,2026-01-29T02:32:52Z,3940000,False,-2.0,115.0,1,right,MISS G. Williams 11' fadeaway Shot - blocked,"[1629684, 1629723]",1610612766.0,CHA,fadeaway,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,Konchar,1629723.0,,,,
399,PT04M05.00S,2026-01-29T02:32:45.5Z,3,REGULAR,block,,[],1629723,,,1610612766,67,81,2026-01-29T02:32:47Z,3950000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT04M05.00S,2026-01-29T02:32:45.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,67,81,2026-01-29T02:32:52Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,398.0,,,,,,,,,,,,,,,,,
401,PT04M05.00S,2026-01-29T02:32:51.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,67,81,2026-01-29T02:32:57Z,3970000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629178.0,,,,,,
402,PT03M57.00S,2026-01-29T02:32:59.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,11.251642575558476,51.470588235294116,1610612763,67,81,2026-01-29T02:33:07Z,3980000,False,-7.0,53.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.38,Missed,,,,,,,,,,,,,,,,,,
403,PT03M57.00S,2026-01-29T02:32:59.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,67,81,2026-01-29T02:33:07Z,3990000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,402.0,,,,,,,,,,,,,,,,,
404,PT03M57.00S,2026-01-29T02:33:07.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,67,81,2026-01-29T02:33:07Z,4000000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M57.00S,2026-01-29T02:35:35.4Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,67,81,2026-01-29T02:35:46Z,4010000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M57.00S,2026-01-29T02:35:35.4Z,3,REGULAR,substitution,in,[],1629012,,,1610612766,67,81,2026-01-29T02:35:46Z,4020000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M39.00S,2026-01-29T02:36:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,90.09526938239159,62.254901960784316,1610612766,67,83,2026-01-29T02:36:20Z,4040000,False,61.0,41.0,1,right,B. Miller 7' driving floating bank Jump Shot (25 PTS) (C. Sexton 2 AST),"[1641706, 1629012]",1610612766.0,CHA,driving floating bank,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,25.0,C. Sexton,1629012.0,2.0,,,,,,,,,,
410,PT03M26.00S,2026-01-29T02:36:27.6Z,3,REGULAR,2pt,Jump Shot,[],203484,8.886333771353483,16.176470588235293,1610612763,67,83,2026-01-29T02:36:35Z,4060000,False,169.0,31.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,17.19,Missed,,,,,,,,,,,,,,,,,,
411,PT03M23.00S,2026-01-29T02:36:30.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,67,83,2026-01-29T02:36:35Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Right,,,410.0,,,,,,,,,,,,,,,,,
413,PT03M21.00S,2026-01-29T02:36:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,26.363337713534822,18.38235294117647,1610612763,70,83,2026-01-29T02:36:53Z,4090000,False,158.0,195.0,1,left,J. Konchar 25' 3PT  (6 PTS) (V. Williams Jr. 3 AST),"[1629723, 1631246]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.13,Made,,,,,6.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,
415,PT03M00.00S,2026-01-29T02:37:09.3Z,3,REGULAR,3pt,Jump Shot,[],1629684,93.77463863337714,4.901960784313726,1610612766,70,83,2026-01-29T02:37:13Z,4110000,False,-225.0,6.0,1,right,MISS G. Williams 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2026-01-29T02:37:12.3Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,70,83,2026-01-29T02:37:13Z,4120000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,415.0,2.0,2.0,0.0,,,,,,,,,,,,,,
417,PT02M47.00S,2026-01-29T02:37:23.2Z,3,REGULAR,3pt,Jump Shot,[],1628991,6.389618922470433,5.147058823529411,1610612763,70,83,2026-01-29T02:37:27Z,4130000,False,224.0,8.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
418,PT02M45.00S,2026-01-29T02:37:25.2Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,70,83,2026-01-29T02:37:27Z,4140000,False,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,417.0,2.0,1.0,1.0,,,,,,,,,,,,,,
419,PT02M25.00S,2026-01-29T02:37:44.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,84.05059132720105,37.254901960784316,1610612766,70,83,2026-01-29T02:37:52Z,4150000,False,-64.0,97.0,1,right,MISS B. Miller 11' floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,11.64,Missed,,,,,,,,,,,,,,,,,,
420,PT02M23.00S,2026-01-29T02:37:50.4Z,3,REGULAR,rebound,offensive,[],1641750,,,1610612766,70,83,2026-01-29T02:37:50Z,4160000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),8-16 Left,,,419.0,4.0,2.0,2.0,,,,,,,,,,,,,,
421,PT02M23.00S,2026-01-29T02:37:51.2Z,3,REGULAR,turnover,out-of-bounds,[],1641750,,,1610612766,70,83,2026-01-29T02:37:59Z,4170000,False,,,0,,R. Kalkbrenner step out-of-bounds TURNOVER (1 TO),[1641750],1610612766.0,CHA,step,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,202007.0,,,,,,
422,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,out,[],203484,,,1610612763,70,83,2026-01-29T02:38:13Z,4180000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,out,[],1641713,,,1610612763,70,83,2026-01-29T02:38:13Z,4190000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,out,[],1641750,,,1610612763,70,83,2026-01-29T02:38:13Z,4200000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,in,[],1642907,,,1610612763,70,83,2026-01-29T02:38:13Z,4210000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,in,[],1641765,,,1610612763,70,83,2026-01-29T02:38:13Z,4220000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M23.00S,2026-01-29T02:37:55.2Z,3,REGULAR,substitution,in,[],1631217,,,1610612763,70,83,2026-01-29T02:38:13Z,4230000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M05.00S,2026-01-29T02:38:26.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,11.251642575558476,56.372549019607845,1610612763,70,83,2026-01-29T02:38:30Z,4240000,False,-32.0,53.0,1,left,MISS J. Jackson Jr. 6' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
429,PT02M02.00S,2026-01-29T02:38:29.0Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,70,83,2026-01-29T02:38:30Z,4250000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:8),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,428.0,11.0,8.0,3.0,,,,,,,,,,,,,,
430,PT01M53.00S,2026-01-29T02:38:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,85.10183968462549,40.19607843137255,1610612766,70,85,2026-01-29T02:38:41Z,4260000,False,-49.0,88.0,1,right,C. Sexton 10' driving floating Jump Shot (6 PTS),[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,10.03,Made,,,,,6.0,,,,,,,,,,,,,
431,PT01M28.00S,2026-01-29T02:39:02.7Z,3,REGULAR,3pt,Jump Shot,[],1642907,28.86005256241787,23.284313725490197,1610612763,73,85,2026-01-29T02:39:06Z,4270000,False,134.0,219.0,1,left,C. Coward 25' 3PT pullup (13 PTS),[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,25.64,Made,,,,,13.0,,,,,,,,,,,,,
