actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
541,PT10M51.00S,2026-02-21T01:49:51.5Z,4,REGULAR,steal,,[],1642285,,,1610612763,92,88,2026-02-21T01:49:53Z,5370000,False,,,0,,C. Spencer STEAL (1 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT10M47.00S,2026-02-21T01:49:55.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,7.5722733245729295,47.30392156862745,1610612763,92,88,2026-02-21T01:49:59Z,5380000,False,13.0,19.0,1,left,MISS G. Jackson running DUNK,[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
543,PT10M43.00S,2026-02-21T01:49:58.9Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,92,88,2026-02-21T01:49:58Z,5390000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,542.0,2.0,2.0,0.0,,,,,,,,,,,,,,
544,PT10M33.00S,2026-02-21T01:50:10.1Z,4,REGULAR,turnover,bad pass,[],1642846,,,1610612762,92,88,2026-02-21T01:50:15Z,5400000,False,,,0,,A. Bailey bad pass TURNOVER (3 TO),"[1642846, 1642942]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Mashack,1642942.0
545,PT10M33.00S,2026-02-21T01:50:10.1Z,4,REGULAR,steal,,[],1642942,,,1610612763,92,88,2026-02-21T01:50:12Z,5410000,False,,,0,,J. Mashack STEAL (1 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
546,PT10M27.00S,2026-02-21T01:50:15.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1643133,6.652431011826544,49.754901960784316,1610612763,94,88,2026-02-21T01:50:23Z,5420000,False,1.0,10.0,1,left,L. Lovering running DUNK (11 PTS) (C. Spencer 8 AST),"[1643133, 1642285]",1610612763.0,MEM,running,,,Lovering,L. Lovering,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,11.0,C. Spencer,1642285.0,8.0,,,
548,PT10M08.00S,2026-02-21T01:50:35.0Z,4,REGULAR,turnover,lost ball,[],1631246,,,1610612762,94,88,2026-02-21T01:50:38Z,5440000,False,,,0,,V. Williams Jr. lost ball TURNOVER (2 TO),"[1631246, 1643133]",1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Lovering,1643133.0
549,PT10M08.00S,2026-02-21T01:50:35.0Z,4,REGULAR,steal,,[],1643133,,,1610612763,94,88,2026-02-21T01:50:36Z,5450000,False,,,0,,L. Lovering STEAL (1 STL),[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
550,PT10M03.00S,2026-02-21T01:50:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642377,7.30946123521682,40.44117647058824,1610612763,96,88,2026-02-21T01:50:45Z,5460000,False,48.0,16.0,1,left,J. Wells running Layup (10 PTS),[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,,,,,,,,,,,,10.0,,,,,,
551,PT09M47.00S,2026-02-21T01:50:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642396,92.46057818659659,54.166666666666664,1610612762,96,90,2026-02-21T01:51:02Z,5470000,False,21.0,18.0,1,right,B. Hinson driving finger roll Layup (13 PTS),[1642396],1610612762.0,UTA,driving finger roll,,,Hinson,B. Hinson,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,,,13.0,,,,,,
552,PT09M32.00S,2026-02-21T01:51:10.3Z,4,REGULAR,3pt,Jump Shot,[],1641713,6.915243101182654,94.11764705882352,1610612763,96,90,2026-02-21T01:51:16Z,5480000,False,-221.0,13.0,1,left,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,22.1,Missed,,,,,,,,,,,,,,,,,,
553,PT09M30.00S,2026-02-21T01:51:12.3Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,96,90,2026-02-21T01:51:16Z,5490000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,552.0,3.0,3.0,0.0,,,,,,,,,,,,,,
554,PT09M18.00S,2026-02-21T01:51:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,89.30683311432325,41.911764705882355,1610612762,96,92,2026-02-21T01:51:29Z,5500000,False,-40.0,48.0,1,right,B. Sensabaugh 6' driving floating Jump Shot (7 PTS) (K. Filipowski 3 AST),"[1641729, 1642271]",1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,,,7.0,K. Filipowski,1642271.0,3.0,,,
556,PT09M11.00S,2026-02-21T01:51:42.8Z,4,REGULAR,foul,technical,['1freethrow'],1641729,,,1610612763,96,92,2026-02-21T01:53:55Z,5520000,False,,,0,,B. Sensabaugh technical FOUL (1 Tech),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,1179.0,2.0,1.0,,,,,,,,,
557,PT09M11.00S,2026-02-21T01:51:57.6Z,4,REGULAR,freethrow,1 of 1,[],1642285,,,1610612763,97,92,2026-02-21T01:51:57Z,5530000,False,,,0,,C. Spencer technical Free Throw 1 of 1 (10 PTS),[1642285],1610612763.0,MEM,technical,,,Spencer,C. Spencer,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
558,PT09M11.00S,2026-02-21T01:51:59.7Z,4,REGULAR,substitution,out,[],1643133,,,1610612763,97,92,2026-02-21T01:52:08Z,5540000,False,,,0,,SUB out: L. Lovering,[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M11.00S,2026-02-21T01:51:59.7Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,97,92,2026-02-21T01:52:08Z,5550000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M11.00S,2026-02-21T01:51:59.7Z,4,REGULAR,substitution,out,[],1642942,,,1610612763,97,92,2026-02-21T01:52:19Z,5560000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M11.00S,2026-02-21T01:51:59.7Z,4,REGULAR,substitution,in,[],203937,,,1610612763,97,92,2026-02-21T01:52:19Z,5570000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M05.00S,2026-02-21T01:52:21.8Z,4,REGULAR,3pt,Jump Shot,[],1642377,16.113666228646515,93.38235294117648,1610612763,100,92,2026-02-21T01:52:28Z,5580000,False,-217.0,99.0,1,left,J. Wells 3PT  (13 PTS) (C. Spencer 9 AST),"[1642377, 1642285]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,23.84,Made,,,,,,,,,,,,13.0,C. Spencer,1642285.0,9.0,,,
564,PT08M49.00S,2026-02-21T01:52:37.3Z,4,REGULAR,3pt,Jump Shot,[],1641729,70.25295663600527,79.90196078431373,1610612762,100,92,2026-02-21T01:52:43Z,5600000,False,150.0,227.0,1,right,MISS B. Sensabaugh 27' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
565,PT08M47.00S,2026-02-21T01:52:39.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,100,92,2026-02-21T01:52:43Z,5610000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,564.0,,,,,,,,,,,,,,,,,
567,PT08M37.00S,2026-02-21T01:52:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,8.229303547963205,49.26470588235294,1610612763,102,92,2026-02-21T01:53:42Z,5630000,False,4.0,25.0,1,left,G. Jackson driving finger roll Layup (15 PTS) (C. Spencer 10 AST),"[1641713, 1642285]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,,,15.0,C. Spencer,1642285.0,10.0,,,
569,PT08M37.00S,2026-02-21T01:53:01.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,102,92,2026-02-21T01:53:01Z,5650000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M17.00S,2026-02-21T01:56:13.5Z,4,REGULAR,foul,personal,[],1642285,,,1610612762,102,92,2026-02-21T01:56:20Z,5660000,False,,,0,,C. Spencer personal FOUL (1 PF),"[1642285, 1641729]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Right,,,,,,,,,1179.0,1.0,0.0,Sensabaugh,1641729.0,,,,,,,
572,PT08M11.00S,2026-02-21T01:56:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,87.72996057818659,61.51960784313726,1610612762,102,94,2026-02-21T01:56:45Z,5680000,False,58.0,63.0,1,right,B. Sensabaugh 8' floating Jump Shot (9 PTS),[1641729],1610612762.0,UTA,floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,8.52,Made,,,,,,,,,,,,9.0,,,,,,
573,PT07M54.00S,2026-02-21T01:56:52.1Z,4,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612763,102,94,2026-02-21T01:57:01Z,5690000,False,,,0,,K. Filipowski shooting personal FOUL (3 PF) (Prosper 2 FT),"[1642271, 1641765]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,3.0,0.0,Prosper,1641765.0,,,,,,,
575,PT07M54.00S,2026-02-21T01:57:21.3Z,4,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,102,94,2026-02-21T01:57:21Z,5710000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT07M54.00S,2026-02-21T01:57:21.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,102,94,2026-02-21T01:57:21Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,,
577,PT07M54.00S,2026-02-21T01:57:23.1Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,102,94,2026-02-21T01:57:26Z,5730000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M54.00S,2026-02-21T01:57:23.1Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,102,94,2026-02-21T01:57:26Z,5740000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M54.00S,2026-02-21T01:57:23.1Z,4,REGULAR,substitution,out,[],1641729,,,1610612763,102,94,2026-02-21T01:57:37Z,5750000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M54.00S,2026-02-21T01:57:23.1Z,4,REGULAR,substitution,in,[],1642262,,,1610612763,102,94,2026-02-21T01:57:37Z,5760000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M54.00S,2026-02-21T01:57:50.1Z,4,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,103,94,2026-02-21T01:57:50Z,5770000,False,,,0,,O. Prosper Free Throw 2 of 2 (17 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
582,PT07M43.00S,2026-02-21T01:58:04.1Z,4,REGULAR,turnover,bad pass,[],1642271,,,1610612762,103,94,2026-02-21T01:58:08Z,5780000,False,,,0,,K. Filipowski bad pass TURNOVER (3 TO),"[1642271, 1642377]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Wells,1642377.0
583,PT07M43.00S,2026-02-21T01:58:04.1Z,4,REGULAR,steal,,[],1642377,,,1610612763,103,94,2026-02-21T01:58:05Z,5790000,False,,,0,,J. Wells STEAL (2 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
584,PT07M40.00S,2026-02-21T01:58:07.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642377,7.966491458607096,54.65686274509803,1610612763,103,94,2026-02-21T02:09:30Z,5800000,False,-23.0,22.0,1,left,MISS J. Wells driving Layup,[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
585,PT07M39.00S,2026-02-21T01:58:08.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,103,94,2026-02-21T02:09:24Z,5810000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,584.0,,,,,,,,,,,,,,,,,
587,PT07M32.00S,2026-02-21T01:58:33.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203937,10.463206307490145,57.84313725490197,1610612763,105,94,2026-02-21T01:58:41Z,5830000,False,-39.0,46.0,1,left,K. Anderson 6' driving floating Jump Shot (10 PTS),[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,,,,,10.0,,,,,,
588,PT07M20.00S,2026-02-21T01:58:53.5Z,4,REGULAR,foul,offensive,[],1642262,,,1610612762,105,94,2026-02-21T01:59:09Z,5840000,False,,,0,,C. Williams offensive FOUL (2 PF),"[1642262, 1642377]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,202037.0,2.0,0.0,Wells,1642377.0,,,,,,,
590,PT07M20.00S,2026-02-21T01:58:53.5Z,4,REGULAR,turnover,offensive foul,[],1642262,,,1610612762,105,94,2026-02-21T01:58:53Z,5860000,False,,,0,,C. Williams offensive foul TURNOVER (3 TO),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,202037.0,,,,,,,,,3.0,,
591,PT07M09.00S,2026-02-21T01:59:13.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,21.369908015768726,10.294117647058822,1610612763,108,94,2026-02-21T01:59:17Z,5870000,False,199.0,148.0,1,left,J. Small 24' 3PT  (12 PTS) (G. Jackson 3 AST),"[1642914, 1641713]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,24.78,Made,,,,,,,,,,,,12.0,G. Jackson,1641713.0,3.0,,,
593,PT06M48.00S,2026-02-21T01:59:33.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,86.5473061760841,43.872549019607845,1610612762,108,94,2026-02-21T02:03:35Z,5890000,False,-31.0,74.0,1,right,MISS K. Filipowski 8' driving floating Shot,[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
594,PT06M44.00S,2026-02-21T01:59:37.2Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,108,94,2026-02-21T02:03:35Z,5900000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,593.0,4.0,3.0,1.0,,,,,,,,,,,,,,
595,PT06M44.00S,2026-02-21T01:59:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,94.40999984741211,50.0,1610612762,108,96,2026-02-21T01:59:36Z,5910000,False,0.0,0.0,1,right,K. Filipowski tip Layup (20 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,20.0,,,,,,
596,PT06M32.00S,2026-02-21T01:59:49.3Z,4,REGULAR,3pt,Jump Shot,[],1642914,29.77989487516426,28.186274509803923,1610612763,108,96,2026-02-21T01:59:54Z,5920000,False,109.0,227.0,1,left,MISS J. Small 25' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
597,PT06M29.00S,2026-02-21T01:59:52.3Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612762,108,96,2026-02-21T01:59:54Z,5930000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,596.0,3.0,3.0,0.0,,,,,,,,,,,,,,
598,PT06M20.00S,2026-02-21T02:00:04.1Z,4,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612762,108,96,2026-02-21T02:00:49Z,5940000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Williams Jr. 2 FT),"[1641765, 1631246]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Right,,,,,,,,,203591.0,2.0,0.0,Williams Jr.,1631246.0,,,,,,,
600,PT06M20.00S,2026-02-21T02:00:57.2Z,4,REGULAR,freethrow,1 of 2,[],1631246,,,1610612762,108,96,2026-02-21T02:00:57Z,5960000,False,,,0,,MISS V. Williams Jr. Free Throw 1 of 2,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT06M20.00S,2026-02-21T02:00:57.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,108,96,2026-02-21T02:00:57Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,
602,PT06M20.00S,2026-02-21T02:01:10.4Z,4,REGULAR,freethrow,2 of 2,[],1631246,,,1610612762,108,97,2026-02-21T02:01:10Z,5980000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (7 PTS),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
603,PT06M10.00S,2026-02-21T02:01:24.8Z,4,REGULAR,foul,personal,['2freethrow'],1642396,,,1610612763,108,97,2026-02-21T02:01:34Z,5990000,False,,,0,,B. Hinson shooting personal FOUL (1 PF) (Jackson 2 FT),"[1642396, 1641713]",1610612762.0,UTA,shooting,,,Hinson,B. Hinson,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,1.0,0.0,Jackson,1641713.0,,,,,,,
605,PT06M10.00S,2026-02-21T02:01:55.4Z,4,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,109,97,2026-02-21T02:01:55Z,6010000,False,,,0,,G. Jackson Free Throw 1 of 2 (16 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
730,PT06M10.00S,2026-02-21T02:02:04.9Z,4,REGULAR,substitution,out,[],1631246,,,1610612763,109,97,2026-02-21T02:26:22Z,6025000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT06M10.00S,2026-02-21T02:02:04.9Z,4,REGULAR,substitution,in,[],1642268,,,1610612763,109,97,2026-02-21T02:26:22Z,6032500,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M10.00S,2026-02-21T02:02:22.5Z,4,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,110,97,2026-02-21T02:02:22Z,6040000,False,,,0,,G. Jackson Free Throw 2 of 2 (17 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
697,PT05M50.00S,2026-02-21T02:02:14.5Z,4,REGULAR,turnover,lost ball,[],1642271,,,1610612762,110,97,2026-02-21T02:19:33Z,6047500,False,,,0,,K. Filipowski lost ball TURNOVER (4 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,,
611,PT05M50.00S,2026-02-21T02:03:10.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,110,97,2026-02-21T02:05:49Z,6070000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M50.00S,2026-02-21T02:05:15.2Z,4,REGULAR,substitution,out,[],1642396,,,1610612763,110,97,2026-02-21T02:05:49Z,6090000,False,,,0,,SUB out: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M50.00S,2026-02-21T02:05:15.2Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,110,97,2026-02-21T02:05:49Z,6100000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M31.00S,2026-02-21T02:06:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641765,9.149145860709593,59.31372549019608,1610612763,110,97,2026-02-21T02:19:40Z,6110000,False,-47.0,34.0,1,left,MISS O. Prosper driving Layup - blocked,"[1641765, 1642268]",1610612763.0,MEM,driving,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,,,,,Collier,1642268.0,,,,,,,,,,,,
619,PT05M31.00S,2026-02-21T02:06:16.1Z,4,REGULAR,block,,[],1642268,,,1610612763,110,97,2026-02-21T02:06:18Z,6120000,False,,,0,,I. Collier BLOCK (2 BLK),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT05M31.00S,2026-02-21T02:06:16.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,110,97,2026-02-21T02:06:21Z,6130000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,618.0,,,,,,,,,,,,,,,,,
621,PT05M20.00S,2026-02-21T02:06:32.0Z,4,REGULAR,turnover,lost ball,[],1642268,,,1610612762,110,97,2026-02-21T02:06:35Z,6140000,False,,,0,,I. Collier lost ball TURNOVER (3 TO),"[1642268, 1642914]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Small,1642914.0
622,PT05M20.00S,2026-02-21T02:06:32.0Z,4,REGULAR,steal,,[],1642914,,,1610612763,110,97,2026-02-21T02:06:33Z,6150000,False,,,0,,J. Small STEAL (3 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
623,PT05M16.00S,2026-02-21T02:06:36.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642377,6.915243101182654,34.31372549019608,1610612763,110,97,2026-02-21T02:06:45Z,6160000,False,78.0,13.0,1,left,MISS J. Wells 7' running pullup Shot - blocked,"[1642377, 1642271]",1610612763.0,MEM,running pullup,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,Filipowski,1642271.0,,,,,,,,,,,,
624,PT05M16.00S,2026-02-21T02:06:36.6Z,4,REGULAR,block,,[],1642271,,,1610612763,110,97,2026-02-21T02:06:41Z,6170000,False,,,0,,K. Filipowski BLOCK (2 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT05M16.00S,2026-02-21T02:06:36.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,110,97,2026-02-21T02:06:45Z,6180000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,623.0,,,,,,,,,,,,,,,,,
627,PT05M16.00S,2026-02-21T02:06:57.7Z,4,REGULAR,substitution,out,[],203937,,,1610612763,110,97,2026-02-21T02:07:02Z,6200000,False,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M16.00S,2026-02-21T02:06:57.7Z,4,REGULAR,substitution,in,[],1643133,,,1610612763,110,97,2026-02-21T02:07:02Z,6210000,False,,,0,,SUB in: L. Lovering,[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M14.00S,2026-02-21T02:07:08.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642377,9.674770039421814,4.411764705882353,1610612763,110,97,2026-02-21T02:07:12Z,6220000,False,228.0,38.0,1,left,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
