actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,out,['startperiod'],1631248,,,1610612763,27,29,2026-03-21T00:41:37Z,1740000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1642377,,,1610612763,27,29,2026-03-21T00:41:37Z,1750000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,27,29,2026-03-21T00:41:37Z,1760000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612763,27,29,2026-03-21T00:41:37Z,1770000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1628369,,,1610612763,27,29,2026-03-21T00:41:37Z,1780000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612763,27,29,2026-03-21T00:41:37Z,1790000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-03-21T00:41:06.3Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612763,27,29,2026-03-21T00:41:37Z,1800000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-03-21T00:41:53.8Z,2,REGULAR,period,start,[],0,,,1610612763,27,29,2026-03-21T00:41:53Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M42.00S,2026-03-21T00:42:10.6Z,2,REGULAR,2pt,Jump Shot,[],1642377,20.581471747700395,65.68627450980392,1610612763,29,29,2026-03-21T00:42:13Z,1820000,False,-78.0,141.0,1,left,J. Wells 16' pullup Jump Shot (4 PTS) (T. Hendricks 2 AST),"[1642377, 1641707]",1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,,,,,,Made,4.0,16.13,T. Hendricks,1641707.0,2.0,,,,,,,,,
186,PT11M20.00S,2026-03-21T00:42:32.8Z,2,REGULAR,2pt,Jump Shot,[],1628369,80.6340341655716,74.75490196078431,1610612738,29,29,2026-03-21T00:42:37Z,1840000,False,124.0,130.0,1,right,MISS J. Tatum 17' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,17.92,,,,,,,,,,,,
187,PT11M17.00S,2026-03-21T00:42:35.8Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612763,29,29,2026-03-21T00:42:37Z,1850000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,186.0,2.0,1.0,1.0,,,,,
188,PT11M08.00S,2026-03-21T00:42:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,15.982260183968464,51.71568627450981,1610612763,29,29,2026-03-21T00:42:48Z,1860000,False,-9.0,98.0,1,left,MISS T. Jerome 9' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.81,,,,,,,,,,,,
189,PT11M04.00S,2026-03-21T00:42:48.5Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,29,29,2026-03-21T00:42:48Z,1870000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,188.0,3.0,3.0,0.0,,,,,
190,PT10M57.00S,2026-03-21T00:42:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612738,29,29,2026-03-21T00:43:40Z,1880000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Pritchard 2 FT),"[1641765, 1630202]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,,,,
193,PT10M57.00S,2026-03-21T00:43:46.1Z,2,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,29,30,2026-03-21T00:43:46Z,1910000,False,,,0,,P. Pritchard Free Throw 1 of 2 (11 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
194,PT10M57.00S,2026-03-21T00:44:00.2Z,2,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,29,31,2026-03-21T00:44:00Z,1920000,False,,,0,,P. Pritchard Free Throw 2 of 2 (12 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
195,PT10M37.00S,2026-03-21T00:44:21.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,18.74178712220762,37.00980392156863,1610612763,31,31,2026-03-21T00:44:27Z,1930000,False,65.0,124.0,1,left,T. Jerome 13' pullup Jump Shot (6 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,13.97,,,,,,,,,,,,
197,PT10M21.00S,2026-03-21T00:44:38.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.07030223390277,31.862745098039213,1610612738,31,31,2026-03-21T00:44:41Z,1950000,False,-91.0,238.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.49,,,,,,,,,,,,
198,PT10M18.00S,2026-03-21T00:44:41.0Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,31,31,2026-03-21T00:44:41Z,1960000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,197.0,2.0,1.0,1.0,,,,,
199,PT10M15.00S,2026-03-21T00:44:43.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,67.23061760840999,77.45098039215686,1610612738,31,31,2026-03-21T00:44:47Z,1970000,False,137.0,256.0,1,right,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.01,,,,,,,,,,,,
200,PT10M13.00S,2026-03-21T00:44:45.4Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,31,31,2026-03-21T00:44:47Z,1980000,False,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,199.0,2.0,0.0,2.0,,,,,
201,PT10M12.00S,2026-03-21T00:44:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,92.72339027595268,51.9607843137255,1610612738,31,33,2026-03-21T00:44:49Z,1990000,False,10.0,16.0,1,right,L. Garza putback Layup (6 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.87,,,,,,,,,,,,
202,PT10M01.00S,2026-03-21T00:44:57.9Z,2,REGULAR,2pt,Jump Shot,[],1629660,14.931011826544022,32.35294117647059,1610612763,33,33,2026-03-21T00:45:00Z,2000000,False,88.0,88.0,1,left,T. Jerome 12' pullup Jump Shot (8 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,Made,8.0,12.45,,,,,,,,,,,,
203,PT09M51.00S,2026-03-21T00:45:10.2Z,2,REGULAR,foul,personal,['2freethrow'],1642914,,,1610612738,33,33,2026-03-21T00:45:16Z,2010000,False,,,0,,J. Small shooting personal FOUL (1 PF) (Garza 2 FT),"[1642914, 1630568]",1610612763.0,MEM,shooting,,,Small,J. Small,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Garza,1630568.0,,,,,,,,,,,,,,,
205,PT09M51.00S,2026-03-21T00:45:39.4Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,33,33,2026-03-21T00:45:39Z,2030000,False,,,0,,MISS L. Garza Free Throw 1 of 2,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
206,PT09M51.00S,2026-03-21T00:45:39.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,33,33,2026-03-21T00:45:39Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,
207,PT09M51.00S,2026-03-21T00:45:55.5Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,33,34,2026-03-21T00:45:55Z,2050000,False,,,0,,L. Garza Free Throw 2 of 2 (7 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
208,PT09M37.00S,2026-03-21T00:46:11.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,19.004599211563733,36.51960784313725,1610612763,33,34,2026-03-21T00:46:15Z,2060000,False,67.0,126.0,1,left,MISS T. Jerome 14' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.3,,,,,,,,,,,,
209,PT09M34.00S,2026-03-21T00:46:14.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,33,34,2026-03-21T00:46:15Z,2070000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,208.0,3.0,2.0,1.0,,,,,
210,PT09M28.00S,2026-03-21T00:46:20.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,65.1281208935611,41.66666666666667,1610612738,33,34,2026-03-21T00:46:25Z,2080000,False,-42.0,275.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.84,,,,,,,,,,,,
211,PT09M25.00S,2026-03-21T00:46:23.7Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,33,34,2026-03-21T00:46:25Z,2090000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:2),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,
212,PT09M18.00S,2026-03-21T00:46:30.3Z,2,REGULAR,turnover,bad pass,[],1642914,,,1610612763,33,34,2026-03-21T00:46:33Z,2100000,False,,,0,,J. Small bad pass TURNOVER (1 TO),"[1642914, 1630568]",1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Garza,1630568.0
213,PT09M18.00S,2026-03-21T00:46:30.3Z,2,REGULAR,steal,,[],1630568,,,1610612738,33,34,2026-03-21T00:46:32Z,2110000,False,,,0,,L. Garza STEAL (1 STL),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
214,PT09M09.00S,2026-03-21T00:46:40.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,68.01905387647832,21.813725490196077,1610612738,33,34,2026-03-21T00:46:45Z,2120000,False,-141.0,248.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.53,,,,,,,,,,,,
215,PT09M04.00S,2026-03-21T00:46:45.1Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,33,34,2026-03-21T00:46:45Z,2130000,False,,,0,,J. Tatum REBOUND (Off:1 Def:0),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,214.0,1.0,0.0,1.0,,,,,
216,PT09M03.00S,2026-03-21T00:46:45.6Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,33,34,2026-03-21T00:46:50Z,2140000,False,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1642377]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Wells,1642377.0
217,PT09M03.00S,2026-03-21T00:46:45.6Z,2,REGULAR,steal,,[],1642377,,,1610612763,33,34,2026-03-21T00:46:47Z,2150000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT08M57.00S,2026-03-21T00:46:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642914,5.995400788436268,46.568627450980394,1610612763,35,34,2026-03-21T00:46:55Z,2160000,False,17.0,4.0,1,left,J. Small running Layup (4 PTS) (T. Jerome 3 AST),"[1642914, 1629660]",1610612763.0,MEM,running,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.76,T. Jerome,1629660.0,3.0,,,,,,,,,
220,PT08M42.00S,2026-03-21T00:47:06.9Z,2,REGULAR,3pt,Jump Shot,[],1630568,65.91655716162943,50.73529411764706,1610612738,35,34,2026-03-21T00:47:09Z,2180000,False,4.0,268.0,1,right,MISS L. Garza 26' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.79,,,,,,,,,,,,
221,PT08M40.00S,2026-03-21T00:47:08.9Z,2,REGULAR,rebound,defensive,[],1642914,,,1610612763,35,34,2026-03-21T00:47:09Z,2190000,False,,,0,,J. Small REBOUND (Off:1 Def:3),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,220.0,4.0,3.0,1.0,,,,,
222,PT08M35.00S,2026-03-21T00:47:15.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642914,7.703679369250986,44.11764705882353,1610612763,37,34,2026-03-21T00:47:21Z,2200000,False,29.0,20.0,1,left,J. Small running Layup (6 PTS),[1642914],1610612763.0,MEM,running,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.55,,,,,,,,,,,,
223,PT08M35.00S,2026-03-21T00:47:18.5Z,2,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612763,37,34,2026-03-21T00:47:52Z,2210000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Small 1 FT),"[1630202, 1642914]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Small,1642914.0,,,,,,,,,,,,,,,
225,PT08M35.00S,2026-03-21T00:47:32.1Z,2,REGULAR,substitution,out,[],1630568,,,1610612763,37,34,2026-03-21T00:49:45Z,2230000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M35.00S,2026-03-21T00:47:32.1Z,2,REGULAR,substitution,out,[],1628369,,,1610612763,37,34,2026-03-21T00:49:45Z,2240000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M35.00S,2026-03-21T00:47:32.1Z,2,REGULAR,substitution,in,[],1629674,,,1610612763,37,34,2026-03-21T00:49:45Z,2250000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M35.00S,2026-03-21T00:47:32.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612763,37,34,2026-03-21T00:49:45Z,2260000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M35.00S,2026-03-21T00:47:54.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1642914,,,1610612763,38,34,2026-03-21T00:47:54Z,2270000,False,,,0,,J. Small Free Throw 1 of 1 (7 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
230,PT08M21.00S,2026-03-21T00:48:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612738,38,34,2026-03-21T00:48:18Z,2280000,False,,,0,,T. Jerome shooting personal FOUL (1 PF) (Queta 2 FT),"[1629660, 1629674]",1610612763.0,MEM,shooting,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
232,PT08M21.00S,2026-03-21T00:48:36.0Z,2,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,38,35,2026-03-21T00:48:36Z,2300000,False,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
233,PT08M21.00S,2026-03-21T00:48:36.6Z,2,REGULAR,substitution,out,[],1642914,,,1610612738,38,35,2026-03-21T00:48:54Z,2310000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M21.00S,2026-03-21T00:48:36.6Z,2,REGULAR,substitution,out,[],1641765,,,1610612738,38,35,2026-03-21T00:48:54Z,2320000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M21.00S,2026-03-21T00:48:36.6Z,2,REGULAR,substitution,in,[],1642285,,,1610612738,38,35,2026-03-21T00:48:54Z,2330000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M21.00S,2026-03-21T00:48:36.6Z,2,REGULAR,substitution,in,[],1631174,,,1610612738,38,35,2026-03-21T00:48:54Z,2340000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M21.00S,2026-03-21T00:49:03.7Z,2,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,38,36,2026-03-21T00:49:03Z,2350000,False,,,0,,N. Queta Free Throw 2 of 2 (4 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
238,PT08M08.00S,2026-03-21T00:49:18.5Z,2,REGULAR,3pt,Jump Shot,[],1631174,8.229303547963205,3.6764705882352944,1610612763,41,36,2026-03-21T00:49:21Z,2360000,False,232.0,25.0,1,left,T. Burton 3PT  (8 PTS) (C. Spencer 2 AST),"[1631174, 1642285]",1610612763.0,MEM,,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,23.29,C. Spencer,1642285.0,2.0,,,,,,,,,
240,PT07M47.00S,2026-03-21T00:49:39.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,72.88107752956637,83.33333333333334,1610612738,41,36,2026-03-21T00:49:45Z,2380000,False,167.0,202.0,1,right,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.22,,,,,,,,,,,,
241,PT07M43.00S,2026-03-21T00:49:43.8Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,41,36,2026-03-21T00:49:45Z,2390000,False,,,0,,N. Queta REBOUND (Off:1 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,
242,PT07M43.00S,2026-03-21T00:49:45.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.40999984741211,50.0,1610612738,41,38,2026-03-21T00:49:45Z,2400000,False,0.0,0.0,1,right,N. Queta putback Layup (6 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,0.0,,,,,,,,,,,,
243,PT07M27.00S,2026-03-21T00:50:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631174,7.178055190538765,44.36274509803921,1610612763,41,38,2026-03-21T00:50:03Z,2410000,False,28.0,15.0,1,left,MISS T. Burton driving finger roll Layup,[1631174],1610612763.0,MEM,driving finger roll,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.19,,,,,,,,,,,,
244,PT07M26.00S,2026-03-21T00:50:01.8Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,41,38,2026-03-21T00:50:03Z,2420000,False,,,0,,N. Queta REBOUND (Off:1 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,243.0,4.0,3.0,1.0,,,,,
245,PT07M13.00S,2026-03-21T00:50:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.07030223390277,66.17647058823529,1610612738,41,38,2026-03-21T00:50:19Z,2430000,False,81.0,238.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.16,,,,,,,,,,,,
246,PT07M09.00S,2026-03-21T00:50:19.2Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,41,38,2026-03-21T00:50:19Z,2440000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:3),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,245.0,3.0,3.0,0.0,,,,,
247,PT06M59.00S,2026-03-21T00:50:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,11.645860709592641,36.51960784313725,1610612763,41,38,2026-03-21T00:50:31Z,2450000,False,67.0,57.0,1,left,MISS C. Spencer 8' driving floating bank Shot,[1642285],1610612763.0,MEM,driving floating bank,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.83,,,,,,,,,,,,
248,PT06M57.00S,2026-03-21T00:50:30.0Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,41,38,2026-03-21T00:50:31Z,2460000,False,,,0,,N. Queta REBOUND (Off:1 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,247.0,5.0,4.0,1.0,,,,,
249,PT06M54.00S,2026-03-21T00:50:35.5Z,2,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612738,41,38,2026-03-21T00:51:25Z,2470000,False,,,0,,J. Wells shooting personal FOUL (3 PF) (Brown 2 FT),"[1642377, 1627759]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,2530.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
251,PT06M54.00S,2026-03-21T00:50:50.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,41,38,2026-03-21T00:50:50Z,2490000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M54.00S,2026-03-21T00:52:44.2Z,2,REGULAR,substitution,out,[],1642377,,,1610612738,41,38,2026-03-21T00:53:37Z,2500000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M54.00S,2026-03-21T00:52:44.2Z,2,REGULAR,substitution,in,[],1630610,,,1610612738,41,38,2026-03-21T00:53:37Z,2510000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M54.00S,2026-03-21T00:53:56.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,41,39,2026-03-21T00:56:01Z,2520000,False,,,0,,J. Brown Free Throw 1 of 2 (7 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
255,PT06M54.00S,2026-03-21T00:53:56.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,41,40,2026-03-21T00:56:01Z,2530000,False,,,0,,J. Brown Free Throw 2 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
256,PT06M36.00S,2026-03-21T00:54:37.1Z,2,REGULAR,3pt,Jump Shot,[],1630610,20.71287779237845,8.823529411764707,1610612763,41,40,2026-03-21T00:54:41Z,2540000,False,206.0,142.0,1,left,MISS D. Jarreau 25' 3PT,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.02,,,,,,,,,,,,
257,PT06M33.00S,2026-03-21T00:54:40.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,41,40,2026-03-21T00:54:41Z,2550000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,256.0,4.0,4.0,0.0,,,,,
