actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
248,PT04M19.00S,2026-02-01T01:55:33.0Z,2,REGULAR,2pt,Jump Shot,[],1630162,20.97568988173456,62.5,1610612750,35,48,2026-02-01T01:55:35Z,2470000,False,-62.0,145.0,1,left,A. Edwards 15' pullup Jump Shot (14 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,15.76,Made,,,,,14.0,,,,,,,,,,,,,
249,PT03M57.00S,2026-02-01T01:55:56.0Z,2,REGULAR,3pt,Jump Shot,[],1641713,70.25295663600527,75.0,1610612763,35,48,2026-02-01T02:07:19Z,2480000,False,125.0,227.0,1,right,MISS G. Jackson 25' step back 3PT,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
250,PT03M54.00S,2026-02-01T01:55:59.0Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,35,48,2026-02-01T01:55:59Z,2490000,False,,,0,,J. Wells REBOUND (Off:1 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,249.0,3.0,2.0,1.0,,,,,,,,,,,,,,
251,PT03M52.00S,2026-02-01T01:56:01.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,69.07030223390277,27.205882352941174,1610612763,35,48,2026-02-01T01:56:05Z,2500000,False,-114.0,238.0,1,right,MISS C. Spencer 26' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
252,PT03M47.00S,2026-02-01T01:56:06.7Z,2,REGULAR,rebound,offensive,[],1641765,,,1610612763,35,48,2026-02-01T01:56:05Z,2510000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,251.0,2.0,1.0,1.0,,,,,,,,,,,,,,
253,PT03M46.00S,2026-02-01T01:56:08.7Z,2,REGULAR,foul,personal,[],1630538,,,1610612763,35,48,2026-02-01T01:56:14Z,2520000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1642377]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628951.0,1.0,0.0,,,,Wells,1642377.0,,
255,PT03M42.00S,2026-02-01T01:56:31.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,68.54467805519053,30.14705882352941,1610612763,38,48,2026-02-01T01:56:34Z,2540000,False,-99.0,243.0,1,right,C. Spencer 26' 3PT pullup (3 PTS) (G. Jackson 2 AST),"[1642285, 1641713]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,3.0,G. Jackson,1641713.0,2.0,,,,,,,,,,
257,PT03M19.00S,2026-02-01T01:56:55.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,7.5722733245729295,64.4607843137255,1610612750,38,50,2026-02-01T01:56:59Z,2560000,False,-72.0,19.0,1,left,J. Randle 7' turnaround bank Jump Shot (11 PTS),[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,,,,,11.0,,,,,,,,,,,,,
258,PT03M07.00S,2026-02-01T01:57:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,92.72339027595268,51.71568627450981,1610612763,40,50,2026-02-01T01:57:10Z,2570000,False,9.0,16.0,1,right,O. Prosper cutting Layup (4 PTS) (G. Jackson 3 AST),"[1641765, 1641713]",1610612763.0,MEM,cutting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,4.0,G. Jackson,1641713.0,3.0,,,,,,,,,,
260,PT02M44.00S,2026-02-01T01:57:29.2Z,2,REGULAR,2pt,Jump Shot,[],1630162,6.783837056504599,22.058823529411764,1610612750,40,52,2026-02-01T01:57:34Z,2590000,False,140.0,11.0,1,left,A. Edwards 14' turnaround fadeaway Jump Shot (16 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,14.02,Made,,,,,16.0,,,,,,,,,,,,,
261,PT02M30.00S,2026-02-01T01:57:43.4Z,2,REGULAR,3pt,Jump Shot,[],1642377,92.19776609724047,3.9215686274509802,1610612763,43,52,2026-02-01T01:57:46Z,2600000,False,-230.0,21.0,1,right,J. Wells 3PT  (6 PTS) (C. Spencer 3 AST),"[1642377, 1642285]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.13,Made,,,,,6.0,C. Spencer,1642285.0,3.0,,,,,,,,,,
263,PT02M13.00S,2026-02-01T01:58:00.3Z,2,REGULAR,2pt,Jump Shot,[],1630183,19.530223390275953,17.401960784313726,1610612750,43,54,2026-02-01T01:58:03Z,2620000,False,163.0,131.0,1,left,J. McDaniels 20' step back Jump Shot (7 PTS),[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,20.92,Made,,,,,7.0,,,,,,,,,,,,,
264,PT02M04.00S,2026-02-01T01:58:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,91.27792378449409,45.09803921568628,1610612763,43,54,2026-02-01T01:58:12Z,2630000,False,-25.0,29.0,1,right,MISS J. Wells driving floating bank Shot,[1642377],1610612763.0,MEM,driving floating bank,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
265,PT02M02.00S,2026-02-01T01:58:12.7Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,43,54,2026-02-01T01:58:12Z,2640000,False,,,0,,J. Wells REBOUND (Off:2 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,264.0,4.0,2.0,2.0,,,,,,,,,,,,,,
266,PT02M02.00S,2026-02-01T01:58:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,94.40999984741211,50.0,1610612763,45,54,2026-02-01T01:58:12Z,2650000,False,0.0,0.0,1,right,J. Wells putback Layup (8 PTS),[1642377],1610612763.0,MEM,putback,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
267,PT02M02.00S,2026-02-01T01:58:16.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612750,45,54,2026-02-01T01:58:16Z,2660000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M02.00S,2026-02-01T01:59:13.8Z,2,REGULAR,substitution,out,[],1642914,,,1610612750,45,54,2026-02-01T01:59:55Z,2670000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M02.00S,2026-02-01T01:59:13.8Z,2,REGULAR,substitution,in,[],1642907,,,1610612750,45,54,2026-02-01T01:59:55Z,2680000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M45.00S,2026-02-01T02:00:37.5Z,2,REGULAR,turnover,bad pass,[],1630183,,,1610612750,45,54,2026-02-01T02:00:40Z,2700000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 1641765]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Prosper,1641765.0,,,,
272,PT01M45.00S,2026-02-01T02:00:37.5Z,2,REGULAR,steal,,[],1641765,,,1610612763,45,54,2026-02-01T02:00:38Z,2710000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT01M42.00S,2026-02-01T02:00:40.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,92.85479632063075,50.73529411764706,1610612763,47,54,2026-02-01T02:00:45Z,2720000,False,4.0,15.0,1,right,G. Jackson running DUNK (8 PTS) (J. Wells 1 AST),"[1641713, 1642377]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,8.0,J. Wells,1642377.0,1.0,,,,,,,,,,
275,PT01M20.00S,2026-02-01T02:01:03.3Z,2,REGULAR,3pt,Jump Shot,[],1630162,10.200394218134035,3.431372549019608,1610612750,47,54,2026-02-01T02:01:07Z,2740000,False,233.0,43.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
276,PT01M17.00S,2026-02-01T02:01:06.3Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,47,54,2026-02-01T02:01:07Z,2750000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,275.0,4.0,4.0,0.0,,,,,,,,,,,,,,
277,PT01M09.00S,2026-02-01T02:01:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,92.72339027595268,53.67647058823529,1610612763,47,54,2026-02-01T02:11:00Z,2760000,False,18.0,16.0,1,right,MISS J. Wells reverse Layup - blocked,"[1642377, 203497]",1610612763.0,MEM,reverse,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
278,PT01M09.00S,2026-02-01T02:01:13.3Z,2,REGULAR,block,,[],203497,,,1610612763,47,54,2026-02-01T02:01:15Z,2770000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT01M05.00S,2026-02-01T02:01:17.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,47,54,2026-02-01T02:01:17Z,2780000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,277.0,6.0,5.0,1.0,,,,,,,,,,,,,,
280,PT01M01.00S,2026-02-01T02:01:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.389618922470433,53.431372549019606,1610612750,47,56,2026-02-01T02:01:25Z,2790000,False,-17.0,8.0,1,left,J. Randle Layup (13 PTS) (B. Hyland 2 AST),"[203944, 1630538]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,13.0,B. Hyland,1630538.0,2.0,,,,,,,,,,
282,PT00M48.10S,2026-02-01T02:01:38.3Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612763,47,56,2026-02-01T02:01:48Z,2810000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Wells 2 FT),"[1630183, 1642377]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,1.0,0.0,,,,Wells,1642377.0,,
284,PT00M48.10S,2026-02-01T02:02:02.7Z,2,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,48,56,2026-02-01T02:02:02Z,2830000,False,,,0,,J. Wells Free Throw 1 of 2 (9 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
285,PT00M48.10S,2026-02-01T02:02:18.4Z,2,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,49,56,2026-02-01T02:02:18Z,2840000,False,,,0,,J. Wells Free Throw 2 of 2 (10 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
286,PT00M30.30S,2026-02-01T02:02:38.2Z,2,REGULAR,3pt,Jump Shot,[],1630183,6.783837056504599,4.166666666666666,1610612750,49,56,2026-02-01T02:02:44Z,2850000,False,229.0,11.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
287,PT00M26.80S,2026-02-01T02:02:41.7Z,2,REGULAR,rebound,offensive,[],1630538,,,1610612750,49,56,2026-02-01T02:02:44Z,2860000,False,,,0,,B. Hyland REBOUND (Off:1 Def:0),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,,,286.0,1.0,0.0,1.0,,,,,,,,,,,,,,
289,PT00M15.60S,2026-02-01T02:03:03.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,10.33180026281209,49.50980392156863,1610612750,49,56,2026-02-01T02:03:06Z,2880000,False,2.0,45.0,1,left,MISS J. Randle driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
290,PT00M14.70S,2026-02-01T02:03:04.3Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,49,56,2026-02-01T02:03:06Z,2890000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,289.0,4.0,3.0,1.0,,,,,,,,,,,,,,
291,PT00M14.70S,2026-02-01T02:03:05.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.590000152587891,50.0,1610612750,49,58,2026-02-01T02:03:05Z,2900000,False,0.0,0.0,1,left,J. Randle tip Layup (15 PTS),[203944],1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,15.0,,,,,,,,,,,,,
292,PT00M02.70S,2026-02-01T02:03:19.7Z,2,REGULAR,3pt,Jump Shot,[],1642907,67.49342969776609,41.911764705882355,1610612763,49,58,2026-02-01T02:03:24Z,2910000,False,-40.0,253.0,1,right,MISS C. Coward 25' step back 3PT,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
293,PT00M02.70S,2026-02-01T02:03:19.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,49,58,2026-02-01T02:03:24Z,2920000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,292.0,5.0,4.0,1.0,,,,,,,,,,,,,,
294,PT00M00.00S,2026-02-01T02:03:24.0Z,2,REGULAR,heave,,[],0,,,1610612750,49,58,2026-02-01T02:06:44Z,2930000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,70.76,,,,,,,,,,,,,,,,,,,
295,PT00M00.00S,2026-02-01T02:03:24.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,49,58,2026-02-01T02:03:37Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,294.0,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2026-02-01T02:03:31.5Z,2,REGULAR,period,end,[],0,,,1610612750,49,58,2026-02-01T02:03:31Z,2950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],1641765,,,1610612750,49,58,2026-02-01T02:19:19Z,2960000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],1642285,,,1610612750,49,58,2026-02-01T02:19:19Z,2970000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],1641713,,,1610612750,49,58,2026-02-01T02:19:19Z,2980000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612750,49,58,2026-02-01T02:19:19Z,2990000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],1629111,,,1610612750,49,58,2026-02-01T02:19:19Z,3000000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],1631246,,,1610612750,49,58,2026-02-01T02:19:19Z,3010000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612750,49,58,2026-02-01T02:19:19Z,3020000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2026-02-01T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,49,58,2026-02-01T02:19:19Z,3030000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2026-02-01T02:19:39.3Z,3,REGULAR,period,start,[],0,,,1610612763,49,58,2026-02-01T02:19:39Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M40.00S,2026-02-01T02:19:58.9Z,3,REGULAR,3pt,Jump Shot,[],1642377,30.042706964520367,70.83333333333334,1610612763,52,58,2026-02-01T02:20:02Z,3050000,False,-104.0,230.0,1,left,J. Wells 25' 3PT pullup (13 PTS) (J. Landale 2 AST),"[1642377, 1629111]",1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,13.0,J. Landale,1629111.0,2.0,,,,,,,,,,
308,PT11M21.00S,2026-02-01T02:20:16.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,73.01248357424441,19.852941176470587,1610612750,52,61,2026-02-01T02:20:21Z,3070000,False,-151.0,201.0,1,right,D. DiVincenzo 25' 3PT step back (8 PTS),[1628978],1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,8.0,,,,,,,,,,,,,
309,PT10M58.00S,2026-02-01T02:20:41.0Z,3,REGULAR,turnover,bad pass,[],1642377,,,1610612763,52,61,2026-02-01T02:20:43Z,3080000,False,,,0,,J. Wells bad pass TURNOVER (1 TO),"[1642377, 203497]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,Gobert,203497.0,,,,
310,PT10M58.00S,2026-02-01T02:20:41.0Z,3,REGULAR,steal,,[],203497,,,1610612750,52,61,2026-02-01T02:20:42Z,3090000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT10M53.00S,2026-02-01T02:20:45.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,93.77463863337714,50.73529411764706,1610612750,52,63,2026-02-01T02:20:50Z,3100000,False,4.0,6.0,1,right,J. McDaniels running DUNK (9 PTS) (D. DiVincenzo 4 AST),"[1630183, 1628978]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,9.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,,,
313,PT10M40.00S,2026-02-01T02:20:58.1Z,3,REGULAR,3pt,Jump Shot,[],1631246,24.917871222076215,14.215686274509803,1610612763,55,63,2026-02-01T02:21:01Z,3120000,False,179.0,182.0,1,left,V. Williams Jr. 25' 3PT  (7 PTS) (C. Coward 1 AST),"[1631246, 1642907]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,7.0,C. Coward,1642907.0,1.0,,,,,,,,,,
315,PT10M31.00S,2026-02-01T02:21:09.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,85.62746386333771,37.5,1610612750,55,65,2026-02-01T02:21:14Z,3140000,False,-62.0,83.0,1,right,J. McDaniels 10' driving floating Jump Shot (11 PTS) (D. DiVincenzo 5 AST),"[1630183, 1628978]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,10.36,Made,,,,,11.0,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,
317,PT10M31.00S,2026-02-01T02:21:13.1Z,3,REGULAR,foul,personal,['1freethrow'],1629660,,,1610612750,55,65,2026-02-01T02:21:30Z,3160000,False,,,0,,T. Jerome shooting personal FOUL (1 PF) (McDaniels 1 FT),"[1629660, 1630183]",1610612763.0,MEM,shooting,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,201639.0,1.0,0.0,,,,McDaniels,1630183.0,,
319,PT10M31.00S,2026-02-01T02:21:33.9Z,3,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,55,66,2026-02-01T02:21:33Z,3180000,False,,,0,,J. McDaniels Free Throw 1 of 1 (12 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
320,PT10M20.00S,2026-02-01T02:21:47.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,5.075558475689881,39.705882352941174,1610612763,55,66,2026-02-01T02:21:50Z,3190000,False,51.0,-5.0,1,left,MISS J. Wells turnaround fadeaway Shot,[1642377],1610612763.0,MEM,turnaround fadeaway,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
321,PT10M18.00S,2026-02-01T02:21:49.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,55,66,2026-02-01T02:21:50Z,3200000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,7.0,6.0,1.0,,,,,,,,,,,,,,
322,PT10M15.00S,2026-02-01T02:21:52.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,79.188567674113,7.107843137254902,1610612750,55,69,2026-02-01T02:21:56Z,3210000,False,-214.0,143.0,1,right,D. DiVincenzo 25' 3PT running (11 PTS) (A. Edwards 3 AST),"[1628978, 1630162]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,11.0,A. Edwards,1630162.0,3.0,,,,,,,,,,
324,PT10M00.00S,2026-02-01T02:22:11.3Z,3,REGULAR,foul,personal,[],1630183,,,1610612763,55,69,2026-02-01T02:22:14Z,3230000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1629660]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628951.0,2.0,0.0,,,,Jerome,1629660.0,,
326,PT09M50.00S,2026-02-01T02:22:38.4Z,3,REGULAR,3pt,Jump Shot,[],1629660,30.17411300919842,15.441176470588236,1610612763,55,69,2026-02-01T02:22:43Z,3250000,False,173.0,231.0,1,left,MISS T. Jerome 28' 3PT,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,28.86,Missed,,,,,,,,,,,,,,,,,,
327,PT09M47.00S,2026-02-01T02:22:41.4Z,3,REGULAR,rebound,offensive,[],1642907,,,1610612763,55,69,2026-02-01T02:22:43Z,3260000,False,,,0,,C. Coward REBOUND (Off:1 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,326.0,4.0,3.0,1.0,,,,,,,,,,,,,,
328,PT09M46.00S,2026-02-01T02:22:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612763,55,69,2026-02-01T02:22:56Z,3270000,False,,,0,,D. DiVincenzo shooting personal FOUL (4 PF) (Coward 2 FT),"[1628978, 1642907]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,4.0,0.0,,,,Coward,1642907.0,,
330,PT09M46.00S,2026-02-01T02:23:09.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642907,,,1610612763,56,69,2026-02-01T02:23:09Z,3290000,False,,,0,,C. Coward Free Throw 1 of 2 (3 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
331,PT09M46.00S,2026-02-01T02:23:12.7Z,3,REGULAR,substitution,out,[],1628978,,,1610612763,56,69,2026-02-01T02:23:18Z,3300000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT09M46.00S,2026-02-01T02:23:12.7Z,3,REGULAR,substitution,in,[],201144,,,1610612763,56,69,2026-02-01T02:23:18Z,3310000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT09M46.00S,2026-02-01T02:23:31.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642907,,,1610612763,57,69,2026-02-01T02:23:31Z,3320000,False,,,0,,C. Coward Free Throw 2 of 2 (4 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
